T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1786.68056	2	8	90	0	0	0.8648919932	2.945554254	96.18955375	2	8	90				-9.928635414E-05	-0.0004421070587	0.0005413934129	-1786.68056	0	57.1692930307703	
1786.67056	2	8	90	8.838293439E-05	8.748768954E-05	0.8649419475	2.945760549	96.1892975	2.000099232	8.000441815	89.99945895				0	0	0	-1786.67056	8.748768954E-05	171.434298001745	
1786.65056	2	8	90	0.0002651340561	0.0001749866449	0.8650418669	2.946173193	96.18878494	2.000297861	8.001326288	89.99837585				0	0	0	-1786.65056	0.0001749866449	228.663460680279	
1786.61056	2	8	90	0.0006183787655	0.0003497798419	0.8652418332	2.946998649	96.18775952	2.000694964	8.003094565	89.99621047				0	0	0	-1786.61056	0.0003497798419	228.887503390393	
1786.53056	2	8	90	0.001324271285	0.0006991572569	0.8656416107	2.948649547	96.18570884	2.001489064	8.006630708	89.99188023				0	0	0	-1786.53056	0.0006991572569	-198453.176515724	
1786.45056	2	8	90	0.002029202749	0.0006987536724	0.866041349	2.950300613	96.18365804	2.002283017	8.010166307	89.98755068				0	0	0	-1786.45056	0.0006987536724	-208224.276126707	
1786.37056	2	8	90	0.002733268204	0.0006983855941	0.8664410498	2.951951845	96.1816071	2.003076827	8.013701359	89.98322181				0	0	0	-1786.37056	0.0006983855941	-217497.458873782	
1786.29056	2	8	90	0.003436469291	0.0006980180309	0.8668407131	2.953603245	96.17955604	2.003870494	8.017235865	89.97889364				0	0	0	-1786.29056	0.0006980180309	-217767.554110688	
1786.21056	2	8	90	0.004138807537	0.0006976508653	0.8672403389	2.955254813	96.17750485	2.004664019	8.020769825	89.97456616				0	0	0	-1786.21056	0.0006976508653	-218004.244675017	
1786.13056	2	8	90	0.004840284464	0.0006972840998	0.8676399273	2.956906547	96.17545353	2.005457401	8.024303239	89.97023936				0	0	0	-1786.13056	0.0006972840998	-218242.849254856	
1786.05056	2	8	90	0.005540901597	0.0006969177366	0.8680394783	2.95855845	96.17340207	2.00625064	8.027836108	89.96591325				0	0	0	-1786.05056	0.0006969177366	-218480.628397471	
1785.97056	2	8	90	0.006240660451	0.000696551769	0.8684389918	2.96021052	96.17135049	2.007043737	8.031368431	89.96158783				0	0	0	-1785.97056	0.000696551769	-218718.815106146	
1785.89056	2	8	90	0.006939562543	0.0006961862033	0.8688384679	2.961862757	96.16929877	2.007836692	8.034900209	89.9572631				0	0	0	-1785.89056	0.0006961862033	-218957.993956654	
1785.81056	2	8	90	0.007637609383	0.0006958210348	0.8692379065	2.963515163	96.16724693	2.008629504	8.038431442	89.95293905				0	0	0	-1785.81056	0.0006958210348	-219195.866853779	
1785.73056	2	8	90	0.008334802478	0.0006954562621	0.8696373076	2.965167736	96.16519496	2.009422175	8.041962129	89.9486157				0	0	0	-1785.73056	0.0006954562621	-219434.078026622	
1785.65056	2	8	90	0.00903114333	0.000695091886	0.8700366713	2.966820477	96.16314285	2.010214703	8.045492272	89.94429302				0	0	0	-1785.65056	0.000695091886	-219672.927369787	
1785.57056	2	8	90	0.009726633442	0.0006947279061	0.8704359976	2.968473386	96.16109062	2.01100709	8.04902187	89.93997104				0	0	0	-1785.57056	0.0006947279061	-219912.358354523	
1785.49056	2	8	90	0.01042127431	0.000694364323	0.8708352863	2.970126463	96.15903825	2.011799334	8.052550924	89.93564974				0	0	0	-1785.49056	0.000694364323	-220151.79496678	
1785.41056	2	8	90	0.01111506743	0.0006940011344	0.8712345377	2.971779709	96.15698575	2.012591437	8.056079433	89.93132913				0	0	0	-1785.41056	0.0006940011344	-220390.722168479	
