T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1717.319221	5	9	86	0	0	2.227084509	3.594219528	94.17869596	5	9	86				-0.0001667159122	-0.0003250107195	0.0004917266317	-1717.319221	0	82.7674529931448	
1717.309221	5	9	86	6.106009723E-05	6.01565359E-05	2.227169658	3.594400545	94.1784298	5.000166632	9.000324809	85.99950856				0	0	0	-1717.309221	6.01565359E-05	249.698499388628	
1717.289221	5	9	86	0.0001830584392	0.0001202122446	2.227339961	3.594762607	94.17789743	5.000499958	9.000974621	85.99852542				0	0	0	-1717.289221	0.0001202122446	332.83463881628	
1717.249221	5	9	86	0.0004271318348	0.0002405292755	2.227680543	3.595486778	94.17683268	5.001166972	9.002274939	85.99655809				0	0	0	-1717.249221	0.0002405292755	332.637209919106	
1717.169221	5	9	86	0.0009148661054	0.0004807687889	2.22836212	3.596935438	94.17470244	5.002500492	9.004874521	85.99262499				0	0	0	-1717.169221	0.0004807687889	-328385.244171077	
1717.089221	5	9	86	0.001402117153	0.0004805249248	2.229043389	3.598384154	94.17257246	5.003833848	9.007473723	85.98869243				0	0	0	-1717.089221	0.0004805249248	-407975.775035813	
1717.009221	5	9	86	0.001888957652	0.0004803526708	2.229724578	3.599833031	94.17044239	5.005167039	9.010072545	85.98476042				0	0	0	-1717.009221	0.0004803526708	-464682.398427775	
1716.929221	5	9	86	0.002375388145	0.0004801806034	2.230405687	3.601282071	94.16831224	5.006500065	9.012670989	85.98082895				0	0	0	-1716.929221	0.0004801806034	-465117.234437495	
1716.849221	5	9	86	0.002861409138	0.0004800086714	2.231086718	3.602731274	94.16618201	5.007832927	9.015269053	85.97689802				0	0	0	-1716.849221	0.0004800086714	-465481.633874309	
1716.769221	5	9	86	0.003347021131	0.0004798368733	2.231767669	3.604180639	94.16405169	5.009165625	9.017866739	85.97296764				0	0	0	-1716.769221	0.0004798368733	-465845.524347854	
1716.689221	5	9	86	0.003832224626	0.0004796652098	2.23244854	3.605630167	94.16192129	5.010498159	9.020464045	85.9690378				0	0	0	-1716.689221	0.0004796652098	-466213.654860266	
1716.609221	5	9	86	0.004317020125	0.0004794936829	2.233129333	3.607079857	94.15979081	5.011830528	9.023060973	85.9651085				0	0	0	-1716.609221	0.0004794936829	-466579.497319694	
1716.529221	5	9	86	0.004801408128	0.0004793222885	2.233810046	3.608529711	94.15766024	5.013162734	9.025657523	85.96117974				0	0	0	-1716.529221	0.0004793222885	-466942.792688509	
1716.449221	5	9	86	0.005285389133	0.0004791510284	2.234490679	3.609979727	94.15552959	5.014494776	9.028253694	85.95725153				0	0	0	-1716.449221	0.0004791510284	-467308.013569536	
1716.369221	5	9	86	0.005768963638	0.0004789799018	2.235171233	3.611429906	94.15339886	5.015826653	9.030849486	85.95332386				0	0	0	-1716.369221	0.0004789799018	-467675.726454848	
1716.289221	5	9	86	0.006252132142	0.0004788089109	2.235851707	3.612880248	94.15126804	5.017158368	9.0334449	85.94939673				0	0	0	-1716.289221	0.0004788089109	-468038.249769107	
1716.209221	5	9	86	0.006734895138	0.0004786380493	2.236532103	3.614330753	94.14913714	5.018489918	9.036039936	85.94547015				0	0	0	-1716.209221	0.0004786380493	-468406.169907086	
1716.129221	5	9	86	0.007217253127	0.0004784673269	2.237212418	3.615781422	94.14700616	5.019821306	9.038634593	85.9415441				0	0	0	-1716.129221	0.0004784673269	-468777.927495052	
1716.049221	5	9	86	0.007699206602	0.0004782967362	2.237892654	3.617232253	94.14487509	5.02115253	9.041228872	85.9376186				0	0	0	-1716.049221	0.0004782967362	-469140.112730867	
1715.969221	5	9	86	0.008180756058	0.0004781262773	2.238572811	3.618683248	94.14274394	5.02248359	9.043822773	85.93369364				0	0	0	-1715.969221	0.0004781262773	-469506.307301012	
1715.889221	5	9	86	0.008661901987	0.0004779559526	2.239252888	3.620134407	94.14061271	5.023814488	9.046416296	85.92976922				0	0	0	-1715.889221	0.0004779559526	-469874.860296642	
1715.809221	5	9	86	0.009142644884	0.000477785761	2.239932885	3.621585728	94.13848139	5.025145223	9.049009442	85.92584534				0	0	0	-1715.809221	0.000477785761	-470240.951865005	
1715.729221	5	9	86	0.009622985239	0.0004776157014	2.240612803	3.623037214	94.13634998	5.026475794	9.051602209	85.921922				0	0	0	-1715.729221	0.0004776157014	-470607.619087563	
1715.649221	5	9	86	0.01010292354	0.0004774457749	2.241292641	3.624488863	94.1342185	5.027806203	9.054194598	85.9179992				0	0	0	-1715.649221	0.0004774457749	-470978.047457472	
1715.569221	5	9	86	0.01058246029	0.0004772759827	2.2419724	3.625940675	94.13208692	5.02913645	9.05678661	85.91407694				0	0	0	-1715.569221	0.0004772759827	-471344.882078715	
1715.489221	5	9	86	0.01106159597	0.0004771063206	2.242652079	3.627392652	94.12995527	5.030466533	9.059378244	85.91015522				0	0	0	-1715.489221	0.0004771063206	-471713.142532249	
1715.409221	5	9	86	0.01154033106	0.0004769367934	2.243331679	3.628844792	94.12782353	5.031796455	9.0619695	85.90623405				0	0	0	-1715.409221	0.0004769367934	-472080.423472918	
1715.329221	5	9	86	0.01201866607	0.0004767673952	2.244011199	3.630297096	94.12569171	5.033126214	9.064560379	85.90231341				0	0	0	-1715.329221	0.0004767673952	-472446.625726104	
1715.249221	5	9	86	0.01249660147	0.0004765981307	2.244690639	3.631749564	94.1235598	5.03445581	9.067150881	85.89839331				0	0	0	-1715.249221	0.0004765981307	-472819.113664296	
1715.169221	5	9	86	0.01297413775	0.0004764289993	2.245369999	3.633202196	94.1214278	5.035785245	9.069741005	85.89447375				0	0	0	-1715.169221	0.0004764289993	-473186.865955451	
1715.089221	5	9	86	0.0134512754	0.0004762599978	2.24604928	3.634654993	94.11929573	5.037114518	9.072330751	85.89055473				0	0	0	-1715.089221	0.0004762599978	-473555.906613853	
1715.009221	5	9	86	0.0139280149	0.0004760911299	2.246728481	3.636107953	94.11716357	5.038443628	9.074920121	85.88663625				0	0	0	-1715.009221	0.0004760911299	-473924.241811224	
1714.929221	5	9	86	0.01440435674	0.000475922391	2.247407603	3.637561078	94.11503132	5.039772577	9.077509113	85.88271831				0	0	0	-1714.929221	0.000475922391	-474293.733843998	
1714.849221	5	9	86	0.0148803014	0.0004757537861	2.248086644	3.639014367	94.11289899	5.041101364	9.080097729	85.87880091				0	0	0	-1714.849221	0.0004757537861	-474664.626707852	
1714.769221	5	9	86	0.01535584936	0.0004755853108	2.248765606	3.640467821	94.11076657	5.04242999	9.082685967	85.87488404				0	0	0	-1714.769221	0.0004755853108	-475033.153068303	
1714.689221	5	9	86	0.01583100112	0.0004754169674	2.249444488	3.641921439	94.10863407	5.043758454	9.085273828	85.87096772				0	0	0	-1714.689221	0.0004754169674	-475404.64709166	
1714.609221	5	9	86	0.01630575713	0.0004752487553	2.250123291	3.643375221	94.10650149	5.045086757	9.087861313	85.86705193				0	0	0	-1714.609221	0.0004752487553	-475769.923999808	
1714.529221	5	9	86	0.0167801179	0.0004750806703	2.250802013	3.644829168	94.10436882	5.046414898	9.090448421	85.86313668				0	0	0	-1714.529221	0.0004750806703	-476144.012289341	
