T	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(FE@LIQUID)	w(TI@LIQUID)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1897.508458	3	97	0.03780108227	0.00254562861	0.9713169533	99.02868305	3.079953592	96.92004641			0	0	-1897.508458	0.00254562861	-16705.3020549849	
1897.428458	3	97	0.04025326381	0.002540848535	0.9731259775	99.02687402	3.085320357	96.91467964			0	0	-1897.428458	0.002540848535	-16767.1225657645	
1897.348458	3	97	0.04269462383	0.002536086061	0.9749351035	99.0250649	3.090686082	96.90931392			0	0	-1897.348458	0.002536086061	-16829.053961442	
1897.268458	3	97	0.04512522992	0.002531341103	0.9767443314	99.02325567	3.096050767	96.90394923			0	0	-1897.268458	0.002531341103	-16891.1054792924	
1897.188458	3	97	0.04754514914	0.002526613556	0.9785536611	99.02144634	3.101414415	96.89858559			0	0	-1897.188458	0.002526613556	-16953.2716122693	
1897.108458	3	97	0.04995444801	0.002521903333	0.980363093	99.01963691	3.106777023	96.89322298			0	0	-1897.108458	0.002521903333	-17015.5493464097	
1897.028458	3	97	0.05235319252	0.002517210329	0.982172627	99.01782737	3.112138594	96.88786141			0	0	-1897.028458	0.002517210329	-17077.9494192666	
1896.948458	3	97	0.05474144812	0.002512534464	0.9839822633	99.01601774	3.117499127	96.88250087			0	0	-1896.948458	0.002512534464	-17140.4558558192	
1896.868458	3	97	0.05711927973	0.002507875626	0.9857920021	99.014208	3.122858623	96.87714138			0	0	-1896.868458	0.002507875626	-17203.0724067923	
1896.788458	3	97	0.05948675177	0.002503233738	0.9876018434	99.01239816	3.128217081	96.87178292			0	0	-1896.788458	0.002503233738	-17265.8367944719	
1896.708458	3	97	0.06184392813	0.00249860871	0.9894117874	99.01058821	3.133574503	96.8664255			0	0	-1896.708458	0.00249860871	-17328.6795356715	
1896.628458	3	97	0.0641908722	0.002494000429	0.9912218341	99.00877817	3.138930889	96.86106911			0	0	-1896.628458	0.002494000429	-17391.660794303	
1896.548458	3	97	0.06652764688	0.002489408838	0.9930319838	99.00696802	3.144286239	96.85571376			0	0	-1896.548458	0.002489408838	-17454.7655352594	
1896.468458	3	97	0.06885431453	0.002484833818	0.9948422365	99.00515776	3.149640553	96.85035945			0	0	-1896.468458	0.002484833818	-17517.9506719232	
1896.388458	3	97	0.07117093705	0.00248027529	0.9966525923	99.00334741	3.154993832	96.84500617			0	0	-1896.388458	0.00248027529	-17581.2857862341	
1896.308458	3	97	0.07347757585	0.002475733173	0.9984630513	99.00153695	3.160346076	96.83965392			0	0	-1896.308458	0.002475733173	-17644.7260967182	
1896.228458	3	97	0.07577429184	0.002471207366	1.000273614	98.99972639	3.165697285	96.83430272			0	0	-1896.228458	0.002471207366	-17708.2773703408	
1896.148458	3	97	0.07806114545	0.002466697792	1.00208428	98.99791572	3.17104746	96.82895254			0	0	-1896.148458	0.002466697792	-17771.9423277278	
1896.068458	3	97	0.08033819665	0.002462204353	1.003895049	98.99610495	3.176396601	96.8236034			0	0	-1896.068458	0.002462204353	-17835.7230746039	
1895.988458	3	97	0.08260550492	0.002457726974	1.005705923	98.99429408	3.181744709	96.81825529			0	0	-1895.988458	0.002457726974	-17899.6386872833	
1895.908458	3	97	0.08486312931	0.002453265568	1.0075169	98.9924831	3.187091783	96.81290822			0	0	-1895.908458	0.002453265568	-17963.6691965772	
1895.828458	3	97	0.08711112836	0.002448820051	1.009327981	98.99067202	3.192437825	96.80756218			0	0	-1895.828458	0.002448820051	-18027.7915948855	
1895.748458	3	97	0.08934956018	0.002444390326	1.011139166	98.98886083	3.197782834	96.80221717			0	0	-1895.748458	0.002444390326	-18092.0362746766	
1895.668458	3	97	0.09157848242	0.002439976325	1.012950455	98.98704954	3.203126811	96.79687319			0	0	-1895.668458	0.002439976325	-18156.4125434605	
1895.588458	3	97	0.0937979523	0.002435577957	1.014761849	98.98523815	3.208469756	96.79153024			0	0	-1895.588458	0.002435577957	-18220.8751041619	
1895.508458	3	97	0.09600802655	0.002431195133	1.016573347	98.98342665	3.213811669	96.78618833			0	0	-1895.508458	0.002431195133	-18285.4945005651	
1895.428458	3	97	0.09820876152	0.002426827797	1.01838495	98.98161505	3.219152552	96.78084745			0	0	-1895.428458	0.002426827797	-18350.2194580343	
1895.348458	3	97	0.1004002131	0.002422475837	1.020196657	98.97980334	3.224492403	96.7755076			0	0	-1895.348458	0.002422475837	-18415.0362090599	
1895.268458	3	97	0.1025824367	0.002418139191	1.02200847	98.97799153	3.229831224	96.77016878			0	0	-1895.268458	0.002418139191	-18479.9854630653	
1895.188458	3	97	0.1047554874	0.002413817768	1.023820387	98.97617961	3.235169015	96.76483098			0	0	-1895.188458	0.002413817768	-18545.0357404354	
1895.108458	3	97	0.1069194197	0.002409511492	1.025632409	98.97436759	3.240505776	96.75949422			0	0	-1895.108458	0.002409511492	-18610.2252833946	
1895.028458	3	97	0.1090742879	0.002405220291	1.027444536	98.97255546	3.245841508	96.75415849			0	0	-1895.028458	0.002405220291	-18675.5213339045	
1894.948458	3	97	0.1112201457	0.002400944075	1.029256769	98.97074323	3.251176211	96.74882379			0	0	-1894.948458	0.002400944075	-18740.939534686	
1894.868458	3	97	0.1133570464	0.00239668278	1.031069107	98.96893089	3.256509885	96.74349011			0	0	-1894.868458	0.00239668278	-18806.4679178818	
1894.788458	3	97	0.1154850431	0.002392436312	1.03288155	98.96711845	3.261842531	96.73815747			0	0	-1894.788458	0.002392436312	-18872.095941235	
1894.708458	3	97	0.1176041883	0.002388204603	1.034694099	98.9653059	3.267174148	96.73282585			0	0	-1894.708458	0.002388204603	-18937.858439243	
1894.628458	3	97	0.119714534	0.002383987576	1.036506754	98.96349325	3.272504738	96.72749526			0	0	-1894.628458	0.002383987576	-19003.7537059823	
1894.548458	3	97	0.121816132	0.002379785163	1.038319515	98.96168049	3.2778343	96.7221657			0	0	-1894.548458	0.002379785163	-19069.7428153809	
1894.468458	3	97	0.1239090338	0.002375597271	1.040132382	98.95986762	3.283162836	96.71683716			0	0	-1894.468458	0.002375597271	-19135.8352481164	
1894.388458	3	97	0.1259932902	0.002371423837	1.041945354	98.95805465	3.288490345	96.71150966			0	0	-1894.388458	0.002371423837	-19202.0691855035	
1894.308458	3	97	0.1280689518	0.002367264786	1.043758433	98.95624157	3.293816827	96.70618317			0	0	-1894.308458	0.002367264786	-19268.4034627615	
1894.228458	3	97	0.1301360689	0.002363120038	1.045571619	98.95442838	3.299142283	96.70085772			0	0	-1894.228458	0.002363120038	-19334.8661397145	
1894.148458	3	97	0.1321946911	0.002358989531	1.047384911	98.95261509	3.304466714	96.69553329			0	0	-1894.148458	0.002358989531	-19401.4592736105	
1894.068458	3	97	0.1342448681	0.002354873187	1.049198309	98.95080169	3.30979012	96.69020988			0	0	-1894.068458	0.002354873187	-19468.1407862808	
1893.988458	3	97	0.1362866488	0.002350770927	1.051011814	98.94898819	3.3151125	96.6848875			0	0	-1893.988458	0.002350770927	-19534.9390086126	
1893.908458	3	97	0.138320082	0.002346682686	1.052825426	98.94717457	3.320433856	96.67956614			0	0	-1893.908458	0.002346682686	-19601.8559882589	
1893.828458	3	97	0.1403452159	0.002342608387	1.054639145	98.94536086	3.325754188	96.67424581			0	0	-1893.828458	0.002342608387	-19668.8874058553	
1893.748458	3	97	0.1423620986	0.002338547964	1.056452971	98.94354703	3.331073495	96.6689265			0	0	-1893.748458	0.002338547964	-19736.0623920831	
1893.668458	3	97	0.1443707777	0.002334501353	1.058266904	98.9417331	3.336391779	96.66360822			0	0	-1893.668458	0.002334501353	-19803.3445651773	
1893.588458	3	97	0.1463713004	0.002330468474	1.060080944	98.93991906	3.34170904	96.65829096			0	0	-1893.588458	0.002330468474	-19870.7145581961	
1893.508458	3	97	0.1483637136	0.002326449256	1.061895092	98.93810491	3.347025278	96.65297472			0	0	-1893.508458	0.002326449256	-19938.2317008035	
1893.428458	3	97	0.150348064	0.002322443644	1.063709347	98.93629065	3.352340493	96.64765951			0	0	-1893.428458	0.002322443644	-20005.8358435262	
1893.348458	3	97	0.1523243977	0.002318451544	1.06552371	98.93447629	3.357654686	96.64234531			0	0	-1893.348458	0.002318451544	-20073.5634378858	
1893.268458	3	97	0.1542927605	0.002314472916	1.067338181	98.93266182	3.362967857	96.63703214			0	0	-1893.268458	0.002314472916	-20141.456419604	
1893.188458	3	97	0.1562531982	0.002310507684	1.069152759	98.93084724	3.368280007	96.63171999			0	0	-1893.188458	0.002310507684	-20209.419638459	
1893.108458	3	97	0.1582057557	0.002306555771	1.070967446	98.92903255	3.373591135	96.62640886			0	0	-1893.108458	0.002306555771	-20277.4835213614	
1893.028458	3	97	0.160150478	0.002302617114	1.072782241	98.92721776	3.378901243	96.62109876			0	0	-1893.028458	0.002302617114	-20345.6918506461	
1892.948458	3	97	0.1620874097	0.002298691654	1.074597144	98.92540286	3.38421033	96.61578967			0	0	-1892.948458	0.002298691654	-20414.0244102334	
1892.868458	3	97	0.1640165949	0.002294779321	1.076412155	98.92358785	3.389518397	96.6104816			0	0	-1892.868458	0.002294779321	-20482.4583384992	
1892.788458	3	97	0.1659380776	0.002290880048	1.078227275	98.92177273	3.394825444	96.60517456			0	0	-1892.788458	0.002290880048	-20551.0121984754	
1892.708458	3	97	0.1678519012	0.002286993773	1.080042503	98.9199575	3.400131471	96.59986853			0	0	-1892.708458	0.002286993773	-20619.6729025852	
1892.628458	3	97	0.1697581091	0.002283120425	1.08185784	98.91814216	3.405436479	96.59456352			0	0	-1892.628458	0.002283120425	-20688.4571527565	
1892.548458	3	97	0.1716567441	0.002279259949	1.083673286	98.91632671	3.410740469	96.58925953			0	0	-1892.548458	0.002279259949	-20757.3676669366	
1892.468458	3	97	0.173547849	0.002275412276	1.08548884	98.91451116	3.41604344	96.58395656			0	0	-1892.468458	0.002275412276	-20826.3810457399	
1892.388458	3	97	0.1754314659	0.002271577343	1.087304504	98.9126955	3.421345393	96.57865461			0	0	-1892.388458	0.002271577343	-20895.5274967889	
1892.308458	3	97	0.1773076369	0.002267755093	1.089120277	98.91087972	3.426646328	96.57335367			0	0	-1892.308458	0.002267755093	-20964.7855144267	
1892.228458	3	97	0.1791764037	0.002263945456	1.09093616	98.90906384	3.431946245	96.56805375			0	0	-1892.228458	0.002263945456	-21034.1365153387	
1892.148458	3	97	0.1810378077	0.002260148369	1.092752151	98.90724785	3.437245146	96.56275485			0	0	-1892.148458	0.002260148369	-21103.6027361331	
1892.068458	3	97	0.18289189	0.002256363771	1.094568253	98.90543175	3.442543029	96.55745697			0	0	-1892.068458	0.002256363771	-21173.2438770122	
1891.988458	3	97	0.1847386914	0.002252591621	1.096384464	98.90361554	3.447839897	96.5521601			0	0	-1891.988458	0.002252591621	-21242.9729376863	
1891.908458	3	97	0.1865782524	0.002248831828	1.098200784	98.90179922	3.453135748	96.54686425			0	0	-1891.908458	0.002248831828	-21312.7775387273	
1891.828458	3	97	0.1884106132	0.002245084347	1.100017215	98.89998279	3.458430583	96.54156942			0	0	-1891.828458	0.002245084347	-21382.7391944978	
1891.748458	3	97	0.1902358137	0.002241349117	1.101833755	98.89816624	3.463724403	96.5362756			0	0	-1891.748458	0.002241349117	-21452.8049599181	
1891.668458	3	97	0.1920538936	0.002237626075	1.103650406	98.89634959	3.469017208	96.53098279			0	0	-1891.668458	0.002237626075	-21522.9811735641	
1891.588458	3	97	0.1938648923	0.002233915163	1.105467167	98.89453283	3.474308998	96.525691			0	0	-1891.588458	0.002233915163	-21593.2946273848	
1891.508458	3	97	0.1956688487	0.002230216328	1.107284038	98.89271596	3.479599774	96.52040023			0	0	-1891.508458	0.002230216328	-21663.7196914641	
1891.428458	3	97	0.1974658018	0.002226529504	1.10910102	98.89089898	3.484889536	96.51511046			0	0	-1891.428458	0.002226529504	-21734.2575152764	
1891.348458	3	97	0.19925579	0.002222854639	1.110918113	98.88908189	3.490178284	96.50982172			0	0	-1891.348458	0.002222854639	-21804.9112442093	
1891.268458	3	97	0.2010388516	0.002219191669	1.112735316	98.88726468	3.495466018	96.50453398			0	0	-1891.268458	0.002219191669	-21875.6550320093	
1891.188458	3	97	0.2028150245	0.002215540534	1.11455263	98.88544737	3.50075274	96.49924726			0	0	-1891.188458	0.002215540534	-21946.5617379355	
1891.108458	3	97	0.2045843465	0.002211901195	1.116370054	98.88362995	3.506038449	96.49396155			0	0	-1891.108458	0.002211901195	-22017.5834923568	
1891.028458	3	97	0.206346855	0.002208273577	1.11818759	98.88181241	3.511323145	96.48867685			0	0	-1891.028458	0.002208273577	-22088.6703686289	
1890.948458	3	97	0.2081025872	0.002204657625	1.120005238	98.87999476	3.51660683	96.48339317			0	0	-1890.948458	0.002204657625	-22159.9172163007	
1890.868458	3	97	0.20985158	0.002201053296	1.121822996	98.878177	3.521889502	96.4781105			0	0	-1890.868458	0.002201053296	-22231.2786793402	
1890.788458	3	97	0.2115938701	0.002197460521	1.123640866	98.87635913	3.527171164	96.47282884			0	0	-1890.788458	0.002197460521	-22302.7347880968	
1890.708458	3	97	0.2133294938	0.002193879251	1.125458847	98.87454115	3.532451814	96.46754819			0	0	-1890.708458	0.002193879251	-22374.3293543632	
1890.628458	3	97	0.2150584873	0.002190309432	1.12727694	98.87272306	3.537731454	96.46226855			0	0	-1890.628458	0.002190309432	-22446.048136776	
1890.548458	3	97	0.2167808865	0.002186751011	1.129095145	98.87090485	3.543010083	96.45698992			0	0	-1890.548458	0.002186751011	-22517.8699172249	
1890.468458	3	97	0.218496727	0.002183203928	1.130913462	98.86908654	3.548287703	96.4517123			0	0	-1890.468458	0.002183203928	-22589.7764855552	
1890.388458	3	97	0.2202060443	0.002179668125	1.132731891	98.86726811	3.553564312	96.44643569			0	0	-1890.388458	0.002179668125	-22661.8424939202	
1890.308458	3	97	0.2219088734	0.002176143566	1.134550432	98.86544957	3.558839913	96.44116009			0	0	-1890.308458	0.002176143566	-22734.0364274491	
1890.228458	3	97	0.2236052492	0.002172630184	1.136369085	98.86363092	3.564114504	96.4358855			0	0	-1890.228458	0.002172630184	-22806.3150800076	
1890.148458	3	97	0.2252952065	0.00216912793	1.13818785	98.86181215	3.569388087	96.43061191			0	0	-1890.148458	0.00216912793	-22878.7243042656	
1890.068458	3	97	0.2269787796	0.002165636752	1.140006728	98.85999327	3.574660662	96.42533934			0	0	-1890.068458	0.002165636752	-22951.2457598438	
1889.988458	3	97	0.2286560027	0.002162156596	1.141825719	98.85817428	3.579932228	96.42006777			0	0	-1889.988458	0.002162156596	-23023.8806164183	
1889.908458	3	97	0.2303269098	0.002158687411	1.143644822	98.85635518	3.585202787	96.41479721			0	0	-1889.908458	0.002158687411	-23096.6131049597	
1889.828458	3	97	0.2319915345	0.002155229139	1.145464038	98.85453596	3.590472339	96.40952766			0	0	-1889.828458	0.002155229139	-23169.5152830696	
1889.748458	3	97	0.2336499104	0.002151781751	1.147283367	98.85271663	3.595740883	96.40425912			0	0	-1889.748458	0.002151781751	-23242.5270110747	
1889.668458	3	97	0.2353020706	0.002148345172	1.14910281	98.85089719	3.601008421	96.39899158			0	0	-1889.668458	0.002148345172	-23315.6103574567	
1889.588458	3	97	0.2369480482	0.002144919362	1.150922365	98.84907764	3.606274953	96.39372505			0	0	-1889.588458	0.002144919362	-23388.8330666614	
1889.508458	3	97	0.238587876	0.002141504267	1.152742034	98.84725797	3.611540479	96.38845952			0	0	-1889.508458	0.002141504267	-23462.1801811158	
1889.428458	3	97	0.2402215866	0.002138099843	1.154561816	98.84543818	3.616804999	96.383195			0	0	-1889.428458	0.002138099843	-23535.6492714035	
1889.348458	3	97	0.2418492122	0.002134706036	1.156381711	98.84361829	3.622068514	96.37793149			0	0	-1889.348458	0.002134706036	-23609.2141949712	
1889.268458	3	97	0.243470785	0.002131322795	1.158201721	98.84179828	3.627331024	96.37266898			0	0	-1889.268458	0.002131322795	-23682.9110933568	
1889.188458	3	97	0.245086337	0.002127950077	1.160021844	98.83997816	3.63259253	96.36740747			0	0	-1889.188458	0.002127950077	-23756.7413198167	
1889.108458	3	97	0.2466958997	0.002124587832	1.161842081	98.83815792	3.637853031	96.36214697			0	0	-1889.108458	0.002124587832	-23830.6426505661	
1889.028458	3	97	0.2482995047	0.002121236	1.163662432	98.83633757	3.643112528	96.35688747			0	0	-1889.028458	0.002121236	-23904.6700469472	
1888.948458	3	97	0.2498971833	0.002117894547	1.165482897	98.8345171	3.648371022	96.35162898			0	0	-1888.948458	0.002117894547	-23978.8782598997	
1888.868458	3	97	0.2514889663	0.002114563429	1.167303477	98.83269652	3.653628513	96.34637149			0	0	-1888.868458	0.002114563429	-24053.1540249934	
1888.788458	3	97	0.2530748848	0.002111242581	1.16912417	98.83087583	3.658885	96.341115			0	0	-1888.788458	0.002111242581	-24127.5208759417	
1888.708458	3	97	0.2546549693	0.002107931966	1.170944979	98.82905502	3.664140485	96.33585951			0	0	-1888.708458	0.002107931966	-24202.0523101522	
1888.628458	3	97	0.2562292503	0.00210463154	1.172765902	98.8272341	3.669394968	96.33060503			0	0	-1888.628458	0.00210463154	-24276.6918332364	
1888.548458	3	97	0.2577977579	0.002101341251	1.174586939	98.82541306	3.674648449	96.32535155			0	0	-1888.548458	0.002101341251	-24351.4412691957	
1888.468458	3	97	0.2593605222	0.002098061056	1.176408092	98.82359191	3.679900928	96.32009907			0	0	-1888.468458	0.002098061056	-24426.2979734417	
1888.388458	3	97	0.2609175729	0.002094790903	1.178229359	98.82177064	3.685152406	96.31484759			0	0	-1888.388458	0.002094790903	-24501.2751836641	
1888.308458	3	97	0.2624689398	0.002091530753	1.180050742	98.81994926	3.690402883	96.30959712			0	0	-1888.308458	0.002091530753	-24576.4006548404	
1888.228458	3	97	0.2640146521	0.002088280562	1.181872239	98.81812776	3.69565236	96.30434764			0	0	-1888.228458	0.002088280562	-24651.5966772337	
1888.148458	3	97	0.2655547391	0.002085040271	1.183693852	98.81630615	3.700900837	96.29909916			0	0	-1888.148458	0.002085040271	-24726.9109875828	
1888.068458	3	97	0.2670892299	0.002081809849	1.185515581	98.81448442	3.706148313	96.29385169			0	0	-1888.068458	0.002081809849	-24802.4137087117	
1887.988458	3	97	0.2686181533	0.002078589256	1.187337425	98.81266258	3.71139479	96.28860521			0	0	-1887.988458	0.002078589256	-24877.976065155	
1887.908458	3	97	0.2701415378	0.002075378428	1.189159384	98.81084062	3.716640268	96.28335973			0	0	-1887.908458	0.002075378428	-24953.6430430962	
1887.828458	3	97	0.2716594119	0.002072177337	1.19098146	98.80901854	3.721884747	96.27811525			0	0	-1887.828458	0.002072177337	-25029.4578987578	
1887.748458	3	97	0.273171804	0.002068985931	1.192803651	98.80719635	3.727128227	96.27287177			0	0	-1887.748458	0.002068985931	-25105.3687503373	
1887.668458	3	97	0.274678742	0.002065804169	1.194625959	98.80537404	3.732370709	96.26762929			0	0	-1887.668458	0.002065804169	-25181.4164732618	
1887.588458	3	97	0.2761802539	0.00206263201	1.196448382	98.80355162	3.737612194	96.26238781			0	0	-1887.588458	0.00206263201	-25257.5833167983	
1887.508458	3	97	0.2776763673	0.002059469409	1.198270922	98.80172908	3.742852681	96.25714732			0	0	-1887.508458	0.002059469409	-25333.8634111433	
1887.428458	3	97	0.2791671097	0.002056316324	1.200093578	98.79990642	3.74809217	96.25190783			0	0	-1887.428458	0.002056316324	-25410.2504185748	
1887.348458	3	97	0.2806525086	0.002053172709	1.201916351	98.79808365	3.753330663	96.24666934			0	0	-1887.348458	0.002053172709	-25486.7382071343	
1887.268458	3	97	0.282132591	0.002050038521	1.20373924	98.79626076	3.758568159	96.24143184			0	0	-1887.268458	0.002050038521	-25563.3859122245	
1887.188458	3	97	0.2836073839	0.002046913729	1.205562246	98.79443775	3.763804659	96.23619534			0	0	-1887.188458	0.002046913729	-25640.1503296535	
1887.108458	3	97	0.2850769141	0.00204379828	1.207385369	98.79261463	3.769040163	96.23095984			0	0	-1887.108458	0.00204379828	-25716.9764328223	
1887.028458	3	97	0.2865412083	0.00204069213	1.209208609	98.79079139	3.774274672	96.22572533			0	0	-1887.028458	0.00204069213	-25793.9778557908	
1886.948458	3	97	0.2880002929	0.002037595254	1.211031966	98.78896803	3.779508186	96.22049181			0	0	-1886.948458	0.002037595254	-25871.0811155028	
1886.868458	3	97	0.2894541942	0.002034507591	1.21285544	98.78714456	3.784740704	96.2152593			0	0	-1886.868458	0.002034507591	-25948.2730024073	
1886.788458	3	97	0.2909029383	0.002031429113	1.214679031	98.78532097	3.789972228	96.21002777			0	0	-1886.788458	0.002031429113	-26025.6302138001	
1886.708458	3	97	0.292346551	0.002028359778	1.21650274	98.78349726	3.795202758	96.20479724			0	0	-1886.708458	0.002028359778	-26103.0837467344	
1886.628458	3	97	0.2937850583	0.002025299542	1.218326566	98.78167343	3.800432294	96.19956771			0	0	-1886.628458	0.002025299542	-26180.6356045566	
1886.548458	3	97	0.2952184857	0.002022248364	1.22015051	98.77984949	3.805660837	96.19433916			0	0	-1886.548458	0.002022248364	-26258.3049424768	
1886.468458	3	97	0.2966468585	0.002019206205	1.221974572	98.77802543	3.810888386	96.18911161			0	0	-1886.468458	0.002019206205	-26336.1158023013	
1886.388458	3	97	0.2980702022	0.00201617303	1.223798752	98.77620125	3.816114943	96.18388506			0	0	-1886.388458	0.00201617303	-26414.0883206494	
1886.308458	3	97	0.2994885418	0.002013148805	1.22562305	98.77437695	3.821340507	96.17865949			0	0	-1886.308458	0.002013148805	-26492.1153170664	
1886.228458	3	97	0.3009019022	0.002010133471	1.227447466	98.77255253	3.826565079	96.17343492			0	0	-1886.228458	0.002010133471	-26570.2437783329	
1886.148458	3	97	0.3023103083	0.002007127005	1.229272	98.770728	3.831788659	96.16821134			0	0	-1886.148458	0.002007127005	-26648.5275680181	
1886.068458	3	97	0.3037137846	0.002004129361	1.231096652	98.76890335	3.837011247	96.16298875			0	0	-1886.068458	0.002004129361	-26726.9081787922	
1885.988458	3	97	0.3051123557	0.002001140503	1.232921423	98.76707858	3.842232844	96.15776716			0	0	-1885.988458	0.002001140503	-26805.4052976943	
1885.908458	3	97	0.3065060458	0.00199816039	1.234746313	98.76525369	3.847453451	96.15254655			0	0	-1885.908458	0.00199816039	-26884.0716954445	
1885.828458	3	97	0.3078948791	0.001995188998	1.236571321	98.76342868	3.852673067	96.14732693			0	0	-1885.828458	0.001995188998	-26962.8368255409	
1885.748458	3	97	0.3092788795	0.001992226271	1.238396449	98.76160355	3.857891693	96.14210831			0	0	-1885.748458	0.001992226271	-27041.6586940935	
1885.668458	3	97	0.3106580711	0.001989272176	1.240221695	98.75977831	3.863109328	96.13689067			0	0	-1885.668458	0.001989272176	-27120.6439757022	
1885.588458	3	97	0.3120324773	0.001986326681	1.24204706	98.75795294	3.868325975	96.13167403			0	0	-1885.588458	0.001986326681	-27199.7495765266	
1885.508458	3	97	0.3134021218	0.001983389744	1.243872545	98.75612746	3.873541632	96.12645837			0	0	-1885.508458	0.001983389744	-27278.9881317288	
1885.428458	3	97	0.3147670281	0.001980461336	1.245698148	98.75430185	3.878756301	96.1212437			0	0	-1885.428458	0.001980461336	-27358.2913443641	
1885.348458	3	97	0.3161272192	0.001977541401	1.247523872	98.75247613	3.88396998	96.11603002			0	0	-1885.348458	0.001977541401	-27437.7524303212	
1885.268458	3	97	0.3174827183	0.00197462993	1.249349714	98.75065029	3.889182672	96.11081733			0	0	-1885.268458	0.00197462993	-27517.3580153064	
1885.188458	3	97	0.3188335484	0.001971726865	1.251175677	98.74882432	3.894394376	96.10560562			0	0	-1885.188458	0.001971726865	-27597.0135411692	
1885.108458	3	97	0.3201797323	0.001968832177	1.253001759	98.74699824	3.899605092	96.10039491			0	0	-1885.108458	0.001968832177	-27676.8105508005	
1885.028458	3	97	0.3215212927	0.001965945828	1.254827961	98.74517204	3.904814822	96.09518518			0	0	-1885.028458	0.001965945828	-27756.7576769771	
1884.948458	3	97	0.322858252	0.001963067791	1.256654283	98.74334572	3.910023564	96.08997644			0	0	-1884.948458	0.001963067791	-27836.8188034712	
1884.868458	3	97	0.3241906326	0.001960198021	1.258480726	98.74151927	3.91523132	96.08476868			0	0	-1884.868458	0.001960198021	-27916.9488169117	
1884.788458	3	97	0.3255184569	0.001957336482	1.260307288	98.73969271	3.920438089	96.07956191			0	0	-1884.788458	0.001957336482	-27997.2330904342	
1884.708458	3	97	0.3268417468	0.001954483147	1.262133971	98.73786603	3.925643873	96.07435613			0	0	-1884.708458	0.001954483147	-28077.6499669657	
1884.628458	3	97	0.3281605243	0.001951637976	1.263960775	98.73603923	3.930848671	96.06915133			0	0	-1884.628458	0.001951637976	-28158.1486445284	
