T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1870.803104	1	4	95	0	0	0.3978833204	1.305144703	98.29697198	1	4	95				-0.0001186577122	-0.0005310767958	0.000649734508	-1870.803104	0	25.3839298802852	
1870.793104	1	4	95	0.0001981070896	0.0001970454357	0.3979352454	1.305336406	98.29672835	1.00011861	4.000530833	94.99935056				0	0	0	-1870.793104	0.0001970454357	76.1155031257736	
1870.773104	1	4	95	0.0005942648511	0.0003941190545	0.3980390933	1.305719848	98.29624106	1.000355961	4.00159318	94.99805086				0	0	0	-1870.773104	0.0003941190545	101.545834154274	
1870.733104	1	4	95	0.001385648523	0.0007875586531	0.3982468566	1.306486832	98.29526631	1.000830504	4.003717271	94.99545222				0	0	0	-1870.733104	0.0007875586531	101.710516736307	
1870.653104	1	4	95	0.002965482816	0.001573439945	0.3986622722	1.308020795	98.29331693	1.001779365	4.007964927	94.99025571				0	0	0	-1870.653104	0.001573439945	-39205.9172507554	
1870.573104	1	4	95	0.00454064479	0.001571394097	0.3990776366	1.30955486	98.2913675	1.002727937	4.012211865	94.9850602				0	0	0	-1870.573104	0.001571394097	-41358.3614556926	
1870.493104	1	4	95	0.006111481291	0.00156955037	0.3994929546	1.311089025	98.28941802	1.003676233	4.016458076	94.97986569				0	0	0	-1870.493104	0.00156955037	-43448.9013256411	
1870.413104	1	4	95	0.007678009848	0.001567711597	0.3999082266	1.312623291	98.28746848	1.004624253	4.020703564	94.97467218				0	0	0	-1870.413104	0.001567711597	-43557.2992402616	
1870.333104	1	4	95	0.009240247207	0.001565877038	0.4003234525	1.314157657	98.28551889	1.005571998	4.024948327	94.96947967				0	0	0	-1870.333104	0.001565877038	-43657.2868492366	
