T	w(CU)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(TI@CUTI2)	w(CU@CUTI)	w(TI@CUTI)	dwdT_L(CU@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1846.330227	8	92	0.06913725503	0.001307227514	3.264120603	96.7358794	8.352589771	91.64741023					0	0	-1846.330227	0.001307227514	-71132.835481667	
1846.250227	8	92	0.07036862229	0.001306103799	3.266882209	96.73311779	8.359240919	91.64075908					0	0	-1846.250227	0.001306103799	-71252.0998439118	
1846.170227	8	92	0.07159731656	0.001304981963	3.269643765	96.73035624	8.36589143	91.63410857					0	0	-1846.170227	0.001304981963	-71371.4149192448	
1846.090227	8	92	0.07282334587	0.001303862002	3.272405271	96.72759473	8.372541304	91.6274587					0	0	-1846.090227	0.001303862002	-71491.1631698544	
1846.010227	8	92	0.07404671825	0.001302743921	3.275166728	96.72483327	8.37919054	91.62080946					0	0	-1846.010227	0.001302743921	-71610.8304806427	
1845.930227	8	92	0.07526744167	0.0013016277	3.277928135	96.72207187	8.385839138	91.61416086					0	0	-1845.930227	0.0013016277	-71730.4193955002	
1845.850227	8	92	0.07648552406	0.001300513344	3.280689491	96.71931051	8.392487099	91.6075129					0	0	-1845.850227	0.001300513344	-71850.3102047097	
1845.770227	8	92	0.07770097335	0.001299400845	3.283450798	96.7165492	8.399134422	91.60086558					0	0	-1845.770227	0.001299400845	-71970.3768163816	
1845.690227	8	92	0.07891379743	0.001298290204	3.286212054	96.71378795	8.405781108	91.59421889					0	0	-1845.690227	0.001298290204	-72090.3237240497	
1845.610227	8	92	0.08012400414	0.001297181404	3.28897326	96.71102674	8.412427157	91.58757284					0	0	-1845.610227	0.001297181404	-72210.4459111554	
1845.530227	8	92	0.08133160132	0.001296074455	3.291734415	96.70826558	8.419072569	91.58092743					0	0	-1845.530227	0.001296074455	-72330.8028641362	
1845.450227	8	92	0.08253659675	0.001294969342	3.29449552	96.70550448	8.425717344	91.57428266					0	0	-1845.450227	0.001294969342	-72451.0712233588	
1845.370227	8	92	0.08373899821	0.001293866065	3.297256574	96.70274343	8.432361481	91.56763852					0	0	-1845.370227	0.001293866065	-72571.4099443373	
1845.290227	8	92	0.08493881343	0.001292764614	3.300017577	96.69998242	8.439004982	91.56099502					0	0	-1845.290227	0.001292764614	-72691.9193309839	
1845.210227	8	92	0.08613605011	0.001291664992	3.302778529	96.69722147	8.445647846	91.55435215					0	0	-1845.210227	0.001291664992	-72812.7957045101	
1845.130227	8	92	0.08733071593	0.001290567195	3.30553943	96.69446057	8.452290074	91.54770993					0	0	-1845.130227	0.001290567195	-72933.4085109768	
1845.050227	8	92	0.08852281854	0.001289471207	3.30830028	96.69169972	8.458931664	91.54106834					0	0	-1845.050227	0.001289471207	-73054.0569689392	
1844.970227	8	92	0.08971236556	0.001288377033	3.311061079	96.68893892	8.465572618	91.53442738					0	0	-1844.970227	0.001288377033	-73175.1712957817	
1844.890227	8	92	0.09089936458	0.00128728467	3.313821826	96.68617817	8.472212936	91.52778706					0	0	-1844.890227	0.00128728467	-73296.1832151721	
1844.810227	8	92	0.09208382316	0.001286194106	3.316582522	96.68341748	8.478852617	91.52114738					0	0	-1844.810227	0.001286194106	-73416.9903214921	
1844.730227	8	92	0.09326574882	0.001285105335	3.319343166	96.68065683	8.485491662	91.51450834					0	0	-1844.730227	0.001285105335	-73538.4350316286	
1844.650227	8	92	0.09444514908	0.00128401837	3.322103758	96.67789624	8.49213007	91.50786993					0	0	-1844.650227	0.00128401837	-73659.9050206883	
1844.570227	8	92	0.09562203141	0.001282933187	3.324864298	96.6751357	8.498767843	91.50123216					0	0	-1844.570227	0.001282933187	-73781.0655023385	
1844.490227	8	92	0.09679640326	0.001281849789	3.327624786	96.67237521	8.505404979	91.49459502					0	0	-1844.490227	0.001281849789	-73902.6587997143	
1844.410227	8	92	0.09796827203	0.001280768174	3.330385222	96.66961478	8.512041479	91.48795852					0	0	-1844.410227	0.001280768174	-74024.1729449048	
1844.330227	8	92	0.09913764513	0.00127968833	3.333145606	96.66685439	8.518677343	91.48132266					0	0	-1844.330227	0.00127968833	-74145.883217262	
1844.250227	8	92	0.1003045299	0.001278610263	3.335905937	96.66409406	8.525312572	91.47468743					0	0	-1844.250227	0.001278610263	-74267.7163291664	
1844.170227	8	92	0.1014689337	0.001277533959	3.338666216	96.66133378	8.531947164	91.46805284					0	0	-1844.170227	0.001277533959	-74389.5372594288	
1844.090227	8	92	0.1026308639	0.00127645942	3.341426442	96.65857356	8.538581121	91.46141888					0	0	-1844.090227	0.00127645942	-74511.6884079594	
1844.010227	8	92	0.1037903276	0.001275386642	3.344186616	96.65581338	8.545214442	91.45478556					0	0	-1844.010227	0.001275386642	-74633.6485104191	
1843.930227	8	92	0.1049473322	0.001274315612	3.346946737	96.65305326	8.551847128	91.44815287					0	0	-1843.930227	0.001274315612	-74755.6961056067	
1843.850227	8	92	0.1061018849	0.001273246334	3.349706804	96.6502932	8.558479178	91.44152082					0	0	-1843.850227	0.001273246334	-74878.1074476319	
1843.770227	8	92	0.1072539929	0.001272178803	3.352466819	96.64753318	8.565110593	91.43488941					0	0	-1843.770227	0.001272178803	-75000.4982278306	
1843.690227	8	92	0.1084036633	0.001271113012	3.355226781	96.64477322	8.571741372	91.42825863					0	0	-1843.690227	0.001271113012	-75122.9728964886	
1843.610227	8	92	0.1095509033	0.001270048959	3.357986689	96.64201331	8.578371516	91.42162848					0	0	-1843.610227	0.001270048959	-75245.42265202	
1843.530227	8	92	0.1106957201	0.001268986634	3.360746543	96.63925346	8.585001025	91.41499897					0	0	-1843.530227	0.001268986634	-75368.0608482532	
1843.450227	8	92	0.1118381206	0.001267926041	3.363506345	96.63649366	8.591629899	91.4083701					0	0	-1843.450227	0.001267926041	-75491.0627965133	
1843.370227	8	92	0.112978112	0.001266867175	3.366266092	96.63373391	8.598258138	91.40174186					0	0	-1843.370227	0.001266867175	-75613.8227361215	
1843.290227	8	92	0.1141157014	0.001265810023	3.369025786	96.63097421	8.604885742	91.39511426					0	0	-1843.290227	0.001265810023	-75736.5899705165	
1843.210227	8	92	0.1152508956	0.001264754587	3.371785426	96.62821457	8.611512711	91.38848729					0	0	-1843.210227	0.001264754587	-75859.828206204	
1843.130227	8	92	0.1163837017	0.001263700867	3.374545012	96.62545499	8.618139045	91.38186096					0	0	-1843.130227	0.001263700867	-75982.9613442681	
1843.050227	8	92	0.1175141267	0.001262648849	3.377304544	96.62269546	8.624764744	91.37523526					0	0	-1843.050227	0.001262648849	-76105.9533738019	
1842.970227	8	92	0.1186421775	0.001261598532	3.380064021	96.61993598	8.631389809	91.36861019					0	0	-1842.970227	0.001261598532	-76229.4537623253	
1842.890227	8	92	0.119767861	0.00126054992	3.382823445	96.61717656	8.638014239	91.36198576					0	0	-1842.890227	0.00126054992	-76353.0256866342	
1842.810227	8	92	0.1208911841	0.001259503	3.385582813	96.61441719	8.644638034	91.35536197					0	0	-1842.810227	0.001259503	-76476.4518814157	
1842.730227	8	92	0.1220121536	0.00125845777	3.388342127	96.61165787	8.651261196	91.3487388					0	0	-1842.730227	0.00125845777	-76600.1310740863	
1842.650227	8	92	0.1231307764	0.001257414228	3.391101387	96.60889861	8.657883722	91.34211628					0	0	-1842.650227	0.001257414228	-76723.8054141713	
1842.570227	8	92	0.1242470592	0.001256372365	3.393860592	96.60613941	8.664505615	91.33549438					0	0	-1842.570227	0.001256372365	-76847.5116094125	
1842.490227	8	92	0.1253610089	0.00125533218	3.396619741	96.60338026	8.671126873	91.32887313					0	0	-1842.490227	0.00125533218	-76971.5061599424	
1842.410227	8	92	0.1264726323	0.001254293671	3.399378836	96.60062116	8.677747498	91.3222525					0	0	-1842.410227	0.001254293671	-77095.6038243299	
1842.330227	8	92	0.1275819359	0.001253256832	3.402137876	96.59786212	8.684367488	91.31563251					0	0	-1842.330227	0.001253256832	-77219.8046226397	
1842.250227	8	92	0.1286889266	0.001252221661	3.40489686	96.59510314	8.690986844	91.30901316					0	0	-1842.250227	0.001252221661	-77343.8440964976	
1842.170227	8	92	0.129793611	0.001251188145	3.407655789	96.59234421	8.697605566	91.30239443					0	0	-1842.170227	0.001251188145	-77468.0224344222	
1842.090227	8	92	0.1308959958	0.00125015629	3.410414662	96.58958534	8.704223655	91.29577635					0	0	-1842.090227	0.00125015629	-77592.636459389	
1842.010227	8	92	0.1319960876	0.001249126091	3.41317348	96.58682652	8.710841109	91.28915889					0	0	-1842.010227	0.001249126091	-77717.1230516835	
1841.930227	8	92	0.1330938931	0.001248097539	3.415932242	96.58406776	8.71745793	91.28254207					0	0	-1841.930227	0.001248097539	-77841.5560062241	
1841.850227	8	92	0.1341894187	0.001247070631	3.418690949	96.58130905	8.724074117	91.27592588					0	0	-1841.850227	0.001247070631	-77966.4269038489	
1841.770227	8	92	0.1352826711	0.001246045371	3.421449599	96.5785504	8.730689671	91.26931033					0	0	-1841.770227	0.001246045371	-78091.201025575	
1841.690227	8	92	0.1363736567	0.001245021742	3.424208193	96.57579181	8.737304592	91.26269541					0	0	-1841.690227	0.001245021742	-78215.919009326	
1841.610227	8	92	0.1374623822	0.001243999749	3.426966731	96.57303327	8.743918879	91.25608112					0	0	-1841.610227	0.001243999749	-78341.0732558458	
1841.530227	8	92	0.1385488539	0.001242979388	3.429725213	96.57027479	8.750532532	91.24946747					0	0	-1841.530227	0.001242979388	-78466.0891944923	
1841.450227	8	92	0.1396330784	0.001241960649	3.432483638	96.56751636	8.757145553	91.24285445					0	0	-1841.450227	0.001241960649	-78591.2361427599	
1841.370227	8	92	0.1407150621	0.001240943535	3.435242007	96.56475799	8.76375794	91.23624206					0	0	-1841.370227	0.001240943535	-78716.4713840639	
1841.290227	8	92	0.1417948113	0.001239928035	3.438000319	96.56199968	8.770369694	91.22963031					0	0	-1841.290227	0.001239928035	-78841.8752640626	
1841.210227	8	92	0.1428723326	0.001238914154	3.440758574	96.55924143	8.776980815	91.22301919					0	0	-1841.210227	0.001238914154	-78967.4826127732	
1841.130227	8	92	0.1439476322	0.001237901882	3.443516773	96.55648323	8.783591303	91.2164087					0	0	-1841.130227	0.001237901882	-79092.9049719019	
1841.050227	8	92	0.1450207165	0.001236891214	3.446274915	96.55372509	8.790201158	91.20979884					0	0	-1841.050227	0.001236891214	-79218.6095802351	
1840.970227	8	92	0.1460915918	0.001235882152	3.449032999	96.550967	8.796810381	91.20318962					0	0	-1840.970227	0.001235882152	-79344.3191760428	
1840.890227	8	92	0.1471602645	0.001234874684	3.451791026	96.54820897	8.80341897	91.19658103					0	0	-1840.890227	0.001234874684	-79470.1146010959	
1840.810227	8	92	0.1482267407	0.001233868814	3.454548996	96.545451	8.810026927	91.18997307					0	0	-1840.810227	0.001233868814	-79596.0702012351	
1840.730227	8	92	0.1492910268	0.001232864532	3.457306909	96.54269309	8.816634252	91.18336575					0	0	-1840.730227	0.001232864532	-79722.1492754343	
1840.650227	8	92	0.150353129	0.001231861841	3.460064764	96.53993524	8.823240944	91.17675906					0	0	-1840.650227	0.001231861841	-79848.4277674047	
1840.570227	8	92	0.1514130534	0.001230860733	3.462822561	96.53717744	8.829847003	91.170153					0	0	-1840.570227	0.001230860733	-79974.5475457823	
1840.490227	8	92	0.1524708063	0.001229861202	3.4655803	96.5344197	8.83645243	91.16354757					0	0	-1840.490227	0.001229861202	-80100.7460622436	
1840.410227	8	92	0.1535263939	0.001228863246	3.468337982	96.53166202	8.843057225	91.15694278					0	0	-1840.410227	0.001228863246	-80227.3439950746	
1840.330227	8	92	0.1545798222	0.001227866867	3.471095605	96.52890439	8.849661387	91.15033861					0	0	-1840.330227	0.001227866867	-80353.8564379546	
1840.250227	8	92	0.1556310974	0.001226872051	3.473853171	96.52614683	8.856264918	91.14373508					0	0	-1840.250227	0.001226872051	-80480.2847676647	
1840.170227	8	92	0.1566802255	0.0012258788	3.476610678	96.52338932	8.862867816	91.13713218					0	0	-1840.170227	0.0012258788	-80607.1925322085	
1840.090227	8	92	0.1577272128	0.001224887114	3.479368127	96.52063187	8.869470082	91.13052992					0	0	-1840.090227	0.001224887114	-80734.0925060733	
1840.010227	8	92	0.1587720651	0.001223896983	3.482125517	96.51787448	8.876071716	91.12392828					0	0	-1840.010227	0.001223896983	-80860.9033057568	
1839.930227	8	92	0.1598147886	0.001222908405	3.484882849	96.51511715	8.882672719	91.11732728					0	0	-1839.930227	0.001222908405	-80987.7846343004	
1839.850227	8	92	0.1608553892	0.001221921374	3.487640122	96.51235988	8.889273089	91.11072691					0	0	-1839.850227	0.001221921374	-81114.9838199006	
1839.770227	8	92	0.1618938729	0.001220935894	3.490397337	96.50960266	8.895872828	91.10412717					0	0	-1839.770227	0.001220935894	-81242.2924849412	
1839.690227	8	92	0.1629302458	0.001219951954	3.493154492	96.50684551	8.902471935	91.09752806					0	0	-1839.690227	0.001219951954	-81369.3400730338	
1839.610227	8	92	0.1639645136	0.001218969549	3.495911589	96.50408841	8.909070411	91.09092959					0	0	-1839.610227	0.001218969549	-81496.8285801295	
1839.530227	8	92	0.1649966824	0.001217988685	3.498668626	96.50133137	8.915668255	91.08433175					0	0	-1839.530227	0.001217988685	-81624.38147412	
1839.450227	8	92	0.1660267581	0.001217009348	3.501425604	96.4985744	8.922265468	91.07773453					0	0	-1839.450227	0.001217009348	-81751.9608057315	
1839.370227	8	92	0.1670547465	0.001216031543	3.504182523	96.49581748	8.928862049	91.07113795					0	0	-1839.370227	0.001216031543	-81879.7701355544	
1839.290227	8	92	0.1680806535	0.001215055261	3.506939382	96.49306062	8.935457999	91.064542					0	0	-1839.290227	0.001215055261	-82007.3917852657	
1839.210227	8	92	0.1691044849	0.001214080497	3.509696182	96.49030382	8.942053317	91.05794668					0	0	-1839.210227	0.001214080497	-82135.159432363	
1839.130227	8	92	0.1701262466	0.00121310725	3.512452922	96.48754708	8.948648005	91.051352					0	0	-1839.130227	0.00121310725	-82263.0291005665	
1839.050227	8	92	0.1711459443	0.001212135514	3.515209602	96.4847904	8.955242061	91.04475794					0	0	-1839.050227	0.001212135514	-82391.3416750418	
1838.970227	8	92	0.1721635838	0.001211165296	3.517966222	96.48203378	8.961835486	91.03816451					0	0	-1838.970227	0.001211165296	-82519.6690695192	
1838.890227	8	92	0.1731791708	0.00121019658	3.520722782	96.47927722	8.968428281	91.03157172					0	0	-1838.890227	0.00121019658	-82647.7158906911	
1838.810227	8	92	0.1741927112	0.001209229366	3.523479282	96.47652072	8.975020444	91.02497956					0	0	-1838.810227	0.001209229366	-82776.0747988618	
1838.730227	8	92	0.1752042106	0.001208263652	3.526235722	96.47376428	8.981611977	91.01838802					0	0	-1838.730227	0.001208263652	-82904.4888393077	
1838.650227	8	92	0.1762136747	0.001207299432	3.528992101	96.4710079	8.988202879	91.01179712					0	0	-1838.650227	0.001207299432	-83033.0009602651	
1838.570227	8	92	0.1772211091	0.001206336705	3.53174842	96.46825158	8.99479315	91.00520685					0	0	-1838.570227	0.001206336705	-83161.6522374186	
1838.490227	8	92	0.1782265196	0.001205375466	3.534504679	96.46549532	9.001382791	90.99861721					0	0	-1838.490227	0.001205375466	-83290.5301697644	
1838.410227	8	92	0.1792299117	0.001204415716	3.537260876	96.46273912	9.007971801	90.9920282					0	0	-1838.410227	0.001204415716	-83419.3280057741	
1838.330227	8	92	0.1802312911	0.001203457443	3.540017013	96.45998299	9.01456018	90.98543982					0	0	-1838.330227	0.001203457443	-83548.1341740144	
1838.250227	8	92	0.1812306634	0.00120250065	3.542773089	96.45722691	9.021147929	90.97885207					0	0	-1838.250227	0.00120250065	-83677.2501271592	
1838.170227	8	92	0.182228034	0.001201545332	3.545529104	96.4544709	9.027735048	90.97226495					0	0	-1838.170227	0.001201545332	-83806.3268009535	
1838.090227	8	92	0.1832234087	0.001200591484	3.548285057	96.45171494	9.034321536	90.96567846					0	0	-1838.090227	0.001200591484	-83935.6711579982	
1838.010227	8	92	0.1842167929	0.001199639108	3.55104095	96.44895905	9.040907395	90.95909261					0	0	-1838.010227	0.001199639108	-84064.8388841269	
1837.930227	8	92	0.1852081921	0.001198688189	3.553796781	96.44620322	9.047492623	90.95250738					0	0	-1837.930227	0.001198688189	-84194.1866575568	
1837.850227	8	92	0.1861976118	0.001197738737	3.55655255	96.44344745	9.054077221	90.94592278					0	0	-1837.850227	0.001197738737	-84323.841201449	
1837.770227	8	92	0.1871850575	0.00119679074	3.559308258	96.44069174	9.060661189	90.93933881					0	0	-1837.770227	0.00119679074	-84453.4518258255	
1837.690227	8	92	0.1881705346	0.0011958442	3.562063905	96.4379361	9.067244527	90.93275547					0	0	-1837.690227	0.0011958442	-84583.1469892647	
1837.610227	8	92	0.1891540487	0.001194899108	3.564819489	96.43518051	9.073827235	90.92617276					0	0	-1837.610227	0.001194899108	-84712.8836714015	
1837.530227	8	92	0.190135605	0.001193955465	3.567575012	96.43242499	9.080409314	90.91959069					0	0	-1837.530227	0.001193955465	-84842.7930414559	
1837.450227	8	92	0.191115209	0.001193013265	3.570330472	96.42966953	9.086990762	90.91300924					0	0	-1837.450227	0.001193013265	-84972.6504644504	
1837.370227	8	92	0.1920928661	0.001192072504	3.57308587	96.42691413	9.093571581	90.90642842					0	0	-1837.370227	0.001192072504	-85102.8163073264	
1837.290227	8	92	0.1930685816	0.001191133184	3.575841206	96.42415879	9.100151771	90.89984823					0	0	-1837.290227	0.001191133184	-85233.1532791959	
1837.210227	8	92	0.1940423608	0.001190195298	3.57859648	96.42140352	9.106731331	90.89326867					0	0	-1837.210227	0.001190195298	-85363.2981677712	
1837.130227	8	92	0.1950142092	0.00118925884	3.581351691	96.41864831	9.113310261	90.88668974					0	0	-1837.130227	0.00118925884	-85493.7511378941	
1837.050227	8	92	0.1959841319	0.001188323814	3.58410684	96.41589316	9.119888562	90.88011144					0	0	-1837.050227	0.001188323814	-85624.142699906	
1836.970227	8	92	0.1969521343	0.001187390206	3.586861926	96.41313807	9.126466234	90.87353377					0	0	-1836.970227	0.001187390206	-85754.6138131298	
1836.890227	8	92	0.1979182217	0.001186458023	3.589616949	96.41038305	9.133043276	90.86695672					0	0	-1836.890227	0.001186458023	-85885.2962133118	
1836.810227	8	92	0.1988823992	0.001185527254	3.592371909	96.40762809	9.13961969	90.86038031					0	0	-1836.810227	0.001185527254	-86016.1486991432	
1836.730227	8	92	0.1998446722	0.001184597905	3.595126806	96.40487319	9.146195474	90.85380453					0	0	-1836.730227	0.001184597905	-86147.1662016302	
1836.650227	8	92	0.2008050457	0.001183669965	3.59788164	96.40211836	9.152770629	90.84722937					0	0	-1836.650227	0.001183669965	-86277.8398955328	
1836.570227	8	92	0.2017635251	0.001182743429	3.600636411	96.39936359	9.159345155	90.84065485					0	0	-1836.570227	0.001182743429	-86408.8184215107	
1836.490227	8	92	0.2027201155	0.0011818183	3.603391118	96.39660888	9.165919052	90.83408095					0	0	-1836.490227	0.0011818183	-86540.1004779589	
