T	w(CU)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(TI@CUTI2)	w(CU@CUTI)	w(TI@CUTI)	dwdT_L(CU@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	SI	SI				
1754.95362	3	97	0.9342136963	0.0006481362872	6.361466101	93.6385339	15.54706512	84.45293488					0	0	-1754.95362	0.0006481362872	-267940.865800964	
1754.87362	3	97	0.9342573185	0.0006478378402	6.364110059	93.63588994	15.55301804	84.44698196					0	0	-1754.87362	0.0006478378402	-268164.320019392	
1754.79362	3	97	0.934300892	0.0006475396379	6.366753875	93.63324613	15.55897036	84.44102964					0	0	-1754.79362	0.0006475396379	-268386.671410385	
1754.71362	3	97	0.934344417	0.0006472416852	6.369397547	93.63060245	15.56492209	84.43507791					0	0	-1754.71362	0.0006472416852	-268610.197549073	
1754.63362	3	97	0.9343878935	0.000646943979	6.372041076	93.62795892	15.57087322	84.42912678					0	0	-1754.63362	0.000646943979	-268833.196088057	
1754.55362	3	97	0.9344313217	0.0006466465204	6.374684462	93.62531554	15.57682375	84.42317625					0	0	-1754.55362	0.0006466465204	-269056.336947978	
1754.47362	3	97	0.9344747015	0.0006463493078	6.377327704	93.6226723	15.58277368	84.41722632					0	0	-1754.47362	0.0006463493078	-269279.578580998	
1754.39362	3	97	0.9345180331	0.0006460523422	6.379970803	93.6200292	15.58872302	84.41127698					0	0	-1754.39362	0.0006460523422	-269503.735118455	
1754.31362	3	97	0.9345613165	0.0006457556238	6.382613759	93.61738624	15.59467176	84.40532824					0	0	-1754.31362	0.0006457556238	-269726.716295935	
1754.23362	3	97	0.9346045518	0.000645459149	6.385256571	93.61474343	15.6006199	84.3993801					0	0	-1754.23362	0.000645459149	-269949.661591253	
1754.15362	3	97	0.9346477391	0.0006451629205	6.38789924	93.61210076	15.60656744	84.39343256					0	0	-1754.15362	0.0006451629205	-270172.697500075	
1754.07362	3	97	0.9346908784	0.000644866935	6.390541765	93.60945824	15.61251439	84.38748561					0	0	-1754.07362	0.000644866935	-270397.800857354	
1753.99362	3	97	0.9347339699	0.0006445711995	6.393184146	93.60681585	15.61846073	84.38153927					0	0	-1753.99362	0.0006445711995	-270622.397843168	
1753.91362	3	97	0.9347770135	0.0006442757051	6.395826384	93.60417362	15.62440648	84.37559352					0	0	-1753.91362	0.0006442757051	-270844.718143058	
1753.83362	3	97	0.9348200095	0.0006439804549	6.398468478	93.60153152	15.63035164	84.36964836					0	0	-1753.83362	0.0006439804549	-271068.549321824	
1753.75362	3	97	0.9348629577	0.0006436854483	6.401110428	93.59888957	15.63629619	84.36370381					0	0	-1753.75362	0.0006436854483	-271293.488898193	
1753.67362	3	97	0.9349058584	0.0006433906875	6.403752235	93.59624777	15.64224015	84.35775985					0	0	-1753.67362	0.0006433906875	-271517.460331016	
1753.59362	3	97	0.9349487116	0.0006430961674	6.406393897	93.5936061	15.64818351	84.35181649					0	0	-1753.59362	0.0006430961674	-271741.023758785	
1753.51362	3	97	0.9349915173	0.0006428018914	6.409035416	93.59096458	15.65412627	84.34587373					0	0	-1753.51362	0.0006428018914	-271965.228294148	
1753.43362	3	97	0.9350342757	0.0006425078567	6.411676791	93.58832321	15.66006843	84.33993157					0	0	-1753.43362	0.0006425078567	-272190.920550548	
1753.35362	3	97	0.9350769868	0.0006422140685	6.414318022	93.58568198	15.66601	84.33399					0	0	-1753.35362	0.0006422140685	-272415.214323349	
1753.27362	3	97	0.9351196507	0.0006419205178	6.416959108	93.58304089	15.67195097	84.32804903					0	0	-1753.27362	0.0006419205178	-272638.635381294	
1753.19362	3	97	0.9351622674	0.0006416272109	6.419600051	93.58039995	15.67789134	84.32210866					0	0	-1753.19362	0.0006416272109	-272863.625452154	
1753.11362	3	97	0.935204837	0.0006413341441	6.42224085	93.57775915	15.68383111	84.31616889					0	0	-1753.11362	0.0006413341441	-273089.179616133	
1753.03362	3	97	0.9352473596	0.0006410413215	6.424881504	93.5751185	15.68977029	84.31022971					0	0	-1753.03362	0.0006410413215	-273313.791257379	
1752.95362	3	97	0.9352898353	0.0006407487362	6.427522014	93.57247799	15.69570887	84.30429113					0	0	-1752.95362	0.0006407487362	-273537.471718876	
1752.87362	3	97	0.9353322641	0.0006404563923	6.43016238	93.56983762	15.70164685	84.29835315					0	0	-1752.87362	0.0006404563923	-273763.295193901	
1752.79362	3	97	0.9353746462	0.0006401642895	6.432802602	93.5671974	15.70758423	84.29241577					0	0	-1752.79362	0.0006401642895	-273988.176423264	
1752.71362	3	97	0.9354169815	0.0006398724253	6.435442679	93.56455732	15.71352102	84.28647898					0	0	-1752.71362	0.0006398724253	-274214.137376547	
1752.63362	3	97	0.9354592701	0.0006395808037	6.438082612	93.56191739	15.71945721	84.28054279					0	0	-1752.63362	0.0006395808037	-274439.097785907	
1752.55362	3	97	0.9355015122	0.0006392894178	6.4407224	93.5592776	15.7253928	84.2746072					0	0	-1752.55362	0.0006392894178	-274663.682625067	
1752.47362	3	97	0.9355437078	0.0006389982729	6.443362044	93.55663796	15.7313278	84.2686722					0	0	-1752.47362	0.0006389982729	-274889.90436797	
1752.39362	3	97	0.9355858569	0.0006387073664	6.446001543	93.55399846	15.73726219	84.26273781					0	0	-1752.39362	0.0006387073664	-275113.660159256	
1752.31362	3	97	0.9356279597	0.0006384166949	6.448640897	93.5513591	15.74319599	84.25680401					0	0	-1752.31362	0.0006384166949	-275340.538497367	
1752.23362	3	97	0.9356700161	0.0006381262676	6.451280107	93.54871989	15.74912919	84.25087081					0	0	-1752.23362	0.0006381262676	-275567.396639996	
1752.15362	3	97	0.9357120264	0.0006378360745	6.453919173	93.54608083	15.7550618	84.2449382					0	0	-1752.15362	0.0006378360745	-275791.977984673	
1752.07362	3	97	0.9357539904	0.00063754612	6.456558093	93.54344191	15.7609938	84.2390062					0	0	-1752.07362	0.00063754612	-276018.015803213	
1751.99362	3	97	0.9357959084	0.000637256402	6.459196869	93.54080313	15.76692521	84.23307479					0	0	-1751.99362	0.000637256402	-276243.615594736	
1751.91362	3	97	0.9358377804	0.0006369669209	6.4618355	93.5381645	15.77285602	84.22714398					0	0	-1751.91362	0.0006369669209	-276468.866097698	
1751.83362	3	97	0.9358796064	0.0006366776748	6.464473986	93.53552601	15.77878624	84.22121376					0	0	-1751.83362	0.0006366776748	-276695.685430908	
1751.75362	3	97	0.9359213865	0.0006363886681	6.467112327	93.53288767	15.78471586	84.21528414					0	0	-1751.75362	0.0006363886681	-276922.582280534	
1751.67362	3	97	0.9359631209	0.0006360998958	6.469750523	93.53024948	15.79064488	84.20935512					0	0	-1751.67362	0.0006360998958	-277148.561094666	
1751.59362	3	97	0.9360048095	0.0006358113602	6.472388574	93.52761143	15.7965733	84.2034267					0	0	-1751.59362	0.0006358113602	-277374.182964748	
1751.51362	3	97	0.9360464524	0.0006355230575	6.475026481	93.52497352	15.80250112	84.19749888					0	0	-1751.51362	0.0006355230575	-277600.70911727	
1751.43362	3	97	0.9360880497	0.0006352349926	6.477664241	93.52233576	15.80842835	84.19157165					0	0	-1751.43362	0.0006352349926	-277827.404566842	
1751.35362	3	97	0.9361296015	0.0006349471602	6.480301857	93.51969814	15.81435498	84.18564502					0	0	-1751.35362	0.0006349471602	-278054.285330697	
1751.27362	3	97	0.9361711078	0.0006346595652	6.482939328	93.51706067	15.82028101	84.17971899					0	0	-1751.27362	0.0006346595652	-278281.044418999	
1751.19362	3	97	0.9362125687	0.0006343722017	6.485576653	93.51442335	15.82620645	84.17379355					0	0	-1751.19362	0.0006343722017	-278506.969023833	
1751.11362	3	97	0.9362539843	0.0006340850731	6.488213833	93.51178617	15.83213129	84.16786871					0	0	-1751.11362	0.0006340850731	-278735.15224585	
1751.03362	3	97	0.9362953546	0.0006337981799	6.490850868	93.50914913	15.83805553	84.16194447					0	0	-1751.03362	0.0006337981799	-278960.591056078	
1750.95362	3	97	0.9363366797	0.0006335115152	6.493487757	93.50651224	15.84397917	84.15602083					0	0	-1750.95362	0.0006335115152	-279187.820799483	
1750.87362	3	97	0.9363779597	0.0006332250888	6.496124501	93.5038755	15.84990222	84.15009778					0	0	-1750.87362	0.0006332250888	-279416.138557692	
1750.79362	3	97	0.9364191947	0.0006329388924	6.4987611	93.5012389	15.85582467	84.14417533					0	0	-1750.79362	0.0006329388924	-279642.395528171	
1750.71362	3	97	0.9364603846	0.0006326529293	6.501397553	93.49860245	15.86174652	84.13825348					0	0	-1750.71362	0.0006326529293	-279869.896587241	
1750.63362	3	97	0.9365015296	0.000632367198	6.50403386	93.49596614	15.86766778	84.13233222					0	0	-1750.63362	0.000632367198	-280096.247985895	
1750.55362	3	97	0.9365426298	0.0006320816969	6.506670022	93.49332998	15.87358843	84.12641157					0	0	-1750.55362	0.0006320816969	-280324.936114339	
1750.47362	3	97	0.9365836852	0.0006317964316	6.509306038	93.49069396	15.87950849	84.12049151					0	0	-1750.47362	0.0006317964316	-280552.609342885	
1750.39362	3	97	0.9366246959	0.0006315113937	6.511941908	93.48805809	15.88542796	84.11457204					0	0	-1750.39362	0.0006315113937	-280779.777756271	
1750.31362	3	97	0.9366656619	0.0006312265898	6.514577633	93.48542237	15.89134682	84.10865318					0	0	-1750.31362	0.0006312265898	-281007.55096321	
1750.23362	3	97	0.9367065833	0.0006309420138	6.517213212	93.48278679	15.89726509	84.10273491					0	0	-1750.23362	0.0006309420138	-281234.465948005	
1750.15362	3	97	0.9367474603	0.0006306576693	6.519848645	93.48015136	15.90318276	84.09681724					0	0	-1750.15362	0.0006306576693	-281463.031361575	
1750.07362	3	97	0.9367882927	0.0006303735553	6.522483932	93.47751607	15.90909984	84.09090016					0	0	-1750.07362	0.0006303735553	-281690.97672303	
1749.99362	3	97	0.9368290808	0.0006300896708	6.525119073	93.47488093	15.91501632	84.08498368					0	0	-1749.99362	0.0006300896708	-281919.094181198	
1749.91362	3	97	0.9368698246	0.0006298060164	6.527754068	93.47224593	15.9209322	84.0790678					0	0	-1749.91362	0.0006298060164	-282147.381098093	
1749.83362	3	97	0.9369105241	0.0006295225911	6.530388918	93.46961108	15.92684748	84.07315252					0	0	-1749.83362	0.0006295225911	-282375.041333116	
1749.75362	3	97	0.9369511794	0.0006292393939	6.533023621	93.46697638	15.93276216	84.06723784					0	0	-1749.75362	0.0006292393939	-282603.42084048	
1749.67362	3	97	0.9369917906	0.0006289564265	6.535658178	93.46434182	15.93867625	84.06132375					0	0	-1749.67362	0.0006289564265	-282832.467777357	
1749.59362	3	97	0.9370323577	0.0006286736878	6.538292589	93.46170741	15.94458974	84.05541026					0	0	-1749.59362	0.0006286736878	-283059.380200224	
1749.51362	3	97	0.9370728809	0.0006283911739	6.540926854	93.45907315	15.95050264	84.04949736					0	0	-1749.51362	0.0006283911739	-283288.471904579	
1749.43362	3	97	0.9371133601	0.0006281088923	6.543560972	93.45643903	15.95641493	84.04358507					0	0	-1749.43362	0.0006281088923	-283518.727650052	
1749.35362	3	97	0.9371537954	0.0006278268371	6.546194944	93.45380506	15.96232663	84.03767337					0	0	-1749.35362	0.0006278268371	-283745.990707723	
1749.27362	3	97	0.937194187	0.0006275450075	6.54882877	93.45117123	15.96823774	84.03176226					0	0	-1749.27362	0.0006275450075	-283974.679816072	
1749.19362	3	97	0.9372345349	0.0006272634064	6.55146245	93.44853755	15.97414824	84.02585176					0	0	-1749.19362	0.0006272634064	-284204.188204129	
1749.11362	3	97	0.9372748391	0.0006269820318	6.554095983	93.44590402	15.98005815	84.01994185					0	0	-1749.11362	0.0006269820318	-284432.703707172	
1749.03362	3	97	0.9373150996	0.000626700883	6.556729369	93.44327063	15.98596746	84.01403254					0	0	-1749.03362	0.000626700883	-284661.18231078	
1748.95362	3	97	0.9373553167	0.0006264199599	6.55936261	93.44063739	15.99187618	84.00812382					0	0	-1748.95362	0.0006264199599	-284890.841371758	
1748.87362	3	97	0.9373954903	0.0006261392642	6.561995703	93.4380043	15.9977843	84.0022157					0	0	-1748.87362	0.0006261392642	-285120.563172619	
1748.79362	3	97	0.9374356205	0.0006258587936	6.56462865	93.43537135	16.00369182	83.99630818					0	0	-1748.79362	0.0006258587936	-285349.487150769	
1748.71362	3	97	0.9374757073	0.0006255785481	6.567261451	93.43273855	16.00959874	83.99040126					0	0	-1748.71362	0.0006255785481	-285578.77903129	
1748.63362	3	97	0.9375157509	0.0006252985277	6.569894104	93.4301059	16.01550507	83.98449493					0	0	-1748.63362	0.0006252985277	-285808.184022825	
1748.55362	3	97	0.9375557512	0.0006250187319	6.572526611	93.42747339	16.0214108	83.9785892					0	0	-1748.55362	0.0006250187319	-286037.805038301	
1748.47362	3	97	0.9375957085	0.0006247391609	6.575158971	93.42484103	16.02731593	83.97268407					0	0	-1748.47362	0.0006247391609	-286266.307285323	
1748.39362	3	97	0.9376356226	0.0006244598116	6.577791185	93.42220882	16.03322046	83.96677954					0	0	-1748.39362	0.0006244598116	-286497.081169045	
1748.31362	3	97	0.9376754937	0.0006241806908	6.580423251	93.41957675	16.0391244	83.9608756					0	0	-1748.31362	0.0006241806908	-286727.855910761	
1748.23362	3	97	0.9377153219	0.000623901791	6.583055171	93.41694483	16.04502774	83.95497226					0	0	-1748.23362	0.000623901791	-286957.26249098	
1748.15362	3	97	0.9377551072	0.0006236231163	6.585686943	93.41431306	16.05093049	83.94906951					0	0	-1748.15362	0.0006236231163	-287186.771544685	
1748.07362	3	97	0.9377948496	0.0006233446621	6.588318569	93.41168143	16.05683264	83.94316736					0	0	-1748.07362	0.0006233446621	-287415.983340067	
1747.99362	3	97	0.9378345493	0.0006230664317	6.590950048	93.40904995	16.06273419	83.93726581					0	0	-1747.99362	0.0006230664317	-287646.695352495	
1747.91362	3	97	0.9378742063	0.000622788424	6.593581379	93.40641862	16.06863514	83.93136486					0	0	-1747.91362	0.000622788424	-287876.43103572	
1747.83362	3	97	0.9379138206	0.0006225106375	6.596212564	93.40378744	16.0745355	83.9254645					0	0	-1747.83362	0.0006225106375	-288108.147302557	
1747.75362	3	97	0.9379533924	0.0006222330768	6.598843601	93.4011564	16.08043526	83.91956474					0	0	-1747.75362	0.0006222330768	-288338.563773165	
1747.67362	3	97	0.9379929217	0.0006219557341	6.601474491	93.39852551	16.08633442	83.91366558					0	0	-1747.67362	0.0006219557341	-288567.224798314	
1747.59362	3	97	0.9380324085	0.0006216786131	6.604105234	93.39589477	16.09223299	83.90776701					0	0	-1747.59362	0.0006216786131	-288798.853190083	
1747.51362	3	97	0.9380718529	0.0006214017151	6.60673583	93.39326417	16.09813096	83.90186904					0	0	-1747.51362	0.0006214017151	-289030.067124913	
1747.43362	3	97	0.938111255	0.0006211250373	6.609366278	93.39063372	16.10402833	83.89597167					0	0	-1747.43362	0.0006211250373	-289259.927773668	
1747.35362	3	97	0.9381506149	0.0006208485792	6.611996579	93.38800342	16.1099251	83.8900749					0	0	-1747.35362	0.0006208485792	-289490.155155857	
1747.27362	3	97	0.9381899325	0.0006205723413	6.614626732	93.38537327	16.11582128	83.88417872					0	0	-1747.27362	0.0006205723413	-289721.536657872	
1747.19362	3	97	0.938229208	0.0006202963246	6.617256738	93.38274326	16.12171686	83.87828314					0	0	-1747.19362	0.0006202963246	-289953.391908316	
1747.11362	3	97	0.9382684415	0.0006200205283	6.619886597	93.3801134	16.12761185	83.87238815					0	0	-1747.11362	0.0006200205283	-290183.985782752	
1747.03362	3	97	0.9383076329	0.0006197449501	6.622516308	93.37748369	16.13350624	83.86649376					0	0	-1747.03362	0.0006197449501	-290414.89778125	
1746.95362	3	97	0.9383467824	0.0006194695922	6.625145871	93.37485413	16.13940003	83.86059997					0	0	-1746.95362	0.0006194695922	-290645.856585362	
1746.87362	3	97	0.93838589	0.0006191944518	6.627775287	93.37222471	16.14529322	83.85470678					0	0	-1746.87362	0.0006191944518	-290877.717402884	
1746.79362	3	97	0.9384249558	0.0006189195327	6.630404555	93.36959545	16.15118582	83.84881418					0	0	-1746.79362	0.0006189195327	-291108.403613391	
1746.71362	3	97	0.9384639798	0.0006186448282	6.633033675	93.36696633	16.15707782	83.84292218					0	0	-1746.71362	0.0006186448282	-291339.732964009	
1746.63362	3	97	0.9385029621	0.0006183703455	6.635662647	93.36433735	16.16296922	83.83703078					0	0	-1746.63362	0.0006183703455	-291572.854975269	
1746.55362	3	97	0.9385419027	0.0006180960801	6.638291472	93.36170853	16.16886003	83.83113997					0	0	-1746.55362	0.0006180960801	-291803.639522601	
1746.47362	3	97	0.9385808018	0.0006178220314	6.640920149	93.35907985	16.17475024	83.82524976					0	0	-1746.47362	0.0006178220314	-292035.271198705	
1746.39362	3	97	0.9386196594	0.0006175482009	6.643548678	93.35645132	16.18063985	83.81936015					0	0	-1746.39362	0.0006175482009	-292266.947528627	
1746.31362	3	97	0.9386584755	0.0006172745865	6.646177059	93.35382294	16.18652887	83.81347113					0	0	-1746.31362	0.0006172745865	-292499.209529614	
1746.23362	3	97	0.9386972502	0.0006170011907	6.648805292	93.35119471	16.19241729	83.80758271					0	0	-1746.23362	0.0006170011907	-292729.852000872	
1746.15362	3	97	0.9387359836	0.0006167280073	6.651433377	93.34856662	16.19830511	83.80169489					0	0	-1746.15362	0.0006167280073	-292962.319639768	
1746.07362	3	97	0.9387746757	0.0006164550452	6.654061314	93.34593869	16.20419234	83.79580766					0	0	-1746.07362	0.0006164550452	-293196.540705685	
1745.99362	3	97	0.9388133266	0.0006161822981	6.656689103	93.3433109	16.21007897	83.78992103					0	0	-1745.99362	0.0006161822981	-293427.859576546	
1745.91362	3	97	0.9388519363	0.0006159097662	6.659316744	93.34068326	16.215965	83.784035					0	0	-1745.91362	0.0006159097662	-293659.489413802	
1745.83362	3	97	0.9388905049	0.0006156374492	6.661944236	93.33805576	16.22185044	83.77814956					0	0	-1745.83362	0.0006156374492	-293891.053203596	
1745.75362	3	97	0.9389290325	0.0006153653466	6.664571581	93.33542842	16.22773528	83.77226472					0	0	-1745.75362	0.0006153653466	-294124.445488125	
1745.67362	3	97	0.9389675191	0.0006150934616	6.667198777	93.33280122	16.23361952	83.76638048					0	0	-1745.67362	0.0006150934616	-294356.955760397	
1745.59362	3	97	0.9390059649	0.0006148217887	6.669825825	93.33017418	16.23950316	83.76049684					0	0	-1745.59362	0.0006148217887	-294589.789037607	
1745.51362	3	97	0.9390443697	0.0006145503333	6.672452724	93.32754728	16.24538621	83.75461379					0	0	-1745.51362	0.0006145503333	-294823.308124975	
1745.43362	3	97	0.9390827338	0.0006142790906	6.675079475	93.32492053	16.25126867	83.74873133					0	0	-1745.43362	0.0006142790906	-295054.862602099	
1745.35362	3	97	0.9391210571	0.0006140080611	6.677706077	93.32229392	16.25715052	83.74284948					0	0	-1745.35362	0.0006140080611	-295288.090221816	
1745.27362	3	97	0.9391593398	0.0006137372467	6.680332532	93.31966747	16.26303178	83.73696822					0	0	-1745.27362	0.0006137372467	-295521.300883134	
1745.19362	3	97	0.9391975818	0.0006134666448	6.682958837	93.31704116	16.26891244	83.73108756					0	0	-1745.19362	0.0006134666448	-295754.118110544	
1745.11362	3	97	0.9392357833	0.0006131962566	6.685584994	93.31441501	16.27479251	83.72520749					0	0	-1745.11362	0.0006131962566	-295987.026186739	
1745.03362	3	97	0.9392739443	0.0006129260804	6.688211002	93.311789	16.28067198	83.71932802					0	0	-1745.03362	0.0006129260804	-296220.578963962	
1744.95362	3	97	0.9393120648	0.0006126561184	6.690836862	93.30916314	16.28655085	83.71344915					0	0	-1744.95362	0.0006126561184	-296454.111693397	
1744.87362	3	97	0.939350145	0.0006123863677	6.693462573	93.30653743	16.29242913	83.70757087					0	0	-1744.87362	0.0006123863677	-296687.687355364	
1744.79362	3	97	0.9393881848	0.0006121168306	6.696088136	93.30391186	16.29830681	83.70169319					0	0	-1744.79362	0.0006121168306	-296920.468446922	
1744.71362	3	97	0.9394261844	0.0006118475027	6.698713549	93.30128645	16.30418389	83.69581611					0	0	-1744.71362	0.0006118475027	-297154.230757524	
1744.63362	3	97	0.9394641438	0.0006115783895	6.701338814	93.29866119	16.31006038	83.68993962					0	0	-1744.63362	0.0006115783895	-297388.739390348	
1744.55362	3	97	0.939502063	0.0006113094862	6.70396393	93.29603607	16.31593627	83.68406373					0	0	-1744.55362	0.0006113094862	-297620.466246001	
1744.47362	3	97	0.9395399421	0.0006110407919	6.706588897	93.2934111	16.32181156	83.67818844					0	0	-1744.47362	0.0006110407919	-297855.555004906	
1744.39362	3	97	0.9395777813	0.0006107723129	6.709213715	93.29078629	16.32768626	83.67231374					0	0	-1744.39362	0.0006107723129	-298090.948771665	
1744.31362	3	97	0.9396155804	0.0006105040428	6.711838384	93.28816162	16.33356036	83.66643964					0	0	-1744.31362	0.0006105040428	-298323.439152996	
1744.23362	3	97	0.9396533397	0.0006102359821	6.714462904	93.2855371	16.33943386	83.66056614					0	0	-1744.23362	0.0006102359821	-298556.45899157	
1744.15362	3	97	0.939691059	0.0006099681306	6.717087275	93.28291273	16.34530677	83.65469323					0	0	-1744.15362	0.0006099681306	-298792.07891305	
1744.07362	3	97	0.9397287386	0.0006097004925	6.719711497	93.2802885	16.35117908	83.64882092					0	0	-1744.07362	0.0006097004925	-299026.048613152	
1743.99362	3	97	0.9397663785	0.00060943306	6.72233557	93.27766443	16.35705079	83.64294921					0	0	-1743.99362	0.00060943306	-299258.716853262	
1743.91362	3	97	0.9398039786	0.0006091658379	6.724959493	93.27504051	16.36292191	83.63707809					0	0	-1743.91362	0.0006091658379	-299495.669439288	
1743.83362	3	97	0.9398415392	0.0006088988284	6.727583267	93.27241673	16.36879243	83.63120757					0	0	-1743.83362	0.0006088988284	-299729.731923801	
1743.75362	3	97	0.9398790602	0.0006086320235	6.730206893	93.26979311	16.37466235	83.62533765					0	0	-1743.75362	0.0006086320235	-299963.949304066	
1743.67362	3	97	0.9399165416	0.0006083654308	6.732830368	93.26716963	16.38053168	83.61946832					0	0	-1743.67362	0.0006083654308	-300197.673481475	
1743.59362	3	97	0.9399539837	0.0006080990412	6.735453695	93.26454631	16.38640041	83.61359959					0	0	-1743.59362	0.0006080990412	-300433.077729597	
1743.51362	3	97	0.9399913863	0.0006078328661	6.738076872	93.26192313	16.39226855	83.60773145					0	0	-1743.51362	0.0006078328661	-300668.774668234	
1743.43362	3	97	0.9400287496	0.000607566894	6.740699899	93.2593001	16.39813609	83.60186391					0	0	-1743.43362	0.000607566894	-300902.028161314	
1743.35362	3	97	0.9400660736	0.0006073011314	6.743322778	93.25667722	16.40400303	83.59599697					0	0	-1743.35362	0.0006073011314	-301137.789464275	
1743.27362	3	97	0.9401033584	0.0006070355756	6.745945506	93.25405449	16.40986937	83.59013063					0	0	-1743.27362	0.0006070355756	-301373.015617273	
1743.19362	3	97	0.940140604	0.0006067702277	6.748568085	93.25143191	16.41573512	83.58426488					0	0	-1743.19362	0.0006067702277	-301608.208982049	
1743.11362	3	97	0.9401778105	0.0006065050859	6.751190515	93.24880949	16.42160028	83.57839972					0	0	-1743.11362	0.0006065050859	-301843.088536696	
1743.03362	3	97	0.940214978	0.0006062401508	6.753812795	93.24618721	16.42746483	83.57253517					0	0	-1743.03362	0.0006062401508	-302079.132836925	
1742.95362	3	97	0.9402521065	0.0006059754232	6.756434925	93.24356508	16.43332879	83.56667121					0	0	-1742.95362	0.0006059754232	-302314.057711973	
1742.87362	3	97	0.940289196	0.0006057108997	6.759056905	93.24094309	16.43919216	83.56080784					0	0	-1742.87362	0.0006057108997	-302549.067823593	
1742.79362	3	97	0.9403262466	0.0006054465832	6.761678736	93.23832126	16.44505492	83.55494508					0	0	-1742.79362	0.0006054465832	-302784.782758844	
1742.71362	3	97	0.9403632584	0.0006051824714	6.764300417	93.23569958	16.45091709	83.54908291					0	0	-1742.71362	0.0006051824714	-303021.15677652	
1742.63362	3	97	0.9404002315	0.0006049185671	6.766921948	93.23307805	16.45677867	83.54322133					0	0	-1742.63362	0.0006049185671	-303257.664846903	
1742.55362	3	97	0.9404371658	0.0006046548671	6.769543329	93.23045667	16.46263964	83.53736036					0	0	-1742.55362	0.0006046548671	-303492.299504933	
1742.47362	3	97	0.9404740615	0.0006043913707	6.772164561	93.22783544	16.46850003	83.53149997					0	0	-1742.47362	0.0006043913707	-303727.645249405	
1742.39362	3	97	0.9405109185	0.0006041280792	6.774785642	93.22521436	16.47435981	83.52564019					0	0	-1742.39362	0.0006041280792	-303964.395000002	
1742.31362	3	97	0.940547737	0.0006038649931	6.777406573	93.22259343	16.480219	83.519781					0	0	-1742.31362	0.0006038649931	-304199.369975905	
1742.23362	3	97	0.940584517	0.0006036021082	6.780027355	93.21997265	16.48607759	83.51392241					0	0	-1742.23362	0.0006036021082	-304436.746639272	
1742.15362	3	97	0.9406212586	0.0006033394322	6.782647986	93.21735201	16.49193559	83.50806441					0	0	-1742.15362	0.0006033394322	-304673.724748859	
1742.07362	3	97	0.9406579618	0.0006030769561	6.785268467	93.21473153	16.49779299	83.50220701					0	0	-1742.07362	0.0006030769561	-304908.87683935	
1741.99362	3	97	0.9406946267	0.0006028146851	6.787888798	93.2121112	16.50364979	83.49635021					0	0	-1741.99362	0.0006028146851	-305145.898274031	
1741.91362	3	97	0.9407312533	0.0006025526166	6.790508979	93.20949102	16.509506	83.490494					0	0	-1741.91362	0.0006025526166	-305381.250012394	
1741.83362	3	97	0.9407678416	0.0006022907497	6.79312901	93.20687099	16.51536161	83.48463839					0	0	-1741.83362	0.0006022907497	-305619.013060383	
1741.75362	3	97	0.9408043919	0.0006020290888	6.79574889	93.20425111	16.52121662	83.47878338					0	0	-1741.75362	0.0006020290888	-305855.147685181	
1741.67362	3	97	0.940840904	0.0006017676261	6.79836862	93.20163138	16.52707104	83.47292896					0	0	-1741.67362	0.0006017676261	-306091.36835566	
1741.59362	3	97	0.940877378	0.0006015063689	6.8009882	93.1990118	16.53292486	83.46707514					0	0	-1741.59362	0.0006015063689	-306329.996800981	
1741.51362	3	97	0.9409138141	0.0006012453134	6.803607629	93.19639237	16.53877809	83.46122191					0	0	-1741.51362	0.0006012453134	-306566.239495191	
1741.43362	3	97	0.9409502122	0.0006009844587	6.806226908	93.19377309	16.54463072	83.45536928					0	0	-1741.43362	0.0006009844587	-306802.200358699	
1741.35362	3	97	0.9409865724	0.0006007238046	6.808846037	93.19115396	16.55048275	83.44951725					0	0	-1741.35362	0.0006007238046	-307039.764350195	
1741.27362	3	97	0.9410228948	0.0006004633534	6.811465014	93.18853499	16.55633419	83.44366581					0	0	-1741.27362	0.0006004633534	-307276.805784886	
1741.19362	3	97	0.9410591794	0.0006002031013	6.814083842	93.18591616	16.56218503	83.43781497					0	0	-1741.19362	0.0006002031013	-307514.102049531	
1741.11362	3	97	0.9410954262	0.0005999430519	6.816702519	93.18329748	16.56803527	83.43196473					0	0	-1741.11362	0.0005999430519	-307752.114234822	
1741.03362	3	97	0.9411316354	0.0005996832022	6.819321045	93.18067896	16.57388492	83.42611508					0	0	-1741.03362	0.0005996832022	-307988.244300372	
1740.95362	3	97	0.941167807	0.0005994235514	6.82193942	93.17806058	16.57973397	83.42026603					0	0	-1740.95362	0.0005994235514	-308226.8198745	
1740.87362	3	97	0.941203941	0.0005991641038	6.824557645	93.17544235	16.58558243	83.41441757					0	0	-1740.87362	0.0005991641038	-308465.102262956	
1740.79362	3	97	0.9412400375	0.000598904854	6.827175719	93.17282428	16.59143029	83.40856971					0	0	-1740.79362	0.000598904854	-308701.973692965	
1740.71362	3	97	0.9412760966	0.0005986458044	6.829793642	93.17020636	16.59727755	83.40272245					0	0	-1740.71362	0.0005986458044	-308939.742485963	
