T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1813.321241	4	5	91	0	0	1.660866722	1.741106702	96.59802658	4	5	91				-0.0002524147372	-0.0003516678095	0.0006040825467	-1813.321241	0	46.1969734078296	
1813.311241	4	5	91	0.0001090838949	0.0001079357351	1.660985079	1.741251428	96.59776349	4.000252318	5.000351498	90.99939618				0	0	0	-1813.311241	0.0001079357351	139.098470973517	
1813.291241	4	5	91	0.0003270991303	0.0002157533778	1.66122179	1.741540902	96.59723731	4.000757015	5.00105466	90.99818832				0	0	0	-1813.291241	0.0002157533778	185.445784252558	
1813.251241	4	5	91	0.0007631013565	0.0004315724088	1.661695186	1.742119879	96.59618494	4.001766778	5.002461532	90.99577169				0	0	0	-1813.251241	0.0004315724088	185.463549137665	
1813.171241	4	5	91	0.001633999142	0.0008623533794	1.662642253	1.743278027	96.59407972	4.003785553	5.005274339	90.99094011				0	0	0	-1813.171241	0.0008623533794	-129098.261478464	
1813.091241	4	5	91	0.00250344453	0.0008617328011	1.663589061	1.744436182	96.59197476	4.005803916	5.008086733	90.98610935				0	0	0	-1813.091241	0.0008617328011	-135528.795200888	
1813.011241	4	5	91	0.003371567493	0.0008611676482	1.664535779	1.745594417	96.5898698	4.007821878	5.010898706	90.98127942				0	0	0	-1813.011241	0.0008611676482	-141670.854137969	
1812.931241	4	5	91	0.004238371085	0.0008606034212	1.665482409	1.74675273	96.58776486	4.009839439	5.01371026	90.9764503				0	0	0	-1812.931241	0.0008606034212	-141876.850505559	
1812.851241	4	5	91	0.005103858146	0.0008600399087	1.666428951	1.747911121	96.58565993	4.0118566	5.016521395	90.971622				0	0	0	-1812.851241	0.0008600399087	-142058.234539664	
1812.771241	4	5	91	0.005968031522	0.0008594771216	1.667375403	1.749069592	96.58355501	4.013873361	5.01933211	90.96679453				0	0	0	-1812.771241	0.0008594771216	-142239.632203189	
1812.691241	4	5	91	0.006830894037	0.0008589150455	1.668321768	1.750228141	96.58145009	4.015889722	5.022142405	90.96196787				0	0	0	-1812.691241	0.0008589150455	-142420.613349978	
1812.611241	4	5	91	0.007692448517	0.0008583536878	1.669268043	1.751386769	96.57934519	4.017905684	5.024952281	90.95714203				0	0	0	-1812.611241	0.0008583536878	-142602.331168499	
1812.531241	4	5	91	0.008552697774	0.0008577930433	1.67021423	1.752545475	96.57724029	4.019921245	5.027761738	90.95231702				0	0	0	-1812.531241	0.0008577930433	-142783.571359228	
1812.451241	4	5	91	0.009411644614	0.0008572331098	1.671160328	1.753704261	96.57513541	4.021936408	5.030570776	90.94749282				0	0	0	-1812.451241	0.0008572331098	-142965.325486965	
1812.371241	4	5	91	0.01026929184	0.0008566738899	1.672106338	1.754863125	96.57303054	4.023951172	5.033379394	90.94266943				0	0	0	-1812.371241	0.0008566738899	-143147.001974509	
1812.291241	4	5	91	0.01112564223	0.0008561153768	1.673052259	1.756022069	96.57092567	4.025965537	5.036187594	90.93784687				0	0	0	-1812.291241	0.0008561153768	-143328.578849434	
1812.211241	4	5	91	0.01198069859	0.0008555575729	1.673998092	1.757181091	96.56882082	4.027979503	5.038995374	90.93302512				0	0	0	-1812.211241	0.0008555575729	-143511.092868841	
