T	w(CU)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(TI@CUTI2)	w(CU@CUTI)	w(TI@CUTI)	dwdT_L(CU@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1810.436277	11	89	0.04071729029	0.0009402158297	4.496548943	95.50345106	11.27375077	88.72624923					0	0	-1810.436277	0.0009402158297	-134279.190806945	
1810.356277	11	89	0.04163413596	0.0009396204123	4.499277435	95.50072257	11.28012219	88.71987781					0	0	-1810.356277	0.0009396204123	-134440.706512758	
1810.276277	11	89	0.04254953417	0.0009390257131	4.502005831	95.49799417	11.286493	88.713507					0	0	-1810.276277	0.0009390257131	-134602.506413035	
1810.196277	11	89	0.04346348809	0.0009384317263	4.504734131	95.49526587	11.2928632	88.7071368					0	0	-1810.196277	0.0009384317263	-134764.710784062	
1810.116277	11	89	0.04437600087	0.0009378384578	4.507462335	95.49253766	11.29923278	88.70076722					0	0	-1810.116277	0.0009378384578	-134927.029588744	
1810.036277	11	89	0.04528707565	0.0009372458993	4.510190443	95.48980956	11.30560175	88.69439825					0	0	-1810.036277	0.0009372458993	-135088.681153349	
1809.956277	11	89	0.04619671555	0.0009366540498	4.512918455	95.48708155	11.31197011	88.68802989					0	0	-1809.956277	0.0009366540498	-135251.236794408	
1809.876277	11	89	0.04710492372	0.0009360629148	4.51564637	95.48435363	11.31833786	88.68166214					0	0	-1809.876277	0.0009360629148	-135413.997278654	
1809.796277	11	89	0.04801170325	0.0009354724872	4.518374188	95.48162581	11.32470499	88.67529501					0	0	-1809.796277	0.0009354724872	-135575.910191052	
1809.716277	11	89	0.04891705726	0.0009348827633	4.52110191	95.47889809	11.33107152	88.66892848					0	0	-1809.716277	0.0009348827633	-135738.339775014	
1809.636277	11	89	0.04982098884	0.0009342937479	4.523829536	95.47617046	11.33743743	88.66256257					0	0	-1809.636277	0.0009342937479	-135901.549786558	
1809.556277	11	89	0.0507235011	0.0009337054396	4.526557064	95.47344294	11.34380273	88.65619727					0	0	-1809.556277	0.0009337054396	-136064.156043096	
1809.476277	11	89	0.05162459709	0.0009331178312	4.529284496	95.4707155	11.35016741	88.64983259					0	0	-1809.476277	0.0009331178312	-136226.609436496	
1809.396277	11	89	0.05252427991	0.0009325309252	4.532011831	95.46798817	11.35653149	88.64346851					0	0	-1809.396277	0.0009325309252	-136389.578022619	
1809.316277	11	89	0.0534225526	0.0009319447202	4.534739068	95.46526093	11.36289495	88.63710505					0	0	-1809.316277	0.0009319447202	-136553.007869879	
1809.236277	11	89	0.05431941824	0.0009313592182	4.537466209	95.46253379	11.36925781	88.63074219					0	0	-1809.236277	0.0009313592182	-136715.891934137	
1809.156277	11	89	0.05521487986	0.0009307744092	4.540193252	95.45980675	11.37562005	88.62437995					0	0	-1809.156277	0.0009307744092	-136879.100206651	
1809.076277	11	89	0.0561089405	0.0009301903026	4.542920198	95.4570798	11.38198167	88.61801833					0	0	-1809.076277	0.0009301903026	-137042.646281723	
1808.996277	11	89	0.0570016032	0.0009296068886	4.545647047	95.45435295	11.38834269	88.61165731					0	0	-1808.996277	0.0009296068886	-137205.480506461	
1808.916277	11	89	0.05789287097	0.0009290241676	4.548373798	95.4516262	11.3947031	88.6052969					0	0	-1808.916277	0.0009290241676	-137368.938366803	
1808.836277	11	89	0.05878274683	0.0009284421412	4.551100452	95.44889955	11.40106289	88.59893711					0	0	-1808.836277	0.0009284421412	-137532.90375985	
1808.756277	11	89	0.05967123378	0.0009278608088	4.553827008	95.44617299	11.40742207	88.59257793					0	0	-1808.756277	0.0009278608088	-137696.572429715	
1808.676277	11	89	0.06055833482	0.0009272801652	4.556553466	95.44344653	11.41378064	88.58621936					0	0	-1808.676277	0.0009272801652	-137860.324469105	
1808.596277	11	89	0.06144405294	0.000926700213	4.559279827	95.44072017	11.4201386	88.5798614					0	0	-1808.596277	0.000926700213	-138024.118862691	
1808.516277	11	89	0.06232839112	0.0009261209467	4.562006089	95.43799391	11.42649595	88.57350405					0	0	-1808.516277	0.0009261209467	-138187.552363751	
1808.436277	11	89	0.06321135233	0.0009255423655	4.564732254	95.43526775	11.43285269	88.56714731					0	0	-1808.436277	0.0009255423655	-138351.949421169	
1808.356277	11	89	0.06409293953	0.000924964475	4.56745832	95.43254168	11.43920881	88.56079119					0	0	-1808.356277	0.000924964475	-138516.218039299	
1808.276277	11	89	0.06497315568	0.0009243872653	4.570184288	95.42981571	11.44556432	88.55443568					0	0	-1808.276277	0.0009243872653	-138680.461140787	
1808.196277	11	89	0.06585200373	0.0009238107428	4.572910158	95.42708984	11.45191923	88.54808077					0	0	-1808.196277	0.0009238107428	-138844.740307694	
1808.116277	11	89	0.06672948662	0.0009232348982	4.57563593	95.42436407	11.45827352	88.54172648					0	0	-1808.116277	0.0009232348982	-139008.724427006	
1808.036277	11	89	0.06760560727	0.0009226597351	4.578361603	95.4216384	11.4646272	88.5353728					0	0	-1808.036277	0.0009226597351	-139173.397655071	
1807.956277	11	89	0.06848036862	0.0009220852524	4.581087178	95.41891282	11.47098027	88.52901973					0	0	-1807.956277	0.0009220852524	-139338.340497659	
1807.876277	11	89	0.06935377357	0.0009215114502	4.583812654	95.41618735	11.47733272	88.52266728					0	0	-1807.876277	0.0009215114502	-139502.601828595	
1807.796277	11	89	0.07022582504	0.0009209383196	4.586538031	95.41346197	11.48368457	88.51631543					0	0	-1807.796277	0.0009209383196	-139667.170472248	
1807.716277	11	89	0.07109652591	0.0009203658688	4.58926331	95.41073669	11.4900358	88.5099642					0	0	-1807.716277	0.0009203658688	-139832.564103574	
1807.636277	11	89	0.0719658791	0.0009197940932	4.591988489	95.40801151	11.49638643	88.50361357					0	0	-1807.636277	0.0009197940932	-139997.100176125	
1807.556277	11	89	0.07283388747	0.0009192229872	4.59471357	95.40528643	11.50273644	88.49726356					0	0	-1807.556277	0.0009192229872	-140162.310221373	
1807.476277	11	89	0.0737005539	0.0009186525587	4.597438552	95.40256145	11.50908584	88.49091416					0	0	-1807.476277	0.0009186525587	-140327.609994351	
1807.396277	11	89	0.07456588127	0.0009180827974	4.600163434	95.39983657	11.51543464	88.48456536					0	0	-1807.396277	0.0009180827974	-140492.403424372	
1807.316277	11	89	0.07542987243	0.0009175137063	4.602888218	95.39711178	11.52178282	88.47821718					0	0	-1807.316277	0.0009175137063	-140658.066001872	
1807.236277	11	89	0.07629253023	0.0009169452863	4.605612902	95.3943871	11.52813039	88.47186961					0	0	-1807.236277	0.0009169452863	-140823.075614443	
1807.156277	11	89	0.07715385751	0.0009163775281	4.608337486	95.39166251	11.53447734	88.46552266					0	0	-1807.156277	0.0009163775281	-140988.677506948	
1807.076277	11	89	0.07801385712	0.0009158104426	4.611061971	95.38893803	11.54082369	88.45917631					0	0	-1807.076277	0.0009158104426	-141154.613026913	
1806.996277	11	89	0.07887253189	0.0009152440185	4.613786357	95.38621364	11.54716943	88.45283057					0	0	-1806.996277	0.0009152440185	-141319.920284579	
1806.916277	11	89	0.07972988462	0.0009146782589	4.616510643	95.38348936	11.55351456	88.44648544					0	0	-1806.916277	0.0009146782589	-141486.002128076	
1806.836277	11	89	0.08058591815	0.0009141131638	4.619234829	95.38076517	11.55985907	88.44014093					0	0	-1806.836277	0.0009141131638	-141651.808574061	
1806.756277	11	89	0.08144063526	0.0009135487279	4.621958915	95.37804108	11.56620298	88.43379702					0	0	-1806.756277	0.0009135487279	-141817.339431728	
1806.676277	11	89	0.08229403877	0.0009129849512	4.624682902	95.3753171	11.57254627	88.42745373					0	0	-1806.676277	0.0009129849512	-141983.29549982	
1806.596277	11	89	0.08314613145	0.000912421834	4.627406788	95.37259321	11.57888896	88.42111104					0	0	-1806.596277	0.000912421834	-142149.994698569	
1806.516277	11	89	0.08399691611	0.0009118593788	4.630130575	95.36986943	11.58523103	88.41476897					0	0	-1806.516277	0.0009118593788	-142316.373757763	
1806.436277	11	89	0.0848463955	0.0009112975775	4.632854261	95.36714574	11.59157249	88.40842751					0	0	-1806.436277	0.0009112975775	-142482.041091708	
1806.356277	11	89	0.08569457239	0.0009107364295	4.635577847	95.36442215	11.59791334	88.40208666					0	0	-1806.356277	0.0009107364295	-142648.400871615	
1806.276277	11	89	0.08654144956	0.0009101759378	4.638301332	95.36169867	11.60425359	88.39574641					0	0	-1806.276277	0.0009101759378	-142815.390568552	
1806.196277	11	89	0.08738702974	0.0009096161013	4.641024718	95.35897528	11.61059322	88.38940678					0	0	-1806.196277	0.0009096161013	-142981.952683142	
1806.116277	11	89	0.08823131569	0.0009090569147	4.643748002	95.356252	11.61693224	88.38306776					0	0	-1806.116277	0.0009090569147	-143148.188055652	
1806.036277	11	89	0.08907431015	0.0009084983777	4.646471186	95.35352881	11.62327065	88.37672935					0	0	-1806.036277	0.0009084983777	-143315.273809733	
1805.956277	11	89	0.08991601583	0.0009079404942	4.64919427	95.35080573	11.62960845	88.37039155					0	0	-1805.956277	0.0009079404942	-143482.257646201	
1805.876277	11	89	0.09075643548	0.0009073832565	4.651917252	95.34808275	11.63594564	88.36405436					0	0	-1805.876277	0.0009073832565	-143648.756648694	
1805.796277	11	89	0.09159557179	0.0009068266655	4.654640134	95.34535987	11.64228222	88.35771778					0	0	-1805.796277	0.0009068266655	-143816.17321329	
1805.716277	11	89	0.09243342749	0.0009062707244	4.657362915	95.34263709	11.64861819	88.35138181					0	0	-1805.716277	0.0009062707244	-143983.173335892	
1805.636277	11	89	0.09327000527	0.0009057154238	4.660085594	95.33991441	11.65495355	88.34504645					0	0	-1805.636277	0.0009057154238	-144150.502335784	
1805.556277	11	89	0.09410530783	0.0009051607726	4.662808173	95.33719183	11.6612883	88.3387117					0	0	-1805.556277	0.0009051607726	-144317.654290044	
1805.476277	11	89	0.09493933785	0.0009046067576	4.665530651	95.33446935	11.66762244	88.33237756					0	0	-1805.476277	0.0009046067576	-144484.74460109	
1805.396277	11	89	0.09577209801	0.0009040533885	4.668253027	95.33174697	11.67395597	88.32604403					0	0	-1805.396277	0.0009040533885	-144652.898012581	
1805.316277	11	89	0.09660359099	0.0009035006608	4.670975301	95.3290247	11.68028889	88.31971111					0	0	-1805.316277	0.0009035006608	-144820.473762495	
1805.236277	11	89	0.09743381944	0.0009029485716	4.673697475	95.32630253	11.6866212	88.3133788					0	0	-1805.236277	0.0009029485716	-144987.84738912	
1805.156277	11	89	0.09826278603	0.0009023971193	4.676419547	95.32358045	11.6929529	88.3070471					0	0	-1805.156277	0.0009023971193	-145155.543319427	
1805.076277	11	89	0.09909049341	0.000901846305	4.679141517	95.32085848	11.69928399	88.30071601					0	0	-1805.076277	0.000901846305	-145323.732787814	
1804.996277	11	89	0.09991694422	0.0009012961284	4.681863385	95.31813661	11.70561447	88.29438553					0	0	-1804.996277	0.0009012961284	-145491.172254325	
1804.916277	11	89	0.1007421411	0.0009007465812	4.684585152	95.31541485	11.71194434	88.28805566					0	0	-1804.916277	0.0009007465812	-145659.162574717	
1804.836277	11	89	0.1015660867	0.0009001976729	4.687306817	95.31269318	11.71827359	88.28172641					0	0	-1804.836277	0.0009001976729	-145827.988387036	
1804.756277	11	89	0.1023887836	0.0008996493974	4.69002838	95.30997162	11.72460224	88.27539776					0	0	-1804.756277	0.0008996493974	-145996.141553337	
1804.676277	11	89	0.1032102344	0.0008991017528	4.69274984	95.30725016	11.73093029	88.26906971					0	0	-1804.676277	0.0008991017528	-146164.1354143	
1804.596277	11	89	0.1040304418	0.0008985547369	4.695471199	95.3045288	11.73725772	88.26274228					0	0	-1804.596277	0.0008985547369	-146332.437203835	
1804.516277	11	89	0.1048494083	0.0008980083513	4.698192455	95.30180754	11.74358454	88.25641546					0	0	-1804.516277	0.0008980083513	-146501.260486868	
1804.436277	11	89	0.1056671365	0.0008974625954	4.70091361	95.29908639	11.74991075	88.25008925					0	0	-1804.436277	0.0008974625954	-146669.544292055	
1804.356277	11	89	0.1064836291	0.0008969174629	4.703634661	95.29636534	11.75623635	88.24376365					0	0	-1804.356277	0.0008969174629	-146838.367631852	
1804.276277	11	89	0.1072988886	0.0008963729612	4.706355611	95.29364439	11.76256134	88.23743866					0	0	-1804.276277	0.0008963729612	-147007.399471405	
1804.196277	11	89	0.1081129176	0.0008958290816	4.709076457	95.29092354	11.76888572	88.23111428					0	0	-1804.196277	0.0008958290816	-147175.727231921	
1804.116277	11	89	0.1089257186	0.0008952858247	4.711797201	95.2882028	11.7752095	88.2247905					0	0	-1804.116277	0.0008952858247	-147344.766946901	
1804.036277	11	89	0.1097372942	0.0008947431923	4.714517843	95.28548216	11.78153266	88.21846734					0	0	-1804.036277	0.0008947431923	-147514.357865971	
1803.956277	11	89	0.1105476469	0.0008942011838	4.717238381	95.28276162	11.78785521	88.21214479					0	0	-1803.956277	0.0008942011838	-147683.178666512	
1803.876277	11	89	0.1113567794	0.0008936597913	4.719958817	95.28004118	11.79417716	88.20582284					0	0	-1803.876277	0.0008936597913	-147852.048907651	
1803.796277	11	89	0.1121646941	0.0008931190202	4.72267915	95.27732085	11.80049849	88.19950151					0	0	-1803.796277	0.0008931190202	-148021.892591634	
1803.716277	11	89	0.1129713936	0.0008925788694	4.725399379	95.27460062	11.80681922	88.19318078					0	0	-1803.716277	0.0008925788694	-148190.944542212	
1803.636277	11	89	0.1137768804	0.0008920393314	4.728119506	95.27188049	11.81313933	88.18686067					0	0	-1803.636277	0.0008920393314	-148360.539461086	
1803.556277	11	89	0.1145811571	0.0008915004148	4.730839529	95.26916047	11.81945884	88.18054116					0	0	-1803.556277	0.0008915004148	-148530.448478899	
1803.476277	11	89	0.115384226	0.0008909621105	4.733559449	95.26644055	11.82577774	88.17422226					0	0	-1803.476277	0.0008909621105	-148699.921779799	
1803.396277	11	89	0.1161860898	0.0008904244216	4.736279266	95.26372073	11.83209603	88.16790397					0	0	-1803.396277	0.0008904244216	-148869.585941008	
1803.316277	11	89	0.116986751	0.0008898873436	4.738998979	95.26100102	11.83841371	88.16158629					0	0	-1803.316277	0.0008898873436	-149039.195292537	
1803.236277	11	89	0.117786212	0.0008893508778	4.741718588	95.25828141	11.84473078	88.15526922					0	0	-1803.236277	0.0008893508778	-149209.3720405	
1803.156277	11	89	0.1185844752	0.0008888150242	4.744438094	95.25556191	11.85104724	88.14895276					0	0	-1803.156277	0.0008888150242	-149379.881944246	
1803.076277	11	89	0.1193815433	0.0008882797824	4.747157496	95.2528425	11.85736309	88.14263691					0	0	-1803.076277	0.0008882797824	-149549.675454673	
1802.996277	11	89	0.1201774187	0.0008877451449	4.749876795	95.25012321	11.86367833	88.13632167					0	0	-1802.996277	0.0008877451449	-149719.747838718	
1802.916277	11	89	0.1209721038	0.0008872111184	4.752595989	95.24740401	11.86999296	88.13000704					0	0	-1802.916277	0.0008872111184	-149890.38616599	
1802.836277	11	89	0.1217656011	0.0008866776975	4.75531508	95.24468492	11.87630699	88.12369301					0	0	-1802.836277	0.0008866776975	-150060.444046563	
1802.756277	11	89	0.122557913	0.0008861448807	4.758034066	95.24196593	11.8826204	88.1173796					0	0	-1802.756277	0.0008861448807	-150230.733686849	
1802.676277	11	89	0.1233490421	0.0008856126684	4.760752948	95.23924705	11.88893321	88.11106679					0	0	-1802.676277	0.0008856126684	-150401.820934309	
1802.596277	11	89	0.1241389907	0.0008850810631	4.763471726	95.23652827	11.89524541	88.10475459					0	0	-1802.596277	0.0008850810631	-150572.586578938	
1802.516277	11	89	0.1249277612	0.0008845500573	4.7661904	95.2338096	11.901557	88.098443					0	0	-1802.516277	0.0008845500573	-150743.147420993	
1802.436277	11	89	0.1257153562	0.0008840196543	4.76890897	95.23109103	11.90786798	88.09213202					0	0	-1802.436277	0.0008840196543	-150913.893246036	
1802.356277	11	89	0.1265017779	0.0008834898494	4.771627434	95.22837257	11.91417835	88.08582165					0	0	-1802.356277	0.0008834898494	-151084.929259938	
1802.276277	11	89	0.1272870289	0.0008829606466	4.774345795	95.22565421	11.92048811	88.07951189					0	0	-1802.276277	0.0008829606466	-151256.15016429	
1802.196277	11	89	0.1280711116	0.0008824320405	4.77706405	95.22293595	11.92679726	88.07320274					0	0	-1802.196277	0.0008824320405	-151426.973081983	
1802.116277	11	89	0.1288540283	0.000881904031	4.779782201	95.2202178	11.93310581	88.06689419					0	0	-1802.116277	0.000881904031	-151598.254324601	
1802.036277	11	89	0.1296357814	0.0008813766187	4.782500248	95.21749975	11.93941375	88.06058625					0	0	-1802.036277	0.0008813766187	-151769.923092605	
1801.956277	11	89	0.1304163734	0.000880849803	4.785218189	95.21478181	11.94572107	88.05427893					0	0	-1801.956277	0.000880849803	-151940.766731084	
1801.876277	11	89	0.1311958066	0.0008803235761	4.787936025	95.21206397	11.95202779	88.04797221					0	0	-1801.876277	0.0008803235761	-152112.565788065	
1801.796277	11	89	0.1319740833	0.0008797979497	4.790653756	95.20934624	11.9583339	88.0416661					0	0	-1801.796277	0.0008797979497	-152284.441062897	
1801.716277	11	89	0.1327512061	0.00087927291	4.793371382	95.20662862	11.9646394	88.0353606					0	0	-1801.716277	0.00087927291	-152455.91345276	
1801.636277	11	89	0.1335271771	0.0008787484653	4.796088903	95.2039111	11.9709443	88.0290557					0	0	-1801.636277	0.0008787484653	-152627.373007638	
1801.556277	11	89	0.1343019988	0.0008782246046	4.798806319	95.20119368	11.97724858	88.02275142					0	0	-1801.556277	0.0008782246046	-152799.152754797	
1801.476277	11	89	0.1350756736	0.0008777013384	4.801523629	95.19847637	11.98355226	88.01644774					0	0	-1801.476277	0.0008777013384	-152971.576537316	
1801.396277	11	89	0.1358482038	0.000877178658	4.804240834	95.19575917	11.98985532	88.01014468					0	0	-1801.396277	0.000877178658	-153143.572936327	
1801.316277	11	89	0.1366195916	0.0008766565665	4.806957933	95.19304207	11.99615778	88.00384222					0	0	-1801.316277	0.0008766565665	-153315.777808409	
1801.236277	11	89	0.1373898396	0.0008761350596	4.809674927	95.19032507	12.00245963	87.99754037					0	0	-1801.236277	0.0008761350596	-153487.797707262	
1801.156277	11	89	0.1381589499	0.0008756141377	4.812391815	95.18760819	12.00876088	87.99123912					0	0	-1801.156277	0.0008756141377	-153660.144626033	
1801.076277	11	89	0.1389269249	0.0008750938	4.815108597	95.1848914	12.01506151	87.98493849					0	0	-1801.076277	0.0008750938	-153832.093917426	
1800.996277	11	89	0.1396937669	0.000874574042	4.817825273	95.18217473	12.02136154	87.97863846					0	0	-1800.996277	0.000874574042	-154005.025731333	
1800.916277	11	89	0.1404594783	0.0008740548722	4.820541843	95.17945816	12.02766095	87.97233905					0	0	-1800.916277	0.0008740548722	-154178.087981063	
1800.836277	11	89	0.1412240613	0.0008735362804	4.823258307	95.17674169	12.03395976	87.96604024					0	0	-1800.836277	0.0008735362804	-154350.337631085	
1800.756277	11	89	0.1419875182	0.0008730182687	4.825974665	95.17402533	12.04025796	87.95974204					0	0	-1800.756277	0.0008730182687	-154522.881450072	
1800.676277	11	89	0.1427498513	0.0008725008344	4.828690917	95.17130908	12.04655556	87.95344444					0	0	-1800.676277	0.0008725008344	-154695.738318685	
1800.596277	11	89	0.143511063	0.0008719839797	4.831407063	95.16859294	12.05285254	87.94714746					0	0	-1800.596277	0.0008719839797	-154868.875711587	
1800.516277	11	89	0.1442711554	0.0008714677017	4.834123102	95.1658769	12.05914892	87.94085108					0	0	-1800.516277	0.0008714677017	-155041.710403837	
1800.436277	11	89	0.1450301309	0.0008709519987	4.836839035	95.16316097	12.06544469	87.93455531					0	0	-1800.436277	0.0008709519987	-155215.279534466	
1800.356277	11	89	0.1457879917	0.0008704368747	4.839554861	95.16044514	12.07173985	87.92826015					0	0	-1800.356277	0.0008704368747	-155388.267046864	
1800.276277	11	89	0.1465447401	0.0008699223193	4.842270581	95.15772942	12.0780344	87.9219656					0	0	-1800.276277	0.0008699223193	-155561.405053048	
1800.196277	11	89	0.1473003783	0.0008694083413	4.844986194	95.15501381	12.08432834	87.91567166					0	0	-1800.196277	0.0008694083413	-155734.938566967	
1800.116277	11	89	0.1480549087	0.000868894932	4.8477017	95.1522983	12.09062168	87.90937832					0	0	-1800.116277	0.000868894932	-155908.439238978	
1800.036277	11	89	0.1488083334	0.0008683820973	4.850417099	95.1495829	12.09691441	87.90308559					0	0	-1800.036277	0.0008683820973	-156082.246625922	
1799.956277	11	89	0.1495606546	0.0008678698308	4.853132392	95.14686761	12.10320653	87.89679347					0	0	-1799.956277	0.0008678698308	-156255.192219552	
