T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1869.620476	5	1	94	0	0	1.938838727	0.3208800122	97.74028126	5	1	94										-0.0006404534461	-0.000142086801	0.0007825402471	-1869.620476	0	23.8452241787855	
1869.610476	5	1	94	0.0002110497379	0.000209240384	1.939102741	0.3209290791	97.73996818	5.000640366	1.000142061	93.99921757										0	0	0	-1869.610476	0.000209240384	71.7386187565333	
1869.590476	5	1	94	0.0006328753124	0.000418303258	1.939630761	0.3210272172	97.73934202	5.001921149	1.000426216	93.99765264										0	0	0	-1869.590476	0.000418303258	95.6821393804316	
1869.550476	5	1	94	0.001475834536	0.0008362044823	1.940686791	0.3212234973	97.73808971	5.004482951	1.000994604	93.99452244										0	0	0	-1869.550476	0.0008362044823	95.7734087503883	
1869.470476	5	1	94	0.003158431772	0.001670517902	1.942798746	0.3216161098	97.73558514	5.009605476	1.00213126	93.98826326										0	0	0	-1869.470476	0.001670517902	-37603.3116806332	
1869.390476	5	1	94	0.004835924271	0.001668384963	1.944910637	0.3220087786	97.73308058	5.014727111	1.003267862	93.98200503										0	0	0	-1869.390476	0.001668384963	-39728.6503936923	
1869.310476	5	1	94	0.006508683871	0.001666467681	1.947022406	0.3224014903	97.7305761	5.019847874	1.004404397	93.97574773										0	0	0	-1869.310476	0.001666467681	-41781.1013394533	
1869.230476	5	1	94	0.008176729969	0.001664555467	1.949134054	0.3227942449	97.7280717	5.024967769	1.005540866	93.96949136										0	0	0	-1869.230476	0.001664555467	-41883.2992014314	
1869.150476	5	1	94	0.009840081118	0.001662647533	1.95124558	0.3231870425	97.72556738	5.030086796	1.006677269	93.96323593										0	0	0	-1869.150476	0.001662647533	-41976.9069292727	
1869.070476	5	1	94	0.01149875575	0.001660743838	1.953356986	0.323579883	97.72306313	5.035204955	1.007813606	93.95698144										0	0	0	-1869.070476	0.001660743838	-42070.4380436559	
1868.990476	5	1	94	0.01315277222	0.001658844378	1.955468271	0.3239727664	97.72055896	5.040322247	1.008949876	93.95072788										0	0	0	-1868.990476	0.001658844378	-42164.2421963747	
1868.910476	5	1	94	0.0148021488	0.001656949144	1.957579434	0.3243656927	97.71805487	5.045438672	1.010086079	93.94447525										0	0	0	-1868.910476	0.001656949144	-42258.0629024107	
1868.830476	5	1	94	0.01644690363	0.001655058109	1.959690477	0.3247586618	97.71555086	5.050554231	1.011222216	93.93822355										0	0	0	-1868.830476	0.001655058109	-42351.9894614997	
1868.750476	5	1	94	0.01808705481	0.001653171272	1.961801398	0.3251516736	97.71304693	5.055668923	1.012358286	93.93197279										0	0	0	-1868.750476	0.001653171272	-42446.0744479683	
1868.670476	5	1	94	0.01972262032	0.001651288611	1.963912198	0.3255447283	97.71054307	5.060782749	1.013494289	93.92572296										0	0	0	-1868.670476	0.001651288611	-42540.2056887354	
1868.590476	5	1	94	0.02135361804	0.001649410115	1.966022877	0.3259378256	97.7080393	5.06589571	1.014630224	93.91947407										0	0	0	-1868.590476	0.001649410115	-42634.4027271469	
1868.510476	5	1	94	0.02298006579	0.001647535764	1.968133434	0.3263309656	97.7055356	5.071007805	1.015766093	93.9132261										0	0	0	-1868.510476	0.001647535764	-42728.8364885547	
1868.430476	5	1	94	0.02460198128	0.001645665562	1.97024387	0.3267241483	97.70303198	5.076119036	1.016901894	93.90697907										0	0	0	-1868.430476	0.001645665562	-42823.274668124	
1868.350476	5	1	94	0.02621938214	0.001643799469	1.972354185	0.3271173735	97.70052844	5.081229403	1.018037628	93.90073297										0	0	0	-1868.350476	0.001643799469	-42917.8115217701	
1868.270476	5	1	94	0.02783228591	0.001641937497	1.974464378	0.3275106414	97.69802498	5.086338906	1.019173295	93.8944878										0	0	0	-1868.270476	0.001641937497	-43012.5680353312	
1868.190476	5	1	94	0.02944071005	0.001640079617	1.97657445	0.3279039518	97.6955216	5.091447545	1.020308894	93.88824356										0	0	0	-1868.190476	0.001640079617	-43107.2919148482	
1868.110476	5	1	94	0.03104467191	0.001638225819	1.978684401	0.3282973048	97.69301829	5.09655532	1.021444425	93.88200025										0	0	0	-1868.110476	0.001638225819	-43202.1771856397	
1868.030476	5	1	94	0.03264418878	0.001636376091	1.98079423	0.3286907002	97.69051507	5.101662233	1.022579888	93.87575788										0	0	0	-1868.030476	0.001636376091	-43297.1057465258	
1867.950476	5	1	94	0.03423927785	0.001634530413	1.982903938	0.329084138	97.68801192	5.106768284	1.023715283	93.86951643										0	0	0	-1867.950476	0.001634530413	-43392.2298913479	
1867.870476	5	1	94	0.03582995624	0.001632688786	1.985013524	0.3294776183	97.68550886	5.111873472	1.024850611	93.86327592										0	0	0	-1867.870476	0.001632688786	-43487.4997804158	
1867.790476	5	1	94	0.03741624095	0.001630851186	1.987122988	0.329871141	97.68300587	5.116977799	1.02598587	93.85703633										0	0	0	-1867.790476	0.001630851186	-43582.7621720675	
1867.710476	5	1	94	0.03899814894	0.001629017601	1.989232331	0.330264706	97.68050296	5.122081264	1.027121061	93.85079768										0	0	0	-1867.710476	0.001629017601	-43678.1446923016	
1867.630476	5	1	94	0.04057569706	0.001627188018	1.991341552	0.3306583133	97.67800013	5.127183868	1.028256183	93.84455995										0	0	0	-1867.630476	0.001627188018	-43773.622222726	
1867.550476	5	1	94	0.04214890207	0.001625362423	1.993450652	0.3310519629	97.67549739	5.132285612	1.029391237	93.83832315										0	0	0	-1867.550476	0.001625362423	-43869.2416945243	
1867.470476	5	1	94	0.04371778068	0.001623540807	1.99555963	0.3314456548	97.67299472	5.137386495	1.030526223	93.83208728										0	0	0	-1867.470476	0.001623540807	-43964.9653012673	
1867.390476	5	1	94	0.04528234948	0.001621723153	1.997668486	0.3318393889	97.67049213	5.142486519	1.031661139	93.82585234										0	0	0	-1867.390476	0.001621723153	-44060.7681410598	
1867.310476	5	1	94	0.046842625	0.00161990945	1.99977722	0.3322331652	97.66798961	5.147585683	1.032795987	93.81961833										0	0	0	-1867.310476	0.00161990945	-44156.7457922644	
1867.230476	5	1	94	0.04839862369	0.001618099689	2.001885833	0.3326269836	97.66548718	5.152683987	1.033930766	93.81338525										0	0	0	-1867.230476	0.001618099689	-44252.7746680307	
1867.150476	5	1	94	0.04995036191	0.001616293849	2.003994324	0.3330208442	97.66298483	5.157781433	1.035065476	93.80715309										0	0	0	-1867.150476	0.001616293849	-44348.816947526	
1867.070476	5	1	94	0.05149785594	0.001614491918	2.006102693	0.3334147468	97.66048256	5.162878021	1.036200117	93.80092186										0	0	0	-1867.070476	0.001614491918	-44445.1171065069	
1866.990476	5	1	94	0.05304112199	0.001612693895	2.00821094	0.3338086916	97.65798037	5.16797375	1.037334689	93.79469156										0	0	0	-1866.990476	0.001612693895	-44541.4753486269	
1866.910476	5	1	94	0.05458017618	0.001610899752	2.010319065	0.3342026783	97.65547826	5.173068622	1.038469191	93.78846219										0	0	0	-1866.910476	0.001610899752	-44637.8425879174	
1866.830476	5	1	94	0.05611503455	0.001609109484	2.012427069	0.334596707	97.65297622	5.178162636	1.039603624	93.78223374										0	0	0	-1866.830476	0.001609109484	-44734.4147160908	
1866.750476	5	1	94	0.05764571307	0.001607323079	2.01453495	0.3349907777	97.65047427	5.183255793	1.040737988	93.77600622										0	0	0	-1866.750476	0.001607323079	-44831.1041330742	
1866.670476	5	1	94	0.05917222764	0.001605540525	2.016642709	0.3353848903	97.6479724	5.188348094	1.041872281	93.76977962										0	0	0	-1866.670476	0.001605540525	-44927.8716358346	
1866.590476	5	1	94	0.06069459406	0.001603761807	2.018750346	0.3357790449	97.64547061	5.193439539	1.043006505	93.76355396										0	0	0	-1866.590476	0.001603761807	-45024.6904029706	
1866.510476	5	1	94	0.06221282806	0.001601986911	2.020857862	0.3361732413	97.6429689	5.198530127	1.044140659	93.75732921										0	0	0	-1866.510476	0.001601986911	-45121.6605176283	
