T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1465.883871	15	11	74	0	0	6.510418588	6.321331443	87.16824997	15	11	74				-0.0002488360077	-0.0001371302084	0.0003859662161	-1465.883871	0	169.271024009744	
1465.873871	15	11	74	3.020681184E-05	2.934472561E-05	6.510482888	6.321538144	87.16797897	15.00024863	11.00013712	73.99961425				0	0	0	-1465.873871	2.934472561E-05	512.282460789796	
1465.853871	15	11	74	9.052526627E-05	5.861273971E-05	6.510611663	6.321951505	87.16743683	15.0007462	11.0004113	73.99884251				0	0	0	-1465.853871	5.861273971E-05	683.063606419293	
1465.813871	15	11	74	0.0002111492095	0.000117219899	6.510869157	6.322778299	87.16635254	15.00174137	11.0009596	73.99729904				0	0	0	-1465.813871	0.000117219899	682.320699796037	
1465.733871	15	11	74	0.0004524632025	0.0002345321286	6.511383859	6.324432278	87.16418386	15.00373282	11.00205649	73.99421069				0	0	0	-1465.733871	0.0002345321286	-693990.271346599	
1465.653871	15	11	74	0.0006936019046	0.0002344167396	6.51189863	6.326086689	87.16201468	15.00572392	11.00315287	73.99112321				0	0	0	-1465.653871	0.0002344167396	-2675666.93985284	
1465.573871	15	11	74	0.0009346567831	0.000234391071	6.51241304	6.32774156	87.1598454	15.00771514	11.004249	73.98803586				0	0	0	-1465.573871	0.000234391071	-3117073.49574474	
1465.493871	15	11	74	0.001175627879	0.0002343654094	6.512927087	6.329396893	87.15767602	15.00970649	11.00534488	73.98494863				0	0	0	-1465.493871	0.0002343654094	-3118879.20498922	
1465.413871	15	11	74	0.001416515247	0.0002343397705	6.513440771	6.331052688	87.15550654	15.01169797	11.00644051	73.98186152				0	0	0	-1465.413871	0.0002343397705	-3121580.79439889	
1465.333871	15	11	74	0.001657318943	0.0002343141533	6.513954092	6.332708944	87.15333696	15.01368958	11.00753589	73.97877453				0	0	0	-1465.333871	0.0002343141533	-3124165.06282448	
1465.253871	15	11	74	0.00189803902	0.0002342885568	6.51446705	6.334365663	87.15116729	15.01568132	11.00863101	73.97568767				0	0	0	-1465.253871	0.0002342885568	-3126766.05764451	
1465.173871	15	11	74	0.002138675533	0.0002342629822	6.514979645	6.336022844	87.14899751	15.01767318	11.00972589	73.97260093				0	0	0	-1465.173871	0.0002342629822	-3129383.40353799	
1465.093871	15	11	74	0.002379228536	0.0002342374285	6.515491876	6.337680487	87.14682764	15.01966518	11.01082051	73.96951431				0	0	0	-1465.093871	0.0002342374285	-3131974.63400868	
1465.013871	15	11	74	0.002619698083	0.0002342118962	6.516003743	6.339338594	87.14465766	15.02165731	11.01191488	73.96642781				0	0	0	-1465.013871	0.0002342118962	-3134594.66223112	
1464.933871	15	11	74	0.002860084228	0.0002341863852	6.516515247	6.340997164	87.14248759	15.02364956	11.01300901	73.96334143				0	0	0	-1464.933871	0.0002341863852	-3137225.25993763	
1464.853871	15	11	74	0.003100387027	0.0002341608957	6.517026386	6.342656197	87.14031742	15.02564195	11.01410288	73.96025518				0	0	0	-1464.853871	0.0002341608957	-3139823.20452576	
1464.773871	15	11	74	0.003340606531	0.0002341354269	6.517537161	6.344315694	87.13814714	15.02763446	11.01519649	73.95716905				0	0	0	-1464.773871	0.0002341354269	-3142487.44462231	
1464.693871	15	11	74	0.003580742797	0.0002341099806	6.518047572	6.345975656	87.13597677	15.02962711	11.01628986	73.95408303				0	0	0	-1464.693871	0.0002341099806	-3145075.33504167	
1464.613871	15	11	74	0.003820795876	0.0002340845537	6.518557618	6.347636081	87.1338063	15.03161988	11.01738297	73.95099714				0	0	0	-1464.613871	0.0002340845537	-3147723.95685068	
1464.533871	15	11	74	0.004060765825	0.0002340591502	6.519067299	6.349296972	87.13163573	15.03361279	11.01847584	73.94791137				0	0	0	-1464.533871	0.0002340591502	-3150413.48426925	
1464.453871	15	11	74	0.004300652696	0.0002340337667	6.519576615	6.350958328	87.12946506	15.03560583	11.01956845	73.94482572				0	0	0	-1464.453871	0.0002340337667	-3152996.29086015	
1464.373871	15	11	74	0.004540456543	0.0002340084048	6.520085565	6.352620149	87.12729429	15.037599	11.02066081	73.94174019				0	0	0	-1464.373871	0.0002340084048	-3155651.58104064	
1464.293871	15	11	74	0.004780177421	0.000233983064	6.52059415	6.354282435	87.12512341	15.0395923	11.02175292	73.93865478				0	0	0	-1464.293871	0.000233983064	-3158336.43276568	
