T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1746.982587	2	10	88	0	0	0.8927513244	3.923268422	95.18398025	2	10	88				-7.705315871E-05	-0.0004228778104	0.0004999309691	-1746.982587	0	71.8533228200703	
1746.972587	2	10	88	7.042473594E-05	6.961027702E-05	0.8927914453	3.923495006	95.18371355	2.000077005	10.00042256	87.99950043				0	0	0	-1746.972587	6.961027702E-05	215.460574727493	
1746.952587	2	10	88	0.0002112626713	0.0001392301882	0.8928716994	3.923948234	95.18318007	2.000231163	10.0012686	87.99850023				0	0	0	-1746.952587	0.0001392301882	287.383886844835	
1746.912587	2	10	88	0.0004927477006	0.0002783107317	0.8930323397	3.924854907	95.18211275	2.000539352	10.00295998	87.99650067				0	0	0	-1746.912587	0.0002783107317	287.618140744599	
1746.832587	2	10	88	0.001055364666	0.0005564282839	0.8933534634	3.926668245	95.17997829	2.00115567	10.00634236	87.99250197				0	0	0	-1746.832587	0.0005564282839	-259329.304894273	
1746.752587	2	10	88	0.001617354741	0.0005561194525	0.893674554	3.928481811	95.17784363	2.001771904	10.00972426	87.98850384				0	0	0	-1746.752587	0.0005561194525	-316645.475850506	
1746.672587	2	10	88	0.002178804871	0.0005558961714	0.8939956113	3.930295605	95.17570878	2.002388055	10.01310567	87.98450628				0	0	0	-1746.672587	0.0005558961714	-358501.966612752	
1746.592587	2	10	88	0.002739715859	0.0005556731506	0.8943166354	3.932109627	95.17357374	2.003004123	10.01648659	87.98050928				0	0	0	-1746.592587	0.0005556731506	-358873.930219769	
1746.512587	2	10	88	0.003300088462	0.0005554503322	0.8946376263	3.933923877	95.1714385	2.003620108	10.01986703	87.97651286				0	0	0	-1746.512587	0.0005554503322	-359202.40929907	
1746.432587	2	10	88	0.003859923437	0.0005552277191	0.8949585839	3.935738356	95.16930306	2.004236009	10.02324699	87.97251701				0	0	0	-1746.432587	0.0005552277191	-359531.481668424	
1746.352587	2	10	88	0.004419221539	0.0005550053084	0.8952795083	3.937553063	95.16716743	2.004851828	10.02662645	87.96852172				0	0	0	-1746.352587	0.0005550053084	-359860.679612169	
1746.272587	2	10	88	0.004977983524	0.0005547831024	0.8956003994	3.939367998	95.1650316	2.005467563	10.03000543	87.964527				0	0	0	-1746.272587	0.0005547831024	-360189.905492667	
1746.192587	2	10	88	0.005536210143	0.0005545610981	0.8959212573	3.941183162	95.16289558	2.006083216	10.03338393	87.96053285				0	0	0	-1746.192587	0.0005545610981	-360518.685258753	
1746.112587	2	10	88	0.006093902147	0.0005543392972	0.8962420819	3.942998555	95.16075936	2.006698785	10.03676194	87.95653927				0	0	0	-1746.112587	0.0005543392972	-360847.653091111	
1746.032587	2	10	88	0.006651060286	0.0005541176975	0.8965628733	3.944814177	95.15862295	2.007314272	10.04013947	87.95254626				0	0	0	-1746.032587	0.0005541176975	-361178.208547227	
1745.952587	2	10	88	0.00720768531	0.0005538963024	0.8968836313	3.946630027	95.15648634	2.007929676	10.04351651	87.94855381				0	0	0	-1745.952587	0.0005538963024	-361508.541708497	
1745.872587	2	10	88	0.007763777965	0.0005536751075	0.8972043561	3.948446107	95.15434954	2.008544998	10.04689307	87.94456193				0	0	0	-1745.872587	0.0005536751075	-361838.263133202	
1745.792587	2	10	88	0.008319338998	0.0005534541157	0.8975250476	3.950262416	95.15221254	2.009160237	10.05026914	87.94057062				0	0	0	-1745.792587	0.0005534541157	-362168.413637407	
1745.712587	2	10	88	0.008874369152	0.0005532333239	0.8978457058	3.952078954	95.15007534	2.009775393	10.05364473	87.93657987				0	0	0	-1745.712587	0.0005532333239	-362496.872670639	
1745.632587	2	10	88	0.009428869169	0.0005530127324	0.8981663308	3.953895721	95.14793795	2.010390467	10.05701984	87.9325897				0	0	0	-1745.632587	0.0005530127324	-362829.55397552	
1745.552587	2	10	88	0.009982839794	0.0005527923453	0.8984869224	3.955712718	95.14580036	2.011005459	10.06039446	87.92860008				0	0	0	-1745.552587	0.0005527923453	-363161.182504087	
1745.472587	2	10	88	0.01053628177	0.0005525721565	0.8988074807	3.957529944	95.14366258	2.011620368	10.06376859	87.92461104				0	0	0	-1745.472587	0.0005525721565	-363491.947047877	
1745.392587	2	10	88	0.01108919582	0.0005523521703	0.8991280056	3.9593474	95.14152459	2.012235196	10.06714225	87.92062256				0	0	0	-1745.392587	0.0005523521703	-363823.716094065	
1745.312587	2	10	88	0.01164158271	0.0005521323829	0.8994484973	3.961165086	95.13938642	2.01284994	10.07051542	87.91663464				0	0	0	-1745.312587	0.0005521323829	-364154.110039207	
1745.232587	2	10	88	0.01219344315	0.0005519127957	0.8997689556	3.962983001	95.13724804	2.013464603	10.0738881	87.91264729				0	0	0	-1745.232587	0.0005519127957	-364484.601292865	
1745.152587	2	10	88	0.01274477788	0.0005516934067	0.9000893806	3.964801147	95.13510947	2.014079184	10.07726031	87.90866051				0	0	0	-1745.152587	0.0005516934067	-364817.949057522	
1745.072587	2	10	88	0.01329558765	0.0005514742206	0.9004097723	3.966619523	95.13297071	2.014693683	10.08063203	87.90467429				0	0	0	-1745.072587	0.0005514742206	-365152.059766351	
1744.992587	2	10	88	0.01384587318	0.0005512552329	0.9007301306	3.968438128	95.13083174	2.0153081	10.08400326	87.90068864				0	0	0	-1744.992587	0.0005512552329	-365483.283883321	
1744.912587	2	10	88	0.0143956352	0.0005510364439	0.9010504555	3.970256965	95.12869258	2.015922435	10.08737402	87.89670355				0	0	0	-1744.912587	0.0005510364439	-365815.611272814	
1744.832587	2	10	88	0.01494487445	0.0005508178539	0.9013707471	3.972076031	95.12655322	2.016536688	10.09074429	87.89271902				0	0	0	-1744.832587	0.0005508178539	-366147.031704405	
1744.752587	2	10	88	0.01549359164	0.0005505994608	0.9016910054	3.973895328	95.12441367	2.017150859	10.09411408	87.88873506				0	0	0	-1744.752587	0.0005505994608	-366481.330191072	
1744.672587	2	10	88	0.01604178752	0.0005503812694	0.9020112302	3.975714856	95.12227391	2.017764949	10.09748338	87.88475167				0	0	0	-1744.672587	0.0005503812694	-366815.635199401	
1744.592587	2	10	88	0.0165894628	0.0005501632742	0.9023314217	3.977534614	95.12013396	2.018378958	10.10085221	87.88076884				0	0	0	-1744.592587	0.0005501632742	-367146.938242495	
1744.512587	2	10	88	0.01713661821	0.0005499454764	0.9026515798	3.979354603	95.11799382	2.018992884	10.10422055	87.87678657				0	0	0	-1744.512587	0.0005499454764	-367481.965150378	
1744.432587	2	10	88	0.01768325447	0.0005497278785	0.9029717045	3.981174823	95.11585347	2.01960673	10.10758841	87.87280486				0	0	0	-1744.432587	0.0005497278785	-367816.156287642	
1744.352587	2	10	88	0.01822937231	0.0005495104763	0.9032917959	3.982995274	95.11371293	2.020220494	10.11095578	87.86882372				0	0	0	-1744.352587	0.0005495104763	-368148.847156898	
1744.272587	2	10	88	0.01877497244	0.0005492932715	0.9036118538	3.984815956	95.11157219	2.020834176	10.11432268	87.86484314				0	0	0	-1744.272587	0.0005492932715	-368484.345619701	
