T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1602.589282	6	13	81	0	0	2.756543415	6.234392998	91.00906359	6	13	81				-0.0001340909314	-0.0002796989995	0.000413789931	-1602.589282	0	120.308641298608	
1602.579282	6	13	81	4.212976238E-05	4.136884157E-05	2.756603348	6.234630189	91.00876646	6.000133995	13.00027952	80.99958649				0	0	0	-1602.579282	4.136884157E-05	363.147004084643	
1602.559282	6	13	81	0.0001262967837	8.266184197E-05	2.756723226	6.235104575	91.0081722	6.000402089	13.00083871	80.9987592				0	0	0	-1602.559282	8.266184197E-05	484.00411918188	
1602.519282	6	13	81	0.0002947168813	0.000165422104	2.756962964	6.236053414	91.00698362	6.000938644	13.00195779	80.99710356				0	0	0	-1602.519282	0.000165422104	483.576010213841	
1602.439282	6	13	81	0.000631337469	0.0003306841304	2.757442936	6.237951635	91.00460543	6.002011419	13.00419496	80.99379362				0	0	0	-1602.439282	0.0003306841304	-748776.263308502	
1602.359282	6	13	81	0.0009677372971	0.0003305772202	2.757922517	6.239850041	91.00222744	6.003084196	13.00643184	80.99048397				0	0	0	-1602.359282	0.0003305772202	-1124867.19105943	
1602.279282	6	13	81	0.001303963674	0.0003305173317	2.75840199	6.241748786	90.99984922	6.004156974	13.00866842	80.9871746				0	0	0	-1602.279282	0.0003305173317	-1336502.66214357	
1602.199282	6	13	81	0.001640016754	0.0003304575047	2.758881356	6.24364787	90.99747077	6.005229754	13.01090471	80.98386553				0	0	0	-1602.199282	0.0003304575047	-1337702.43925905	
1602.119282	6	13	81	0.001975896682	0.0003303977236	2.759360613	6.245547293	90.99509209	6.006302536	13.01314071	80.98055675				0	0	0	-1602.119282	0.0003303977236	-1338698.5144063	
1602.039282	6	13	81	0.002311603599	0.0003303379856	2.759839762	6.247447055	90.99271318	6.007375321	13.01537641	80.97724827				0	0	0	-1602.039282	0.0003303379856	-1339697.29106786	
1601.959282	6	13	81	0.002647137651	0.0003302782936	2.760318803	6.249347157	90.99033404	6.008448107	13.01761182	80.97394007				0	0	0	-1601.959282	0.0003302782936	-1340708.71265427	
1601.879282	6	13	81	0.002982498979	0.0003302186457	2.760797735	6.251247598	90.98795467	6.009520896	13.01984694	80.97063216				0	0	0	-1601.879282	0.0003302186457	-1341707.07827061	
1601.799282	6	13	81	0.003317687729	0.0003301590425	2.76127656	6.253148378	90.98557506	6.010593687	13.02208177	80.96732455				0	0	0	-1601.799282	0.0003301590425	-1342714.81106979	
1601.719282	6	13	81	0.003652704042	0.0003300994841	2.761755276	6.255049499	90.98319522	6.011666481	13.0243163	80.96401722				0	0	0	-1601.719282	0.0003300994841	-1343712.75376804	
1601.639282	6	13	81	0.003987548062	0.0003300399694	2.762233885	6.25695096	90.98081516	6.012739278	13.02655053	80.96071019				0	0	0	-1601.639282	0.0003300399694	-1344713.34979187	
1601.559282	6	13	81	0.00432221993	0.0003299804996	2.762712385	6.25885276	90.97843485	6.013812078	13.02878448	80.95740344				0	0	0	-1601.559282	0.0003299804996	-1345730.13274565	
1601.479282	6	13	81	0.00465671979	0.0003299210748	2.763190776	6.260754902	90.97605432	6.01488488	13.03101813	80.95409699				0	0	0	-1601.479282	0.0003299210748	-1346741.63940732	
1601.399282	6	13	81	0.004991047784	0.0003298616943	2.763669059	6.262657383	90.97367356	6.015957685	13.03325149	80.95079082				0	0	0	-1601.399282	0.0003298616943	-1347745.59588775	
1601.319282	6	13	81	0.005325204055	0.000329802358	2.764147234	6.264560205	90.97129256	6.017030494	13.03548456	80.94748495				0	0	0	-1601.319282	0.000329802358	-1348757.88574506	
1601.239282	6	13	81	0.005659188745	0.0003297430666	2.7646253	6.266463368	90.96891133	6.018103306	13.03771733	80.94417936				0	0	0	-1601.239282	0.0003297430666	-1349760.26998583	
1601.159282	6	13	81	0.005993001994	0.0003296838184	2.765103258	6.268366872	90.96652987	6.019176121	13.03994981	80.94087407				0	0	0	-1601.159282	0.0003296838184	-1350774.48186664	
1601.079282	6	13	81	0.006326643947	0.000329624616	2.765581107	6.270270716	90.96414818	6.02024894	13.042182	80.93756906				0	0	0	-1601.079282	0.000329624616	-1351800.42381912	
1600.999282	6	13	81	0.006660114744	0.0003295654577	2.766058848	6.272174902	90.96176625	6.021321762	13.04441389	80.93426434				0	0	0	-1600.999282	0.0003295654577	-1352805.0734075	
1600.919282	6	13	81	0.006993414526	0.0003295063432	2.76653648	6.274079429	90.95938409	6.022394588	13.0466455	80.93095991				0	0	0	-1600.919282	0.0003295063432	-1353819.25825976	
1600.839282	6	13	81	0.007326543436	0.0003294472735	2.767014003	6.275984298	90.9570017	6.023467417	13.04887681	80.92765577				0	0	0	-1600.839282	0.0003294472735	-1354837.22838609	
1600.759282	6	13	81	0.007659501613	0.0003293882478	2.767491418	6.277889508	90.95461907	6.024540251	13.05110783	80.92435192				0	0	0	-1600.759282	0.0003293882478	-1355844.10070231	
1600.679282	6	13	81	0.0079922892	0.0003293292658	2.767968724	6.27979506	90.95223622	6.025613088	13.05333855	80.92104836				0	0	0	-1600.679282	0.0003293292658	-1356875.52958413	
1600.599282	6	13	81	0.008324906339	0.0003292703298	2.768445921	6.281700954	90.94985312	6.02668593	13.05556898	80.91774509				0	0	0	-1600.599282	0.0003292703298	-1357892.29065612	
1600.519282	6	13	81	0.008657353167	0.0003292114361	2.76892301	6.28360719	90.9474698	6.027758776	13.05779913	80.9144421				0	0	0	-1600.519282	0.0003292114361	-1358904.92498348	
1600.439282	6	13	81	0.008989629829	0.0003291525879	2.769399989	6.285513768	90.94508624	6.028831627	13.06002897	80.9111394				0	0	0	-1600.439282	0.0003291525879	-1359939.79684237	
1600.359282	6	13	81	0.009321736463	0.0003290937838	2.76987686	6.287420689	90.94270245	6.029904481	13.06225853	80.90783699				0	0	0	-1600.359282	0.0003290937838	-1360944.99241362	
1600.279282	6	13	81	0.009653673209	0.0003290350225	2.770353622	6.289327952	90.94031843	6.030977341	13.0644878	80.90453486				0	0	0	-1600.279282	0.0003290350225	-1361972.61968271	
1600.199282	6	13	81	0.009985440209	0.0003289763071	2.770830274	6.291235558	90.93793417	6.032050205	13.06671677	80.90123303				0	0	0	-1600.199282	0.0003289763071	-1363008.66822715	
1600.119282	6	13	81	0.0103170376	0.0003289176351	2.771306818	6.293143506	90.93554968	6.033123074	13.06894545	80.89793148				0	0	0	-1600.119282	0.0003289176351	-1364021.92508787	
1600.039282	6	13	81	0.01064846553	0.0003288590069	2.771783253	6.295051798	90.93316495	6.034195947	13.07117384	80.89463022				0	0	0	-1600.039282	0.0003288590069	-1365051.83816713	
1599.959282	6	13	81	0.01097972413	0.0003288004234	2.772259578	6.296960433	90.93077999	6.035268826	13.07340193	80.89132924				0	0	0	-1599.959282	0.0003288004234	-1366083.27600204	
1599.879282	6	13	81	0.01131081354	0.0003287418837	2.772735795	6.29886941	90.92839479	6.03634171	13.07562974	80.88802855				0	0	0	-1599.879282	0.0003287418837	-1367101.09713225	
1599.799282	6	13	81	0.01164173391	0.0003286833874	2.773211902	6.300778732	90.92600937	6.037414599	13.07785725	80.88472815				0	0	0	-1599.799282	0.0003286833874	-1368133.3379739	
