T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1904.791409	2	1	97	0	0	0.7549065469	0.3093484307	98.93574502	2	1	97							-0.0005078398079	-0.0002817061754	0.0007895459832	-1904.791409	0	12.2250769289536	
1904.781409	2	1	97	0.000409449558	0.0004077841339	0.7551063407	0.3094392582	98.9354544	2.000507762	1.000281656	96.99921058							0	0	0	-1904.781409	0.0004077841339	36.820480112965	
1904.761409	2	1	97	0.001227591789	0.0008150859463	0.7555059313	0.3096209266	98.93487314	2.00152331	1.000845024	96.99763167							0	0	0	-1904.761409	0.0008150859463	49.1230124324291	
1904.721409	2	1	97	0.002861090863	0.001628727142	0.7563050744	0.3099842903	98.93371064	2.003554487	1.001971927	96.99447359							0	0	0	-1904.721409	0.001628727142	49.218072642628	
1904.641409	2	1	97	0.00611573907	0.003250445383	0.7579033149	0.3107111444	98.93138554	2.007615602	1.004225535	96.98815886							0	0	0	-1904.641409	0.003250445383	-9876.0128202889	
1904.561409	2	1	97	0.009351397264	0.003242303871	0.7595012936	0.3114380903	98.92906062	2.01167553	1.006479068	96.9818454							0	0	0	-1904.561409	0.003242303871	-10451.9848474753	
1904.481409	2	1	97	0.01256932115	0.003235038062	0.761099089	0.3121651348	98.92673578	2.015734322	1.008732489	96.97553319							0	0	0	-1904.481409	0.003235038062	-11037.4494246041	
1904.401409	2	1	97	0.01576965003	0.003227807596	0.7626967031	0.3128922786	98.92441102	2.019791983	1.0109858	96.96922222							0	0	0	-1904.401409	0.003227807596	-11088.6734030587	
1904.321409	2	1	97	0.0189525185	0.003220608785	0.7642941362	0.3136195214	98.92208634	2.023848514	1.013239	96.96291249							0	0	0	-1904.321409	0.003220608785	-11137.3616242705	
1904.241409	2	1	97	0.02211805983	0.003213441399	0.7658913884	0.3143468631	98.91976175	2.027903916	1.015492088	96.956604							0	0	0	-1904.241409	0.003213441399	-11186.1368880273	
1904.161409	2	1	97	0.02526640599	0.00320630523	0.7674884601	0.3150743034	98.91743724	2.031958191	1.017745064	96.95029675							0	0	0	-1904.161409	0.00320630523	-11235.024189572	
1904.081409	2	1	97	0.02839768763	0.003199200084	0.7690853515	0.3158018422	98.91511281	2.036011339	1.019997927	96.94399073							0	0	0	-1904.081409	0.003199200084	-11284.0182449225	
1904.001409	2	1	97	0.03151203416	0.00319212575	0.7706820628	0.3165294793	98.91278846	2.040063363	1.022250677	96.93768596							0	0	0	-1904.001409	0.00319212575	-11333.1278123887	
1903.921409	2	1	97	0.03460957373	0.003185082048	0.7722785943	0.3172572145	98.91046419	2.044114263	1.024503313	96.93138242							0	0	0	-1903.921409	0.003185082048	-11382.3457917374	
1903.841409	2	1	97	0.03769043322	0.003178068762	0.7738749462	0.3179850476	98.90814001	2.04816404	1.026755835	96.92508013							0	0	0	-1903.841409	0.003178068762	-11431.6616919794	
1903.761409	2	1	97	0.04075473831	0.003171085702	0.7754711187	0.3187129785	98.9058159	2.052212696	1.029008241	96.91877906							0	0	0	-1903.761409	0.003171085702	-11481.0837464788	
1903.681409	2	1	97	0.04380261343	0.003164132666	0.777067112	0.3194410068	98.90349188	2.056260232	1.031260531	96.91247924							0	0	0	-1903.681409	0.003164132666	-11530.6185398089	
1903.601409	2	1	97	0.04683418185	0.003157209475	0.7786629265	0.3201691326	98.90116794	2.060306648	1.033512706	96.90618065							0	0	0	-1903.601409	0.003157209475	-11580.2555018231	
1903.521409	2	1	97	0.04984956562	0.003150315918	0.7802585624	0.3208973554	98.89884408	2.064351947	1.035764763	96.89988329							0	0	0	-1903.521409	0.003150315918	-11630.0032819448	
1903.441409	2	1	97	0.05284888564	0.003143451829	0.7818540198	0.3216256753	98.8965203	2.068396129	1.038016703	96.89358717							0	0	0	-1903.441409	0.003143451829	-11679.8680126132	
1903.361409	2	1	97	0.05583226164	0.003136617008	0.783449299	0.322354092	98.89419661	2.072439196	1.040268524	96.88729228							0	0	0	-1903.361409	0.003136617008	-11729.8234042111	
1903.281409	2	1	97	0.05879981221	0.003129811261	0.7850444002	0.3230826053	98.89187299	2.076481148	1.042520227	96.88099862							0	0	0	-1903.281409	0.003129811261	-11779.8933042091	
1903.201409	2	1	97	0.0617516548	0.003123034419	0.7866393238	0.323811215	98.88954946	2.080521987	1.044771811	96.8747062							0	0	0	-1903.201409	0.003123034419	-11830.064198	
1903.121409	2	1	97	0.06468790574	0.003116286276	0.7882340698	0.324539921	98.88722601	2.084561714	1.047023275	96.86841501							0	0	0	-1903.121409	0.003116286276	-11880.3488655732	
1903.041409	2	1	97	0.06760868027	0.00310956668	0.7898286385	0.325268723	98.88490264	2.08860033	1.049274619	96.86212505							0	0	0	-1903.041409	0.00310956668	-11930.7457212543	
1902.961409	2	1	97	0.07051409253	0.003102875427	0.7914230302	0.325997621	98.88257935	2.092637837	1.051525842	96.85583632							0	0	0	-1902.961409	0.003102875427	-11981.2448103532	
1902.881409	2	1	97	0.07340425558	0.003096212356	0.793017245	0.3267266146	98.88025614	2.096674235	1.053776943	96.84954882							0	0	0	-1902.881409	0.003096212356	-12031.8490120435	
1902.801409	2	1	97	0.07627928139	0.00308957727	0.7946112832	0.3274557039	98.87793301	2.100709525	1.056027923	96.84326255							0	0	0	-1902.801409	0.00308957727	-12082.5542696446	
1902.721409	2	1	97	0.07913928092	0.003082970006	0.7962051451	0.3281848884	98.87560997	2.104743709	1.058278779	96.83697751							0	0	0	-1902.721409	0.003082970006	-12133.3794585916	
1902.641409	2	1	97	0.08198436404	0.003076390391	0.7977988308	0.3289141682	98.873287	2.108776788	1.060529513	96.8306937							0	0	0	-1902.641409	0.003076390391	-12184.30925331	
1902.561409	2	1	97	0.08481463963	0.003069838248	0.7993923405	0.329643543	98.87096412	2.112808763	1.062780123	96.82441111							0	0	0	-1902.561409	0.003069838248	-12235.3400060051	
1902.481409	2	1	97	0.08763021551	0.003063313403	0.8009856745	0.3303730126	98.86864131	2.116839635	1.065030608	96.81812976							0	0	0	-1902.481409	0.003063313403	-12286.4726225358	
1902.401409	2	1	97	0.09043119851	0.003056815683	0.802578833	0.3311025769	98.86631859	2.120869405	1.067280969	96.81184963							0	0	0	-1902.401409	0.003056815683	-12337.7244101884	
1902.321409	2	1	97	0.09321769449	0.003050344935	0.8041718162	0.3318322358	98.86399595	2.124898075	1.069531204	96.80557072							0	0	0	-1902.321409	0.003050344935	-12389.0858968193	
1902.241409	2	1	97	0.09598980828	0.003043900979	0.8057646243	0.3325619889	98.86167339	2.128925645	1.071781314	96.79929304							0	0	0	-1902.241409	0.003043900979	-12440.5509986481	
1902.161409	2	1	97	0.09874764376	0.003037483658	0.8073572576	0.3332918362	98.85935091	2.132952117	1.074031297	96.79301659							0	0	0	-1902.161409	0.003037483658	-12492.1205139311	
1902.081409	2	1	97	0.1014913038	0.003031092796	0.8089497162	0.3340217774	98.85702851	2.136977491	1.076281153	96.78674136							0	0	0	-1902.081409	0.003031092796	-12543.7920148024	
1902.001409	2	1	97	0.1042208905	0.003024728236	0.8105420004	0.3347518125	98.85470619	2.141001769	1.078530882	96.78046735							0	0	0	-1902.001409	0.003024728236	-12595.5823937087	
1901.921409	2	1	97	0.1069365047	0.003018389822	0.8121341104	0.3354819412	98.85238395	2.145024952	1.080780483	96.77419457							0	0	0	-1901.921409	0.003018389822	-12647.460037864	
1901.841409	2	1	97	0.1096382466	0.003012077368	0.8137260463	0.3362121634	98.85006179	2.149047041	1.083029955	96.767923							0	0	0	-1901.841409	0.003012077368	-12699.4680305947	
1901.761409	2	1	97	0.1123262154	0.003005790763	0.8153178085	0.336942479	98.84773971	2.153068038	1.085279298	96.76165266							0	0	0	-1901.761409	0.003005790763	-12751.5897302588	
1901.681409	2	1	97	0.1150005093	0.002999529808	0.816909397	0.3376728876	98.84541772	2.157087942	1.087528511	96.75538355							0	0	0	-1901.681409	0.002999529808	-12803.7838453339	
1901.601409	2	1	97	0.1176612256	0.002993294353	0.8185008121	0.3384033892	98.8430958	2.161106756	1.089777594	96.74911565							0	0	0	-1901.601409	0.002993294353	-12856.1106233645	
1901.521409	2	1	97	0.1203084609	0.002987084261	0.8200920541	0.3391339837	98.84077396	2.16512448	1.092026547	96.74284897							0	0	0	-1901.521409	0.002987084261	-12908.5426449874	
1901.441409	2	1	97	0.1229423107	0.002980899358	0.8216831231	0.3398646708	98.83845221	2.169141116	1.094275369	96.73658352							0	0	0	-1901.441409	0.002980899358	-12961.0662258677	
1901.361409	2	1	97	0.1255628697	0.002974739496	0.8232740193	0.3405954504	98.83613053	2.173156664	1.096524058	96.73031928							0	0	0	-1901.361409	0.002974739496	-13013.7099288072	
1901.281409	2	1	97	0.1281702318	0.002968604531	0.8248647429	0.3413263223	98.83380893	2.177171126	1.098772616	96.72405626							0	0	0	-1901.281409	0.002968604531	-13066.4703128138	
1901.201409	2	1	97	0.1307644901	0.002962494314	0.8264552942	0.3420572864	98.83148742	2.181184502	1.101021041	96.71779446							0	0	0	-1901.201409	0.002962494314	-13119.3266515481	
1901.121409	2	1	97	0.1333457366	0.002956408684	0.8280456732	0.3427883424	98.82916598	2.185196795	1.103269333	96.71153387							0	0	0	-1901.121409	0.002956408684	-13172.2904874501	
1901.041409	2	1	97	0.1359140628	0.002950347505	0.8296358804	0.3435194903	98.82684463	2.189208004	1.105517491	96.70527451							0	0	0	-1901.041409	0.002950347505	-13225.3576871746	
1900.961409	2	1	97	0.1384695591	0.002944310615	0.8312259157	0.3442507299	98.82452335	2.193218131	1.107765514	96.69901635							0	0	0	-1900.961409	0.002944310615	-13278.5304691632	
1900.881409	2	1	97	0.1410123152	0.002938297882	0.8328157795	0.344982061	98.82220216	2.197227177	1.110013404	96.69275942							0	0	0	-1900.881409	0.002938297882	-13331.8325468218	
1900.801409	2	1	97	0.14354242	0.002932309168	0.8344054719	0.3457134835	98.81988104	2.201235143	1.112261157	96.6865037							0	0	0	-1900.801409	0.002932309168	-13385.2157005353	
1900.721409	2	1	97	0.1460599617	0.0029263443	0.8359949931	0.3464449971	98.81756001	2.20524203	1.114508776	96.68024919							0	0	0	-1900.721409	0.0029263443	-13438.713760431	
1900.641409	2	1	97	0.1485650275	0.002920403172	0.8375843433	0.3471766018	98.81523905	2.20924784	1.116756258	96.6739959							0	0	0	-1900.641409	0.002920403172	-13492.3322994318	
1900.561409	2	1	97	0.1510577039	0.002914485619	0.8391735227	0.3479082974	98.81291818	2.213252572	1.119003603	96.66774382							0	0	0	-1900.561409	0.002914485619	-13546.0389349381	
1900.481409	2	1	97	0.1535380768	0.002908591508	0.8407625315	0.3486400837	98.81059738	2.217256229	1.121250811	96.66149296							0	0	0	-1900.481409	0.002908591508	-13599.8708376068	
1900.401409	2	1	97	0.1560062311	0.002902720709	0.84235137	0.3493719606	98.80827667	2.221258811	1.123497882	96.65524331							0	0	0	-1900.401409	0.002902720709	-13653.7988162576	
1900.321409	2	1	97	0.1584622511	0.002896873066	0.8439400382	0.350103928	98.80595603	2.22526032	1.125744814	96.64899487							0	0	0	-1900.321409	0.002896873066	-13707.8311877791	
1900.241409	2	1	97	0.1609062202	0.002891048458	0.8455285364	0.3508359855	98.80363548	2.229260756	1.127991608	96.64274764							0	0	0	-1900.241409	0.002891048458	-13761.9694558738	
1900.161409	2	1	97	0.1633382213	0.002885246733	0.8471168647	0.3515681332	98.801315	2.23326012	1.130238262	96.63650162							0	0	0	-1900.161409	0.002885246733	-13816.2260604878	
1900.081409	2	1	97	0.1657583363	0.002879467782	0.8487050234	0.3523003709	98.79899461	2.237258414	1.132484777	96.63025681							0	0	0	-1900.081409	0.002879467782	-13870.5967029061	
1900.001409	2	1	97	0.1681666466	0.002873711452	0.8502930127	0.3530326984	98.79667429	2.241255638	1.134731152	96.62401321							0	0	0	-1900.001409	0.002873711452	-13925.0541983227	
