T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2#1)	fw(@BCC_A2#2)	w(CU@BCC_A2#1)	w(FE@BCC_A2#1)	w(TI@BCC_A2#1)	w(CU@BCC_A2#2)	w(FE@BCC_A2#2)	w(TI@BCC_A2#2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2#1)_1	fw(@BCC_A2#2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI								
1779.815258	5	6	89	0	0		2.126534886	2.178882203	95.69458291				5	6	89	-0.0002431250285	-0.0003233073048	0.0005664323333	-1779.815258	0	116.610289548797	-1779.815258	0			
1779.805258	5	6	89	8.573236102E-05	8.4643565E-05		2.126652967	2.179027738	95.6943193				5.000243026	6.000323139	88.99943383	0	0	0	-1779.805258	8.573236102E-05	116.673849159528	-1779.805258	8.4643565E-05			
1779.785258	5	6	89	0.000257057124	0.0001691740547		2.126889132	2.179318833	95.69379203				5.000729143	6.000969583	88.99830127	0	0	0	-1779.785258	0.000257057124	116.734297444562	-1779.785258	0.0001691740547			
1779.745258	5	6	89	0.0005997335939	0.000338432373		2.127361436	2.179901055	95.69273751				5.001701777	6.002263016	88.99603521	0	0	0	-1779.745258	0.0005997335939	116.769816077046	-1779.745258	0.000338432373			
1779.665258	5	6	89	0.001284354424	0.0006763168279		2.128306382	2.181065706	95.69062791				5.003646332	6.004848976	88.99150469	0	0	0	-1779.665258	0.001284354424	116.915227188725	-1779.665258	0.0006763168279			
1779.505258	5	6	89	0.002651414531	0.001351399181		2.130195598	2.183395127	95.68640928				5.007534422	6.010019754	88.98244582	0	0	0	-1779.505258	0.002651414531	117.164230487312	-1779.505258	0.001351399181			
1779.185258	5	6	89	0.005376838064	0.002697873909		2.133972905	2.188055057	95.67797204				5.015306529	6.020356755	88.96433672	0	0	0	-1779.185258	0.005376838064	117.663653512235	-1779.185258	0.002697873909			
1778.545258	5	6	89	0.01079313577	0.005376158365		2.141523031	2.197379281	95.66109769				5.030834497	6.04101253	88.92815297	0	0	0	-1778.545258	0.01079313577	118.668133447182	-1778.545258	0.005376158365			
1777.265258	5	6	89	0.02148940713	0.01067481593		2.156605349	2.216045231	95.62734942				5.061825807	6.08225122	88.85592297	0	0	0	-1777.265258	0.02148940713	120.770159963599	-1777.265258	0.01067481593			
1774.705258	5	6	89	0.04231655806	0.02101510621		2.186694809	2.253448984	95.55985621				5.123544365	6.164441653	88.71201398	0	0	0	-1774.705258	0.04231655806	125.299094762499	-1774.705258	0.02101510621			
1772.145258	5	6	89	0.06238014058	0.02068188413		2.216691283	2.290947042	95.49236168				5.184932779	6.246243745	88.56882348	0	0	0	-1772.145258	0.06238014058	130.032046966644	-1772.145258	0.02068188413			
1769.585258	5	6	89	0.08171817836	0.02035757361		2.246592845	2.328538647	95.42486851				5.245992881	6.327655165	88.42635195	0	0	0	-1769.585258	0.08171817836	134.868415278412	-1769.585258	0.02035757361			
1767.025258	5	6	89	0.1003679975	0.02004363069		2.276400061	2.366226057	95.35737388				5.306731327	6.408679739	88.28458893	0	0	0	-1767.025258	0.1003679975	139.804512796433	-1767.025258	0.02004363069			
1764.465258	5	6	89	0.1183640626	0.01973914308		2.306112721	2.404010605	95.28987667				5.36715326	6.489319368	88.14352737	0	0	0	-1764.465258	0.1183640626	144.842227658025	-1764.465258	0.01973914308			
1761.905258	5	6	89	0.1357386382	0.01944370206		2.335730593	2.441893645	95.22237576				5.427263733	6.569575938	88.00316033	0	0	0	-1761.905258	0.1357386382	149.981966940424	-1761.905258	0.01944370206			
1759.345258	5	6	89	0.1525219622	0.01915692697		2.365253425	2.479876558	95.15487002				5.487067735	6.649451333	87.86348093	0	0	0	-1759.345258	0.1525219622	155.224109858252	-1759.345258	0.01915692697			
1756.785258	5	6	89	0.1687423996	0.01887845775		2.394680954	2.517960751	95.0873583				5.546570184	6.728947431	87.72448238	0	0	0	-1756.785258	0.1687423996	160.569021326776	-1756.785258	0.01887845775			
