T	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1852.519035	5	95	0.2311050966	0.03942224651	2.008188593	97.99181141	5.943822243	94.05617776	0	0	-1852.519035	0.2311050966	83.673935890174	-1852.519035	0.03942224651	-2192.01095792326	
1849.959035	5	95	0.2607086143	0.03828800636	2.068589036	97.93141096	6.098101499	93.9018985	0	0	-1849.959035	0.2607086143	89.6026965624065	-1849.959035	0.03828800636	-2320.77755318937	
1847.399035	5	95	0.2883768728	0.0372129236	2.129161855	97.87083814	6.251503297	93.7484967	0	0	-1847.399035	0.2883768728	95.7671556473517	-1847.399035	0.0372129236	-2454.09809737914	
1844.839035	5	95	0.3142868935	0.03619821471	2.189914056	97.81008594	6.4040449	93.5959551	0	0	-1844.839035	0.3142868935	102.164974968809	-1844.839035	0.03619821471	-2595.66985539671	
1842.279035	5	95	0.3385941062	0.03523746244	2.250849531	97.74915047	6.555735908	93.44426409	0	0	-1842.279035	0.3385941062	108.800095791526	-1842.279035	0.03523746244	-2739.43758163896	
1839.719035	5	95	0.3614365926	0.03432656398	2.311972148	97.68802785	6.706585761	93.29341424	0	0	-1839.719035	0.3614365926	115.674324624784	-1839.719035	0.03432656398	-2887.40453129991	
1837.159035	5	95	0.3829374183	0.0334618434	2.37328579	97.62671421	6.856603833	93.14339617	0	0	-1837.159035	0.3829374183	122.789367823628	-1837.159035	0.0334618434	-3039.63358932349	
1834.599035	5	95	0.4032065858	0.03263997436	2.434794349	97.56520565	7.005799415	92.99420058	0	0	-1834.599035	0.4032065858	130.146860626439	-1834.599035	0.03263997436	-3196.16306086365	
1832.039035	5	95	0.422342697	0.0318579447	2.496501728	97.50349827	7.15418172	92.84581828	0	0	-1832.039035	0.422342697	137.74836148829	-1832.039035	0.0318579447	-3357.03895609191	
1829.479035	5	95	0.44043437	0.03111301867	2.558411837	97.44158816	7.301759882	92.69824012	0	0	-1829.479035	0.44043437	145.595356206554	-1829.479035	0.03111301867	-3522.30731353322	
1826.919035	5	95	0.4575614517	0.03040270637	2.620528602	97.3794714	7.448542953	92.55145705	0	0	-1826.919035	0.4575614517	153.68925648683	-1826.919035	0.03040270637	-3692.01732411359	
1824.359035	5	95	0.4737960604	0.02972473679	2.682855956	97.31714404	7.594539373	92.40546063	0	0	-1824.359035	0.4737960604	162.031077955513	-1824.359035	0.02972473679	-3866.56374115071	
1821.799035	5	95	0.489203541	0.02907714188	2.745397848	97.25460215	7.73975913	92.26024087	0	0	-1821.799035	0.489203541	170.622825856341	-1821.799035	0.02907714188	-4044.85505641631	
1819.239035	5	95	0.503843005	0.02845768234	2.808158238	97.19184176	7.8842105	92.1157895	0	0	-1819.239035	0.503843005	179.465531811782	-1819.239035	0.02845768234	-4227.93575572114	
1816.679035	5	95	0.517768377	0.02786496928	2.8711411	97.1288589	8.027902233	91.97209777	0	0	-1816.679035	0.517768377	188.559721115602	-1816.679035	0.02786496928	-4416.34912706229	
1814.119035	5	95	0.5310287227	0.02729727535	2.934350421	97.06564958	8.170843007	91.82915699	0	0	-1814.119035	0.5310287227	197.906793073816	-1814.119035	0.02729727535	-4609.09119626457	
1811.559035	5	95	0.54366883	0.02675312462	2.997790206	97.00220979	8.313041426	91.68695857	0	0	-1811.559035	0.54366883	207.361220671425	-1811.559035	0.02675312462	-4994.23006189155	
1808.999035	5	95	0.5557456007	0.02626584074	3.061713278	96.93828672	8.454691619	91.54530838	0	0	-1808.999035	0.5557456007	217.228599472162	-1808.999035	0.02626584074	-5032.26222633521	
1806.439035	5	95	0.567264806	0.02573133398	3.125632572	96.87436743	8.595435673	91.40456433	0	0	-1806.439035	0.567264806	227.474017055681	-1806.439035	0.02573133398	-5065.86084107874	
1803.879035	5	95	0.5782765163	0.02524967219	3.189793744	96.81020626	8.735460916	91.26453908	0	0	-1803.879035	0.5782765163	237.842576545717	-1803.879035	0.02524967219	-5427.71332026125	
1801.319035	5	95	0.5888126337	0.02478724365	3.254202335	96.74579766	8.87477851	91.12522149	0	0	-1801.319035	0.5888126337	248.466280207074	-1801.319035	0.02478724365	-5647.52714861599	
1798.759035	5	95	0.5989022561	0.02434239935	3.318862278	96.68113772	9.013396165	90.98660383	0	0	-1798.759035	0.5989022561	259.347969614065	-1798.759035	0.02434239935	-5869.76055550043	
1796.199035	5	95	0.6085722639	0.02391433175	3.383777862	96.61622214	9.151322204	90.8486778	0	0	-1796.199035	0.6085722639	270.487604879352	-1796.199035	0.02391433175	-6098.01315940193	
1793.639035	5	95	0.6178474813	0.02350217894	3.448953411	96.55104659	9.288564898	90.7114351	0	0	-1793.639035	0.6178474813	281.885615054093	-1793.639035	0.02350217894	-6331.69239121369	
1791.079035	5	95	0.6267508647	0.02310513702	3.514393286	96.48560671	9.425132465	90.57486753	0	0	-1791.079035	0.6267508647	293.542361069893	-1791.079035	0.02310513702	-6570.89607247132	
1788.519035	5	95	0.6353036732	0.02272245651	3.580101881	96.41989812	9.56103307	90.43896693	0	0	-1788.519035	0.6353036732	305.458124551635	-1788.519035	0.02272245651	-6815.73672165537	
1785.959035	5	95	0.6435256197	0.02235343786	3.646083629	96.35391637	9.696274826	90.30372517	0	0	-1785.959035	0.6435256197	317.633112822252	-1785.959035	0.02235343786	-7066.33202875118	
1783.399035	5	95	0.6514350071	0.02199742728	3.712342998	96.287657	9.830865792	90.16913421	0	0	-1783.399035	0.6514350071	330.067384058085	-1783.399035	0.02199742728	-7322.89973258375	
1780.839035	5	95	0.6590488531	0.02165382152	3.778884495	96.22111551	9.964813984	90.03518602	0	0	-1780.839035	0.6590488531	342.761066235537	-1780.839035	0.02165382152	-7585.37203121956	
1778.279035	5	95	0.6663829905	0.02132203067	3.845712668	96.15428733	10.09812736	89.90187264	0	0	-1778.279035	0.6663829905	355.714184136707	-1778.279035	0.02132203067	-7853.91309995669	
1775.719035	5	95	0.6734521759	0.0210015267	3.912832103	96.0871679	10.23081385	89.76918615	0	0	-1775.719035	0.6734521759	368.92656818794	-1775.719035	0.0210015267	-8128.8427685796	
1773.159035	5	95	0.6802701748	0.02069180583	3.980247428	96.01975257	10.36288132	89.63711868	0	0	-1773.159035	0.6802701748	382.398028738453	-1773.159035	0.02069180583	-8410.22432919873	
1770.599035	5	95	0.6868498429	0.02039239498	4.047963316	95.95203668	10.4943376	89.5056624	0	0	-1770.599035	0.6868498429	396.128294278268	-1770.599035	0.02039239498	-8698.22286086814	
1768.039035	5	95	0.6932031983	0.02010284944	4.115984478	95.88401552	10.62519048	89.37480952	0	0	-1768.039035	0.6932031983	410.117015694072	-1768.039035	0.02010284944	-8993.01314919327	
1765.479035	5	95	0.699341488	0.01982275086	4.184315675	95.81568433	10.7554477	89.2445523	0	0	-1765.479035	0.699341488	424.363757487438	-1765.479035	0.01982275086	-9294.78065057819	
1762.919035	5	95	0.7052752476	0.01955170533	4.252961709	95.74703829	10.88511698	89.11488302	0	0	-1762.919035	0.7052752476	438.867994320535	-1762.919035	0.01955170533	-9603.7221388914	
1760.359035	5	95	0.7110143562	0.01928934169	4.32192743	95.67807257	11.01420597	88.98579403	0	0	-1760.359035	0.7110143562	453.629127382037	-1760.359035	0.01928934169	-9920.04664513838	
1757.799035	5	95	0.7165680854	0.01903530993	4.391217737	95.60878226	11.14272232	88.85727768	0	0	-1757.799035	0.7165680854	468.646464884489	-1757.799035	0.01903530993	-10243.9759710673	
1755.239035	5	95	0.7219451453	0.01878927975	4.460837574	95.53916243	11.27067361	88.72932639	0	0	-1755.239035	0.7219451453	483.919230256952	-1755.239035	0.01878927975	-10575.746428221	
1752.679035	5	95	0.7271537251	0.01855093925	4.530791937	95.46920806	11.39806741	88.60193259	0	0	-1752.679035	0.7271537251	499.446563298318	-1752.679035	0.01855093925	-10915.6088983844	
1750.119035	5	95	0.7322015314	0.01831999367	4.601085872	95.39891413	11.52491126	88.47508874	0	0	-1750.119035	0.7322015314	515.227498281609	-1750.119035	0.01831999367	-11263.830654883	
1747.559035	5	95	0.7370958226	0.01809616431	4.671724476	95.32827552	11.65121265	88.34878735	0	0	-1747.559035	0.7370958226	531.260999609786	-1747.559035	0.01809616431	-11620.6970835369	
1744.999035	5	95	0.7418434403	0.01787918748	4.742712899	95.2572871	11.77697905	88.22302095	0	0	-1744.999035	0.7418434403	547.545922789548	-1744.999035	0.01787918748	-11986.5117063284	
1742.439035	5	95	0.7464508389	0.01766881353	4.814056344	95.18594366	11.90221791	88.09778209	0	0	-1742.439035	0.7464508389	564.081047516197	-1742.439035	0.01766881353	-12361.5982584312	
1739.879035	5	95	0.7509241115	0.01746480598	4.88576007	95.11423993	12.02693664	87.97306336	0	0	-1739.879035	0.7509241115	580.865042179965	-1739.879035	0.01746480598	-12746.3028555529	
1737.319035	5	95	0.7552690154	0.01726694071	4.957829391	95.04217061	12.15114263	87.84885737	0	0	-1737.319035	0.7552690154	597.896486351728	-1737.319035	0.01726694071	-13140.9963880922	
1734.759035	5	95	0.7594909937	0.01707500523	5.030269678	94.96973032	12.27484325	87.72515675	0	0	-1734.759035	0.7594909937	615.173884181407	-1734.759035	0.01707500523	-13546.0734113762	
1732.199035	5	95	0.7635951967	0.0168887979	5.103086361	94.89691364	12.39804585	87.60195415	0	0	-1732.199035	0.7635951967	632.695601870233	-1732.199035	0.0168887979	-13961.9582697859	
1729.639035	5	95	0.7675865011	0.01670812741	5.176284929	94.82371507	12.52075775	87.47924225	0	0	-1729.639035	0.7675865011	650.459919593023	-1729.639035	0.01670812741	-14389.1054542852	
1727.079035	5	95	0.7714695275	0.01653281206	5.249870929	94.75012907	12.64298626	87.35701374	0	0	-1727.079035	0.7714695275	668.465049621447	-1727.079035	0.01653281206	-14828.0016174448	
1724.519035	5	95	0.7752486566	0.01636267929	5.323849974	94.67615003	12.76473867	87.23526133	0	0	-1724.519035	0.7752486566	686.709070091564	-1724.519035	0.01636267929	-15279.1698582604	
1721.959035	5	95	0.7789280449	0.0161975651	5.398227735	94.60177226	12.88602225	87.11397775	0	0	-1721.959035	0.7789280449	705.189957604241	-1721.959035	0.0161975651	-15743.1726767839	
1719.399035	5	95	0.7825116382	0.01603731363	5.473009951	94.52699005	13.00684427	86.99315573	0	0	-1719.399035	0.7825116382	723.905580360453	-1719.399035	0.01603731363	-16220.6159688574	
1716.839035	5	95	0.7860031851	0.01588177667	5.548202423	94.45179758	13.12721197	86.87278803	0	0	-1716.839035	0.7860031851	742.853722826188	-1716.839035	0.01588177667	-16712.1507320481	
1714.279035	5	95	0.7894062484	0.01573081325	5.623811019	94.37618898	13.24713259	86.75286741	0	0	-1714.279035	0.7894062484	762.032052490294	-1714.279035	0.01573081325	-17218.4815760726	
1711.719035	5	95	0.792724217	0.01558428929	5.699841677	94.30015832	13.36661336	86.63338664	0	0	-1711.719035	0.792724217	781.438112934309	-1711.719035	0.01558428929	-17740.3679988967	
1709.159035	5	95	0.7959603158	0.01544207718	5.7763004	94.2236996	13.4856615	86.5143385	0	0	-1709.159035	0.7959603158	801.069353024361	-1709.159035	0.01544207718	-18278.630872122	
1706.599035	5	95	0.7991176157	0.01530405549	5.853193263	94.14680674	13.60428423	86.39571577	0	0	-1706.599035	0.7991176157	820.923113458399	-1706.599035	0.01530405549	-18834.1608326164	
1704.039035	5	95	0.8021990423	0.01517010864	5.930526413	94.06947359	13.72248875	86.27751125	0	0	-1704.039035	0.8021990423	840.996604932812	-1704.039035	0.01517010864	-19407.9222127041	
1701.479035	5	95	0.8052073847	0.0150401266	6.008306068	93.99169393	13.84028228	86.15971772	0	0	-1701.479035	0.8052073847	861.286929990292	-1701.479035	0.0150401266	-20000.9628309732	
1698.919035	5	95	0.8081453029	0.01491400463	6.08653852	93.91346148	13.95767203	86.04232797	0	0	-1698.919035	0.8081453029	881.791072409819	-1698.919035	0.01491400463	-20614.4230868095	
1696.359035	5	95	0.8110153355	0.01479164302	6.165230136	93.83476986	14.0746652	85.9253348	0	0	-1696.359035	0.8110153355	902.505922980297	-1696.359035	0.01479164302	-21249.5431790731	
1693.799035	5	95	0.813819906	0.01467294683	6.244387363	93.75561264	14.19126901	85.80873099	0	0	-1693.799035	0.813819906	923.428229325289	-1693.799035	0.01467294683	-21907.6787490367	
1691.239035	5	95	0.8165613298	0.01455782571	6.32401672	93.67598328	14.30749068	85.69250932	0	0	-1691.239035	0.8165613298	944.554614012509	-1691.239035	0.01455782571	-22590.3116615071	
1688.679035	5	95	0.8192418196	0.01444619365	6.40412481	93.59587519	14.42333744	85.57666256	0	0	-1688.679035	0.8192418196	965.881610184316	-1688.679035	0.01444619365	-23299.0649243195	
1686.119035	5	95	0.8218634913	0.01433796882	6.484718314	93.51528169	14.53881651	85.46118349	0	0	-1686.119035	0.8218634913	987.405556193162	-1686.119035	0.01433796882	-24035.7177918417	
1683.559035	5	95	0.8244283693	0.01423307334	6.565803998	93.434196	14.65393514	85.34606486	0	0	-1683.559035	0.8244283693	1009.12276356866	-1683.559035	0.01423307334	-24802.2265043585	
1680.999035	5	95	0.8269383908	0.01413143315	6.647388707	93.35261129	14.76870059	85.23129941	0	0	-1680.999035	0.8269383908	1031.02936720976	-1680.999035	0.01413143315	-25600.7515300957	
1678.439035	5	95	0.8293954112	0.01403297785	6.729479375	93.27052062	14.88312013	85.11687987	0	0	-1678.439035	0.8293954112	1053.12136353287	-1678.439035	0.01403297785	-26433.6737574515	
1675.879035	5	95	0.8318012077	0.01393764051	6.812083022	93.18791698	14.99720105	85.00279895	0	0	-1675.879035	0.8318012077	1075.39463710433	-1675.879035	0.01393764051	-27303.6325898516	
1673.319035	5	95	0.8341574839	0.01384535759	6.895206753	93.10479325	15.11095065	84.88904935	0	0	-1673.319035	0.8341574839	1097.84491300067	-1673.319035	0.01384535759	-28213.5533948737	
1670.759035	5	95	0.8364658732	0.01375606873	6.978857767	93.02114223	15.22437627	84.77562373	0	0	-1670.759035	0.8364658732	1120.46786436938	-1670.759035	0.01375606873	-29166.6953209466	
1668.199035	5	95	0.8387279424	0.01366971672	7.06304335	92.93695665	15.33748525	84.66251475	0	0	-1668.199035	0.8387279424	1143.25894071025	-1668.199035	0.01366971672	-30166.6947988578	
1665.639035	5	95	0.8409451954	0.0135862473	7.147770883	92.85222912	15.45028497	84.54971503	0	0	-1665.639035	0.8409451954	1166.21351684678	-1665.639035	0.0135862473	-31217.6225112583	
1663.079035	5	95	0.8431190758	0.01350560913	7.233047841	92.76695216	15.56278283	84.43721717	0	0	-1663.079035	0.8431190758	1189.32683221824	-1663.079035	0.01350560913	-32324.0507189133	
1660.519035	5	95	0.8452509704	0.01342775363	7.318881796	92.6811182	15.67498627	84.32501373	0	0	-1660.519035	0.8452509704	1212.59393763196	-1660.519035	0.01342775363	-33491.1238861628	
1657.959035	5	95	0.8473422117	0.01335263491	7.405280415	92.59471959	15.78690274	84.21309726	0	0	-1657.959035	0.8473422117	1236.0098090562	-1657.959035	0.01335263491	-34724.6592232694	
1655.399035	5	95	0.8493940806	0.01328020967	7.492251466	92.50774853	15.89853974	84.10146026	0	0	-1655.399035	0.8493940806	1259.56926818569	-1655.399035	0.01328020967	-36031.2685959975	
1652.839035	5	95	0.8514078089	0.01321043717	7.57980282	92.42019718	16.00990481	83.99009519	0	0	-1652.839035	0.8514078089	1283.26694661415	-1652.839035	0.01321043717	-37418.4808879529	
1650.279035	5	95	0.8533845818	0.01314327909	7.667942448	92.33205755	16.12100552	83.87899448	0	0	-1650.279035	0.8533845818	1307.09742708049	-1650.279035	0.01314327909	-38894.9007263455	
1647.719035	5	95	0.8553255397	0.01307869948	7.756678426	92.24332157	16.23184948	83.76815052	0	0	-1647.719035	0.8553255397	1331.05508292623	-1647.719035	0.01307869948	-40470.4436517365	
1645.159035	5	95	0.8572317809	0.01301666475	7.84601894	92.15398106	16.34244435	83.65755565	0	0	-1645.159035	0.8572317809	1355.13418840284	-1645.159035	0.01301666475	-42156.548413495	
1642.599035	5	95	0.8591043629	0.01295714351	7.935972281	92.06402772	16.45279784	83.54720216	0	0	-1642.599035	0.8591043629	1379.32884421477	-1642.599035	0.01295714351	-43966.5053271334	
1640.039035	5	95	0.860944305	0.01290010661	8.026546852	91.97345315	16.5629177	83.4370823	0	0	-1640.039035	0.860944305	1403.63304625382	-1640.039035	0.01290010661	-45915.8554728443	
1637.479035	5	95	0.8627525893	0.01284552704	8.117751169	91.88224883	16.67281173	83.32718827	0	0	-1637.479035	0.8627525893	1428.04065152555	-1637.479035	0.01284552704	-48022.8646002243	
1634.919035	5	95	0.8645301631	0.01279337991	8.209593862	91.79040614	16.78248778	83.21751222	0	0	-1634.919035	0.8645301631	1452.54530031297	-1634.919035	0.01279337991	-50309.151544074	
1632.359035	5	95	0.86627794	0.01274364238	8.302083677	91.69791632	16.89195379	83.10804621	0	0	-1632.359035	0.86627794	1477.14055573044	-1632.359035	0.01274364238	-52800.5060216659	
1629.799035	5	95	0.8679968017	0.01269629366	8.395229481	91.60477052	17.00121773	82.99878227	0	0	-1629.799035	0.8679968017	1501.81986539166	-1629.799035	0.01269629366	-55527.9321862664	
1627.239035	5	95	0.8696875991	0.01265131494	8.48904026	91.51095974	17.11028762	82.88971238	0	0	-1627.239035	0.8696875991	1526.57647527322	-1627.239035	0.01265131494	-58529.0400842596	
1624.679035	5	95	0.8713511541	0.01260868939	8.583525125	91.41647488	17.2191716	82.7808284	0	0	-1624.679035	0.8713511541	1551.4035198894	-1624.679035	0.01260868939	-61849.9296635324	
1622.119035	5	95	0.8729882604	0.01256840214	8.678693312	91.32130669	17.32787782	82.67212218	0	0	-1622.119035	0.8729882604	1576.2939310459	-1622.119035	0.01256840214	-65547.6626465323	
1619.559035	5	95	0.8745996853	0.01253044021	8.774554184	91.22544582	17.43641453	82.56358547	0	0	-1619.559035	0.8745996853	1601.24065574529	-1619.559035	0.01253044021	-69693.8187484548	
1616.999035	5	95	0.87618617	0.01249479257	8.871117238	91.12888276	17.54479008	82.45520992	0	0	-1616.999035	0.87618617	1626.23641166592	-1616.999035	0.01249479257	-74379.3806724316	
1614.439035	5	95	0.8777484317	0.01246145006	8.9683921	91.0316079	17.65301285	82.34698715	0	0	-1614.439035	0.8777484317	1651.27361833434	-1614.439035	0.01246145006	-79721.7620383648	
1611.879035	5	95	0.879287164	0.0124304054	9.066388535	90.93361146	17.76109134	82.23890866	0	0	-1611.879035	0.879287164	1676.34482324023	-1611.879035	0.0124304054	-85875.3035366586	
1609.319035	5	95	0.880803038	0.01240165321	9.165116445	90.83488355	17.86903411	82.13096589	0	0	-1609.319035	0.880803038	1701.4423637696	-1609.319035	0.01240165321	-93046.9386882658	
1606.759035	5	95	0.8822967033	0.01237518996	9.264585874	90.73541413	17.97684985	82.02315015	0	0	-1606.759035	0.8822967033	1726.55829783791	-1606.759035	0.01237518996	-101520.892206169	
1604.199035	5	95	0.8837687891	0.01235101403	9.364807009	90.63519299	18.0845473	81.9154527	0	0	-1604.199035	0.8837687891	1751.6847041245	-1604.199035	0.01235101403	-111698.522650995	
1601.639035	5	95	0.8852199046	0.01232912565	9.465790185	90.53420982	18.19213533	81.80786467	0	0	-1601.639035	0.8852199046	1776.81344030577	-1601.639035	0.01232912565	-124165.990224847	
1599.079035	5	95	0.8866506404	0.01230952694	9.567545887	90.43245411	18.29962289	81.70037711	0	0	-1599.079035	0.8866506404	1801.93637890379	-1599.079035	0.01230952694	-139815.574466644	
1596.519035	5	95	0.8880615685	0.01229222195	9.670084754	90.32991525	18.40701906	81.59298094	0	0	-1596.519035	0.8880615685	1827.04506149442	-1596.519035	0.01229222195	-160076.886444005	
1593.959035	5	95	0.8894532441	0.01227721661	9.773417581	90.22658242	18.514333	81.485667	0	0	-1593.959035	0.8894532441	1852.13096735826	-1593.959035	0.01227721661	-187399.063827051	
1591.399035	5	95	0.8908262052	0.01226451881	9.877555324	90.12244468	18.62157402	81.37842598	0	0	-1591.399035	0.8908262052	1877.18560799914	-1591.399035	0.01226451881	-226373.39856401	
1588.839035	5	95	0.8921809741	0.01225413837	9.982509101	90.0174909	18.72875152	81.27124848	0	0	-1588.839035	0.8921809741	1902.20021699373	-1588.839035	0.01225413837	-286798.520840577	
1586.279035	5	95	0.8935180575	0.01224608713	10.0882902	89.9117098	18.83587505	81.16412495	0	0	-1586.279035	0.8935180575	1927.16593045004	-1586.279035	0.01224608713	-394332.390388983	
1583.719035	5	95	0.8948379476	0.01224037892	10.19491007	89.80508993	18.94295427	81.05704573	0	0	-1583.719035	0.8948379476	1952.07379046215	-1583.719035	0.01224037892	-647537.23176139	
1581.159035	5	95	0.8961411222	0.01223702961	10.30238036	89.69761964	19.04999899	80.95000101	0	0	-1581.159035	0.8961411222	1976.91474877846	-1581.159035	0.01223702961	-2212208.76100225	
1578.599035	5	95	0.8974280457	0.01223605718	10.41071287	89.58928713	19.15701914	80.84298086	0	0	-1578.599035	0.8974280457	2001.67958919125	-1578.599035	0.01223605718	-12159948.6600948	
1576.039035	5	95	0.8986991693	0.01223748173	10.5199196	89.4800804	19.26402483	80.73597517	0	0	-1576.039035	0.8986991693	2026.35909899522	-1576.039035	0.01223748173	1491224.92637216	
1573.479035	5	95	0.8999549317	0.01224132552	10.63001272	89.36998728	19.37102628	80.62897372	0	0	-1573.479035	0.8999549317	2050.94390119154	-1573.479035	0.01224132552	567800.432408661	
1570.919035	5	95	0.9011957595	0.01224761308	10.74100463	89.25899537	19.47803389	80.52196611	0	0	-1570.919035	0.9011957595	2075.42457374129	-1570.919035	0.01224761308	359156.438388856	
1568.359035	5	95	0.9024220677	0.01225637119	10.85290788	89.14709212	19.58505823	80.41494177	0	0	-1568.359035	0.9024220677	2099.79154066433	-1568.359035	0.01225637119	263901.812706433	
1565.799035	5	95	0.9036342602	0.012267629	10.96573526	89.03426474	19.69211003	80.30788997	0	0	-1565.799035	0.9036342602	2124.03512474927	-1565.799035	0.012267629	208635.303135201	
1563.239035	5	95	0.9048327302	0.01228141807	11.07949975	88.92050025	19.79920018	80.20079982	0	0	-1563.239035	0.9048327302	2148.14560553066	-1563.239035	0.01228141807	172332.840093883	
1560.679035	5	95	0.9060178606	0.01229777244	11.19421454	88.80578546	19.90633979	80.09366021	0	0	-1560.679035	0.9060178606	2172.11338500867	-1560.679035	0.01229777244	146581.872185896	
1558.119035	5	95	0.9071900242	0.01231672874	11.30989306	88.69010694	20.01354012	79.98645988	0	0	-1558.119035	0.9071900242	2195.9285900587	-1558.119035	0.01231672874	127327.648271334	
1555.559035	5	95	0.9083495845	0.01233832624	11.42654894	88.57345106	20.12081266	79.87918734	0	0	-1555.559035	0.9083495845	2219.58104928448	-1555.559035	0.01233832624	112365.907253096	
1552.999035	5	95	0.9094968959	0.01236260695	11.54419606	88.45580394	20.22816909	79.77183091	0	0	-1552.999035	0.9094968959	2243.06112175454	-1552.999035	0.01236260695	100391.947231671	
1550.439035	5	95	0.9106323036	0.01238961574	11.66284853	88.33715147	20.3356213	79.6643787	0	0	-1550.439035	0.9106323036	2266.35890602447	-1550.439035	0.01238961574	90582.9878303212	
1547.879035	5	95	0.9117561446	0.01241940041	11.78252069	88.21747931	20.4431814	79.5568186	0	0	-1547.879035	0.9117561446	2289.46413740964	-1547.879035	0.01241940041	82393.9182936284	
1545.319035	5	95	0.9128687477	0.01245201185	11.90322717	88.09677283	20.55086174	79.44913826	0	0	-1545.319035	0.9128687477	2312.36694345013	-1545.319035	0.01245201185	75448.9932244842	
1542.759035	5	95	0.9139704337	0.01248750411	12.02498283	87.97501717	20.65867489	79.34132511	0	0	-1542.759035	0.9139704337	2335.05711731856	-1542.759035	0.01248750411	69480.7160004306	
1540.199035	5	95	0.9150615161	0.01252593456	12.1478028	87.8521972	20.7666337	79.2333663	0	0	-1540.199035	0.9150615161	2357.52475369547	-1540.199035	0.01252593456	64293.346608067	
1537.639035	5	95	0.9161423007	0.01256736403	12.27170249	87.72829751	20.87475125	79.12524875	0	0	-1537.639035	0.9161423007	2379.75976465436	-1537.639035	0.01256736403	59740.3423162298	
1535.079035	5	95	0.9172130867	0.01261185696	12.39669761	87.60330239	20.98304088	79.01695912	0	0	-1535.079035	0.9172130867	2401.75202550773	-1535.079035	0.01261185696	55709.8103009318	
1532.519035	5	95	0.9182741662	0.01265948153	12.52280415	87.47719585	21.09151624	78.90848376	0	0	-1532.519035	0.9182741662	2423.4917544634	-1532.519035	0.01265948153	52114.8119962462	
1529.959035	5	95	0.9193258249	0.01271030987	12.65003839	87.34996161	21.20019124	78.79980876	0	0	-1529.959035	0.9193258249	2444.9686296226	-1529.959035	0.01271030987	48886.7471315053	
