T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2#1)	fw(@BCC_A2#2)	w(CU@BCC_A2#1)	w(FE@BCC_A2#1)	w(TI@BCC_A2#1)	w(CU@BCC_A2#2)	w(FE@BCC_A2#2)	w(TI@BCC_A2#2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2#1)_1	fw(@BCC_A2#2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI								
1809.087929	7	3	90	0	0		2.859822373	1.033951754	96.10622587				7	3	90	-0.0004459482861	-0.0002117688631	0.0006577171493	-1809.087929	0	91.5629232413032	-1809.087929	0			
1809.077929	7	3	90	0.0001091876518	0.0001077502494		2.860023735	1.034036421	96.10593984				7.000445827	3.000211692	89.99934248	0	0	0	-1809.077929	0.0001091876518	91.6079726454953	-1809.077929	0.0001077502494			
1809.057929	7	3	90	0.0003274020303	0.0002153746481		2.860426479	1.034205775	96.10536775				7.001337558	3.000635157	89.99802728	0	0	0	-1809.057929	0.0003274020303	91.6590694087163	-1809.057929	0.0002153746481			
1809.017929	7	3	90	0.0007637439538	0.0004307570462		2.861231947	1.034544492	96.10422356				7.003121447	3.001482308	89.99539624	0	0	0	-1809.017929	0.0007637439538	91.7076565031311	-1809.017929	0.0004307570462			
1808.937929	7	3	90	0.001635389499	0.0008607924533		2.862842782	1.035221972	96.10193525				7.006688227	3.003176195	89.99013558	0	0	0	-1808.937929	0.001635389499	91.8420819939032	-1808.937929	0.0008607924533			
1808.777929	7	3	90	0.003375179067	0.001719618407		2.866064629	1.036577211	96.09735816				7.013819941	3.006563367	89.97961669	0	0	0	-1808.777929	0.003375179067	92.088852225646	-1808.777929	0.001719618407			
1808.457929	7	3	90	0.006840810168	0.003431395984		2.87250599	1.039288109	96.0882059				7.028075994	3.013335304	89.9585887	0	0	0	-1808.457929	0.006840810168	92.5842501791535	-1808.457929	0.003431395984			
1807.817929	7	3	90	0.01371674695	0.006831633497		2.885381845	1.044712178	96.06990598				7.056558657	3.026869535	89.91657181	0	0	0	-1807.817929	0.01371674695	93.6183779340618	-1807.817929	0.006831633497			
1806.537929	7	3	90	0.02723591243	0.01352698831		2.911104689	1.055569956	96.03332536				7.11340325	3.053901012	89.83269574	0	0	0	-1806.537929	0.02723591243	95.7477184480364	-1806.537929	0.01352698831			
1803.977929	7	3	90	0.05340804321	0.02655059572		2.962438124	1.077322962	95.96023891				7.226620876	3.107812245	89.66556688	0	0	0	-1803.977929	0.05340804321	100.203826389728	-1803.977929	0.02655059572			
1801.417929	7	3	90	0.07838736589	0.0260358361		3.013631495	1.099121323	95.88724718				7.339240818	3.161507442	89.49925174	0	0	0	-1801.417929	0.07838736589	104.944812099439	-1801.417929	0.0260358361			
1798.857929	7	3	90	0.1022469121	0.0255375282		3.064680613	1.120963669	95.81435572				7.451262381	3.214982773	89.33375485	0	0	0	-1798.857929	0.1022469121	109.818802658999	-1798.857929	0.0255375282			
1796.297929	7	3	90	0.1250568105	0.02505783731		3.115586925	1.142850918	95.74156216				7.562696461	3.268239693	89.16906385	0	0	0	-1796.297929	0.1250568105	114.822703529734	-1796.297929	0.02505783731			
1793.737929	7	3	90	0.1468809199	0.02459497962		3.166350051	1.164783243	95.66886671				7.67355011	3.321277922	89.00517197	0	0	0	-1793.737929	0.1468809199	119.959228228441	-1793.737929	0.02459497962			
1791.177929	7	3	90	0.1677781765	0.02414808351		3.216969586	1.18676083	95.59626958				7.783830217	3.3740972	88.84207258	0	0	0	-1791.177929	0.1677781765	125.229419902184	-1791.177929	0.02414808351			
1788.617929	7	3	90	0.1878030588	0.02371634563		3.267445123	1.208783894	95.52377098				7.893543562	3.426697308	88.67975913	0	0	0	-1788.617929	0.1878030588	130.634289426251	-1788.617929	0.02371634563			
1786.057929	7	3	90	0.2070059914	0.02329901443		3.317776252	1.230852673	95.45137108				8.002696807	3.479078061	88.51822513	0	0	0	-1786.057929	0.2070059914	136.174836667419	-1786.057929	0.02329901443			
1783.497929	7	3	90	0.2254337084	0.02289538729		3.367962559	1.252967427	95.37907001				8.111296506	3.531239304	88.35746419	0	0	0	-1783.497929	0.2254337084	141.852047149113	-1783.497929	0.02289538729			
1780.937929	7	3	90	0.2431295781	0.02250480671		3.418003627	1.27512844	95.30686793				8.219349104	3.583180913	88.19746998	0	0	0	-1780.937929	0.2431295781	147.66689238517	-1780.937929	0.02250480671			
1778.377929	7	3	90	0.2601338951	0.02212665666		3.467899033	1.297336018	95.23476495				8.326860949	3.634902794	88.03823626	0	0	0	-1778.377929	0.2601338951	153.620330793159	-1778.377929	0.02212665666			
1775.817929	7	3	90	0.2764841422	0.02176035942		3.517648354	1.319590488	95.16276116				8.433838285	3.686404876	87.87975684	0	0	0	-1775.817929	0.2764841422	159.713305378516	-1775.817929	0.02176035942			
1773.257929	7	3	90	0.2922152274	0.02140537263		3.567251162	1.341892198	95.09085664				8.540287267	3.737687117	87.72202562	0	0	0	-1773.257929	0.2922152274	165.946746534711	-1773.257929	0.02140537263			
1770.697929	7	3	90	0.3073596962	0.02106118663		3.616707027	1.364241519	95.01905145				8.646213954	3.788749497	87.56503655	0	0	0	-1770.697929	0.3073596962	172.321571397265	-1770.697929	0.02106118663			
1768.137929	7	3	90	0.3219479249	0.02072732206		3.666015513	1.386638839	94.94734565				8.751624322	3.839592018	87.40878366	0	0	0	-1768.137929	0.3219479249	178.838682536498	-1768.137929	0.02072732206			
1765.577929	7	3	90	0.3360082945	0.02040332759		3.715176186	1.40908457	94.87573924				8.856524259	3.890214707	87.25326103	0	0	0	-1765.577929	0.3360082945	185.498970688978	-1765.577929	0.02040332759			
1763.017929	7	3	90	0.3495673488	0.02008877795		3.764188604	1.431579142	94.80423225				8.960919572	3.940617607	87.09846282	0	0	0	-1763.017929	0.3495673488	192.303311363494	-1763.017929	0.02008877795			
1760.457929	7	3	90	0.362649938	0.01978327208		3.813052327	1.454123004	94.73282467				9.064815991	3.990800782	86.94438323	0	0	0	-1760.457929	0.362649938	199.252567293521	-1760.457929	0.01978327208			
