T	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(FE@LIQUID)	w(TI@LIQUID)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1695.76361	14	86	0.01295042876	0.0004606181868	6.18358354	93.81641646	14.10181051	85.89818949			0	0	-1695.76361	0.0004606181868	-687782.46168034	
1695.68361	14	86	0.0134102052	0.0004605019261	6.186053507	93.81394649	14.10545741	85.89454259			0	0	-1695.68361	0.0004605019261	-688439.148474825	
1695.60361	14	86	0.01386965236	0.0004603857769	6.18852393	93.81147607	14.10910393	85.89089607			0	0	-1695.60361	0.0004603857769	-689094.699227211	
1695.52361	14	86	0.01432877063	0.0004602697373	6.19099481	93.80900519	14.11275007	85.88724993			0	0	-1695.52361	0.0004602697373	-689755.39418151	
1695.44361	14	86	0.01478756035	0.0004601538105	6.193466147	93.80653385	14.11639584	85.88360416			0	0	-1695.44361	0.0004601538105	-690412.54504176	
1695.36361	14	86	0.01524602191	0.0004600379917	6.195937941	93.80406206	14.12004123	85.87995877			0	0	-1695.36361	0.0004600379917	-691067.415105519	
1695.28361	14	86	0.01570415568	0.0004599222845	6.198410192	93.80158981	14.12368624	85.87631376			0	0	-1695.28361	0.0004599222845	-691732.476453244	
1695.20361	14	86	0.01616196201	0.0004598066883	6.2008829	93.7991171	14.12733087	85.87266913			0	0	-1695.20361	0.0004598066883	-692396.424334722	
1695.12361	14	86	0.01661944128	0.0004596912029	6.203356066	93.79664393	14.13097513	85.86902487			0	0	-1695.12361	0.0004596912029	-693056.236275812	
1695.04361	14	86	0.01707659386	0.0004595758267	6.205829689	93.79417031	14.13461901	85.86538099			0	0	-1695.04361	0.0004595758267	-693716.722572506	
1694.96361	14	86	0.01753342011	0.0004594605611	6.208303771	93.79169623	14.13826251	85.86173749			0	0	-1694.96361	0.0004594605611	-694379.660576738	
1694.88361	14	86	0.0179899204	0.0004593454051	6.21077831	93.78922169	14.14190564	85.85809436			0	0	-1694.88361	0.0004593454051	-695040.853334963	
1694.80361	14	86	0.01844609509	0.0004592303587	6.213253308	93.78674669	14.14554839	85.85445161			0	0	-1694.80361	0.0004592303587	-695706.640390226	
1694.72361	14	86	0.01890194454	0.000459115423	6.215728765	93.78427124	14.14919076	85.85080924			0	0	-1694.72361	0.000459115423	-696377.335443662	
1694.64361	14	86	0.01935746913	0.0004590005981	6.21820468	93.78179532	14.15283276	85.84716724			0	0	-1694.64361	0.0004590005981	-697042.934466725	
1694.56361	14	86	0.01981266922	0.0004588858818	6.220681054	93.77931895	14.15647438	85.84352562			0	0	-1694.56361	0.0004588858818	-697708.003648883	
1694.48361	14	86	0.02026754517	0.0004587712757	6.223157888	93.77684211	14.16011563	85.83988437			0	0	-1694.48361	0.0004587712757	-698373.102930248	
1694.40361	14	86	0.02072209734	0.0004586567778	6.22563518	93.77436482	14.16375651	85.83624349			0	0	-1694.40361	0.0004586567778	-699044.390822364	
1694.32361	14	86	0.02117632609	0.0004585423917	6.228112933	93.77188707	14.167397	85.832603			0	0	-1694.32361	0.0004585423917	-699716.008366605	
1694.24361	14	86	0.02163023179	0.0004584281135	6.230591145	93.76940886	14.17103713	85.82896287			0	0	-1694.24361	0.0004584281135	-700378.212455767	
1694.16361	14	86	0.0220838148	0.0004583139436	6.233069816	93.76693018	14.17467688	85.82532312			0	0	-1694.16361	0.0004583139436	-701054.592415187	
1694.08361	14	86	0.02253707548	0.0004581998858	6.235548949	93.76445105	14.17831625	85.82168375			0	0	-1694.08361	0.0004581998858	-701728.226355688	
1694.00361	14	86	0.02299001418	0.000458085935	6.238028541	93.76197146	14.18195525	85.81804475			0	0	-1694.00361	0.000458085935	-702395.183781696	
1693.92361	14	86	0.02344263128	0.0004579720937	6.240508594	93.75949141	14.18559388	85.81440612			0	0	-1693.92361	0.0004579720937	-703073.595394232	
1693.84361	14	86	0.02389492713	0.0004578583627	6.242989108	93.75701089	14.18923213	85.81076787			0	0	-1693.84361	0.0004578583627	-703747.10657539	
1693.76361	14	86	0.02434690208	0.0004577447392	6.245470082	93.75452992	14.19287001	85.80712999			0	0	-1693.76361	0.0004577447392	-704416.349573269	
1693.68361	14	86	0.02479855649	0.0004576312242	6.247951518	93.75204848	14.19650752	85.80349248			0	0	-1693.68361	0.0004576312242	-705094.015085141	
1693.60361	14	86	0.02524989074	0.000457517819	6.250433415	93.74956658	14.20014465	85.79985535			0	0	-1693.60361	0.000457517819	-705770.162908189	
1693.52361	14	86	0.02570090516	0.0004574045214	6.252915774	93.74708423	14.20378141	85.79621859			0	0	-1693.52361	0.0004574045214	-706449.510228778	
1693.44361	14	86	0.02615160011	0.0004572913342	6.255398595	93.74460141	14.2074178	85.7925822			0	0	-1693.44361	0.0004572913342	-707129.506718573	
1693.36361	14	86	0.02660197597	0.0004571782544	6.257881877	93.74211812	14.21105382	85.78894618			0	0	-1693.36361	0.0004571782544	-707802.37918057	
1693.28361	14	86	0.02705203307	0.0004570652823	6.260365622	93.73963438	14.21468947	85.78531053			0	0	-1693.28361	0.0004570652823	-708483.759152446	
1693.20361	14	86	0.02750177177	0.0004569524199	6.262849828	93.73715017	14.21832474	85.78167526			0	0	-1693.20361	0.0004569524199	-709160.75958247	
1693.12361	14	86	0.02795119244	0.0004568396634	6.265334498	93.7346655	14.22195964	85.77804036			0	0	-1693.12361	0.0004568396634	-709840.678502231	
1693.04361	14	86	0.02840029542	0.0004567270171	6.26781963	93.73218037	14.22559417	85.77440583			0	0	-1693.04361	0.0004567270171	-710533.231255544	
1692.96361	14	86	0.02884908106	0.0004566144803	6.270305225	93.72969477	14.22922833	85.77077167			0	0	-1692.96361	0.0004566144803	-711212.574710822	
1692.88361	14	86	0.02929754973	0.0004565020491	6.272791284	93.72720872	14.23286212	85.76713788			0	0	-1692.88361	0.0004565020491	-711886.601277846	
1692.80361	14	86	0.02974570177	0.0004563897253	6.275277805	93.72472219	14.23649554	85.76350446			0	0	-1692.80361	0.0004563897253	-712578.418865307	
1692.72361	14	86	0.03019353754	0.0004562775123	6.277764791	93.72223521	14.24012858	85.75987142			0	0	-1692.72361	0.0004562775123	-713260.07197316	
1692.64361	14	86	0.03064105738	0.0004561654031	6.28025224	93.71974776	14.24376126	85.75623874			0	0	-1692.64361	0.0004561654031	-713944.711826368	
1692.56361	14	86	0.03108826165	0.0004560534052	6.282740153	93.71725985	14.24739357	85.75260643			0	0	-1692.56361	0.0004560534052	-714633.133619033	
1692.48361	14	86	0.0315351507	0.0004559415119	6.28522853	93.71477147	14.2510255	85.7489745			0	0	-1692.48361	0.0004559415119	-715319.762596572	
1692.40361	14	86	0.03198172488	0.0004558297289	6.287717371	93.71228263	14.25465707	85.74534293			0	0	-1692.40361	0.0004558297289	-716012.457452035	
1692.32361	14	86	0.03242798454	0.000455718052	6.290206677	93.70979332	14.25828827	85.74171173			0	0	-1692.32361	0.000455718052	-716695.289233468	
1692.24361	14	86	0.03287393003	0.0004556064819	6.292696448	93.70730355	14.2619191	85.7380809			0	0	-1692.24361	0.0004556064819	-717386.183654941	
1692.16361	14	86	0.0333195617	0.00045549502	6.295186684	93.70481332	14.26554956	85.73445044			0	0	-1692.16361	0.00045549502	-718081.300064787	
1692.08361	14	86	0.0337648799	0.0004553836658	6.297677385	93.70232262	14.26917965	85.73082035			0	0	-1692.08361	0.0004553836658	-718766.124639064	
1692.00361	14	86	0.03420988496	0.0004552724162	6.300168551	93.69983145	14.27280937	85.72719063			0	0	-1692.00361	0.0004552724162	-719457.157043943	
1691.92361	14	86	0.03465457725	0.0004551612758	6.302660183	93.69733982	14.27643873	85.72356127			0	0	-1691.92361	0.0004551612758	-720157.581031556	
1691.84361	14	86	0.03509895711	0.0004550502425	6.30515228	93.69484772	14.28006772	85.71993228			0	0	-1691.84361	0.0004550502425	-720844.428619044	
1691.76361	14	86	0.03554302488	0.0004549393138	6.307644844	93.69235516	14.28369634	85.71630366			0	0	-1691.76361	0.0004549393138	-721541.09519471	
1691.68361	14	86	0.03598678092	0.0004548284948	6.310137874	93.68986213	14.28732459	85.71267541			0	0	-1691.68361	0.0004548284948	-722240.678582591	
1691.60361	14	86	0.03643022556	0.0004547177809	6.31263137	93.68736863	14.29095247	85.70904753			0	0	-1691.60361	0.0004547177809	-722932.514079703	
1691.52361	14	86	0.03687335915	0.0004546071739	6.315125333	93.68487467	14.29457999	85.70542001			0	0	-1691.52361	0.0004546071739	-723630.900109746	
1691.44361	14	86	0.03731618204	0.0004544966736	6.317619762	93.68238024	14.29820714	85.70179286			0	0	-1691.44361	0.0004544966736	-724325.054203846	
1691.36361	14	86	0.03775869456	0.0004543862785	6.320114659	93.67988534	14.30183392	85.69816608			0	0	-1691.36361	0.0004543862785	-725025.497891432	
1691.28361	14	86	0.03820089707	0.0004542759916	6.322610023	93.67738998	14.30546034	85.69453966			0	0	-1691.28361	0.0004542759916	-725728.578612521	
1691.20361	14	86	0.0386427899	0.0004541658103	6.325105854	93.67489415	14.30908639	85.69091361			0	0	-1691.20361	0.0004541658103	-726427.439765271	
1691.12361	14	86	0.03908437341	0.0004540557355	6.327602152	93.67239785	14.31271207	85.68728793			0	0	-1691.12361	0.0004540557355	-727127.30565857	
1691.04361	14	86	0.03952564792	0.0004539457662	6.330098919	93.66990108	14.31633739	85.68366261			0	0	-1691.04361	0.0004539457662	-727830.856264245	
1690.96361	14	86	0.03996661379	0.0004538359041	6.332596153	93.66740385	14.31996235	85.68003765			0	0	-1690.96361	0.0004538359041	-728528.768368738	
1690.88361	14	86	0.04040727135	0.0004537261454	6.335093856	93.66490614	14.32358693	85.67641307			0	0	-1690.88361	0.0004537261454	-729231.065761236	
1690.80361	14	86	0.04084762094	0.0004536164948	6.337592027	93.66240797	14.32721116	85.67278884			0	0	-1690.80361	0.0004536164948	-729942.66554849	
1690.72361	14	86	0.04128766291	0.00045350695	6.340090667	93.65990933	14.33083501	85.66916499			0	0	-1690.72361	0.00045350695	-730648.664916746	
1690.64361	14	86	0.04172739759	0.0004533975112	6.342589776	93.65741022	14.33445851	85.66554149			0	0	-1690.64361	0.0004533975112	-731350.669658121	
1690.56361	14	86	0.04216682533	0.0004532881766	6.345089353	93.65491065	14.33808164	85.66191836			0	0	-1690.56361	0.0004532881766	-732052.705484122	
1690.48361	14	86	0.04260594645	0.0004531789476	6.3475894	93.6524106	14.3417044	85.6582956			0	0	-1690.48361	0.0004531789476	-732767.50446998	
1690.40361	14	86	0.04304476131	0.0004530698262	6.350089916	93.64991008	14.3453268	85.6546732			0	0	-1690.40361	0.0004530698262	-733477.27352465	
1690.32361	14	86	0.04348327024	0.0004529608085	6.352590902	93.6474091	14.34894884	85.65105116			0	0	-1690.32361	0.0004529608085	-734182.056314054	
1690.24361	14	86	0.04392147357	0.0004528518965	6.355092358	93.64490764	14.35257051	85.64742949			0	0	-1690.24361	0.0004528518965	-734893.24170327	
1690.16361	14	86	0.04435937164	0.0004527430897	6.357594283	93.64240572	14.35619182	85.64380818			0	0	-1690.16361	0.0004527430897	-735608.184809156	
1690.08361	14	86	0.04479696479	0.0004526343893	6.360096679	93.63990332	14.35981276	85.64018724			0	0	-1690.08361	0.0004526343893	-736315.677442238	
1690.00361	14	86	0.04523425336	0.0004525257915	6.362599546	93.63740045	14.36343335	85.63656665			0	0	-1690.00361	0.0004525257915	-737026.62295341	
1689.92361	14	86	0.04567123767	0.0004524173007	6.365102883	93.63489712	14.36705357	85.63294643			0	0	-1689.92361	0.0004524173007	-737747.06449359	
1689.84361	14	86	0.04610791807	0.0004523089149	6.36760669	93.63239331	14.37067343	85.62932657			0	0	-1689.84361	0.0004523089149	-738459.039170166	
1689.76361	14	86	0.04654429489	0.0004522006332	6.370110969	93.62988903	14.37429292	85.62570708			0	0	-1689.76361	0.0004522006332	-739172.743391189	
1689.68361	14	86	0.04698036847	0.0004520924566	6.372615719	93.62738428	14.37791206	85.62208794			0	0	-1689.68361	0.0004520924566	-739883.701686964	
1689.60361	14	86	0.04741613913	0.0004519843829	6.375120941	93.62487906	14.38153083	85.61846917			0	0	-1689.60361	0.0004519843829	-740610.484487229	
1689.52361	14	86	0.04785160721	0.0004518764185	6.377626634	93.62237337	14.38514924	85.61485076			0	0	-1689.52361	0.0004518764185	-741329.318593621	
1689.44361	14	86	0.04828677304	0.0004517685543	6.380132799	93.6198672	14.38876729	85.61123271			0	0	-1689.44361	0.0004517685543	-742043.119138813	
1689.36361	14	86	0.04872163697	0.0004516607975	6.382639437	93.61736056	14.39238498	85.60761502			0	0	-1689.36361	0.0004516607975	-742763.38181335	
1689.28361	14	86	0.0491561993	0.0004515531424	6.385146546	93.61485345	14.3960023	85.6039977			0	0	-1689.28361	0.0004515531424	-743478.543472861	
1689.20361	14	86	0.04959046039	0.0004514455928	6.387654128	93.61234587	14.39961927	85.60038073			0	0	-1689.20361	0.0004514455928	-744206.824614593	
1689.12361	14	86	0.05002442055	0.0004513381483	6.390162183	93.60983782	14.40323587	85.59676413			0	0	-1689.12361	0.0004513381483	-744929.241820614	
1689.04361	14	86	0.05045808013	0.0004512308072	6.39267071	93.60732929	14.40685212	85.59314788			0	0	-1689.04361	0.0004512308072	-745649.952277351	
1688.96361	14	86	0.05089143944	0.0004511235703	6.395179711	93.60482029	14.410468	85.589532			0	0	-1688.96361	0.0004511235703	-746377.629451376	
1688.88361	14	86	0.05132449882	0.0004510164384	6.397689185	93.60231082	14.41408353	85.58591647			0	0	-1688.88361	0.0004510164384	-747100.425936085	
1688.80361	14	86	0.05175725861	0.0004509094089	6.400199132	93.59980087	14.41769869	85.58230131			0	0	-1688.80361	0.0004509094089	-747820.456423356	
1688.72361	14	86	0.05218971911	0.0004508024832	6.402709554	93.59729045	14.4213135	85.5786865			0	0	-1688.72361	0.0004508024832	-748553.436413567	
1688.64361	14	86	0.05262188068	0.0004506956632	6.405220449	93.59477955	14.42492795	85.57507205			0	0	-1688.64361	0.0004506956632	-749281.148750083	
1688.56361	14	86	0.05305374362	0.0004505889451	6.407731818	93.59226818	14.42854204	85.57145796			0	0	-1688.56361	0.0004505889451	-750007.158936783	
1688.48361	14	86	0.05348530828	0.0004504823318	6.410243661	93.58975634	14.43215577	85.56784423			0	0	-1688.48361	0.0004504823318	-750739.831811728	
1688.40361	14	86	0.05391657497	0.0004503758219	6.41275598	93.58724402	14.43576914	85.56423086			0	0	-1688.40361	0.0004503758219	-751466.530640078	
1688.32361	14	86	0.05434754402	0.0004502694147	6.415268772	93.58473123	14.43938215	85.56061785			0	0	-1688.32361	0.0004502694147	-752196.064522017	
1688.24361	14	86	0.05477821577	0.0004501631113	6.41778204	93.58221796	14.4429948	85.5570052			0	0	-1688.24361	0.0004501631113	-752934.101269022	
1688.16361	14	86	0.05520859052	0.0004500569126	6.420295783	93.57970422	14.4466071	85.5533929			0	0	-1688.16361	0.0004500569126	-753669.306748601	
1688.08361	14	86	0.05563866862	0.0004499508165	6.422810001	93.57719	14.45021904	85.54978096			0	0	-1688.08361	0.0004499508165	-754391.010357397	
1688.00361	14	86	0.05606845038	0.0004498448209	6.425324695	93.5746753	14.45383062	85.54616938			0	0	-1688.00361	0.0004498448209	-755129.123713678	
1687.92361	14	86	0.05649793613	0.0004497389321	6.427839865	93.57216014	14.45744184	85.54255816			0	0	-1687.92361	0.0004497389321	-755871.456968303	
1687.84361	14	86	0.05692712619	0.0004496331446	6.43035551	93.56964449	14.46105271	85.53894729			0	0	-1687.84361	0.0004496331446	-756604.573568188	
1687.76361	14	86	0.05735602088	0.0004495274609	6.432871632	93.56712837	14.46466322	85.53533678			0	0	-1687.76361	0.0004495274609	-757344.466452589	
1687.68361	14	86	0.05778462053	0.00044942188	6.43538823	93.56461177	14.46827338	85.53172662			0	0	-1687.68361	0.00044942188	-758080.063788907	
1687.60361	14	86	0.05821292546	0.0004493164013	6.437905305	93.5620947	14.47188317	85.52811683			0	0	-1687.60361	0.0004493164013	-758818.542176832	
1687.52361	14	86	0.05864093599	0.0004492110258	6.440422856	93.55957714	14.47549262	85.52450738			0	0	-1687.52361	0.0004492110258	-759552.666326739	
1687.44361	14	86	0.05906865244	0.0004491057509	6.442940885	93.55705912	14.4791017	85.5208983			0	0	-1687.44361	0.0004491057509	-760300.194663258	
1687.36361	14	86	0.05949607514	0.0004490005825	6.44545939	93.55454061	14.48271043	85.51728957			0	0	-1687.36361	0.0004490005825	-761050.19984106	
1687.28361	14	86	0.0599232044	0.000448895515	6.447978373	93.55202163	14.48631881	85.51368119			0	0	-1687.28361	0.000448895515	-761783.958547598	
1687.20361	14	86	0.06035004055	0.0004487905491	6.450497834	93.54950217	14.48992683	85.51007317			0	0	-1687.20361	0.0004487905491	-762527.134070912	
1687.12361	14	86	0.0607765839	0.0004486856863	6.453017773	93.54698223	14.49353449	85.50646551			0	0	-1687.12361	0.0004486856863	-763274.658344257	
1687.04361	14	86	0.06120283477	0.0004485809259	6.455538189	93.54446181	14.4971418	85.5028582			0	0	-1687.04361	0.0004485809259	-764016.714418697	
1686.96361	14	86	0.06162879349	0.0004484762667	6.458059084	93.54194092	14.50074875	85.49925125			0	0	-1686.96361	0.0004484762667	-764762.795600878	
1686.88361	14	86	0.06205446037	0.0004483717106	6.460580457	93.53941954	14.50435536	85.49564464			0	0	-1686.88361	0.0004483717106	-765516.179709921	
1686.80361	14	86	0.06247983572	0.0004482672573	6.463102309	93.53689769	14.5079616	85.4920384			0	0	-1686.80361	0.0004482672573	-766263.332354206	
1686.72361	14	86	0.06290491987	0.000448162905	6.46562464	93.53437536	14.5115675	85.4884325			0	0	-1686.72361	0.000448162905	-767009.39182775	
1686.64361	14	86	0.06332971313	0.0004480586548	6.46814745	93.53185255	14.51517303	85.48482697			0	0	-1686.64361	0.0004480586548	-767759.473587506	
1686.56361	14	86	0.06375421582	0.0004479545063	6.470670739	93.52932926	14.51877822	85.48122178			0	0	-1686.56361	0.0004479545063	-768515.467951203	
1686.48361	14	86	0.06417842826	0.0004478504611	6.473194508	93.52680549	14.52238305	85.47761695			0	0	-1686.48361	0.0004478504611	-769267.000044173	
1686.40361	14	86	0.06460235076	0.000447746516	6.475718756	93.52428124	14.52598753	85.47401247			0	0	-1686.40361	0.000447746516	-770010.395885105	
1686.32361	14	86	0.06502598363	0.0004476426716	6.478243484	93.52175652	14.52959166	85.47040834			0	0	-1686.32361	0.0004476426716	-770769.358300931	
1686.24361	14	86	0.0654493272	0.0004475389311	6.480768693	93.51923131	14.53319543	85.46680457			0	0	-1686.24361	0.0004475389311	-771529.398643979	
1686.16361	14	86	0.06587238177	0.0004474352912	6.483294381	93.51670562	14.53679885	85.46320115			0	0	-1686.16361	0.0004474352912	-772282.023772876	
1686.08361	14	86	0.06629514766	0.0004473317528	6.48582055	93.51417945	14.54040192	85.45959808			0	0	-1686.08361	0.0004473317528	-773037.602463037	
1686.00361	14	86	0.06671762519	0.0004472283154	6.4883472	93.5116528	14.54400464	85.45599536			0	0	-1686.00361	0.0004472283154	-773797.293135153	
1685.92361	14	86	0.06713981466	0.0004471249802	6.490874331	93.50912567	14.54760701	85.45239299			0	0	-1685.92361	0.0004471249802	-774555.455202715	
1685.84361	14	86	0.06756171639	0.0004470217452	6.493401943	93.50659806	14.55120902	85.44879098			0	0	-1685.84361	0.0004470217452	-775313.628108573	
1685.76361	14	86	0.0679833307	0.000446918612	6.495930036	93.50406996	14.55481069	85.44518931			0	0	-1685.76361	0.000446918612	-776073.640324355	
1685.68361	14	86	0.06840465788	0.0004468155791	6.498458611	93.50154139	14.558412	85.441588			0	0	-1685.68361	0.0004468155791	-776837.055810427	
1685.60361	14	86	0.06882569826	0.0004467126485	6.500987668	93.49901233	14.56201296	85.43798704			0	0	-1685.60361	0.0004467126485	-777601.187659953	
1685.52361	14	86	0.06924645215	0.000446609818	6.503517206	93.49648279	14.56561357	85.43438643			0	0	-1685.52361	0.000446609818	-778363.442360879	
1685.44361	14	86	0.06966691985	0.0004465070889	6.506047227	93.49395277	14.56921383	85.43078617			0	0	-1685.44361	0.0004465070889	-779127.173613023	
1685.36361	14	86	0.07008710168	0.0004464044599	6.50857773	93.49142227	14.57281374	85.42718626			0	0	-1685.36361	0.0004464044599	-779891.662691908	
1685.28361	14	86	0.07050699795	0.0004463019321	6.511108716	93.48889128	14.5764133	85.4235867			0	0	-1685.28361	0.0004463019321	-780652.675881398	
1685.20361	14	86	0.07092660896	0.0004461995031	6.513640185	93.48635982	14.58001251	85.41998749			0	0	-1685.20361	0.0004461995031	-781428.213217939	
1685.12361	14	86	0.07134593503	0.0004460971787	6.516172136	93.48382786	14.58361138	85.41638862			0	0	-1685.12361	0.0004460971787	-782201.756636359	
1685.04361	14	86	0.07176497646	0.0004459949522	6.518704571	93.48129543	14.58720989	85.41279011			0	0	-1685.04361	0.0004459949522	-782960.042314798	
1684.96361	14	86	0.07218373356	0.0004458928259	6.521237489	93.47876251	14.59080805	85.40919195			0	0	-1684.96361	0.0004458928259	-783731.689207699	
1684.88361	14	86	0.07260220664	0.0004457908006	6.523770891	93.47622911	14.59440587	85.40559413			0	0	-1684.88361	0.0004457908006	-784504.846467703	
1684.80361	14	86	0.07302039601	0.0004456888755	6.526304777	93.47369522	14.59800333	85.40199667			0	0	-1684.80361	0.0004456888755	-785278.770495342	
1684.72361	14	86	0.07343830197	0.0004455870512	6.528839147	93.47116085	14.60160045	85.39839955			0	0	-1684.72361	0.0004455870512	-786046.475359699	
1684.64361	14	86	0.07385592483	0.0004454853251	6.531374001	93.468626	14.60519722	85.39480278			0	0	-1684.64361	0.0004454853251	-786825.802456846	
1684.56361	14	86	0.0742732649	0.0004453837024	6.53390934	93.46609066	14.60879364	85.39120636			0	0	-1684.56361	0.0004453837024	-787606.208017193	
1684.48361	14	86	0.07469032247	0.0004452821778	6.536445163	93.46355484	14.61238971	85.38761029			0	0	-1684.48361	0.0004452821778	-788369.950721179	
1684.40361	14	86	0.07510709786	0.0004451807519	6.538981471	93.46101853	14.61598544	85.38401456			0	0	-1684.40361	0.0004451807519	-789151.936462094	
1684.32361	14	86	0.07552359138	0.0004450794284	6.541518264	93.45848174	14.61958082	85.38041918			0	0	-1684.32361	0.0004450794284	-789931.901014173	
1684.24361	14	86	0.07593980332	0.0004449782027	6.544055543	93.45594446	14.62317585	85.37682415			0	0	-1684.24361	0.0004449782027	-790708.78130713	
1684.16361	14	86	0.07635573398	0.0004448770782	6.546593307	93.45340669	14.62677054	85.37322946			0	0	-1684.16361	0.0004448770782	-791489.884889927	
1684.08361	14	86	0.07677138368	0.0004447760522	6.549131557	93.45086844	14.63036488	85.36963512			0	0	-1684.08361	0.0004447760522	-792269.430350304	
