T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2#1)	fw(@BCC_A2#2)	w(CU@BCC_A2#1)	w(FE@BCC_A2#1)	w(TI@BCC_A2#1)	w(CU@BCC_A2#2)	w(FE@BCC_A2#2)	w(TI@BCC_A2#2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2#1)_1	fw(@BCC_A2#2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI								
1749.394684	7	6	87	0	0		3.008986536	2.246527429	94.74448603				7	6	87	-0.0002834648099	-0.0002665934806	0.0005500582905	-1749.394684	0	138.500019351826	-1749.394684	0			
1749.384684	7	6	87	7.21793315E-05	7.106533689E-05		3.009125146	2.246655537	94.74421932				7.000283356	6.000266459	86.99945019	0	0	0	-1749.384684	7.21793315E-05	138.587612028936	-1749.384684	7.106533689E-05			
1749.364684	7	6	87	0.0002164013069	0.0001420178845		3.009402399	2.246911785	94.74368582				7.000850141	6.000799512	86.99835035	0	0	0	-1749.364684	0.0002164013069	138.669803999638	-1749.364684	0.0001420178845			
1749.324684	7	6	87	0.0005048784469	0.0002841091768		3.009956878	2.247424307	94.74261881				7.001984157	6.001866041	86.9961498	0	0	0	-1749.324684	0.0005048784469	138.700664993168	-1749.324684	0.0002841091768			
1749.244684	7	6	87	0.00108131549	0.0005678717923		3.011066215	2.248449536	94.74048425				7.004251424	6.003998382	86.99175019	0	0	0	-1749.244684	0.00108131549	138.847305562469	-1749.244684	0.0005678717923			
1749.084684	7	6	87	0.00223260526	0.001134739881		3.013284097	2.250500101	94.7362158				7.00878495	6.008262116	86.98295293	0	0	0	-1749.084684	0.00223260526	139.099179820686	-1749.084684	0.001134739881			
1748.764684	7	6	87	0.004529018645	0.002265998242		3.017718501	2.254602205	94.72767929				7.017847927	6.016785829	86.96536624	0	0	0	-1748.764684	0.004529018645	139.597965889736	-1748.764684	0.002265998242			
1748.124684	7	6	87	0.009097322535	0.004518135016		3.026581875	2.262810317	94.71060781				7.035957626	6.033818231	86.93022414	0	0	0	-1748.124684	0.009097322535	140.600265324235	-1748.124684	0.004518135016			
1746.844684	7	6	87	0.01813696188	0.008981337347		3.044286893	2.279242197	94.67647091				7.072112348	6.067822947	86.8600647	0	0	0	-1746.844684	0.01813696188	142.692676346364	-1746.844684	0.008981337347			
1744.284684	7	6	87	0.03581260918	0.01772550172		3.07960709	2.312170098	94.60822281				7.144158865	6.135595375	86.72024576	0	0	0	-1744.284684	0.03581260918	147.197742105537	-1744.284684	0.01772550172			
1741.724684	7	6	87	0.05293753045	0.01748548102		3.114810893	2.345184155	94.54000495				7.215867404	6.203051294	86.5810813	0	0	0	-1741.724684	0.05293753045	151.902506874392	-1741.724684	0.01748548102			
1739.164684	7	6	87	0.06953493829	0.01725079055		3.149896112	2.378284057	94.47181983				7.287239447	6.270188989	86.44257156	0	0	0	-1739.164684	0.06953493829	156.69487018619	-1739.164684	0.01725079055			
1736.604684	7	6	87	0.08562805424	0.01702255796		3.184863108	2.411471724	94.40366517				7.358281308	6.337010973	86.30470772	0	0	0	-1736.604684	0.08562805424	161.57097948337	-1736.604684	0.01702255796			
1734.044684	7	6	87	0.1012384913	0.01680021245		3.219711457	2.444748395	94.33554015				7.428997828	6.40351842	86.16748375	0	0	0	-1734.044684	0.1012384913	166.53257861411	-1734.044684	0.01680021245			
1731.484684	7	6	87	0.1163866797	0.01658353661		3.254440715	2.478115327	94.26744396				7.499393784	6.469712493	86.03089372	0	0	0	-1731.484684	0.1163866797	171.57994331154	-1731.484684	0.01658353661			
1728.924684	7	6	87	0.1310919487	0.01637232704		3.289050424	2.511573804	94.19937577				7.569473905	6.535594352	85.89493174	0	0	0	-1728.924684	0.1310919487	176.713323504744	-1728.924684	0.01637232704			
1726.364684	7	6	87	0.145372598	0.01616638962		3.323540111	2.545125133	94.13133476				7.639242872	6.601165159	85.75959197	0	0	0	-1726.364684	0.145372598	181.932963545985	-1726.364684	0.01616638962			
1723.804684	7	6	87	0.1592459638	0.01596553944		3.357909286	2.578770648	94.06332007				7.708705318	6.66642607	85.62486861	0	0	0	-1723.804684	0.1592459638	187.239098780232	-1723.804684	0.01596553944			
1721.244684	7	6	87	0.1727284804	0.01576960028		3.392157446	2.61251171	93.99533084				7.777865833	6.73137824	85.49075593	0	0	0	-1721.244684	0.1727284804	192.631949889066	-1721.244684	0.01576960028			
1718.684684	7	6	87	0.1858357375	0.01557840407		3.426284071	2.646349701	93.92736623				7.846728962	6.79602282	85.35724822	0	0	0	-1718.684684	0.1858357375	198.111728438014	-1718.684684	0.01557840407			
1716.124684	7	6	87	0.1985825322	0.01539179049		3.460288624	2.680286033	93.85942534				7.91529921	6.860360956	85.22433983	0	0	0	-1716.124684	0.1985825322	203.678637709668	-1716.124684	0.01539179049			
1713.564684	7	6	87	0.2109829181	0.01520960647		3.494170553	2.714322142	93.7915073				7.983581042	6.924393791	85.09202517	0	0	0	-1713.564684	0.2109829181	209.332868255675	-1713.564684	0.01520960647			
1711.004684	7	6	87	0.2230502506	0.01503170584		3.527929289	2.748459493	93.72361122				8.051578881	6.988122462	84.96029866	0	0	0	-1711.004684	0.2230502506	215.07459928631	-1711.004684	0.01503170584			
1708.444684	7	6	87	0.234797229	0.01485794891		3.561564247	2.782699575	93.65573618				8.119297119	7.051548104	84.82915478	0	0	0	-1708.444684	0.234797229	220.904000521559	-1708.444684	0.01485794891			
1705.884684	7	6	87	0.2462359354	0.01468820213		3.595074825	2.817043906	93.58788127				8.186740107	7.114671843	84.69858805	0	0	0	-1705.884684	0.2462359354	226.821229144901	-1705.884684	0.01468820213			
1703.324684	7	6	87	0.2573778714	0.01452233778		3.628460401	2.851494031	93.52004557				8.253912166	7.177494802	84.56859303	0	0	0	-1703.324684	0.2573778714	232.826430563049	-1703.324684	0.01452233778			
1700.764684	7	6	87	0.2682339917	0.01436023363		3.66172034	2.886051524	93.45222814				8.320817581	7.240018096	84.43916432	0	0	0	-1700.764684	0.2682339917	238.919740720846	-1700.764684	0.01436023363			
1698.204684	7	6	87	0.2788147357	0.01420177267		3.694853985	2.920717984	93.38442803				8.38746061	7.302242835	84.31029655	0	0	0	-1698.204684	0.2788147357	245.101283883521	-1698.204684	0.01420177267			
1695.644684	7	6	87	0.2891300569	0.01404684281		3.727860662	2.955495044	93.31664429				8.453845476	7.364170123	84.1819844	0	0	0	-1695.644684	0.2891300569	251.371171058384	-1695.644684	0.01404684281			
1693.084684	7	6	87	0.2991894505	0.01389533668		3.760739679	2.990384362	93.24887596				8.519976378	7.425801056	84.05422257	0	0	0	-1693.084684	0.2991894505	257.729501224287	-1693.084684	0.01389533668			
1690.524684	7	6	87	0.3090019789	0.01374715133		3.793490325	3.025387627	93.18112205				8.585857485	7.487136722	83.92700579	0	0	0	-1690.524684	0.3090019789	264.176363685935	-1690.524684	0.01374715133			
1687.964684	7	6	87	0.3185762956	0.01360218805		3.826111869	3.060506558	93.11338157				8.65149294	7.548178205	83.80032886	0	0	0	-1687.964684	0.3185762956	270.711835146307	-1687.964684	0.01360218805			
1685.404684	7	6	87	0.3279206677	0.01346035213		3.85860356	3.095742905	93.04565353				8.716886864	7.608926577	83.67418656	0	0	0	-1685.404684	0.3279206677	277.335976597507	-1685.404684	0.01346035213			
1682.844684	7	6	87	0.337042997	0.01332155268		3.890964627	3.13109845	92.97793692				8.782043351	7.669382905	83.54857374	0	0	0	-1682.844684	0.337042997	284.048837788442	-1682.844684	0.01332155268			
1680.284684	7	6	87	0.3459508394	0.01318570244		3.923194279	3.166575004	92.91023072				8.846966474	7.729548246	83.42348528	0	0	0	-1680.284684	0.3459508394	290.850462579589	-1680.284684	0.01318570244			
1677.724684	7	6	87	0.3546514231	0.0130527176		3.955291704	3.202174413	92.84253388				8.911660286	7.789423651	83.29891606	0	0	0	-1677.724684	0.3546514231	297.740872672325	-1677.724684	0.0130527176			
1675.164684	7	6	87	0.3631516666	0.01292251762		3.987256066	3.237898554	92.77484538				8.976128819	7.84901016	83.17486102	0	0	0	-1675.164684	0.3631516666	304.720079743085	-1675.164684	0.01292251762			
1672.604684	7	6	87	0.371458194	0.01279502512		4.019086511	3.273749338	92.70716415				9.040376086	7.908308804	83.05131511	0	0	0	-1672.604684	0.371458194	311.788084060969	-1672.604684	0.01279502512			
