T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2#1)	fw(@BCC_A2#2)	w(CU@BCC_A2#1)	w(FE@BCC_A2#1)	w(TI@BCC_A2#1)	w(CU@BCC_A2#2)	w(FE@BCC_A2#2)	w(TI@BCC_A2#2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2#1)_1	fw(@BCC_A2#2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI								
1799.135921	5	5	90	0	0		2.089755768	1.765748719	96.14449551				5	5	90	-0.0002826930172	-0.0003141676686	0.0005968606858	-1799.135921	0	101.660430663297	-1799.135921	0			
1799.125921	5	5	90	9.834196364E-05	9.716896354E-05		2.089889332	1.765881715	96.14422895				5.000282588	5.000314018	89.99940339	0	0	0	-1799.125921	9.834196364E-05	101.711550734143	-1799.125921	9.716896354E-05			
1799.105921	5	5	90	0.0002948777602	0.0001942205609		2.090156473	1.766147736	96.14369579				5.000847831	5.000942203	89.99820997	0	0	0	-1799.105921	0.0002948777602	101.763554896963	-1799.105921	0.0001942205609			
1799.065921	5	5	90	0.0006879386629	0.0003885064942		2.090690727	1.766679805	96.14262947				5.001978724	5.002199047	89.99582223	0	0	0	-1799.065921	0.0006879386629	101.804909847819	-1799.065921	0.0003885064942			
1798.985921	5	5	90	0.00147314662	0.0007763499256		2.091759538	1.76774412	96.14049634				5.00423971	5.004711918	89.99104837	0	0	0	-1798.985921	0.00147314662	101.946138334236	-1798.985921	0.0007763499256			
1798.825921	5	5	90	0.003040690439	0.001551072275		2.093896477	1.769872842	96.13623068				5.008760405	5.009736588	89.98150301	0	0	0	-1798.825921	0.003040690439	102.195468253493	-1798.825921	0.001551072275			
1798.505921	5	5	90	0.00616433395	0.003095654161		2.098169098	1.774131197	96.12769971				5.017796693	5.019781637	89.96242167	0	0	0	-1798.505921	0.00616433395	102.695783849885	-1798.505921	0.003095654161			
1797.865921	5	5	90	0.01236619926	0.006165507038		2.106709324	1.782651545	96.11063913				5.035848908	5.039854574	89.92429652	0	0	0	-1797.865921	0.01236619926	103.739299584149	-1797.865921	0.006165507038			
1796.585921	5	5	90	0.02457859037	0.01221822761		2.123768575	1.799707307	96.07652412				5.071869555	5.079933214	89.84819723	0	0	0	-1796.585921	0.02457859037	105.88440123228	-1796.585921	0.01221822761			
1794.025921	5	5	90	0.04828946651	0.0240188536		2.157805036	1.833878508	96.00831646				5.143585104	5.159819142	89.69659575	0	0	0	-1794.025921	0.04828946651	110.366775955463	-1794.025921	0.0240188536			
1791.465921	5	5	90	0.07101146402	0.02358673873		2.191739881	1.868126203	95.94013392				5.214890812	5.239333966	89.54577522	0	0	0	-1791.465921	0.07101146402	115.128803805463	-1791.465921	0.02358673873			
1788.905921	5	5	90	0.0928004895	0.02316772889		2.225570873	1.902449219	95.87197991				5.285788554	5.318474554	89.39573689	0	0	0	-1788.905921	0.0928004895	120.010266371864	-1788.905921	0.02316772889			
1786.345921	5	5	90	0.1137106447	0.02276359204		2.259298981	1.936849526	95.80385149				5.356286582	5.397244633	89.24646878	0	0	0	-1786.345921	0.1137106447	125.007787579025	-1786.345921	0.02276359204			
1783.785921	5	5	90	0.1337914812	0.02237296403		2.292924115	1.971328068	95.73574782				5.426391003	5.475645676	89.09796332	0	0	0	-1783.785921	0.1337914812	130.123614643148	-1783.785921	0.02237296403			
1781.225921	5	5	90	0.1530889971	0.02199518929		2.326446159	2.00588581	95.66766803				5.496107804	5.553679148	88.95021305	0	0	0	-1781.225921	0.1530889971	135.358404473057	-1781.225921	0.02199518929			
1778.665921	5	5	90	0.1716459509	0.02162966086		2.359864977	2.040523743	95.59961128				5.565442872	5.631346525	88.8032106	0	0	0	-1778.665921	0.1716459509	140.712782864171	-1778.665921	0.02162966086			
1776.105921	5	5	90	0.1895021351	0.02127580851		2.393180416	2.075242887	95.5315767				5.634401999	5.708649294	88.65694871	0	0	0	-1776.105921	0.1895021351	146.187362760512	-1776.105921	0.02127580851			
