T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1569.470051	13	9	78	0	0	5.827330581	4.284295528	89.88837389	13	9	78				-0.0002569555884	-0.0001689339764	0.0004258895648	-1569.470051	0	138.478186206409	
1569.460051	13	9	78	3.678933294E-05	3.586585608E-05	5.827443363	4.284443166	89.88811347	13.00025682	9.000168863	77.99957431				0	0	0	-1569.460051	3.586585608E-05	419.15523415225	
1569.440051	13	9	78	0.0001102533917	7.163632043E-05	5.827668939	4.284738433	89.88759263	13.00077061	9.00050664	77.99872275				0	0	0	-1569.440051	7.163632043E-05	558.902471482018	
1569.400051	13	9	78	0.0002571589548	0.0001432611056	5.828120061	4.285329003	89.88655094	13.00179819	9.001182148	77.99701967				0	0	0	-1569.400051	0.0001432611056	558.344657297665	
1569.320051	13	9	78	0.0005510111273	0.0002866040744	5.829022128	4.286510335	89.88446754	13.00385424	9.002533588	77.99361218				0	0	0	-1569.320051	0.0002866040744	-483108.314385128	
1569.240051	13	9	78	0.0008446088357	0.0002864382881	5.829924361	4.287691879	89.88238376	13.00590971	9.003884486	77.9902058				0	0	0	-1569.240051	0.0002864382881	-1118846.98699567	
1569.160051	13	9	78	0.001138060408	0.0002863788891	5.830826391	4.288873627	89.88029998	13.00796509	9.005235152	77.98679975				0	0	0	-1569.160051	0.0002863788891	-1347117.84347326	
1569.080051	13	9	78	0.001431365949	0.000286319516	5.831728218	4.290055578	89.8782162	13.01002038	9.006585586	77.98339404				0	0	0	-1569.080051	0.000286319516	-1347782.89141434	
1569.000051	13	9	78	0.001724525571	0.0002862601756	5.832629842	4.291237734	89.87613242	13.01207557	9.007935788	77.97998864				0	0	0	-1569.000051	0.0002862601756	-1348533.7677735	
1568.920051	13	9	78	0.002017539384	0.0002862008686	5.833531262	4.292420094	89.87404864	13.01413066	9.009285759	77.97658358				0	0	0	-1568.920051	0.0002862008686	-1349271.7945765	
1568.840051	13	9	78	0.002310407498	0.0002861415931	5.834432478	4.293602658	89.87196486	13.01618566	9.010635498	77.97317884				0	0	0	-1568.840051	0.0002861415931	-1350004.97526482	
1568.760051	13	9	78	0.002603130025	0.0002860823505	5.835333492	4.294785427	89.86988108	13.01824056	9.011985005	77.96977443				0	0	0	-1568.760051	0.0002860823505	-1350753.75877721	
1568.680051	13	9	78	0.002895707074	0.0002860231407	5.836234301	4.2959684	89.8677973	13.02029537	9.01333428	77.96637035				0	0	0	-1568.680051	0.0002860231407	-1351488.51909539	
1568.600051	13	9	78	0.003188138756	0.0002859639625	5.837134907	4.297151577	89.86571352	13.02235008	9.014683323	77.96296659				0	0	0	-1568.600051	0.0002859639625	-1352218.38869431	
1568.520051	13	9	78	0.003480425181	0.0002859048166	5.838035309	4.298334959	89.86362973	13.0244047	9.016032135	77.95956316				0	0	0	-1568.520051	0.0002859048166	-1352968.50013339	
1568.440051	13	9	78	0.003772566459	0.000285845704	5.838935508	4.299518547	89.86154595	13.02645922	9.017380715	77.95616006				0	0	0	-1568.440051	0.000285845704	-1353711.39277909	
1568.360051	13	9	78	0.0040645627	0.000285786623	5.839835502	4.300702339	89.85946216	13.02851365	9.018729064	77.95275729				0	0	0	-1568.360051	0.000285786623	-1354441.37029496	
