T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1723.959955	13	3	84	0	0	5.490921667	1.129609188	93.37946915	13	3	84										-0.0004850769084	-0.0001208246782	0.0006059015866	-1723.959955	0	76.9764389744272	
1723.949955	13	3	84	6.607765035E-05	6.465038514E-05	5.491148559	1.12966772	93.37918372	13.00048496	3.000120782	83.99939426										0	0	0	-1723.949955	6.465038514E-05	232.379800074605	
1723.929955	13	3	84	0.0001980874634	0.0001291798142	5.491602334	1.129784794	93.37861287	13.00145496	3.000362393	83.99818265										0	0	0	-1723.929955	0.0001291798142	309.874505801312	
1723.889955	13	3	84	0.0004620276404	0.0002583157014	5.492509856	1.130018949	93.3774712	13.00339487	3.000845593	83.99575953										0	0	0	-1723.889955	0.0002583157014	309.752786515642	
1723.809955	13	3	84	0.0009897209532	0.0005165835844	5.494324792	1.130487281	93.37518793	13.00727535	3.001812143	83.99091251										0	0	0	-1723.809955	0.0005165835844	-225721.96298008	
1723.729955	13	3	84	0.001516776885	0.0005162286777	5.496139712	1.130955684	93.3729046	13.01115482	3.002778431	83.98606675										0	0	0	-1723.729955	0.0005162286777	-325572.407416789	
1723.649955	13	3	84	0.002043345593	0.0005160205173	5.497954458	1.131424123	93.37062142	13.01503378	3.003744586	83.98122163										0	0	0	-1723.649955	0.0005160205173	-384526.409106253	
1723.569955	13	3	84	0.002569427757	0.0005158125812	5.49976903	1.131892599	93.36833837	13.01891225	3.004710609	83.97637714										0	0	0	-1723.569955	0.0005158125812	-384875.928644345	
1723.489955	13	3	84	0.003095024008	0.0005156047988	5.501583429	1.132361111	93.36605546	13.02279022	3.005676499	83.97153328										0	0	0	-1723.489955	0.0005156047988	-385160.268808111	
1723.409955	13	3	84	0.003620134973	0.0005153971696	5.503397654	1.13282966	93.36377269	13.02666769	3.006642257	83.96669005										0	0	0	-1723.409955	0.0005153971696	-385443.449934984	
