T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1628.113207	6	12	82	0	0	2.751201503	5.499771221	91.74902728	6	12	82				-0.0001425194677	-0.0002851508327	0.0004276703005	-1628.113207	0	113.356826060163	
1628.103207	6	12	82	4.468793101E-05	4.389839276E-05	2.751269307	5.499989192	91.7487415	6.000142428	12.00028497	81.99957261				0	0	0	-1628.103207	4.389839276E-05	342.240719602276	
1628.083207	6	12	82	0.0001339627589	8.771334803E-05	2.75140498	5.500425183	91.74816984	6.000427375	12.00085507	81.99871756				0	0	0	-1628.083207	8.771334803E-05	456.151980990665	
1628.043207	6	12	82	0.0003125957877	0.0001755242401	2.751676305	5.501297226	91.74702647	6.000997634	12.00199595	81.99700642				0	0	0	-1628.043207	0.0001755242401	455.762542492099	
1627.963207	6	12	82	0.000669617853	0.0003508712518	2.752219448	5.503041771	91.74473878	6.002137774	12.00427672	81.99358551				0	0	0	-1627.963207	0.0003508712518	-632123.946006307	
1627.883207	6	12	82	0.001026385098	0.0003507446028	2.752762212	5.504786465	91.74245132	6.003277875	12.00655718	81.99016495				0	0	0	-1627.883207	0.0003507446028	-888817.3242003	
1627.803207	6	12	82	0.001382947942	0.0003506680003	2.753304873	5.50653144	91.74016369	6.004417936	12.00883733	81.98674474				0	0	0	-1627.803207	0.0003506680003	-1044874.5979089	
1627.723207	6	12	82	0.001739306581	0.0003505914743	2.753847434	5.508276698	91.73787587	6.005557958	12.01111717	81.98332487				0	0	0	-1627.723207	0.0003505914743	-1045756.66663624	
1627.643207	6	12	82	0.002095461197	0.000350515001	2.754389892	5.510022238	91.73558787	6.006697941	12.0133967	81.97990536				0	0	0	-1627.643207	0.000350515001	-1046477.57705305	
1627.563207	6	12	82	0.002451411969	0.0003504385804	2.75493225	5.51176806	91.73329969	6.007837884	12.01567592	81.9764862				0	0	0	-1627.563207	0.0003504385804	-1047210.46384406	
1627.483207	6	12	82	0.00280715908	0.0003503622141	2.755474505	5.513514165	91.73101133	6.008977789	12.01795483	81.97306738				0	0	0	-1627.483207	0.0003503622141	-1047939.53598726	
1627.403207	6	12	82	0.00316270271	0.0003502858998	2.756016659	5.515260553	91.72872279	6.010117654	12.02023343	81.96964892				0	0	0	-1627.403207	0.0003502858998	-1048662.78520476	
1627.323207	6	12	82	0.003518043038	0.0003502096388	2.756558712	5.517007223	91.72643406	6.011257481	12.02251172	81.9662308				0	0	0	-1627.323207	0.0003502096388	-1049403.55024549	
1627.243207	6	12	82	0.003873180247	0.0003501334322	2.757100662	5.518754177	91.72414516	6.012397269	12.0247897	81.96281303				0	0	0	-1627.243207	0.0003501334322	-1050137.05872144	
1627.163207	6	12	82	0.004228114516	0.0003500572777	2.757642511	5.520501413	91.72185608	6.013537019	12.02706737	81.95939562				0	0	0	-1627.163207	0.0003500572777	-1050864.03474925	
1627.083207	6	12	82	0.004582846025	0.0003499811765	2.758184258	5.522248932	91.71956681	6.01467673	12.02934473	81.95597854				0	0	0	-1627.083207	0.0003499811765	-1051593.37923694	
1627.003207	6	12	82	0.004937374953	0.0003499051276	2.758725904	5.523996735	91.71727736	6.015816403	12.03162178	81.95256182				0	0	0	-1627.003207	0.0003499051276	-1052321.67678681	
1626.923207	6	12	82	0.005291701479	0.0003498291317	2.759267447	5.525744821	91.71498773	6.016956037	12.03389852	81.94914544				0	0	0	-1626.923207	0.0003498291317	-1053066.93373666	
1626.843207	6	12	82	0.005645825785	0.0003497531904	2.759808889	5.527493191	91.71269792	6.018095633	12.03617495	81.94572942				0	0	0	-1626.843207	0.0003497531904	-1053803.48518953	
1626.763207	6	12	82	0.005999748047	0.0003496773007	2.760350229	5.529241844	91.71040793	6.019235191	12.03845107	81.94231374				0	0	0	-1626.763207	0.0003496773007	-1054529.98981148	
1626.683207	6	12	82	0.006353468446	0.000349601464	2.760891467	5.530990781	91.70811775	6.020374711	12.04072689	81.9388984				0	0	0	-1626.683207	0.000349601464	-1055269.31814981	
1626.603207	6	12	82	0.006706987161	0.0003495256806	2.761432602	5.532740002	91.7058274	6.021514193	12.04300239	81.93548342				0	0	0	-1626.603207	0.0003495256806	-1056000.60494359	
1626.523207	6	12	82	0.007060304368	0.0003494499489	2.761973636	5.534489507	91.70353686	6.022653638	12.04527758	81.93206878				0	0	0	-1626.523207	0.0003494499489	-1056733.63584799	
1626.443207	6	12	82	0.007413420247	0.0003493742706	2.762514568	5.536239296	91.70124614	6.023793044	12.04755247	81.92865449				0	0	0	-1626.443207	0.0003493742706	-1057478.15027058	
1626.363207	6	12	82	0.007766334976	0.0003492986455	2.763055398	5.53798937	91.69895523	6.024932414	12.04982704	81.92524054				0	0	0	-1626.363207	0.0003492986455	-1058218.11145601	
1626.283207	6	12	82	0.008119048733	0.000349223073	2.763596125	5.539739728	91.69666415	6.026071745	12.05210131	81.92182695				0	0	0	-1626.283207	0.000349223073	-1058951.40042016	
1626.203207	6	12	82	0.008471561695	0.0003491475526	2.764136751	5.54149037	91.69437288	6.02721104	12.05437527	81.91841369				0	0	0	-1626.203207	0.0003491475526	-1059689.9329964	
1626.123207	6	12	82	0.008823874041	0.0003490720854	2.764677274	5.543241297	91.69208143	6.028350297	12.05664891	81.91500079				0	0	0	-1626.123207	0.0003490720854	-1060425.95594573	
1626.043207	6	12	82	0.009175985946	0.0003489966698	2.765217695	5.544992509	91.6897898	6.029489517	12.05892225	81.91158823				0	0	0	-1626.043207	0.0003489966698	-1061170.08131478	
1625.963207	6	12	82	0.00952789759	0.0003489213084	2.765758014	5.546744005	91.68749798	6.0306287	12.06119528	81.90817602				0	0	0	-1625.963207	0.0003489213084	-1061913.78881665	
1625.883207	6	12	82	0.009879609148	0.0003488459984	2.76629823	5.548495787	91.68520598	6.031767846	12.06346801	81.90476415				0	0	0	-1625.883207	0.0003488459984	-1062649.40681221	
1625.803207	6	12	82	0.0102311208	0.0003487707413	2.766838344	5.550247854	91.6829138	6.032906955	12.06574042	81.90135263				0	0	0	-1625.803207	0.0003487707413	-1063393.80028166	
1625.723207	6	12	82	0.01058243271	0.0003486955367	2.767378356	5.552000206	91.68062144	6.034046027	12.06801252	81.89794145				0	0	0	-1625.723207	0.0003486955367	-1064134.28419904	
1625.643207	6	12	82	0.01093354507	0.0003486203843	2.767918266	5.553752844	91.67832889	6.035185063	12.07028432	81.89453062				0	0	0	-1625.643207	0.0003486203843	-1064870.12838063	
1625.563207	6	12	82	0.01128445805	0.0003485452836	2.768458073	5.555505767	91.67603616	6.036324062	12.0725558	81.89112013				0	0	0	-1625.563207	0.0003485452836	-1065624.05802832	
1625.483207	6	12	82	0.01163517183	0.0003484702375	2.768997777	5.557258976	91.67374325	6.037463025	12.07482698	81.88770999				0	0	0	-1625.483207	0.0003484702375	-1066369.74567378	
1625.403207	6	12	82	0.01198568658	0.0003483952418	2.769537379	5.55901247	91.67145015	6.038601951	12.07709785	81.8843002				0	0	0	-1625.403207	0.0003483952418	-1067101.59426282	
1625.323207	6	12	82	0.01233600248	0.0003483202986	2.770076879	5.560766251	91.66915687	6.039740842	12.07936841	81.88089075				0	0	0	-1625.323207	0.0003483202986	-1067855.10340471	
1625.243207	6	12	82	0.01268611969	0.0003482454087	2.770616276	5.562520317	91.66686341	6.040879696	12.08163866	81.87748164				0	0	0	-1625.243207	0.0003482454087	-1068598.94105892	
1625.163207	6	12	82	0.01303603841	0.0003481705698	2.77115557	5.56427467	91.66456976	6.042018514	12.08390861	81.87407288				0	0	0	-1625.163207	0.0003481705698	-1069339.56734211	
1625.083207	6	12	82	0.0133857588	0.0003480957836	2.771694761	5.566029309	91.66227593	6.043157296	12.08617824	81.87066446				0	0	0	-1625.083207	0.0003480957836	-1070094.08736062	
1625.003207	6	12	82	0.01373528104	0.0003480210502	2.77223385	5.567784234	91.65998192	6.044296043	12.08844757	81.86725639				0	0	0	-1625.003207	0.0003480210502	-1070844.64697306	
1624.923207	6	12	82	0.0140846053	0.0003479463688	2.772772837	5.569539446	91.65768772	6.045434754	12.09071659	81.86384866				0	0	0	-1624.923207	0.0003479463688	-1071585.49592349	
1624.843207	6	12	82	0.01443373175	0.0003478717387	2.77331172	5.571294945	91.65539334	6.046573429	12.0929853	81.86044127				0	0	0	-1624.843207	0.0003478717387	-1072330.263342	
1624.763207	6	12	82	0.01478266058	0.000347797161	2.773850501	5.57305073	91.65309877	6.047712069	12.09525371	81.85703423				0	0	0	-1624.763207	0.000347797161	-1073080.36881094	
1624.683207	6	12	82	0.01513139195	0.0003477226352	2.774389179	5.574806802	91.65080402	6.048850673	12.0975218	81.85362753				0	0	0	-1624.683207	0.0003477226352	-1073834.42137633	
1624.603207	6	12	82	0.01547992604	0.0003476481622	2.774927754	5.576563162	91.64850908	6.049989242	12.09978959	81.85022117				0	0	0	-1624.603207	0.0003476481622	-1074585.90260916	
1624.523207	6	12	82	0.01582826302	0.0003475737406	2.775466226	5.578319808	91.64621397	6.051127776	12.10205707	81.84681516				0	0	0	-1624.523207	0.0003475737406	-1075331.22737063	
1624.443207	6	12	82	0.01617640307	0.0003474993708	2.776004595	5.580076742	91.64391866	6.052266275	12.10432424	81.84340949				0	0	0	-1624.443207	0.0003474993708	-1076087.72502056	
1624.363207	6	12	82	0.01652434635	0.0003474250538	2.776542861	5.581833963	91.64162318	6.053404738	12.1065911	81.84000416				0	0	0	-1624.363207	0.0003474250538	-1076831.47854807	
1624.283207	6	12	82	0.01687209305	0.0003473507867	2.777081025	5.583591472	91.6393275	6.054543168	12.10885766	81.83659918				0	0	0	-1624.283207	0.0003473507867	-1077586.494071	
1624.203207	6	12	82	0.01721964333	0.0003472765738	2.777619085	5.585349269	91.63703165	6.055681562	12.11112391	81.83319453				0	0	0	-1624.203207	0.0003472765738	-1078351.2145608	
1624.123207	6	12	82	0.01756699737	0.000347202412	2.778157042	5.587107353	91.6347356	6.056819921	12.11338985	81.82979023				0	0	0	-1624.123207	0.000347202412	-1079096.67797084	
1624.043207	6	12	82	0.01791415534	0.0003471283016	2.778694896	5.588865725	91.63243938	6.057958246	12.11565548	81.82638627				0	0	0	-1624.043207	0.0003471283016	-1079843.16672351	
1623.963207	6	12	82	0.01826111741	0.0003470542423	2.779232647	5.590624386	91.63014297	6.059096537	12.1179208	81.82298266				0	0	0	-1623.963207	0.0003470542423	-1080600.92669472	
1623.883207	6	12	82	0.01860788376	0.0003469802358	2.779770295	5.592383334	91.62784637	6.060234793	12.12018582	81.81957938				0	0	0	-1623.883207	0.0003469802358	-1081365.57089838	
1623.803207	6	12	82	0.01895445455	0.0003469062812	2.780307839	5.594142571	91.62554959	6.061373015	12.12245053	81.81617645				0	0	0	-1623.803207	0.0003469062812	-1082119.59022039	
1623.723207	6	12	82	0.01930082996	0.0003468323778	2.780845281	5.595902096	91.62325262	6.062511203	12.12471494	81.81277386				0	0	0	-1623.723207	0.0003468323778	-1082868.804884	
1623.643207	6	12	82	0.01964701016	0.0003467585255	2.781382619	5.59766191	91.62095547	6.063649357	12.12697903	81.80937161				0	0	0	-1623.643207	0.0003467585255	-1083630.08376877	
