T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1701.696514	10	6	84	0	0	4.353513575	2.362103681	93.28438274	10	6	84										-0.0003190775212	-0.0002055734291	0.0005246509504	-1701.696514	0	87.972857422811	
1701.686514	10	6	84	5.767820393E-05	5.65540352E-05	4.353669592	2.362214445	93.28411596	10.00031896	6.000205475	83.99947556										0	0	0	-1701.686514	5.65540352E-05	265.671227022322	
1701.666514	10	6	84	0.000172900895	0.0001129962461	4.353981615	2.362435989	93.2835824	10.00095697	6.000616525	83.99842651										0	0	0	-1701.666514	0.0001129962461	354.165753417568	
1701.626514	10	6	84	0.0004033807345	0.0002260521525	4.35460563	2.3628791	93.28251527	10.00223345	6.001438921	83.99632762										0	0	0	-1701.626514	0.0002260521525	353.960704284645	
1701.546514	10	6	84	0.000863996461	0.0004518704032	4.355853574	2.363765381	93.28038104	10.00478566	6.00308318	83.99213116										0	0	0	-1701.546514	0.0004518704032	-351314.37450363	
1701.466514	10	6	84	0.001324170267	0.0004516424566	4.357101621	2.364651786	93.27824659	10.00733755	6.004727192	83.98793526										0	0	0	-1701.466514	0.0004516424566	-435813.765234221	
1701.386514	10	6	84	0.001783969919	0.0004514811242	4.358349524	2.365538271	93.2761122	10.00988911	6.006370958	83.98373993										0	0	0	-1701.386514	0.0004514811242	-496129.22311002	
1701.306514	10	6	84	0.002243395898	0.0004513199598	4.359597283	2.366424837	93.27397788	10.01244035	6.00801448	83.97954517										0	0	0	-1701.306514	0.0004513199598	-496564.212499316	
1701.226514	10	6	84	0.002702448639	0.00045115891	4.360844899	2.367311483	93.27184362	10.01499127	6.009657756	83.97535097										0	0	0	-1701.226514	0.00045115891	-496910.111600535	
1701.146514	10	6	84	0.003161128572	0.0004509979699	4.362092371	2.368198209	93.26970942	10.01754187	6.011300788	83.97115735										0	0	0	-1701.146514	0.0004509979699	-497255.585477076	
1701.066514	10	6	84	0.003619436133	0.0004508371438	4.363339699	2.369085015	93.26757529	10.02009214	6.012943574	83.96696429										0	0	0	-1701.066514	0.0004508371438	-497606.480614171	
1700.986514	10	6	84	0.004077371753	0.0004506764306	4.364586884	2.369971902	93.26544121	10.02264209	6.014586115	83.96277179										0	0	0	-1700.986514	0.0004506764306	-497953.685946892	
1700.906514	10	6	84	0.004534935863	0.0004505158287	4.365833925	2.37085887	93.26330721	10.02519172	6.016228411	83.95857987										0	0	0	-1700.906514	0.0004505158287	-498298.741171013	
1700.826514	10	6	84	0.004992128893	0.000450355338	4.367080822	2.371745918	93.26117326	10.02774103	6.017870462	83.95438851										0	0	0	-1700.826514	0.000450355338	-498647.543441727	
1700.746514	10	6	84	0.005448951273	0.0004501949607	4.368327575	2.372633046	93.25903938	10.03029002	6.019512268	83.95019772										0	0	0	-1700.746514	0.0004501949607	-498994.954727781	
1700.666514	10	6	84	0.005905403433	0.0004500346934	4.369574185	2.373520255	93.25690556	10.03283868	6.021153829	83.94600749										0	0	0	-1700.666514	0.0004500346934	-499340.212223629	
1700.586514	10	6	84	0.006361485799	0.0004498745378	4.370820651	2.374407545	93.2547718	10.03538703	6.022795145	83.94181783										0	0	0	-1700.586514	0.0004498745378	-499690.941214712	
1700.506514	10	6	84	0.006817198802	0.0004497144954	4.372066973	2.375294915	93.25263811	10.03793505	6.024436217	83.93762874										0	0	0	-1700.506514	0.0004497144954	-500040.27874498	
1700.426514	10	6	84	0.007272542868	0.0004495545635	4.373313151	2.376182366	93.25050448	10.04048275	6.026077043	83.93344021										0	0	0	-1700.426514	0.0004495545635	-500385.572253486	
1700.346514	10	6	84	0.007727518424	0.0004493947419	4.374559185	2.377069898	93.24837092	10.04303013	6.027717624	83.92925225										0	0	0	-1700.346514	0.0004493947419	-500735.267028413	
1700.266514	10	6	84	0.008182125896	0.0004492350333	4.375805076	2.377957511	93.24623741	10.04557719	6.029357961	83.92506485										0	0	0	-1700.266514	0.0004492350333	-501083.867623916	
1700.186514	10	6	84	0.008636365708	0.000449075434	4.377050822	2.378845204	93.24410397	10.04812393	6.030998052	83.92087802										0	0	0	-1700.186514	0.000449075434	-501432.340648869	
1700.106514	10	6	84	0.009090238287	0.0004489159473	4.378296425	2.379732978	93.2419706	10.05067035	6.032637899	83.91669175										0	0	0	-1700.106514	0.0004489159473	-501780.653928375	
1700.026514	10	6	84	0.009543744055	0.0004487565695	4.379541884	2.380620834	93.23983728	10.05321645	6.034277501	83.91250605										0	0	0	-1700.026514	0.0004487565695	-502130.887917734	
1699.946514	10	6	84	0.009996883439	0.0004485973052	4.380787199	2.38150877	93.23770403	10.05576222	6.035916858	83.90832092										0	0	0	-1699.946514	0.0004485973052	-502480.010703354	
1699.866514	10	6	84	0.01044965686	0.0004484381488	4.38203237	2.382396787	93.23557084	10.05830768	6.03755597	83.90413635										0	0	0	-1699.866514	0.0004484381488	-502826.320754295	
1699.786514	10	6	84	0.01090206474	0.0004482791038	4.383277397	2.383284885	93.23343772	10.06085282	6.039194837	83.89995234										0	0	0	-1699.786514	0.0004482791038	-503178.163911215	
1699.706514	10	6	84	0.01135410749	0.0004481201699	4.384522279	2.384173064	93.23130466	10.06339764	6.04083346	83.8957689										0	0	0	-1699.706514	0.0004481201699	-503528.596916339	
