T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1731.489576	11	4	85	0	0	4.67240333	1.502453032	93.82514364	11	4	85										-0.0004183266676	-0.000165116332	0.0005834429996	-1731.489576	0	75.2365647492438	
1731.479576	11	4	85	6.747628583E-05	6.615941402E-05	4.672601667	1.502532663	93.82486567	11.0004182	4.00016505	84.99941675										0	0	0	-1731.479576	6.615941402E-05	227.063573428156	
1731.459576	11	4	85	0.0002022865418	0.0001322005829	4.672998321	1.502691935	93.82430974	11.0012547	4.00049522	84.99825008										0	0	0	-1731.459576	0.0001322005829	302.786017915338	
1731.419576	11	4	85	0.0004718243643	0.0002643554498	4.673791605	1.503010488	93.82319791	11.00292761	4.00115553	84.99591686										0	0	0	-1731.419576	0.0002643554498	302.666495349948	
1731.339576	11	4	85	0.001010732406	0.0005286879755	4.675378062	1.503647638	93.8209743	11.00627417	4.002476431	84.9912494										0	0	0	-1731.339576	0.0005286879755	-208425.544209141	
1731.259576	11	4	85	0.001548961555	0.0005283035856	4.676964556	1.50428487	93.81875057	11.00961973	4.003796931	84.98658333										0	0	0	-1731.259576	0.0005283035856	-308819.00504339	
1731.179576	11	4	85	0.002086681229	0.0005280850473	4.678550891	1.504922151	93.81652696	11.01296484	4.005117246	84.98191791										0	0	0	-1731.179576	0.0005280850473	-366276.535991508	
1731.099576	11	4	85	0.00262389216	0.0005278667569	4.680137066	1.50555948	93.81430345	11.0163095	4.006437376	84.97725313										0	0	0	-1731.099576	0.0005278667569	-366625.048181221	
1731.019576	11	4	85	0.003160595026	0.000527648634	4.681723082	1.506196857	93.81208006	11.0196537	4.007757321	84.97258898										0	0	0	-1731.019576	0.000527648634	-366908.716063128	
1730.939576	11	4	85	0.003696790506	0.000527430681	4.683308939	1.506834282	93.80985678	11.02299744	4.00907708	84.96792548										0	0	0	-1730.939576	0.000527430681	-367193.74538121	
1730.859576	11	4	85	0.004232479276	0.0005272128966	4.684894636	1.507471755	93.80763361	11.02634074	4.010396654	84.96326261										0	0	0	-1730.859576	0.0005272128966	-367476.516322156	
1730.779576	11	4	85	0.00476766201	0.0005269952789	4.686480174	1.508109277	93.80541055	11.02968357	4.011716042	84.95860038										0	0	0	-1730.779576	0.0005269952789	-367761.92927602	
1730.699576	11	4	85	0.005302339385	0.0005267778324	4.688065552	1.508746847	93.8031876	11.03302596	4.013035245	84.9539388										0	0	0	-1730.699576	0.0005267778324	-368045.908696689	
1730.619576	11	4	85	0.00583651207	0.0005265605504	4.689650771	1.509384465	93.80096476	11.03636789	4.014354263	84.94927785										0	0	0	-1730.619576	0.0005265605504	-368330.004871411	
1730.539576	11	4	85	0.006370180741	0.0005263434392	4.69123583	1.510022132	93.79874204	11.03970936	4.015673096	84.94461754										0	0	0	-1730.539576	0.0005263434392	-368614.778611491	
1730.459576	11	4	85	0.006903346064	0.0005261264928	4.69282073	1.510659847	93.79651942	11.04305039	4.016991743	84.93995787										0	0	0	-1730.459576	0.0005261264928	-368899.071752763	
1730.379576	11	4	85	0.007436008713	0.0005259097161	4.69440547	1.51129761	93.79429692	11.04639096	4.018310205	84.93529884										0	0	0	-1730.379576	0.0005259097161	-369185.07061609	
1730.299576	11	4	85	0.007968169354	0.0005256931057	4.695990051	1.511935421	93.79207453	11.04973108	4.019628481	84.93064044										0	0	0	-1730.299576	0.0005256931057	-369469.300563169	
1730.219576	11	4	85	0.008499828654	0.0005254766624	4.697574472	1.512573281	93.78985225	11.05307074	4.020946572	84.92598269										0	0	0	-1730.219576	0.0005254766624	-369754.736616489	
1730.139576	11	4	85	0.009030987281	0.0005252603863	4.699158733	1.513211189	93.78763008	11.05640995	4.022264478	84.92132557										0	0	0	-1730.139576	0.0005252603863	-370039.499511402	
1730.059576	11	4	85	0.009561645898	0.000525044276	4.700742835	1.513849146	93.78540802	11.05974871	4.023582199	84.91666909										0	0	0	-1730.059576	0.000525044276	-370325.048438884	
1729.979576	11	4	85	0.01009180517	0.0005248283333	4.702326778	1.514487151	93.78318607	11.06308702	4.024899734	84.91201325										0	0	0	-1729.979576	0.0005248283333	-370609.228141101	
1729.899576	11	4	85	0.01062146576	0.0005246125543	4.703910561	1.515125204	93.78096424	11.06642487	4.026217084	84.90735804										0	0	0	-1729.899576	0.0005246125543	-370894.887946622	
1729.819576	11	4	85	0.01115062832	0.0005243969441	4.705494184	1.515763306	93.77874251	11.06976227	4.027534248	84.90270348										0	0	0	-1729.819576	0.0005243969441	-371183.044721959	
1729.739576	11	4	85	0.01167929353	0.0005241815	4.707077647	1.516401456	93.7765209	11.07309922	4.028851228	84.89804955										0	0	0	-1729.739576	0.0005241815	-371467.510745043	
1729.659576	11	4	85	0.01220746204	0.0005239662199	4.708660951	1.517039655	93.77429939	11.07643572	4.030168022	84.89339626										0	0	0	-1729.659576	0.0005239662199	-371752.07264681	
1729.579576	11	4	85	0.0127351345	0.0005237511055	4.710244095	1.517677903	93.772078	11.07977177	4.03148463	84.8887436										0	0	0	-1729.579576	0.0005237511055	-372038.279314733	
1729.499576	11	4	85	0.01326231157	0.0005235361565	4.71182708	1.518316198	93.76985672	11.08310736	4.032801054	84.88409158										0	0	0	-1729.499576	0.0005235361565	-372325.44846614	
1729.419576	11	4	85	0.01378899392	0.0005233213738	4.713409905	1.518954543	93.76763555	11.08644251	4.034117292	84.8794402										0	0	0	-1729.419576	0.0005233213738	-372611.146899676	
1729.339576	11	4	85	0.01431518218	0.0005231067543	4.71499257	1.519592936	93.76541449	11.0897772	4.035433344	84.87478946										0	0	0	-1729.339576	0.0005231067543	-372897.553521402	
1729.259576	11	4	85	0.01484087703	0.0005228923014	4.716575075	1.520231377	93.76319355	11.09311144	4.036749212	84.87013935										0	0	0	-1729.259576	0.0005228923014	-373185.001896384	
1729.179576	11	4	85	0.01536607911	0.0005226780124	4.71815742	1.520869867	93.76097271	11.09644523	4.038064894	84.86548987										0	0	0	-1729.179576	0.0005226780124	-373470.980198203	
1729.099576	11	4	85	0.01589078907	0.0005224638878	4.719739606	1.521508406	93.75875199	11.09977857	4.03938039	84.86084104										0	0	0	-1729.099576	0.0005224638878	-373756.171611652	
1729.019576	11	4	85	0.01641500756	0.0005222499257	4.721321632	1.522146993	93.75653137	11.10311146	4.040695702	84.85619284										0	0	0	-1729.019576	0.0005222499257	-374044.081020936	
1728.939576	11	4	85	0.01693873523	0.0005220361306	4.722903498	1.522785629	93.75431087	11.1064439	4.042010828	84.85154527										0	0	0	-1728.939576	0.0005220361306	-374332.071345902	
1728.859576	11	4	85	0.01746197274	0.0005218224976	4.724485205	1.523424314	93.75209048	11.10977589	4.043325769	84.84689835										0	0	0	-1728.859576	0.0005218224976	-374616.565592219	
1728.779576	11	4	85	0.01798472072	0.0005216090271	4.726066751	1.524063047	93.7498702	11.11310742	4.044640524	84.84225205										0	0	0	-1728.779576	0.0005216090271	-374905.45066562	
1728.699576	11	4	85	0.01850697982	0.0005213957232	4.727648138	1.524701829	93.74765003	11.11643851	4.045955094	84.83760639										0	0	0	-1728.699576	0.0005213957232	-375193.184433009	
1728.619576	11	4	85	0.01902875069	0.00052118258	4.729229365	1.52534066	93.74542998	11.11976915	4.047269479	84.83296137										0	0	0	-1728.619576	0.00052118258	-375479.787607089	
1728.539576	11	4	85	0.01955003398	0.0005209696016	4.730810432	1.525979539	93.74321003	11.12309934	4.048583679	84.82831698										0	0	0	-1728.539576	0.0005209696016	-375768.055305667	
1728.459576	11	4	85	0.02007083031	0.0005207567853	4.732391339	1.526618467	93.74099019	11.12642907	4.049897693	84.82367323										0	0	0	-1728.459576	0.0005207567853	-376055.091370127	
1728.379576	11	4	85	0.02059114035	0.0005205441319	4.733972086	1.527257444	93.73877047	11.12975836	4.051211522	84.81903011										0	0	0	-1728.379576	0.0005205441319	-376342.830089771	
1728.299576	11	4	85	0.02111096471	0.0005203316409	4.735552673	1.52789647	93.73655086	11.1330872	4.052525166	84.81438763										0	0	0	-1728.299576	0.0005203316409	-376629.234998021	
1728.219576	11	4	85	0.02163030406	0.0005201193108	4.7371331	1.528535544	93.73433136	11.13641559	4.053838625	84.80974578										0	0	0	-1728.219576	0.0005201193108	-376919.014871586	
1728.139576	11	4	85	0.02214915902	0.0005199071464	4.738713367	1.529174667	93.73211197	11.13974353	4.055151898	84.80510457										0	0	0	-1728.139576	0.0005199071464	-377208.604421342	
1728.059576	11	4	85	0.02266753023	0.0005196951422	4.740293475	1.529813839	93.72989269	11.14307102	4.056464986	84.80046399										0	0	0	-1728.059576	0.0005196951422	-377494.640255617	
1727.979576	11	4	85	0.02318541833	0.0005194832992	4.741873422	1.53045306	93.72767352	11.14639807	4.057777888	84.79582404										0	0	0	-1727.979576	0.0005194832992	-377782.894219931	
1727.899576	11	4	85	0.02370282395	0.0005192716184	4.743453209	1.53109233	93.72545446	11.14972466	4.059090605	84.79118473										0	0	0	-1727.899576	0.0005192716184	-378071.407066852	
1727.819576	11	4	85	0.02421974772	0.0005190600986	4.745032836	1.531731649	93.72323551	11.15305081	4.060403138	84.78654605										0	0	0	-1727.819576	0.0005190600986	-378360.095376331	
1727.739576	11	4	85	0.02473619029	0.0005188487407	4.746612304	1.532371017	93.72101668	11.15637651	4.061715484	84.78190801										0	0	0	-1727.739576	0.0005188487407	-378648.683958818	
1727.659576	11	4	85	0.02525215228	0.0005186375432	4.748191611	1.533010433	93.71879796	11.15970175	4.063027646	84.7772706										0	0	0	-1727.659576	0.0005186375432	-378938.256522532	
1727.579576	11	4	85	0.02576763432	0.0005184265082	4.749770758	1.533649898	93.71657934	11.16302656	4.064339622	84.77263382										0	0	0	-1727.579576	0.0005184265082	-379228.086514336	
1727.499576	11	4	85	0.02628263704	0.0005182156334	4.751349745	1.534289413	93.71436084	11.16635091	4.065651413	84.76799768										0	0	0	-1727.499576	0.0005182156334	-379515.571626892	
1727.419576	11	4	85	0.02679716108	0.000518004918	4.752928572	1.534928976	93.71214245	11.16967482	4.066963018	84.76336217										0	0	0	-1727.419576	0.000518004918	-379803.856306487	
1727.339576	11	4	85	0.02731120705	0.0005177943632	4.754507238	1.535568589	93.70992417	11.17299827	4.068274439	84.75872729										0	0	0	-1727.339576	0.0005177943632	-380094.746372776	
1727.259576	11	4	85	0.02782477559	0.0005175839702	4.756085745	1.53620825	93.70770601	11.17632128	4.069585674	84.75409304										0	0	0	-1727.259576	0.0005175839702	-380384.720478509	
1727.179576	11	4	85	0.02833786731	0.0005173737363	4.757664091	1.53684796	93.70548795	11.17964385	4.070896724	84.74945943										0	0	0	-1727.179576	0.0005173737363	-380672.78639796	
1727.099576	11	4	85	0.02885048286	0.0005171636616	4.759242278	1.53748772	93.70327	11.18296596	4.072207588	84.74482645										0	0	0	-1727.099576	0.0005171636616	-380962.287979227	
1727.019576	11	4	85	0.02936262284	0.0005169537471	4.760820304	1.538127528	93.70105217	11.18628763	4.073518268	84.7401941										0	0	0	-1727.019576	0.0005169537471	-381252.864352266	
1726.939576	11	4	85	0.02987428788	0.0005167439925	4.76239817	1.538767386	93.69883444	11.18960885	4.074828762	84.73556238										0	0	0	-1726.939576	0.0005167439925	-381542.609444547	
1726.859576	11	4	85	0.03038547861	0.0005165343967	4.763975875	1.539407293	93.69661683	11.19292963	4.07613907	84.7309313										0	0	0	-1726.859576	0.0005165343967	-381831.429409665	
1726.779576	11	4	85	0.03089619563	0.0005163249593	4.765553421	1.540047248	93.69439933	11.19624996	4.077449194	84.72630085										0	0	0	-1726.779576	0.0005163249593	-382123.430089702	
1726.699576	11	4	85	0.03140643958	0.0005161156837	4.767130806	1.540687253	93.69218194	11.19956984	4.078759132	84.72167103										0	0	0	-1726.699576	0.0005161156837	-382414.31205808	
1726.619576	11	4	85	0.03191621107	0.0005159065648	4.768708031	1.541327307	93.68996466	11.20288928	4.080068885	84.71704184										0	0	0	-1726.619576	0.0005159065648	-382701.159198639	
1726.539576	11	4	85	0.03242551072	0.0005156976028	4.770285096	1.541967411	93.68774749	11.20620827	4.081378453	84.71241328										0	0	0	-1726.539576	0.0005156976028	-382993.210873658	
1726.459576	11	4	85	0.03293433914	0.0005154888027	4.771862	1.542607563	93.68553044	11.20952681	4.082687835	84.70778536										0	0	0	-1726.459576	0.0005154888027	-383285.14289266	
1726.379576	11	4	85	0.03344269694	0.0005152801589	4.773438744	1.543247765	93.68331349	11.21284491	4.083997033	84.70315806										0	0	0	-1726.379576	0.0005152801589	-383575.049342035	
1726.299576	11	4	85	0.03395058475	0.0005150716743	4.775015328	1.543888016	93.68109666	11.21616256	4.085306045	84.6985314										0	0	0	-1726.299576	0.0005150716743	-383865.663298702	
1726.219576	11	4	85	0.03445800318	0.0005148633463	4.776591751	1.544528316	93.67887993	11.21947976	4.086614871	84.69390536										0	0	0	-1726.219576	0.0005148633463	-384157.094727658	
1726.139576	11	4	85	0.03496495283	0.0005146551779	4.778168014	1.545168665	93.67666332	11.22279653	4.087923513	84.68927996										0	0	0	-1726.139576	0.0005146551779	-384448.035448016	
1726.059576	11	4	85	0.03547143433	0.0005144471651	4.779744117	1.545809064	93.67444682	11.22611284	4.089231969	84.68465519										0	0	0	-1726.059576	0.0005144471651	-384736.648741482	
1725.979576	11	4	85	0.03597744826	0.0005142393089	4.781320059	1.546449512	93.67223043	11.22942871	4.09054024	84.68003105										0	0	0	-1725.979576	0.0005142393089	-385030.332670882	
1725.899576	11	4	85	0.03648299526	0.0005140316133	4.782895841	1.547090009	93.67001415	11.23274414	4.091848326	84.67540754										0	0	0	-1725.899576	0.0005140316133	-385322.966996528	
1725.819576	11	4	85	0.03698807592	0.0005138240727	4.784471462	1.547730555	93.66779798	11.23605912	4.093156226	84.67078466										0	0	0	-1725.819576	0.0005138240727	-385613.456083276	
1725.739576	11	4	85	0.03749269086	0.0005136166899	4.786046923	1.548371151	93.66558193	11.23937365	4.094463942	84.6661624										0	0	0	-1725.739576	0.0005136166899	-385904.934927563	
1725.659576	11	4	85	0.03799684067	0.0005134094627	4.787622224	1.549011797	93.66336598	11.24268774	4.095771472	84.66154078										0	0	0	-1725.659576	0.0005134094627	-386194.807075926	
1725.579576	11	4	85	0.03850052597	0.0005132023911	4.789197364	1.549652491	93.66115014	11.24600139	4.097078817	84.65691979										0	0	0	-1725.579576	0.0005132023911	-386488.107003891	
1725.499576	11	4	85	0.03900374735	0.0005129954783	4.790772344	1.550293235	93.65893442	11.24931459	4.098385976	84.65229943										0	0	0	-1725.499576	0.0005129954783	-386781.46911846	
1725.419576	11	4	85	0.03950650542	0.0005127887207	4.792347163	1.550934029	93.65671881	11.25262735	4.099692951	84.6476797										0	0	0	-1725.419576	0.0005127887207	-387072.473638787	
1725.339576	11	4	85	0.04000880078	0.0005125821189	4.793921821	1.551574872	93.65450331	11.25593967	4.10099974	84.64306059										0	0	0	-1725.339576	0.0005125821189	-387364.478224212	
1725.259576	11	4	85	0.04051063404	0.0005123756729	4.795496319	1.552215764	93.65228792	11.25925154	4.102306344	84.63844212										0	0	0	-1725.259576	0.0005123756729	-387657.488109681	
1725.179576	11	4	85	0.04101200579	0.0005121693833	4.797070657	1.552856706	93.65007264	11.26256296	4.103612762	84.63382427										0	0	0	-1725.179576	0.0005121693833	-387948.584732722	
1725.099576	11	4	85	0.04151291662	0.000511963247	4.798644834	1.553497698	93.64785747	11.26587395	4.104918996	84.62920706										0	0	0	-1725.099576	0.000511963247	-388242.675120628	
1725.019576	11	4	85	0.04201336715	0.0005117572698	4.80021885	1.554138738	93.64564241	11.26918449	4.106225044	84.62459047										0	0	0	-1725.019576	0.0005117572698	-388535.87226886	
1724.939576	11	4	85	0.04251335797	0.0005115514445	4.801792706	1.554779829	93.64342747	11.27249458	4.107530907	84.61997451										0	0	0	-1724.939576	0.0005115514445	-388825.842330197	
1724.859576	11	4	85	0.04301288966	0.0005113457744	4.803366401	1.555420969	93.64121263	11.27580424	4.108836585	84.61535918										0	0	0	-1724.859576	0.0005113457744	-389121.16454315	
1724.779576	11	4	85	0.04351196283	0.0005111402614	4.804939935	1.556062158	93.63899791	11.27911345	4.110142078	84.61074448										0	0	0	-1724.779576	0.0005111402614	-389413.513142491	
