T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1802.058122	1	8	91	0	0	0.4297721955	2.901565904	96.6686619	1	8	91				-5.540339826E-05	-0.0004953667728	0.0005507701711	-1802.058122	0	51.5122563971565	
1802.048122	1	8	91	9.80280527E-05	9.716805862E-05	0.4297999268	2.9017901	96.66840997	1.00005537	8.000495012	90.99944962				0	0	0	-1802.048122	9.716805862E-05	154.316698961485	
1802.028122	1	8	91	0.0002940968691	0.0001943776968	0.429855393	2.902238544	96.66790606	1.000166211	8.001486067	90.99834772				0	0	0	-1802.028122	0.0001943776968	205.839586478713	
1801.988122	1	8	91	0.000685918496	0.0003885179195	0.4299664028	2.90313563	96.66689797	1.000387798	8.003467359	90.99614484				0	0	0	-1801.988122	0.0003885179195	206.08074668348	
1801.908122	1	8	91	0.001468829501	0.0007765492955	0.4301883315	2.904929781	96.66488189	1.000830908	8.007429472	90.99173962				0	0	0	-1801.908122	0.0007765492955	-161092.405968072	
1801.828122	1	8	91	0.002250564806	0.0007760520481	0.4304102389	2.906724121	96.66286564	1.001273928	8.011390959	90.98733511				0	0	0	-1801.828122	0.0007760520481	-169240.388686826	
1801.748122	1	8	91	0.003031235669	0.000775599665	0.4306321263	2.90851865	96.66084922	1.001716861	8.015351816	90.98293132				0	0	0	-1801.748122	0.000775599665	-176973.709762831	
1801.668122	1	8	91	0.003810844301	0.000775147958	0.4308539939	2.910313368	96.65883264	1.002159707	8.019312045	90.97852825				0	0	0	-1801.668122	0.000775147958	-177213.385201144	
1801.588122	1	8	91	0.004589392785	0.000774696798	0.4310758416	2.912108275	96.65681588	1.002602467	8.023271646	90.97412589				0	0	0	-1801.588122	0.000774696798	-177427.783011583	
1801.508122	1	8	91	0.005366883195	0.000774246182	0.4312976693	2.913903372	96.65479896	1.00304514	8.027230619	90.96972424				0	0	0	-1801.508122	0.000774246182	-177641.417995399	
1801.428122	1	8	91	0.006143317599	0.0007737961065	0.4315194772	2.915698658	96.65278186	1.003487727	8.031188965	90.96532331				0	0	0	-1801.428122	0.0007737961065	-177855.829031909	
1801.348122	1	8	91	0.006918698065	0.0007733465763	0.4317412651	2.917494134	96.6507646	1.003930227	8.035146683	90.96092309				0	0	0	-1801.348122	0.0007733465763	-178070.376234568	
1801.268122	1	8	91	0.007693026649	0.0007728975847	0.4319630331	2.919289799	96.64874717	1.004372641	8.039103774	90.95652358				0	0	0	-1801.268122	0.0007728975847	-178284.810848177	
1801.188122	1	8	91	0.008466305408	0.0007724491352	0.4321847813	2.921085654	96.64672956	1.004814969	8.043060238	90.95212479				0	0	0	-1801.188122	0.0007724491352	-178499.978756945	
1801.108122	1	8	91	0.00923853639	0.0007720012254	0.4324065095	2.922881699	96.64471179	1.00525721	8.047016076	90.94772671				0	0	0	-1801.108122	0.0007720012254	-178714.988623047	
1801.028122	1	8	91	0.01000972164	0.0007715538543	0.4326282178	2.924677935	96.64269385	1.005699365	8.050971286	90.94332935				0	0	0	-1801.028122	0.0007715538543	-178930.076771169	
1800.948122	1	8	91	0.0107798632	0.0007711070207	0.4328499063	2.92647436	96.64067573	1.006141434	8.05492587	90.9389327				0	0	0	-1800.948122	0.0007711070207	-179145.34261941	
1800.868122	1	8	91	0.01154896309	0.0007706607241	0.4330715748	2.928270975	96.63865745	1.006583417	8.058879828	90.93453675				0	0	0	-1800.868122	0.0007706607241	-179360.784904306	
1800.788122	1	8	91	0.01231702336	0.0007702149633	0.4332932234	2.930067781	96.636639	1.007025314	8.06283316	90.93014153				0	0	0	-1800.788122	0.0007702149633	-179576.120862072	
1800.708122	1	8	91	0.01308404601	0.0007697697364	0.4335148521	2.931864776	96.63462037	1.007467125	8.066785866	90.92574701				0	0	0	-1800.708122	0.0007697697364	-179791.915582897	
1800.628122	1	8	91	0.01385003308	0.000769325045	0.433736461	2.933661963	96.63260158	1.00790885	8.070737947	90.9213532				0	0	0	-1800.628122	0.000769325045	-180008.025002976	
1800.548122	1	8	91	0.01461498657	0.0007688808865	0.4339580499	2.93545934	96.63058261	1.00835049	8.074689402	90.91696011				0	0	0	-1800.548122	0.0007688808865	-180224.046631027	
1800.468122	1	8	91	0.0153789085	0.0007684372605	0.4341796189	2.937256907	96.62856347	1.008792043	8.078640231	90.91256773				0	0	0	-1800.468122	0.0007684372605	-180439.975814215	
1800.388122	1	8	91	0.01614180086	0.0007679941644	0.434401168	2.939054666	96.62654417	1.009233511	8.082590436	90.90817605				0	0	0	-1800.388122	0.0007679941644	-180656.589153465	
1800.308122	1	8	91	0.01690366565	0.0007675516016	0.4346226973	2.940852615	96.62452469	1.009674893	8.086540016	90.90378509				0	0	0	-1800.308122	0.0007675516016	-180873.084485096	
1800.228122	1	8	91	0.01766450487	0.0007671095656	0.4348442066	2.942650755	96.62250504	1.01011619	8.090488971	90.89939484				0	0	0	-1800.228122	0.0007671095656	-181089.386628679	
1800.148122	1	8	91	0.0184243205	0.0007666680594	0.435065696	2.944449086	96.62048522	1.010557401	8.094437302	90.8950053				0	0	0	-1800.148122	0.0007666680594	-181306.492104062	
