T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2#1)	fw(@BCC_A2#2)	w(CU@BCC_A2#1)	w(FE@BCC_A2#1)	w(TI@BCC_A2#1)	w(CU@BCC_A2#2)	w(FE@BCC_A2#2)	w(TI@BCC_A2#2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2#1)_1	fw(@BCC_A2#2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI								
1746.481007	10	4	86	0	0		4.227302787	1.478849705	94.29384751				10	4	86	-0.0004121690554	-0.0001800094463	0.0005921785016	-1746.481007	0	137.382533632511	-1746.481007	0			
1746.471007	10	4	86	7.276548775E-05	7.144604958E-05		4.227497551	1.478933468	94.29356898				10.00041205	4.000179936	85.99940802	0	0	0	-1746.471007	7.276548775E-05	137.47304170144	-1746.471007	7.144604958E-05			
1746.451007	10	4	86	0.0002181529324	0.0001427734386		4.227887109	1.479101017	94.29301187				10.00123622	4.000539886	85.99822389	0	0	0	-1746.451007	0.0002181529324	137.56351413873	-1746.451007	0.0001427734386			
1746.411007	10	4	86	0.0005089274816	0.0002855877702		4.228666202	1.479436124	94.29189767				10.00288504	4.001259991	85.99585496	0	0	0	-1746.411007	0.0005089274816	137.602488352616	-1746.411007	0.0002855877702			
1746.331007	10	4	86	0.001089984346	0.0005708569231		4.230224281	1.480106385	94.28966933				10.00618178	4.002699809	85.99111841	0	0	0	-1746.331007	0.001089984346	137.743946364647	-1746.331007	0.0005708569231			
1746.171007	10	4	86	0.002250486516	0.001140694937		4.233340773	1.481447201	94.28521203				10.01277386	4.005578835	85.9816473	0	0	0	-1746.171007	0.002250486516	137.99610864056	-1746.171007	0.001140694937			
1745.851007	10	4	86	0.004565218395	0.00227785229		4.239571146	1.484129244	94.27629961				10.02595245	4.011334485	85.96271307	0	0	0	-1745.851007	0.004565218395	138.495524342656	-1745.851007	0.00227785229			
1745.211007	10	4	86	0.009169734814	0.004541617497		4.252024626	1.489495632	94.25847974				10.05228732	4.022836172	85.92487651	0	0	0	-1745.211007	0.009169734814	139.499316369887	-1745.211007	0.004541617497			
1743.931007	10	4	86	0.01828010772	0.009027389158		4.276902521	1.500237629	94.22285985				10.10486822	4.045801047	85.84933074	0	0	0	-1743.931007	0.01828010772	141.595200492959	-1743.931007	0.009027389158			
1741.371007	10	4	86	0.03609031062	0.01781387124		4.326538885	1.521759745	94.15170137				10.20967	4.091579693	85.69875031	0	0	0	-1741.371007	0.03609031062	146.101355597313	-1741.371007	0.01781387124			
1738.811007	10	4	86	0.05334205793	0.01757097047		4.376019858	1.543332643	94.0806475				10.31400557	4.137155129	85.5488393	0	0	0	-1738.811007	0.05334205793	150.802933135879	-1738.811007	0.01757097047			
1736.251007	10	4	86	0.0700587562	0.01733321199		4.425342273	1.564955876	94.00970185				10.41787481	4.182525477	85.39959971	0	0	0	-1736.251007	0.0700587562	155.595095278001	-1736.251007	0.01733321199			
1733.691007	10	4	86	0.08626387476	0.01710178421		4.4745068	1.586630513	93.93886269				10.52128492	4.2276918	85.25102328	0	0	0	-1733.691007	0.08626387476	160.474054126317	-1733.691007	0.01710178421			
1731.131007	10	4	86	0.1019792498	0.01687610529		4.523512948	1.608357154	93.8681299				10.62424087	4.272654223	85.10310491	0	0	0	-1731.131007	0.1019792498	165.44177090808	-1731.131007	0.01687610529			
1728.571007	10	4	86	0.1172255302	0.01665596543		4.572360213	1.630136414	93.79750337				10.72674756	4.317412876	84.95583957	0	0	0	-1728.571007	0.1172255302	170.49867959055	-1728.571007	0.01665596543			
1726.011007	10	4	86	0.1320222587	0.0164411686		4.621048088	1.651968923	93.72698299				10.82880984	4.361967897	84.80922226	0	0	0	-1726.011007	0.1320222587	175.645191848862	-1726.011007	0.0164411686			
1723.451007	10	4	86	0.1463879433	0.01623152749		4.669576064	1.67385533	93.65656861				10.93043255	4.406319437	84.66324802	0	0	0	-1723.451007	0.1463879433	180.881712389212	-1723.451007	0.01623152749			
1720.891007	10	4	86	0.1603401236	0.01602686352		4.717943628	1.695796303	93.58626007				11.03162042	4.450467655	84.51791192	0	0	0	-1720.891007	0.1603401236	186.208640299018	-1720.891007	0.01602686352			
1718.331007	10	4	86	0.1738954317	0.01582700639		4.766150262	1.717792527	93.51605721				11.1323782	4.494412719	84.37320908	0	0	0	-1718.331007	0.1738954317	191.626367323137	-1718.331007	0.01582700639			
1715.771007	10	4	86	0.1870696493	0.01563179353		4.814195443	1.739844703	93.44595985				11.23271056	4.538154805	84.22913464	0	0	0	-1715.771007	0.1870696493	197.135277024987	-1715.771007	0.01563179353			
1713.211007	10	4	86	0.1998777601	0.01544106975		4.862078645	1.761953552	93.3759678				11.33262212	4.581694098	84.08568378	0	0	0	-1713.211007	0.1998777601	202.735744413921	-1713.211007	0.01544106975			
1710.651007	10	4	86	0.2123339989	0.01525468676		4.909799335	1.784119812	93.30608085				11.43211751	4.62503079	83.9428517	0	0	0	-1710.651007	0.2123339989	208.428137953715	-1710.651007	0.01525468676			
1708.091007	10	4	86	0.2244518965	0.01507250284		4.957356973	1.806344239	93.23629879				11.53120126	4.668165079	83.80063366	0	0	0	-1708.091007	0.2244518965	214.212816354065	-1708.091007	0.01507250284			
1705.531007	10	4	86	0.2362443224	0.01489438244		5.004751016	1.828627608	93.16662138				11.6298779	4.711097172	83.65902493	0	0	0	-1705.531007	0.2362443224	220.090133461729	-1705.531007	0.01489438244			
1702.971007	10	4	86	0.2477235231	0.0147201959		5.051980911	1.850970711	93.09704838				11.72815192	4.753827279	83.5180208	0	0	0	-1702.971007	0.2477235231	226.060432667927	-1702.971007	0.0147201959			
1700.411007	10	4	86	0.2589011596	0.01454981908		5.099046101	1.87337436	93.02757954				11.82602776	4.796355619	83.37761662	0	0	0	-1700.411007	0.2589011596	232.124048178109	-1700.411007	0.01454981908			
1697.851007	10	4	86	0.2697883405	0.0143831331		5.145946018	1.895839384	92.9582146				11.92350984	4.838682415	83.23780774	0	0	0	-1697.851007	0.2697883405	238.281310582133	-1697.851007	0.0143831331			
1695.291007	10	4	86	0.280395654	0.01422002408		5.192680091	1.918366632	92.88895328				12.02060255	4.880807896	83.09858955	0	0	0	-1695.291007	0.280395654	244.532539386318	-1695.291007	0.01422002408			
1692.731007	10	4	86	0.2907331974	0.01406038282		5.239247735	1.940956972	92.81979529				12.11731023	4.922732295	82.95995748	0	0	0	-1692.731007	0.2907331974	250.87804309051	-1692.731007	0.01406038282			
1690.171007	10	4	86	0.3008106049	0.01390410464		5.28564836	1.963611291	92.75074035				12.2136372	4.964455849	82.82190695	0	0	0	-1690.171007	0.3008106049	257.318124559286	-1690.171007	0.01390410464			
1687.611007	10	4	86	0.3106370729	0.0137510891		5.331881367	1.986330494	92.68178814				12.30958776	5.0059788	82.68443344	0	0	0	-1687.611007	0.3106370729	263.853082375459	-1687.611007	0.0137510891			
1685.051007	10	4	86	0.3202213842	0.0136012398		5.377946144	2.00911551	92.61293835				12.40516616	5.047301395	82.54753245	0	0	0	-1685.051007	0.3202213842	270.483198739116	-1685.051007	0.0136012398			
1682.491007	10	4	86	0.329571931	0.0134544642		5.423842071	2.031967282	92.54419065				12.50037664	5.088423882	82.41119948	0	0	0	-1682.491007	0.329571931	277.208749006432	-1682.491007	0.0134544642			
1679.931007	10	4	86	0.3386967354	0.01331067338		5.469568518	2.054886779	92.4755447				12.59522341	5.129346513	82.27543008	0	0	0	-1679.931007	0.3386967354	284.030005961405	-1679.931007	0.01331067338			
1677.371007	10	4	86	0.3476034693	0.01316978193		5.515124842	2.077874986	92.40700017				12.68971064	5.170069544	82.14021981	0	0	0	-1677.371007	0.3476034693	290.947225699805	-1677.371007	0.01316978193			
