T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1749.394609	7	6	87	0	0	3.008987182	2.246523618	94.7444892	7	6	87										-0.0002834645195	-0.0002665935214	0.000550058041	-1749.394609	0	70.0780961848439	
1749.384609	7	6	87	7.217926967E-05	7.106527573E-05	3.009125792	2.246651725	94.74422248	7.000283356	6.000266459	86.99945019										0	0	0	-1749.384609	7.106527573E-05	211.353303250913	
1749.364609	7	6	87	0.0002164011172	0.000142017758	3.009403045	2.246907973	94.74368898	7.00085014	6.000799512	86.99835035										0	0	0	-1749.364609	0.000142017758	281.755771178035	
1749.324609	7	6	87	0.0005048780023	0.0002841089247	3.009957523	2.247420495	94.74262198	7.001984155	6.001866041	86.9961498										0	0	0	-1749.324609	0.0002841089247	281.64842145203	
1749.244609	7	6	87	0.001081314537	0.0005678712896	3.01106686	2.248445722	94.74048742	7.004251419	6.003998382	86.9917502										0	0	0	-1749.244609	0.0005678712896	-236952.254122195	
1749.164609	7	6	87	0.001657078503	0.0005675332657	3.012175853	2.249470964	94.73835318	7.006518341	6.006130411	86.98735125										0	0	0	-1749.164609	0.0005675332657	-284390.81485843	
1749.084609	7	6	87	0.002232259572	0.0005672830439	3.013284732	2.250496288	94.73621898	7.008784921	6.008262127	86.98295295										0	0	0	-1749.084609	0.0005672830439	-319912.199738686	
1749.004609	7	6	87	0.002806858661	0.0005670331281	3.014393497	2.251521693	94.73408481	7.011051157	6.010393531	86.97855531										0	0	0	-1749.004609	0.0005670331281	-320245.490281875	
1748.924609	7	6	87	0.00338087661	0.000566783427	3.015502147	2.252547179	94.73195067	7.013317052	6.012524624	86.97415832										0	0	0	-1748.924609	0.000566783427	-320521.029277789	
1748.844609	7	6	87	0.003954314255	0.0005665339407	3.016610682	2.253572747	94.72981657	7.015582605	6.014655404	86.96976199										0	0	0	-1748.844609	0.0005665339407	-320797.751342025	
1748.764609	7	6	87	0.004527172434	0.0005662846702	3.017719104	2.254598397	94.7276825	7.017847817	6.016785872	86.96536631										0	0	0	-1748.764609	0.0005662846702	-321075.530291083	
1748.684609	7	6	87	0.005099451982	0.0005660356154	3.018827411	2.255624129	94.72554846	7.020112686	6.018916029	86.96097129										0	0	0	-1748.684609	0.0005660356154	-321351.851335693	
1748.604609	7	6	87	0.00567115373	0.0005657867734	3.019935603	2.256649942	94.72341446	7.022377214	6.021045874	86.95657691										0	0	0	-1748.604609	0.0005657867734	-321629.691108332	
1748.524609	7	6	87	0.006242278514	0.0005655381487	3.021043681	2.257675837	94.72128048	7.024641401	6.023175407	86.95218319										0	0	0	-1748.524609	0.0005655381487	-321908.066533966	
1748.444609	7	6	87	0.006812827161	0.0005652897369	3.022151645	2.258701814	94.71914654	7.026905247	6.025304628	86.94779013										0	0	0	-1748.444609	0.0005652897369	-322183.944617493	
1748.364609	7	6	87	0.0073828005	0.0005650415378	3.023259494	2.259727872	94.71701263	7.029168752	6.027433537	86.94339771										0	0	0	-1748.364609	0.0005650415378	-322460.817210104	
1748.284609	7	6	87	0.007952199357	0.0005647935524	3.024367228	2.260754013	94.71487876	7.031431916	6.029562135	86.93900595										0	0	0	-1748.284609	0.0005647935524	-322739.533305785	
1748.204609	7	6	87	0.00852102456	0.0005645457818	3.025474849	2.261780235	94.71274492	7.033694739	6.031690421	86.93461484										0	0	0	-1748.204609	0.0005645457818	-323018.46784705	
1748.124609	7	6	87	0.009089276933	0.0005642982245	3.026582354	2.262806539	94.71061111	7.035957222	6.033818396	86.93022438										0	0	0	-1748.124609	0.0005642982245	-323295.859759935	
1748.044609	7	6	87	0.009656957297	0.0005640508789	3.027689746	2.263832925	94.70847733	7.038219364	6.035946059	86.92583458										0	0	0	-1748.044609	0.0005640508789	-323574.715364817	
1747.964609	7	6	87	0.01022406648	0.0005638037481	3.028797022	2.264859393	94.70634358	7.040481166	6.038073411	86.92144542										0	0	0	-1747.964609	0.0005638037481	-323852.206882412	
1747.884609	7	6	87	0.01079060529	0.0005635568262	3.029904184	2.265885944	94.70420987	7.042742628	6.040200451	86.91705692										0	0	0	-1747.884609	0.0005635568262	-324130.122263707	
1747.804609	7	6	87	0.01135657455	0.000563310119	3.031011232	2.266912576	94.70207619	7.045003751	6.042327179	86.91266907										0	0	0	-1747.804609	0.000563310119	-324408.501948339	
1747.724609	7	6	87	0.01192197507	0.0005630636207	3.032118165	2.26793929	94.69994254	7.047264533	6.044453596	86.90828187										0	0	0	-1747.724609	0.0005630636207	-324686.977327907	
1747.644609	7	6	87	0.01248680768	0.0005628173365	3.033224984	2.268966087	94.69780893	7.049524976	6.046579702	86.90389532										0	0	0	-1747.644609	0.0005628173365	-324967.83676006	
1747.564609	7	6	87	0.01305107318	0.0005625712641	3.034331688	2.269992966	94.69567535	7.05178508	6.048705497	86.89950942										0	0	0	-1747.564609	0.0005625712641	-325246.803469646	
1747.484609	7	6	87	0.01361477239	0.0005623254022	3.035438277	2.271019926	94.6935418	7.054044844	6.05083098	86.89512418										0	0	0	-1747.484609	0.0005623254022	-325525.19101298	
1747.404609	7	6	87	0.01417790612	0.0005620797505	3.036544752	2.27204697	94.69140828	7.056304269	6.052956151	86.89073958										0	0	0	-1747.404609	0.0005620797505	-325802.86000161	
1747.324609	7	6	87	0.01474047517	0.0005618343075	3.037651112	2.273074095	94.68927479	7.058563355	6.055081012	86.88635563										0	0	0	-1747.324609	0.0005618343075	-326083.40304368	
1747.244609	7	6	87	0.01530248036	0.0005615890783	3.038757357	2.274101303	94.68714134	7.060822102	6.057205561	86.88197234										0	0	0	-1747.244609	0.0005615890783	-326363.017595052	
1747.164609	7	6	87	0.01586392249	0.0005613440557	3.039863488	2.275128593	94.68500792	7.063080511	6.0593298	86.87758969										0	0	0	-1747.164609	0.0005613440557	-326642.39375288	
1747.084609	7	6	87	0.01642480236	0.0005610992458	3.040969505	2.276155965	94.68287453	7.065338581	6.061453727	86.87320769										0	0	0	-1747.084609	0.0005610992458	-326923.305273288	
1747.004609	7	6	87	0.01698512078	0.0005608546441	3.042075406	2.27718342	94.68074117	7.067596313	6.063577343	86.86882634										0	0	0	-1747.004609	0.0005608546441	-327202.565792732	
1746.924609	7	6	87	0.01754487855	0.0005606102519	3.043181193	2.278210957	94.67860785	7.069853706	6.065700647	86.86444565										0	0	0	-1746.924609	0.0005606102519	-327481.696559369	
1746.844609	7	6	87	0.01810407647	0.000560366067	3.044286866	2.279238577	94.67647456	7.072110762	6.067823641	86.8600656										0	0	0	-1746.844609	0.000560366067	-327762.385145736	
1746.764609	7	6	87	0.01866271533	0.0005601220932	3.045392423	2.280266279	94.6743413	7.074367479	6.069946324	86.8556862										0	0	0	-1746.764609	0.0005601220932	-328043.883409122	
