T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1775.252169	4	7	89	0	0	1.720455431	2.578601075	95.70094349	4	7	89				-0.0001862827317	-0.0003613145103	0.000547597242	-1775.252169	0	60.9588672821028	
1775.242169	4	7	89	8.274918199E-05	8.17491819E-05	1.720547754	2.578769243	95.700683	4.000186198	7.000361108	88.99945269				0	0	0	-1775.242169	8.17491819E-05	183.691899063754	
1775.222169	4	7	89	0.000248112884	0.0001633895808	1.720732386	2.579105598	95.70016202	4.00055865	7.001083523	88.99835783				0	0	0	-1775.222169	0.0001633895808	244.870404158555	
1775.182169	4	7	89	0.0005788914677	0.0003268834949	1.721101623	2.579778347	95.69912003	4.001303907	7.00252905	88.99616704				0	0	0	-1775.182169	0.0003268834949	244.817774082301	
1775.102169	4	7	89	0.001239742386	0.0006532304949	1.721840432	2.581124107	95.69703546	4.002793833	7.005418996	88.99178717				0	0	0	-1775.102169	0.0006532304949	-224536.480763298	
1775.022169	4	7	89	0.001899744279	0.0006528738151	1.722578979	2.58246989	95.69495113	4.004283498	7.008308509	88.98740799				0	0	0	-1775.022169	0.0006528738151	-235203.645169075	
1774.942169	4	7	89	0.002558983164	0.0006525475328	1.723317453	2.58381579	95.69286676	4.005772908	7.011197585	88.98302951				0	0	0	-1774.942169	0.0006525475328	-245349.845153196	
1774.862169	4	7	89	0.003217460407	0.0006522216845	1.724055855	2.585161805	95.69078234	4.007262064	7.014086225	88.97865171				0	0	0	-1774.862169	0.0006522216845	-245637.11339643	
1774.782169	4	7	89	0.003875177269	0.0006518961651	1.724794185	2.586507938	95.68869788	4.008750967	7.016974428	88.9742746				0	0	0	-1774.782169	0.0006518961651	-245884.972850757	
1774.702169	4	7	89	0.00453213501	0.0006515709734	1.725532442	2.587854187	95.68661337	4.010239615	7.019862195	88.96989819				0	0	0	-1774.702169	0.0006515709734	-246132.993387896	
1774.622169	4	7	89	0.005188334887	0.0006512461097	1.726270627	2.589200553	95.68452882	4.01172801	7.022749526	88.96552246				0	0	0	-1774.622169	0.0006512461097	-246379.613538741	
1774.542169	4	7	89	0.005843778147	0.0006509215687	1.72700874	2.590547036	95.68244422	4.013216152	7.025636421	88.96114743				0	0	0	-1774.542169	0.0006509215687	-246626.62220117	
1774.462169	4	7	89	0.006498466044	0.0006505973554	1.72774678	2.591893636	95.68035958	4.01470404	7.028522879	88.95677308				0	0	0	-1774.462169	0.0006505973554	-246875.111372503	
1774.382169	4	7	89	0.007152399825	0.0006502734674	1.728484748	2.593240352	95.6782749	4.016191675	7.031408902	88.95239942				0	0	0	-1774.382169	0.0006502734674	-247123.034591211	
1774.302169	4	7	89	0.007805580734	0.0006499499043	1.729222644	2.594587186	95.67619017	4.017679057	7.034294488	88.94802646				0	0	0	-1774.302169	0.0006499499043	-247369.579124574	
1774.222169	4	7	89	0.00845801001	0.0006496266616	1.729960467	2.595934137	95.6741054	4.019166185	7.037179639	88.94365418				0	0	0	-1774.222169	0.0006496266616	-247618.466127014	
1774.142169	4	7	89	0.009109688898	0.0006493037486	1.730698218	2.597281205	95.67202058	4.020653061	7.040064354	88.93928258				0	0	0	-1774.142169	0.0006493037486	-247868.147893182	
1774.062169	4	7	89	0.009760618633	0.0006489811568	1.731435897	2.598628389	95.66993571	4.022139685	7.042948633	88.93491168				0	0	0	-1774.062169	0.0006489811568	-248115.49388225	
1773.982169	4	7	89	0.01041080045	0.0006486588873	1.732173503	2.599975692	95.66785081	4.023626056	7.045832477	88.93054147				0	0	0	-1773.982169	0.0006486588873	-248363.873140391	
1773.902169	4	7	89	0.01106023557	0.0006483369404	1.732911037	2.601323111	95.66576585	4.025112174	7.048715885	88.92617194				0	0	0	-1773.902169	0.0006483369404	-248612.323938075	
1773.822169	4	7	89	0.01170892524	0.0006480153147	1.733648498	2.602670647	95.66368085	4.02659804	7.051598858	88.9218031				0	0	0	-1773.822169	0.0006480153147	-248861.352047597	
1773.742169	4	7	89	0.01235687067	0.0006476940118	1.734385887	2.604018301	95.66159581	4.028083654	7.054481396	88.91743495				0	0	0	-1773.742169	0.0006476940118	-249110.68274782	
1773.662169	4	7	89	0.0130040731	0.0006473730296	1.735123204	2.605366073	95.65951072	4.029569016	7.057363498	88.91306749				0	0	0	-1773.662169	0.0006473730296	-249359.893767952	
1773.582169	4	7	89	0.01365053373	0.0006470523686	1.735860448	2.606713962	95.65742559	4.031054127	7.060245165	88.90870071				0	0	0	-1773.582169	0.0006470523686	-249609.251965541	
1773.502169	4	7	89	0.0142962538	0.0006467320274	1.73659762	2.608061968	95.65534041	4.032538985	7.063126397	88.90433462				0	0	0	-1773.502169	0.0006467320274	-249858.095057146	
1773.422169	4	7	89	0.01494123451	0.0006464120048	1.73733472	2.609410092	95.65325519	4.034023592	7.066007194	88.89996921				0	0	0	-1773.422169	0.0006464120048	-250107.750068606	
1773.342169	4	7	89	0.01558547708	0.0006460923028	1.738071747	2.610758333	95.65116992	4.035507948	7.068887556	88.8956045				0	0	0	-1773.342169	0.0006460923028	-250357.665837064	
1773.262169	4	7	89	0.01622898272	0.0006457729188	1.738808702	2.612106693	95.64908461	4.036992052	7.071767484	88.89124046				0	0	0	-1773.262169	0.0006457729188	-250607.299008021	
1773.182169	4	7	89	0.01687175264	0.0006454538534	1.739545584	2.613455169	95.64699925	4.038475905	7.074646976	88.88687712				0	0	0	-1773.182169	0.0006454538534	-250856.996055332	
1773.102169	4	7	89	0.01751378804	0.0006451351049	1.740282394	2.614803764	95.64491384	4.039959508	7.077526034	88.88251446				0	0	0	-1773.102169	0.0006451351049	-251107.549243615	
1773.022169	4	7	89	0.01815509013	0.0006448166759	1.741019132	2.616152477	95.64282839	4.041442859	7.080404658	88.87815248				0	0	0	-1773.022169	0.0006448166759	-251357.610170854	
1772.942169	4	7	89	0.0187956601	0.0006444985613	1.741755797	2.617501307	95.6407429	4.042925959	7.083282847	88.87379119				0	0	0	-1772.942169	0.0006444985613	-251608.217315986	
1772.862169	4	7	89	0.01943549917	0.0006441807663	1.742492389	2.618850255	95.63865736	4.044408809	7.086160602	88.86943059				0	0	0	-1772.862169	0.0006441807663	-251859.316456075	
1772.782169	4	7	89	0.02007460851	0.0006438632857	1.74322891	2.620199322	95.63657177	4.045891409	7.089037922	88.86507067				0	0	0	-1772.782169	0.0006438632857	-252108.895520699	
1772.702169	4	7	89	0.02071298932	0.0006435461196	1.743965357	2.621548506	95.63448614	4.047373758	7.091914808	88.86071143				0	0	0	-1772.702169	0.0006435461196	-252360.325571078	
1772.622169	4	7	89	0.0213506428	0.0006432292713	1.744701733	2.622897808	95.63240046	4.048855858	7.09479126	88.85635288				0	0	0	-1772.622169	0.0006432292713	-252610.933641523	
1772.542169	4	7	89	0.02198757013	0.0006429127342	1.745438036	2.624247229	95.63031474	4.050337707	7.097667278	88.85199502				0	0	0	-1772.542169	0.0006429127342	-252861.609957451	
1772.462169	4	7	89	0.0226237725	0.0006425965138	1.746174266	2.625596768	95.62822897	4.051819306	7.100542862	88.84763783				0	0	0	-1772.462169	0.0006425965138	-253113.979161184	
1772.382169	4	7	89	0.02325925109	0.0006422806076	1.746910424	2.626946425	95.62614315	4.053300655	7.103418012	88.84328133				0	0	0	-1772.382169	0.0006422806076	-253365.168167865	
1772.302169	4	7	89	0.02389400707	0.0006419650139	1.74764651	2.6282962	95.62405729	4.054781755	7.106292728	88.83892552				0	0	0	-1772.302169	0.0006419650139	-253616.738098052	
1772.222169	4	7	89	0.02452804164	0.0006416497341	1.748382523	2.629646094	95.62197138	4.056262606	7.109167011	88.83457038				0	0	0	-1772.222169	0.0006416497341	-253868.119732271	
1772.142169	4	7	89	0.02516135596	0.0006413347651	1.749118463	2.630996106	95.61988543	4.057743207	7.11204086	88.83021593				0	0	0	-1772.142169	0.0006413347651	-254119.115458622	
1772.062169	4	7	89	0.0257939512	0.0006410201078	1.749854331	2.632346237	95.61779943	4.059223559	7.114914276	88.82586217				0	0	0	-1772.062169	0.0006410201078	-254371.538523885	
1771.982169	4	7	89	0.02642582855	0.0006407057636	1.750590127	2.633696486	95.61571339	4.060703661	7.117787258	88.82150908				0	0	0	-1771.982169	0.0006407057636	-254624.380108269	
1771.902169	4	7	89	0.02705698915	0.0006403917309	1.75132585	2.635046854	95.6136273	4.062183515	7.120659806	88.81715668				0	0	0	-1771.902169	0.0006403917309	-254877.239227877	
1771.822169	4	7	89	0.02768743419	0.0006400780101	1.752061501	2.63639734	95.61154116	4.06366312	7.123531922	88.81280496				0	0	0	-1771.822169	0.0006400780101	-255128.684589079	
1771.742169	4	7	89	0.02831716482	0.0006397645961	1.752797079	2.637747945	95.60945498	4.065142477	7.126403604	88.80845392				0	0	0	-1771.742169	0.0006397645961	-255380.389705442	
1771.662169	4	7	89	0.02894618221	0.0006394514934	1.753532584	2.639098669	95.60736875	4.066621585	7.129274853	88.80410356				0	0	0	-1771.662169	0.0006394514934	-255634.139801843	
1771.582169	4	7	89	0.02957448751	0.0006391387013	1.754268017	2.640449511	95.60528247	4.068100444	7.132145669	88.79975389				0	0	0	-1771.582169	0.0006391387013	-255887.042628229	
1771.502169	4	7	89	0.03020208187	0.0006388262172	1.755003378	2.641800473	95.60319615	4.069579056	7.135016052	88.79540489				0	0	0	-1771.502169	0.0006388262172	-256139.094737449	
1771.422169	4	7	89	0.03082896646	0.0006385140404	1.755738666	2.643151553	95.60110978	4.071057419	7.137886002	88.79105658				0	0	0	-1771.422169	0.0006385140404	-256392.756529939	
1771.342169	4	7	89	0.03145514242	0.0006382021743	1.756473882	2.644502752	95.59902337	4.072535534	7.14075552	88.78670895				0	0	0	-1771.342169	0.0006382021743	-256646.585706231	
1771.262169	4	7	89	0.03208061091	0.0006378906147	1.757209025	2.645854071	95.5969369	4.074013402	7.143624605	88.78236199				0	0	0	-1771.262169	0.0006378906147	-256898.693001423	
1771.182169	4	7	89	0.03270537305	0.0006375793604	1.757944095	2.647205508	95.5948504	4.075491022	7.146493257	88.77801572				0	0	0	-1771.182169	0.0006375793604	-257153.161550769	
1771.102169	4	7	89	0.03332943001	0.0006372684171	1.758679093	2.648557064	95.59276384	4.076968394	7.149361477	88.77367013				0	0	0	-1771.102169	0.0006372684171	-257407.254021415	
1771.022169	4	7	89	0.03395278293	0.000636957777	1.759414018	2.64990874	95.59067724	4.078445519	7.152229264	88.76932522				0	0	0	-1771.022169	0.000636957777	-257660.240458824	
1770.942169	4	7	89	0.03457543293	0.000636647444	1.760148871	2.651260535	95.58859059	4.079922397	7.155096619	88.76498098				0	0	0	-1770.942169	0.000636647444	-257914.343138422	
1770.862169	4	7	89	0.03519738116	0.0006363374157	1.760883651	2.652612449	95.5865039	4.081399027	7.157963542	88.76063743				0	0	0	-1770.862169	0.0006363374157	-258168.116661239	
1770.782169	4	7	89	0.03581862876	0.0006360276925	1.761618359	2.653964483	95.58441716	4.082875411	7.160830032	88.75629456				0	0	0	-1770.782169	0.0006360276925	-258423.225846645	
1770.702169	4	7	89	0.03643917685	0.000635718276	1.762352994	2.655316635	95.58233037	4.084351547	7.163696091	88.75195236				0	0	0	-1770.702169	0.000635718276	-258677.538046446	
1770.622169	4	7	89	0.03705902656	0.0006354091615	1.763087557	2.656668908	95.58024354	4.085827437	7.166561717	88.74761085				0	0	0	-1770.622169	0.0006354091615	-258931.687239141	
1770.542169	4	7	89	0.03767817902	0.0006351003521	1.763822047	2.658021299	95.57815665	4.087303081	7.169426912	88.74327001				0	0	0	-1770.542169	0.0006351003521	-259186.541550492	
1770.462169	4	7	89	0.03829663536	0.0006347918452	1.764556464	2.659373811	95.57606973	4.088778478	7.172291674	88.73892985				0	0	0	-1770.462169	0.0006347918452	-259441.270067838	
1770.382169	4	7	89	0.03891439669	0.0006344836419	1.765290809	2.660726442	95.57398275	4.090253628	7.175156005	88.73459037				0	0	0	-1770.382169	0.0006344836419	-259695.273174036	
