T	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fs_1	-T//fs	-T_1	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	mole/mole	kg/kg	%	%	%	%	SI	SI							
580.8439703	1	99	1	1	29.76555507	70.23444493					-580.8439703	1	NaN	-580.8439703	1	NaN	
575.7239703	1	99	1	1	29.76555507	70.23444493					-575.7239703	1	NaN	-575.7239703	1	NaN	
570.6039703	1	99	1	1	29.76555507	70.23444493					-570.6039703	1	NaN	-570.6039703	1	NaN	
565.4839703	1	99	1	1	29.76555507	70.23444493					-565.4839703	1	NaN	-565.4839703	1	NaN	
560.3639703	1	99	1	1	29.76555507	70.23444493					-560.3639703	1	NaN	-560.3639703	1	NaN	
555.2439703	1	99	1	1	29.76555507	70.23444493					-555.2439703	1	NaN	-555.2439703	1	NaN	
550.1239703	1	99	1	1	29.76555507	70.23444493					-550.1239703	1	NaN	-550.1239703	1	NaN	
545.0039703	1	99	1	1	29.76555507	70.23444493					-545.0039703	1	NaN	-545.0039703	1	NaN	
539.8839703	1	99	1	1	29.76555507	70.23444493					-539.8839703	1	NaN	-539.8839703	1	NaN	
534.7639703	1	99	1	1	29.76555507	70.23444493					-534.7639703	1	NaN	-534.7639703	1	NaN	
529.6439703	1	99	1	1	29.76555507	70.23444493					-529.6439703	1	NaN	-529.6439703	1	NaN	
524.5239703	1	99	1	1	29.76555507	70.23444493					-524.5239703	1	NaN	-524.5239703	1	NaN	
519.4039703	1	99	1	1	29.76555507	70.23444493					-519.4039703	1	NaN	-519.4039703	1	NaN	
514.2839703	1	99	1	1	29.76555507	70.23444493					-514.2839703	1	NaN	-514.2839703	1	NaN	
509.1639703	1	99	1	1	29.76555507	70.23444493					-509.1639703	1	NaN	-509.1639703	1	NaN	
504.0439703	1	99	1	1	29.76555507	70.23444493					-504.0439703	1	NaN	-504.0439703	1	NaN	
498.9239703	1	99	1	1	29.76555507	70.23444493					-498.9239703	1	NaN	-498.9239703	1	NaN	
493.8039703	1	99	1	1	29.76555507	70.23444493					-493.8039703	1	NaN	-493.8039703	1	NaN	
488.6839703	1	99	1	1	29.76555507	70.23444493					-488.6839703	1	NaN	-488.6839703	1	NaN	
483.5639703	1	99	1	1	29.76555507	70.23444493					-483.5639703	1	NaN	-483.5639703	1	NaN	
478.4439703	1	99	1	1	29.76555507	70.23444493					-478.4439703	1	NaN	-478.4439703	1	NaN	
473.3239703	1	99	1	1	29.76555507	70.23444493					-473.3239703	1	NaN	-473.3239703	1	NaN	
468.2039703	1	99	1	1	29.76555507	70.23444493					-468.2039703	1	NaN	-468.2039703	1	NaN	
463.0839703	1	99	1	1	29.76555507	70.23444493					-463.0839703	1	NaN	-463.0839703	1	NaN	
457.9639703	1	99	1	1	29.76555507	70.23444493					-457.9639703	1	NaN	-457.9639703	1	NaN	
452.8439703	1	99	1	1	29.76555507	70.23444493					-452.8439703	1	NaN	-452.8439703	1	NaN	
447.7239703	1	99	1	1	29.76555507	70.23444493					-447.7239703	1	NaN	-447.7239703	1	NaN	
442.6039703	1	99	1	1	29.76555507	70.23444493					-442.6039703	1	NaN	-442.6039703	1	NaN	
437.4839703	1	99	1	1	29.76555507	70.23444493					-437.4839703	1	NaN	-437.4839703	1	NaN	
432.3639703	1	99	1	1	29.76555507	70.23444493					-432.3639703	1	NaN	-432.3639703	1	NaN	
427.2439703	1	99	1	1	29.76555507	70.23444493					-427.2439703	1	NaN	-427.2439703	1	NaN	
422.1239703	1	99	1	1	29.76555507	70.23444493					-422.1239703	1	NaN	-422.1239703	1	NaN	
417.0039703	1	99	1	1	29.76555507	70.23444493					-417.0039703	1	NaN	-417.0039703	1	NaN	
411.8839703	1	99	1	1	29.76555507	70.23444493					-411.8839703	1	NaN	-411.8839703	1	NaN	
406.7639703	1	99	1	1	29.76555507	70.23444493					-406.7639703	1	NaN	-406.7639703	1	NaN	
401.6439703	1	99	1	1	29.76555507	70.23444493					-401.6439703	1	NaN	-401.6439703	1	NaN	
396.5239703	1	99	1	1	29.76555507	70.23444493					-396.5239703	1	NaN	-396.5239703	1	NaN	
391.4039703	1	99	1	1	29.76555507	70.23444493					-391.4039703	1	NaN	-391.4039703	1	NaN	
386.2839703	1	99	1	1	29.76555507	70.23444493					-386.2839703	1	NaN	-386.2839703	1	NaN	
381.1639703	1	99	1	1	29.76555507	70.23444493					-381.1639703	1	NaN	-381.1639703	1	NaN	
376.0439703	1	99	1	1	29.76555507	70.23444493					-376.0439703	1	NaN	-376.0439703	1	NaN	
370.9239703	1	99	1	1	29.76555507	70.23444493					-370.9239703	1	NaN	-370.9239703	1	NaN	
365.8039703	1	99	1	1	29.76555507	70.23444493					-365.8039703	1	NaN	-365.8039703	1	NaN	
360.6839703	1	99	1	1	29.76555507	70.23444493					-360.6839703	1	NaN	-360.6839703	1	NaN	
355.5639703	1	99	1	1	29.76555507	70.23444493					-355.5639703	1	NaN	-355.5639703	1	NaN	
350.4439703	1	99	1	1	29.76555507	70.23444493					-350.4439703	1	NaN	-350.4439703	1	NaN	
345.3239703	1	99	1	1	29.76555507	70.23444493					-345.3239703	1	NaN	-345.3239703	1	NaN	
340.2039703	1	99	1	1	29.76555507	70.23444493					-340.2039703	1	NaN	-340.2039703	1	NaN	
335.0839703	1	99	1	1	29.76555507	70.23444493					-335.0839703	1	NaN	-335.0839703	1	NaN	
329.9639703	1	99	1	1	29.76555507	70.23444493					-329.9639703	1	NaN	-329.9639703	1	NaN	
324.8439703	1	99	1	1	29.76555507	70.23444493					-324.8439703	1	NaN	-324.8439703	1	NaN	
319.7239703	1	99	1	1	29.76555507	70.23444493					-319.7239703	1	NaN	-319.7239703	1	NaN	
314.6039703	1	99	1	1	29.76555507	70.23444493					-314.6039703	1	NaN	-314.6039703	1	NaN	
309.4839703	1	99	1	1	29.76555507	70.23444493					-309.4839703	1	NaN	-309.4839703	1	NaN	
304.3639703	1	99	1	1	29.76555507	70.23444493					-304.3639703	1	NaN	-304.3639703	1	NaN	
300	1	99	1	1	29.76555507	70.23444493					-300	1	NaN	-300	1	NaN	
