T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1854.551594	1	5	94	0	0	0.4059986247	1.671648959	97.92235242	1	5	94				-9.419623402E-05	-0.0005278134767	0.0006220097107	-1854.551594	0	31.5529394369105	
1854.541594	1	5	94	0.0001595661868	0.0001585679976	0.4060414504	1.671849575	97.92210897	1.000094152	5.000527526	93.99937832				0	0	0	-1854.541594	0.0001585679976	94.5759157084597	
1854.521594	1	5	94	0.0004786821838	0.0003171776992	0.4061270915	1.672250835	97.92162207	1.000282579	5.001583375	93.99813405				0	0	0	-1854.521594	0.0003171776992	126.168481344527	
1854.481594	1	5	94	0.001116253805	0.0006338493292	0.4062984459	1.673053477	97.92064808	1.000659297	5.003694393	93.99564631				0	0	0	-1854.481594	0.0006338493292	126.352662079111	
1854.401594	1	5	94	0.002389491677	0.001266609063	0.406641053	1.67465875	97.9187002	1.001412573	5.007915899	93.99067153				0	0	0	-1854.401594	0.001266609063	-60048.3780095203	
1854.321594	1	5	94	0.003659667397	0.001265273981	0.4069836226	1.676264142	97.91675223	1.002165641	5.012136691	93.98569767				0	0	0	-1854.321594	0.001265273981	-63266.1896107967	
1854.241594	1	5	94	0.004927022064	0.001264067156	0.407326158	1.677869653	97.91480419	1.00291851	5.016356762	93.98072473				0	0	0	-1854.241594	0.001264067156	-66363.9649705992	
1854.161594	1	5	94	0.006191564998	0.001262863028	0.4076686593	1.679475281	97.91285606	1.003671179	5.020576113	93.97575271				0	0	0	-1854.161594	0.001262863028	-66500.5603051226	
1854.081594	1	5	94	0.007453305068	0.001261661157	0.4080111266	1.681081028	97.91090785	1.00442365	5.024794746	93.9707816				0	0	0	-1854.081594	0.001261661157	-66625.1978570068	
1854.001594	1	5	94	0.008712251102	0.00126046153	0.4083535598	1.682686893	97.90895955	1.005175921	5.029012659	93.96581142				0	0	0	-1854.001594	0.00126046153	-66749.9987281143	
1853.921594	1	5	94	0.009968411897	0.001259264149	0.408695959	1.684292877	97.90701116	1.005927994	5.033229855	93.96084215				0	0	0	-1853.921594	0.001259264149	-66874.9870426074	
