T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1608.698572	11	9	80	0	0	4.945429169	4.067290027	90.9872808	11	9	80										-0.000243039279	-0.000198003861	0.00044104314	-1608.698572	0	123.673740688071	
1608.688572	11	9	80	4.110845859E-05	4.018258029E-05	4.945542994	4.067439852	90.98701715	11.00024292	9.000197906	79.99955917										0	0	0	-1608.688572	4.018258029E-05	374.05437571562	
1608.668572	11	9	80	0.0001232085115	8.026752084E-05	4.945770704	4.067739521	90.98648978	11.00072887	9.000593804	79.99867732										0	0	0	-1608.668572	8.026752084E-05	498.768867119589	
1608.628572	11	9	80	0.0002873801107	0.0001605202752	4.946226102	4.068338892	90.98543501	11.00170077	9.001385553	79.99691367										0	0	0	-1608.628572	0.0001605202752	498.316604953105	
1608.548572	11	9	80	0.0006157620675	0.000321130868	4.947137411	4.069537895	90.98332469	11.00364543	9.002969606	79.99338496										0	0	0	-1608.548572	0.000321130868	-402286.888501393	
1608.468572	11	9	80	0.0009438344658	0.0003209317578	4.948048238	4.070737006	90.98121476	11.00558949	9.004553024	79.98985749										0	0	0	-1608.468572	0.0003209317578	-871682.002587048	
1608.388572	11	9	80	0.001271722508	0.0003208556595	4.948958897	4.071936295	90.97910481	11.00753342	9.006136189	79.9863304										0	0	0	-1608.388572	0.0003208556595	-1051740.7851801	
1608.308572	11	9	80	0.001599426353	0.000320779629	4.949869391	4.073135762	90.97699485	11.00947721	9.007719103	79.98280368										0	0	0	-1608.308572	0.000320779629	-1052516.81262603	
1608.228572	11	9	80	0.001926946157	0.0003207036429	4.950779718	4.074335406	90.97488488	11.01142088	9.009301764	79.97927735										0	0	0	-1608.228572	0.0003207036429	-1053127.83255831	
1608.148572	11	9	80	0.002254282074	0.0003206277006	4.95168988	4.075535228	90.97277489	11.01336442	9.010884173	79.9757514										0	0	0	-1608.148572	0.0003206277006	-1053738.1824321	
1608.068572	11	9	80	0.002581434259	0.0003205518025	4.952599874	4.076735227	90.9706649	11.01530784	9.012466329	79.97222583										0	0	0	-1608.068572	0.0003205518025	-1054342.97358622	
1607.988572	11	9	80	0.002908402866	0.0003204759473	4.953509703	4.077935405	90.96855489	11.01725112	9.014048234	79.96870065										0	0	0	-1607.988572	0.0003204759473	-1054947.08737296	
1607.908572	11	9	80	0.003235188048	0.0003204001361	4.954419365	4.07913576	90.96644487	11.01919427	9.015629887	79.96517584										0	0	0	-1607.908572	0.0003204001361	-1055549.08768398	
1607.828572	11	9	80	0.00356178996	0.0003203243674	4.95532886	4.080336294	90.96433485	11.0211373	9.017211288	79.96165141										0	0	0	-1607.828572	0.0003203243674	-1056158.08115929	
1607.748572	11	9	80	0.003888208755	0.0003202486436	4.956238189	4.081537006	90.96222481	11.0230802	9.018792437	79.95812737										0	0	0	-1607.748572	0.0003202486436	-1056774.02802337	
1607.668572	11	9	80	0.004214444587	0.0003201729632	4.957147351	4.082737896	90.96011475	11.02502297	9.020373333	79.9546037										0	0	0	-1607.668572	0.0003201729632	-1057376.02665152	
1607.588572	11	9	80	0.004540497609	0.0003200973256	4.958056347	4.083938964	90.95800469	11.02696561	9.021953978	79.95108041										0	0	0	-1607.588572	0.0003200973256	-1057980.82224666	
1607.508572	11	9	80	0.004866367975	0.0003200217317	4.958965176	4.085140211	90.95589461	11.02890812	9.023534371	79.94755751										0	0	0	-1607.508572	0.0003200217317	-1058593.30752848	
1607.428572	11	9	80	0.005192055837	0.0003199461816	4.959873838	4.086341637	90.95378453	11.03085051	9.025114512	79.94403498										0	0	0	-1607.428572	0.0003199461816	-1059195.97091078	
1607.348572	11	9	80	0.005517561348	0.0003198706737	4.960782333	4.087543241	90.95167443	11.03279277	9.026694401	79.94051283										0	0	0	-1607.348572	0.0003198706737	-1059807.78025218	
1607.268572	11	9	80	0.005842884661	0.0003197952108	4.961690661	4.088745023	90.94956432	11.0347349	9.028274038	79.93699107										0	0	0	-1607.268572	0.0003197952108	-1060420.25131829	
1607.188572	11	9	80	0.006168025928	0.0003197197901	4.962598823	4.089946985	90.94745419	11.0366769	9.029853423	79.93346968										0	0	0	-1607.188572	0.0003197197901	-1061025.72734916	
1607.108572	11	9	80	0.006492985303	0.0003196444133	4.963506818	4.091149126	90.94534406	11.03861877	9.031432556	79.92994867										0	0	0	-1607.108572	0.0003196444133	-1061638.92002475	
1607.028572	11	9	80	0.006817762937	0.0003195690797	4.964414645	4.092351445	90.94323391	11.04056052	9.033011438	79.92642804										0	0	0	-1607.028572	0.0003195690797	-1062239.41863786	
1606.948572	11	9	80	0.00714235898	0.0003194937881	4.965322306	4.093553944	90.94112375	11.04250214	9.034590068	79.92290779										0	0	0	-1606.948572	0.0003194937881	-1062858.2877429	
1606.868572	11	9	80	0.007466773589	0.0003194185422	4.966229799	4.094756621	90.93901358	11.04444364	9.036168446	79.91938792										0	0	0	-1606.868572	0.0003194185422	-1063472.15628961	
1606.788572	11	9	80	0.007791006911	0.0003193433375	4.967137125	4.095959478	90.9369034	11.046385	9.037746572	79.91586842										0	0	0	-1606.788572	0.0003193433375	-1064074.05472816	
