T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1524.100256	11	12	77	0	0	4.920343036	6.32669351	88.75296345	11	12	77										-0.0002034983697	-0.0001898921259	0.0003933904956	-1524.100256	0	148.393362438515	
1524.090256	11	12	77	3.43186684E-05	3.350338607E-05	4.92041438	6.32690667	88.75267895	11.00020334	12.00018981	76.99960684										0	0	0	-1524.090256	3.350338607E-05	448.561224724555	
1524.070256	11	12	77	0.0001028634244	6.693108998E-05	4.920557194	6.327332996	88.75210981	11.00061024	12.00056948	76.99882028										0	0	0	-1524.070256	6.693108998E-05	598.102524764761	
1524.030256	11	12	77	0.000239936081	0.0001338548658	4.92084279	6.328185709	88.7509715	11.00142405	12.00132875	76.9972472										0	0	0	-1524.030256	0.0001338548658	597.510460319575	
1523.950256	11	12	77	0.0005141635204	0.0002678265241	4.921414555	6.329891552	88.74869389	11.00305265	12.0028479	76.99409945										0	0	0	-1523.950256	0.0002678265241	-540734.631339295	
1523.870256	11	12	77	0.0007881656414	0.0002676784133	4.921985723	6.331597694	88.74641658	11.00468085	12.00436638	76.99095277										0	0	0	-1523.870256	0.0002676784133	-1852877.46941683	
1523.790256	11	12	77	0.00106205576	0.0002676416887	4.922556661	6.333304211	88.74413913	11.00630912	12.0058846	76.98780628										0	0	0	-1523.790256	0.0002676416887	-2178705.70331358	
1523.710256	11	12	77	0.001335833939	0.0002676049752	4.923127371	6.335011102	88.74186153	11.00793744	12.00740256	76.98466										0	0	0	-1523.710256	0.0002676049752	-2179834.12801261	
1523.630256	11	12	77	0.001609500256	0.0002675682886	4.923697851	6.33671837	88.73958378	11.00956583	12.00892026	76.98151391										0	0	0	-1523.630256	0.0002675682886	-2181447.94464256	
1523.550256	11	12	77	0.00188305479	0.0002675316294	4.924268102	6.338426013	88.73730589	11.01119427	12.0104377	76.97836802										0	0	0	-1523.550256	0.0002675316294	-2183073.0575299	
1523.470256	11	12	77	0.002156497621	0.0002674949974	4.924838124	6.340134031	88.73502785	11.01282278	12.01195488	76.97522234										0	0	0	-1523.470256	0.0002674949974	-2184667.74988938	
1523.390256	11	12	77	0.002429828824	0.0002674583917	4.925407916	6.341842426	88.73274966	11.01445135	12.01347181	76.97207685										0	0	0	-1523.390256	0.0002674583917	-2186288.78738438	
1523.310256	11	12	77	0.002703048479	0.000267421814	4.925977479	6.343551197	88.73047132	11.01607997	12.01498847	76.96893155										0	0	0	-1523.310256	0.000267421814	-2187924.06616701	
1523.230256	11	12	77	0.002976156663	0.000267385263	4.926546812	6.345260344	88.72819284	11.01770866	12.01650488	76.96578646										0	0	0	-1523.230256	0.000267385263	-2189513.89745845	
1523.150256	11	12	77	0.003249153455	0.0002673487384	4.927115915	6.346969868	88.72591422	11.01933741	12.01802103	76.96264156										0	0	0	-1523.150256	0.0002673487384	-2191121.09227014	
1523.070256	11	12	77	0.003522038932	0.000267312241	4.927684788	6.348679769	88.72363544	11.02096622	12.01953692	76.95949687										0	0	0	-1523.070256	0.000267312241	-2192763.68253368	
1522.990256	11	12	77	0.003794813172	0.0002672757711	4.928253432	6.350390047	88.72135652	11.02259509	12.02105255	76.95635237										0	0	0	-1522.990256	0.0002672757711	-2194375.5563473	
1522.910256	11	12	77	0.004067476253	0.0002672393273	4.928821845	6.352100702	88.71907745	11.02422402	12.02256792	76.95320806										0	0	0	-1522.910256	0.0002672393273	-2195995.96283134	
1522.830256	11	12	77	0.004340028252	0.0002672029112	4.929390029	6.353811734	88.71679824	11.02585301	12.02408303	76.95006396										0	0	0	-1522.830256	0.0002672029112	-2197636.75872189	
1522.750256	11	12	77	0.004612469247	0.0002671665218	4.929957982	6.355523144	88.71451887	11.02748206	12.02559788	76.94692005										0	0	0	-1522.750256	0.0002671665218	-2199243.769018	
1522.670256	11	12	77	0.004884799316	0.0002671301589	4.930525704	6.357234932	88.71223936	11.02911118	12.02711248	76.94377634										0	0	0	-1522.670256	0.0002671301589	-2200883.46818405	
1522.590256	11	12	77	0.005157018535	0.0002670938237	4.931093196	6.358947098	88.70995971	11.03074036	12.02862682	76.94063283										0	0	0	-1522.590256	0.0002670938237	-2202525.50570396	
1522.510256	11	12	77	0.005429126984	0.000267057515	4.931660458	6.360659642	88.7076799	11.0323696	12.03014089	76.93748951										0	0	0	-1522.510256	0.000267057515	-2204136.65324435	
1522.430256	11	12	77	0.005701124737	0.0002670212329	4.932227488	6.362372564	88.70539995	11.0339989	12.03165471	76.93434639										0	0	0	-1522.430256	0.0002670212329	-2205789.74147066	
1522.350256	11	12	77	0.005973011874	0.0002669849786	4.932794288	6.364085865	88.70311985	11.03562827	12.03316827	76.93120346										0	0	0	-1522.350256	0.0002669849786	-2207414.70299272	
1522.270256	11	12	77	0.006244788471	0.0002669487499	4.933360857	6.365799545	88.7008396	11.03725769	12.03468157	76.92806074										0	0	0	-1522.270256	0.0002669487499	-2209060.58622319	
1522.190256	11	12	77	0.006516454606	0.0002669125496	4.933927195	6.367513604	88.6985592	11.03888718	12.03619461	76.9249182										0	0	0	-1522.190256	0.0002669125496	-2210720.9061971	
1522.110256	11	12	77	0.006788010355	0.0002668763753	4.934493302	6.369228042	88.69627866	11.04051674	12.03770739	76.92177587										0	0	0	-1522.110256	0.0002668763753	-2212328.79744134	
1522.030256	11	12	77	0.007059455795	0.0002668402276	4.935059178	6.37094286	88.69399796	11.04214635	12.03921992	76.91863373										0	0	0	-1522.030256	0.0002668402276	-2213975.79199056	
1521.950256	11	12	77	0.007330791004	0.0002668041071	4.935624822	6.372658057	88.69171712	11.04377603	12.04073218	76.91549178										0	0	0	-1521.950256	0.0002668041071	-2215646.69493071	
1521.870256	11	12	77	0.007602016058	0.0002667680139	4.936190235	6.374373634	88.68943613	11.04540578	12.04224419	76.91235003										0	0	0	-1521.870256	0.0002667680139	-2217298.57104692	
1521.790256	11	12	77	0.007873131035	0.0002667319472	4.936755416	6.376089591	88.68715499	11.04703558	12.04375594	76.90920848										0	0	0	-1521.790256	0.0002667319472	-2218931.41211559	
1521.710256	11	12	77	0.008144136011	0.0002666959071	4.937320365	6.377805929	88.68487371	11.04866545	12.04526742	76.90606712										0	0	0	-1521.710256	0.0002666959071	-2220578.99640043	
1521.630256	11	12	77	0.008415031062	0.0002666598939	4.937885083	6.379522646	88.68259227	11.05029539	12.04677865	76.90292596										0	0	0	-1521.630256	0.0002666598939	-2222253.73053219	
1521.550256	11	12	77	0.008685816266	0.0002666239081	4.938449569	6.381239745	88.68031069	11.05192539	12.04828962	76.89978499										0	0	0	-1521.550256	0.0002666239081	-2223915.46743394	
1521.470256	11	12	77	0.008956491699	0.0002665879487	4.939013823	6.382957224	88.67802895	11.05355545	12.04980034	76.89664421										0	0	0	-1521.470256	0.0002665879487	-2225548.7805548	
1521.390256	11	12	77	0.009227057437	0.0002665520157	4.939577845	6.384675084	88.67574707	11.05518558	12.05131079	76.89350363										0	0	0	-1521.390256	0.0002665520157	-2227212.43859464	
1521.310256	11	12	77	0.009497513557	0.00026651611	4.940141634	6.386393326	88.67346504	11.05681577	12.05282098	76.89036325										0	0	0	-1521.310256	0.00026651611	-2228897.15969866	
1521.230256	11	12	77	0.009767860135	0.0002664802313	4.940705191	6.388111949	88.67118286	11.05844603	12.05433092	76.88722306										0	0	0	-1521.230256	0.0002664802313	-2230553.31672982	
1521.150256	11	12	77	0.01003809725	0.0002664443789	4.941268516	6.389830953	88.66890053	11.06007635	12.05584059	76.88408306										0	0	0	-1521.150256	0.0002664443789	-2232215.12049829	
1521.070256	11	12	77	0.01030822497	0.0002664085536	4.941831608	6.39155034	88.66661805	11.06170674	12.05735001	76.88094325										0	0	0	-1521.070256	0.0002664085536	-2233891.82198645	
1520.990256	11	12	77	0.01057824338	0.000266372755	4.942394468	6.393270108	88.66433542	11.06333719	12.05885917	76.87780364										0	0	0	-1520.990256	0.000266372755	-2235561.69687106	
1520.910256	11	12	77	0.01084815256	0.0002663369832	4.942957095	6.394990259	88.66205265	11.06496771	12.06036807	76.87466423										0	0	0	-1520.910256	0.0002663369832	-2237237.19373772	
1520.830256	11	12	77	0.01111795257	0.0002663012382	4.943519489	6.396710792	88.65976972	11.06659829	12.06187671	76.871525										0	0	0	-1520.830256	0.0002663012382	-2238899.51597889	
1520.750256	11	12	77	0.0113876435	0.0002662655195	4.94408165	6.398431708	88.65748664	11.06822894	12.06338509	76.86838597										0	0	0	-1520.750256	0.0002662655195	-2240598.92378136	
1520.670256	11	12	77	0.01165722543	0.0002662298287	4.944643578	6.400153007	88.65520342	11.06985966	12.06489321	76.86524713										0	0	0	-1520.670256	0.0002662298287	-2242275.58494165	
1520.590256	11	12	77	0.01192669841	0.0002661941634	4.945205273	6.401874689	88.65292004	11.07149044	12.06640107	76.86210849										0	0	0	-1520.590256	0.0002661941634	-2243923.46461792	
1520.510256	11	12	77	0.01219606255	0.000266158525	4.945766734	6.403596754	88.65063651	11.07312129	12.06790868	76.85897004										0	0	0	-1520.510256	0.000266158525	-2245646.23667695	
1520.430256	11	12	77	0.0124653179	0.0002661229144	4.946327962	6.405319202	88.64835284	11.0747522	12.06941602	76.85583178										0	0	0	-1520.430256	0.0002661229144	-2247339.95571962	
1520.350256	11	12	77	0.01273446455	0.0002660873297	4.946888957	6.407042035	88.64606901	11.07638318	12.07092311	76.85269371										0	0	0	-1520.350256	0.0002660873297	-2248982.58963142	
1520.270256	11	12	77	0.01300350256	0.0002660517711	4.947449718	6.408765251	88.64378503	11.07801423	12.07242994	76.84955584										0	0	0	-1520.270256	0.0002660517711	-2250687.85129664	
1520.190256	11	12	77	0.01327243202	0.0002660162403	4.948010245	6.410488851	88.6415009	11.07964534	12.0739365	76.84641815										0	0	0	-1520.190256	0.0002660162403	-2252398.71291759	
1520.110256	11	12	77	0.01354125301	0.0002659807357	4.948570538	6.412212836	88.63921663	11.08127652	12.07544281	76.84328066										0	0	0	-1520.110256	0.0002659807357	-2254090.06839212	
1520.030256	11	12	77	0.01380996559	0.0002659452582	4.949130598	6.413937205	88.6369322	11.08290777	12.07694886	76.84014336										0	0	0	-1520.030256	0.0002659452582	-2255780.6948848	
1519.950256	11	12	77	0.01407856984	0.0002659098068	4.949690423	6.415661958	88.63464762	11.08453909	12.07845466	76.83700625										0	0	0	-1519.950256	0.0002659098068	-2257473.95487752	
1519.870256	11	12	77	0.01434706585	0.0002658743825	4.950250014	6.417387097	88.63236289	11.08617047	12.07996019	76.83386934										0	0	0	-1519.870256	0.0002658743825	-2259188.83116436	
1519.790256	11	12	77	0.01461545367	0.0002658389849	4.950809371	6.419112621	88.63007801	11.08780193	12.08146546	76.83073261										0	0	0	-1519.790256	0.0002658389849	-2260877.55739887	
1519.710256	11	12	77	0.0148837334	0.0002658036135	4.951368494	6.42083853	88.62779298	11.08943345	12.08297048	76.82759608										0	0	0	-1519.710256	0.0002658036135	-2262575.26672635	
1519.630256	11	12	77	0.01515190509	0.000265768269	4.951927382	6.422564825	88.62550779	11.09106503	12.08447523	76.82445973										0	0	0	-1519.630256	0.000265768269	-2264291.50604359	
1519.550256	11	12	77	0.01541996884	0.0002657329512	4.952486036	6.424291505	88.62322246	11.09269669	12.08597973	76.82132358										0	0	0	-1519.550256	0.0002657329512	-2266013.58461789	
1519.470256	11	12	77	0.01568792471	0.0002656976604	4.953044454	6.426018571	88.62093697	11.09432841	12.08748397	76.81818762										0	0	0	-1519.470256	0.0002656976604	-2267702.84777071	
1519.390256	11	12	77	0.01595577278	0.0002656623952	4.953602638	6.427746024	88.61865134	11.09596021	12.08898794	76.81505185										0	0	0	-1519.390256	0.0002656623952	-2269427.00493918	
1519.310256	11	12	77	0.01622351312	0.000265627158	4.954160588	6.429473862	88.61636555	11.09759207	12.09049166	76.81191627										0	0	0	-1519.310256	0.000265627158	-2271163.23629045	
1519.230256	11	12	77	0.01649114581	0.0002655919467	4.954718302	6.431202088	88.61407961	11.099224	12.09199512	76.80878087										0	0	0	-1519.230256	0.0002655919467	-2272844.12733212	
1519.150256	11	12	77	0.01675867093	0.0002655567616	4.95527578	6.4329307	88.61179352	11.100856	12.09349833	76.80564567										0	0	0	-1519.150256	0.0002655567616	-2274579.29405272	
1519.070256	11	12	77	0.01702608854	0.000265521604	4.955833024	6.434659699	88.60950728	11.10248807	12.09500127	76.80251066										0	0	0	-1519.070256	0.000265521604	-2276313.74027966	
1518.990256	11	12	77	0.01729339872	0.0002654864725	4.956390032	6.436389085	88.60722088	11.10412021	12.09650395	76.79937584										0	0	0	-1518.990256	0.0002654864725	-2278028.23317026	
1518.910256	11	12	77	0.01756060156	0.0002654513678	4.956946805	6.438118859	88.60493434	11.10575242	12.09800638	76.7962412										0	0	0	-1518.910256	0.0002654513678	-2279745.24217472	
1518.830256	11	12	77	0.01782769711	0.0002654162892	4.957503342	6.43984902	88.60264764	11.1073847	12.09950854	76.79310676										0	0	0	-1518.830256	0.0002654162892	-2281468.16826173	
1518.750256	11	12	77	0.01809468547	0.0002653812375	4.958059644	6.441579569	88.60036079	11.10901705	12.10101045	76.7899725										0	0	0	-1518.750256	0.0002653812375	-2283226.25277029	
1518.670256	11	12	77	0.01836156669	0.0002653462129	4.95861571	6.443310506	88.59807378	11.11064947	12.10251209	76.78683844										0	0	0	-1518.670256	0.0002653462129	-2284947.81188075	
1518.590256	11	12	77	0.01862834086	0.000265311214	4.95917154	6.445041831	88.59578663	11.11228196	12.10401348	76.78370456										0	0	0	-1518.590256	0.000265311214	-2286675.38018495	
1518.510256	11	12	77	0.01889500805	0.0002652762423	4.959727133	6.446773545	88.59349932	11.11391452	12.10551461	76.78057087										0	0	0	-1518.510256	0.0002652762423	-2288431.6377022	
1518.430256	11	12	77	0.01916156833	0.0002652412971	4.960282491	6.448505647	88.59121186	11.11554715	12.10701548	76.77743737										0	0	0	-1518.430256	0.0002652412971	-2290144.70331361	
1518.350256	11	12	77	0.01942802178	0.0002652063777	4.960837612	6.450238138	88.58892425	11.11717985	12.10851609	76.77430406										0	0	0	-1518.350256	0.0002652063777	-2291889.99639927	
1518.270256	11	12	77	0.01969436848	0.0002651714857	4.961392498	6.451971018	88.58663648	11.11881262	12.11001644	76.77117094										0	0	0	-1518.270256	0.0002651714857	-2293664.13498596	
1518.190256	11	12	77	0.01996060849	0.0002651366203	4.961947146	6.453704287	88.58434857	11.12044546	12.11151654	76.768038										0	0	0	-1518.190256	0.0002651366203	-2295378.44073895	
1518.110256	11	12	77	0.02022674189	0.0002651017804	4.962501558	6.455437946	88.5820605	11.12207838	12.11301637	76.76490525										0	0	0	-1518.110256	0.0002651017804	-2297128.45029616	
1518.030256	11	12	77	0.02049276876	0.0002650669681	4.963055734	6.457171994	88.57977227	11.12371136	12.11451594	76.76177269										0	0	0	-1518.030256	0.0002650669681	-2298894.15052996	
1517.950256	11	12	77	0.02075868916	0.0002650321817	4.963609672	6.458906432	88.5774839	11.12534442	12.11601526	76.75864032										0	0	0	-1517.950256	0.0002650321817	-2300636.2338594	
1517.870256	11	12	77	0.02102450318	0.0002649974221	4.964163374	6.460641261	88.57519537	11.12697755	12.11751432	76.75550813										0	0	0	-1517.870256	0.0002649974221	-2302407.41430628	
1517.790256	11	12	77	0.02129021088	0.0002649626892	4.964716838	6.462376479	88.57290668	11.12861075	12.11901311	76.75237613										0	0	0	-1517.790256	0.0002649626892	-2304141.4554051	
1517.710256	11	12	77	0.02155581235	0.0002649279819	4.965270066	6.464112088	88.57061785	11.13024403	12.12051165	76.74924432										0	0	0	-1517.710256	0.0002649279819	-2305901.5192887	
1517.630256	11	12	77	0.02182130764	0.000264893302	4.965823056	6.465848088	88.56832886	11.13187738	12.12200993	76.74611269										0	0	0	-1517.630256	0.000264893302	-2307694.09140536	
1517.550256	11	12	77	0.02208669685	0.0002648586486	4.966375809	6.467584479	88.56603971	11.13351079	12.12350795	76.74298126										0	0	0	-1517.550256	0.0002648586486	-2309429.4511572	
1517.470256	11	12	77	0.02235198004	0.0002648240208	4.966928325	6.469321261	88.56375041	11.13514429	12.12500571	76.73985										0	0	0	-1517.470256	0.0002648240208	-2311194.26250893	
1517.390256	11	12	77	0.02261715728	0.0002647894203	4.967480603	6.471058434	88.56146096	11.13677785	12.12650321	76.73671894										0	0	0	-1517.390256	0.0002647894203	-2312974.99394731	
1517.310256	11	12	77	0.02288222864	0.0002647548458	4.968032643	6.472795998	88.55917136	11.13841149	12.12800045	76.73358806										0	0	0	-1517.310256	0.0002647548458	-2314735.12766629	
1517.230256	11	12	77	0.02314719421	0.0002647202979	4.968584445	6.474533955	88.5568816	11.1400452	12.12949744	76.73045736										0	0	0	-1517.230256	0.0002647202979	-2316518.03498365	
1517.150256	11	12	77	0.02341205406	0.0002646857766	4.96913601	6.476272303	88.55459169	11.14167898	12.13099416	76.72732686										0	0	0	-1517.150256	0.0002646857766	-2318293.59830327	
1517.070256	11	12	77	0.02367680825	0.0002646512816	4.969687336	6.478011044	88.55230162	11.14331284	12.13249063	76.72419653										0	0	0	-1517.070256	0.0002646512816	-2320065.17777527	
1516.990256	11	12	77	0.02394145686	0.000264616813	4.970238425	6.479750176	88.5500114	11.14494677	12.13398683	76.7210664										0	0	0	-1516.990256	0.000264616813	-2321849.58018944	
1516.910256	11	12	77	0.02420599997	0.000264582371	4.970789275	6.481489702	88.54772102	11.14658078	12.13548278	76.71793644										0	0	0	-1516.910256	0.000264582371	-2323626.56972228	
1516.830256	11	12	77	0.02447043765	0.0002645479551	4.971339887	6.48322962	88.54543049	11.14821486	12.13697846	76.71480668										0	0	0	-1516.830256	0.0002645479551	-2325413.10295369	
