T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
887.6659859	93	7	0.05704866481	0.00184296412	99.08653465	0.9134653484	92.63118539	7.368814614			0	0	-887.6659859	0.00184296412	-23372.2489731155	
887.5859859	93	7	0.0587876811	0.001839547269	99.08487647	0.9151235336	92.61929164	7.380708361			0	0	-887.5859859	0.001839547269	-23454.7058538076	
887.5059859	93	7	0.0605202844	0.001836142419	99.08321802	0.9167819773	92.60740112	7.392598882			0	0	-887.5059859	0.001836142419	-23537.313902759	
887.4259859	93	7	0.06224650956	0.00183274951	99.08155932	0.9184406799	92.59551382	7.404486176			0	0	-887.4259859	0.00183274951	-23620.0734172145	
887.3459859	93	7	0.06396639118	0.001829368478	99.07990036	0.9200996415	92.58362975	7.416370247			0	0	-887.3459859	0.001829368478	-23702.9780997306	
887.2659859	93	7	0.06567996362	0.001825999262	99.07824114	0.9217588622	92.5717489	7.428251095			0	0	-887.2659859	0.001825999262	-23786.0389579414	
887.1859859	93	7	0.06738726097	0.001822641802	99.07658166	0.9234183424	92.55987128	7.440128722			0	0	-887.1859859	0.001822641802	-23869.253091848	
887.1059859	93	7	0.0690883171	0.001819296037	99.07492192	0.9250780821	92.54799687	7.452003129			0	0	-887.1059859	0.001819296037	-23952.6140326741	
887.0259859	93	7	0.07078316564	0.001815961906	99.07326192	0.9267380815	92.53612568	7.463874318			0	0	-887.0259859	0.001815961906	-24036.1223765514	
886.9459859	93	7	0.07247183996	0.001812639349	99.07160166	0.9283983409	92.52425771	7.475742289			0	0	-886.9459859	0.001812639349	-24119.786034362	
886.8659859	93	7	0.07415437322	0.001809328308	99.06994114	0.9300588604	92.51239296	7.487607045			0	0	-886.8659859	0.001809328308	-24203.6020521036	
886.7859859	93	7	0.07583079832	0.001806028723	99.06828036	0.9317196402	92.50053141	7.499468586			0	0	-886.7859859	0.001806028723	-24287.563909171	
