T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
906.7342364	95	3	2	0.04996777199	0.003907929474	98.91929934	0.8819451341	0.1987555241	94.79266395	3.112243187	2.095092863							0	0	0	-906.7342364	0.003907929474	-6771.16465769196	
906.6542364	95	3	2	0.05366292954	0.003896150298	98.91663662	0.8839893436	0.1993740333	94.77653348	3.12095876	2.102507762							0	0	0	-906.6542364	0.003896150298	-6812.31651029518	
906.5742364	95	3	2	0.0573326367	0.003884442173	98.91397655	0.8860310543	0.1999924006	94.76039914	3.129674065	2.109926795							0	0	0	-906.5742364	0.003884442173	-6853.59615661631	
906.4942364	95	3	2	0.06097714474	0.003872804465	98.91131911	0.8880702697	0.2006106252	94.74426093	3.138389113	2.117349956							0	0	0	-906.4942364	0.003872804465	-6895.00323994873	
906.4142364	95	3	2	0.0645967017	0.003861236543	98.9086643	0.8901069931	0.2012287065	94.72811885	3.147103916	2.124777235							0	0	0	-906.4142364	0.003861236543	-6936.53751067446	
906.3342364	95	3	2	0.06819155247	0.003849737787	98.90601213	0.8921412279	0.2018466437	94.71197289	3.155818484	2.132208626							0	0	0	-906.3342364	0.003849737787	-6978.19933085513	
906.2542364	95	3	2	0.0717619388	0.003838307582	98.90336259	0.8941729774	0.2024644361	94.69582305	3.164532827	2.139644122							0	0	0	-906.2542364	0.003838307582	-7019.9885671057	
906.1742364	95	3	2	0.07530809937	0.003826945322	98.90071567	0.896202245	0.2030820831	94.67966933	3.173246956	2.147083713							0	0	0	-906.1742364	0.003826945322	-7061.90574611217	
906.0942364	95	3	2	0.07883026984	0.003815650408	98.89807138	0.8982290339	0.2036995839	94.66351172	3.181960882	2.154527394							0	0	0	-906.0942364	0.003815650408	-7103.95022334956	
906.0142364	95	3	2	0.08232868289	0.003804422246	98.89542971	0.9002533475	0.2043169378	94.64735023	3.190674615	2.161975156							0	0	0	-906.0142364	0.003804422246	-7146.12237191375	
905.9342364	95	3	2	0.08580356826	0.003793260252	98.89279067	0.902275189	0.2049341442	94.63118484	3.199388166	2.169426993							0	0	0	-905.9342364	0.003793260252	-7188.42195547247	
905.8542364	95	3	2	0.08925515283	0.003782163845	98.89015424	0.9042945616	0.2055512024	94.61501556	3.208101545	2.176882896							0	0	0	-905.8542364	0.003782163845	-7230.84917509645	
905.7742364	95	3	2	0.09268366061	0.003771132455	98.88752042	0.9063114687	0.2061681117	94.59884238	3.216814763	2.184342859							0	0	0	-905.7742364	0.003771132455	-7273.40424278728	
905.6942364	95	3	2	0.09608931282	0.003760165515	98.88488922	0.9083259135	0.2067848715	94.5826653	3.225527829	2.191806874							0	0	0	-905.6942364	0.003760165515	-7316.08682982257	
905.6142364	95	3	2	0.09947232793	0.003749262467	98.88226062	0.910337899	0.207401481	94.56648431	3.234240755	2.199274934							0	0	0	-905.6142364	0.003749262467	-7358.89729193489	
905.5342364	95	3	2	0.1028329217	0.003738422758	98.87963463	0.9123474286	0.2080179398	94.55029942	3.242953549	2.206747032							0	0	0	-905.5342364	0.003738422758	-7401.83540341341	
905.4542364	95	3	2	0.1061713072	0.003727645842	98.87701125	0.9143545054	0.208634247	94.53411062	3.251666223	2.214223161							0	0	0	-905.4542364	0.003727645842	-7444.90132429873	
905.3742364	95	3	2	0.1094876949	0.003716931179	98.87439047	0.9163591326	0.209250402	94.5179179	3.260378787	2.221703314							0	0	0	-905.3742364	0.003716931179	-7488.0949375965	
905.2942364	95	3	2	0.1127822926	0.003706278235	98.87177228	0.9183613133	0.2098664043	94.50172127	3.26909125	2.229187483							0	0	0	-905.2942364	0.003706278235	-7531.41618231781	
905.2142364	95	3	2	0.1160553058	0.003695686482	98.8691567	0.9203610505	0.2104822531	94.48552072	3.277803622	2.236675663							0	0	0	-905.2142364	0.003695686482	-7574.86541857184	
905.1342364	95	3	2	0.119306937	0.003685155399	98.8665437	0.9223583475	0.2110979478	94.46931624	3.286515913	2.244167845							0	0	0	-905.1342364	0.003685155399	-7618.44234181485	
905.0542364	95	3	2	0.1225373868	0.003674684469	98.8639333	0.9243532074	0.2117134879	94.45310784	3.295228134	2.251664023							0	0	0	-905.0542364	0.003674684469	-7662.14709019188	
904.9742364	95	3	2	0.1257468528	0.003664273183	98.86132549	0.9263456331	0.2123288726	94.43689551	3.303940294	2.259164191							0	0	0	-904.9742364	0.003664273183	-7705.98020976642	
904.8942364	95	3	2	0.1289355308	0.003653921037	98.85872027	0.9283356278	0.2129441015	94.42067926	3.312652403	2.266668341							0	0	0	-904.8942364	0.003653921037	-7749.94121812946	
904.8142364	95	3	2	0.1321036137	0.003643627532	98.85611763	0.9303231944	0.2135591737	94.40445906	3.321364471	2.274176467							0	0	0	-904.8142364	0.003643627532	-7794.02966982963	
904.7342364	95	3	2	0.1352512923	0.003633392174	98.85351757	0.9323083361	0.2141740889	94.38823493	3.330076506	2.281688561							0	0	0	-904.7342364	0.003633392174	-7838.24632323043	
904.6542364	95	3	2	0.1383787551	0.003623214477	98.8509201	0.9342910559	0.2147888463	94.37200686	3.33878852	2.289204618							0	0	0	-904.6542364	0.003623214477	-7882.59082574987	
904.5742364	95	3	2	0.1414861884	0.003613093957	98.8483252	0.9362713567	0.2154034453	94.35577485	3.347500521	2.296724631							0	0	0	-904.5742364	0.003613093957	-7927.06331748061	
904.4942364	95	3	2	0.1445737762	0.003603030139	98.84573287	0.9382492415	0.2160178854	94.33953889	3.356212519	2.304248593							0	0	0	-904.4942364	0.003603030139	-7971.66434202346	
904.4142364	95	3	2	0.1476417001	0.003593022551	98.84314312	0.9402247133	0.216632166	94.32329898	3.364924524	2.311776498							0	0	0	-904.4142364	0.003593022551	-8016.39336100258	
904.3342364	95	3	2	0.15069014	0.003583070727	98.84055594	0.942197775	0.2172462864	94.30705512	3.373636545	2.319308339							0	0	0	-904.3342364	0.003583070727	-8061.24984156041	
904.2542364	95	3	2	0.1537192732	0.003573174204	98.83797132	0.9441684297	0.2178602461	94.2908073	3.382348591	2.326844109							0	0	0	-904.2542364	0.003573174204	-8106.23455750196	
904.1742364	95	3	2	0.1567292752	0.003563332528	98.83538928	0.9461366802	0.2184740446	94.27455553	3.391060671	2.334383803							0	0	0	-904.1742364	0.003563332528	-8151.34789920216	
904.0942364	95	3	2	0.1597203194	0.003553545247	98.83280979	0.9481025293	0.2190876812	94.25829979	3.399772796	2.341927414							0	0	0	-904.0942364	0.003553545247	-8196.58869793976	
904.0142364	95	3	2	0.1626925769	0.003543811914	98.83023286	0.9500659802	0.2197011554	94.24204009	3.408484974	2.349474935							0	0	0	-904.0142364	0.003543811914	-8241.95833608971	
903.9342364	95	3	2	0.1656462171	0.00353413209	98.8276585	0.9520270355	0.2203144666	94.22577642	3.417197215	2.357026361							0	0	0	-903.9342364	0.00353413209	-8287.45611541528	
903.8542364	95	3	2	0.1685814072	0.003524505336	98.82508669	0.9539856982	0.2209276143	94.20950879	3.425909527	2.364581685							0	0	0	-903.8542364	0.003524505336	-8333.08143837745	
903.7742364	95	3	2	0.1714983127	0.003514931221	98.82251743	0.9559419712	0.2215405979	94.19323718	3.43462192	2.372140901							0	0	0	-903.7742364	0.003514931221	-8378.83587719715	
903.6942364	95	3	2	0.174397097	0.003505409319	98.81995073	0.9578958572	0.2221534168	94.17696159	3.443334404	2.379704003							0	0	0	-903.6942364	0.003505409319	-8424.71801889511	
903.6142364	95	3	2	0.1772779214	0.003495939205	98.81738657	0.9598473592	0.2227660706	94.16068203	3.452046985	2.387270984							0	0	0	-903.6142364	0.003495939205	-8470.72829509996	
903.5342364	95	3	2	0.1801409458	0.003486520463	98.81482496	0.9617964799	0.2233785586	94.14439849	3.460759675	2.394841839							0	0	0	-903.5342364	0.003486520463	-8516.86759039675	
903.4542364	95	3	2	0.1829863279	0.003477152679	98.8122659	0.9637432221	0.2239908803	94.12811096	3.469472482	2.402416562							0	0	0	-903.4542364	0.003477152679	-8563.13509894477	
903.3742364	95	3	2	0.1858142237	0.003467835444	98.80970938	0.9656875886	0.2246030352	94.11181944	3.478185415	2.409995146							0	0	0	-903.3742364	0.003467835444	-8609.53047119587	
903.2942364	95	3	2	0.1886247873	0.003458568352	98.80715539	0.9676295822	0.2252150228	94.09552393	3.486898482	2.417577585							0	0	0	-903.2942364	0.003458568352	-8656.05436311184	
903.2142364	95	3	2	0.1914181713	0.003449351004	98.80460395	0.9695692057	0.2258268425	94.07922443	3.495611693	2.425163875							0	0	0	-903.2142364	0.003449351004	-8702.70699338843	
903.1342364	95	3	2	0.1941945262	0.003440183003	98.80205504	0.9715064618	0.2264384938	94.06292094	3.504325056	2.432754008							0	0	0	-903.1342364	0.003440183003	-8749.48724373835	
903.0542364	95	3	2	0.1969540012	0.003431063956	98.79950867	0.9734413532	0.2270499762	94.04661344	3.51303858	2.440347978							0	0	0	-903.0542364	0.003431063956	-8796.39691212919	
902.9742364	95	3	2	0.1996967433	0.003421993478	98.79696483	0.9753738827	0.2276612891	94.03030195	3.521752274	2.447945781							0	0	0	-902.9742364	0.003421993478	-8843.43492087351	
902.8942364	95	3	2	0.2024228983	0.003412971182	98.79442351	0.977304053	0.2282724321	94.01398644	3.530466146	2.45554741							0	0	0	-902.8942364	0.003412971182	-8890.60080228809	
902.8142364	95	3	2	0.2051326101	0.00340399669	98.79188473	0.9792318668	0.2288834047	93.99766693	3.539180205	2.46315286							0	0	0	-902.8142364	0.00340399669	-8937.89602211235	
902.7342364	95	3	2	0.2078260209	0.003395069626	98.78934847	0.9811573267	0.2294942063	93.98134342	3.54789446	2.470762124							0	0	0	-902.7342364	0.003395069626	-8985.31917601514	
902.6542364	95	3	2	0.2105032717	0.003386189617	98.78681473	0.9830804355	0.2301048364	93.96501588	3.556608919	2.478375198							0	0	0	-902.6542364	0.003386189617	-9032.87090123691	
902.5742364	95	3	2	0.2131645014	0.003377356296	98.78428351	0.9850011958	0.2307152946	93.94868433	3.565323591	2.485992075							0	0	0	-902.5742364	0.003377356296	-9080.55136017704	
902.4942364	95	3	2	0.2158098478	0.003368569298	98.78175481	0.9869196103	0.2313255804	93.93234877	3.574038483	2.49361275							0	0	0	-902.4942364	0.003368569298	-9128.36081680892	
902.4142364	95	3	2	0.2184394467	0.003359828264	98.77922863	0.9888356815	0.2319356932	93.91600918	3.582753606	2.501237217							0	0	0	-902.4142364	0.003359828264	-9176.29848881617	
902.3342364	95	3	2	0.2210534329	0.003351132835	98.77670496	0.9907494122	0.2325456326	93.89966556	3.591468966	2.508865471							0	0	0	-902.3342364	0.003351132835	-9224.3647526652	
902.2542364	95	3	2	0.2236519394	0.00334248266	98.7741838	0.9926608049	0.233155398	93.88331792	3.600184572	2.516497506							0	0	0	-902.2542364	0.00334248266	-9272.5605039877	
902.1742364	95	3	2	0.2262350976	0.003333877389	98.77166515	0.9945698623	0.2337649891	93.86696625	3.608900434	2.524133317							0	0	0	-902.1742364	0.003333877389	-9320.8840618756	
902.0942364	95	3	2	0.2288030378	0.003325316675	98.76914901	0.9964765869	0.2343744053	93.85061054	3.617616558	2.531772899							0	0	0	-902.0942364	0.003325316675	-9369.33591871889	
902.0142364	95	3	2	0.2313558886	0.003316800176	98.76663537	0.9983809814	0.2349836462	93.8342508	3.626332953	2.539416245							0	0	0	-902.0142364	0.003316800176	-9417.91773453939	
901.9342364	95	3	2	0.2338937773	0.003308327555	98.76412424	1.000283048	0.2355927113	93.81788702	3.635049627	2.547063351							0	0	0	-901.9342364	0.003308327555	-9466.62789232475	
901.8542364	95	3	2	0.2364168298	0.003299898474	98.76161561	1.00218279	0.2362016001	93.8015192	3.643766589	2.554714211							0	0	0	-901.8542364	0.003299898474	-9515.46654126957	
901.7742364	95	3	2	0.2389251705	0.003291512603	98.75910948	1.004080209	0.2368103121	93.78514733	3.652483846	2.56236882							0	0	0	-901.7742364	0.003291512603	-9564.43435715487	
901.6942364	95	3	2	0.2414189227	0.003283169612	98.75660584	1.005975309	0.237418847	93.76877142	3.661201408	2.570027173							0	0	0	-901.6942364	0.003283169612	-9613.5310200781	
901.6142364	95	3	2	0.243898208	0.003274869177	98.75410471	1.00786809	0.2380272042	93.75239146	3.66991928	2.577689264							0	0	0	-901.6142364	0.003274869177	-9662.75676246444	
901.5342364	95	3	2	0.2463631471	0.003266610975	98.75160606	1.009758557	0.2386353833	93.73600744	3.678637473	2.585355088							0	0	0	-901.5342364	0.003266610975	-9712.11074329203	
901.4542364	95	3	2	0.248813859	0.003258394687	98.7491099	1.011646712	0.2392433839	93.71961937	3.687355994	2.59302464							0	0	0	-901.4542364	0.003258394687	-9761.59390295323	
901.3742364	95	3	2	0.2512504617	0.003250219998	98.74661624	1.013532556	0.2398512054	93.70322724	3.69607485	2.600697915							0	0	0	-901.3742364	0.003250219998	-9811.20605254143	
901.2942364	95	3	2	0.2536730718	0.003242086595	98.74412506	1.015416094	0.2404588475	93.68683104	3.704794049	2.608374908							0	0	0	-901.2942364	0.003242086595	-9860.9470670787	
901.2142364	95	3	2	0.2560818046	0.003233994169	98.74163636	1.017297326	0.2410663098	93.67043079	3.713513601	2.616055613							0	0	0	-901.2142364	0.003233994169	-9910.81683845359	
901.1342364	95	3	2	0.2584767743	0.003225942413	98.73915015	1.019176255	0.2416735917	93.65402646	3.722233511	2.623740026							0	0	0	-901.1342364	0.003225942413	-9960.81595227501	
901.0542364	95	3	2	0.2608580938	0.003217931025	98.73666642	1.021052885	0.2422806929	93.63761807	3.730953789	2.631428142							0	0	0	-901.0542364	0.003217931025	-10010.944393876	
900.9742364	95	3	2	0.2632258747	0.003209959704	98.73418517	1.022927217	0.2428876129	93.6212056	3.739674442	2.639119955							0	0	0	-900.9742364	0.003209959704	-10061.2016057623	
900.8942364	95	3	2	0.2655802277	0.003202028153	98.7317064	1.024799254	0.2434943513	93.60478906	3.748395477	2.64681546							0	0	0	-900.8942364	0.003202028153	-10111.588306125	
900.8142364	95	3	2	0.2679212619	0.003194136078	98.72923009	1.026668998	0.2441009076	93.58836844	3.757116902	2.654514654							0	0	0	-900.8142364	0.003194136078	-10162.1033452423	
900.7342364	95	3	2	0.2702490857	0.003186283186	98.72675627	1.028536451	0.2447072815	93.57194374	3.765838726	2.66221753							0	0	0	-900.7342364	0.003186283186	-10212.7475737025	
900.6542364	95	3	2	0.2725638061	0.00317846919	98.72428491	1.030401617	0.2453134725	93.55551496	3.774560956	2.669924084							0	0	0	-900.6542364	0.00317846919	-10263.5211913897	
900.5742364	95	3	2	0.2748655289	0.003170693803	98.72181602	1.032264497	0.2459194803	93.53908209	3.783283598	2.677634311							0	0	0	-900.5742364	0.003170693803	-10314.4238589243	
900.4942364	95	3	2	0.2771543591	0.003162956743	98.7193496	1.034125094	0.2465253043	93.52264513	3.792006662	2.685348206							0	0	0	-900.4942364	0.003162956743	-10365.4558797088	
900.4142364	95	3	2	0.2794304002	0.003155257729	98.71688565	1.03598341	0.2471309442	93.50620408	3.800730154	2.693065765							0	0	0	-900.4142364	0.003155257729	-10416.6169826496	
900.3342364	95	3	2	0.2816937549	0.003147596484	98.71442415	1.037839447	0.2477363997	93.48975894	3.809454082	2.700786982							0	0	0	-900.3342364	0.003147596484	-10467.9075813152	
900.2542364	95	3	2	0.2839445247	0.003139972733	98.71196512	1.039693208	0.2483416702	93.47330969	3.818178453	2.708511853							0	0	0	-900.2542364	0.003139972733	-10519.3267802769	
900.1742364	95	3	2	0.2861828102	0.003132386203	98.70950855	1.041544696	0.2489467553	93.45685635	3.826903276	2.716240373							0	0	0	-900.1742364	0.003132386203	-10570.8751032046	
900.0942364	95	3	2	0.2884087108	0.003124836625	98.70705443	1.043393912	0.2495516548	93.44039891	3.835628556	2.723972538							0	0	0	-900.0942364	0.003124836625	-10622.55382303	
900.0142364	95	3	2	0.2906223248	0.003117323733	98.70460277	1.045240859	0.2501563682	93.42393735	3.844354302	2.731708343							0	0	0	-900.0142364	0.003117323733	-10674.3614437611	
899.9342364	95	3	2	0.2928237498	0.003109847261	98.70215357	1.04708554	0.250760895	93.4074717	3.853080522	2.739447783							0	0	0	-899.9342364	0.003109847261	-10726.2979478156	
899.8542364	95	3	2	0.2950130821	0.003102406948	98.69970681	1.048927955	0.251365235	93.39100193	3.861807221	2.747190853							0	0	0	-899.8542364	0.003102406948	-10778.3647560191	
899.7742364	95	3	2	0.297190417	0.003095002535	98.6972625	1.050768109	0.2519693877	93.37452804	3.870534409	2.75493755							0	0	0	-899.7742364	0.003095002535	-10830.559729202	
899.6942364	95	3	2	0.2993558491	0.003087633763	98.69482064	1.052606002	0.2525733527	93.35805004	3.879262091	2.762687868							0	0	0	-899.6942364	0.003087633763	-10882.8844529287	
899.6142364	95	3	2	0.3015094718	0.00308030038	98.69238123	1.054441638	0.2531771297	93.34156792	3.887990275	2.770441803							0	0	0	-899.6142364	0.00308030038	-10935.3390072999	
899.5342364	95	3	2	0.3036513775	0.003073002132	98.68994426	1.056275019	0.2537807182	93.32508168	3.896718969	2.778199351							0	0	0	-899.5342364	0.003073002132	-10987.9228865607	
899.4542364	95	3	2	0.3057816579	0.003065738771	98.68750974	1.058106146	0.254384118	93.30859131	3.905448179	2.785960507							0	0	0	-899.4542364	0.003065738771	-11040.6362594299	
899.3742364	95	3	2	0.3079004036	0.003058510048	98.68507765	1.059935023	0.2549873286	93.29209682	3.914177913	2.793725266							0	0	0	-899.3742364	0.003058510048	-11093.4786698002	
899.2942364	95	3	2	0.3100077043	0.003051315719	98.682648	1.061761651	0.2555903496	93.2755982	3.922908178	2.801493625							0	0	0	-899.2942364	0.003051315719	-11146.4503807221	
899.2142364	95	3	2	0.3121036487	0.00304415554	98.68022079	1.063586032	0.2561931808	93.25909544	3.931638981	2.809265578							0	0	0	-899.2142364	0.00304415554	-11199.5525733105	
899.1342364	95	3	2	0.3141883249	0.003037029273	98.67779601	1.065408169	0.2567958216	93.24258855	3.940370329	2.817041122							0	0	0	-899.1342364	0.003037029273	-11252.7840280743	
899.0542364	95	3	2	0.3162618198	0.003029936677	98.67537366	1.067228065	0.2573982719	93.22607752	3.949102228	2.824820252							0	0	0	-899.0542364	0.003029936677	-11306.1444627641	
898.9742364	95	3	2	0.3183242196	0.003022877518	98.67295375	1.06904572	0.2580005311	93.20956235	3.957834687	2.832602963							0	0	0	-898.9742364	0.003022877518	-11359.63510104	
898.8942364	95	3	2	0.3203756096	0.003015851561	98.67053626	1.070861138	0.258602599	93.19304304	3.966567712	2.840389253							0	0	0	-898.8942364	0.003015851561	-11413.2549117426	
898.8142364	95	3	2	0.3224160741	0.003008858575	98.6681212	1.072674321	0.2592044752	93.17651958	3.975301309	2.848179115							0	0	0	-898.8142364	0.003008858575	-11467.0052761877	
898.7342364	95	3	2	0.3244456969	0.003001898331	98.66570857	1.07448527	0.2598061593	93.15999197	3.984035487	2.855972546							0	0	0	-898.7342364	0.003001898331	-11520.8843502762	
898.6542364	95	3	2	0.3264645606	0.0029949706	98.66329836	1.076293989	0.260407651	93.14346021	3.992770251	2.863769543							0	0	0	-898.6542364	0.0029949706	-11574.8928272296	
898.5742364	95	3	2	0.3284727472	0.002988075158	98.66089057	1.078100478	0.26100895	93.12692429	4.001505608	2.871570099							0	0	0	-898.5742364	0.002988075158	-11629.0322409662	
898.4942364	95	3	2	0.3304703378	0.002981211782	98.6584852	1.079904741	0.2616100559	93.11038422	4.010241567	2.879374213							0	0	0	-898.4942364	0.002981211782	-11683.3008423367	
898.4142364	95	3	2	0.3324574128	0.00297438025	98.65608225	1.081706779	0.2622109683	93.09383999	4.018978132	2.887181878							0	0	0	-898.4142364	0.00297438025	-11737.6985939591	
898.3342364	95	3	2	0.3344340516	0.002967580343	98.65368172	1.083506595	0.2628116869	93.0772916	4.027715311	2.894993092							0	0	0	-898.3342364	0.002967580343	-11792.2263417677	
898.2542364	95	3	2	0.3364003331	0.002960811844	98.6512836	1.085304191	0.2634122114	93.06073904	4.036453111	2.902807849							0	0	0	-898.2542364	0.002960811844	-11846.8841338206	
898.1742364	95	3	2	0.3383563352	0.002954074538	98.64888789	1.087099568	0.2640125415	93.04418231	4.045191539	2.910626147							0	0	0	-898.1742364	0.002954074538	-11901.6720590262	
898.0942364	95	3	2	0.3403021351	0.002947368212	98.64649459	1.08889273	0.2646126767	93.02762142	4.053930601	2.918447981							0	0	0	-898.0942364	0.002947368212	-11956.5893466546	
898.0142364	95	3	2	0.3422378092	0.002940692654	98.64410371	1.090683677	0.2652126169	93.01105635	4.062670303	2.926273346							0	0	0	-898.0142364	0.002940692654	-12011.6361627639	
897.9342364	95	3	2	0.3441634334	0.002934047655	98.64171523	1.092472413	0.2658123616	92.99448711	4.071410654	2.93410224							0	0	0	-897.9342364	0.002934047655	-12066.8126850433	
897.8542364	95	3	2	0.3460790825	0.002927433007	98.63932915	1.094258938	0.2664119105	92.97791368	4.080151658	2.941934657							0	0	0	-897.8542364	0.002927433007	-12122.1191700695	
897.7742364	95	3	2	0.3479848309	0.002920848505	98.63694548	1.096043257	0.2670112633	92.96133608	4.088893323	2.949770595							0	0	0	-897.7742364	0.002920848505	-12177.5568235501	
897.6942364	95	3	2	0.3498807519	0.002914293946	98.63456421	1.097825369	0.2676104197	92.9447543	4.097635655	2.957610048							0	0	0	-897.6942364	0.002914293946	-12233.1231752321	
897.6142364	95	3	2	0.3517669186	0.002907769126	98.63218534	1.099605278	0.2682093794	92.92816832	4.106378662	2.965453014							0	0	0	-897.6142364	0.002907769126	-12288.8195631232	
897.5342364	95	3	2	0.353643403	0.002901273847	98.62980887	1.101382986	0.268808142	92.91157816	4.115122348	2.973299488							0	0	0	-897.5342364	0.002901273847	-12344.6472912679	
897.4542364	95	3	2	0.3555102764	0.00289480791	98.6274348	1.103158494	0.2694067072	92.89498381	4.123866722	2.981149466							0	0	0	-897.4542364	0.00289480791	-12400.6030218623	
897.3742364	95	3	2	0.3573676097	0.002888371117	98.62506312	1.104931805	0.2700050748	92.87838527	4.132611789	2.989002945							0	0	0	-897.3742364	0.002888371117	-12456.6891688775	
897.2942364	95	3	2	0.359215473	0.002881963275	98.62269383	1.106702921	0.2706032444	92.86178252	4.141357555	2.99685992							0	0	0	-897.2942364	0.002881963275	-12512.9062266924	
897.2142364	95	3	2	0.3610539355	0.00287558419	98.62032694	1.108471843	0.2712012156	92.84517558	4.150104028	3.004720389							0	0	0	-897.2142364	0.00287558419	-12569.2528586461	
897.1342364	95	3	2	0.3628830661	0.002869233671	98.61796244	1.110238575	0.2717989883	92.82856444	4.158851213	3.012584346							0	0	0	-897.1342364	0.002869233671	-12625.7296551181	
897.0542364	95	3	2	0.3647029328	0.002862911528	98.61560032	1.112003116	0.272396562	92.81194909	4.167599118	3.020451789							0	0	0	-897.0542364	0.002862911528	-12682.3362867086	
896.9742364	95	3	2	0.366513603	0.002856617573	98.61324059	1.113765471	0.2729939366	92.79532954	4.176347748	3.028322714							0	0	0	-896.9742364	0.002856617573	-12739.073453937	
896.8942364	95	3	2	0.3683151436	0.00285035162	98.61088325	1.115525641	0.2735911116	92.77870577	4.185097109	3.036197116							0	0	0	-896.8942364	0.00285035162	-12795.9398540874	
896.8142364	95	3	2	0.3701076207	0.002844113483	98.60852829	1.117283627	0.2741880868	92.7620778	4.193847208	3.044074993							0	0	0	-896.8142364	0.002844113483	-12852.9362942199	
896.7342364	95	3	2	0.3718910998	0.00283790298	98.60617571	1.119039432	0.2747848619	92.74544561	4.202598052	3.05195634							0	0	0	-896.7342364	0.00283790298	-12910.0646236162	
896.6542364	95	3	2	0.3736656459	0.00283171993	98.60382551	1.120793058	0.2753814366	92.7288092	4.211349646	3.059841154							0	0	0	-896.6542364	0.00283171993	-12967.3215481314	
896.5742364	95	3	2	0.3754313233	0.002825564151	98.60147768	1.122544507	0.2759778107	92.71216857	4.220101997	3.067729431							0	0	0	-896.5742364	0.002825564151	-13024.709077394	
