T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
877.2553592	95	5	0.4730564252	0.04701445833	98.98263989	1.017360114	91.19620398	8.803796019			0	0	-877.2553592	0.04701445833	-1114.57147628229	
874.6953592	95	5	0.4967431503	0.04481438485	98.93380544	1.066194556	90.83317944	9.166820555			0	0	-874.6953592	0.04481438485	-1219.90383926159	
872.1353592	95	5	0.5183514196	0.04280091116	98.88470768	1.115292316	90.47315746	9.526842541			0	0	-872.1353592	0.04280091116	-1330.29593190789	
869.5753592	95	5	0.5381408136	0.04095167587	98.83534151	1.164658492	90.1160895	9.883910502			0	0	-869.5753592	0.04095167587	-1445.79906348505	
867.0153592	95	5	0.5563297627	0.03924775137	98.78570188	1.214298123	89.76192663	10.23807337			0	0	-867.0153592	0.03924775137	-1566.46592539494	
864.4553592	95	5	0.5731033522	0.03767300812	98.73578381	1.26421619	89.41061966	10.58938034			0	0	-864.4553592	0.03767300812	-1692.35045155924	
861.8953592	95	5	0.5886194207	0.03621361525	98.68558237	1.314417627	89.06211928	10.93788072			0	0	-861.8953592	0.03621361525	-1823.50770879838	
859.3353592	95	5	0.6030133712	0.03485764459	98.63509268	1.364907322	88.71637619	11.28362381			0	0	-859.3353592	0.03485764459	-1959.99377418344	
856.7753592	95	5	0.616402001	0.03359475388	98.58430988	1.41569012	88.37334122	11.62665878			0	0	-856.7753592	0.03359475388	-2101.86566694741	
854.2153592	95	5	0.628886575	0.03241593138	98.53322917	1.466770829	88.0329654	11.9670346			0	0	-854.2153592	0.03241593138	-2249.18126920422	
851.6553592	95	5	0.6405553115	0.03131328831	98.48184577	1.518154226	87.69520006	12.30479994			0	0	-851.6553592	0.03131328831	-2176.74093922709	
850.3753592	95	5	0.6461019024	0.01536561158	98.45603908	1.543960917	87.52728122	12.47271878			0	0	-850.3753592	0.01536561158	-43.1762995104845	
850.2153592	95	5	0.64678215	0.001913850663	98.4528077	1.547192303	87.5063361	12.4936639			0	0	-850.2153592	0.001913850663	-26.3332543082761	
850.1753592	95	5	0.6469519611	0.0004788016543	98.45199978	1.548000217	87.50110136	12.49889864			0	0	-850.1753592	0.0004788016543	-75.4623401402307	
850.1553592	95	5	0.6470367037	0.0002390323377	98.45159576	1.548404237	87.49848345	12.50151655			0	0	-850.1553592	0.0002390323377	-83.4360306051735	
850.1353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-850.1353592	0.8887466923	0.0225096539976149	
850.1153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-850.1153592	0.8887466923	NaN	
850.0753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-850.0753592	0.8887466923	NaN	
849.9953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-849.9953592	0.8887466923	NaN	
849.8353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-849.8353592	0.8887466923	NaN	
849.5153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-849.5153592	0.8887466923	NaN	
848.8753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-848.8753592	0.8887466923	NaN	
847.5953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-847.5953592	0.8887466923	NaN	
845.0353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-845.0353592	0.8887466923	NaN	
839.9153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-839.9153592	0.8887466923	NaN	
834.7953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-834.7953592	0.8887466923	NaN	
829.6753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-829.6753592	0.8887466923	NaN	
824.5553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-824.5553592	0.8887466923	NaN	
819.4353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-819.4353592	0.8887466923	NaN	
814.3153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-814.3153592	0.8887466923	NaN	
809.1953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-809.1953592	0.8887466923	NaN	
804.0753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-804.0753592	0.8887466923	NaN	
798.9553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-798.9553592	0.8887466923	NaN	
793.8353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-793.8353592	0.8887466923	NaN	
788.7153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-788.7153592	0.8887466923	NaN	
783.5953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-783.5953592	0.8887466923	NaN	
778.4753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-778.4753592	0.8887466923	NaN	
773.3553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-773.3553592	0.8887466923	NaN	
768.2353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-768.2353592	0.8887466923	NaN	
763.1153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-763.1153592	0.8887466923	NaN	
757.9953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-757.9953592	0.8887466923	NaN	
752.8753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-752.8753592	0.8887466923	NaN	
747.7553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-747.7553592	0.8887466923	NaN	
742.6353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-742.6353592	0.8887466923	NaN	
737.5153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-737.5153592	0.8887466923	NaN	
732.3953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-732.3953592	0.8887466923	NaN	
727.2753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-727.2753592	0.8887466923	NaN	
722.1553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-722.1553592	0.8887466923	NaN	
717.0353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-717.0353592	0.8887466923	NaN	
711.9153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-711.9153592	0.8887466923	NaN	
706.7953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-706.7953592	0.8887466923	NaN	
701.6753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-701.6753592	0.8887466923	NaN	
696.5553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-696.5553592	0.8887466923	NaN	
691.4353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-691.4353592	0.8887466923	NaN	
686.3153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-686.3153592	0.8887466923	NaN	
681.1953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-681.1953592	0.8887466923	NaN	
676.0753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-676.0753592	0.8887466923	NaN	
670.9553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-670.9553592	0.8887466923	NaN	
665.8353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-665.8353592	0.8887466923	NaN	
660.7153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-660.7153592	0.8887466923	NaN	
655.5953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-655.5953592	0.8887466923	NaN	
650.4753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-650.4753592	0.8887466923	NaN	
645.3553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-645.3553592	0.8887466923	NaN	
640.2353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-640.2353592	0.8887466923	NaN	
635.1153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-635.1153592	0.8887466923	NaN	
629.9953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-629.9953592	0.8887466923	NaN	
624.8753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-624.8753592	0.8887466923	NaN	
619.7553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-619.7553592	0.8887466923	NaN	
614.6353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-614.6353592	0.8887466923	NaN	
609.5153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-609.5153592	0.8887466923	NaN	
604.3953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-604.3953592	0.8887466923	NaN	
599.2753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-599.2753592	0.8887466923	NaN	
594.1553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-594.1553592	0.8887466923	NaN	
589.0353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-589.0353592	0.8887466923	NaN	
583.9153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-583.9153592	0.8887466923	NaN	
578.7953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-578.7953592	0.8887466923	NaN	
573.6753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-573.6753592	0.8887466923	NaN	
568.5553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-568.5553592	0.8887466923	NaN	
563.4353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-563.4353592	0.8887466923	NaN	
558.3153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-558.3153592	0.8887466923	NaN	
553.1953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-553.1953592	0.8887466923	NaN	
548.0753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-548.0753592	0.8887466923	NaN	
542.9553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-542.9553592	0.8887466923	NaN	
537.8353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-537.8353592	0.8887466923	NaN	
532.7153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-532.7153592	0.8887466923	NaN	
527.5953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-527.5953592	0.8887466923	NaN	
522.4753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-522.4753592	0.8887466923	NaN	
517.3553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-517.3553592	0.8887466923	NaN	
512.2353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-512.2353592	0.8887466923	NaN	
507.1153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-507.1153592	0.8887466923	NaN	
501.9953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-501.9953592	0.8887466923	NaN	
496.8753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-496.8753592	0.8887466923	NaN	
491.7553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-491.7553592	0.8887466923	NaN	
486.6353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-486.6353592	0.8887466923	NaN	
481.5153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-481.5153592	0.8887466923	NaN	
476.3953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-476.3953592	0.8887466923	NaN	
471.2753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-471.2753592	0.8887466923	NaN	
466.1553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-466.1553592	0.8887466923	NaN	
461.0353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-461.0353592	0.8887466923	NaN	
455.9153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-455.9153592	0.8887466923	NaN	
450.7953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-450.7953592	0.8887466923	NaN	
445.6753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-445.6753592	0.8887466923	NaN	
440.5553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-440.5553592	0.8887466923	NaN	
435.4353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-435.4353592	0.8887466923	NaN	
430.3153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-430.3153592	0.8887466923	NaN	
425.1953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-425.1953592	0.8887466923	NaN	
420.0753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-420.0753592	0.8887466923	NaN	
414.9553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-414.9553592	0.8887466923	NaN	
409.8353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-409.8353592	0.8887466923	NaN	
404.7153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-404.7153592	0.8887466923	NaN	
399.5953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-399.5953592	0.8887466923	NaN	
394.4753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-394.4753592	0.8887466923	NaN	
389.3553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-389.3553592	0.8887466923	NaN	
384.2353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-384.2353592	0.8887466923	NaN	
379.1153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-379.1153592	0.8887466923	NaN	
373.9953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-373.9953592	0.8887466923	NaN	
368.8753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-368.8753592	0.8887466923	NaN	
363.7553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-363.7553592	0.8887466923	NaN	
358.6353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-358.6353592	0.8887466923	NaN	
353.5153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-353.5153592	0.8887466923	NaN	
348.3953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-348.3953592	0.8887466923	NaN	
343.2753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-343.2753592	0.8887466923	NaN	
338.1553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-338.1553592	0.8887466923	NaN	
333.0353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-333.0353592	0.8887466923	NaN	
327.9153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-327.9153592	0.8887466923	NaN	
322.7953592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-322.7953592	0.8887466923	NaN	
317.6753592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-317.6753592	0.8887466923	NaN	
312.5553592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-312.5553592	0.8887466923	NaN	
307.4353592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-307.4353592	0.8887466923	NaN	
302.3153592	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-302.3153592	0.8887466923	NaN	
300	95	5	1	0.8887466923	98.45153249	1.54846751			8.612026956E-05	99.99991388			-300	0.8887466923	NaN	
