T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(SI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
773.9296119	93	4	3	0.8303177582	0.0138964105		95.3190963	2.502033745	2.17886996				69.14947066	17.81745527	13.03307407	0.3650718613	-0.213653673	-0.1514181883				0	0	0	-773.9296119	0.0138964105			
771.3696119	93	4	3	0.8328707917	0.01363889268		95.21815134	2.556322917	2.225525748				68.78900983	18.02847561	13.18251456	0.3618600633	-0.2118404495	-0.1500196139				0	0	0	-771.3696119	0.01363889268			
768.8096119	93	4	3	0.835342333	0.01339069422		95.11563152	2.611611773	2.272756702				68.43169674	18.23771736	13.3305859	0.3587002764	-0.2100550518	-0.1486452246				0	0	0	-768.8096119	0.01339069422			
766.2496119	93	4	3	0.8377363685	0.01315140044		95.01147081	2.667950696	2.320578495				68.07748031	18.44520775	13.47731194	0.3555917725	-0.2082970048	-0.1472947677				0	0	0	-766.2496119	0.01315140044			
763.6896119	93	4	3	0.840056637	0.01292062309		94.90559916	2.725393287	2.36900755				67.72631016	18.65097355	13.62271629	0.3525338242	-0.206565826	-0.1459679982				0	0	0	-763.6896119	0.01292062309			
761.1296119	93	4	3	0.8423066481	0.01269799859		94.79794225	2.783996654	2.4180611				67.37813665	18.85504105	13.7668223	0.3495257072	-0.204861027	-0.1446646802				0	0	0	-761.1296119	0.01269799859			
758.5696119	93	4	3	0.8444897004	0.0124831864		94.68842102	2.84382173	2.46775725				67.03291086	19.05743604	13.9096531	0.3465667027	-0.2031821138	-0.1433845889				0	0	0	-758.5696119	0.0124831864			
756.0096119	93	4	3	0.8466088966	0.01227586762		94.57695132	2.904933629	2.518115053				66.69058455	19.25818381	14.05123164	0.3436560991	-0.2015285872	-0.1421275119				0	0	0	-756.0096119	0.01227586762			
753.4496119	93	4	3	0.8486671589	0.01207574363		94.46344337	2.967402046	2.569154581				66.35111021	19.45730915	14.19158063	0.3407931943	-0.199899943	-0.1408932513				0	0	0	-753.4496119	0.01207574363			
750.8896119	93	4	3	0.8506672415	0.01188253494		94.34780128	3.031301705	2.620897019				66.01444102	19.65483635	14.33072264	0.3379772974	-0.1982956723	-0.1396816252				0	0	0	-750.8896119	0.01188253494			
748.3296119	93	4	3	0.8526117432	0.01169598014		94.22992239	3.096712855	2.673364757				65.6805308	19.85078917	14.46868003	0.335207731	-0.196715261	-0.13849247				0	0	0	-748.3296119	0.01169598014			
745.7696119	93	4	3	0.8545031186	0.01151583497		94.10969666	3.163721842	2.726581502				65.34933407	20.04519087	14.60547506	0.3324838325	-0.1951581902	-0.1373256423				0	0	0	-745.7696119	0.01151583497			
743.2096119	93	4	3	0.8563436883	0.01134187146		93.98700585	3.232421748	2.780572398				65.02080598	20.23806418	14.74112984	0.3298049555	-0.1936239333	-0.1361810222				0	0	0	-743.2096119	0.01134187146			
740.6496119	93	4	3	0.8581356482	0.01117387729		93.86172272	3.302913115	2.835364161				64.69490229	20.4294313	14.87566641	0.327170475	-0.1921119626	-0.1350585124				0	0	0	-740.6496119	0.01117387729			
738.0896119	93	4	3	0.8598810788	0.01101165508		93.73370999	3.375304771	2.890985237				64.37157938	20.61931389	15.00910672	0.324579784	-0.1906217381	-0.1339580459				0	0	0	-738.0896119	0.01101165508			
735.5296119	93	4	3	0.8615819527	0.01085502199		93.60281925	3.449714777	2.947465971				64.05079422	20.80773309	15.14147269	0.3220322995	-0.1891527133	-0.1328795862				0	0	0	-735.5296119	0.01085502199			
732.9696119	93	4	3	0.8632401426	0.01070380924		93.46888968	3.526271506	3.004838809				63.7325043	20.99470945	15.27278625	0.3195274634	-0.1877043317	-0.1318231317				0	0	0	-732.9696119	0.01070380924			
730.4096119	93	4	3	0.8648574279	0.01055786187		93.33174659	3.605114891	3.063138523				63.41666767	21.18026298	15.40306935	0.3170647448	-0.1862760251	-0.1307887197				0	0	0	-730.4096119	0.01055786187			
727.8496119	93	4	3	0.8664355015	0.01041703853		93.19119967	3.686397864	3.122402467				63.10324288	21.36441309	15.53234403	0.3146436429	-0.1848672118	-0.1297764311				0	0	0	-727.8496119	0.01041703853			
725.2896119	93	4	3	0.8679759758	0.01028121145		93.04704109	3.770288029	3.182670878				62.79218894	21.54717861	15.66063245	0.3122636896	-0.1834772933	-0.1287863963				0	0	0	-725.2896119	0.01028121145			
722.7296119	93	4	3	0.8694803884	0.01015026653		92.89904317	3.856969613	3.243987214				62.48346527	21.72857776	15.78795697	0.3099244532	-0.1821056516	-0.1278188016				0	0	0	-722.7296119	0.01015026653			
720.1696119	93	4	3	0.8709502075	0.01002410357		92.74695569	3.946645756	3.306398558				62.17703171	21.9086281	15.91434019	0.3076255414	-0.1807516448	-0.1268738966				0	0	0	-720.1696119	0.01002410357			
717.6096119	93	4	3	0.8723868369	0.009902636707		92.59050271	4.03954121	3.369956084				61.87284844	22.08734653	16.03980503	0.3053666062	-0.1794146025	-0.1259520037				0	0	0	-717.6096119	0.009902636707			
715.0496119	93	4	3	0.8737916212	0.009785795012		92.42937886	4.135905541	3.434715596				61.57087593	22.26474925	16.16437482	0.303147349	-0.1780938202	-0.1250535288				0	0	0	-715.0496119	0.009785795012			
712.4896119	93	4	3	0.8751658501	0.00967352339		92.26324486	4.236016953	3.500738186				61.2710749	22.44085172	16.28807338	0.3009675257	-0.1767885516	-0.1241789741				0	0	0	-712.4896119	0.00967352339			
709.9296119	93	4	3	0.8765107634	0.009565783744		92.09172213	4.340186882	3.568090991				60.97340624	22.61566862	16.41092514	0.2988269548	-0.1754980003	-0.1233289545				0	0	0	-709.9296119	0.009565783744			
707.3696119	93	4	3	0.8778275549	0.009462556522		91.91438632	4.44876556	3.636848123				60.67783097	22.78921373	16.5329553	0.2967255251	-0.1742213086	-0.1225042165				0	0	0	-707.3696119	0.009462556522			
704.8096119	93	4	3	0.8791173773	0.009363842726		91.73075942	4.562148808	3.707091776				60.38431012	22.96149996	16.65418992	0.2946632062	-0.1729575438	-0.1217056624				0	0	0	-704.8096119	0.009363842726			
702.2496119	93	4	3	0.8803813463	0.00926966651		91.54030002	4.680786395	3.77891358				60.09280467	23.13253915	16.77465618	0.2926400608	-0.1717056811	-0.1209343797				0	0	0	-702.2496119	0.00926966651			
699.6896119	93	4	3	0.8816205456	0.009180078536		91.34239129	4.805192439	3.852416269				59.80327543	23.30234204	16.89438252	0.2906562606	-0.1704645819	-0.1201916787				0	0	0	-699.6896119	0.009180078536			
697.1296119	93	4	3	0.8828360315	0.009095160349		91.1363258	4.935958457	3.927715745				59.51568291	23.47091809	17.013399	0.2887121048	-0.1692329654	-0.1194791394				0	0	0	-697.1296119	0.009095160349			
694.5696119	93	4	3	0.8840288377	0.009015030017		90.92128636	5.073769967	4.004943677				59.22998717	23.63827527	17.13173755	0.2868080447	-0.1680093718	-0.1187986729				0	0	0	-694.5696119	0.009015030017			
692.0096119	93	4	3	0.8851999818	0.008939849666		90.69632136	5.219427842	4.084250801				58.94614764	23.80441993	17.24943243	0.2849447146	-0.1667921147	-0.1181525999				0	0	0	-692.0096119	0.008939849666			
689.4496119	93	4	3	0.8863504711	0.00886983539		90.46031262	5.373876202	4.165811182				58.66412289	23.96935641	17.3665207	0.2831229706	-0.1655792152	-0.1175437554				0	0	0	-689.4496119	0.00886983539			
686.8896119	93	4	3	0.8874813102	0.008805270698		90.21193279	5.538239417	4.249827792				58.38387039	24.13308671	17.4830429	0.2813439433	-0.1643683146	-0.1169756287				0	0	0	-686.8896119	0.008805270698			
684.3296119	93	4	3	0.8885935104	0.008746524925		89.94958793	5.713872106	4.336539959				58.1053461	24.29560999	17.59904391	0.2796091056	-0.1631565509	-0.1164525547				0	0	0	-684.3296119	0.008746524925			
681.7696119	93	4	3	0.8896881005	0.008694078987		89.6713384	5.902428109	4.426233495				57.82850412	24.45692189	17.71457399	0.277920365	-0.1619403844	-0.1159799806				0	0	0	-681.7696119	0.008694078987			
679.2096119	93	4	3	0.8907661417	0.008648562234		89.37478725	6.105957932	4.519254819				57.55329609	24.61701358	17.82969034	0.2762801908	-0.1607153434	-0.1155648474				0	0	0	-679.2096119	0.008648562234			
676.6496119	93	4	3	0.8918287463	0.00861080662		89.05691853	6.327050293	4.616031182				57.27967042	24.77587049	17.94445909	0.2746917909	-0.1594756418	-0.1152161491				0	0	0	-676.6496119	0.00861080662			
674.0896119	93	4	3	0.8928771048	0.008581928961		88.7138548	6.569044621	4.717100581				57.00757139	24.93347039	18.05895822	0.2731593671	-0.1582135847	-0.1149457823				0	0	0	-674.0896119	0.008581928961			
671.5296119	93	4	3	0.8939125237	0.008563460756		88.34047937	6.83636286	4.823157765				56.73693769	25.08978056	18.17328175	0.2716884897	-0.1569186039	-0.1147698858				0	0	0	-671.5296119	0.008563460756			
668.9696119	93	4	3	0.894936483	0.0085575631		87.92981836	7.135053214	4.935128429				56.46770056	25.24475324	18.2875462	0.270286668	-0.1555756109	-0.1147110571				0	0	0	-668.9696119	0.0085575631			
666.4096119	93	4	3	0.895950728	0.008567404294		87.47196701	7.473736756	5.054296229				56.19978094	25.39831823	18.40190084	0.2689642441	-0.1541619983	-0.1148022457				0	0	0	-666.4096119	0.008567404294			
663.8496119	93	4	3	0.8969574258	0.008597876525		86.95207237	7.865389869	5.182537765				55.93308521	25.55036946	18.51654532	0.2677358398	-0.1526417032	-0.1150941365				0	0	0	-663.8496119	0.008597876525			
661.2896119	93	4	3	0.8979594595	0.008657106843		86.34611352	8.331080454	5.322806026				55.6674986	25.70073865	18.63176275	0.2666227327	-0.1509520518	-0.1156706809				0	0	0	-661.2896119	0.008657106843			
658.7296119	93	4	3	0.8989610584	0.00876014983		85.61063494	8.909079901	5.480285158				55.40287488	25.84913487	18.74799026	0.2656565142	-0.1489694608	-0.1166870533				0	0	0	-658.7296119	0.00876014983			
657.4496119	93	4	3	0.8994616498	0.004424478725		85.16820799	9.263324637	5.568467377				55.2706995	25.92279286	18.80650764	0.13320344	-0.07421937845	-0.0589840616				0	0	0	-657.4496119	0.004424478725			
656.8096119	93	4	3	0.8997118639	0.002224831844		84.92003116	9.464112446	5.61585639				55.20461449	25.95947931	18.8359062	0.06711625113	-0.03725464362	-0.02986160751				0	0	0	-656.8096119	0.002224831844			
656.6496119	93	4	3	0.8997744229	0.0005576251269		84.85451782	9.517362609	5.628119571				55.18808676	25.96864585	18.8432674	0.01756012191	-0.009737190165	-0.007822931743				0	0	0	-656.6496119	0.0005576251269			
656.5696119	93	4	3	0.8998056672	0.0002788098688		84.82119312	9.544487901	5.634318977				55.17982287	25.97322614	18.84695099	0.009297152374	-0.005152607177	-0.004144545197				0	0	0	-656.5696119	0.0002788098688			
656.5296119	93	4	3	0.8998212892	0.0001394289144		84.80438159	9.55818194	5.637436469				55.17569078	25.97551577	18.84879345	0.005165437827	-0.002861990681	-0.002303447146				0	0	0	-656.5296119	0.0001394289144			
656.5096119	93	4	3	0.8998291004	6.972977129E-05		84.79593862	9.565061746	5.638999631				55.1736247	25.97666044	18.84971485	0.003099482827	-0.00171708553	-0.001382397298				0	0	0	-656.5096119	6.972977129E-05			
656.4996119	93	4	3	0.8998330076	3.488271102E-05		84.79170839	9.568509315	5.639782297				55.17259124	25.97723298	18.85017578	0.002066478457	-0.001144733229	-0.0009217452284				0	0	0	-656.4996119	3.488271102E-05			
656.4796119	93	4	3	0.8999803386		0.001521920802				61.24706189	31.69977287	7.053165249	55.16333228	25.96851046	18.86815726				0.001357672188	0.001283572533	-0.002641244721	0	0	0	-656.4796119		0.001521920802		
656.4596119	93	4	3	0.9000019236		0.0002233222041				61.2390508	31.70646082	7.05448838	55.16197514	25.96722876	18.8707961				0.002034848152	0.001924102046	-0.003958950197	0	0	0	-656.4596119		0.0002233222041		
656.4196119	93	4	3	0.900045102		0.0004468745687				61.22311463	31.7197505	7.057134877	55.15926576	25.96465734	18.87607691				0.003385203261	0.003216782511	-0.006601985772	0	0	0	-656.4196119		0.0004468745687		
656.3396119	93	4	3	0.9001314569		0.0008942154335				61.19155204	31.74601929	7.062428665	55.15386725	25.95948293	18.88664983				0.006070785246	0.005825305451	-0.0118960907	0	0	0	-656.3396119		0.0008942154335		
656.1796119	93	4	3	0.900304163		0.001790629803				61.12961645	31.79736402	7.073019528	55.14314984	25.94901046	18.9078397				0.01138320872	0.01113368169	-0.02251689041	0	0	0	-656.1796119		0.001790629803		
655.8596119	93	4	3	0.900649512		0.003589473163				61.01025982	31.89552402	7.094216159	55.12202431	25.92758612	18.95038956				0.02178197395	0.02210162809	-0.04388360204	0	0	0	-655.8596119		0.003589473163		
655.2196119	93	4	3	0.9013396155		0.007207608966				60.78767799	32.07564159	7.136680421	55.08094372	25.8829299	19.03612638				0.04173782806	0.04534057079	-0.08707839885	0	0	0	-655.2196119		0.007207608966		
653.9396119	93	4	3	0.9027135757		0.01448887302				60.39406935	32.38398444	7.221946205	55.0028233	25.78735948	19.20981722				0.0786944486	0.09636944709	-0.1750638957	0	0	0	-653.9396119		0.01448887302		
651.3796119	93	4	3	0.905427593		0.02914011623				59.75444179	32.85159382	7.393964396	54.86020741	25.57532533	19.56446726				0.1431284604	0.2129279368	-0.3560563971	0	0	0	-651.3796119		0.02914011623		
648.8196119	93	4	3	0.9080645675		0.02923868525				59.22764318	33.20459453	7.567762289	54.72866351	25.34553642	19.92580007				0.1320183621	0.2307439739	-0.362762336	0	0	0	-648.8196119		0.02923868525		
646.2596119	93	4	3	0.910620137		0.02924882295				58.78016197	33.47654697	7.743291053	54.60659185	25.10054791	20.29286024				0.122514604	0.2459950585	-0.3685096624	0	0	0	-646.2596119		0.02924882295		
643.6996119	93	4	3	0.9130928417		0.02919977839				58.39174653	33.68781156	7.920441912	54.49274196	24.84225955	20.66499848				0.1142647794	0.2593409137	-0.3736056931	0	0	0	-643.6996119		0.02919977839		
