T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
913.9109612	98	2	0.4213655349	0.142410907	99.65624937	0.3437506338	96.74922557	3.250774425			0	0	-913.9109612	0.142410907	-135.853432461961	
911.3509612	98	2	0.4940426646	0.1254598167	99.61057618	0.3894238248	96.33875091	3.661249092			0	0	-911.3509612	0.1254598167	-173.071796370379	
908.7909612	98	2	0.5507944275	0.1120248322	99.56472262	0.4352773753	95.93177479	4.068225206			0	0	-908.7909612	0.1120248322	-214.892895711078	
906.2309612	98	2	0.5962802232	0.1011155116	99.51868211	0.481317895	95.52828633	4.471713673			0	0	-906.2309612	0.1011155116	-261.308691337806	
903.6709612	98	2	0.6335131003	0.0920815442	99.47244816	0.5275518394	95.12826909	4.87173091			0	0	-903.6709612	0.0920815442	-312.333530609543	
901.1109612	98	2	0.6645257517	0.08447845841	99.42601448	0.5739855198	94.73170172	5.268298277			0	0	-901.1109612	0.08447845841	-367.987398616207	
898.5509612	98	2	0.6907379932	0.07799210461	99.37937489	0.6206251103	94.33855846	5.661441544			0	0	-898.5509612	0.07799210461	-428.293602411185	
895.9909612	98	2	0.7131707938	0.07239412687	99.33252334	0.6674766566	93.94880962	6.051190381			0	0	-895.9909612	0.07239412687	-493.278800010514	
893.4309612	98	2	0.7325766524	0.06751453012	99.28545392	0.7145460821	93.5624221	6.437577895			0	0	-893.4309612	0.06751453012	-562.972912566925	
890.8709612	98	2	0.7495220813	0.06322414359	99.2381608	0.7618391957	93.17935981	6.820640193			0	0	-890.8709612	0.06322414359	-637.408968174166	
888.3109612	98	2	0.7644415077	0.05942305075	99.1906383	0.8093616982	92.79958401	7.200415986			0	0	-888.3109612	0.05942305075	-716.622923360586	
885.7509612	98	2	0.7776735005	0.05603274429	99.14288081	0.8571191893	92.42305377	7.576946226			0	0	-885.7509612	0.05603274429	-800.653456591241	
883.1909612	98	2	0.7894857216	0.05299067784	99.09488283	0.9051171734	92.04972623	7.950273766			0	0	-883.1909612	0.05299067784	-889.541761569406	
880.6309612	98	2	0.8000924896	0.05024640162	99.04663893	0.9533610662	91.67955694	8.320443064			0	0	-880.6309612	0.05024640162	-983.331346937737	
878.0709612	98	2	0.809667382	0.04775876946	98.9981438	1.0018562	91.3125001	8.687499901			0	0	-878.0709612	0.04775876946	-1082.06782175568	
875.5109612	98	2	0.8183524349	0.04549388588	98.94939217	1.050607832	90.94850886	9.051491135			0	0	-875.5109612	0.04549388588	-1185.79871588074	
872.9509612	98	2	0.8262649643	0.04342357421	98.90037886	1.099621144	90.58753553	9.412464475			0	0	-872.9509612	0.04342357421	-1294.57330609789	
870.3909612	98	2	0.8335026962	0.04152421758	98.85109875	1.148901255	90.22953172	9.770468276			0	0	-870.3909612	0.04152421758	-1408.44243260228	
867.8309612	98	2	0.8401476721	0.03977587102	98.80154678	1.198453221	89.87444864	10.12555136			0	0	-867.8309612	0.03977587102	-1527.45836375208	
865.2709612	98	2	0.84626926	0.0381615735	98.75171796	1.248282042	89.52223714	10.47776286			0	0	-865.2709612	0.0381615735	-1651.67464784323	
862.7109612	98	2	0.8519264986	0.03666680916	98.70160733	1.298392666	89.17284795	10.82715205			0	0	-862.7109612	0.03666680916	-1781.14599626043	
860.1509612	98	2	0.8571699418	0.03527908139	98.65121	1.348789996	88.82623176	11.17376824			0	0	-860.1509612	0.03527908139	-1915.92819052569	
857.5909612	98	2	0.8620431222	0.03398757303	98.60052111	1.399478889	88.48233932	11.51766068			0	0	-857.5909612	0.03398757303	-2056.07794729416	
855.0309612	98	2	0.8665837233	0.03278287301	98.54953583	1.450464166	88.14112161	11.85887839			0	0	-855.0309612	0.03278287301	-2201.65287375771	
852.4709612	98	2	0.8708245249	0.03165675484	98.49824939	1.501750612	87.80252984	12.19747016			0	0	-852.4709612	0.03165675484	-2130.08378669245	
851.1909612	98	2	0.8728392775	0.01553148573	98.47249174	1.52750826	87.63420355	12.36579645			0	0	-851.1909612	0.01553148573	-80.9052481049259	
850.5509612	98	2	0.8738216965	0.007692901686	98.45958405	1.540415952	87.55028026	12.44971974			0	0	-850.5509612	0.007692901686	-82.5068403132592	
850.2309612	98	2	0.8743075992	0.003834221751	98.45312294	1.54687706	87.50837801	12.49162199			0	0	-850.2309612	0.003834221751	-51.3528722267747	
850.1509612	98	2	0.8744286493	0.0009589330845	98.45150688	1.548493125	87.49790874	12.50209126			0	0	-850.1509612	0.0009589330845	-27.9137716051418	
850.1309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-850.1309612	0.88874037	0.0225280673466992	
850.1109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-850.1109612	0.88874037	NaN	
850.0709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-850.0709612	0.88874037	NaN	
849.9909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-849.9909612	0.88874037	NaN	
849.8309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-849.8309612	0.88874037	NaN	
849.5109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-849.5109612	0.88874037	NaN	
848.8709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-848.8709612	0.88874037	NaN	
847.5909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-847.5909612	0.88874037	NaN	
845.0309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-845.0309612	0.88874037	NaN	
839.9109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-839.9109612	0.88874037	NaN	
834.7909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-834.7909612	0.88874037	NaN	
829.6709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-829.6709612	0.88874037	NaN	
824.5509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-824.5509612	0.88874037	NaN	
819.4309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-819.4309612	0.88874037	NaN	
814.3109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-814.3109612	0.88874037	NaN	
809.1909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-809.1909612	0.88874037	NaN	
804.0709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-804.0709612	0.88874037	NaN	
798.9509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-798.9509612	0.88874037	NaN	
793.8309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-793.8309612	0.88874037	NaN	
788.7109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-788.7109612	0.88874037	NaN	
783.5909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-783.5909612	0.88874037	NaN	
778.4709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-778.4709612	0.88874037	NaN	
773.3509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-773.3509612	0.88874037	NaN	
768.2309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-768.2309612	0.88874037	NaN	
763.1109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-763.1109612	0.88874037	NaN	
757.9909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-757.9909612	0.88874037	NaN	
752.8709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-752.8709612	0.88874037	NaN	
747.7509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-747.7509612	0.88874037	NaN	
742.6309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-742.6309612	0.88874037	NaN	
737.5109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-737.5109612	0.88874037	NaN	
732.3909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-732.3909612	0.88874037	NaN	
727.2709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-727.2709612	0.88874037	NaN	
722.1509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-722.1509612	0.88874037	NaN	
717.0309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-717.0309612	0.88874037	NaN	
711.9109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-711.9109612	0.88874037	NaN	
706.7909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-706.7909612	0.88874037	NaN	
701.6709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-701.6709612	0.88874037	NaN	
696.5509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-696.5509612	0.88874037	NaN	
691.4309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-691.4309612	0.88874037	NaN	
686.3109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-686.3109612	0.88874037	NaN	
681.1909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-681.1909612	0.88874037	NaN	
676.0709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-676.0709612	0.88874037	NaN	
670.9509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-670.9509612	0.88874037	NaN	
665.8309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-665.8309612	0.88874037	NaN	
660.7109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-660.7109612	0.88874037	NaN	
655.5909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-655.5909612	0.88874037	NaN	
650.4709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-650.4709612	0.88874037	NaN	
645.3509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-645.3509612	0.88874037	NaN	
640.2309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-640.2309612	0.88874037	NaN	
635.1109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-635.1109612	0.88874037	NaN	
629.9909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-629.9909612	0.88874037	NaN	
624.8709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-624.8709612	0.88874037	NaN	
619.7509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-619.7509612	0.88874037	NaN	
614.6309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-614.6309612	0.88874037	NaN	
609.5109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-609.5109612	0.88874037	NaN	
604.3909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-604.3909612	0.88874037	NaN	
599.2709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-599.2709612	0.88874037	NaN	
594.1509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-594.1509612	0.88874037	NaN	
589.0309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-589.0309612	0.88874037	NaN	
583.9109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-583.9109612	0.88874037	NaN	
578.7909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-578.7909612	0.88874037	NaN	
573.6709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-573.6709612	0.88874037	NaN	
568.5509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-568.5509612	0.88874037	NaN	
563.4309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-563.4309612	0.88874037	NaN	
558.3109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-558.3109612	0.88874037	NaN	
553.1909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-553.1909612	0.88874037	NaN	
548.0709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-548.0709612	0.88874037	NaN	
542.9509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-542.9509612	0.88874037	NaN	
537.8309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-537.8309612	0.88874037	NaN	
532.7109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-532.7109612	0.88874037	NaN	
527.5909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-527.5909612	0.88874037	NaN	
522.4709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-522.4709612	0.88874037	NaN	
517.3509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-517.3509612	0.88874037	NaN	
512.2309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-512.2309612	0.88874037	NaN	
507.1109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-507.1109612	0.88874037	NaN	
501.9909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-501.9909612	0.88874037	NaN	
496.8709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-496.8709612	0.88874037	NaN	
491.7509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-491.7509612	0.88874037	NaN	
486.6309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-486.6309612	0.88874037	NaN	
481.5109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-481.5109612	0.88874037	NaN	
476.3909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-476.3909612	0.88874037	NaN	
471.2709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-471.2709612	0.88874037	NaN	
466.1509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-466.1509612	0.88874037	NaN	
461.0309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-461.0309612	0.88874037	NaN	
455.9109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-455.9109612	0.88874037	NaN	
450.7909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-450.7909612	0.88874037	NaN	
445.6709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-445.6709612	0.88874037	NaN	
440.5509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-440.5509612	0.88874037	NaN	
435.4309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-435.4309612	0.88874037	NaN	
430.3109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-430.3109612	0.88874037	NaN	
425.1909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-425.1909612	0.88874037	NaN	
420.0709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-420.0709612	0.88874037	NaN	
414.9509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-414.9509612	0.88874037	NaN	
409.8309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-409.8309612	0.88874037	NaN	
404.7109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-404.7109612	0.88874037	NaN	
399.5909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-399.5909612	0.88874037	NaN	
394.4709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-394.4709612	0.88874037	NaN	
389.3509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-389.3509612	0.88874037	NaN	
384.2309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-384.2309612	0.88874037	NaN	
379.1109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-379.1109612	0.88874037	NaN	
373.9909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-373.9909612	0.88874037	NaN	
368.8709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-368.8709612	0.88874037	NaN	
363.7509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-363.7509612	0.88874037	NaN	
358.6309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-358.6309612	0.88874037	NaN	
353.5109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-353.5109612	0.88874037	NaN	
348.3909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-348.3909612	0.88874037	NaN	
343.2709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-343.2709612	0.88874037	NaN	
338.1509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-338.1509612	0.88874037	NaN	
333.0309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-333.0309612	0.88874037	NaN	
327.9109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-327.9109612	0.88874037	NaN	
322.7909612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-322.7909612	0.88874037	NaN	
317.6709612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-317.6709612	0.88874037	NaN	
312.5509612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-312.5509612	0.88874037	NaN	
307.4309612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-307.4309612	0.88874037	NaN	
302.3109612	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-302.3109612	0.88874037	NaN	
300	98	2	1	0.88874037	98.45158617	1.548413828			8.61131776E-05	99.99991389			-300	0.88874037	NaN	
