T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(SI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
867.36375	87	5	8	0	0		98.51388615	0.5276689145	0.9584449373				87	5	8	0.001750708836	-0.0006800283112	-0.001070680525				0.001750708836	-0.0006800283112	-0.001070680525	-867.36375	0			
867.35375	87	5	8	0.0001567285718	0.0001522309336		98.51364854	0.5277502862	0.9586011693				86.9982489	5.000680172	8.001070925	0.003501742244	-0.001360186035	-0.002141556209				0	0	0	-867.35375	0.0001522309336			
867.33375	87	5	8	0.0004696750545	0.000304044367		98.51317321	0.5279131061	0.958913682				86.99474723	5.002040333	8.003212433	0.005251744471	-0.002039951501	-0.00321179297				0	0	0	-867.33375	0.000304044367			
867.29375	87	5	8	0.001094849271	0.0006075743415		98.51222257	0.528238677	0.9595387488				86.98774636	5.004759725	8.007493916	0.008751530376	-0.003399417456	-0.00535211292				0	0	0	-867.29375	0.0006075743415			
867.21375	87	5	8	0.002343074959	0.001213715769		98.51032103	0.528889901	0.9607890684				86.97374596	5.010198081	8.016055957	0.01575055191	-0.006118215266	-0.009632336646				0	0	0	-867.21375	0.001213715769			
867.05375	87	5	8	0.004830525768	0.002421606822		98.50651693	0.5301925612	0.9632905073				86.94575722	5.021070522	8.033172263	0.02973789192	-0.01155197185	-0.01818592007				0	0	0	-867.05375	0.002421606822			
866.73375	87	5	8	0.009769710818	0.004820066922		98.49890468	0.5327987358	0.9682965881				86.88982789	5.042798329	8.067373783	0.05767644791	-0.02240672577	-0.03526972214				0	0	0	-866.73375	0.004820066922			
866.09375	87	5	8	0.01949629656	0.009539592201		98.48366393	0.5380145731	0.9783215011				86.77816188	5.086186145	8.135651973	0.1134093369	-0.04406529394	-0.06934404293				0	0	0	-866.09375	0.009539592201			
864.81375	87	5	8	0.03838646386	0.01870673291		98.45311664	0.5484604731	0.998422887				86.55559607	5.172691206	8.271712722	0.2243010178	-0.08717969539	-0.1371213224				0	0	0	-864.81375	0.01870673291			
862.25375	87	5	8	0.07405869088	0.03600425387		98.39175419	0.5694115612	1.038834244				86.11351267	5.344624889	8.541862444	0.4438027124	-0.1726027206	-0.2711999918				0	0	0	-862.25375	0.03600425387			
859.69375	87	5	8	0.1071147639	0.03461451623		98.33002826	0.5904410506	1.07953069				85.67548168	5.515089194	8.809429128	0.4397347284	-0.171127758	-0.2686069703				0	0	0	-859.69375	0.03461451623			
857.13375	87	5	8	0.1378278117	0.03331878456		98.26792764	0.6115544588	1.120517903				85.24145548	5.684100248	9.074444277	0.4357143957	-0.1696688593	-0.2660455363				0	0	0	-857.13375	0.03331878456			
854.57375	87	5	8	0.1664355646	0.03210901447		98.2054411	0.6327573766	1.161801522				84.81138557	5.851674529	9.336939906	0.4317427462	-0.1682265049	-0.2635162413				0	0	0	-854.57375	0.03210901447			
852.01375	87	5	8	0.1931449859	0.03097717692		98.14255725	0.6540555266	1.203387225				84.38522218	6.017829086	9.596948739	0.4278210685	-0.1668012679	-0.2610198007				0	0	0	-852.01375	0.03097717692			
849.45375	87	5	8	0.2181370578	0.0299162051		98.07926452	0.67545476	1.245280719				83.96291456	6.182581413	9.854504023	0.4239503285	-0.1653935915	-0.258556737				0	0	0	-849.45375	0.0299162051			
846.89375	87	5	8	0.2415707106	0.02891986101		98.01555119	0.6969610614	1.287487751				83.54441122	6.345949366	10.10963942	0.4201313084	-0.1640038436	-0.2561274648				0	0	0	-846.89375	0.02891986101			
844.33375	87	5	8	0.2635860621	0.02798261701		97.95140534	0.7185805538	1.330014109				83.12966	6.507951101	10.3623889	0.4163646228	-0.162632323	-0.2537322998				0	0	0	-844.33375	0.02798261701			
841.77375	87	5	8	0.284307104	0.02709955716		97.88681487	0.7403195045	1.37286563				82.71860833	6.668605011	10.61278666	0.4126507331	-0.1612792654	-0.2513714677				0	0	0	-841.77375	0.02709955716			
839.21375	87	5	8	0.3038439428	0.0262662946		97.82176746	0.7621843321	1.416048204				82.31120328	6.827929662	10.86086705	0.4089899613	-0.1599448493	-0.2490451121				0	0	0	-839.21375	0.0262662946			
836.65375	87	5	8	0.3222946782	0.02547890207		97.7562506	0.7841816126	1.459567783				81.90739177	6.98594375	11.10666448	0.4053825027	-0.1586292007	-0.2467533021				0	0	0	-836.65375	0.02547890207			
834.09375	87	5	8	0.339746986	0.02473385307		97.69025153	0.806318088	1.503430384				81.50712059	7.142666048	11.35021336	0.4018284381	-0.1573323983	-0.2444960398				0	0	0	-834.09375	0.02473385307			
831.53375	87	5	8	0.3562794577	0.02402797192		97.62375723	0.8286006735	1.547642096				81.11033659	7.298115364	11.59154805	0.3983277446	-0.1560544779	-0.2422732667				0	0	0	-831.53375	0.02402797192			
828.97375	87	5	8	0.3719627394	0.02335839111		97.55675445	0.8510364675	1.592209086				80.71698671	7.452310503	11.83070279	0.3948803064	-0.1547954364	-0.24008487				0	0	0	-828.97375	0.02335839111			
826.41375	87	5	8	0.3868605051	0.02272251474		97.48922964	0.8736327601	1.637137603				80.32701811	7.605270234	12.06771166	0.3914859239	-0.1535552355	-0.2379306884				0	0	0	-826.41375	0.02272251474			
823.85375	87	5	8	0.4010302897	0.02211798713		97.42116897	0.8963970435	1.682433988				79.9403782	7.757013253	12.30260854	0.3881443229	-0.1523338057	-0.2358105172				0	0	0	-823.85375	0.02211798713			
821.29375	87	5	8	0.4145245751	0.02154327037		97.35255672	0.9193375872	1.728105695				79.55700813	7.907560867	12.535431	0.3848551605	-0.1511310482	-0.2337241123				0	0	0	-821.29375	0.02154327037			
818.73375	87	5	8	0.4273900422	0.02099479742		97.28338162	0.942461191	1.774157186				79.17686959	8.05692613	12.76620428	0.3816114839	-0.1499442668	-0.2316672171				0	0	0	-818.73375	0.02099479742			
