T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
862.3111209	88	2	10	0	0	98.58255672	0.2107668392	1.206676439	88	2	10							0.00149295765	-0.0002524208274	-0.001240536823	-862.3111209	0	35.1393699925718	
862.3011209	88	2	10	0.0001432479435	0.0001412586394	98.58234401	0.2107971086	1.20685888	87.99850671	2.000252473	10.00124082							0	0	0	-862.3011209	0.0001412586394	106.444890516607	
862.2811209	88	2	10	0.0004292555127	0.0002821090498	98.58191857	0.2108576537	1.207223776	87.99552056	2.000757358	10.00372208							0	0	0	-862.2811209	0.0002821090498	142.001931670738	
862.2411209	88	2	10	0.001000652737	0.0005637663441	98.58106759	0.2109787676	1.207953646	87.98955033	2.00176679	10.00868288							0	0	0	-862.2411209	0.0005637663441	142.081421437885	
862.1611209	88	2	10	0.002141668824	0.001126310862	98.57936543	0.2112210004	1.209413574	87.97761078	2.003785547	10.01860367							0	0	0	-862.1611209	0.001126310862	142.370103615613	
862.0011209	88	2	10	0.004416113941	0.002247643906	98.57596017	0.2117055572	1.212334275	87.9537411	2.007821666	10.03843723							0	0	0	-862.0011209	0.002247643906	143.004928370922	
861.6811209	88	2	10	0.008934879994	0.004475498237	98.5691459	0.2126750377	1.218179061	87.90603934	2.015888339	10.07807232							0	0	0	-861.6811209	0.004475498237	144.364102610216	
861.0411209	88	2	10	0.01784432026	0.008865109698	98.55550236	0.2146155022	1.229882139	87.81078604	2.031999684	10.15721427							0	0	0	-861.0411209	0.008865109698	147.149297360299	
859.7611209	88	2	10	0.03518676487	0.01741105909	98.5281547	0.2185025256	1.253342771	87.62087732	2.064134342	10.31498834							0	0	0	-859.7611209	0.01741105909	152.627220536194	
857.2011209	88	2	10	0.06808007904	0.0336108065	98.47321403	0.2263019003	1.300484069	87.24342468	2.128055597	10.62851973							0	0	0	-857.2011209	0.0336108065	-2319.40747062987	
854.6411209	88	2	10	0.0987325139	0.0324123783	98.41794125	0.2341347006	1.347924052	86.86909925	2.191498408	10.93940234							0	0	0	-854.6411209	0.0324123783	-2211.78750317981	
852.0811209	88	2	10	0.1273633353	0.03129084499	98.36232909	0.2420030507	1.395667859	86.49784967	2.254470205	11.24768012							0	0	0	-852.0811209	0.03129084499	-2361.77040637621	
849.5211209	88	2	10	0.1541650542	0.03023992718	98.30637029	0.2499090914	1.443720615	86.12962581	2.316978224	11.55339596							0	0	0	-849.5211209	0.03023992718	-2517.93972409078	
846.9611209	88	2	10	0.179306717	0.02925337395	98.25005755	0.2578549936	1.492087457	85.76437755	2.379029741	11.85659271							0	0	0	-846.9611209	0.02925337395	-2484.86394143322	
846.3211209	88	2	10	0.1853420992	0.007233938746	98.23592346	0.2598474032	1.504229136	85.67352753	2.39446703	11.93200544							0	0	0	-846.3211209	0.007233938746	-29.3825159140114	
846.1611209	88	2	10	0.1868354284	0.001802988029	98.23238642	0.2603458883	1.507267693	85.6508435	2.398321715	11.95083479							0	0	0	-846.1611209	0.001802988029	-80.2345986795775	
846.0811209	88	2	10	0.1875800591	0.0009007611766	98.23061737	0.2605951886	1.508787443	85.63950582	2.400248352	11.96024582							0	0	0	-846.0811209	0.0009007611766	-88.7217829983868	
846.0411209	88	2	10	0.1879517529	0.0004500463045	98.22973271	0.2607198539	1.509547435	85.63383806	2.401211503	11.96495043							0	0	0	-846.0411209	0.0004500463045	-54.9430357663182	
846.0311209	88	2	10	0.1880446347	0.0001125438288	98.22951155	0.2607510152	1.509737439	85.63242089	2.401452331	11.96612678							0	0	0	-846.0311209	0.0001125438288	-32.2675869660829	
846.0111209	88	2	10	0.1924732955	0.004787810104	98.2284174	0.2620430374	1.509539567	85.62334015	2.413189433	11.96347042	7.958488807E-05	0	99.99992042				0	0	0	-846.0111209	0.004787810104	-191.641282945352	
845.9911209	88	2	10	0.196779025	0.004680951564	98.22733397	0.2633132471	1.509352782	85.61436705	2.424724936	11.96090802	7.955436216E-05	0	99.99992045				0	0	0	-845.9911209	0.004680951564	-191.836243686264	
845.9511209	88	2	10	0.2052584201	0.009267237065	98.22516843	0.2658523633	1.508979203	85.59643419	2.447779403	11.95578641	7.94933414E-05	0	99.99992051				0	0	0	-845.9511209	0.009267237065	8.80619500193034	
845.8711209	88	2	10	0.2217237331	0.01818527497	98.22083699	0.2709307907	1.508232224	85.56058117	2.493870309	11.94554852	7.937142295E-05	0	99.99992063				0	0	0	-845.8711209	0.01818527497	9.14893229876899	
845.7111209	88	2	10	0.25280921	0.03505180808	98.21217169	0.281089322	1.506738993	85.48891955	2.585987691	11.92509276	7.912807853E-05	0	99.99992087				0	0	0	-845.7111209	0.03505180808	9.86971353876988	
845.3911209	88	2	10	0.3084796162	0.06535841054	98.1948313	0.3014132682	1.503755433	85.34577474	2.769963831	11.88426143	7.864335435E-05	0	99.99992136				0	0	0	-845.3911209	0.06535841054	11.4275573072044	
844.7511209	88	2	10	0.3993241409	0.1151452563	98.16011065	0.3420891987	1.497800154	85.06021308	3.136864925	11.80292199	7.768172231E-05	0	99.99992232				0	0	0	-844.7511209	0.1151452563	-73.0476862302941	
844.1111209	88	2	10	0.4698800945	0.1027615343	98.12533467	0.3828047923	1.491860542	84.77563682	3.502346884	11.7220163	7.673043214E-05	0	99.99992327				0	0	0	-844.1111209	0.1027615343	-58.4323309101061	
843.4711209	88	2	10	0.5261841724	0.09274485171	98.09050081	0.423562477	1.485936717	84.49206826	3.866383912	11.64154782	7.578938822E-05	0	99.99992421				0	0	0	-843.4711209	0.09274485171	-71.2920672747768	
