T	w(AL)	w(CU)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
919.3003061	98	2	0.674487082	0.09850910856		99.46515576	0.5348442417			94.63338478	5.366615223	0.4796813003	-0.4796813003			0	0	-919.3003061	0.09850910856			
918.0203061	98	2	0.7046705098	0.09016546952		99.41593289	0.5840671062			94.15943168	5.840568321	0.4776477349	-0.4776477349			0	0	-918.0203061	0.09016546952			
916.7403061	98	2	0.7299704476	0.08309073392		99.36653736	0.6334626418			93.68756272	6.312437284	0.475547073	-0.475547073			0	0	-916.7403061	0.08309073392			
915.4603061	98	2	0.7514655884	0.07701430978		99.3169634	0.6830366036			93.21784409	6.782155907	0.4733797031	-0.4733797031			0	0	-915.4603061	0.07701430978			
914.1803061	98	2	0.76994061	0.07173745612		99.26720504	0.7327949562			92.75034148	7.249658519	0.4711461618	-0.4711461618			0	0	-914.1803061	0.07173745612			
912.9003061	98	2	0.7859796233	0.06711092144		99.21725612	0.7827438796			92.28511987	7.714880127	0.4688471359	-0.4688471359			0	0	-912.9003061	0.06711092144			
911.6203061	98	2	0.8000261849	0.06302044522		99.16711023	0.8328897739			91.82224343	8.177756568	0.4664834622	-0.4664834622			0	0	-911.6203061	0.06302044522			
910.3403061	98	2	0.8124230259	0.05937707473		99.11676074	0.8832392649			91.36177534	8.638224659	0.4640561265	-0.4640561265			0	0	-910.3403061	0.05937707473			
907.7803061	98	2	0.8333501885	0.1066245291		99.01542326	0.9845767446			90.44831059	9.551689411	0.9170128221	-0.9170128221			0	0	-907.7803061	0.1066245291			
905.2203061	98	2	0.8502438662	0.09640377373		98.91318609	1.086813914			89.54520769	10.45479231	0.9066102199	-0.9066102199			0	0	-905.2203061	0.09640377373			
902.6603061	98	2	0.8641460461	0.08784922099		98.8099873	1.190012703			88.65292087	11.34707913	0.895751045	-0.895751045			0	0	-902.6603061	0.08784922099			
900.1003061	98	2	0.875770513	0.08057934824		98.705761	1.294239003			87.77187808	12.22812192	0.8844623307	-0.8844623307			0	0	-900.1003061	0.08057934824			
897.5403061	98	2	0.8856221937	0.07432108325		98.60043676	1.399563245			86.90247449	13.09752551	0.8727769774	-0.8727769774			0	0	-897.5403061	0.07432108325			
894.9803061	98	2	0.8940681085	0.06887417306		98.49393941	1.50606059			86.04507006	13.95492994	0.8607303196	-0.8607303196			0	0	-894.9803061	0.06887417306			
892.4203061	98	2	0.9013813016	0.06408849353		98.38618877	1.613811234			85.1999871	14.8000129	0.8483601885	-0.8483601885			0	0	-892.4203061	0.06408849353			
889.8603061	98	2	0.9077690183	0.0598493081		98.27709926	1.722900741			84.36750834	15.63249166	0.8357063099	-0.8357063099			0	0	-889.8603061	0.0598493081			
887.3003061	98	2	0.9133913389	0.05606743065		98.16657957	1.83342043			83.54787564	16.45212436	0.8228096873	-0.8228096873			0	0	-887.3003061	0.05606743065			
884.7403061	98	2	0.9183738318	0.05267248911		98.05453219	1.945467807			82.74128938	17.25871062	0.8097119903	-0.8097119903			0	0	-884.7403061	0.05267248911			
882.1803061	98	2	0.9228163492	0.04960820691		97.94085294	2.059147059			81.94790836	18.05209164	0.7964549491	-0.7964549491			0	0	-882.1803061	0.04960820691			
879.6203061	98	2	0.9267992683	0.04682903146		97.82543038	2.174569615			81.16785023	18.83214977	0.7830798772	-0.7830798772			0	0	-879.6203061	0.04682903146			
877.0603061	98	2	0.9303880018	0.04429768202		97.70814521	2.291854794			80.40119252	19.59880748	0.7696270631	-0.7696270631			0	0	-877.0603061	0.04429768202			
874.5003061	98	2	0.9336363133	0.04198333819		97.58886946	2.411130539			79.64797397	20.35202603	0.7561354117	-0.7561354117			0	0	-874.5003061	0.04198333819			
871.9403061	98	2	0.9365887894	0.03986028267		97.46746573	2.532534265			78.90819636	21.09180364	0.7426420572	-0.7426420572			0	0	-871.9403061	0.03986028267			
869.3803061	98	2	0.939282709	0.03790687142		97.34378617	2.656213835			78.18182651	21.81817349	0.7291820652	-0.7291820652			0	0	-869.3803061	0.03790687142			
866.8203061	98	2	0.9417494748	0.0361047434		97.21767132	2.782328679			77.4687986	22.5312014	0.7157882071	-0.7157882071			0	0	-866.8203061	0.0361047434			
864.2603061	98	2	0.9440157207	0.03443820783		97.08894891	2.911051094			76.7690166	23.2309834	0.7024908014	-0.7024908014			0	0	-864.2603061	0.03443820783			
861.7003061	98	2	0.9461041787	0.03289376461		96.95743226	3.042567744			76.08235683	23.91764317	0.6893176294	-0.6893176294			0	0	-861.7003061	0.03289376461			
859.1403061	98	2	0.9480343641	0.0314597258		96.82291859	3.177081409			75.4086705	24.5913295	0.676293852	-0.676293852			0	0	-859.1403061	0.0314597258			
856.5803061	98	2	0.9498231209	0.03012591445		96.68518698	3.31481302			74.74778627	25.25221373	0.6634421084	-0.6634421084			0	0	-856.5803061	0.03012591445			
854.0203061	98	2	0.9514850605	0.02888342326		96.54399596	3.45600404			74.09951279	25.90048721	0.6507825113	-0.6507825113			0	0	-854.0203061	0.02888342326			
851.4603061	98	2	0.9530329173	0.02772441995		96.39908073	3.600919272			73.46364105	26.53635895	0.6383327786	-0.6383327786			0	0	-851.4603061	0.02772441995			
848.9003061	98	2	0.9544778384	0.02664198938		96.25014983	3.749850168			72.83994668	27.16005332	0.6261083033	-0.6261083033			0	0	-848.9003061	0.02664198938			
846.3403061	98	2	0.9558296219	0.02563000473		96.09688124	3.903118763			72.22819208	27.77180792	0.6141223865	-0.6141223865			0	0	-846.3403061	0.02563000473			
843.7803061	98	2	0.957096914	0.02468302217		95.93891762	4.061082377			71.62812834	28.37187166	0.602386361	-0.602386361			0	0	-843.7803061	0.02468302217			
841.2203061	98	2	0.9582873724	0.02379619428		95.77586073	4.22413927			71.03949703	28.96050297	0.5909097897	-0.5909097897			0	0	-841.2203061	0.02379619428			
838.6603061	98	2	0.9594078043	0.02296519908		95.60726451	4.392735486			70.46203176	29.53796824	0.5797006644	-0.5797006644			0	0	-838.6603061	0.02296519908			
836.1003061	98	2	0.9604642808	0.02218618183		95.43262678	4.567373222			69.89545953	30.10454047	0.5687656151	-0.5687656151			0	0	-836.1003061	0.02218618183			
833.5403061	98	2	0.9614622358	0.02145570787		95.25137888	4.748621117			69.33950187	30.66049813	0.5581101286	-0.5581101286			0	0	-833.5403061	0.02145570787			
830.9803061	98	2	0.9624065481	0.02077072494		95.06287295	4.93712705			68.79387575	31.20612425	0.5477387656	-0.5477387656			0	0	-830.9803061	0.02077072494			
828.4203061	98	2	0.9633016137	0.02012853426		94.86636578	5.133634219			68.25829428	31.74170572	0.5376554521	-0.5376554521			0	0	-828.4203061	0.02012853426			
825.8603061	98	2	0.9641514065	0.01952676985		94.66099845	5.339001555			67.73246704	32.26753296	0.5278636708	-0.5278636708			0	0	-825.8603061	0.01952676985			
823.3003061	98	2	0.9649595325	0.01896338636		94.44576999	5.554230008			67.21610029	32.78389971	0.5183667983	-0.5183667983			0	0	-823.3003061	0.01896338636			
820.7403061	98	2	0.965729276	0.01843665616		94.21950315	5.780496851			66.7088967	33.2911033	0.5091684266	-0.5091684266			0	0	-820.7403061	0.01843665616			
818.1803061	98	2	0.966463642	0.01794517737		93.98079882	6.019201184			66.21055475	33.78944525	0.5002727603	-0.5002727603			0	0	-818.1803061	0.01794517737			
815.6203061	98	2	0.9671653931	0.01748789602		93.7279746	6.272025402			65.72076762	34.27923238	0.4916851087	-0.4916851087			0	0	-815.6203061	0.01748789602			
813.0603061	98	2	0.9678370851	0.01706414729		93.45898005	6.541019952			65.2392215	34.7607785	0.483412524	-0.483412524			0	0	-813.0603061	0.01706414729			
810.5003061	98	2	0.9684810996	0.01667372452		93.17127697	6.82872303			64.76559295	35.23440705	0.4754646667	-0.4754646667			0	0	-810.5003061	0.01667372452			
807.9403061	98	2	0.9690996779	0.01631699073		92.86166562	7.138334376			64.29954509	35.70045491	0.4678550297	-0.4678550297			0	0	-807.9403061	0.01631699073			
805.3803061	98	2	0.9696949562	0.01599505842		92.52602401	7.473975992			63.84072201	36.15927799	0.46060275	-0.46060275			0	0	-805.3803061	0.01599505842			
802.8203061	98	2	0.970269007	0.01571008566		92.15890106	7.841098938			63.38874032	36.61125968	0.4537354196	-0.4537354196			0	0	-802.8203061	0.01571008566			
800.2603061	98	2	0.9708238918	0.0154657813		91.75285083	8.24714917			62.94317619	37.05682381	0.4472936772	-0.4472936772			0	0	-800.2603061	0.0154657813			
797.7003061	98	2	0.9713617354	0.01526831507		91.29727515	8.702724847			62.50354444	37.49645556	0.4413391785	-0.4413391785			0	0	-797.7003061	0.01526831507			
795.1403061	98	2	0.9718848489	0.01512814301		90.77625171	9.223748292			62.06926388	37.93073612	0.4359695028	-0.4359695028			0	0	-795.1403061	0.01512814301			
792.5803061	98	2	0.97239594	0.01506353413		90.16398831	9.83601169			61.63958757	38.36041243	0.4313499667	-0.4313499667			0	0	-792.5803061	0.01506353413			
790.0203061	98	2	0.97289859	0.01511044846		89.41383239	10.58616761			61.21346834	38.78653166	0.4277825779	-0.4277825779			0	0	-790.0203061	0.01511044846			
788.7403061	98	2	0.9731465785	0.007590420468		88.95968729	11.04031271			61.00125441	38.99874559	0.2138716675	-0.2138716675			0	0	-788.7403061	0.007590420468			
788.1003061	98	2	0.9732701748	0.003817192835		88.70419513	11.29580487			60.89523631	39.10476369	0.1076762628	-0.1076762628			0	0	-788.1003061	0.003817192835			
787.7803061	98	2	0.9733318222	0.001913186985		88.56759244	11.43240756			60.84222619	39.15777381	0.05466788256	-0.05466788256			0	0	-787.7803061	0.001913186985			
787.7403061	98	2	0.9733395411	0.0002400409277		88.55005403	11.44994597			60.83559935	39.16440065	0.008284553361	-0.008284553361			0	0	-787.7403061	0.0002400409277			
787.7203061	98	2	1		1			60.83559945	39.16440055					0	0			-787.7203061		1		
787.7003061	98	2	1		1			60.83559945	39.16440055					0	0			-787.7003061		1		
787.6603061	98	2	1		1			60.83559945	39.16440055					0	0			-787.6603061		1		
787.5803061	98	2	1		1			60.83559945	39.16440055					0	0			-787.5803061		1		
787.4203061	98	2	1		1			60.83559945	39.16440055					0	0			-787.4203061		1		
787.1003061	98	2	1		1			60.83559945	39.16440055					0	0			-787.1003061		1		
786.4603061	98	2	1		1			60.83559945	39.16440055					0	0			-786.4603061		1		
785.1803061	98	2	1		1			60.83559945	39.16440055					0	0			-785.1803061		1		
782.6203061	98	2	1		1			60.83559945	39.16440055					0	0			-782.6203061		1		
777.5003061	98	2	1		1			60.83559945	39.16440055					0	0			-777.5003061		1		
772.3803061	98	2	1		1			60.83559945	39.16440055					0	0			-772.3803061		1		
767.2603061	98	2	1		1			60.83559945	39.16440055					0	0			-767.2603061		1		
762.1403061	98	2	1		1			60.83559945	39.16440055					0	0			-762.1403061		1		
757.0203061	98	2	1		1			60.83559945	39.16440055					0	0			-757.0203061		1		
751.9003061	98	2	1		1			60.83559945	39.16440055					0	0			-751.9003061		1		
746.7803061	98	2	1		1			60.83559945	39.16440055					0	0			-746.7803061		1		
741.6603061	98	2	1		1			60.83559945	39.16440055					0	0			-741.6603061		1		
736.5403061	98	2	1		1			60.83559945	39.16440055					0	0			-736.5403061		1		
731.4203061	98	2	1		1			60.83559945	39.16440055					0	0			-731.4203061		1		
726.3003061	98	2	1		1			60.83559945	39.16440055					0	0			-726.3003061		1		
721.1803061	98	2	1		1			60.83559945	39.16440055					0	0			-721.1803061		1		
716.0603061	98	2	1		1			60.83559945	39.16440055					0	0			-716.0603061		1		
710.9403061	98	2	1		1			60.83559945	39.16440055					0	0			-710.9403061		1		
705.8203061	98	2	1		1			60.83559945	39.16440055					0	0			-705.8203061		1		
700.7003061	98	2	1		1			60.83559945	39.16440055					0	0			-700.7003061		1		
695.5803061	98	2	1		1			60.83559945	39.16440055					0	0			-695.5803061		1		
690.4603061	98	2	1		1			60.83559945	39.16440055					0	0			-690.4603061		1		
685.3403061	98	2	1		1			60.83559945	39.16440055					0	0			-685.3403061		1		
680.2203061	98	2	1		1			60.83559945	39.16440055					0	0			-680.2203061		1		
675.1003061	98	2	1		1			60.83559945	39.16440055					0	0			-675.1003061		1		
669.9803061	98	2	1		1			60.83559945	39.16440055					0	0			-669.9803061		1		
664.8603061	98	2	1		1			60.83559945	39.16440055					0	0			-664.8603061		1		
659.7403061	98	2	1		1			60.83559945	39.16440055					0	0			-659.7403061		1		
654.6203061	98	2	1		1			60.83559945	39.16440055					0	0			-654.6203061		1		
649.5003061	98	2	1		1			60.83559945	39.16440055					0	0			-649.5003061		1		
644.3803061	98	2	1		1			60.83559945	39.16440055					0	0			-644.3803061		1		
639.2603061	98	2	1		1			60.83559945	39.16440055					0	0			-639.2603061		1		
634.1403061	98	2	1		1			60.83559945	39.16440055					0	0			-634.1403061		1		
629.0203061	98	2	1		1			60.83559945	39.16440055					0	0			-629.0203061		1		
623.9003061	98	2	1		1			60.83559945	39.16440055					0	0			-623.9003061		1		
618.7803061	98	2	1		1			60.83559945	39.16440055					0	0			-618.7803061		1		
613.6603061	98	2	1		1			60.83559945	39.16440055					0	0			-613.6603061		1		
608.5403061	98	2	1		1			60.83559945	39.16440055					0	0			-608.5403061		1		
603.4203061	98	2	1		1			60.83559945	39.16440055					0	0			-603.4203061		1		
598.3003061	98	2	1		1			60.83559945	39.16440055					0	0			-598.3003061		1		
593.1803061	98	2	1		1			60.83559945	39.16440055					0	0			-593.1803061		1		
588.0603061	98	2	1		1			60.83559945	39.16440055					0	0			-588.0603061		1		
582.9403061	98	2	1		1			60.83559945	39.16440055					0	0			-582.9403061		1		
577.8203061	98	2	1		1			60.83559945	39.16440055					0	0			-577.8203061		1		
572.7003061	98	2	1		1			60.83559945	39.16440055					0	0			-572.7003061		1		
567.5803061	98	2	1		1			60.83559945	39.16440055					0	0			-567.5803061		1		
562.4603061	98	2	1		1			60.83559945	39.16440055					0	0			-562.4603061		1		
557.3403061	98	2	1		1			60.83559945	39.16440055					0	0			-557.3403061		1		
552.2203061	98	2	1		1			60.83559945	39.16440055					0	0			-552.2203061		1		
547.1003061	98	2	1		1			60.83559945	39.16440055					0	0			-547.1003061		1		
541.9803061	98	2	1		1			60.83559945	39.16440055					0	0			-541.9803061		1		
536.8603061	98	2	1		1			60.83559945	39.16440055					0	0			-536.8603061		1		
531.7403061	98	2	1		1			60.83559945	39.16440055					0	0			-531.7403061		1		
526.6203061	98	2	1		1			60.83559945	39.16440055					0	0			-526.6203061		1		
521.5003061	98	2	1		1			60.83559945	39.16440055					0	0			-521.5003061		1		
516.3803061	98	2	1		1			60.83559945	39.16440055					0	0			-516.3803061		1		
511.2603061	98	2	1		1			60.83559945	39.16440055					0	0			-511.2603061		1		
506.1403061	98	2	1		1			60.83559945	39.16440055					0	0			-506.1403061		1		
501.0203061	98	2	1		1			60.83559945	39.16440055					0	0			-501.0203061		1		
495.9003061	98	2	1		1			60.83559945	39.16440055					0	0			-495.9003061		1		
490.7803061	98	2	1		1			60.83559945	39.16440055					0	0			-490.7803061		1		
485.6603061	98	2	1		1			60.83559945	39.16440055					0	0			-485.6603061		1		
480.5403061	98	2	1		1			60.83559945	39.16440055					0	0			-480.5403061		1		
475.4203061	98	2	1		1			60.83559945	39.16440055					0	0			-475.4203061		1		
470.3003061	98	2	1		1			60.83559945	39.16440055					0	0			-470.3003061		1		
465.1803061	98	2	1		1			60.83559945	39.16440055					0	0			-465.1803061		1		
460.0603061	98	2	1		1			60.83559945	39.16440055					0	0			-460.0603061		1		
454.9403061	98	2	1		1			60.83559945	39.16440055					0	0			-454.9403061		1		
449.8203061	98	2	1		1			60.83559945	39.16440055					0	0			-449.8203061		1		
444.7003061	98	2	1		1			60.83559945	39.16440055					0	0			-444.7003061		1		
439.5803061	98	2	1		1			60.83559945	39.16440055					0	0			-439.5803061		1		
434.4603061	98	2	1		1			60.83559945	39.16440055					0	0			-434.4603061		1		
429.3403061	98	2	1		1			60.83559945	39.16440055					0	0			-429.3403061		1		
424.2203061	98	2	1		1			60.83559945	39.16440055					0	0			-424.2203061		1		
419.1003061	98	2	1		1			60.83559945	39.16440055					0	0			-419.1003061		1		
413.9803061	98	2	1		1			60.83559945	39.16440055					0	0			-413.9803061		1		
408.8603061	98	2	1		1			60.83559945	39.16440055					0	0			-408.8603061		1		
403.7403061	98	2	1		1			60.83559945	39.16440055					0	0			-403.7403061		1		
398.6203061	98	2	1		1			60.83559945	39.16440055					0	0			-398.6203061		1		
393.5003061	98	2	1		1			60.83559945	39.16440055					0	0			-393.5003061		1		
388.3803061	98	2	1		1			60.83559945	39.16440055					0	0			-388.3803061		1		
383.2603061	98	2	1		1			60.83559945	39.16440055					0	0			-383.2603061		1		
378.1403061	98	2	1		1			60.83559945	39.16440055					0	0			-378.1403061		1		
373.0203061	98	2	1		1			60.83559945	39.16440055					0	0			-373.0203061		1		
367.9003061	98	2	1		1			60.83559945	39.16440055					0	0			-367.9003061		1		
362.7803061	98	2	1		1			60.83559945	39.16440055					0	0			-362.7803061		1		
357.6603061	98	2	1		1			60.83559945	39.16440055					0	0			-357.6603061		1		
352.5403061	98	2	1		1			60.83559945	39.16440055					0	0			-352.5403061		1		
347.4203061	98	2	1		1			60.83559945	39.16440055					0	0			-347.4203061		1		
342.3003061	98	2	1		1			60.83559945	39.16440055					0	0			-342.3003061		1		
337.1803061	98	2	1		1			60.83559945	39.16440055					0	0			-337.1803061		1		
332.0603061	98	2	1		1			60.83559945	39.16440055					0	0			-332.0603061		1		
326.9403061	98	2	1		1			60.83559945	39.16440055					0	0			-326.9403061		1		
321.8203061	98	2	1		1			60.83559945	39.16440055					0	0			-321.8203061		1		
316.7003061	98	2	1		1			60.83559945	39.16440055					0	0			-316.7003061		1		
311.5803061	98	2	1		1			60.83559945	39.16440055					0	0			-311.5803061		1		
306.4603061	98	2	1		1			60.83559945	39.16440055					0	0			-306.4603061		1		
301.3403061	98	2	1		1			60.83559945	39.16440055					0	0			-301.3403061		1		
300	98	2	1		1			60.83559945	39.16440055					0	0			-300		1		
