T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
876.7605133	90	2	8	0	0	98.86474809	0.2059985893	0.9292533192	90	2	8							0.00160045191	-0.0003238921321	-0.001276559778	-876.7605133	0	27.4956166227803	
876.7505133	90	2	8	0.0001831318363	0.0001807152808	98.86453831	0.2060352009	0.9294264854	89.99839923	2.000323952	8.001276813							0	0	0	-876.7505133	0.0001807152808	83.1757107350654	
876.7305133	90	2	8	0.000548846486	0.000360982076	98.86411874	0.2061084295	0.929772833	89.99519813	2.000971781	8.003830086							0	0	0	-876.7305133	0.000360982076	110.975128341523	
876.6905133	90	2	8	0.0012793405	0.0007212385515	98.86327949	0.2062549066	0.9304656019	89.98879799	2.002267038	8.008934977							0	0	0	-876.6905133	0.0007212385515	111.089541429494	
876.6105133	90	2	8	0.002737416202	0.001440634358	98.86160083	0.2065478633	0.931851304	89.97599896	2.004857359	8.019143682							0	0	0	-876.6105133	0.001440634358	111.362913894922	
876.4505133	90	2	8	0.00564135635	0.002873317873	98.85824269	0.2071338477	0.9346234649	89.9504114	2.010036138	8.039552467							0	0	0	-876.4505133	0.002873317873	111.989543887251	
876.1305133	90	2	8	0.01140084255	0.005715073872	98.85152308	0.2083061031	0.9401708184	89.89927818	2.02038625	8.080335566							0	0	0	-876.1305133	0.005715073872	113.326205748505	
875.4905133	90	2	8	0.0227147972	0.01129295062	98.8380706	0.2106518011	0.9512776037	89.79717949	2.041056998	8.161763508							0	0	0	-875.4905133	0.01129295062	116.072924140864	
874.2105133	90	2	8	0.04458597845	0.0220807305	98.81111194	0.2153480534	0.9735400116	89.59364865	2.082280752	8.324070597							0	0	0	-874.2105133	0.0220807305	121.498075395599	
871.6505133	90	2	8	0.08552390078	0.04226648436	98.7569766	0.2247610284	1.018262376	89.18923648	2.16426014	8.646503383							0	0	0	-871.6505133	0.04226648436	-1551.52476574325	
869.0905133	90	2	8	0.1230320027	0.04043716235	98.70254555	0.2342005713	1.063253875	88.78833392	2.245595226	8.966070854							0	0	0	-869.0905133	0.04043716235	-1460.03308052198	
866.5305133	90	2	8	0.1575178686	0.03874848663	98.64781104	0.2436691078	1.108519851	88.39089393	2.326293775	9.282812297							0	0	0	-866.5305133	0.03874848663	-1579.89169461032	
863.9705133	90	2	8	0.1893289111	0.03718656376	98.59276535	0.2531690788	1.154065571	87.99686897	2.40636368	9.59676735							0	0	0	-863.9705133	0.03718656376	-1705.52906237462	
861.4105133	90	2	8	0.2187617475	0.03573796589	98.53740074	0.2627029594	1.199896299	87.60621048	2.485813111	9.907976408							0	0	0	-861.4105133	0.03573796589	-1836.38488942403	
858.8505133	90	2	8	0.2460710982	0.03439108483	98.48170947	0.2722732556	1.246017279	87.2188692	2.564650447	10.21648035							0	0	0	-858.8505133	0.03439108483	-1972.5117671404	
856.2905133	90	2	8	0.2714768939	0.03313584395	98.42568375	0.2818825053	1.292433745	86.83479534	2.642884229	10.52232043							0	0	0	-856.2905133	0.03313584395	-2113.96990670883	
853.7305133	90	2	8	0.2951699865	0.03196345303	98.3693158	0.2915332803	1.339150921	86.45393875	2.72052313	10.82553812							0	0	0	-853.7305133	0.03196345303	-2260.82070974278	
851.1705133	90	2	8	0.3173167762	0.03086620891	98.31259779	0.3012281872	1.386174028	86.07624907	2.797575919	11.12617501							0	0	0	-851.1705133	0.03086620891	-2413.12672724708	
848.6105133	90	2	8	0.3380629836	0.02983733214	98.25552184	0.3109698699	1.433508289	85.7016758	2.874051433	11.42427277							0	0	0	-848.6105133	0.02983733214	-2570.95155541349	
846.0505133	90	2	8	0.357536748	0.02887083228	98.19808006	0.3207610115	1.481158932	85.33016849	2.949958553	11.71987296							0	0	0	-846.0505133	0.02887083228	-2537.20146569867	
845.4105133	90	2	8	0.3622133735	0.007139375523	98.18366183	0.3232161769	1.493121995	85.23776837	2.968841374	11.79339025							0	0	0	-845.4105133	0.007139375523	-80.8645385516862	
845.0905133	90	2	8	0.3645270999	0.003557506421	98.17644396	0.3244449101	1.499111134	85.19163887	2.978269	11.83009213							0	0	0	-845.0905133	0.003557506421	-48.4046037077692	
845.0505133	90	2	8	0.364817037	0.0004473360599	98.17554135	0.3245985276	1.499860124	85.18587625	2.97944656	11.83467719							0	0	0	-845.0505133	0.0004473360599	-83.566444674783	
845.0305133	90	2	8	0.3649607095	0.0002218386525	98.17509003	0.324675338	1.500234634	85.18299435	2.980035568	11.83697008							0	0	0	-845.0305133	0.0002218386525	-98.203784318858	
845.0105133	90	2	8	0.3669426175	0.002738582938	98.17419059	0.3255974904	1.500211923	85.1758416	2.988319824	11.83583857	7.807022076E-05	0	99.99992193				0	0	0	-845.0105133	0.002738582938	16.1866423675774	
