T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
827.7885209	90	10	0.3882304373	0.0236927403	97.98737903	2.012620966	84.66325487	15.33674513	0.3169078952	-0.3169078952	0	0	-827.7885209	0.0236927403	-4102.39774674172	
825.2285209	90	10	0.4024265327	0.02308390631	97.93259713	2.067402872	84.3497119	15.6502881	0.3147611362	-0.3147611362	0	0	-825.2285209	0.02308390631	-4315.61340927184	
822.6685209	90	10	0.4159467533	0.02250485768	97.87745972	2.122540279	84.03826565	15.96173435	0.3126565016	-0.3126565016	0	0	-822.6685209	0.02250485768	-4535.04344922075	
820.1085209	90	10	0.4288386738	0.02195355876	97.82196218	2.178037821	83.72887487	16.27112513	0.3105932718	-0.3105932718	0	0	-820.1085209	0.02195355876	-4760.75517078725	
817.5485209	90	10	0.4411455382	0.02142815335	97.76609986	2.233900139	83.42149901	16.57850099	0.3085707228	-0.3085707228	0	0	-817.5485209	0.02142815335	-4992.8167275902	
814.9885209	90	10	0.4529067392	0.02092694546	97.70986812	2.290131883	83.11609826	16.88390174	0.3065881292	-0.3065881292	0	0	-814.9885209	0.02092694546	-5231.29717358495	
812.4285209	90	10	0.4641582349	0.02044838241	97.65326229	2.346737714	82.81263352	17.18736648	0.3046447661	-0.3046447661	0	0	-812.4285209	0.02044838241	-5476.26666834296	
809.8685209	90	10	0.4749329136	0.01999104012	97.59627769	2.403722306	82.51106642	17.48893358	0.3027399112	-0.3027399112	0	0	-809.8685209	0.01999104012	-5727.79630299311	
807.3085209	90	10	0.4852609123	0.01955361006	97.53890965	2.461090351	82.21135931	17.78864069	0.3008728466	-0.3008728466	0	0	-807.3085209	0.01955361006	-5985.95826277629	
804.7485209	90	10	0.4951698973	0.01913488787	97.48115345	2.518846555	81.91347525	18.08652475	0.2990428602	-0.2990428602	0	0	-804.7485209	0.01913488787	-6250.82610626783	
802.1885209	90	10	0.5046853109	0.01873376323	97.42300435	2.576995645	81.61737799	18.38262201	0.2972492465	-0.2972492465	0	0	-802.1885209	0.01873376323	-6522.47445668898	
799.6285209	90	10	0.5138305891	0.0183492109	97.36445763	2.635542371	81.32303198	18.67696802	0.2954913087	-0.2954913087	0	0	-799.6285209	0.0183492109	-6800.97937854038	
797.0685209	90	10	0.522627355	0.01798028279	97.3055085	2.694491503	81.03040237	18.96959763	0.2937683586	-0.2937683586	0	0	-797.0685209	0.01798028279	-7086.41860239646	
794.5085209	90	10	0.5310955893	0.01762610089	97.24615216	2.753847839	80.73945497	19.26054503	0.2920797181	-0.2920797181	0	0	-794.5085209	0.01762610089	-7378.87118385939	
791.9485209	90	10	0.539253783	0.01728585093	97.1863838	2.813616202	80.45015626	19.54984374	0.2904247196	-0.2904247196	0	0	-791.9485209	0.01728585093	-7678.41789193806	
789.3885209	90	10	0.5471190729	0.01695877677	97.12619856	2.873801444	80.16247338	19.83752662	0.2888027067	-0.2888027067	0	0	-789.3885209	0.01695877677	-7985.14139499296	
786.8285209	90	10	0.5547073625	0.01664417533	97.06559155	2.934408448	79.87637411	20.12362589	0.2872130343	-0.2872130343	0	0	-786.8285209	0.01664417533	-8299.12616200907	
784.2685209	90	10	0.5620334307	0.01634139206	97.00455787	2.995442126	79.59182686	20.40817314	0.2856550696	-0.2856550696	0	0	-784.2685209	0.01634139206	-8620.45857898773	
781.7085209	90	10	0.5691110291	0.01604981685	96.94309257	3.056907428	79.30880066	20.69119934	0.2841281918	-0.2841281918	0	0	-781.7085209	0.01604981685	-8949.22723706753	
779.1485209	90	10	0.5759529689	0.01576888037	96.88119066	3.118809335	79.02726514	20.97273486	0.2826317927	-0.2826317927	0	0	-779.1485209	0.01576888037	-9285.52335826694	
776.5885209	90	10	0.5825712001	0.01549805076	96.81884713	3.181152867	78.74719053	21.25280947	0.2811652766	-0.2811652766	0	0	-776.5885209	0.01549805076	-9629.44020075917	
774.0285209	90	10	0.5889768821	0.0152368306	96.75605692	3.24394308	78.46854765	21.53145235	0.2797280608	-0.2797280608	0	0	-774.0285209	0.0152368306	-9981.07354983311	
771.4685209	90	10	0.5951804476	0.01498475422	96.69281493	3.307185072	78.19130786	21.80869214	0.278319575	-0.278319575	0	0	-771.4685209	0.01498475422	-10340.521797434	
768.9085209	90	10	0.6011916608	0.01474138521	96.62911602	3.370883981	77.9154431	22.0845569	0.2769392622	-0.2769392622	0	0	-768.9085209	0.01474138521	-10707.8870135263	
766.3485209	90	10	0.6070196699	0.01450631424	96.56495501	3.435044986	77.64092585	22.35907415	0.2755865779	-0.2755865779	0	0	-766.3485209	0.01450631424	-11083.2736625671	
763.7885209	90	10	0.6126730545	0.01427915694	96.50032669	3.499673313	77.36772911	22.63227089	0.2742609904	-0.2742609904	0	0	-763.7885209	0.01427915694	-11466.7892280499	
761.2285209	90	10	0.6181598691	0.01405955211	96.43522577	3.564774231	77.09582641	22.90417359	0.2729619808	-0.2729619808	0	0	-761.2285209	0.01405955211	-11858.5454334425	
758.6685209	90	10	0.6234876824	0.01384716	96.36964694	3.630353057	76.82519177	23.17480823	0.2716890425	-0.2716890425	0	0	-758.6685209	0.01384716	-12258.6566524671	
756.1085209	90	10	0.6286636137	0.01364166075	96.30358484	3.696415155	76.55579971	23.44420029	0.2704416818	-0.2704416818	0	0	-756.1085209	0.01364166075	-12667.2414491296	
753.5485209	90	10	0.6336943648	0.013442753	96.23703406	3.76296594	76.28762523	23.71237477	0.2692194169	-0.2692194169	0	0	-753.5485209	0.013442753	-13084.4234742396	
750.9885209	90	10	0.6385862511	0.0132501526	96.16998912	3.830010877	76.0206438	23.9793562	0.2680217784	-0.2680217784	0	0	-750.9885209	0.0132501526	-13510.3292470612	
748.4285209	90	10	0.643345228	0.01306359137	96.10244452	3.897555483	75.75483134	24.24516866	0.2668483087	-0.2668483087	0	0	-748.4285209	0.01306359137	-13945.0900117411	
745.8685209	90	10	0.6479769168	0.01288281606	96.03439467	3.96560533	75.49016421	24.50983579	0.2656985622	-0.2656985622	0	0	-745.8685209	0.01288281606	-14388.8426223119	
743.3085209	90	10	0.6524866275	0.01270758732	95.96583396	4.034166043	75.22661923	24.77338077	0.2645721047	-0.2645721047	0	0	-743.3085209	0.01270758732	-14841.7283304843	
740.7485209	90	10	0.6568793799	0.01253767878	95.89675669	4.103243305	74.96417359	25.03582641	0.2634685136	-0.2634685136	0	0	-740.7485209	0.01253767878	-15303.8940034505	
738.1885209	90	10	0.6611599233	0.0123728762	95.82715714	4.172842855	74.70280495	25.29719505	0.2623873775	-0.2623873775	0	0	-738.1885209	0.0123728762	-15775.4915751956	
735.6285209	90	10	0.6653327543	0.01221297667	95.75702951	4.242970492	74.44249133	25.55750867	0.2613282958	-0.2613282958	0	0	-735.6285209	0.01221297667	-16256.6795856918	
733.0685209	90	10	0.6694021336	0.01205778791	95.68636792	4.313632075	74.18321114	25.81678886	0.260290879	-0.260290879	0	0	-733.0685209	0.01205778791	-16747.6225984477	
730.5085209	90	10	0.6733721008	0.01190712757	95.61516648	4.384833524	73.92494318	26.07505682	0.259274748	-0.259274748	0	0	-730.5085209	0.01190712757	-17248.4921557555	
727.9485209	90	10	0.6772464889	0.01176082264	95.54341918	4.456580823	73.66766661	26.33233339	0.2582795342	-0.2582795342	0	0	-727.9485209	0.01176082264	-17759.562285726	
725.3885209	90	10	0.6810289378	0.01161871031	95.47111998	4.528880017	73.41136096	26.58863904	0.2573048789	-0.2573048789	0	0	-725.3885209	0.01161871031	-18280.8174796185	
722.8285209	90	10	0.6847229046	0.01148063153	95.39826278	4.601737221	73.15600609	26.84399391	0.2563504338	-0.2563504338	0	0	-722.8285209	0.01148063153	-18812.4712307261	
720.2685209	90	10	0.6883316768	0.01134643948	95.32484139	4.675158612	72.9015822	27.0984178	0.2554158599	-0.2554158599	0	0	-720.2685209	0.01134643948	-19354.9048021868	
717.7085209	90	10	0.6918583814	0.01121599309	95.25084956	4.749150438	72.64806983	27.35193017	0.254500828	-0.254500828	0	0	-717.7085209	0.01121599309	-19899.4901582083	
715.1485209	90	10	0.6953059621	0.01108905105	95.17628098	4.823719016	72.3954508	27.6045492	0.2536050184	-0.2536050184	0	0	-715.1485209	0.01108905105	-20473.7603943416	
712.5885209	90	10	0.6986773212	0.01096580757	95.10112927	4.898870732	72.1437043	27.8562957	0.2527290922	-0.2527290922	0	0	-712.5885209	0.01096580757	-21057.3048208217	
710.0285209	90	10	0.701975127	0.01084581798	95.02538796	4.974612044	71.89281279	28.10718721	0.2518707665	-0.2518707665	0	0	-710.0285209	0.01084581798	-21635.8401276625	
707.4685209	90	10	0.7052019561	0.0107290742	94.94905051	5.050949486	71.64275802	28.35724198	0.2510307582	-0.2510307582	0	0	-707.4685209	0.0107290742	-22235.0523572857	
704.9085209	90	10	0.7083602668	0.0106154656	94.87211034	5.127889662	71.39352204	28.60647796	0.2502087828	-0.2502087828	0	0	-704.9085209	0.0106154656	-22846.3642559323	
702.3485209	90	10	0.7114524061	0.01050488665	94.79456075	5.205439255	71.14508716	28.85491284	0.249404564	-0.249404564	0	0	-702.3485209	0.01050488665	-23470.04912473	
699.7885209	90	10	0.7144806155	0.01039723662	94.71639498	5.283605024	70.89743595	29.10256405	0.2486178337	-0.2486178337	0	0	-699.7885209	0.01039723662	-24106.3946855581	
697.2285209	90	10	0.7174470372	0.01029241935	94.63760619	5.362393806	70.65055126	29.34944874	0.2478483318	-0.2478483318	0	0	-697.2285209	0.01029241935	-24755.7029663178	
694.6685209	90	10	0.7203537193	0.01019034298	94.55818748	5.441812518	70.40441618	29.59558382	0.2470958058	-0.2470958058	0	0	-694.6685209	0.01019034298	-25418.291691377	
692.1085209	90	10	0.7232026211	0.01009091975	94.47813184	5.521868158	70.15901404	29.84098596	0.2463600114	-0.2463600114	0	0	-692.1085209	0.01009091975	-26094.4911432633	
689.5485209	90	10	0.725995618	0.009994065735	94.39743219	5.602567806	69.9143284	30.0856716	0.2456407111	-0.2456407111	0	0	-689.5485209	0.009994065735	-26784.647952336	
686.9885209	90	10	0.7287345056	0.00989970069	94.31608137	5.683918627	69.67034308	30.32965692	0.2449376751	-0.2449376751	0	0	-686.9885209	0.00989970069	-27489.1741692405	
684.4285209	90	10	0.7314210042	0.00980774813	94.23407213	5.76592787	69.42704208	30.57295792	0.2442506806	-0.2442506806	0	0	-684.4285209	0.00980774813	-28208.4106828163	
681.8685209	90	10	0.7340567627	0.009718134301	94.15139713	5.848602871	69.18440965	30.81559035	0.2435795075	-0.2435795075	0	0	-681.8685209	0.009718134301	-28942.6946897874	
679.3085209	90	10	0.7366433621	0.009630788703	94.06804895	5.93195105	68.94243022	31.05756978	0.2429239482	-0.2429239482	0	0	-679.3085209	0.009630788703	-29692.513107396	
676.7485209	90	10	0.7391823189	0.0095456441	93.98402008	6.01597992	68.70108845	31.29891155	0.242283804	-0.242283804	0	0	-676.7485209	0.0095456441	-30458.3372300421	
674.1885209	90	10	0.7416750888	0.009462635949	93.89930292	6.100697081	68.46036918	31.53963082	0.2416588792	-0.2416588792	0	0	-674.1885209	0.009462635949	-31240.6176300325	
671.6285209	90	10	0.7441230694	0.009381702397	93.81388977	6.186110227	68.22025743	31.77974257	0.2410489845	-0.2410489845	0	0	-671.6285209	0.009381702397	-32039.8501477041	
669.0685209	90	10	0.7465276033	0.009302784145	93.72777285	6.272227146	67.98073842	32.01926158	0.2404539369	-0.2404539369	0	0	-669.0685209	0.009302784145	-32856.5582894523	
666.5085209	90	10	0.7488899804	0.009225824334	93.64094428	6.359055719	67.74179753	32.25820247	0.2398735596	-0.2398735596	0	0	-666.5085209	0.009225824334	-33691.2949718369	
663.9485209	90	10	0.7512114411	0.009150768424	93.55339608	6.446603922	67.50342033	32.49657967	0.2393076818	-0.2393076818	0	0	-663.9485209	0.009150768424	-34544.6428189794	
661.3885209	90	10	0.753493178	0.009077564085	93.46512017	6.534879829	67.26559252	32.73440748	0.2387561387	-0.2387561387	0	0	-661.3885209	0.009077564085	-35417.217952527	
658.8285209	90	10	0.7557363388	0.009006161097	93.37610839	6.623891613	67.0283	32.9717	0.2382187712	-0.2382187712	0	0	-658.8285209	0.009006161097	-36309.6723719041	
656.2685209	90	10	0.757942028	0.008936511253	93.28635245	6.713647548	66.7915288	33.2084712	0.2376954258	-0.2376954258	0	0	-656.2685209	0.008936511253	-37222.6946241185	
653.7085209	90	10	0.760111309	0.008868568263	93.19584399	6.804156006	66.55526509	33.44473491	0.2371859549	-0.2371859549	0	0	-653.7085209	0.008868568263	-38157.01454215	
651.1485209	90	10	0.7622452063	0.008802287675	93.10457453	6.895425466	66.3194952	33.6805048	0.2366902161	-0.2366902161	0	0	-651.1485209	0.008802287675	-39113.4051570085	
648.5885209	90	10	0.7643447068	0.008737626786	93.01253549	6.987464507	66.08420558	33.91579442	0.2362080726	-0.2362080726	0	0	-648.5885209	0.008737626786	-40092.685553049	
646.0285209	90	10	0.7664107621	0.00867454457	92.91971818	7.080281818	65.84938283	34.15061717	0.2357393926	-0.2357393926	0	0	-646.0285209	0.00867454457	-41095.7252945133	
643.4685209	90	10	0.7684442895	0.008613001602	92.82611381	7.173886191	65.61501366	34.38498634	0.2352840497	-0.2352840497	0	0	-643.4685209	0.008613001602	-42123.4474676728	
640.9085209	90	10	0.7704461739	0.008552959991	92.73171347	7.268286529	65.3810849	34.6189151	0.2348419227	-0.2348419227	0	0	-640.9085209	0.008552959991	-43176.8330643423	
638.3485209	90	10	0.7724172694	0.008494383313	92.63650815	7.363491845	65.14758351	34.85241649	0.2344128954	-0.2344128954	0	0	-638.3485209	0.008494383313	-44256.9251475414	
635.7885209	90	10	0.7743584002	0.00843723655	92.54048874	7.459511263	64.91449655	35.08550345	0.2339968562	-0.2339968562	0	0	-635.7885209	0.00843723655	-45364.8353802934	
633.2285209	90	10	0.776270362	0.008381486034	92.44364598	7.556354019	64.68181119	35.31818881	0.233593699	-0.233593699	0	0	-633.2285209	0.008381486034	-46501.745970997	
630.6685209	90	10	0.7781539238	0.008327099384	92.34597054	7.654029463	64.4495147	35.5504853	0.233203322	-0.233203322	0	0	-630.6685209	0.008327099384	-47668.9187209877	
628.1085209	90	10	0.7800098283	0.008274045463	92.24745294	7.752547064	64.21759445	35.78240555	0.2328256283	-0.2328256283	0	0	-628.1085209	0.008274045463	-48867.700693454	
625.5485209	90	10	0.7818387933	0.00822229432	92.14808359	7.851916405	63.98603789	36.01396211	0.2324605258	-0.2324605258	0	0	-625.5485209	0.00822229432	-50099.5305534316	
622.9885209	90	10	0.7836415131	0.008171817149	92.04785281	7.95214719	63.75483256	36.24516744	0.2321079269	-0.2321079269	0	0	-622.9885209	0.008171817149	-51365.9466066982	
620.4285209	90	10	0.7854186588	0.008122586238	91.94675076	8.05324924	63.52396611	36.47603389	0.2317677486	-0.2317677486	0	0	-620.4285209	0.008122586238	-52668.5967677451	
617.8685209	90	10	0.7871708801	0.008074574934	91.8447675	8.155232501	63.29342622	36.70657378	0.2314399123	-0.2314399123	0	0	-617.8685209	0.008074574934	-54009.2467330608	
615.3085209	90	10	0.7888988053	0.008027757595	91.74189296	8.258107041	63.0632007	36.9367993	0.2311243442	-0.2311243442	0	0	-615.3085209	0.008027757595	-55389.7893338659	
612.7485209	90	10	0.7906030429	0.007982109556	91.63811695	8.361883053	62.83327737	37.16672263	0.2308209745	-0.2308209745	0	0	-612.7485209	0.007982109556	-56812.2603991246	
610.1885209	90	10	0.7922841819	0.007937607093	91.53342914	8.466570856	62.60364416	37.39635584	0.230529738	-0.230529738	0	0	-610.1885209	0.007937607093	-58278.8487240463	
607.6285209	90	10	0.793942793	0.007894227387	91.4278191	8.572180896	62.37428904	37.62571096	0.2302505739	-0.2302505739	0	0	-607.6285209	0.007894227387	-59791.908649737	
605.0685209	90	10	0.7955794292	0.007851948489	91.32127625	8.678723749	62.14520005	37.85479995	0.2299834255	-0.2299834255	0	0	-605.0685209	0.007851948489	-61353.9807498569	
602.5085209	90	10	0.797194626	0.007810749294	91.21378988	8.786210121	61.91636526	38.08363474	0.2297282405	-0.2297282405	0	0	-602.5085209	0.007810749294	-62967.8081218599	
599.9485209	90	10	0.7987889031	0.007770609507	91.10534915	8.89465085	61.68777281	38.31222719	0.2294849708	-0.2294849708	0	0	-599.9485209	0.007770609507	-64636.3566087135	
597.3885209	90	10	0.8003627642	0.007731509619	90.99594309	9.00405691	61.45941088	38.54058912	0.2292535725	-0.2292535725	0	0	-597.3885209	0.007731509619	-66362.8360109507	
594.8285209	90	10	0.8019166977	0.007693430875	90.88556059	9.114439407	61.23126767	38.76873233	0.229034006	-0.229034006	0	0	-594.8285209	0.007693430875	-68150.7273785878	
592.2685209	90	10	0.8034511778	0.007656355254	90.77419041	9.225809585	61.00333144	38.99666856	0.2288262357	-0.2288262357	0	0	-592.2685209	0.007656355254	-70003.8112968965	
589.7085209	90	10	0.8049666645	0.00762026544	90.66182117	9.338178826	60.77559047	39.22440953	0.2286302303	-0.2286302303	0	0	-589.7085209	0.00762026544	-71926.2010406706	
587.1485209	90	10	0.8064636044	0.007585144804	90.54844135	9.451558652	60.54803307	39.45196693	0.2284459626	-0.2284459626	0	0	-587.1485209	0.007585144804	-73922.3803672141	
584.5885209	90	10	0.8079424313	0.007550977379	90.43403928	9.565960725	60.32064757	39.67935243	0.2282734095	-0.2282734095	0	0	-584.5885209	0.007550977379	-75997.2405974111	
582.0285209	90	10	0.8094035664	0.007517747839	90.31860315	9.681396849	60.09342232	39.90657768	0.2281125521	-0.2281125521	0	0	-582.0285209	0.007517747839	-78156.1356338691	
579.4685209	90	10	0.8108474188	0.007485441483	90.20212103	9.797878975	59.86634568	40.13365432	0.2279633755	-0.2279633755	0	0	-579.4685209	0.007485441483	-80404.9304398051	
576.9085209	90	10	0.8122743865	0.007454044211	90.0845808	9.915419195	59.63940604	40.36059396	0.2278258691	-0.2278258691	0	0	-576.9085209	0.007454044211	-82750.0699688149	
574.3485209	90	10	0.8136848559	0.007423542514	89.96597025	10.03402975	59.41259176	40.58740824	0.2277000264	-0.2277000264	0	0	-574.3485209	0.007423542514	-85198.6429569104	
571.7885209	90	10	0.8150792029	0.007393923447	89.84627697	10.15372303	59.18589124	40.81410876	0.2275858449	-0.2275858449	0	0	-571.7885209	0.007393923447	-87758.4718234626	
569.2285209	90	10	0.8164577932	0.007365174624	89.72548842	10.27451158	58.95929287	41.04070713	0.2274833264	-0.2274833264	0	0	-569.2285209	0.007365174624	-90438.2079337293	
566.6685209	90	10	0.8178209825	0.007337284194	89.60359192	10.39640808	58.73278501	41.26721499	0.2273924768	-0.2273924768	0	0	-566.6685209	0.007337284194	-93247.4412818643	
564.1085209	90	10	0.8191691166	0.007310240834	89.48057462	10.51942538	58.50635603	41.49364397	0.2273133061	-0.2273133061	0	0	-564.1085209	0.007310240834	-96196.829889025	
561.5485209	90	10	0.8205025326	0.007284033728	89.35642353	10.64357647	58.27999429	41.72000571	0.2272458288	-0.2272458288	0	0	-561.5485209	0.007284033728	-99298.2585526472	
558.9885209	90	10	0.8218215583	0.007258652563	89.2311255	10.7688745	58.05368812	41.94631188	0.2271900634	-0.2271900634	0	0	-558.9885209	0.007258652563	-102565.012723697	
556.4285209	90	10	0.823126513	0.007234087508	89.10466721	10.89533279	57.82742583	42.17257417	0.2271460326	-0.2271460326	0	0	-556.4285209	0.007234087508	-106011.991960696	
553.8685209	90	10	0.8244177077	0.00721032921	88.97703521	11.02296479	57.60119571	42.39880429	0.2271137636	-0.2271137636	0	0	-553.8685209	0.00721032921	-109655.966173091	
551.3085209	90	10	0.8256954456	0.007187368778	88.84821587	11.15178413	57.37498601	42.62501399	0.2270932877	-0.2270932877	0	0	-551.3085209	0.007187368778	-113515.875958221	
548.7485209	90	10	0.8269600219	0.007165197778	88.71819541	11.28180459	57.14878494	42.85121506	0.2270846409	-0.2270846409	0	0	-548.7485209	0.007165197778	-117613.187380896	
546.1885209	90	10	0.8282117244	0.007143808217	88.58695988	11.41304012	56.92258069	43.07741931	0.2270878633	-0.2270878633	0	0	-546.1885209	0.007143808217	-121972.339794396	
543.6285209	90	10	0.8294508339	0.007123192542	88.45449517	11.54550483	56.69636139	43.30363861	0.2271029997	-0.2271029997	0	0	-543.6285209	0.007123192542	-126621.26473689	
541.0685209	90	10	0.830677624	0.007103343623	88.32078701	11.67921299	56.47011512	43.52988488	0.2271300991	-0.2271300991	0	0	-541.0685209	0.007103343623	-131592.043134068	
538.5085209	90	10	0.8318923617	0.007084254754	88.18582097	11.81417903	56.24382991	43.75617009	0.2271692155	-0.2271692155	0	0	-538.5085209	0.007084254754	-136921.698866399	
535.9485209	90	10	0.8330953076	0.007065919638	88.04958244	11.95041756	56.01749373	43.98250627	0.2272204072	-0.2272204072	0	0	-535.9485209	0.007065919638	-142653.180766322	
533.3885209	90	10	0.8342867158	0.007048332385	87.91205666	12.08794334	55.7910945	44.2089055	0.2272837374	-0.2272837374	0	0	-533.3885209	0.007048332385	-148836.625361047	
530.8285209	90	10	0.8354668347	0.007031487506	87.7732287	12.2267713	55.56462005	44.43537995	0.2273592739	-0.2273592739	0	0	-530.8285209	0.007031487506	-155530.883219585	
528.2685209	90	10	0.8366359065	0.007015379903	87.63308343	12.36691657	55.33805816	44.66194184	0.2274470895	-0.2274470895	0	0	-528.2685209	0.007015379903	-162805.518815409	
525.7085209	90	10	0.8377941679	0.007000004867	87.4916056	12.5083944	55.11139652	44.88860348	0.2275472619	-0.2275472619	0	0	-525.7085209	0.007000004867	-170743.395744711	
523.1485209	90	10	0.8389418502	0.006985358075	87.34877976	12.65122024	54.88462273	45.11537727	0.2276598737	-0.2276598737	0	0	-523.1485209	0.006985358075	-179443.955989908	
520.5885209	90	10	0.8400791792	0.00697143558	87.2045903	12.7954097	54.65772432	45.34227568	0.2277850128	-0.2277850128	0	0	-520.5885209	0.00697143558	-189027.636135129	
518.0285209	90	10	0.8412063759	0.006958233814	87.05902142	12.94097858	54.43068871	45.56931129	0.2279227722	-0.2279227722	0	0	-518.0285209	0.006958233814	-199641.677843412	
515.4685209	90	10	0.8423236562	0.006945749576	86.91205718	13.08794282	54.20350325	45.79649675	0.2280732501	-0.2280732501	0	0	-515.4685209	0.006945749576	-211468.092502477	
512.9085209	90	10	0.8434312311	0.006933980039	86.76368144	13.23631856	53.97615516	46.02384484	0.2282365503	-0.2282365503	0	0	-512.9085209	0.006933980039	-224734.534958153	
510.3485209	90	10	0.8445293072	0.006922922738	86.61387789	13.38612211	53.74863155	46.25136845	0.228412782	-0.228412782	0	0	-510.3485209	0.006922922738	-239729.609271085	
507.7885209	90	10	0.8456180865	0.006912575575	86.46263007	13.53736993	53.52091943	46.47908057	0.22860206	-0.22860206	0	0	-507.7885209	0.006912575575	-256824.784864214	
505.2285209	90	10	0.8466977667	0.006902936812	86.30992132	13.69007868	53.2930057	46.7069943	0.2288045049	-0.2288045049	0	0	-505.2285209	0.006902936812	-264855.800130395	
