T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
880.3057753	86	10	4	0	0	98.47391301	1.062824891	0.4632621021	86	10	4							0.002397203794	-0.001717524162	-0.0006796796325	-880.3057753	0	25.8369957068958	
880.2957753	86	10	4	0.0002031616616	0.000192350835	98.47361238	1.063032699	0.4633549252	85.99760224	10.00171792	4.000679841							0	0	0	-880.2957753	0.000192350835	78.1396779592683	
880.2757753	86	10	4	0.000608887288	0.0003842379108	98.4730111	1.063448321	0.4635405789	85.99280752	10.00515319	4.002039282							0	0	0	-880.2757753	0.0003842379108	104.261924189093	
880.2357753	86	10	4	0.001419209795	0.0007676375857	98.47180848	1.06427959	0.4639119315	85.9832216	10.01202125	4.004757146							0	0	0	-880.2357753	0.0007676375857	104.388006171889	
880.1557753	86	10	4	0.003036371984	0.001533156446	98.46940289	1.065942364	0.4646547508	85.9640521	10.02575578	4.010192124							0	0	0	-880.1557753	0.001533156446	104.666177045699	
879.9957753	86	10	4	0.00625605382	0.003057133304	98.46459036	1.069268746	0.4661408937	85.92573167	10.05321188	4.021056453							0	0	0	-879.9957753	0.003057133304	105.306007913435	
879.6757753	86	10	4	0.01263742293	0.006077842004	98.45495994	1.07592486	0.4691152002	85.84916518	10.10807222	4.0427626							0	0	0	-879.6757753	0.006077842004	106.675030156837	
879.0357753	86	10	4	0.02515419188	0.01199695364	98.43567768	1.089250518	0.475071803	85.69633118	10.21758489	4.08608393							0	0	0	-879.0357753	0.01199695364	109.494576585318	
877.7557753	86	10	4	0.04928325095	0.02341156271	98.39702568	1.115956802	0.4870175221	85.39185511	10.43577989	4.172364995							0	0	0	-877.7557753	0.02341156271	115.080986340183	
875.1957753	86	10	4	0.09420596429	0.04464620814	98.31936234	1.169596739	0.5110409197	84.78768457	10.86883755	4.343477885							0	0	0	-875.1957753	0.04464620814	-1363.01753752933	
872.6357753	86	10	4	0.1350861766	0.04254081039	98.24120591	1.22354739	0.535246697	84.18993208	11.29738678	4.512681146							0	0	0	-872.6357753	0.04254081039	-1270.42033005467	
870.0757753	86	10	4	0.1724316008	0.0406022956	98.1625337	1.277826742	0.5596395627	83.59860313	11.72142061	4.679976254							0	0	0	-870.0757753	0.0406022956	-1378.10616024255	
867.5157753	86	10	4	0.2066710722	0.03881355015	98.08332262	1.332453214	0.5842241666	83.01369754	12.14093617	4.845366291							0	0	0	-867.5157753	0.03881355015	-1491.03025052375	
864.9557753	86	10	4	0.2381675714	0.03715812273	98.0035487	1.387446066	0.6090052391	82.43520725	12.55593626	5.00885649							0	0	0	-864.9557753	0.03715812273	-1608.66121104362	
862.3957753	86	10	4	0.2672303129	0.03562188904	97.92318706	1.442825361	0.6339875775	81.86311726	12.96642875	5.170453981							0	0	0	-862.3957753	0.03562188904	-1731.05682451173	
859.8357753	86	10	4	0.2941242952	0.03419267726	97.84221194	1.498612004	0.659176056	81.29740609	13.37242623	5.33016768							0	0	0	-859.8357753	0.03419267726	-1858.29229411583	
857.2757753	86	10	4	0.3190778906	0.0328599398	97.76059659	1.554827772	0.6845756364	80.73804614	13.77394569	5.488008176							0	0	0	-857.2757753	0.0328599398	-1990.44854154172	
854.7157753	86	10	4	0.3422889276	0.03161448915	97.67831327	1.611495354	0.7101913791	80.18500413	14.17100825	5.643987616							0	0	0	-854.7157753	0.03161448915	-2127.61206033587	
852.1557753	86	10	4	0.3639296038	0.03044828379	97.59533315	1.668638397	0.7360284545	79.63824153	14.56363887	5.798119597							0	0	0	-852.1557753	0.03044828379	-2269.87475591553	
849.5957753	86	10	4	0.3841504824	0.02935425334	97.5116263	1.726281551	0.7620921541	79.09771493	14.95186602	5.950419054							0	0	0	-849.5957753	0.02935425334	-2417.33381336142	
847.0357753	86	10	4	0.4030837661	0.0283261549	97.42716157	1.784450527	0.7883879031	78.56337645	15.3357214	6.100902151							0	0	0	-847.0357753	0.0283261549	-2570.09165488634	
844.4757753	86	10	4	0.4208459954	0.02735845426	97.34190657	1.843172156	0.8149212729	78.0351741	15.71523972	6.249586178							0	0	0	-844.4757753	0.02735845426	-2728.25585405127	
841.9157753	86	10	4	0.4375402863	0.02644622706	97.25582755	1.902474457	0.8416979937	77.51305219	16.09045836	6.39648945							0	0	0	-841.9157753	0.02644622706	-2891.93918452309	
839.3557753	86	10	4	0.4532581963	0.02558507619	97.16888932	1.962386708	0.8687239687	76.99695164	16.46141715	6.541631211							0	0	0	-839.3557753	0.02558507619	-3061.25965253482	
836.7957753	86	10	4	0.4680812882	0.02477106229	97.08105518	2.022939527	0.8960052884	76.48681033	16.82815813	6.685031538							0	0	0	-836.7957753	0.02477106229	-3236.34062979627	
834.2357753	86	10	4	0.4820824484	0.0240006451	96.99228679	2.084164967	0.9235482455	75.98256342	17.19072532	6.826711256							0	0	0	-834.2357753	0.0240006451	-3417.3110671437	
831.6757753	86	10	4	0.4953270017	0.02327063365	96.90254404	2.146096607	0.9513593515	75.48414368	17.54916447	6.966691853							0	0	0	-831.6757753	0.02327063365	-3604.30573118401	
829.1157753	86	10	4	0.5078736599	0.02257814382	96.81178498	2.208769662	0.9794453531	74.99148174	17.90352286	7.104995401							0	0	0	-829.1157753	0.02257814382	-3797.46563809523	
826.5557753	86	10	4	0.5197753314	0.02192056203	96.71996564	2.272221105	1.007813251	74.50450639	18.25384913	7.241644483							0	0	0	-826.5557753	0.02192056203	-3996.9384360339	
823.9957753	86	10	4	0.5310798155	0.021295514	96.62703989	2.336489794	1.036470319	74.02314483	18.60019304	7.376662125							0	0	0	-823.9957753	0.021295514	-4202.87908611517	
821.4357753	86	10	4	0.5418303992	0.02070083787	96.53295926	2.401616617	1.065424125	73.5473229	18.94260537	7.510071729							0	0	0	-821.4357753	0.02070083787	-4415.45033628464	
818.8757753	86	10	4	0.5520663735	0.02013456082	96.4376728	2.467644648	1.094682554	73.07696532	19.28113767	7.641897015							0	0	0	-818.8757753	0.02013456082	-4634.82388844998	
816.3157753	86	10	4	0.5618234799	0.01959487894	96.34112684	2.534619328	1.12425383	72.61199587	19.61584216	7.772161969							0	0	0	-816.3157753	0.01959487894	-4861.18113911639	
813.7557753	86	10	4	0.5711342995	0.01908013948	96.2432648	2.60258865	1.154146545	72.15233762	19.94677159	7.900890789							0	0	0	-813.7557753	0.01908013948	-5094.71433322547	
811.1957753	86	10	4	0.580028592	0.01858882551	96.14402694	2.671603377	1.184369687	71.69791308	20.27397908	8.028107843							0	0	0	-811.1957753	0.01858882551	-4959.43647272473	
809.9157753	86	10	4	0.584324167	0.009149573698	96.09387337	2.706517922	1.199608709	71.47264388	20.43619476	8.09116135							0	0	0	-809.9157753	0.009149573698	-66.7388105008532	
809.8957753	86	10	4	0.5844835602	0.0003119714436	96.09272291	2.707681414	1.199595676	71.46720802	20.44237336	8.090418618	3.860050976E-05	0	99.9999614				0	0	0	-809.8957753	0.0003119714436	209.684189070267	
809.8757753	86	10	4	0.5846958672	0.0004084168549	96.09136128	2.709197672	1.199441051	71.46067164	20.45062747	8.088700886	3.858435134E-05	0	99.99996142				0	0	0	-809.8757753	0.0004084168549	186.473558703697	
809.8357753	86	10	4	0.5851194692	0.0008152016079	96.08864175	2.712226577	1.19913167	71.44761667	20.46711369	8.08526964	3.855205198E-05	0	99.99996145				0	0	0	-809.8357753	0.0008152016079	98.40523301825	
