T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
813.738326	92	8	0.5799097983	0.0206904977	97.68227127	2.317728734	82.96765953	17.03234047	0.3056342171	-0.3056342171	0	0	-813.738326	0.0206904977	-5350.1148147136	
811.178326	92	8	0.5884543135	0.02022246844	97.62548105	2.374518951	82.66512627	17.33487373	0.3037097498	-0.3037097498	0	0	-811.178326	0.02022246844	-5598.2790226967	
808.618326	92	8	0.5966406137	0.0197750072	97.56830978	2.431690218	82.36447217	17.63552783	0.3018234395	-0.3018234395	0	0	-808.618326	0.0197750072	-5853.03846677042	
806.058326	92	8	0.6044911158	0.01934685768	97.51075277	2.489247234	82.06565993	17.93434007	0.2999745708	-0.2999745708	0	0	-806.058326	0.01934685768	-6114.46600285662	
803.498326	92	8	0.6120264164	0.01893686262	97.45280528	2.547194715	81.76865295	18.23134705	0.2981624349	-0.2981624349	0	0	-803.498326	0.01893686262	-6382.63575898596	
800.938326	92	8	0.6192654724	0.01854395432	97.3944626	2.605537399	81.47341532	18.52658468	0.2963863304	-0.2963863304	0	0	-800.938326	0.01854395432	-6657.62301579327	
798.378326	92	8	0.6262257594	0.01816714614	97.33571995	2.664280046	81.17991184	18.82008816	0.2946455644	-0.2946455644	0	0	-798.378326	0.01816714614	-6939.50462986208	
795.818326	92	8	0.6329234136	0.01780552506	97.27657256	2.723427438	80.88810798	19.11189202	0.2929394538	-0.2929394538	0	0	-795.818326	0.01780552506	-7228.35882332456	
793.258326	92	8	0.6393733563	0.01745824492	97.21701561	2.782984386	80.59796988	19.40203012	0.2912673253	-0.2912673253	0	0	-793.258326	0.01745824492	-7524.26566254992	
790.698326	92	8	0.6455894062	0.01712452053	97.15704427	2.842955727	80.30946434	19.69053566	0.2896285169	-0.2896285169	0	0	-790.698326	0.01712452053	-7827.30678750749	
788.138326	92	8	0.6515843788	0.01680362224	97.09665367	2.903346327	80.02255882	19.97744118	0.2880223776	-0.2880223776	0	0	-788.138326	0.01680362224	-8137.56565940374	
785.578326	92	8	0.6573701749	0.01649487122	97.03583892	2.964161085	79.7372214	20.2627786	0.2864482682	-0.2864482682	0	0	-785.578326	0.01649487122	-8455.12779420808	
783.018326	92	8	0.662957861	0.0161976351	96.97459507	3.02540493	79.45342079	20.54657921	0.2849055618	-0.2849055618	0	0	-783.018326	0.0161976351	-8780.08063121132	
780.458326	92	8	0.6683577405	0.01591132413	96.91291717	3.087082826	79.17112633	20.82887367	0.2833936437	-0.2833936437	0	0	-780.458326	0.01591132413	-9112.51388614246	
777.898326	92	8	0.6735794179	0.01563538766	96.85080023	3.149199774	78.89030794	21.10969206	0.2819119118	-0.2819119118	0	0	-777.898326	0.01563538766	-9452.51972184424	
775.338326	92	8	0.6786318573	0.01536931101	96.78823919	3.211760812	78.61093614	21.38906386	0.2804597767	-0.2804597767	0	0	-775.338326	0.01536931101	-9800.19282483571	
772.778326	92	8	0.6835234343	0.01511261259	96.72522898	3.274771016	78.33298201	21.66701799	0.2790366619	-0.2790366619	0	0	-772.778326	0.01511261259	-10155.630112203	
770.218326	92	8	0.6882619833	0.01486484131	96.6617645	3.338235502	78.0564172	21.9435828	0.2776420034	-0.2776420034	0	0	-770.218326	0.01486484131	-10518.9319074741	
767.658326	92	8	0.6928548405	0.01462557426	96.59784057	3.402159429	77.78121391	22.21878609	0.2762752504	-0.2762752504	0	0	-767.658326	0.01462557426	-10890.2011964105	
765.098326	92	8	0.6973088826	0.01439441453	96.533452	3.466547999	77.50734488	22.49265512	0.2749358646	-0.2749358646	0	0	-765.098326	0.01439441453	-11269.5438074834	
762.538326	92	8	0.7016305624	0.01417098929	96.46859354	3.531406458	77.23478337	22.76521663	0.2736233207	-0.2736233207	0	0	-762.538326	0.01417098929	-11657.0695777726	
759.978326	92	8	0.7058259403	0.01395494802	96.4032599	3.596740098	76.96350315	23.03649685	0.2723371057	-0.2723371057	0	0	-759.978326	0.01395494802	-12052.8914994333	
757.418326	92	8	0.709900714	0.01374596087	96.33744574	3.662554261	76.69347849	23.30652151	0.2710767194	-0.2710767194	0	0	-757.418326	0.01374596087	-12457.1261026256	
754.858326	92	8	0.7138602451	0.01354371719	96.27114567	3.728854333	76.42468414	23.57531586	0.2698416738	-0.2698416738	0	0	-754.858326	0.01354371719	-12869.8936816528	
752.298326	92	8	0.7177095831	0.01334792416	96.20435425	3.795645755	76.15709533	23.84290467	0.2686314933	-0.2686314933	0	0	-752.298326	0.01334792416	-13291.3197574956	
749.738326	92	8	0.7214534883	0.01315830559	96.13706598	3.862934016	75.89068775	24.10931225	0.2674457142	-0.2674457142	0	0	-749.738326	0.01315830559	-13721.533250876	
747.178326	92	8	0.7250964516	0.01297460071	96.06927534	3.930724661	75.62543755	24.37456245	0.2662838849	-0.2662838849	0	0	-747.178326	0.01297460071	-14160.6679878411	
744.618326	92	8	0.7286427136	0.01279656319	96.00097671	3.999023287	75.3613213	24.6386787	0.2651455653	-0.2651455653	0	0	-744.618326	0.01279656319	-14608.8629306413	
742.058326	92	8	0.7320962815	0.01262396012	95.93216445	4.067835547	75.09831601	24.90168399	0.2640303269	-0.2640303269	0	0	-742.058326	0.01262396012	-15066.2618021896	
739.498326	92	8	0.735460945	0.01245657116	95.86283285	4.137167152	74.83639911	25.16360089	0.2629377525	-0.2629377525	0	0	-739.498326	0.01245657116	-15533.0139091856	
736.938326	92	8	0.738740291	0.01229418769	95.79297613	4.207023869	74.57554841	25.42445159	0.2618674362	-0.2618674362	0	0	-736.938326	0.01229418769	-16009.2747957626	
734.378326	92	8	0.7419377168	0.01213661209	95.72258847	4.277411527	74.31574214	25.68425786	0.2608189828	-0.2608189828	0	0	-734.378326	0.01213661209	-16495.2062458849	
731.818326	92	8	0.7450564423	0.01198365701	95.65166399	4.348336014	74.05695891	25.94304109	0.2597920078	-0.2597920078	0	0	-731.818326	0.01198365701	-16990.9753195814	
729.258326	92	8	0.7480995216	0.01183514473	95.58019672	4.419803281	73.79917768	26.20082232	0.2587861372	-0.2587861372	0	0	-729.258326	0.01183514473	-17496.7565772324	
726.698326	92	8	0.7510698537	0.01169090657	95.50818066	4.491819342	73.54237781	26.45762219	0.2578010075	-0.2578010075	0	0	-726.698326	0.01169090657	-18012.829134767	
724.138326	92	8	0.753970192	0.01155078378	95.43560972	4.564390277	73.28653897	26.71346103	0.2568362649	-0.2568362649	0	0	-724.138326	0.01155078378	-18539.1789593704	
721.578326	92	8	0.7568031529	0.01141462118	95.36247777	4.637522229	73.0316412	26.9683588	0.2558915658	-0.2558915658	0	0	-721.578326	0.01141462118	-19076.0250159719	
719.018326	92	8	0.7595712249	0.01128227555	95.28877859	4.711221412	72.77766488	27.22233512	0.2549665759	-0.2549665759	0	0	-719.018326	0.01128227555	-19623.753323263	
716.458326	92	8	0.7622767759	0.01115360918	95.21450589	4.785494106	72.52459167	27.47540833	0.2540609709	-0.2540609709	0	0	-716.458326	0.01115360918	-20182.5572661652	
713.898326	92	8	0.764922061	0.0110284919	95.13965334	4.860346661	72.27240056	27.72759944	0.2531754264	-0.2531754264	0	0	-713.898326	0.0110284919	-20752.5060128609	
711.338326	92	8	0.767509228	0.01090679709	95.0642145	4.935785499	72.02107389	27.97892611	0.2523076158	-0.2523076158	0	0	-711.338326	0.01090679709	-21333.8504678801	
708.778326	92	8	0.770040325	0.01078840677	94.98818288	5.011817115	71.77059328	28.22940672	0.2514582716	-0.2514582716	0	0	-708.778326	0.01078840677	-21926.9744618731	
706.218326	92	8	0.7725173052	0.01067320757	94.91155192	5.088448076	71.5209406	28.4790594	0.2506271049	-0.2506271049	0	0	-706.218326	0.01067320757	-22532.0618941992	
703.658326	92	8	0.7749420328	0.0105610914	94.83431497	5.165685026	71.27209803	28.72790197	0.2498138351	-0.2498138351	0	0	-703.658326	0.0105610914	-23149.3824058811	
701.098326	92	8	0.7773162878	0.01045195511	94.75646532	5.243534684	71.02404802	28.97595198	0.2490181899	-0.2490181899	0	0	-701.098326	0.01045195511	-23779.2135155182	
698.538326	92	8	0.7796417709	0.01034570022	94.67799615	5.322003847	70.77677328	29.22322672	0.2482399052	-0.2482399052	0	0	-698.538326	0.01034570022	-24421.8508375666	
695.978326	92	8	0.7819201078	0.01024223271	94.59890061	5.401099391	70.53025676	29.46974324	0.2474787247	-0.2474787247	0	0	-695.978326	0.01024223271	-25077.6040455195	
693.418326	92	8	0.7841528532	0.01014146274	94.51917173	5.480828272	70.28448169	29.71551831	0.2467343998	-0.2467343998	0	0	-693.418326	0.01014146274	-25746.7959215072	
690.858326	92	8	0.7863414946	0.01004330445	94.43880247	5.561197529	70.03943149	29.96056851	0.2460066895	-0.2460066895	0	0	-690.858326	0.01004330445	-26429.7679347333	
688.298326	92	8	0.7884874563	0.009947675752	94.35778572	5.642214282	69.79508987	30.20491013	0.2452953603	-0.2452953603	0	0	-688.298326	0.009947675752	-27126.8791343795	
685.738326	92	8	0.7905921022	0.009854498136	94.27611426	5.723885736	69.55144073	30.44855927	0.2446001857	-0.2446001857	0	0	-685.738326	0.009854498136	-27838.5690640052	
683.178326	92	8	0.7926567395	0.009763696875	94.19378081	5.806219186	69.30846818	30.69153182	0.2439209459	-0.2439209459	0	0	-683.178326	0.009763696875	-28565.1057234521	
680.618326	92	8	0.7946826211	0.009675199284	94.11077799	5.889222006	69.06615658	30.93384342	0.2432574218	-0.2432574218	0	0	-680.618326	0.009675199284	-29306.8948411661	
678.058326	92	8	0.7966709488	0.009588936796	94.02709834	5.972901661	68.82449046	31.17550954	0.2426094155	-0.2426094155	0	0	-678.058326	0.009588936796	-30064.4833046822	
675.498326	92	8	0.7986228756	0.009504843439	93.94273429	6.057265707	68.58345458	31.41654542	0.2419767279	-0.2419767279	0	0	-675.498326	0.009504843439	-30838.2836607961	
672.938326	92	8	0.8005395085	0.009422856	93.85767821	6.142321791	68.34303385	31.65696615	0.2413591664	-0.2413591664	0	0	-672.938326	0.009422856	-31628.7790943079	
670.378326	92	8	0.8024219105	0.009342913889	93.77192235	6.228077652	68.10321341	31.89678659	0.2407565448	-0.2407565448	0	0	-670.378326	0.009342913889	-32436.4787055766	
667.818326	92	8	0.8042711029	0.009264959013	93.68545888	6.314541121	67.86397854	32.13602146	0.2401686833	-0.2401686833	0	0	-667.818326	0.009264959013	-33261.9204621027	
665.258326	92	8	0.8060880674	0.009188935661	93.59827987	6.401720128	67.62531473	32.37468527	0.2395954079	-0.2395954079	0	0	-665.258326	0.009188935661	-34105.6710577964	
662.698326	92	8	0.8078737478	0.009114790383	93.5103773	6.489622696	67.3872076	32.6127924	0.2390365508	-0.2390365508	0	0	-662.698326	0.009114790383	-34968.3296527087	
660.138326	92	8	0.809629052	0.009042471895	93.42174305	6.578256947	67.14964296	32.85035704	0.23849195	-0.23849195	0	0	-660.138326	0.009042471895	-35850.5293849949	
657.578326	92	8	0.8113548538	0.008971930969	93.3323689	6.667631103	66.91260676	33.08739324	0.2379614491	-0.2379614491	0	0	-657.578326	0.008971930969	-36752.9395646421	
655.018326	92	8	0.8130519943	0.008903120347	93.24224651	6.757753486	66.67608512	33.32391488	0.2374448975	-0.2374448975	0	0	-655.018326	0.008903120347	-37676.2691752535	
652.458326	92	8	0.8147212834	0.008835994647	93.15136748	6.848632519	66.44006427	33.55993573	0.2369421503	-0.2369421503	0	0	-652.458326	0.008835994647	-38621.2680373894	
649.898326	92	8	0.8163635015	0.00877051028	93.05972327	6.940276731	66.2045306	33.7954694	0.2364530676	-0.2364530676	0	0	-649.898326	0.00877051028	-39588.7314815856	
647.338326	92	8	0.8179794005	0.008706625372	92.96730525	7.032694754	65.96947065	34.03052935	0.2359775151	-0.2359775151	0	0	-647.338326	0.008706625372	-40579.5031658296	
644.778326	92	8	0.8195697056	0.008644299688	92.87410467	7.125895327	65.73487106	34.26512894	0.2355153639	-0.2355153639	0	0	-644.778326	0.008644299688	-41594.4779411004	
642.218326	92	8	0.821135116	0.00858349456	92.7801127	7.219887297	65.50071861	34.49928139	0.23506649	-0.23506649	0	0	-642.218326	0.00858349456	-42634.6067857612	
639.658326	92	8	0.8226763062	0.008524172822	92.68532038	7.314679619	65.26700018	34.73299982	0.2346307745	-0.2346307745	0	0	-639.658326	0.008524172822	-43700.9005371278	
637.098326	92	8	0.8241939274	0.008466298744	92.58971864	7.410281361	65.03370279	34.96629721	0.2342081036	-0.2342081036	0	0	-637.098326	0.008466298744	-44794.4347295222	
634.538326	92	8	0.825688608	0.008409837974	92.4932983	7.506701701	64.80081356	35.19918644	0.2337983685	-0.2337983685	0	0	-634.538326	0.008409837974	-45916.3547297012	
631.978326	92	8	0.827160955	0.008354757479	92.39605007	7.603949931	64.56831969	35.43168031	0.2334014649	-0.2334014649	0	0	-631.978326	0.008354757479	-47067.8810078908	
629.418326	92	8	0.8286115549	0.008301025492	92.29796454	7.702035459	64.33620851	35.66379149	0.2330172937	-0.2330172937	0	0	-629.418326	0.008301025492	-48250.3166066976	
626.858326	92	8	0.8300409743	0.008248611462	92.19903219	7.800967809	64.10446743	35.89553257	0.2326457603	-0.2326457603	0	0	-626.858326	0.008248611462	-49465.052420356	
624.298326	92	8	0.8314497611	0.008197486003	92.09924338	7.900756622	63.87308394	36.12691606	0.2322867746	-0.2322867746	0	0	-624.298326	0.008197486003	-50713.5740705947	
621.738326	92	8	0.8328384448	0.008147620848	91.99858834	8.001411661	63.64204565	36.35795435	0.2319402515	-0.2319402515	0	0	-621.738326	0.008147620848	-51997.4720004663	
619.178326	92	8	0.8342075381	0.008098988807	91.89705719	8.102942807	63.41134021	36.58865979	0.2316061101	-0.2316061101	0	0	-619.178326	0.008098988807	-53318.4515005435	
616.618326	92	8	0.8355575365	0.008051563727	91.79463993	8.205360065	63.18095537	36.81904463	0.231284274	-0.231284274	0	0	-616.618326	0.008051563727	-54678.3380902209	
614.058326	92	8	0.83688892	0.008005320446	91.69132644	8.308673565	62.95087893	37.04912107	0.2309746715	-0.2309746715	0	0	-614.058326	0.008005320446	-56079.0934349114	
611.498326	92	8	0.8382021531	0.007960234765	91.58710644	8.41289356	62.72109879	37.27890121	0.2306772351	-0.2306772351	0	0	-611.498326	0.007960234765	-57522.826569105	
608.938326	92	8	0.8394976857	0.007916283405	91.48196957	8.518030431	62.49160289	37.50839711	0.2303919016	-0.2303919016	0	0	-608.938326	0.007916283405	-59011.8034775435	
606.378326	92	8	0.8407759538	0.007873443975	91.37590531	8.624094687	62.26237923	37.73762077	0.2301186122	-0.2301186122	0	0	-606.378326	0.007873443975	-60548.4694656934	
603.818326	92	8	0.8420373796	0.007831694944	91.26890303	8.731096969	62.03341586	37.96658414	0.2298573125	-0.2298573125	0	0	-603.818326	0.007831694944	-62135.4612952449	
601.258326	92	8	0.8432823726	0.007791015605	91.16095195	8.839048046	61.80470091	38.19529909	0.2296079521	-0.2296079521	0	0	-601.258326	0.007791015605	-63775.6274210489	
598.698326	92	8	0.8445113297	0.007751386051	91.05204118	8.947958823	61.5762225	38.4237775	0.2293704851	-0.2293704851	0	0	-598.698326	0.007751386051	-65472.0493664775	
596.138326	92	8	0.8457246357	0.007712787143	90.94215966	9.057840337	61.34796886	38.65203114	0.2291448697	-0.2291448697	0	0	-596.138326	0.007712787143	-67228.0667742058	
593.578326	92	8	0.8469226643	0.007675200489	90.83129624	9.168703762	61.1199282	38.8800718	0.2289310681	-0.2289310681	0	0	-593.578326	0.007675200489	-69047.3031252982	
591.018326	92	8	0.8481057777	0.007638608414	90.71943959	9.280560409	60.89208879	39.10791121	0.228729047	-0.228729047	0	0	-591.018326	0.007638608414	-70933.6966642279	
588.458326	92	8	0.8492743277	0.007602993941	90.60657827	9.393421729	60.66443892	39.33556108	0.2285387769	-0.2285387769	0	0	-588.458326	0.007602993941	-72891.5377912507	
585.898326	92	8	0.8504286559	0.007568340767	90.49270069	9.507299311	60.43696693	39.56303307	0.2283602327	-0.2283602327	0	0	-585.898326	0.007568340767	-74925.5036623523	
583.338326	92	8	0.8515690938	0.007534633241	90.37779511	9.622204886	60.20966114	39.79033886	0.2281933934	-0.2281933934	0	0	-583.338326	0.007534633241	-77040.7030884248	
580.778326	92	8	0.8526959638	0.007501856343	90.26184967	9.738150331	59.98250992	40.01749008	0.228038242	-0.228038242	0	0	-580.778326	0.007501856343	-79242.7346416096	
578.218326	92	8	0.8538095787	0.00746999567	90.14485233	9.855147665	59.75550163	40.24449837	0.2278947658	-0.2278947658	0	0	-578.218326	0.00746999567	-81537.7374936954	
575.658326	92	8	0.854910243	0.007439037411	90.02679095	9.973209054	59.52862466	40.47137534	0.227762956	-0.227762956	0	0	-575.658326	0.007439037411	-83932.4596262859	
573.098326	92	8	0.8559982524	0.007408968335	89.90765319	10.09234681	59.3018674	40.6981326	0.2276428081	-0.2276428081	0	0	-573.098326	0.007408968335	-86434.3390882043	
570.538326	92	8	0.8570738947	0.007379775772	89.7874266	10.2125734	59.07521821	40.92478179	0.2275343219	-0.2275343219	0	0	-570.538326	0.007379775772	-89051.5893740218	
567.978326	92	8	0.8581374494	0.007351447599	89.66609857	10.33390143	58.84866549	41.15133451	0.227437501	-0.227437501	0	0	-567.978326	0.007351447599	-91793.3058080767	
565.418326	92	8	0.859189189	0.007323972225	89.54365634	10.45634366	58.62219761	41.37780239	0.2273523533	-0.2273523533	0	0	-565.418326	0.007323972225	-94669.5821548662	
562.858326	92	8	0.8602293784	0.007297338576	89.42008698	10.57991302	58.39580292	41.60419708	0.2272788912	-0.2272788912	0	0	-562.858326	0.007297338576	-97691.6518402849	
560.298326	92	8	0.8612582753	0.007271536082	89.29537742	10.70462258	58.16946978	41.83053022	0.2272171309	-0.2272171309	0	0	-560.298326	0.007271536082	-100872.064125829	
557.738326	92	8	0.862276131	0.007246554669	89.16951444	10.83048556	57.9431865	42.0568135	0.227167093	-0.227167093	0	0	-557.738326	0.007246554669	-104224.862018844	
555.178326	92	8	0.8632831899	0.007222384739	89.04248466	10.95751534	57.71694138	42.28305862	0.2271288025	-0.2271288025	0	0	-555.178326	0.007222384739	-107765.822737336	
552.618326	92	8	0.8642796903	0.007199017167	88.91427452	11.08572548	57.4907227	42.5092773	0.2271022886	-0.2271022886	0	0	-552.618326	0.007199017167	-111512.73762289	
550.058326	92	8	0.8652658643	0.007176443286	88.78487034	11.21512966	57.26451869	42.73548131	0.2270875848	-0.2270875848	0	0	-550.058326	0.007176443286	-115485.730435696	
547.498326	92	8	0.8662419382	0.007154654879	88.65425824	11.34574176	57.03831755	42.96168245	0.2270847291	-0.2270847291	0	0	-547.498326	0.007154654879	-119707.657402959	
544.938326	92	8	0.8672081324	0.007133644168	88.5224242	11.4775758	56.81210744	43.18789256	0.2270937639	-0.2270937639	0	0	-544.938326	0.007133644168	-124204.59059663	
542.378326	92	8	0.868164662	0.007113403808	88.38935404	11.61064596	56.58587646	43.41412354	0.2271147361	-0.2271147361	0	0	-542.378326	0.007113403808	-129006.404303417	
539.818326	92	8	0.8691117368	0.007093926878	88.2550334	11.7449666	56.35961267	43.64038733	0.2271476971	-0.2271476971	0	0	-539.818326	0.007093926878	-134147.476084686	
537.258326	92	8	0.8700495615	0.007075206871	88.11944776	11.88055224	56.13330408	43.86669592	0.2271927029	-0.2271927029	0	0	-537.258326	0.007075206871	-139667.584537775	
534.698326	92	8	0.8709783357	0.00705723769	87.98258245	12.01741755	55.90693862	44.09306138	0.2272498144	-0.2272498144	0	0	-534.698326	0.00705723769	-145613.026986493	
532.138326	92	8	0.8718982544	0.007040013643	87.84442262	12.15557738	55.68050418	44.31949582	0.2273190968	-0.2273190968	0	0	-532.138326	0.007040013643	-152037.963516869	
529.578326	92	8	0.8728095078	0.00702352943	87.70495324	12.29504676	55.45398856	44.54601144	0.2274006205	-0.2274006205	0	0	-529.578326	0.00702352943	-159006.204217647	
527.018326	92	8	0.8737122819	0.007007780146	87.56415912	12.43584088	55.2273795	44.7726205	0.2274944607	-0.2274944607	0	0	-527.018326	0.007007780146	-166593.450716021	
524.458326	92	8	0.874606758	0.00699276127	87.42202492	12.57797508	55.00066464	44.99933536	0.2276007002	-0.2276007002	0	0	-524.458326	0.00699276127	-174890.185737475	
521.898326	92	8	0.8754931136	0.006978468664	87.27853511	12.72146489	54.77383156	45.22616844	0.2277194156	-0.2277194156	0	0	-521.898326	0.006978468664	-184005.471305565	
519.338326	92	8	0.876371522	0.006964898565	87.13367398	12.86632602	54.54686772	45.45313228	0.227850706	-0.227850706	0	0	-519.338326	0.006964898565	-194071.991010323	
516.778326	92	8	0.8772421526	0.006952047585	86.98742567	13.01257433	54.31976052	45.68023948	0.227994664	-0.227994664	0	0	-516.778326	0.006952047585	-205252.843705206	
514.218326	92	8	0.8781051711	0.006939912708	86.83977414	13.16022586	54.09249724	45.90750276	0.2281513904	-0.2281513904	0	0	-514.218326	0.006939912708	-217750.705135067	
511.658326	92	8	0.8789607395	0.006928491281	86.69070316	13.30929684	53.86506505	46.13493495	0.2283209918	-0.2283209918	0	0	-511.658326	0.006928491281	-231820.751642627	
