T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
905.9363691	91	8	1	0	0	99.07519929	0.8173282303	0.1074724804	91	8	1							0.003134216227	-0.002787801292	-0.0003464149352	-905.9363691	0	12.8093555905174	
905.9263691	91	8	1	0.0004051590499	0.0003881851666	99.07485387	0.8176338479	0.1075122781	90.9968655	8.002788055	1.000346447							0	0	0	-905.9263691	0.0003881851666	38.7124482309835	
905.9063691	91	8	1	0.001214320003	0.0007755157292	99.07416303	0.8182450988	0.1075918758	90.99059711	8.00836362	1.00103927							0	0	0	-905.9063691	0.0007755157292	51.6679703421937	
905.8663691	91	8	1	0.002828970691	0.001548719184	99.07278123	0.8194676816	0.1077510864	90.97806284	8.019512534	1.002424629							0	0	0	-905.8663691	0.001548719184	51.8023315819559	
905.7863691	91	8	1	0.006044396808	0.003088934624	99.07001723	0.8219132365	0.1080695314	90.95299855	8.041806614	1.00519484							0	0	0	-905.7863691	0.003088934624	52.0879232822097	
905.6263691	91	8	1	0.0124196838	0.006143551215	99.06448761	0.826805846	0.1087065438	90.9028916	8.08637568	1.010732721							0	0	0	-905.6263691	0.006143551215	52.7261419350953	
905.3063691	91	8	1	0.02493339731	0.01213542641	99.05342203	0.8365969427	0.1099810293	90.80276593	8.175436011	1.021798058							0	0	0	-905.3063691	0.01213542641	54.0376506790101	
904.6663691	91	8	1	0.04909034723	0.02371719791	99.03126477	0.8562033019	0.1125319288	90.60286473	8.353247718	1.043887552							0	0	0	-904.6663691	0.02371719791	56.6133250672126	
903.3863691	91	8	1	0.09418465857	0.04535943317	98.98684436	0.8955141807	0.1176414559	90.20447952	8.707620107	1.087900377							0	0	0	-903.3863691	0.04535943317	62.0984636635877	
900.8263691	91	8	1	0.1733021841	0.08340229534	98.89756659	0.9745417112	0.127891701	89.41348519	9.411262103	1.175252708							0	0	0	-900.8263691	0.08340229534	-491.24793596697	
898.2663691	91	8	1	0.2401752167	0.07694482732	98.80767936	1.054135358	0.1381852807	88.63039756	10.10790116	1.26170128							0	0	0	-898.2663691	0.07694482732	-429.112037672789	
895.7063691	91	8	1	0.2973862142	0.0713483159	98.71714735	1.134329907	0.1485227452	87.85543368	10.79733965	1.347226665							0	0	0	-895.7063691	0.0713483159	-492.179914055975	
893.1463691	91	8	1	0.3468442206	0.06644971561	98.62593322	1.215162172	0.1589046116	87.08879492	11.47939425	1.431810833							0	0	0	-893.1463691	0.06644971561	-559.416656352241	
890.5863691	91	8	1	0.3899901101	0.06212482848	98.53399751	1.296671107	0.1693313808	86.33066561	12.15389702	1.515437372							0	0	0	-890.5863691	0.06212482848	-630.80488861227	
888.0263691	91	8	1	0.4279313178	0.05827748157	98.44129858	1.378897866	0.1798035498	85.58121263	12.82069579	1.598091577							0	0	0	-888.0263691	0.05827748157	-706.343165710167	
885.4663691	91	8	1	0.4615326868	0.05483205903	98.34779249	1.461885887	0.1903216268	84.84058497	13.47965449	1.679760541							0	0	0	-885.4663691	0.05483205903	-786.04265324189	
882.9063691	91	8	1	0.4914792141	0.0517282905	98.25343286	1.545680999	0.200886145	84.10891343	14.13065336	1.760433215							0	0	0	-882.9063691	0.0517282905	-869.927366594023	
880.3463691	91	8	1	0.518320324	0.04891754648	98.15817079	1.630331535	0.2114976773	83.38631047	14.77358908	1.840100443							0	0	0	-880.3463691	0.04891754648	-958.034815997554	
877.7863691	91	8	1	0.5425017066	0.04636015581	98.06195468	1.715888467	0.22215685	82.67287029	15.40837473	1.918754977							0	0	0	-877.7863691	0.04636015581	-1050.41644222641	
875.2263691	91	8	1	0.5643886058	0.04402343083	97.96473009	1.802405557	0.2328643575	81.96866894	16.03493959	1.996391476							0	0	0	-875.2263691	0.04402343083	-1147.13787092284	
872.6663691	91	8	1	0.5842831182	0.04188019177	97.8664395	1.889939524	0.2436209761	81.27376464	16.65322888	2.073006479							0	0	0	-872.6663691	0.04188019177	-1248.27901282969	
870.1063691	91	8	1	0.6024372212	0.03990764922	97.76702218	1.978550242	0.2544275786	80.58819825	17.26320338	2.148598372							0	0	0	-870.1063691	0.03990764922	-1353.93404214616	
867.5463691	91	8	1	0.6190627107	0.03808654741	97.6664139	2.068300954	0.2652851491	79.91199376	17.86483891	2.223167336							0	0	0	-867.5463691	0.03808654741	-1464.21130892182	
864.9863691	91	8	1	0.6343388702	0.03640050012	97.56454668	2.159258519	0.2761947977	79.24515894	18.45812577	2.296715284							0	0	0	-864.9863691	0.03640050012	-1579.233236784	
862.4263691	91	8	1	0.6484184505	0.03483547067	97.46134853	2.251493693	0.2871577764	78.58768608	19.04306813	2.369245794							0	0	0	-862.4263691	0.03483547067	-1699.1362130753	
859.8663691	91	8	1	0.6614323803	0.03337936087	97.35674307	2.345081437	0.2981754943	77.93955272	19.61968326	2.440764025							0	0	0	-859.8663691	0.03337936087	-1824.07053017054	
857.3063691	91	8	1	0.6734935093	0.03202168334	97.25064919	2.440101275	0.309249535	77.30072252	20.18800085	2.511276635							0	0	0	-857.3063691	0.03202168334	-1954.20048267183	
854.7463691	91	8	1	0.6846996078	0.03075329826	97.14298064	2.536637691	0.3203816737	76.67114612	20.74806219	2.580791694							0	0	0	-854.7463691	0.03075329826	-2089.70459767832	
852.1863691	91	8	1	0.69513579	0.02956620026	97.03364552	2.634780582	0.331573896	76.050762	21.2999194	2.649318595							0	0	0	-852.1863691	0.02956620026	-2230.77603226935	
849.6263691	91	8	1	0.7048764857	0.02845334474	96.92254582	2.734625767	0.3428284177	75.43949744	21.8436346	2.716867957							0	0	0	-849.6263691	0.02845334474	-2377.62333540088	
847.0663691	91	8	1	0.713987055	0.02740850551	96.80957673	2.836275566	0.3541477067	74.83726935	22.37927911	2.783451542							0	0	0	-847.0663691	0.02740850551	-2530.4714514917	
844.5063691	91	8	1	0.72252512	0.02642615727	96.69462604	2.939839454	0.365534506	74.2439852	22.90693264	2.849082161							0	0	0	-844.5063691	0.02642615727	-2689.5631077148	
841.9463691	91	8	1	0.7305416692	0.02550137817	96.57757333	3.045434807	0.3769918599	73.65954388	23.42668253	2.913773589							0	0	0	-841.9463691	0.02550137817	-2855.16086773229	
839.3863691	91	8	1	0.7380819788	0.02462976863	96.45828911	3.153187752	0.3885231424	73.08383653	23.93862299	2.977540486							0	0	0	-839.3863691	0.02462976863	-3027.54954337731	
836.8263691	91	8	1	0.7451863848	0.02380738322	96.33663377	3.263234137	0.4001320897	72.51674737	24.44285432	3.040398314							0	0	0	-836.8263691	0.02380738322	-3207.0394263506	
