T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(SI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
899.0306904	95	4	1	0.5593371158	0.07901858395		98.94056444	0.8375164567	0.2219190999				89.83501924	8.140370103	2.024610658	0.7223038552	-0.5793043941	-0.1429994611				0	0	0	-899.0306904	0.07901858395			
896.4706904	95	4	1	0.5930307033	0.07320562443		98.85924621	0.9017432287	0.2390105581				89.12221486	8.712133752	2.165651392	0.7155760673	-0.5739872198	-0.1415888475				0	0	0	-896.4706904	0.07320562443			
893.9106904	95	4	1	0.6220838257	0.06813524651		98.7774767	0.9663203515	0.2562029523				88.41625096	9.278484483	2.305264557	0.7087086379	-0.5685529594	-0.1401556785				0	0	0	-893.9106904	0.06813524651			
891.3506904	95	4	1	0.6473745147	0.06367266345		98.69523246	1.031268338	0.2734992025				87.71725443	9.839315874	2.4434297	0.7017138625	-0.5630118846	-0.138701978				0	0	0	-891.3506904	0.06367266345			
888.7906904	95	4	1	0.6695740692	0.05971400555		98.61248895	1.096608843	0.290902204				87.02533976	10.39453175	2.580128487	0.694604163	-0.5573742856	-0.1372298773				0	0	0	-888.7906904	0.05971400555			
886.2306904	95	4	1	0.6892042993	0.05617793738		98.52922047	1.162364687	0.3084148396				86.34060904	10.94404618	2.715344782	0.687392018	-0.5516504365	-0.1357415815				0	0	0	-886.2306904	0.05617793738			
883.6706904	95	4	1	0.7066767911	0.05299986107		98.44540014	1.22855987	0.3260399921				85.66315191	11.4877834	2.849064691	0.6800898915	-0.5458505511	-0.1342393404				0	0	0	-883.6706904	0.05299986107			
881.1106904	95	4	1	0.7223204418	0.05012782036		98.36099984	1.295219607	0.3437805556				84.9930457	12.02567772	2.981276578	0.6727101611	-0.5399847376	-0.1327254235				0	0	0	-881.1106904	0.05012782036			
878.5506904	95	4	1	0.7364011529	0.04751955052		98.2759902	1.362370358	0.361639447				84.33035557	12.55767336	3.111971069	0.6652650487	-0.53406295	-0.1312020987				0	0	0	-878.5506904	0.04751955052			
875.9906904	95	4	1	0.7491361646	0.04514031682		98.19034051	1.43003987	0.379619618				83.67513471	13.08372426	3.241141027	0.6577665554	-0.5280949424	-0.129671613				0	0	0	-875.9906904	0.04514031682			
873.4306904	95	4	1	0.7607046557	0.04296130621		98.10401871	1.498257225	0.3977240661				83.02742464	13.60379385	3.368781515	0.6502264009	-0.522090225	-0.1281361759				0	0	0	-873.4306904	0.04296130621			
870.8706904	95	4	1	0.7712556954	0.04095841394		98.01699127	1.567052888	0.4159558467				82.38725554	14.11785472	3.494889747	0.6426559691	-0.5160580241	-0.126597945				0	0	0	-870.8706904	0.04095841394			
868.3106904	95	4	1	0.7809142859	0.03911131635		97.92922314	1.636458774	0.4343180848				81.75464663	14.62588835	3.619465022	0.6350662599	-0.5100072456	-0.1250590143				0	0	0	-868.3106904	0.03911131635			
865.7506904	95	4	1	0.7897860098	0.03740275435		97.8406777	1.706508316	0.4528139878				81.1296066	15.12788475	3.742508651	0.6274678343	-0.5039464339	-0.1235214005				0	0	0	-865.7506904	0.03740275435			
863.1906904	95	4	1	0.7979606431	0.03581797362		97.7513166	1.777236539	0.4714468574				80.51213406	15.62384206	3.864023875	0.6198708335	-0.4978837878	-0.1219870458				0	0	0	-863.1906904	0.03581797362			
860.6306904	95	4	1	0.8055149925	0.03434428318		97.66109974	1.848680153	0.4902201033				79.90221804	16.11376618	3.984015774	0.6122848685	-0.4918270738	-0.1204577946				0	0	0	-860.6306904	0.03434428318			
858.0706904	95	4	1	0.8125151443	0.03297070408		97.56998509	1.920877649	0.509137256				79.29983848	16.59767035	4.102491176	0.6047190542	-0.4857836544	-0.1189353998				0	0	0	-858.0706904	0.03297070408			
855.5106904	95	4	1	0.8190182618	0.03168768751		97.47792861	1.993869408	0.5282019813				78.70496676	17.07557469	4.219458554	0.5971819803	-0.4797604646	-0.1174215157				0	0	0	-855.5106904	0.03168768751			
852.9506904	95	4	1	0.8250740345	0.0304868869		97.38488408	2.067697825	0.5474180949				78.11756624	17.54750582	4.334927933	0.5896817015	-0.4737640051	-0.1159176964				0	0	0	-852.9506904	0.0304868869			
850.3906904	95	4	1	0.8307258533	0.02936097236		97.29080298	2.142407447	0.5667895774				77.53759281	18.01349641	4.448910781	0.5822257332	-0.4678003392	-0.114425394				0	0	0	-850.3906904	0.02936097236			
847.8306904	95	4	1	0.8360117726	0.02830347851		97.19563429	2.218045124	0.5863205907				76.96499537	18.47358471	4.561419916	0.5748210593	-0.4618750987	-0.1129459606				0	0	0	-847.8306904	0.02830347851			
845.2706904	95	4	1	0.8409653006	0.02730867901		97.09932432	2.29466018	0.6060154952				76.39971644	18.92781417	4.672469396	0.5674741048	-0.4559934621	-0.1114806426				0	0	0	-845.2706904	0.02730867901			
842.7106904	95	4	1	0.8456160546	0.02637148245		97.00181653	2.3723046	0.6258788678				75.84169261	19.37623295	4.782074432	0.5601908023	-0.4501602083	-0.1100305939				0	0	0	-842.7106904	0.02637148245			
840.1506904	95	4	1	0.8499903055	0.02548734551		96.90305123	2.451033244	0.6459155215				75.29085511	19.8188936	4.890251281	0.5529752318	-0.4443786224	-0.1085966094				0	0	0	-840.1506904	0.02548734551			
837.5906904	95	4	1	0.8541114345	0.02465220008		96.8029654	2.530904076	0.6661305264				74.74713026	20.25585257	4.997017162	0.5458349535	-0.4386547829	-0.1071801707				0	0	0	-837.5906904	0.02465220008			
835.0306904	95	4	1	0.8580003166	0.02386239195		96.70149234	2.611978433	0.6865292316				74.21043996	20.68716987	5.102390164	0.5387730756	-0.4329911844	-0.1057818912				0	0	0	-835.0306904	0.02386239195			
832.4706904	95	4	1	0.8616756453	0.02311462882		96.5985614	2.694321307	0.7071172906				73.68070216	21.11290868	5.206389162	0.5317935814	-0.4273910201	-0.1044025613				0	0	0	-832.4706904	0.02311462882			
829.9106904	95	4	1	0.865154208	0.02240593613		96.49409763	2.778001678	0.7279006871				73.15783127	21.53313499	5.309033734	0.524900009	-0.4218571194	-0.1030428896				0	0	0	-829.9106904	0.02240593613			
827.3506904	95	4	1	0.8684511212	0.02173361935		96.38802136	2.863092875	0.7488857643				72.6417386	21.9479173	5.410344094	0.5180954815	-0.4163919722	-0.1017035093				0	0	0	-827.3506904	0.02173361935			
824.7906904	95	4	1	0.8715800314	0.0210952317		96.28024776	2.949672982	0.770079257				72.13233275	22.35732624	5.510341012	0.5113827307	-0.4109977468	-0.1003849839				0	0	0	-824.7906904	0.0210952317			
822.2306904	95	4	1	0.8745532884	0.02048854627		96.17068637	3.037825299	0.7914883264				71.62951992	22.76143432	5.60904576	0.5047641206	-0.4056763088	-0.09908781185				0	0	0	-822.2306904	0.02048854627			
819.6706904	95	4	1	0.8773820945	0.01991153212		96.05924054	3.127638856	0.8131205996				71.13320436	23.1603156	5.706480042	0.4982416717	-0.4004292392	-0.09781243249				0	0	0	-819.6706904	0.01991153212			
817.1106904	95	4	1	0.8800766337	0.01936233344		95.94580679	3.219208993	0.8349842122				70.64328856	23.55404549	5.802665951	0.4918170852	-0.3952578537	-0.09655923146				0	0	0	-817.1106904	0.01936233344			
814.5506904	95	4	1	0.8826461843	0.01883925154		95.83027412	3.31263802	0.8570878573				70.15967366	23.94270042	5.897625915	0.4854917671	-0.3901632206	-0.09532854643				0	0	0	-814.5506904	0.01883925154			
811.9906904	95	4	1	0.8850992163	0.01834072919		95.7125232	3.40803596	0.8794408392				69.68225965	24.3263577	5.991382654	0.479266852	-0.3851461792	-0.09412067281				0	0	0	-811.9906904	0.01834072919			
809.4306904	95	4	1	0.8874434777	0.01786533685		95.59242547	3.505521398	0.9020531344				69.21094563	24.70509522	6.08395915	0.4731432268	-0.3802073572	-0.09293586963				0	0	0	-809.4306904	0.01786533685			
806.8706904	95	4	1	0.8896860689	0.0174117608		95.46984209	3.605222449	0.9249354606				68.74563004	25.07899135	6.17537861	0.4671215536	-0.3753471881	-0.09177436544				0	0	0	-806.8706904	0.0174117608			
804.3106904	95	4	1	0.8918335094	0.01697879264		95.34462278	3.707277867	0.9480993545				68.28621087	25.44812468	6.265664444	0.4612022923	-0.3705659279	-0.09063636441				0	0	0	-804.3106904	0.01697879264			
801.7506904	95	4	1	0.8938917958	0.01656532013		95.21660442	3.811838324	0.9715572608				67.83258584	25.81257391	6.354840249	0.4553857233	-0.3658636708	-0.0895220525				0	0	0	-801.7506904	0.01656532013			
799.1906904	95	4	1	0.8958664532	0.01617031926		95.08560949	3.919067877	0.9953226337				67.38465252	26.17241769	6.442929796	0.4496719684	-0.3612403644	-0.08843160399				0	0	0	-799.1906904	0.01617031926			
796.6306904	95	4	1	0.8977625814	0.01579284723		94.95144426	4.029145683	1.019410054				66.94230851	26.52773446	6.529957022	0.4440610133	-0.3566958251	-0.08736518815				0	0	0	-796.6306904	0.01579284723			
794.0706904	95	4	1	0.8995848951	0.01543203645		94.81389665	4.142267986	1.043835364				66.50545156	26.87860241	6.615946036	0.4385527278	-0.3522297513	-0.08632297648				0	0	0	-794.0706904	0.01543203645			
791.5106904	95	4	1	0.9013377604	0.01508708935		94.67273373	4.25865045	1.068615823				66.0739796	27.22509927	6.700921129	0.4331468877	-0.3478417373	-0.08530515034				0	0	0	-791.5106904	0.01508708935			
788.9506904	95	4	1	0.9030252276	0.01475727394		94.5276988	4.378530906	1.093770292				65.64779088	27.56730233	6.784906789	0.4278431955	-0.3435312861	-0.08431190937				0	0	0	-788.9506904	0.01475727394			
786.3906904	95	4	1	0.9046510596	0.01444192019		94.37850795	4.502172605	1.119319448				65.22678401	27.90528826	6.867927731	0.4226413023	-0.3392978215	-0.0833434808				0	0	0	-786.3906904	0.01444192019			
783.8306904	95	4	1	0.9062187993	0.01414076654		94.22484336	4.629869986	1.145286651				64.81085389	28.2391353	6.950010816	0.4175408302	-0.3351407003	-0.08240012996				0	0	0	-783.8306904	0.01414076654			
781.2706904	95	4	1	0.90773165	0.01385237387		94.0663589	4.761945172	1.171695925				64.39990916	28.56891241	7.031178431	0.412536469	-0.3310552578	-0.08148121123				0	0	0	-781.2706904	0.01385237387			
778.7106904	95	4	1	0.9091926816	0.01357695627		93.90265777	4.898766638	1.198575589				63.9938443	28.89469843	7.111457276	0.4076380159	-0.3270489181	-0.08058909782				0	0	0	-778.7106904	0.01357695627			
776.1506904	95	4	1	0.9106047484	0.01331389292		93.7332965	5.04074685	1.225956651				63.59255934	29.21656718	7.190873482	0.4028399171	-0.3231167004	-0.07972321672				0	0	0	-776.1506904	0.01331389292			
773.5906904	95	4	1	0.9119705263	0.01306279365		93.5577731	5.188353086	1.253873812				63.19595454	29.53459172	7.269453734	0.3981419177	-0.3192577916	-0.07888412616				0	0	0	-773.5906904	0.01306279365			
771.0306904	95	4	1	0.9132925302	0.01282332575		93.37551601	5.342117878	1.282366113				62.80393032	29.84884428	7.347225404	0.3935438983	-0.3154713841	-0.07807251417				0	0	0	-771.0306904	0.01282332575			
768.4706904	95	4	1	0.914573129	0.01259521547		93.18587018	5.502652079	1.311477743				62.41638703	30.15939627	7.424216699	0.3890458904	-0.3117566663	-0.07728922406				0	0	0	-768.4706904	0.01259521547			
765.9106904	95	4	1	0.9158145605	0.01237825256		92.98807952	5.670661436	1.341259046				62.03322481	30.46631833	7.500456863	0.3846481321	-0.3081128379	-0.07653529417				0	0	0	-765.9106904	0.01237825256			
763.3506904	95	4	1	0.9170189454	0.01217229684		92.78126435	5.846967848	1.371767806				61.65434329	30.76968029	7.575976414	0.3803511306	-0.3045391228	-0.07581200778				0	0	0	-763.3506904	0.01217229684			
760.7906904	95	4	1	0.9181883007	0.01197728763		92.56439206	6.032537048	1.403070888				61.27964125	31.06955129	7.650807459	0.3761557419	-0.3010347835	-0.07512095846				0	0	0	-760.7906904	0.01197728763			
758.2306904	95	4	1	0.9193245537	0.01179325728		92.3362384	6.228515195	1.435246402				60.90901617	31.36599975	7.724984082	0.3720632737	-0.2975991365	-0.07446413719				0	0	0	-758.2306904	0.01179325728			
755.6706904	95	4	1	0.9204295563	0.01162035025		92.09533531	6.436278134	1.468386559				60.54236364	31.6590935	7.798542865	0.3680756216	-0.2942315709	-0.07384405076				0	0	0	-755.6706904	0.01162035025			
753.1106904	95	4	1	0.9215051	0.01145885053		91.83989937	6.657499063	1.502601565				60.1795766	31.94889984	7.87152356	0.3641954547	-0.2909315685	-0.07326388614				0	0	0	-753.1106904	0.01145885053			
750.5506904	95	4	1	0.9225529333	0.01130922147		91.56773133	6.89424366	1.538025009				59.82054431	32.23548569	7.943969999	0.360426473	-0.2876987284	-0.07272774454				0	0	0	-750.5506904	0.01130922147			
747.9906904	95	4	1	0.9235747821	0.01117216485		91.27607093	7.149107519	1.574821555				59.46515095	32.5189177	8.015931347	0.3567737767	-0.2845327929	-0.07224098381				0	0	0	-747.9906904	0.01117216485			
745.4306904	95	4	1	0.9245723755	0.01104871103		90.96138062	7.425421134	1.613198246				59.11327371	32.79926243	8.087463861	0.3532444104	-0.2814336744	-0.07181073606				0	0	0	-745.4306904	0.01104871103			
742.8706904	95	4	1	0.9255474806	0.01094036148		90.61901066	7.727567563	1.653421772				58.76477998	33.07658655	8.158633469	0.3498481943	-0.2784014735	-0.07144672079				0	0	0	-742.8706904	0.01094036148			
740.3106904	95	4	1	0.9265019512	0.01084932443		90.24265572	8.061498202	1.69584608				58.41952332	33.35095701	8.229519669	0.3465990493	-0.2754364662	-0.07116258307				0	0	0	-740.3106904	0.01084932443			
737.7506904	95	4	1	0.9274378042	0.01077892713		89.82342041	8.435620464	1.740959126				58.07733715	33.62244109	8.300221754	0.3435172151	-0.272538988	-0.07097822715				0	0	0	-737.7506904	0.01077892713			
735.1906904	95	4	1	0.928357345	0.01073439217		89.3480872	8.862444647	1.789468149				57.73802455	33.89110607	8.37086938	0.3406332061	-0.2697090068	-0.07092419923				0	0	0	-735.1906904	0.01073439217			
732.6306904	95	4	1	0.9292633986	0.01072445355		88.79556041	9.36196783	1.84247176				57.40134043	34.1570174	8.441642172	0.3379954496	-0.2669446723	-0.07105077732				0	0	0	-732.6306904	0.01072445355			
730.0706904	95	4	1	0.9301597955	0.01076528362		88.12845101	9.969689466	1.901859525				57.06695461	34.42023446	8.512810938	0.3356867039	-0.2642370229	-0.07144968093				0	0	0	-730.0706904	0.01076528362			
729.7506904	95	4	1	0.9302705243	0.00134496176		88.03376139	10.05636049	1.909878114				57.02525428	34.45304332	8.521702403	0.0430028536	-0.03383298211	-0.009169871495				0	0	0	-729.7506904	0.00134496176			
729.7306904	95	4	1	0.9303429792		0.001053374128				60.7323058	36.74494782	2.52274638	57.02134524	34.45062655	8.528028212				0.001602351364	0.0009972672121	-0.002599618576	0	0	0	-729.7306904		0.001053374128		
729.7106904	95	4	1	0.9303727094		0.0004326943883				60.72777653	36.74847403	2.523749436	57.01974079	34.44963186	8.530627353				0.002405566864	0.001493408145	-0.003898975009	0	0	0	-729.7106904		0.0004326943883		
729.6706904	95	4	1	0.930432131		0.0008651702699				60.71876175	36.75548189	2.525756365	57.01653796	34.44763529	8.535826744				0.004001643404	0.002497890179	-0.006499533583	0	0	0	-729.6706904		0.0008651702699		
729.5906904	95	4	1	0.9305507813		0.001729198035				60.70090658	36.76932032	2.529773095	57.0101569	34.44361408	8.546229019				0.00717548042	0.004527640963	-0.01170312138	0	0	0	-729.5906904		0.001729198035		
729.4306904	95	4	1	0.9307873138		0.003453825904				60.66586543	36.79631655	2.537818019	56.99749121	34.4354613	8.567047483				0.01345212356	0.00866855769	-0.02212068125	0	0	0	-729.4306904		0.003453825904		
729.1106904	95	4	1	0.9312572996		0.006888958246				60.59835912	36.84768815	2.553952732	56.97253258	34.41873033	8.608737099				0.02573389238	0.01726030126	-0.04299419364	0	0	0	-729.1106904		0.006888958246		
728.4706904	95	4	1	0.9321838072		0.01368608177				60.47241721	36.94119011	2.586392674	56.92396673	34.38372998	8.692303292				0.0493034852	0.03557162785	-0.08487511305	0	0	0	-728.4706904		0.01368608177		
727.1906904	95	4	1	0.9339856792		0.02701783147				60.25055813	37.0975457	2.651896164	56.83157663	34.30838843	8.860034942				0.093065162	0.07598225363	-0.1690474156	0	0	0	-727.1906904		0.02701783147		
724.6306904	95	4	1	0.9373913909		0.05257445183				59.89232275	37.32258721	2.785090043	56.66174196	34.14111223	9.197145812				0.1704604106	0.1679718035	-0.3384322141	0	0	0	-724.6306904		0.05257445183		
722.0706904	95	4	1	0.9405244177		0.05111328469				59.59419202	37.48515096	2.920657025	56.50378108	33.96098008	9.535238837				0.1585400937	0.1808777524	-0.3394178461	0	0	0	-722.0706904		0.05111328469		
719.5106904	95	4	1	0.9434131772		0.04971344304				59.33829544	37.60327519	3.058429372	56.35549594	33.77043637	9.874067697				0.1488329577	0.191322847	-0.3401558048	0	0	0	-719.5106904		0.04971344304		
716.9506904	95	4	1	0.9460833148		0.04838877925				59.11309976	37.68861112	3.198289116	56.21527373	33.5711998	10.21352648				0.1407432791	0.2000444829	-0.340787762	0	0	0	-716.9506904		0.04838877925		
714.3906904	95	4	1	0.9485575501		0.04714293261				58.91082437	37.74902711	3.340148524	56.08191046	33.3645003	10.55358923				0.1338612738	0.2075325823	-0.3413938561	0	0	0	-714.3906904		0.04714293261		
711.8306904	95	4	1	0.9508558638		0.04597478157				58.72603993	37.79002061	3.483939458	55.95448904	33.15123303	10.89427793				0.1278989521	0.2141232039	-0.342022156	0	0	0	-711.8306904		0.04597478157		
709.2706904	95	4	1	0.9529957855		0.04488093746				58.55483381	37.81555991	3.629606275	55.83229915	32.93205681	11.23564404				0.1226491135	0.2200530981	-0.3427022116	0	0	0	-709.2706904		0.04488093746		
706.7106904	95	4	1	0.9549926962		0.0438570117				58.39433316	37.82856491	3.77710193	55.71478207	32.70746045	11.57775748				0.1179597445	0.2254927772	-0.3434525217	0	0	0	-706.7106904		0.0438570117		
704.1506904	95	4	1	0.9568601126		0.04289827998				58.24238758	37.83122724	3.926385173	55.60149221	32.47780796	11.92069983				0.1137173484	0.2305674115	-0.3442847598	0	0	0	-704.1506904		0.04289827998		
701.5906904	95	4	1	0.9586099397		0.04200002568				58.09736373	37.82521754	4.077418729	55.49206981	32.24337021	12.26455998				0.1098358773	0.2353703825	-0.3452062597	0	0	0	-701.5906904		0.04200002568		
699.0306904	95	4	1	0.960252691		0.04115771322				57.95800626	37.81182569	4.230168051	55.38622102	32.00434769	12.60943129				0.1062492001	0.2399723201	-0.3462215202	0	0	0	-699.0306904		0.04115771322		
696.4706904	95	4	1	0.9617976766		0.04036706971				57.82334132	37.79205824	4.384600436	55.28370328	31.76088697	12.95540975				0.1029058737	0.244427268	-0.3473331416	0	0	0	-696.4706904		0.04036706971		
693.9106904	95	4	1	0.9632531658		0.03962411612				57.69260817	37.76670743	4.540684399	55.18431436	31.51309302	13.30259262				0.09976544799	0.2487769724	-0.3485424204	0	0	0	-693.9106904		0.03962411612		
691.3506904	95	4	1	0.9646265235		0.03892517113				57.56520978	37.73640102	4.698389201	55.08788404	31.26103841	13.65107755				0.09679581386	0.2530539181	-0.349849732	0	0	0	-691.3506904		0.03892517113		
688.7906904	95	4	1	0.9659243282		0.03826684037				57.44067655	37.70163894	4.857684508	54.99426771	31.0047704	14.00096188				0.09397127207	0.2572835083	-0.3512547803	0	0	0	-688.7906904		0.03826684037		
686.2306904	95	4	1	0.9671524718		0.03764599836				57.31863935	37.66282053	5.018540121	54.90334141	30.7443164	14.35234218				0.09127124715	0.2614855597	-0.3527568069	0	0	0	-686.2306904		0.03764599836		
683.6706904	95	4	1	0.9683162454		0.03705976734				57.19880919	37.62026504	5.180925774	54.81499793	30.47968828	14.70531379				0.08867866491	0.2656758359	-0.3543545008	0	0	0	-683.6706904		0.03705976734		
681.1106904	95	4	1	0.9694204124		0.03650549516				57.08096169	37.57422734	5.344810973	54.72914365	30.21088585	15.0599705				0.08618001207	0.2698663469	-0.3560463589	0	0	0	-681.1106904		0.03650549516		
678.5506904	95	4	1	0.970469272		0.0359807338				56.96492523	37.5249099	5.510164866	54.64569609	29.93789965	15.41640426				0.08376414274	0.2740663799	-0.3578305226	0	0	0	-678.5506904		0.0359807338		
675.9906904	95	4	1	0.9714667129		0.03548321887				56.85057166	37.4724722	5.676956144	54.56458182	29.66071329	15.77470489				0.08142196235	0.2782828844	-0.3597048468	0	0	0	-675.9906904		0.03548321887		
673.4306904	95	4	1	0.972416261		0.0350108507				56.73780909	37.41703796	5.845152956	54.48573478	29.37930544	16.13495978				0.07914606796	0.2825208356	-0.3616669036	0	0	0	-673.4306904		0.0350108507		
670.8706904	95	4	1	0.97332112		0.03456167695				56.62657622	37.35870093	6.014722843	54.40909491	29.09365146	16.49725363				0.0769304689	0.2867835077	-0.3637139766	0	0	0	-670.8706904		0.03456167695		
668.3106904	95	4	1	0.9741842006		0.03413369584				56.51684416	37.29752425	6.185631584	54.33460887	28.80372496	16.86166617				0.07477036876	0.2910726778	-0.3658430465	0	0	0	-668.3106904		0.03413369584		
665.7506904	95	4	1	0.9750081745		0.03372576411				56.40859209	37.23356031	6.357847598	54.2622226	28.50949753	17.22827987				0.07266253011	0.2953904217	-0.3680529518	0	0	0	-665.7506904		0.03372576411		
663.1906904	95	4	1	0.9757954681		0.03333570165				56.30182835	37.16683647	6.531335182	54.19188789	28.21094489	17.59716723				0.07060307377	0.2997325817	-0.3703356555	0	0	0	-663.1906904		0.03333570165		
660.6306904	95	4	1	0.9765483079		0.03296220737				56.19657751	37.09736346	6.706059031	54.12355823	27.90804285	17.96839892				0.06859033858	0.3040989234	-0.372689262	0	0	0	-660.6306904		0.03296220737		
658.0706904	95	4	1	0.977268736		0.03260385453				56.0928796	37.02513736	6.881983042	54.05718851	27.60077038	18.34204111				0.06662291591	0.3084863678	-0.3751092837	0	0	0	-658.0706904		0.03260385453		
655.5106904	95	4	1	0.9779586283		0.03225929516				55.99078866	36.95014101	7.059070333	53.99273435	27.28911053	18.71815512				0.06470003088	0.3128908116	-0.3775908425	0	0	0	-655.5106904		0.03225929516		
652.9506904	95	4	1	0.9786197112		0.0319272473				55.89037159	36.87234517	7.237283241	53.9301516	26.97305148	19.09679692				0.06282147957	0.3173071061	-0.3801285856	0	0	0	-652.9506904		0.0319272473		
650.3906904	95	4	1	0.9792535756		0.0316064871				55.79170723	36.79170945	7.416583329	53.86939579	26.65258757	19.47801664				0.06098758603	0.3217290675	-0.3827166535	0	0	0	-650.3906904		0.0316064871		
647.8306904	95	4	1	0.9798616899		0.03129584379				55.69488547	36.70818314	7.596931392	53.81042161	26.32772032	19.86185807				0.05919916818	0.3261494926	-0.3853486607	0	0	0	-647.8306904		0.03129584379		
645.2706904	95	4	1	0.9804454113		0.03099419461				55.60000668	36.62170583	7.778287488	53.75318251	25.99845943	20.24835807				0.05745750749	0.3305601609	-0.3880176684	0	0	0	-645.2706904		0.03099419461		
642.7106904	95	4	1	0.9810059962		0.03070046058				55.50718111	36.53220793	7.960610961	53.69763019	25.66482379	20.63754602				0.05576432289	0.3349518367	-0.3907161596	0	0	0	-642.7106904		0.03070046058		
640.1506904	95	4	1	0.9815446091		0.03041360312				55.41652842	36.4396111	8.143860486	53.64371427	25.32684251	21.02944322				0.05412174732	0.3393142718	-0.3934360192	0	0	0	-640.1506904		0.03041360312		
