T	w(AL)	w(CU)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
864.0916433	96	4	0.8777350476	0.03433283356		97.08037219	2.919627811			76.7233745	23.2766255	0.7016187894	-0.7016187894			0	0	-864.0916433	0.03433283356			
861.5316433	96	4	0.8822836544	0.03279600591		96.94866451	3.051335489			76.03757431	23.96242569	0.6884547139	-0.6884547139			0	0	-861.5316433	0.03279600591			
858.9716433	96	4	0.886488321	0.03136886859		96.81394584	3.186054156			75.36473693	24.63526307	0.6754416025	-0.6754416025			0	0	-858.9716433	0.03136886859			
856.4116433	96	4	0.8903855782	0.03004133517		96.67599398	3.324006016			74.70468964	25.29531036	0.6626019262	-0.6626019262			0	0	-856.4116433	0.03004133517			
853.8516433	96	4	0.8940071247	0.0288045747		96.53456602	3.465433981			74.05723984	25.94276016	0.6499556358	-0.6499556358			0	0	-853.8516433	0.0288045747			
851.2916433	96	4	0.8973805954	0.02765081985		96.3893955	3.6106045			73.42217745	26.57782255	0.6375202946	-0.6375202946			0	0	-851.2916433	0.02765081985			
848.7316433	96	4	0.9005301873	0.02657321108		96.24018909	3.759810912			72.79927717	27.20072283	0.6253111499	-0.6253111499			0	0	-848.7316433	0.02657321108			
846.1716433	96	4	0.9034771749	0.0255656696		96.08662258	3.913377422			72.18830058	27.81169942	0.6133413685	-0.6133413685			0	0	-846.1716433	0.0255656696			
843.6116433	96	4	0.9062403358	0.02462279333		95.92833614	4.071663863			71.5889981	28.4110019	0.6016221609	-0.6016221609			0	0	-843.6116433	0.02462279333			
841.0516433	96	4	0.9088363058	0.02373977153		95.76492858	4.235071416			71.00111073	28.99888927	0.5901629801	-0.5901629801			0	0	-841.0516433	0.02373977153			
838.4916433	96	4	0.9112798752	0.02291231463		95.59595045	4.404049551			70.4243716	29.5756284	0.5789717216	-0.5789717216			0	0	-838.4916433	0.02291231463			
835.9316433	96	4	0.913584239	0.02213659693		95.4208955	4.5791045			69.85850732	30.14149268	0.5680549333	-0.5680549333			0	0	-835.9316433	0.02213659693			
833.3716433	96	4	0.9157612089	0.02140921002		95.2391903	4.760809697			69.3032391	30.6967609	0.5574180347	-0.5574180347			0	0	-833.3716433	0.02140921002			
830.8116433	96	4	0.9178213933	0.02072712573		95.05018123	4.949818767			68.75828363	31.24171637	0.5470655345	-0.5470655345			0	0	-830.8116433	0.02072712573			
828.2516433	96	4	0.9197743521	0.02008766774		94.85311815	5.146881848			68.22335377	31.77664623	0.5370013237	-0.5370013237			0	0	-828.2516433	0.02008766774			
825.6916433	96	4	0.92162873	0.01948849149		94.64713365	5.352866346			67.69815891	32.30184109	0.5272288678	-0.5272288678			0	0	-825.6916433	0.01948849149			
823.1316433	96	4	0.9233923726	0.01892757253		94.43121633	5.568783669			67.18240506	32.81759494	0.5177515467	-0.5177515467			0	0	-823.1316433	0.01892757253			
820.5716433	96	4	0.9250724282	0.01840320431		94.20417584	5.795824158			66.67579463	33.32420537	0.5085729798	-0.5085729798			0	0	-820.5716433	0.01840320431			
818.0116433	96	4	0.9266754384	0.01791400703		93.96459652	6.03540348			66.17802581	33.82197419	0.4996974281	-0.4996974281			0	0	-818.0116433	0.01791400703			
815.4516433	96	4	0.9282074202	0.01745895083		93.71077464	6.289225361			65.68879138	34.31120862	0.4911302939	-0.4911302939			0	0	-815.4516433	0.01745895083			
812.8916433	96	4	0.9296739419	0.01703739858		93.44063177	6.559368229			65.20777698	34.79222302	0.4828787718	-0.4828787718			0	0	-812.8916433	0.01703739858			
810.3316433	96	4	0.9310801957	0.01664917714		93.15159222	6.848407782			64.73465841	35.26534159	0.4749527321	-0.4749527321			0	0	-810.3316433	0.01664917714			
807.7716433	96	4	0.9324310711	0.01629469243		92.84040471	7.159595292			64.26909775	35.73090225	0.4673659755	-0.4673659755			0	0	-807.7716433	0.01629469243			
805.2116433	96	4	0.9337312334	0.01597511508		92.50287426	7.497125739			63.81073757	36.18926243	0.4601380955	-0.4601380955			0	0	-805.2116433	0.01597511508			
802.6516433	96	4	0.9349852148	0.0156926867		92.13344265	7.866557353			63.35919227	36.64080773	0.4532973764	-0.4532973764			0	0	-802.6516433	0.0156926867			
800.0916433	96	4	0.9361975319	0.01545124414		91.72449922	8.275500779			62.91403475	37.08596525	0.4468855455	-0.4468855455			0	0	-800.0916433	0.01545124414			
797.5316433	96	4	0.9373728546	0.01525716777		91.2651777	8.734822298			62.47477474	37.52522526	0.4409660588	-0.4409660588			0	0	-797.5316433	0.01525716777			
794.9716433	96	4	0.9385162819	0.01512128747		90.73908464	9.26091536			62.04082287	37.95917713	0.4356396831	-0.4356396831			0	0	-794.9716433	0.01512128747			
792.4116433	96	4	0.9396338278	0.01506264167		90.11950561	9.880494385			61.61141767	38.38858233	0.4310780028	-0.4310780028			0	0	-792.4116433	0.01506264167			
789.8516433	96	4	0.9407335232	0.01511898071		89.35767095	10.64232905			61.18548376	38.81451624	0.4275968261	-0.4275968261			0	0	-789.8516433	0.01511898071			
788.5716433	96	4	0.9412763445	0.007599028089		88.89446052	11.10553948			60.97331249	39.02668751	0.2138288495	-0.2138288495			0	0	-788.5716433	0.007599028089			
787.9316433	96	4	0.9415469784	0.003823030343		88.63299923	11.36700077			60.8672973	39.1327027	0.1076734199	-0.1076734199			0	0	-787.9316433	0.003823030343			
787.7716433	96	4	0.9416145767	0.0009588460123		88.56380315	11.43619685			60.84079098	39.15920902	0.0281640087	-0.0281640087			0	0	-787.7716433	0.0009588460123			
787.7516433	96	4	0.9416230047	0.0001197747908		88.55503572	11.44496428			60.83747759	39.16252241	0.004971082643	-0.004971082643			0	0	-787.7516433	0.0001197747908			
787.7416433	96	4	0.9416272143	5.979988269E-05		88.55064191	11.44935809			60.8358199	39.1641801	0.003314402223	-0.003314402223			0	0	-787.7416433	5.979988269E-05			
787.7216433	96	4	1		1			60.8358199	39.1641801					0	0			-787.7216433		1		
787.7016433	96	4	1		1			60.8358199	39.1641801					0	0			-787.7016433		1		
787.6616433	96	4	1		1			60.8358199	39.1641801					0	0			-787.6616433		1		
787.5816433	96	4	1		1			60.8358199	39.1641801					0	0			-787.5816433		1		
787.4216433	96	4	1		1			60.8358199	39.1641801					0	0			-787.4216433		1		
787.1016433	96	4	1		1			60.8358199	39.1641801					0	0			-787.1016433		1		
786.4616433	96	4	1		1			60.8358199	39.1641801					0	0			-786.4616433		1		
785.1816433	96	4	1		1			60.8358199	39.1641801					0	0			-785.1816433		1		
782.6216433	96	4	1		1			60.8358199	39.1641801					0	0			-782.6216433		1		
777.5016433	96	4	1		1			60.8358199	39.1641801					0	0			-777.5016433		1		
772.3816433	96	4	1		1			60.8358199	39.1641801					0	0			-772.3816433		1		
767.2616433	96	4	1		1			60.8358199	39.1641801					0	0			-767.2616433		1		
762.1416433	96	4	1		1			60.8358199	39.1641801					0	0			-762.1416433		1		
757.0216433	96	4	1		1			60.8358199	39.1641801					0	0			-757.0216433		1		
751.9016433	96	4	1		1			60.8358199	39.1641801					0	0			-751.9016433		1		
746.7816433	96	4	1		1			60.8358199	39.1641801					0	0			-746.7816433		1		
741.6616433	96	4	1		1			60.8358199	39.1641801					0	0			-741.6616433		1		
736.5416433	96	4	1		1			60.8358199	39.1641801					0	0			-736.5416433		1		
731.4216433	96	4	1		1			60.8358199	39.1641801					0	0			-731.4216433		1		
726.3016433	96	4	1		1			60.8358199	39.1641801					0	0			-726.3016433		1		
721.1816433	96	4	1		1			60.8358199	39.1641801					0	0			-721.1816433		1		
716.0616433	96	4	1		1			60.8358199	39.1641801					0	0			-716.0616433		1		
710.9416433	96	4	1		1			60.8358199	39.1641801					0	0			-710.9416433		1		
705.8216433	96	4	1		1			60.8358199	39.1641801					0	0			-705.8216433		1		
700.7016433	96	4	1		1			60.8358199	39.1641801					0	0			-700.7016433		1		
695.5816433	96	4	1		1			60.8358199	39.1641801					0	0			-695.5816433		1		
690.4616433	96	4	1		1			60.8358199	39.1641801					0	0			-690.4616433		1		
685.3416433	96	4	1		1			60.8358199	39.1641801					0	0			-685.3416433		1		
680.2216433	96	4	1		1			60.8358199	39.1641801					0	0			-680.2216433		1		
675.1016433	96	4	1		1			60.8358199	39.1641801					0	0			-675.1016433		1		
669.9816433	96	4	1		1			60.8358199	39.1641801					0	0			-669.9816433		1		
664.8616433	96	4	1		1			60.8358199	39.1641801					0	0			-664.8616433		1		
659.7416433	96	4	1		1			60.8358199	39.1641801					0	0			-659.7416433		1		
654.6216433	96	4	1		1			60.8358199	39.1641801					0	0			-654.6216433		1		
649.5016433	96	4	1		1			60.8358199	39.1641801					0	0			-649.5016433		1		
644.3816433	96	4	1		1			60.8358199	39.1641801					0	0			-644.3816433		1		
639.2616433	96	4	1		1			60.8358199	39.1641801					0	0			-639.2616433		1		
634.1416433	96	4	1		1			60.8358199	39.1641801					0	0			-634.1416433		1		
629.0216433	96	4	1		1			60.8358199	39.1641801					0	0			-629.0216433		1		
623.9016433	96	4	1		1			60.8358199	39.1641801					0	0			-623.9016433		1		
618.7816433	96	4	1		1			60.8358199	39.1641801					0	0			-618.7816433		1		
613.6616433	96	4	1		1			60.8358199	39.1641801					0	0			-613.6616433		1		
608.5416433	96	4	1		1			60.8358199	39.1641801					0	0			-608.5416433		1		
603.4216433	96	4	1		1			60.8358199	39.1641801					0	0			-603.4216433		1		
598.3016433	96	4	1		1			60.8358199	39.1641801					0	0			-598.3016433		1		
593.1816433	96	4	1		1			60.8358199	39.1641801					0	0			-593.1816433		1		
588.0616433	96	4	1		1			60.8358199	39.1641801					0	0			-588.0616433		1		
582.9416433	96	4	1		1			60.8358199	39.1641801					0	0			-582.9416433		1		
577.8216433	96	4	1		1			60.8358199	39.1641801					0	0			-577.8216433		1		
572.7016433	96	4	1		1			60.8358199	39.1641801					0	0			-572.7016433		1		
567.5816433	96	4	1		1			60.8358199	39.1641801					0	0			-567.5816433		1		
562.4616433	96	4	1		1			60.8358199	39.1641801					0	0			-562.4616433		1		
557.3416433	96	4	1		1			60.8358199	39.1641801					0	0			-557.3416433		1		
552.2216433	96	4	1		1			60.8358199	39.1641801					0	0			-552.2216433		1		
547.1016433	96	4	1		1			60.8358199	39.1641801					0	0			-547.1016433		1		
541.9816433	96	4	1		1			60.8358199	39.1641801					0	0			-541.9816433		1		
536.8616433	96	4	1		1			60.8358199	39.1641801					0	0			-536.8616433		1		
531.7416433	96	4	1		1			60.8358199	39.1641801					0	0			-531.7416433		1		
526.6216433	96	4	1		1			60.8358199	39.1641801					0	0			-526.6216433		1		
521.5016433	96	4	1		1			60.8358199	39.1641801					0	0			-521.5016433		1		
516.3816433	96	4	1		1			60.8358199	39.1641801					0	0			-516.3816433		1		
511.2616433	96	4	1		1			60.8358199	39.1641801					0	0			-511.2616433		1		
506.1416433	96	4	1		1			60.8358199	39.1641801					0	0			-506.1416433		1		
501.0216433	96	4	1		1			60.8358199	39.1641801					0	0			-501.0216433		1		
495.9016433	96	4	1		1			60.8358199	39.1641801					0	0			-495.9016433		1		
490.7816433	96	4	1		1			60.8358199	39.1641801					0	0			-490.7816433		1		
485.6616433	96	4	1		1			60.8358199	39.1641801					0	0			-485.6616433		1		
480.5416433	96	4	1		1			60.8358199	39.1641801					0	0			-480.5416433		1		
475.4216433	96	4	1		1			60.8358199	39.1641801					0	0			-475.4216433		1		
470.3016433	96	4	1		1			60.8358199	39.1641801					0	0			-470.3016433		1		
465.1816433	96	4	1		1			60.8358199	39.1641801					0	0			-465.1816433		1		
460.0616433	96	4	1		1			60.8358199	39.1641801					0	0			-460.0616433		1		
454.9416433	96	4	1		1			60.8358199	39.1641801					0	0			-454.9416433		1		
449.8216433	96	4	1		1			60.8358199	39.1641801					0	0			-449.8216433		1		
444.7016433	96	4	1		1			60.8358199	39.1641801					0	0			-444.7016433		1		
439.5816433	96	4	1		1			60.8358199	39.1641801					0	0			-439.5816433		1		
434.4616433	96	4	1		1			60.8358199	39.1641801					0	0			-434.4616433		1		
429.3416433	96	4	1		1			60.8358199	39.1641801					0	0			-429.3416433		1		
424.2216433	96	4	1		1			60.8358199	39.1641801					0	0			-424.2216433		1		
419.1016433	96	4	1		1			60.8358199	39.1641801					0	0			-419.1016433		1		
413.9816433	96	4	1		1			60.8358199	39.1641801					0	0			-413.9816433		1		
408.8616433	96	4	1		1			60.8358199	39.1641801					0	0			-408.8616433		1		
403.7416433	96	4	1		1			60.8358199	39.1641801					0	0			-403.7416433		1		
398.6216433	96	4	1		1			60.8358199	39.1641801					0	0			-398.6216433		1		
393.5016433	96	4	1		1			60.8358199	39.1641801					0	0			-393.5016433		1		
388.3816433	96	4	1		1			60.8358199	39.1641801					0	0			-388.3816433		1		
383.2616433	96	4	1		1			60.8358199	39.1641801					0	0			-383.2616433		1		
378.1416433	96	4	1		1			60.8358199	39.1641801					0	0			-378.1416433		1		
373.0216433	96	4	1		1			60.8358199	39.1641801					0	0			-373.0216433		1		
367.9016433	96	4	1		1			60.8358199	39.1641801					0	0			-367.9016433		1		
362.7816433	96	4	1		1			60.8358199	39.1641801					0	0			-362.7816433		1		
357.6616433	96	4	1		1			60.8358199	39.1641801					0	0			-357.6616433		1		
352.5416433	96	4	1		1			60.8358199	39.1641801					0	0			-352.5416433		1		
347.4216433	96	4	1		1			60.8358199	39.1641801					0	0			-347.4216433		1		
342.3016433	96	4	1		1			60.8358199	39.1641801					0	0			-342.3016433		1		
337.1816433	96	4	1		1			60.8358199	39.1641801					0	0			-337.1816433		1		
332.0616433	96	4	1		1			60.8358199	39.1641801					0	0			-332.0616433		1		
326.9416433	96	4	1		1			60.8358199	39.1641801					0	0			-326.9416433		1		
321.8216433	96	4	1		1			60.8358199	39.1641801					0	0			-321.8216433		1		
316.7016433	96	4	1		1			60.8358199	39.1641801					0	0			-316.7016433		1		
311.5816433	96	4	1		1			60.8358199	39.1641801					0	0			-311.5816433		1		
306.4616433	96	4	1		1			60.8358199	39.1641801					0	0			-306.4616433		1		
301.3416433	96	4	1		1			60.8358199	39.1641801					0	0			-301.3416433		1		
300	96	4	1		1			60.8358199	39.1641801					0	0			-300		1		
