T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1#1)	fw(@FCC_A1#2)	w(AL@FCC_A1#1)	w(CU@FCC_A1#1)	w(SI@FCC_A1#1)	w(AL@FCC_A1#2)	w(CU@FCC_A1#2)	w(SI@FCC_A1#2)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1#1)	dwdT_L(CU@FCC_A1#1)	dwdT_L(SI@FCC_A1#1)	dwdT_L(AL@FCC_A1#2)	dwdT_L(CU@FCC_A1#2)	dwdT_L(SI@FCC_A1#2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1#1)_1	fw(@FCC_A1#2)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI					
908.7297149	92	7	1	0	0		99.1839045	0.7092949983	0.1068004971				92	7	1	0.00311992272	-0.002732012828	-0.0003879098923				0.00311992272	-0.002732012828	-0.0003879098923	-908.7297149	0			
908.7197149	92	7	1	0.0004508581092	0.0004343064297		99.18356687	0.7095886872	0.1068444397				91.99687988	7.002732184	1.000387935	0.006239920436	-0.005464093123	-0.0007758273126				0	0	0	-908.7197149	0.0004343064297			
908.6997149	92	7	1	0.001351238586	0.0008676471322		99.1828916	0.7101760767	0.1069323281				91.99064015	7.008196112	1.001163737	0.009359120734	-0.008195479368	-0.001163641366				0	0	0	-908.6997149	0.0008676471322			
908.6597149	92	7	1	0.003147532772	0.001732498563		99.18154096	0.7113509173	0.1071081242				91.97816273	7.019122196	1.002715076	0.01559676508	-0.01365759986	-0.001939165223				0	0	0	-908.6597149	0.001732498563			
908.5797149	92	7	1	0.006722908141	0.003454402224		99.17883931	0.7137009435	0.107459742				91.95321213	7.040970696	1.005817174	0.02806902331	-0.02457922794	-0.003489795369				0	0	0	-908.5797149	0.003454402224			
908.4197149	92	7	1	0.01380508295	0.006866356122		99.17343459	0.7184022937	0.1081631186				91.90333107	7.084650268	1.012018662	0.05299749494	-0.04640859649	-0.006588898452				0	0	0	-908.4197149	0.006866356122			
908.0997149	92	7	1	0.0276778775	0.01354526879		99.16261955	0.7278100523	0.1095704005				91.80365133	7.171938182	1.024410483	0.1027931873	-0.09001434096	-0.01277884638				0	0	0	-908.0997149	0.01354526879			
907.4597149	92	7	1	0.05435639606	0.02640925678		99.14096636	0.746646451	0.1123871871				91.60461813	7.346231696	1.049150173	0.2021398097	-0.1770140216	-0.02512578807				0	0	0	-907.4597149	0.02640925678			
906.1797149	92	7	1	0.1037996758	0.05028305997		99.09756634	0.7844039786	0.1180296823				91.20787361	7.693674285	1.098452102	0.3998369529	-0.3501508213	-0.04968613158				0	0	0	-906.1797149	0.05028305997			
903.6197149	92	7	1	0.1894329226	0.09173900017		99.01038024	0.8602689398	0.1293508251				90.41978035	8.383883338	1.19633631	0.7911576909	-0.6928930591	-0.0982646318				0	0	0	-903.6197149	0.09173900017			
901.0597149	92	7	1	0.2606968417	0.08409388385		98.92265683	0.9366204232	0.1407227442				89.63909163	9.06765126	1.293257113	0.7837240771	-0.6864266117	-0.09729746539				0	0	0	-901.0597149	0.08409388385			
898.4997149	92	7	1	0.3208633885	0.07755217412		98.8343656	1.013487959	0.1521464378				88.86602687	9.744780599	1.389192531	0.7760699624	-0.6797617562	-0.09630820621				0	0	0	-898.4997149	0.07755217412			
895.9397149	92	7	1	0.3722877813	0.07188907013		98.7454743	1.090902855	0.1636228476				88.10079165	10.41508652	1.484121838	0.7682095189	-0.6729113762	-0.09529814275				0	0	0	-895.9397149	0.07188907013			
893.3797149	92	7	1	0.4167073398	0.06693699593		98.65594883	1.168898294	0.17515288				87.34357621	11.07839795	1.57802584	0.7601581119	-0.6658892981	-0.09426881382				0	0	0	-893.3797149	0.06693699593			
890.8197149	92	7	1	0.4554309596	0.06256864929		98.56575322	1.247509361	0.1867374173				86.59455511	11.73455789	1.670887001	0.7519315132	-0.6587096298	-0.09322188336				0	0	0	-890.8197149	0.06256864929			
888.2597149	92	7	1	0.4894630553	0.0586856097		98.47484956	1.326773104	0.1983773334				85.85388665	12.38342379	1.762689562	0.7435460177	-0.6513868819	-0.09215913578				0	0	0	-888.2597149	0.0586856097			
885.6997149	92	7	1	0.519586925	0.05521059194		98.38319789	1.406728602	0.210073508				85.12171254	13.02486783	1.853419632	0.7350183067	-0.6439358613	-0.09108244548				0	0	0	-885.6997149	0.05521059194			
883.1397149	92	7	1	0.5464222089	0.05208206396		98.29075611	1.487417052	0.2218268402				84.3981576	13.65877715	1.943065247	0.7263653086	-0.6363715588	-0.08999374976				0	0	0	-883.1397149	0.05208206396			
880.5797149	92	7	1	0.5704653567	0.049250428		98.19747988	1.56888186	0.2336382632				83.6833297	14.28505389	2.031616414	0.7176040589	-0.6287090346	-0.08889502429				0	0	0	-880.5797149	0.049250428			
878.0197149	92	7	1	0.5921186811	0.04667525968		98.10332249	1.651168748	0.2455087573				82.97731976	14.90361511	2.119065122	0.7087515654	-0.6209633042	-0.08778826116				0	0	0	-878.0197149	0.04667525968			
875.4597149	92	7	1	0.6117115781	0.04432327839		98.00823476	1.734325879	0.2574393643				82.28020192	15.51439274	2.205405343	0.6998246789	-0.61314923	-0.0866754489				0	0	0	-875.4597149	0.04432327839			
872.8997149	92	7	1	0.6295162676	0.04216683269		97.9121648	1.818403995	0.2694312012				81.5920338	16.1173332	2.290633007	0.6908386852	-0.6052802896	-0.08555839564				0	0	0	-872.8997149	0.04216683269			
870.3397149	92	7	1	0.6457596347	0.0401827545		97.81505796	1.903456569	0.2814854746				80.91285689	16.71239714	2.374745968	0.6818122764	-0.5973729352	-0.08443934116				0	0	0	-870.3397149	0.0401827545			
867.7797149	92	7	1	0.6606322512	0.03835148167		97.71685651	1.989539991	0.293603495				80.24269706	17.29955899	2.457743951	0.6727599405	-0.5894399254	-0.08332001505				0	0	0	-867.7797149	0.03835148167			
865.2197149	92	7	1	0.6742953311	0.03665637836		97.61749955	2.076713757	0.3057866918				79.58156508	17.87880642	2.539628493	0.6636968099	-0.5814945752	-0.08220223469				0	0	0	-865.2197149	0.03665637836			
