T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
880.0762472	89	8	3	0	0	97.66961172	2.121025882	0.2093623984	89	8	3	0.002234204999	-0.001515022885	-0.0007191821142	-880.0762472	0	19.3244728809534	
880.0662472	89	8	3	0.0002564146038	0.0002577774101	97.66927284	2.121333269	0.2093938937	88.99776577	8.001515106	3.000719121	0	0	0	-880.0662472	0.0002577774101	58.2618446797017	
880.0462472	89	8	3	0.0007687048865	0.000515172246	97.66859513	2.121947978	0.2094568877	88.99329716	8.004545206	3.002157634	0	0	0	-880.0462472	0.000515172246	77.7252474894141	
880.0062472	89	8	3	0.001792005655	0.001029493348	97.6672397	2.123177456	0.2095828405	88.98435898	8.010605792	3.005035224	0	0	0	-880.0062472	0.001029493348	77.8266279910039	
879.9262472	89	8	3	0.003833553201	0.002055992349	97.66453076	2.125634714	0.2098345293	88.96647901	8.022728249	3.01079274	0	0	0	-879.9262472	0.002055992349	78.048707700455	
879.7662472	89	8	3	0.007896535635	0.004100054132	97.65911898	2.130543915	0.2103371066	88.93070459	8.046978304	3.022317101	0	0	0	-879.7662472	0.004100054132	78.5048648699772	
879.4462472	89	8	3	0.01594287189	0.008152760603	97.64831985	2.14034109	0.2113390568	88.85909783	8.095499068	3.0454031	0	0	0	-879.4462472	0.008152760603	79.5005545791511	
878.8062472	89	8	3	0.03169801684	0.01609705158	97.62682361	2.159845067	0.2133313198	88.7156535	8.192609256	3.091737242	0	0	0	-878.8062472	0.01609705158	81.5512350228079	
877.5262472	89	8	3	0.06196955053	0.03143321542	97.5842282	2.198505048	0.2172667476	88.42783301	8.387141403	3.185025586	0	0	0	-877.5262472	0.03143321542	85.5867795666723	
874.9662472	89	8	3	0.1179605062	0.06002185511	97.50061101	2.27444963	0.2249393603	87.84845315	8.777490031	3.374056821	0	0	0	-874.9662472	0.06002185511	-1140.37546368801	
872.4062472	89	8	3	0.1684237925	0.05754566539	97.41893406	2.348757955	0.2323079804	87.26408575	9.170024273	3.565889977	0	0	0	-872.4062472	0.05754566539	-1079.98264135248	
869.8462472	89	8	3	0.2141017669	0.05526499292	97.33916518	2.421462999	0.2393718174	86.67471508	9.564800725	3.760484194	0	0	0	-869.8462472	0.05526499292	-1171.08226153268	
867.2862472	89	8	3	0.255614526	0.05315964661	97.26127195	2.492597666	0.2461303813	86.08034081	9.961864248	3.957794942	0	0	0	-867.2862472	0.05315964661	-1266.07490753889	
864.7262472	89	8	3	0.2934811204	0.05120918589	97.18522205	2.562194244	0.252583703	85.48097597	10.36124737	4.157776669	0	0	0	-864.7262472	0.05120918589	-1364.01917599173	
862.1662472	89	8	3	0.3281390262	0.04939602883	97.11098329	2.630284431	0.2587322808	84.87664847	10.76296968	4.360381847	0	0	0	-862.1662472	0.04939602883	-1464.66675611009	
859.6062472	89	8	3	0.3599593538	0.04770500671	97.03852353	2.69689943	0.2645770445	84.26740209	11.16703765	4.565560261	0	0	0	-859.6062472	0.04770500671	-1567.75423230616	
857.0462472	89	8	3	0.3892588072	0.04612296201	96.96781065	2.762070025	0.2701193255	83.65329734	11.5734443	4.773258354	0	0	0	-857.0462472	0.04612296201	-1672.99140414402	
854.4862472	89	8	3	0.4163091707	0.04463842569	96.89881253	2.825826644	0.275360831	83.03441239	11.98216898	4.983418627	0	0	0	-854.4862472	0.04463842569	-1780.06417616602	
851.9262472	89	8	3	0.4413448983	0.04324135625	96.83149698	2.8881994	0.2803036225	82.41084383	12.39317708	5.195979087	0	0	0	-851.9262472	0.04324135625	-1888.63870400338	
849.3662472	89	8	3	0.4645692293	0.04192292736	96.76583178	2.949218127	0.2849500979	81.78270743	12.80641981	5.410872758	0	0	0	-849.3662472	0.04192292736	-1998.36695767261	
846.8062472	89	8	3	0.4861591539	0.04067535412	96.70178463	3.008912392	0.2893029753	81.15013876	13.22183399	5.628027247	0	0	0	-846.8062472	0.04067535412	-2108.89358892205	
844.2462472	89	8	3	0.506269471	0.03949175003	96.63932321	3.067311511	0.2933652798	80.51329366	13.63934196	5.84736438	0	0	0	-844.2462472	0.03949175003	-2219.86393029605	
