T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
905.1968234	95	1	4	0	0	99.29857093	0.2572040436	0.4442250261	95	1	4	0.00174078988	-0.0003008026215	-0.001439987258	-905.1968234	0	12.2928011061821	
905.1868234	95	1	4	0.0004051832636	0.0004049414367	99.29835387	0.2572589287	0.4443872021	94.99825936	1.000300795	4.001439845	0	0	0	-905.1868234	0.0004049414367	37.0970567531873	
905.1668234	95	1	4	0.001214559004	0.0008091674347	99.29791982	0.2573686017	0.4447115774	94.99477769	1.000902396	4.004319918	0	0	0	-905.1668234	0.0008091674347	49.5094486777639	
905.1268234	95	1	4	0.002829720243	0.001616047293	99.29705187	0.2575877952	0.4453603397	94.98781491	1.002105404	4.010079689	0	0	0	-905.1268234	0.001616047293	49.6410824723132	
905.0468234	95	1	4	0.006046038908	0.003223268511	99.29531655	0.2580254969	0.4466579578	94.97389037	1.00451086	4.021598769	0	0	0	-905.0468234	0.003223268511	49.912510002774	
904.8868234	95	1	4	0.01242318473	0.006411498119	99.2918485	0.2588979863	0.449253513	94.9460454	1.009319548	4.044635049	0	0	0	-904.8868234	0.006411498119	50.508081807529	
904.5668234	95	1	4	0.02494161396	0.01266847132	99.28492292	0.2606309534	0.4544461219	94.89037295	1.018926021	4.090701033	0	0	0	-904.5668234	0.01266847132	51.7340396296684	
903.9268234	95	1	4	0.04911002526	0.02477192686	99.27111249	0.2640505694	0.4648369437	94.77909539	1.038100986	4.182803625	0	0	0	-903.9268234	0.02477192686	54.1408140288633	
902.6468234	95	1	4	0.09423301279	0.04742467055	99.24365068	0.2707088124	0.4856405038	94.5568122	1.076307962	4.366879842	0	0	0	-902.6468234	0.04742467055	59.2514857762102	
900.0868234	95	1	4	0.1734168289	0.08736625652	99.18933394	0.2833340616	0.5273320001	94.11334166	1.152219225	4.734439119	0	0	0	-900.0868234	0.08736625652	-484.264357198621	
897.5268234	95	1	4	0.2403266012	0.0808913051	99.13576439	0.2951129132	0.5691226986	93.67131601	1.22765354	5.10103045	0	0	0	-897.5268234	0.0808913051	-428.041595518013	
894.9668234	95	1	4	0.2975589048	0.0752815482	99.08289533	0.3060905737	0.6110140949	93.2307586	1.302678112	5.46656329	0	0	0	-894.9668234	0.0752815482	-491.253639723783	
892.4068234	95	1	4	0.3470332551	0.07037528587	99.03068394	0.3163075525	0.6530085075	92.79168782	1.377349161	5.830963018	0	0	0	-892.4068234	0.07037528587	-558.928936926079	
889.8468234	95	1	4	0.3901979869	0.06604867424	98.9790906	0.3258005278	0.6951088734	92.35411739	1.451714226	6.194168388	0	0	0	-889.8468234	0.06604867424	-631.091190491027	
887.2868234	95	1	4	0.4281656683	0.06220537093	98.9280784	0.3346030043	0.7373185981	91.91805657	1.52581391	6.556129515	0	0	0	-887.2868234	0.06220537093	-707.773915206363	
884.7268234	95	1	4	0.4618045187	0.05876930334	98.87761273	0.3427458224	0.7796414454	91.48351049	1.599683221	6.916806292	0	0	0	-884.7268234	0.05876930334	-789.014807871382	
882.1668234	95	1	4	0.4918016104	0.05567960133	98.82766099	0.3502575582	0.8220814547	91.05048028	1.673352607	7.276167112	0	0	0	-882.1668234	0.05567960133	-874.855508058635	
879.6068234	95	1	4	0.5187074899	0.05288697766	98.77819228	0.3571648423	0.8646428768	90.61896342	1.746848775	7.634187808	0	0	0	-879.6068234	0.05288697766	-965.34158676811	
877.0468234	95	1	4	0.5429682787	0.05035109559	98.72917726	0.3634926171	0.9073301252	90.18895389	1.820195341	7.990850773	0	0	0	-877.0468234	0.05035109559	-1060.52251997276	
874.4868234	95	1	4	0.5649491583	0.04803862323	98.68058792	0.3692643461	0.950147738	89.76044244	1.893413351	8.346144212	0	0	0	-874.4868234	0.04803862323	-1160.45166199331	
871.9268234	95	1	4	0.5849518149	0.04592177438	98.63239746	0.3745021872	0.9931003482	89.33341679	1.966521705	8.700061504	0	0	0	-871.9268234	0.04592177438	-1265.18619734074	
869.3668234	95	1	4	0.6032275761	0.04397719956	98.5845802	0.3792271365	1.036192661	88.90786186	2.039537498	9.052600645	0	0	0	-869.3668234	0.04397719956	-1374.78712823654	
866.8068234	95	1	4	0.6199874298	0.04218513311	98.53711141	0.3834591499	1.079429436	88.48375992	2.112476312	9.403763771	0	0	0	-866.8068234	0.04218513311	-1489.31924540764	
864.2468234	95	1	4	0.6354097514	0.04052872977	98.48996728	0.3872172449	1.122815474	88.06109083	2.185352443	9.753556728	0	0	0	-864.2468234	0.04052872977	-1608.85111861531	
861.6868234	95	1	4	0.6496463287	0.03899354353	98.44312481	0.3905195889	1.166355603	87.63983219	2.258179102	10.10198871	0	0	0	-861.6868234	0.03899354353	-1733.45508785821	
859.1268234	95	1	4	0.6628271034	0.03756711426	98.39656175	0.3933835741	1.210054677	87.21995952	2.330968576	10.44907191	0	0	0	-859.1268234	0.03756711426	-1863.20731105458	
856.5668234	95	1	4	0.675063938	0.03623863713	98.35025655	0.3958258833	1.253917563	86.80144639	2.403732368	10.79482124	0	0	0	-856.5668234	0.03623863713	-1998.18777306458	
854.0068234	95	1	4	0.6864536323	0.03499869591	98.30418831	0.3978625461	1.29794914	86.38426462	2.476481312	11.13925407	0	0	0	-854.0068234	0.03499869591	-2138.48034661084	
851.4468234	95	1	4	0.6970803578	0.03383904638	98.25833671	0.3995089897	1.342154297	85.96838437	2.549225672	11.48238996	0	0	0	-851.4468234	0.03383904638	-2284.17292665281	
848.8868234	95	1	4	0.7070176373	0.0327524391	98.21268199	0.4007800822	1.386537929	85.55377427	2.621975229	11.8242505	0	0	0	-848.8868234	0.0327524391	-2435.35743688423	
846.3268234	95	1	4	0.716329965	0.03173247338	98.16720489	0.4016901721	1.431104936	85.14040159	2.69473935	12.16485906	0	0	0	-846.3268234	0.03173247338	-2592.13005189882	
843.7668234	95	1	4	0.7250741408	0.03077347642	98.12188665	0.4022531226	1.475860226	84.7282323	2.76752705	12.50424065	0	0	0	-843.7668234	0.03077347642	-2754.59135852695	
841.2068234	95	1	4	0.733300376	0.02987040247	98.07670895	0.4024823431	1.520808709	84.31723117	2.840347049	12.84242179	0	0	0	-841.2068234	0.02987040247	-2922.84648950906	
838.6468234	95	1	4	0.7410532143	0.02901874839	98.03165388	0.4023908168	1.565955305	83.9073619	2.913207814	13.17943029	0	0	0	-838.6468234	0.02901874839	-3097.00541013405	
836.0868234	95	1	4	0.7483723037	0.02821448253	97.98670393	0.4019911259	1.61130494	83.49858719	2.986117605	13.51529521	0	0	0	-836.0868234	0.02821448253	-3277.18310400321	
833.5268234	95	1	4	0.7552930457	0.02745398451	97.94184198	0.4012954746	1.65686255	83.0908688	3.059084503	13.85004669	0	0	0	-833.5268234	0.02745398451	-3463.50002912984	
830.9668234	95	1	4	0.7618471446	0.02673399412	97.89705121	0.4003157091	1.702633082	82.68416767	3.132116447	14.18371588	0	0	0	-830.9668234	0.02673399412	-3656.08229155859	
828.4068234	95	1	4	0.7680630745	0.02605156754	97.85231517	0.3990633372	1.748621496	82.27844392	3.205221259	14.51633483	0	0	0	-828.4068234	0.02605156754	-3855.06214099563	
825.8468234	95	1	4	0.7739664769	0.02540403997	97.80761769	0.3975495444	1.794832766	81.87365694	3.278406668	14.84793639	0	0	0	-825.8468234	0.02540403997	-4060.57837186029	
