T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
859.442305	94	6	0.7153167951	0.04737000103	95.40269817	4.59730183	85.98314427	14.01685573	0	0	-859.442305	0.04737000103	-1437.97605008472	
856.882305	94	6	0.7281817981	0.04564902642	95.24173735	4.758262654	85.54028231	14.45971769	0	0	-856.882305	0.04564902642	-1542.95946748636	
854.322305	94	6	0.7400298491	0.04404367426	95.0801595	4.919840504	85.10075257	14.89924743	0	0	-854.322305	0.04404367426	-1652.35055595502	
851.762305	94	6	0.7509721833	0.04254331903	94.91792022	5.082079778	84.66453974	15.33546026	0	0	-851.762305	0.04254331903	-1766.26024387176	
849.202305	94	6	0.7611048741	0.04113860374	94.75497517	5.245024833	84.23162376	15.76837624	0	0	-849.202305	0.04113860374	-1884.80458566186	
846.642305	94	6	0.7705112831	0.03982125468	94.59127996	5.408720038	83.80198032	16.19801968	0	0	-846.642305	0.03982125468	-2008.10310758715	
844.082305	94	6	0.7792640555	0.03858392583	94.42679079	5.573209209	83.37558128	16.62441872	0	0	-844.082305	0.03858392583	-2136.28718834262	
841.522305	94	6	0.7874267567	0.03742007981	94.26146187	5.738538131	82.9523951	17.0476049	0	0	-841.522305	0.03742007981	-2269.48943065386	
838.962305	94	6	0.7950552202	0.03632386746	94.09524909	5.90475091	82.53238724	17.46761276	0	0	-838.962305	0.03632386746	-2407.84677702704	
836.402305	94	6	0.8021986659	0.03529004672	93.9281075	6.071892502	82.1155205	17.8844795	0	0	-836.402305	0.03529004672	-2551.50860958756	
833.842305	94	6	0.8089006329	0.03431390395	93.75999185	6.24000815	81.70175533	18.29824467	0	0	-833.842305	0.03431390395	-2700.63063170441	
831.282305	94	6	0.8151997598	0.03339118903	93.59085656	6.409143436	81.29105017	18.70894983	0	0	-831.282305	0.03339118903	-2855.37759393858	
828.722305	94	6	0.8211304425	0.03251805991	93.42065566	6.579344343	80.8833617	19.1166383	0	0	-828.722305	0.03251805991	-3015.92421491798	
826.162305	94	6	0.8267233895	0.031691035	93.24934269	6.750657311	80.47864507	19.52135493	0	0	-826.162305	0.031691035	-3182.45638538565	
823.602305	94	6	0.8320060937	0.03090695223	93.07687071	6.923129295	80.07685418	19.92314582	0	0	-823.602305	0.03090695223	-3355.17239441748	
821.042305	94	6	0.8370032347	0.03016293356	92.90319218	7.096807819	79.67794184	20.32205816	0	0	-821.042305	0.03016293356	-3534.28426799776	
818.482305	94	6	0.8417370229	0.02945635421	92.72825896	7.271741043	79.28185994	20.71814006	0	0	-818.482305	0.02945635421	-3720.01967027014	
815.922305	94	6	0.8462274948	0.02878481594	92.55202219	7.447977814	78.88855969	21.11144031	0	0	-815.922305	0.02878481594	-3912.6235950001	
813.362305	94	6	0.8504927678	0.02814612357	92.37443227	7.625567732	78.49799168	21.50200832	0	0	-813.362305	0.02814612357	-4112.36039184821	
810.802305	94	6	0.8545492602	0.02753826449	92.19543879	7.804561211	78.11010606	21.88989394	0	0	-810.802305	0.02753826449	-4319.51629809998	
808.242305	94	6	0.8584118828	0.02695939062	92.01499047	7.985009534	77.72485266	22.27514734	0	0	-808.242305	0.02695939062	-4534.40208592856	
805.682305	94	6	0.8620942043	0.02640780251	91.83303507	8.166964926	77.34218105	22.65781895	0	0	-805.682305	0.02640780251	-4757.35607524495	
803.122305	94	6	0.8656085967	0.02588193527	91.64951939	8.350480609	76.96204067	23.03795933	0	0	-803.122305	0.02588193527	-4988.74780064132	
800.562305	94	6	0.8689663624	0.02538034615	91.46438913	8.535610871	76.58438091	23.41561909	0	0	-800.562305	0.02538034615	-5228.98188764139	
798.002305	94	6	0.8721778451	0.02490170344	91.27758887	8.722411132	76.20915115	23.79084885	0	0	-798.002305	0.02490170344	-5478.50252804216	
795.442305	94	6	0.8752525279	0.02444477663	91.08906199	8.91093801	75.83630081	24.16369919	0	0	-795.442305	0.02444477663	-5737.79906168727	
792.882305	94	6	0.8781991195	0.02400842765	90.89875061	9.10124939	75.46577943	24.53422057	0	0	-792.882305	0.02400842765	-6007.41176558402	
790.322305	94	6	0.8810256309	0.02359160298	90.7065955	9.293404496	75.09753672	24.90246328	0	0	-790.322305	0.02359160298	-6287.93886668918	
787.762305	94	6	0.8837394427	0.02319332664	90.51253604	9.48746396	74.73152251	25.26847749	0	0	-787.762305	0.02319332664	-6581.52311281213	
785.202305	94	6	0.8863473826	0.02281285393	90.3165092	9.683490805	74.36768575	25.63231425	0	0	-785.202305	0.02281285393	-6884.94223652121	
782.642305	94	6	0.888855716	0.02244893859	90.11845321	9.881546788	74.00597913	25.99402087	0	0	-782.642305	0.02244893859	-7201.1823678657	
780.082305	94	6	0.8912702766	0.02210113086	89.91830177	10.08169823	73.64635189	26.35364811	0	0	-780.082305	0.02210113086	-7533.57890200842	
777.522305	94	6	0.8935964618	0.02176862658	89.71598785	10.28401215	73.28875476	26.71124524	0	0	-777.522305	0.02176862658	-7880.33828042706	
774.962305	94	6	0.8958392806	0.0214507545	89.51144264	10.48855736	72.93313873	27.06686127	0	0	-774.962305	0.0214507545	-8243.38595290065	
772.402305	94	6	0.8980033873	0.02114689158	89.30459542	10.69540458	72.57945504	27.42054496	0	0	-772.402305	0.02114689158	-8624.05390064815	
769.842305	94	6	0.9000931123	0.02085645944	89.09537355	10.90462645	72.22765514	27.77234486	0	0	-769.842305	0.02085645944	-9023.85309274733	
767.282305	94	6	0.9021124901	0.02057892132	88.88370231	11.11629769	71.87769068	28.12230932	0	0	-767.282305	0.02057892132	-9444.50698496226	
764.722305	94	6	0.9040652839	0.02031377936	88.66950483	11.33049517	71.52951355	28.47048645	0	0	-764.722305	0.02031377936	-9887.9887365637	
762.162305	94	6	0.9059550079	0.02006057209	88.45270201	11.54729799	71.18307579	28.81692421	0	0	-762.162305	0.02006057209	-10356.5680489315	
759.602305	94	6	0.9077849482	0.01981887225	88.23321243	11.76678757	70.83832961	29.16167039	0	0	-759.602305	0.01981887225	-10852.8674848087	
757.042305	94	6	0.9095581807	0.01958828474	88.0109522	11.9890478	70.49522733	29.50477267	0	0	-757.042305	0.01958828474	-11379.9322205517	
754.482305	94	6	0.9112775881	0.01936844484	87.78583493	12.21416507	70.15372141	29.84627859	0	0	-754.482305	0.01936844484	-11941.3978552232	
751.922305	94	6	0.9129458754	0.0191590192	87.55777156	12.44222844	69.81376434	30.18623566	0	0	-751.922305	0.0191590192	-12541.2683465803	
749.362305	94	6	0.9145655826	0.01895969382	87.32667029	12.67332971	69.47530865	30.52469135	0	0	-749.362305	0.01895969382	-13184.5036956018	
746.802305	94	6	0.9161390988	0.01877018879	87.09243645	12.90756355	69.13830688	30.86169312	0	0	-746.802305	0.01877018879	-13877.1160068893	
744.242305	94	6	0.9176686726	0.01859024638	86.85497238	13.14502762	68.8027115	31.1972885	0	0	-744.242305	0.01859024638	-14621.8983122407	
741.682305	94	6	0.919156416	0.01841954257	86.61417733	13.38582267	68.46847628	31.53152372	0	0	-741.682305	0.01841954257	-15440.312388118	
739.122305	94	6	0.9206043423	0.01825812768	86.3699473	13.6300527	68.13555062	31.86444938	0	0	-739.122305	0.01825812768	-16332.685553942	
736.562305	94	6	0.9220143333	0.0181055623	86.12217495	13.87782505	67.80388801	32.19611199	0	0	-736.562305	0.0181055623	-17306.0532737722	
734.002305	94	6	0.9233881742	0.01796175971	85.87074943	14.12925057	67.47344023	32.52655977	0	0	-734.002305	0.01796175971	-18387.1005201924	
731.442305	94	6	0.924727555	0.01782657439	85.61555626	14.38444374	67.14415874	32.85584126	0	0	-731.442305	0.01782657439	-19593.051134443	
728.882305	94	6	0.9260340775	0.01769989109	85.3564772	14.6435228	66.81599464	33.18400536	0	0	-728.882305	0.01769989109	-20947.9326545957	
726.322305	94	6	0.9273092603	0.01758158643	85.09339005	14.90660995	66.48889856	33.51110144	0	0	-726.322305	0.01758158643	-22485.6573803559	
723.762305	94	6	0.9285545459	0.01747158694	84.82616853	15.17383147	66.16282065	33.83717935	0	0	-723.762305	0.01747158694	-24252.0391673646	
721.202305	94	6	0.9297713062	0.01736982953	84.55468213	15.44531787	65.83771041	34.16228959	0	0	-721.202305	0.01736982953	-26306.6007298875	
718.642305	94	6	0.9309608469	0.01727627173	84.27879589	15.72120411	65.51351671	34.48648329	0	0	-718.642305	0.01727627173	-28733.0968882851	
716.082305	94	6	0.9321244129	0.01719089186	83.99837027	16.00162973	65.19018762	34.80981238	0	0	-716.082305	0.01719089186	-31651.4834275044	
713.522305	94	6	0.9332631919	0.01711368943	83.71326093	16.28673907	64.86767037	35.13232963	0	0	-713.522305	0.01711368943	-35239.9476090692	
710.962305	94	6	0.9343783188	0.0170446856	83.42331856	16.57668144	64.54591122	35.45408878	0	0	-710.962305	0.0170446856	-39775.4110855967	
708.402305	94	6	0.9354708798	0.01698392389	83.12838863	16.87161137	64.22485537	35.77514463	0	0	-708.402305	0.01698392389	-45713.6045294641	
705.842305	94	6	0.9365419153	0.01693147092	82.82831122	17.17168878	63.90444682	36.09555318	0	0	-705.842305	0.01693147092	-53863.3709162353	
703.282305	94	6	0.9375924237	0.01688741745	82.52292076	17.47707924	63.58462828	36.41537172	0	0	-703.282305	0.01688741745	-65818.3512081851	
700.722305	94	6	0.9386233648	0.01685187952	82.21204578	17.78795422	63.26534099	36.73465901	0	0	-700.722305	0.01685187952	-85246.8503043018	
698.162305	94	6	0.9396356619	0.01682499986	81.89550866	18.10449134	62.94652463	37.05347537	0	0	-698.162305	0.01682499986	-123109.416394301	
695.602305	94	6	0.9406302055	0.01680694944	81.57312534	18.42687466	62.62811713	37.37188287	0	0	-695.602305	0.01680694944	-236503.836642081	
693.042305	94	6	0.9416078556	0.0167979295	81.244705	18.755295	62.31005449	37.68994551	0	0	-693.042305	0.0167979295	10809033.0182293	
690.482305	94	6	0.9425694443	0.01679817309	80.91005011	19.08994989	61.99227065	38.00772935	0	0	-690.482305	0.01679817309	10260342.5368615	
687.922305	94	6	0.9435157785	0.01680794963	80.56895431	19.43104569	61.67469721	38.32530279	0	0	-687.922305	0.01680794963	218164.30586234	
685.362305	94	6	0.9444476419	0.01682756408	80.22120552	19.77879448	61.3572633	38.6427367	0	0	-685.362305	0.01682756408	112808.866235703	
682.802305	94	6	0.9453657976	0.0168573638	79.86658198	20.13341802	61.03989527	38.96010473	0	0	-682.802305	0.0168573638	76350.7072620385	
680.242305	94	6	0.9462709905	0.01689774062	79.5048536	20.4951464	60.7225165	39.2774835	0	0	-680.242305	0.01689774062	57422.489858209	
677.682305	94	6	0.9471639492	0.01694913554	79.13578102	20.86421898	60.40504703	39.59495297	0	0	-677.682305	0.01694913554	45711.4102883572	
675.122305	94	6	0.9480453885	0.01701204374	78.7591151	21.2408849	60.08740333	39.91259667	0	0	-675.122305	0.01701204374	37705.7443581645	
672.562305	94	6	0.9489160116	0.01708702041	78.37459621	21.62540379	59.76949791	40.23050209	0	0	-672.562305	0.01708702041	31865.5012323108	
670.002305	94	6	0.9497765122	0.01717468743	77.98195354	22.01804646	59.45123895	40.54876105	0	0	-670.002305	0.01717468743	27404.4344623319	
667.442305	94	6	0.950627577	0.01727574111	77.58090431	22.41909569	59.13252988	40.86747012	0	0	-667.442305	0.01727574111	23877.7212953089	
664.882305	94	6	0.9514698881	0.01739096118	77.17115283	22.82884717	58.81326889	41.18673111	0	0	-664.882305	0.01739096118	21014.2567721859	
662.322305	94	6	0.952304125	0.01752122127	76.75238945	23.24761055	58.49334843	41.50665157	0	0	-662.322305	0.01752122127	18639.1845177313	
659.762305	94	6	0.953130968	0.01766750113	76.32428944	23.67571056	58.17265463	41.82734537	0	0	-659.762305	0.01766750113	16634.5826256478	
657.202305	94	6	0.9539510999	0.01783090088	75.88651157	24.11348843	57.85106661	42.14893339	0	0	-657.202305	0.01783090088	14917.9974712238	
654.642305	94	6	0.9547652101	0.0180126579	75.43869664	24.56130336	57.52845575	42.47154425	0	0	-654.642305	0.0180126579	13430.0241016841	
652.082305	94	6	0.9555739968	0.01821416667	74.98046566	25.01953434	57.20468486	42.79531514	0	0	-652.082305	0.01821416667	12126.7794613926	
649.522305	94	6	0.9563781709	0.01843700228	74.51141787	25.48858213	56.87960723	43.12039277	0	0	-649.522305	0.01843700228	10975.1437120419	
646.962305	94	6	0.9571784599	0.01868294852	74.03112832	25.96887168	56.55306553	43.44693447	0	0	-646.962305	0.01868294852	9949.65732423614	
644.402305	94	6	0.9579756119	0.01895403123	73.53914523	26.46085477	56.22489057	43.77510943	0	0	-644.402305	0.01895403123	9030.42333941431	
641.842305	94	6	0.9587704006	0.01925255953	73.0349838	26.9650162	55.8948999	44.1051001	0	0	-641.842305	0.01925255953	8201.62850785856	
639.282305	94	6	0.959563631	0.01958117835	72.51813388	27.48186612	55.56289613	44.43710387	0	0	-639.282305	0.01958117835	7450.72594673032	
636.722305	94	6	0.9603561446	0.01994291016	71.98803929	28.01196071	55.22866505	44.77133495	0	0	-636.722305	0.01994291016	6767.49318265202	
634.162305	94	6	0.961148828	0.02034125541	71.44410325	28.55589675	54.89197338	45.10802662	0	0	-634.162305	0.02034125541	6143.40869991731	
631.602305	94	6	0.9619426202	0.02078026372	70.8856798	29.1143202	54.55256617	45.44743383	0	0	-631.602305	0.02078026372	5571.59720011503	
629.042305	94	6	0.9627385231	0.02126465147	70.31206669	29.68793331	54.21016372	45.78983628	0	0	-629.042305	0.02126465147	5046.28022420486	
626.482305	94	6	0.9635376127	0.021799942	69.7224969	30.2775031	53.86445792	46.13554208	0	0	-626.482305	0.021799942	4562.61723774299	
623.922305	94	6	0.9643410535	0.02239264333	69.11612844	30.88387156	53.51510789	46.48489211	0	0	-623.922305	0.02239264333	4116.52568454063	
621.362305	94	6	0.965150115	0.02305047523	68.49203209	31.50796791	53.16173472	46.83826528	0	0	-621.362305	0.02305047523	3704.54356569751	
618.802305	94	6	0.9659661926	0.02378266201	67.84917645	32.15082355	52.80391505	47.19608495	0	0	-618.802305	0.02378266201	3323.72146895121	
616.242305	94	6	0.9667908325	0.02460031463	67.1864097	32.8135903	52.44117331	47.55882669	0	0	-616.242305	0.02460031463	2971.53606087569	
613.682305	94	6	0.9676257635	0.02551693538	66.50243702	33.49756298	52.07297203	47.92702797	0	0	-613.682305	0.02551693538	2644.86675296465	
611.122305	94	6	0.9684729593	0.02654999947	65.7957798	34.2042202	51.6986944	48.3013056	0	0	-611.122305	0.02654999947	2343.62003710784	
608.562305	94	6	0.9693346138	0.02771809488	65.06478939	34.93521061	51.31764987	48.68235013	0	0	-608.562305	0.02771809488	2066.59655472468	
606.002305	94	6	0.9702133013	0.02904850327	64.30753015	35.69246985	50.92902428	49.07097572	0	0	-606.002305	0.02904850327	1809.69952871395	
603.442305	94	6	0.9711120092	0.03057376064	63.5217676	36.4782324	50.53187437	49.46812563	0	0	-603.442305	0.03057376064	1573.5585213764	
600.882305	94	6	0.9720342645	0.03233636475	62.70488022	37.29511978	50.12508964	49.87491036	0	0	-600.882305	0.03233636475	1356.76683272965	
598.322305	94	6	0.9729842903	0.03439221444	61.85375679	38.14624321	49.70734769	50.29265231	0	0	-598.322305	0.03439221444	1158.4176391167	
595.762305	94	6	0.9739672244	0.03681632358	60.96465623	39.03534377	49.27705303	50.72294697	0	0	-595.762305	0.03681632358	977.724104440003	
593.202305	94	6	0.9749894315	0.03971172534	60.03301188	39.96698812	48.83225141	51.16774859	0	0	-593.202305	0.03971172534	814.003335314995	
590.642305	94	6	0.976058964	0.04322385507	59.05315046	40.94684954	48.37050617	51.62949383	0	0	-590.642305	0.04322385507	666.66248306488	
588.082305	94	6	0.9771862653	0.04756478848	58.0178754	41.9821246	47.8887145	52.1112855	0	0	-588.082305	0.04756478848	535.186484131855	
585.522305	94	6	0.9783852919	0.05305621983	56.91782438	43.08217562	47.38282286	52.61717714	0	0	-585.522305	0.05305621983	419.127059619193	
582.962305	94	6	0.979675402	0.06021056543	55.74043057	44.25956943	46.84736541	53.15263459	0	0	-582.962305	0.06021056543	318.092662957314	
580.402305	94	6	0.9810847548	0.06989646155	54.46813975	45.53186025	46.27466866	53.72533134	0	0	-580.402305	0.06989646155	231.738172467253	
577.842305	94	6	0.9826570051	0.083712776	53.07510353	46.92489647	45.65336941	54.34663059	0	0	-577.842305	0.083712776	159.7585232659	
575.282305	94	6	0.9844661748	0.104956928	51.52036767	48.47963233	44.96535978	55.03464022	0	0	-575.282305	0.104956928	101.881222469147	
572.722305	94	6	0.9866564336	0.1417005769	49.73153777	50.26846223	44.17841148	55.82158852	0	0	-572.722305	0.1417005769	305.5715389359	
571.442305	94	6	0.9878547841	0.09023124056	48.70777232	51.29222768	43.72922256	56.27077744	0	0	-571.442305	0.09023124056	125.992832381686	
570.162305	94	6	0.9892670672	0.1167462696	47.55479906	52.44520094	43.22354453	56.77645547	0	0	-570.162305	0.1167462696	40.4977862427293	
568.882305	94	6	0.9910403394	0.16573007	46.20553894	53.79446106	42.63104568	57.36895432	0	0	-568.882305	0.16573007	351.720190523389	
568.242305	94	6	0.9920324758	0.1110539128	45.41544051	54.58455949	42.28324339	57.71675661	0	0	-568.242305	0.1110539128	114.998940489646	
567.602305	94	6	0.993258976	0.1542915201	44.49951845	55.50048155	41.87884708	58.12115292	0	0	-567.602305	0.1542915201	103.400141777993	
567.282305	94	6	0.9939377077	0.1009050893	43.96977462	56.03022538	41.64420642	58.35579358	0	0	-567.282305	0.1009050893	36.5354750048055	
566.962305	94	6	0.9947545284	0.1349783293	43.36523001	56.63476999	41.37563571	58.62436429	0	0	-566.962305	0.1349783293	36.1573573302068	
566.802305	94	6	0.9951990245	0.08488360569	43.02237808	56.97762192	41.22289798	58.77710202	0	0	-566.802305	0.08488360569	15.5271499252088	
566.642305	94	6	0.9957144178	0.1075093853	42.64006279	57.35993721	41.05218103	58.94781897	0	0	-566.642305	0.1075093853	5.98239168705027	
566.482305	94	6	0.9963413708	0.1464674526	42.2001226	57.7998774	40.85517078	59.14482922	0	0	-566.482305	0.1464674526	20.1384499661618	
566.402305	94	6	0.9966842915	0.0938353042	41.94806919	58.05193081	40.74200855	59.25799145	0	0	-566.402305	0.0938353042	7.83736540931132	
566.322305	94	6	0.9970879715	0.1218638703	41.66374131	58.33625869	40.61408771	59.38591229	0	0	-566.322305	0.1218638703	2.39423804332019	
566.242305	94	6	0.9975933728	0.1736850051	41.33003259	58.66996741	40.46356812	59.53643188	0	0	-566.242305	0.1736850051	24.7337835377338	
566.202305	94	6	0.9978743722	0.1168416259	41.13389497	58.86610503	40.3748986	59.6251014	0	0	-566.202305	0.1168416259	7.73187806800985	
566.162305	94	6	0.9982209116	0.1631186572	40.90551335	59.09448665	40.27145653	59.72854347	0	0	-566.162305	0.1631186572	6.79355774007282	
566.142305	94	6	0.9984117069	0.1072988732	40.77272983	59.22727017	40.21121444	59.78878556	0	0	-566.142305	0.1072988732	2.35620682997006	
566.122305	94	6	0.9986415585	0.1447772877	40.62027969	59.37972031	40.141957	59.858043	0	0	-566.122305	0.1447772877	2.29387813989187	
566.112305	94	6	0.9987663616	0.09190943175	40.53322071	59.46677929	40.10236107	59.89763893	0	0	-566.112305	0.09190943175	0.932675029919395	
566.102305	94	6	0.9989110329	0.1173095482	40.43557462	59.56442538	40.05790991	59.94209009	0	0	-566.102305	0.1173095482	0.329895046190882	
566.092305	94	6	0.9990904274	0.1647830781	40.32144977	59.67855023	40.00590306	59.99409694	0	0	-566.092305	0.1647830781	0.199958637991536	
566.082305	94	6	1	1	40.17897043	59.82102957					-566.082305	1	0.0119729374941809	
566.072305	94	6	1	1	40.17897043	59.82102957					-566.072305	1	NaN	
566.052305	94	6	1	1	40.17897043	59.82102957					-566.052305	1	NaN	
566.012305	94	6	1	1	40.17897043	59.82102957					-566.012305	1	NaN	
565.932305	94	6	1	1	40.17897043	59.82102957					-565.932305	1	NaN	
565.772305	94	6	1	1	40.17897043	59.82102957					-565.772305	1	NaN	
565.452305	94	6	1	1	40.17897043	59.82102957					-565.452305	1	NaN	
564.812305	94	6	1	1	40.17897043	59.82102957					-564.812305	1	NaN	
563.532305	94	6	1	1	40.17897043	59.82102957					-563.532305	1	NaN	
560.972305	94	6	1	1	40.17897043	59.82102957					-560.972305	1	NaN	
555.852305	94	6	1	1	40.17897043	59.82102957					-555.852305	1	NaN	
550.732305	94	6	1	1	40.17897043	59.82102957					-550.732305	1	NaN	
545.612305	94	6	1	1	40.17897043	59.82102957					-545.612305	1	NaN	
540.492305	94	6	1	1	40.17897043	59.82102957					-540.492305	1	NaN	
535.372305	94	6	1	1	40.17897043	59.82102957					-535.372305	1	NaN	
530.252305	94	6	1	1	40.17897043	59.82102957					-530.252305	1	NaN	
525.132305	94	6	1	1	40.17897043	59.82102957					-525.132305	1	NaN	
520.012305	94	6	1	1	40.17897043	59.82102957					-520.012305	1	NaN	
514.892305	94	6	1	1	40.17897043	59.82102957					-514.892305	1	NaN	
509.772305	94	6	1	1	40.17897043	59.82102957					-509.772305	1	NaN	
504.652305	94	6	1	1	40.17897043	59.82102957					-504.652305	1	NaN	
499.532305	94	6	1	1	40.17897043	59.82102957					-499.532305	1	NaN	
494.412305	94	6	1	1	40.17897043	59.82102957					-494.412305	1	NaN	
489.292305	94	6	1	1	40.17897043	59.82102957					-489.292305	1	NaN	
484.172305	94	6	1	1	40.17897043	59.82102957					-484.172305	1	NaN	
479.052305	94	6	1	1	40.17897043	59.82102957					-479.052305	1	NaN	
473.932305	94	6	1	1	40.17897043	59.82102957					-473.932305	1	NaN	
468.812305	94	6	1	1	40.17897043	59.82102957					-468.812305	1	NaN	
463.692305	94	6	1	1	40.17897043	59.82102957					-463.692305	1	NaN	
458.572305	94	6	1	1	40.17897043	59.82102957					-458.572305	1	NaN	
453.452305	94	6	1	1	40.17897043	59.82102957					-453.452305	1	NaN	
448.332305	94	6	1	1	40.17897043	59.82102957					-448.332305	1	NaN	
443.212305	94	6	1	1	40.17897043	59.82102957					-443.212305	1	NaN	
438.092305	94	6	1	1	40.17897043	59.82102957					-438.092305	1	NaN	
432.972305	94	6	1	1	40.17897043	59.82102957					-432.972305	1	NaN	
427.852305	94	6	1	1	40.17897043	59.82102957					-427.852305	1	NaN	
422.732305	94	6	1	1	40.17897043	59.82102957					-422.732305	1	NaN	
417.612305	94	6	1	1	40.17897043	59.82102957					-417.612305	1	NaN	
412.492305	94	6	1	1	40.17897043	59.82102957					-412.492305	1	NaN	
407.372305	94	6	1	1	40.17897043	59.82102957					-407.372305	1	NaN	
402.252305	94	6	1	1	40.17897043	59.82102957					-402.252305	1	NaN	
397.132305	94	6	1	1	40.17897043	59.82102957					-397.132305	1	NaN	
392.012305	94	6	1	1	40.17897043	59.82102957					-392.012305	1	NaN	
386.892305	94	6	1	1	40.17897043	59.82102957					-386.892305	1	NaN	
381.772305	94	6	1	1	40.17897043	59.82102957					-381.772305	1	NaN	
376.652305	94	6	1	1	40.17897043	59.82102957					-376.652305	1	NaN	
371.532305	94	6	1	1	40.17897043	59.82102957					-371.532305	1	NaN	
366.412305	94	6	1	1	40.17897043	59.82102957					-366.412305	1	NaN	
361.292305	94	6	1	1	40.17897043	59.82102957					-361.292305	1	NaN	
356.172305	94	6	1	1	40.17897043	59.82102957					-356.172305	1	NaN	
351.052305	94	6	1	1	40.17897043	59.82102957					-351.052305	1	NaN	
345.932305	94	6	1	1	40.17897043	59.82102957					-345.932305	1	NaN	
340.812305	94	6	1	1	40.17897043	59.82102957					-340.812305	1	NaN	
335.692305	94	6	1	1	40.17897043	59.82102957					-335.692305	1	NaN	
330.572305	94	6	1	1	40.17897043	59.82102957					-330.572305	1	NaN	
325.452305	94	6	1	1	40.17897043	59.82102957					-325.452305	1	NaN	
320.332305	94	6	1	1	40.17897043	59.82102957					-320.332305	1	NaN	
