T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
849.1859859	93	7	0.4996551852	0.03071122467	98.25580823	1.744191769	87.25524299	12.74475701	0	0	-849.1859859	0.03071122467	-2531.43370825692	
846.6259859	93	7	0.5145948833	0.02973038626	98.19794689	1.802053114	86.91995002	13.08004998	0	0	-846.6259859	0.02973038626	-2692.74668445501	
844.0659859	93	7	0.5286396078	0.02880642656	98.13973307	1.860266933	86.58716759	13.41283241	0	0	-844.0659859	0.02880642656	-2859.56296409956	
841.5059859	93	7	0.5418675959	0.02793663436	98.08116034	1.918839657	86.2568411	13.7431589	0	0	-841.5059859	0.02793663436	-3034.14401648348	
838.9459859	93	7	0.5543480815	0.02711609736	98.02222359	1.977776415	85.92892271	14.07107729	0	0	-838.9459859	0.02711609736	-3213.73979204175	
836.3859859	93	7	0.5661427536	0.02634090044	97.96291769	2.037082311	85.60336532	14.39663468	0	0	-836.3859859	0.02634090044	-3399.17673907162	
833.8259859	93	7	0.5773067525	0.02560753244	97.90323756	2.096762435	85.28012248	14.71987752	0	0	-833.8259859	0.02560753244	-3590.52441916356	
831.2659859	93	7	0.587889511	0.0249128324	97.84317813	2.156821867	84.95914847	15.04085153	0	0	-831.2659859	0.0249128324	-3787.8476211667	
828.7059859	93	7	0.5979354696	0.02425394736	97.78273432	2.217265676	84.64039832	15.35960168	0	0	-828.7059859	0.02425394736	-3991.21279116339	
826.1459859	93	7	0.6074846879	0.02362829582	97.72190108	2.278098923	84.3238278	15.6761722	0	0	-826.1459859	0.02362829582	-4200.68720935624	
823.5859859	93	7	0.6165733681	0.02303353625	97.66067333	2.33932667	84.00939343	15.99060657	0	0	-823.5859859	0.02303353625	-4416.33907715907	
821.0259859	93	7	0.6252343056	0.02246753993	97.59904603	2.400953974	83.6970525	16.3029475	0	0	-821.0259859	0.02246753993	-4638.23740525353	
818.4659859	93	7	0.6334972784	0.02192836733	97.5370141	2.462985896	83.38676306	16.61323694	0	0	-818.4659859	0.02192836733	-4866.45235585917	
815.9059859	93	7	0.6413893841	0.02141424769	97.4745725	2.525427502	83.07848395	16.92151605	0	0	-815.9059859	0.02141424769	-5101.05516449745	
813.3459859	93	7	0.6489353331	0.02092356106	97.41171614	2.588283863	82.77217474	17.22782526	0	0	-813.3459859	0.02092356106	-5342.11793764863	
810.7859859	93	7	0.6561577044	0.02045482265	97.34843994	2.651560062	82.46779578	17.53220422	0	0	-810.7859859	0.02045482265	-5589.71428885388	
808.2259859	93	7	0.6630771694	0.02000666913	97.28473881	2.71526119	82.16530817	17.83469183	0	0	-808.2259859	0.02000666913	-5843.91897637482	
805.6659859	93	7	0.6697126877	0.01957784646	97.22060765	2.779392355	81.86467378	18.13532622	0	0	-805.6659859	0.01957784646	-6104.80810946431	
803.1059859	93	7	0.6760816798	0.01916719926	97.15604132	2.843958679	81.56585517	18.43414483	0	0	-803.1059859	0.01916719926	-6372.45951059489	
800.5459859	93	7	0.6822001795	0.01877366134	97.0910347	2.908965301	81.26881569	18.73118431	0	0	-800.5459859	0.01877366134	-6646.95213743456	
797.9859859	93	7	0.6880829683	0.01839624727	97.02558262	2.974417383	80.97351936	19.02648064	0	0	-797.9859859	0.01839624727	-6928.36708622037	
795.4259859	93	7	0.6937436945	0.01803404501	96.95967989	3.040320107	80.67993094	19.32006906	0	0	-795.4259859	0.01803404501	-7216.78682188944	
792.8659859	93	7	0.6991949794	0.01768620914	96.89332132	3.106678677	80.38801588	19.61198412	0	0	-792.8659859	0.01768620914	-7512.29595537962	
790.3059859	93	7	0.7044485115	0.01735195505	96.82650167	3.173498326	80.09774032	19.90225968	0	0	-790.3059859	0.01735195505	-7814.98134992073	
787.7459859	93	7	0.7095151308	0.01703055353	96.75921569	3.240784312	79.80907105	20.19092895	0	0	-787.7459859	0.01703055353	-8124.93139871935	
785.1859859	93	7	0.7144049037	0.01672132603	96.69145808	3.308541922	79.52197554	20.47802446	0	0	-785.1859859	0.01672132603	-8442.23740574258	
782.6259859	93	7	0.7191271908	0.0164236404	96.62322352	3.376776476	79.23642191	20.76357809	0	0	-782.6259859	0.0164236404	-8766.99255353891	
780.0659859	93	7	0.7236907073	0.01613690697	96.55450668	3.445493323	78.9523789	21.0476211	0	0	-780.0659859	0.01613690697	-9099.29316265885	
777.5059859	93	7	0.7281035773	0.01586057516	96.48530215	3.514697849	78.66981588	21.33018412	0	0	-777.5059859	0.01586057516	-9439.23824011936	
774.9459859	93	7	0.7323733829	0.01559413025	96.41560453	3.584395473	78.38870281	21.61129719	0	0	-774.9459859	0.01559413025	-9786.92921109106	
772.3859859	93	7	0.7365072085	0.01533709058	96.34540835	3.654591654	78.10901026	21.89098974	0	0	-772.3859859	0.01533709058	-10142.4709247139	
769.8259859	93	7	0.7405116807	0.01508900495	96.27470811	3.725291886	77.83070937	22.16929063	0	0	-769.8259859	0.01508900495	-10505.9714192045	
767.2659859	93	7	0.7443930047	0.01484945029	96.20349829	3.796501707	77.55377183	22.44622817	0	0	-767.2659859	0.01484945029	-10877.5424776051	
764.7059859	93	7	0.748156997	0.01461802953	96.13177331	3.868226694	77.27816992	22.72183008	0	0	-764.7059859	0.01461802953	-11257.299645209	
762.1459859	93	7	0.7518091152	0.01439436966	96.05952753	3.940472467	77.00387641	22.99612359	0	0	-762.1459859	0.01439436966	-11645.3615885469	
759.5859859	93	7	0.7553544853	0.01417811993	95.98675531	4.013244691	76.73086463	23.26913537	0	0	-759.5859859	0.01417811993	-12041.8512414094	
757.0259859	93	7	0.7587979263	0.01396895027	95.91345092	4.086549078	76.45910841	23.54089159	0	0	-757.0259859	0.01396895027	-12446.8970883424	
754.4659859	93	7	0.7621439728	0.01376654982	95.83960861	4.160391385	76.18858206	23.81141794	0	0	-754.4659859	0.01376654982	-12860.6307652735	
751.9059859	93	7	0.7653968956	0.01357062552	95.76522258	4.234777418	75.9192604	24.0807396	0	0	-751.9059859	0.01357062552	-13283.1893907406	
749.3459859	93	7	0.7685607206	0.01338090094	95.69028697	4.309713034	75.6511187	24.3488813	0	0	-749.3459859	0.01338090094	-13714.7156885612	
746.7859859	93	7	0.771639246	0.01319711509	95.61479586	4.385204138	75.38413272	24.61586728	0	0	-746.7859859	0.01319711509	-14155.3563819831	
744.2259859	93	7	0.7746360579	0.01301902138	95.53874331	4.461256692	75.11827864	24.88172136	0	0	-744.2259859	0.01301902138	-14605.2654322241	
741.6659859	93	7	0.7775545455	0.01284638669	95.46212329	4.537876708	74.85353308	25.14646692	0	0	-741.6659859	0.01284638669	-15064.6024062854	
739.1059859	93	7	0.7803979136	0.01267899044	95.38492975	4.615070254	74.5898731	25.4101269	0	0	-739.1059859	0.01267899044	-15533.5333421483	
736.5459859	93	7	0.7831691955	0.01251662381	95.30715655	4.692843454	74.32727616	25.67272384	0	0	-736.5459859	0.01251662381	-16012.2305190831	
733.9859859	93	7	0.7858712641	0.01235908894	95.22879751	4.77120249	74.06572011	25.93427989	0	0	-733.9859859	0.01235908894	-16500.8731961106	
731.4259859	93	7	0.7885068425	0.01220619827	95.1498464	4.850153602	73.8051832	26.1948168	0	0	-731.4259859	0.01220619827	-16999.6504233719	
728.8659859	93	7	0.7910785131	0.0120577739	95.07029691	4.92970309	73.54564408	26.45435592	0	0	-728.8659859	0.0120577739	-17508.7566859388	
726.3059859	93	7	0.7935887274	0.01191364694	94.99014268	5.009857315	73.28708173	26.71291827	0	0	-726.3059859	0.01191364694	-18028.4946678599	
723.7459859	93	7	0.7960398137	0.01177365849	94.9093773	5.090622701	73.02947551	26.97052449	0	0	-723.7459859	0.01177365849	-18558.8705718551	
721.1859859	93	7	0.7984339844	0.01163765314	94.82799427	5.172005733	72.77280513	27.22719487	0	0	-721.1859859	0.01163765314	-19100.1276029942	
718.6259859	93	7	0.8007733435	0.01150548752	94.74598704	5.254012964	72.51705062	27.48294938	0	0	-718.6259859	0.01150548752	-19652.6824723628	
716.0659859	93	7	0.8030598934	0.01137702377	94.66334899	5.336651011	72.26219334	27.73780666	0	0	-716.0659859	0.01137702377	-20216.7582162016	
713.5059859	93	7	0.8052955407	0.0112521316	94.58007344	5.419926557	72.00821198	27.99178802	0	0	-713.5059859	0.0112521316	-20792.4483966541	
710.9459859	93	7	0.8074821016	0.0111306842	94.49615364	5.503846355	71.75508854	28.24491146	0	0	-710.9459859	0.0111306842	-21380.0355065428	
708.3859859	93	7	0.8096213074	0.01101256348	94.41158277	5.588417227	71.50280433	28.49719567	0	0	-708.3859859	0.01101256348	-21979.941590531	
705.8259859	93	7	0.8117148098	0.01089765595	94.32635394	5.673646065	71.25134094	28.74865906	0	0	-705.8259859	0.01089765595	-22592.3858776591	
703.2659859	93	7	0.8137641847	0.01078585342	94.24046017	5.759539832	71.00068023	28.99931977	0	0	-703.2659859	0.01078585342	-23217.6731967524	
700.7059859	93	7	0.8157709372	0.01067705261	94.15389444	5.846105565	70.75080435	29.24919565	0	0	-700.7059859	0.01067705261	-23856.124458373	
698.1459859	93	7	0.8177365051	0.01057115498	94.06664963	5.933350374	70.5016957	29.4983043	0	0	-698.1459859	0.01057115498	-24508.0807097263	
695.5859859	93	7	0.8196622626	0.01046806642	93.97871855	6.021281446	70.25333695	29.74666305	0	0	-695.5859859	0.01046806642	-25173.8938518443	
693.0259859	93	7	0.8215495242	0.01036769701	93.89009396	6.10990604	70.00571102	29.99428898	0	0	-693.0259859	0.01036769701	-25853.938709041	
690.4659859	93	7	0.8233995474	0.01026996084	93.8007685	6.199231498	69.75880107	30.24119893	0	0	-690.4659859	0.01026996084	-26548.6063564913	
687.9059859	93	7	0.8252135361	0.01017477574	93.71073476	6.289265236	69.51259048	30.48740952	0	0	-687.9059859	0.01017477574	-27258.3508565743	
685.3459859	93	7	0.8269926435	0.01008206342	93.61998525	6.380014754	69.26706286	30.73293714	0	0	-685.3459859	0.01008206342	-27983.5737478908	
682.7859859	93	7	0.8287379745	0.009991748468	93.52851237	6.471487629	69.02220207	30.97779793	0	0	-682.7859859	0.009991748468	-28724.66212391	
680.2259859	93	7	0.8304505882	0.009903758739	93.43630848	6.56369152	68.77799215	31.22200785	0	0	-680.2259859	0.009903758739	-29482.1554933751	
677.6659859	93	7	0.8321315004	0.009818025488	93.34336583	6.65663417	68.53441735	31.46558265	0	0	-677.6659859	0.009818025488	-30256.5913973345	
675.1059859	93	7	0.8337816859	0.009734482731	93.24967659	6.750323406	68.29146214	31.70853786	0	0	-675.1059859	0.009734482731	-31048.4856517808	
672.5459859	93	7	0.8354020803	0.009653067258	93.15523286	6.844767141	68.04911114	31.95088886	0	0	-672.5459859	0.009653067258	-31858.406135196	
669.9859859	93	7	0.836993582	0.009573718487	93.06002663	6.939973374	67.8073492	32.1926508	0	0	-669.9859859	0.009573718487	-32686.9521706303	
667.4259859	93	7	0.8385570545	0.009496378344	92.96404981	7.035950191	67.56616133	32.43383867	0	0	-667.4259859	0.009496378344	-33534.7584118867	
664.8659859	93	7	0.8400933272	0.009420991142	92.86729423	7.132705767	67.32553271	32.67446729	0	0	-664.8659859	0.009420991142	-34402.4966953591	
662.3059859	93	7	0.8416031981	0.009347503471	92.76975163	7.23024837	67.08544868	32.91455132	0	0	-662.3059859	0.009347503471	-35290.8780578793	
659.7459859	93	7	0.8430874345	0.009275864088	92.67141365	7.328586353	66.84589476	33.15410524	0	0	-659.7459859	0.009275864088	-36200.6555522465	
657.1859859	93	7	0.8445467748	0.009206023819	92.57227183	7.427728166	66.6068566	33.3931434	0	0	-657.1859859	0.009206023819	-37132.628612566	
654.6259859	93	7	0.8459819299	0.009137935466	92.47231765	7.52768235	66.36832004	33.63167996	0	0	-654.6259859	0.009137935466	-38087.6455358523	
652.0659859	93	7	0.8473935843	0.009071553716	92.37154246	7.628457542	66.13027101	33.86972899	0	0	-652.0659859	0.009071553716	-39066.6078091834	
649.5059859	93	7	0.8487823975	0.00900683506	92.26993753	7.730062472	65.89269562	34.10730438	0	0	-649.5059859	0.00900683506	-40070.473271631	
646.9459859	93	7	0.850149005	0.008943737709	92.16749403	7.832505968	65.65558009	34.34441991	0	0	-646.9459859	0.008943737709	-41100.2610263509	
644.3859859	93	7	0.8514940196	0.008882221523	92.06420304	7.935796957	65.41891077	34.58108923	0	0	-644.3859859	0.008882221523	-42157.0565674737	
641.8259859	93	7	0.8528180321	0.008822247937	91.96005554	8.039944462	65.18267414	34.81732586	0	0	-641.8259859	0.008822247937	-43242.016701261	
639.2659859	93	7	0.8541216127	0.008763779896	91.85504239	8.144957607	64.9468568	35.0531432	0	0	-639.2659859	0.008763779896	-44356.375775921	
636.7059859	93	7	0.8554053114	0.00870678179	91.74915438	8.250845619	64.71144543	35.28855457	0	0	-636.7059859	0.00870678179	-45501.4523166236	
634.1459859	93	7	0.8566696595	0.008651219396	91.64238218	8.357617823	64.47642686	35.52357314	0	0	-634.1459859	0.008651219396	-46678.6544479409	
631.5859859	93	7	0.8579151698	0.008597059816	91.53471635	8.465283652	64.24178799	35.75821201	0	0	-631.5859859	0.008597059816	-47889.4890045447	
629.0259859	93	7	0.8591423378	0.008544271428	91.42614736	8.57385264	64.00751582	35.99248418	0	0	-629.0259859	0.008544271428	-49135.572263139	
626.4659859	93	7	0.8603516423	0.008492823835	91.31666557	8.683334427	63.77359746	36.22640254	0	0	-626.4659859	0.008492823835	-50418.6343055923	
623.9059859	93	7	0.8615435463	0.00844268781	91.20626124	8.793738759	63.54002008	36.45997992	0	0	-623.9059859	0.00844268781	-51740.5339508398	
621.3459859	93	7	0.8627184973	0.008393835259	91.09492451	8.905075492	63.30677096	36.69322904	0	0	-621.3459859	0.008393835259	-53103.2683284126	
618.7859859	93	7	0.8638769282	0.008346239168	90.98264541	9.017354588	63.07383743	36.92616257	0	0	-618.7859859	0.008346239168	-54508.9864344666	
616.2259859	93	7	0.8650192578	0.00829987357	90.86941388	9.130586118	62.84120691	37.15879309	0	0	-616.2259859	0.00829987357	-55960.0054671064	
613.6659859	93	7	0.8661458917	0.008254713501	90.75521973	9.244780268	62.60886689	37.39113311	0	0	-613.6659859	0.008254713501	-57458.8228582337	
611.1059859	93	7	0.8672572223	0.008210734963	90.64005267	9.35994733	62.3768049	37.6231951	0	0	-611.1059859	0.008210734963	-59008.1376957448	
608.5459859	93	7	0.8683536296	0.00816791489	90.52390229	9.476097713	62.14500857	37.85499143	0	0	-608.5459859	0.00816791489	-60610.8699342234	
605.9859859	93	7	0.869435482	0.008126231113	90.40675806	9.593241938	61.91346553	38.08653447	0	0	-605.9859859	0.008126231113	-62270.1829813338	
603.4259859	93	7	0.8705031361	0.008085662329	90.28860936	9.711390641	61.68216352	38.31783648	0	0	-603.4259859	0.008085662329	-63989.5105019297	
600.8659859	93	7	0.8715569379	0.008046188071	90.16944543	9.830554575	61.45109028	38.54890972	0	0	-600.8659859	0.008046188071	-65772.5828866042	
598.3059859	93	7	0.8725972227	0.008007788677	90.04925539	9.950744607	61.22023361	38.77976639	0	0	-598.3059859	0.008007788677	-67623.4635839998	
595.7459859	93	7	0.8736243155	0.007970445267	89.92802828	10.07197172	60.98958134	39.01041866	0	0	-595.7459859	0.007970445267	-69546.5843677917	
593.1859859	93	7	0.8746385319	0.007934139713	89.80575297	10.19424703	60.75912135	39.24087865	0	0	-593.1859859	0.007934139713	-71546.7846547249	
590.6259859	93	7	0.875640178	0.007898854615	89.68241825	10.31758175	60.52884153	39.47115847	0	0	-590.6259859	0.007898854615	-73629.3655361546	
588.0659859	93	7	0.8766295508	0.00786457328	89.55801277	10.44198723	60.29872979	39.70127021	0	0	-588.0659859	0.00786457328	-75800.1416118232	
585.5059859	93	7	0.8776069387	0.007831279697	89.43252506	10.56747494	60.06877407	39.93122593	0	0	-585.5059859	0.007831279697	-78065.5032436319	
582.9459859	93	7	0.878572622	0.007798958517	89.30594354	10.69405646	59.83896234	40.16103766	0	0	-582.9459859	0.007798958517	-80432.4922137841	
580.3859859	93	7	0.8795268727	0.007767595033	89.1782565	10.8217435	59.60928256	40.39071744	0	0	-580.3859859	0.007767595033	-82908.889311941	
577.8259859	93	7	0.8804699552	0.007737175164	89.04945209	10.95054791	59.37972269	40.62027731	0	0	-577.8259859	0.007737175164	-85503.3039074752	
575.2659859	93	7	0.8814021264	0.007707685431	88.91951836	11.08048164	59.15027072	40.84972928	0	0	-575.2659859	0.007707685431	-88225.2882127574	
572.7059859	93	7	0.8823236361	0.007679112943	88.78844322	11.21155678	58.92091462	41.07908538	0	0	-572.7059859	0.007679112943	-91085.4797605043	
570.1459859	93	7	0.8832347272	0.007651445382	88.65621447	11.34378553	58.69164235	41.30835765	0	0	-570.1459859	0.007651445382	-94095.7568621775	
567.5859859	93	7	0.8841356359	0.007624670989	88.52281975	11.47718025	58.46244188	41.53755812	0	0	-567.5859859	0.007624670989	-97269.4072672374	
565.0259859	93	7	0.8850265922	0.007598778542	88.38824661	11.61175339	58.23330115	41.76669885	0	0	-565.0259859	0.007598778542	-100621.3602527	
562.4659859	93	7	0.8859078196	0.007573757351	88.25248245	11.74751755	58.00420807	41.99579193	0	0	-562.4659859	0.007573757351	-104168.453163476	
559.9059859	93	7	0.8867795359	0.007549597242	88.11551455	11.88448545	57.77515055	42.22484945	0	0	-559.9059859	0.007549597242	-107929.719041972	
557.3459859	93	7	0.887641953	0.007526288541	87.97733005	12.02266995	57.54611647	42.45388353	0	0	-557.3459859	0.007526288541	-111926.780636017	
554.7859859	93	7	0.8884952773	0.007503822069	87.83791597	12.16208403	57.31709365	42.68290635	0	0	-554.7859859	0.007503822069	-116184.298072132	
552.2259859	93	7	0.88933971	0.007482189126	87.69725919	12.30274081	57.08806991	42.91193009	0	0	-552.2259859	0.007482189126	-120730.515430957	
549.6659859	93	7	0.8901754468	0.007461381484	87.55534648	12.44465352	56.85903301	43.14096699	0	0	-549.6659859	0.007461381484	-125597.940671976	
547.1059859	93	7	0.8910026788	0.007441391375	87.41216446	12.58783554	56.62997065	43.37002935	0	0	-547.1059859	0.007441391375	-130824.175870954	
544.5459859	93	7	0.891821592	0.007422211483	87.26769961	12.73230039	56.40087052	43.59912948	0	0	-544.5459859	0.007422211483	-136452.9680449	
541.9859859	93	7	0.8926323679	0.007403834937	87.12193831	12.87806169	56.1717202	43.8282798	0	0	-541.9859859	0.007403834937	-142535.499341773	
539.4259859	93	7	0.8934351835	0.0073862553	86.97486677	13.02513323	55.94250726	44.05749274	0	0	-539.4259859	0.0073862553	-149132.05326974	
536.8659859	93	7	0.8942302114	0.007369466566	86.8264711	13.1735289	55.71321918	44.28678082	0	0	-536.8659859	0.007369466566	-156314.115082392	
534.3059859	93	7	0.89501762	0.007353463148	86.67673726	13.32326274	55.48384336	44.51615664	0	0	-534.3059859	0.007353463148	-164167.109870987	
531.7459859	93	7	0.8957975738	0.007338239876	86.52565108	13.47434892	55.25436716	44.74563284	0	0	-531.7459859	0.007338239876	-172793.99182249	
529.1859859	93	7	0.8965702332	0.00732379199	86.37319826	13.62680174	55.02477782	44.97522218	0	0	-529.1859859	0.00732379199	-182319.951302358	
526.6259859	93	7	0.8973357549	0.007310115133	86.21936437	13.78063563	54.79506253	45.20493747	0	0	-526.6259859	0.007310115133	-192898.808675582	
524.0659859	93	7	0.8980942921	0.00729720535	86.06413485	13.93586515	54.56520836	45.43479164	0	0	-524.0659859	0.00729720535	-204721.669782324	
521.5059859	93	7	0.8988459941	0.007285059079	85.90749499	14.09250501	54.33520231	45.66479769	0	0	-521.5059859	0.007285059079	-218028.979235823	
518.9459859	93	7	0.8995910071	0.00727367315	85.74942997	14.25057003	54.10503126	45.89496874	0	0	-518.9459859	0.00727367315	-233127.629090148	
516.3859859	93	7	0.9003294739	0.007263044783	85.58992483	14.41007517	53.87468198	46.12531802	0	0	-516.3859859	0.007263044783	-250415.56657799	
513.8259859	93	7	0.9010615341	0.00725317158	85.42896449	14.57103551	53.64414116	46.35585884	0	0	-513.8259859	0.00725317158	-270418.446100753	
511.2659859	93	7	0.9017873241	0.007244051527	85.26653371	14.73346629	53.41339533	46.58660467	0	0	-511.2659859	0.007244051527	-293845.524755368	
508.7059859	93	7	0.9025069774	0.00723568299	85.10261717	14.89738283	53.18243093	46.81756907	0	0	-508.7059859	0.00723568299	-321677.785524442	
506.1459859	93	7	0.9032206246	0.007228064714	84.93719938	15.06280062	52.95123424	47.04876576	0	0	-506.1459859	0.007228064714	-335327.944713809	
504.8659859	93	7	0.9035750473	0.003613889326	84.85392245	15.14607755	52.83554435	47.16445565	0	0	-504.8659859	0.003613889326	-555078.657565693	
503.5859859	93	7	0.9039277484	0.003611584815	84.77026457	15.22973543	52.71979134	47.28020866	0	0	-503.5859859	0.003611584815	-554724.886494551	
502.9459859	93	7	0.9041034974	0.001805807204	84.72829202	15.27170798	52.66189051	47.33810949	0	0	-502.9459859	0.001805807204	-354.395603214722	
502.6259859	93	7	0.9041911895	0.0009028329922	84.70726976	15.29273024	52.63293395	47.36706605	0	0	-502.6259859	0.0009028329922	-2440454.205765	
502.3059859	93	7	0.9042787866	0.0009027018881	84.68622348	15.31377652	52.60397324	47.39602676	0	0	-502.3059859	0.0009027018881	-2440099.83406121	
502.1459859	93	7	0.9043225413	0.0004513378067	84.6756913	15.3243087	52.58949183	47.41050817	0	0	-502.1459859	0.0004513378067	-9632802.87260478	
501.9859859	93	7	0.9043662774	0.0004513211974	84.66515311	15.33484689	52.57500886	47.42499114	0	0	-501.9859859	0.0004513211974	-9632448.33951573	
501.9059859	93	7	0.9043881342	0.0002256723419	84.65988106	15.34011894	52.56776663	47.43223337	0	0	-501.9059859	0.0002256723419	-354.430327952695	
501.8659859	93	7	0.9043990586	0.0001127988025	84.6572452	15.3427548	52.5641455	47.4358545	0	0	-501.8659859	0.0001127988025	-354.532008842767	
501.8459859	93	7	0.9044045201	5.63985779E-05	84.6559271	15.3440729	52.56233492	47.43766508	0	0	-501.8459859	5.63985779E-05	1286780.75900197	
501.8259859	93	7	0.9044099824	5.641412485E-05	84.65460875	15.34539125	52.56052436	47.43947564	0	0	-501.8259859	5.641412485E-05	1287135.37828134	
501.8159859	93	7	0.9044127128	2.819889972E-05	84.65394961	15.34605039	52.55961906	47.44038094	0	0	-501.8159859	2.819889972E-05	-767.984730338666	
501.7759859	93	7	0.9044236363	0.0001128368868	84.65131242	15.34868758	52.5559978	47.4440022	0	0	-501.7759859	0.0001128368868	-2009.4189459577	
501.7559859	93	7	0.9044290954	5.639905653E-05	84.64999356	15.35000644	52.55418711	47.44581289	0	0	-501.7559859	5.639905653E-05	32298357.3023667	
501.7159859	93	7	0.9044400175	0.0001128350291	84.64735594	15.35264406	52.55056602	47.44943398	0	0	-501.7159859	0.0001128350291	708.841972997942	
501.6359859	93	7	0.9044618594	0.0002256715554	84.64207911	15.35792089	52.54332336	47.45667664	0	0	-501.6359859	0.0002256715554	709.02762368226	
501.4759859	93	7	0.9045055304	0.0004513089545	84.6315224	15.3684776	52.52883739	47.47116261	0	0	-501.4759859	0.0004513089545	709.196828606004	
501.1559859	93	7	0.9045928232	0.0009024034093	84.61038946	15.38961054	52.49986104	47.50013896	0	0	-501.1559859	0.0009024034093	709.458328659877	
500.5159859	93	7	0.9047672089	0.001804315731	84.56805102	15.43194898	52.44189652	47.55810348	0	0	-500.5159859	0.001804315731	709.77319312543	
499.2359859	93	7	0.905115199	0.003606846648	84.48308298	15.51691702	52.32591531	47.67408469	0	0	-499.2359859	0.003606846648	710.437388621453	
496.6759859	93	7	0.9058081038	0.00720697386	84.31197532	15.68802468	52.09373802	47.90626198	0	0	-496.6759859	0.00720697386	-547840.261823307	
494.1159859	93	7	0.9064952116	0.007202294876	84.13929188	15.86070812	51.86126205	48.13873795	0	0	-494.1159859	0.007202294876	-674040.86899438	
