T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
807.9953964	90	10	0.4928055742	0.01996726904	97.27897996	2.721020042	82.13815345	17.86184655	0	0	-807.9953964	0.01996726904	-5867.14323352035	
805.4353964	90	10	0.5027753428	0.01954012947	97.21480981	2.785190193	81.83768413	18.16231587	0	0	-805.4353964	0.01954012947	-6128.6383434143	
802.8753964	90	10	0.5123454241	0.01913106581	97.15020403	2.849795965	81.53902727	18.46097273	0	0	-802.8753964	0.01913106581	-6396.90256294879	
800.3153964	90	10	0.5215398207	0.01873901946	97.0851575	2.9148425	81.24214626	18.75785374	0	0	-800.3153964	0.01873901946	-6672.01536224812	
797.7553964	90	10	0.5303806633	0.01836301192	97.01966504	2.980334961	80.94700521	19.05299479	0	0	-797.7553964	0.01836301192	-6954.05784251465	
795.1953964	90	10	0.5388883893	0.01800213739	96.95372147	3.04627853	80.65356892	19.34643108	0	0	-795.1953964	0.01800213739	-7243.11276654098	
792.6353964	90	10	0.5470819006	0.01765555619	96.88732158	3.112678417	80.36180291	19.63819709	0	0	-792.6353964	0.01765555619	-7539.26479003789	
790.0753964	90	10	0.5549787043	0.01732248888	96.82046014	3.179539855	80.07167338	19.92832662	0	0	-790.0753964	0.01732248888	-7842.60075429033	
787.5153964	90	10	0.5625950386	0.01700221101	96.75313189	3.246868105	79.78314719	20.21685281	0	0	-787.5153964	0.01700221101	-8153.20961129896	
784.9553964	90	10	0.5699459849	0.01669404838	96.68533154	3.314668457	79.49619186	20.50380814	0	0	-784.9553964	0.01669404838	-8471.18261211132	
782.3953964	90	10	0.5770455685	0.01639737281	96.61705377	3.382946233	79.21077557	20.78922443	0	0	-782.3953964	0.01639737281	-8796.61353565656	
779.8353964	90	10	0.5839068493	0.01611159831	96.54829321	3.451706786	78.92686712	21.07313288	0	0	-779.8353964	0.01611159831	-9129.59864136163	
777.2753964	90	10	0.5905420026	0.01583617763	96.4790445	3.520955505	78.64443592	21.35556408	0	0	-777.2753964	0.01583617763	-9470.23721180202	
774.7153964	90	10	0.5969623928	0.01557059916	96.40930219	3.590697812	78.363452	21.636548	0	0	-774.7153964	0.01557059916	-9818.63081608179	
772.1553964	90	10	0.6031786393	0.01531438406	96.33906083	3.660939168	78.08388598	21.91611402	0	0	-772.1553964	0.01531438406	-10174.8849771411	
769.5953964	90	10	0.6092006764	0.01506708379	96.26831493	3.731685074	77.80570904	22.19429096	0	0	-769.5953964	0.01506708379	-10539.1081476493	
767.0353964	90	10	0.6150378073	0.01482827769	96.19705893	3.802941069	77.52889294	22.47110706	0	0	-767.0353964	0.01482827769	-10911.4117343524	
764.4753964	90	10	0.6206987532	0.01459757093	96.12528727	3.874712734	77.25340999	22.74659001	0	0	-764.4753964	0.01459757093	-11291.9117200761	
761.9153964	90	10	0.6261916982	0.01437459257	96.05299431	3.947005694	76.97923302	23.02076698	0	0	-761.9153964	0.01437459257	-11680.7275903763	
759.3553964	90	10	0.6315243295	0.0141589938	95.98017438	4.019825618	76.7063354	23.2936646	0	0	-759.3553964	0.0141589938	-12077.9826247167	
756.7953964	90	10	0.6367038747	0.01395044633	95.90682178	4.09317822	76.43469099	23.56530901	0	0	-756.7953964	0.01395044633	-12483.8056870159	
754.2353964	90	10	0.6417371355	0.01374864097	95.83293074	4.167069264	76.16427418	23.83572582	0	0	-754.2353964	0.01374864097	-12898.3288931265	
751.6753964	90	10	0.6466305181	0.0135532862	95.75849544	4.24150456	75.89505981	24.10494019	0	0	-751.6753964	0.0135532862	-13321.688905601	
749.1153964	90	10	0.651390062	0.01336410701	95.68351003	4.316489967	75.6270232	24.3729768	0	0	-749.1153964	0.01336410701	-13754.0298079492	
746.5553964	90	10	0.6560214656	0.01318084377	95.6079686	4.392031399	75.36014014	24.63985986	0	0	-746.5553964	0.01318084377	-14195.4994205373	
743.9953964	90	10	0.6605301095	0.01300325114	95.53186518	4.468134819	75.09438686	24.90561314	0	0	-743.9953964	0.01300325114	-14646.2512921785	
741.4353964	90	10	0.6649210789	0.01283109716	95.45519375	4.544806246	74.82974003	25.17025997	0	0	-741.4353964	0.01283109716	-15106.4455170092	
738.8753964	90	10	0.6691991832	0.01266416234	95.37794825	4.622051752	74.56617671	25.43382329	0	0	-738.8753964	0.01266416234	-15576.2484891096	
736.3153964	90	10	0.6733689742	0.01250223887	95.30012253	4.699877466	74.30367442	25.69632558	0	0	-736.3153964	0.01250223887	-16055.8339197319	
733.7553964	90	10	0.6774347638	0.01234512986	95.22171042	4.778289576	74.04221106	25.95778894	0	0	-733.7553964	0.01234512986	-16545.3819376548	
731.1953964	90	10	0.6814006386	0.01219264864	95.14270567	4.857294327	73.7817649	26.2182351	0	0	-731.1953964	0.01219264864	-17045.0816956744	
728.6353964	90	10	0.6852704754	0.01204461815	95.06310198	4.936898025	73.52231461	26.47768539	0	0	-728.6353964	0.01204461815	-17555.2244540766	
726.0753964	90	10	0.6890479539	0.01190087179	94.98289296	5.017107035	73.26383922	26.73616078	0	0	-726.0753964	0.01190087179	-18075.8134895064	
723.5153964	90	10	0.6927365688	0.01176124686	94.90207221	5.097927788	73.00631813	26.99368187	0	0	-723.5153964	0.01176124686	-18607.0830758284	
720.9553964	90	10	0.6963396415	0.0116255932	94.82063322	5.179366775	72.74973105	27.25026895	0	0	-720.9553964	0.0116255932	-19149.4358890495	
718.3953964	90	10	0.6998603312	0.01149376657	94.73856945	5.261430554	72.49405808	27.50594192	0	0	-718.3953964	0.01149376657	-19703.0118027923	
715.8353964	90	10	0.7033016441	0.01136562973	94.65587425	5.344125748	72.23928057	27.76071943	0	0	-715.8353964	0.01136562973	-20268.1310758031	
713.2753964	90	10	0.7066664431	0.01124105296	94.57254095	5.427459047	71.98537726	28.01462274	0	0	-713.2753964	0.01124105296	-20844.8865917499	
710.7153964	90	10	0.7099574551	0.01111990999	94.48856279	5.511437209	71.73233018	28.26766982	0	0	-710.7153964	0.01111990999	-21433.565020784	
708.1553964	90	10	0.7131772803	0.01100208327	94.40393294	5.596067063	71.48012065	28.51987935	0	0	-708.1553964	0.01100208327	-22034.5892860493	
705.5953964	90	10	0.7163283988	0.01088745978	94.31864449	5.681355507	71.2287303	28.7712697	0	0	-705.5953964	0.01088745978	-22648.1764542801	
703.0353964	90	10	0.7194131775	0.01077593178	94.23269049	5.767309512	70.97814101	29.02185899	0	0	-703.0353964	0.01077593178	-23274.6368901513	
700.4753964	90	10	0.7224338768	0.01066739645	94.14606388	5.853936119	70.72833495	29.27166505	0	0	-700.4753964	0.01066739645	-23914.2903022448	
697.9153964	90	10	0.725392656	0.01056175563	94.05875755	5.941242447	70.47929456	29.52070544	0	0	-697.9153964	0.01056175563	-24567.479293796	
695.3553964	90	10	0.7282915795	0.01045891562	93.97076431	6.029235688	70.23100251	29.76899749	0	0	-695.3553964	0.01045891562	-25234.5594999913	
692.7953964	90	10	0.7311326216	0.01035878686	93.88207689	6.117923111	69.98344176	30.01655824	0	0	-692.7953964	0.01035878686	-25915.9039523271	
690.2353964	90	10	0.7339176713	0.01026128378	93.79268794	6.207312061	69.73659548	30.26340452	0	0	-690.2353964	0.01026128378	-26611.9106436749	
687.6753964	90	10	0.7366485372	0.01016632457	93.70259004	6.297409963	69.49044707	30.50955293	0	0	-687.6753964	0.01016632457	-27323.0379908618	
685.1153964	90	10	0.7393269516	0.01007383126	93.61177567	6.388224325	69.24498018	30.75501982	0	0	-685.1153964	0.01007383126	-28049.6692698594	
682.5553964	90	10	0.7419545745	0.009983728633	93.52023727	6.479762731	69.00017867	30.99982133	0	0	-682.5553964	0.009983728633	-28792.2098416366	
679.9953964	90	10	0.7445329971	0.009895944933	93.42796715	6.572032847	68.7560266	31.2439734	0	0	-679.9953964	0.009895944933	-29551.2108020489	
677.4353964	90	10	0.7470637457	0.00981041165	93.33495758	6.665042423	68.51250824	31.48749176	0	0	-677.4353964	0.00981041165	-30327.1968794056	
674.8753964	90	10	0.7495482847	0.009727063057	93.24120071	6.758799294	68.26960808	31.73039192	0	0	-674.8753964	0.009727063057	-31120.6910357076	
672.3153964	90	10	0.7519880201	0.009645836184	93.14668862	6.853311381	68.02731076	31.97268924	0	0	-672.3153964	0.009645836184	-31932.2640720936	
669.7553964	90	10	0.754384302	0.009566670682	93.05141331	6.94858669	67.78560114	32.21439886	0	0	-669.7553964	0.009566670682	-32762.518379665	
667.1953964	90	10	0.7567384276	0.009489508695	92.95536668	7.044633317	67.54446425	32.45553575	0	0	-667.1953964	0.009489508695	-33612.0920316256	
664.6353964	90	10	0.7590516438	0.009414294748	92.85854056	7.141459444	67.30388528	32.69611472	0	0	-664.6353964	0.009414294748	-34481.660054608	
662.0753964	90	10	0.7613251494	0.009340975628	92.76092665	7.239073346	67.06384959	32.93615041	0	0	-662.0753964	0.009340975628	-35371.9368074089	
659.5153964	90	10	0.7635600977	0.009269500283	92.66251661	7.337483386	66.82434271	33.17565729	0	0	-659.5153964	0.009269500283	-36283.6802337543	
656.9553964	90	10	0.7657575985	0.009199819722	92.56330198	7.436698021	66.58535032	33.41464968	0	0	-656.9553964	0.009199819722	-37217.6935164705	
654.3953964	90	10	0.7679187202	0.009131886919	92.4632742	7.536725801	66.34685824	33.65314176	0	0	-654.3953964	0.009131886919	-38174.8296200743	
651.8353964	90	10	0.7700444916	0.009065656728	92.36242463	7.637575371	66.10885244	33.89114756	0	0	-651.8353964	0.009065656728	-39155.994620405	
649.2753964	90	10	0.772135904	0.009001085796	92.26074453	7.739255471	65.87131903	34.12868097	0	0	-649.2753964	0.009001085796	-40162.1521749601	
646.7153964	90	10	0.7741939127	0.008938132488	92.15822506	7.841774937	65.63424425	34.36575575	0	0	-646.7153964	0.008938132488	-41194.3275193584	
644.1553964	90	10	0.7762194387	0.008876756808	92.0548573	7.945142704	65.39761446	34.60238554	0	0	-644.1553964	0.008876756808	-42253.6113797447	
641.5953964	90	10	0.7782133702	0.008816920329	91.95063219	8.049367805	65.16141615	34.83858385	0	0	-641.5953964	0.008816920329	-43341.1676119007	
639.0353964	90	10	0.7801765643	0.008758586129	91.84554063	8.154459374	64.92563591	35.07436409	0	0	-639.0353964	0.008758586129	-44458.2383625904	
636.4753964	90	10	0.7821098479	0.008701718726	91.73957336	8.260426644	64.69026047	35.30973953	0	0	-636.4753964	0.008701718726	-45606.1491507329	
633.9153964	90	10	0.7840140195	0.008646284017	91.63272105	8.367278954	64.45527663	35.54472337	0	0	-633.9153964	0.008646284017	-46786.3172513064	
631.3553964	90	10	0.7858898503	0.008592249223	91.52497426	8.475025741	64.22067132	35.77932868	0	0	-631.3553964	0.008592249223	-48000.2599072289	
628.7953964	90	10	0.7877380852	0.008539582835	91.41632345	8.583676552	63.98643155	36.01356845	0	0	-628.7953964	0.008539582835	-49249.6008818639	
626.2353964	90	10	0.7895594441	0.00848825456	91.30675896	8.693241035	63.75254443	36.24745557	0	0	-626.2353964	0.00848825456	-50536.0826967762	
623.6753964	90	10	0.7913546229	0.008438235278	91.19627105	8.803728947	63.51899714	36.48100286	0	0	-623.6753964	0.008438235278	-51861.5765096444	
621.1153964	90	10	0.7931242946	0.008389496992	91.08484985	8.915150153	63.28577696	36.71422304	0	0	-621.1153964	0.008389496992	-53228.0923112276	
618.5553964	90	10	0.7948691101	0.008342012786	90.97248538	9.027514623	63.05287124	36.94712876	0	0	-618.5553964	0.008342012786	-54637.7934638685	
615.9953964	90	10	0.7965896993	0.008295756783	90.85916756	9.140832442	62.8202674	37.1797326	0	0	-615.9953964	0.008295756783	-56093.0126177018	
613.4353964	90	10	0.7982866718	0.008250704109	90.7448862	9.255113802	62.58795293	37.41204707	0	0	-613.4353964	0.008250704109	-57596.2647121343	
610.8753964	90	10	0.7999606177	0.00820683085	90.62963099	9.370369008	62.35591538	37.64408462	0	0	-610.8753964	0.00820683085	-59150.2676082628	
608.3153964	90	10	0.8016121088	0.008164114023	90.51339152	9.486608477	62.12414236	37.87585764	0	0	-608.3153964	0.008164114023	-60757.9628250647	
605.7553964	90	10	0.8032416986	0.008122531538	90.39615726	9.603842742	61.89262154	38.10737846	0	0	-605.7553964	0.008122531538	-62422.5368634596	
603.1953964	90	10	0.8048499238	0.008082062169	90.27791755	9.722082449	61.66134063	38.33865937	0	0	-603.1953964	0.008082062169	-64147.4485247785	
600.6353964	90	10	0.8064373044	0.008042685522	90.15866164	9.84133836	61.4302874	38.5697126	0	0	-600.6353964	0.008042685522	-65936.4568460337	
598.0753964	90	10	0.8080043448	0.008004382007	90.03837865	9.961621354	61.19944964	38.80055036	0	0	-598.0753964	0.008004382007	-67793.6575672204	
595.5153964	90	10	0.8095515339	0.007967132813	89.91705757	10.08294243	60.96881519	39.03118481	0	0	-595.5153964	0.007967132813	-69723.5164743824	
592.9553964	90	10	0.8110793463	0.007930919878	89.7946873	10.2053127	60.73837192	39.26162808	0	0	-592.9553964	0.007930919878	-71730.9126777592	
590.3953964	90	10	0.8125882422	0.007895725867	89.6712566	10.3287434	60.50810773	39.49189227	0	0	-590.3953964	0.007895725867	-73821.1901587873	
587.8353964	90	10	0.8140786685	0.007861534148	89.54675411	10.45324589	60.27801054	39.72198946	0	0	-587.8353964	0.007861534148	-76000.2152406837	
585.2753964	90	10	0.8155510591	0.007828328773	89.42116836	10.57883164	60.04806829	39.95193171	0	0	-585.2753964	0.007828328773	-78274.4318926264	
582.7153964	90	10	0.8170058353	0.007796094449	89.29448774	10.70551226	59.81826894	40.18173106	0	0	-582.7153964	0.007796094449	-80650.9459274345	
580.1553964	90	10	0.8184434064	0.007764816529	89.16670054	10.83329946	59.58860045	40.41139955	0	0	-580.1553964	0.007764816529	-83137.6087836999	
577.5953964	90	10	0.8198641701	0.007734480985	89.0377949	10.9622051	59.35905079	40.64094921	0	0	-577.5953964	0.007734480985	-85743.1039824369	
575.0353964	90	10	0.8212685129	0.00770507439	88.90775885	11.09224115	59.12960795	40.87039205	0	0	-575.0353964	0.00770507439	-88477.0839111675	
572.4753964	90	10	0.8226568105	0.007676583909	88.77658031	11.22341969	58.90025989	41.09974011	0	0	-572.4753964	0.007676583909	-91350.2918181553	
569.9153964	90	10	0.8240294283	0.007648997274	88.64424704	11.35575296	58.67099459	41.32900541	0	0	-569.9153964	0.007648997274	-94374.7163241307	
567.3553964	90	10	0.8253867218	0.007622302773	88.51074669	11.48925331	58.44179999	41.55820001	0	0	-567.3553964	0.007622302773	-97563.7877104904	
564.7953964	90	10	0.8267290367	0.007596489234	88.37606679	11.62393321	58.21266404	41.78733596	0	0	-564.7953964	0.007596489234	-100932.596756845	
562.2353964	90	10	0.8280567094	0.007571546013	88.24019473	11.75980527	57.98357466	42.01642534	0	0	-562.2353964	0.007571546013	-104498.165805538	
559.6753964	90	10	0.8293700676	0.007547462983	88.10311777	11.89688223	57.75451976	42.24548024	0	0	-559.6753964	0.007547462983	-108279.744129277	
557.1153964	90	10	0.83066943	0.007524230514	87.96482305	12.03517695	57.52548718	42.47451282	0	0	-557.1153964	0.007524230514	-112299.206435667	
554.5553964	90	10	0.8319551073	0.007501839471	87.82529757	12.17470243	57.29646479	42.70353521	0	0	-554.5553964	0.007501839471	-116581.510959676	
551.9953964	90	10	0.833227402	0.007480281196	87.68452821	12.31547179	57.06744036	42.93255964	0	0	-551.9953964	0.007480281196	-121155.258594473	
549.4353964	90	10	0.8344866088	0.007459547504	87.54250172	12.45749828	56.83840167	43.16159833	0	0	-549.4353964	0.007459547504	-126053.381375029	
546.8753964	90	10	0.835733015	0.007439630668	87.3992047	12.6007953	56.60933642	43.39066358	0	0	-546.8753964	0.007439630668	-131313.980734226	
544.3153964	90	10	0.8369669006	0.007420523411	87.25462364	12.74537636	56.38023227	43.61976773	0	0	-544.3153964	0.007420523411	-136981.421558118	
541.7553964	90	10	0.8381885386	0.007402218903	87.10874488	12.89125512	56.15107683	43.84892317	0	0	-541.7553964	0.007402218903	-143107.636057671	
539.1953964	90	10	0.8393981954	0.007384710746	86.96155465	13.03844535	55.92185763	44.07814237	0	0	-539.1953964	0.007384710746	-149753.812528683	
536.6353964	90	10	0.8405961308	0.007367992971	86.81303902	13.18696098	55.69256216	44.30743784	0	0	-536.6353964	0.007367992971	-156992.575370771	
534.0753964	90	10	0.8417825981	0.00735206003	86.66318395	13.33681605	55.46317782	44.53682218	0	0	-534.0753964	0.00735206003	-164910.764799007	
531.5153964	90	10	0.8429578448	0.007336906789	86.51197526	13.48802474	55.23369195	44.76630805	0	0	-531.5153964	0.007336906789	-173613.121452675	
528.9553964	90	10	0.8441221124	0.007322528525	86.35939864	13.64060136	55.0040918	44.9959082	0	0	-528.9553964	0.007322528525	-183227.134438989	
526.3953964	90	10	0.8452756367	0.007308920918	86.20543964	13.79456036	54.77436453	45.22563547	0	0	-526.3953964	0.007308920918	-193909.579092486	
523.8353964	90	10	0.8464186481	0.007296080048	86.05008368	13.94991632	54.54449721	45.45550279	0	0	-523.8353964	0.007296080048	-205855.443074727	
521.2753964	90	10	0.8475513715	0.007284002388	85.89331606	14.10668394	54.31447684	45.68552316	0	0	-521.2753964	0.007284002388	-219310.375915858	
518.7153964	90	10	0.8486740268	0.007272684804	85.73512194	14.26487806	54.08429028	45.91570972	0	0	-518.7153964	0.007272684804	-234588.317136903	
516.1553964	90	10	0.8497868289	0.00726212455	85.57548635	14.42451365	53.8539243	46.1460757	0	0	-516.1553964	0.00726212455	-252096.992164956	
513.5953964	90	10	0.8508899878	0.007252319263	85.41439418	14.58560582	53.62336556	46.37663444	0	0	-513.5953964	0.007252319263	-272375.93726143	
511.0353964	90	10	0.8519837091	0.007243266963	85.25183021	14.74816979	53.3926006	46.6073994	0	0	-511.0353964	0.007243266963	-296154.661462337	
508.4753964	90	10	0.8530681936	0.007234966051	85.08777908	14.91222092	53.16161584	46.83838416	0	0	-508.4753964	0.007234966051	-324444.591915708	
505.9153964	90	10	0.8541436378	0.007227415305	84.9222253	15.0777747	52.93039755	47.06960245	0	0	-505.9153964	0.007227415305	-338333.174227079	
504.6353964	90	10	0.8546777449	0.003613582723	84.83887984	15.16112016	52.8146964	47.1853036	0	0	-504.6353964	0.003613582723	-560031.482676063	
503.3553964	90	10	0.8552092606	0.00361129858	84.75515309	15.24484691	52.69893179	47.30106821	0	0	-503.3553964	0.00361129858	-559677.679392224	
502.7153964	90	10	0.8554741127	0.00180566863	84.71314597	15.28685403	52.64102506	47.35897494	0	0	-502.7153964	0.00180566863	-354.423804859076	
502.3953964	90	10	0.8556062641	0.0009027652742	84.6921064	15.3078936	52.61206551	47.38793449	0	0	-502.3953964	0.0009027652742	-354.431636023426	
502.2353964	90	10	0.8556722691	0.0004513506541	84.68157759	15.31842241	52.59758468	47.40241532	0	0	-502.2353964	0.0004513506541	-9576813.61631563	
502.0753964	90	10	0.8557382459	0.0004513339477	84.67104276	15.32895724	52.5831023	47.4168977	0	0	-502.0753964	0.0004513339477	-9576459.06403507	
501.9953964	90	10	0.8557712174	0.0002256786674	84.6657724	15.3342276	52.57586037	47.42413963	0	0	-501.9953964	0.0002256786674	-4219077.07359909	
501.9153964	90	10	0.8558041823	0.0002256597075	84.66050122	15.33949878	52.56861852	47.43138148	0	0	-501.9153964	0.0002256597075	-4218722.87641811	
501.8753964	90	10	0.855820658	0.0001127991416	84.65786545	15.34213455	52.5649974	47.4350026	0	0	-501.8753964	0.0001127991416	-354.544850808482	
501.8553964	90	10	0.8558288946	5.639874382E-05	84.65654739	15.34345261	52.56318683	47.43681317	0	0	-501.8553964	5.639874382E-05	1286796.47957319	
501.8353964	90	10	0.8558371325	5.641429058E-05	84.65522908	15.34477092	52.56137628	47.43862372	0	0	-501.8353964	5.641429058E-05	1287151.09785222	
501.8253964	90	10	0.8558412503	2.819898257E-05	84.65456997	15.34543003	52.56047099	47.43952901	0	0	-501.8253964	2.819898257E-05	-354.417538041645	
501.8153964	90	10	0.8558453688	2.820703346E-05	84.65391075	15.34608925	52.5595657	47.4404343	0	0	-501.8153964	2.820703346E-05	-354.338866389477	
501.7753964	90	10	0.8558618426	0.0001128368662	84.65127356	15.34872644	52.55594443	47.44405557	0	0	-501.7753964	0.0001128368662	-2009.98810517617	
501.7553964	90	10	0.8558700754	5.639904621E-05	84.6499547	15.3500453	52.55413375	47.44586625	0	0	-501.7553964	5.639904621E-05	32294880.4735043	
501.7153964	90	10	0.8558865469	0.0001128350083	84.64731706	15.35268294	52.55051266	47.44948734	0	0	-501.7153964	0.0001128350083	708.842103259281	
501.6353964	90	10	0.8559194866	0.0002256715143	84.64204023	15.35795977	52.54326999	47.45673001	0	0	-501.6353964	0.0002256715143	709.027751456747	
501.4753964	90	10	0.8559853466	0.0004513088726	84.63148349	15.36851651	52.52878402	47.47121598	0	0	-501.4753964	0.0004513088726	709.19695565462	
501.1553964	90	10	0.8561169923	0.0009024032481	84.61035051	15.38964949	52.49980766	47.50019234	0	0	-501.1553964	0.0009024032481	709.458451869987	
500.5153964	90	10	0.8563799823	0.001804315417	84.56801198	15.43198802	52.44184312	47.55815688	0	0	-500.5153964	0.001804315417	709.77330964315	
499.2353964	90	10	0.8569047841	0.003606846057	84.48304376	15.51695624	52.32586188	47.67413812	0	0	-499.2353964	0.003606846057	710.437490854723	
496.6753964	90	10	0.8579497497	0.007206972821	84.31193574	15.68806426	52.09368452	47.90631548	0	0	-496.6753964	0.007206972821	-547861.42752037	
494.1153964	90	10	0.8589859727	0.007202294018	84.13925193	15.86074807	51.86120848	48.13879152	0	0	-494.1153964	0.007202294018	-674073.579434691	
491.5553964	90	10	0.8600141837	0.007198947041	83.96497627	16.03502373	51.62841923	48.37158077	0	0	-491.5553964	0.007198947041	-889444.332004932	
488.9953964	90	10	0.8610345536	0.007196350886	83.78909248	16.21090752	51.39530206	48.60469794	0	0	-488.9953964	0.007196350886	-1221765.77559194	
486.4353964	90	10	0.86204725	0.007194507937	83.61158415	16.38841585	51.16184203	48.83815797	0	0	-486.4353964	0.007194507937	-1995594.51518889	
483.8753964	90	10	0.8630524373	0.007193420224	83.43243475	16.56756525	50.92802404	49.07197596	0	0	-483.8753964	0.007193420224	-6498220.61042443	
481.3153964	90	10	0.8640502767	0.007193090154	83.25162764	16.74837236	50.69383277	49.30616723	0	0	-481.3153964	0.007193090154	-52853924.8593355	
478.7553964	90	10	0.8650409263	0.007193520525	83.06914608	16.93085392	50.45925272	49.54074728	0	0	-478.7553964	0.007193520525	4940419.91498153	
476.1953964	90	10	0.8660245412	0.007194714521	82.8849732	17.1150268	50.22426815	49.77573185	0	0	-476.1953964	0.007194714521	1826664.39947116	
