T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
903.1305588	94	4	2	0	0	98.68556075	1.13543516	0.1790040863	94	4	2	0.002065447145	-0.001262696902	-0.0008027502434	-903.1305588	0	11.2934974390347	
903.1205588	94	4	2	0.0004397105015	0.0004407747911	98.68520249	1.135733655	0.1790638527	93.99793453	4.001262748	2.00080272	0	0	0	-903.1205588	0.0004407747911	34.0811483070837	
903.1005588	94	4	2	0.001318028241	0.0008807716918	98.68448593	1.136330671	0.1791833961	93.99380345	4.003788141	2.002408413	0	0	0	-903.1005588	0.0008807716918	45.4800779073559	
903.0605588	94	4	2	0.003070896274	0.001759305232	98.68305344	1.137524112	0.1794224465	93.98554042	4.008838932	2.005620645	0	0	0	-903.0605588	0.001759305232	45.5887477924202	
902.9805588	94	4	2	0.00656160346	0.003509662293	98.68019047	1.139909097	0.1799004326	93.96901109	4.018940463	2.012048443	0	0	0	-902.9805588	0.003509662293	45.8221775536955	
902.8205588	94	4	2	0.01348344201	0.006983782081	98.67447257	1.144671486	0.1808559434	93.93593929	4.039143349	2.024917357	0	0	0	-902.8205588	0.006983782081	46.3330665955209	
902.5005588	94	4	2	0.02707369104	0.01380975767	98.66307049	1.154163867	0.1827656469	93.86974435	4.079542264	2.050713383	0	0	0	-902.5005588	0.01380975767	47.3848243451862	
901.8605588	94	4	2	0.05331956288	0.02704274608	98.64039732	1.17302413	0.1865785539	93.737145	4.160328234	2.102526764	0	0	0	-901.8605588	0.02704274608	49.4410853018979	
900.5805588	94	4	2	0.1023428549	0.05191378893	98.59557122	1.210251685	0.1941770968	93.47110056	4.321871689	2.207027749	0	0	0	-900.5805588	0.05191378893	53.7948183008827	
898.0205588	94	4	2	0.1883897608	0.09610246635	98.50796723	1.28277764	0.2092551318	92.93558026	4.64498856	2.419431184	0	0	0	-898.0205588	0.09610246635	-473.554932672478	
895.4605588	94	4	2	0.2609372742	0.08963375564	98.42286231	1.353046576	0.2240911146	92.39530885	4.969109381	2.635581766	0	0	0	-895.4605588	0.08963375564	-426.900041565017	
892.9005588	94	4	2	0.3228320041	0.08399560372	98.34020728	1.421118952	0.2386737633	91.85017533	5.294451985	2.85537269	0	0	0	-892.9005588	0.08399560372	-487.276075870105	
890.3405588	94	4	2	0.3761858016	0.07903903177	98.25995696	1.487049243	0.2529937935	91.30007333	5.621211944	3.078714723	0	0	0	-890.3405588	0.07903903177	-551.783002323396	
887.7805588	94	4	2	0.4225959697	0.07464833	98.18206948	1.550886995	0.2670435243	90.74490153	5.949565771	3.3055327	0	0	0	-887.7805588	0.07464833	-620.416825371382	
885.2205588	94	4	2	0.4632913879	0.07073241642	98.1065051	1.612678272	0.2808166278	90.18456376	6.279673463	3.535762776	0	0	0	-885.2205588	0.07073241642	-693.171566932121	
882.6605588	94	4	2	0.499231837	0.06721859619	98.03322655	1.672465618	0.2943078328	89.61896944	6.611680426	3.769350137	0	0	0	-882.6605588	0.06721859619	-770.029688494962	
880.1005588	94	4	2	0.531177052	0.06404813876	97.96219803	1.730289191	0.3075127813	89.04803401	6.945718892	4.0062471	0	0	0	-880.1005588	0.06404813876	-850.960128143067	
877.5405588	94	4	2	0.5597356943	0.06117306667	97.89338502	1.786187113	0.320427866	88.47167954	7.28190897	4.246411488	0	0	0	-877.5405588	0.06117306667	-935.915357647225	
874.9805588	94	4	2	0.5854007083	0.05855379204	97.82675403	1.840195869	0.3330501056	87.8898354	7.620359395	4.489805202	0	0	0	-874.9805588	0.05855379204	-1024.82870030274	
872.4205588	94	4	2	0.6085752627	0.05615734939	97.76227231	1.892350651	0.3453770419	87.302439	7.961168037	4.736392967	0	0	0	-872.4205588	0.05615734939	-1117.61140757857	
869.8605588	94	4	2	0.6295920619	0.05395605684	97.69990772	1.94268563	0.357406653	86.7094366	8.304422209	4.986141187	0	0	0	-869.8605588	0.05395605684	-1214.14971515475	
867.3005588	94	4	2	0.6487279146	0.05192648926	97.63962852	1.991234201	0.369137281	86.11078428	8.650198823	5.239016901	0	0	0	-867.3005588	0.05192648926	-1314.30198398173	
864.7405588	94	4	2	0.6662148581	0.05004868206	97.58140325	2.038029179	0.3805675706	85.50644879	8.998564402	5.494986811	0	0	0	-864.7405588	0.05004868206	-1417.89605204782	
862.1805588	94	4	2	0.6822487473	0.04830550744	97.5252006	2.083102981	0.391696416	84.89640864	9.349574988	5.754016368	0	0	0	-862.1805588	0.04830550744	-1524.72694775198	
859.6205588	94	4	2	0.6969959548	0.04668218128	97.47098932	2.126487765	0.4025229167	84.28065513	9.703275961	6.016068914	0	0	0	-859.6205588	0.04668218128	-1634.55524271943	
857.0605588	94	4	2	0.7105986469	0.04516587012	97.4187381	2.168215565	0.4130463392	83.65919336	10.05970178	6.281104859	0	0	0	-857.0605588	0.04516587012	-1747.10614247213	
854.5005588	94	4	2	0.7231789749	0.04374537535	97.36841552	2.208318394	0.4232660838	83.03204343	10.41887567	6.549080907	0	0	0	-854.5005588	0.04374537535	-1862.06960438	
851.9405588	94	4	2	0.7348424327	0.04241087784	97.31999001	2.246828337	0.4331816574	82.39924142	10.78080927	6.81994931	0	0	0	-851.9405588	0.04241087784	-1979.10174853879	
849.3805588	94	4	2	0.7456805653	0.0411537301	97.27342972	2.28377763	0.4427926494	81.76084055	11.14550227	7.093657175	0	0	0	-849.3805588	0.0411537301	-2097.82769409644	
846.8205588	94	4	2	0.7557731721	0.03996628618	97.22870257	2.319198721	0.4520987127	81.11691216	11.51294203	7.370145809	0	0	0	-846.8205588	0.03996628618	-2217.84591821685	
844.2605588	94	4	2	0.7651901082	0.03884176167	97.18577613	2.353124322	0.4610995469	80.4675467	11.88310319	7.649350108	0	0	0	-844.2605588	0.03884176167	-2338.7344125659	
