T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
900.3218662	98	2	0.8280275842	0.1114932179	97.92637025	2.073629747	93.4919596	6.508040402	0	0	-900.3218662	0.1114932179	-287.810343912281	
897.7618662	98	2	0.8456891955	0.1031828771	97.76902604	2.230973956	92.99986455	7.000135451	0	0	-897.7618662	0.1031828771	-333.322143621926	
895.2018662	98	2	0.8604247395	0.09597642769	97.61181762	2.388182379	92.51023323	7.489766775	0	0	-895.2018662	0.09597642769	-382.187831225563	
892.6418662	98	2	0.8728725195	0.08966761164	97.45469396	2.545306036	92.02320495	7.976795051	0	0	-892.6418662	0.08966761164	-434.422779270762	
890.0818662	98	2	0.8835022221	0.08409881767	97.29760468	2.702395322	91.53890542	8.461094581	0	0	-890.0818662	0.08409881767	-490.053483766859	
887.5218662	98	2	0.8926663707	0.07914752899	97.14049999	2.859500014	91.05744701	8.942552995	0	0	-887.5218662	0.07914752899	-549.113668954518	
884.9618662	98	2	0.9006341904	0.07471705417	96.98333072	3.016669283	90.57892913	9.421070866	0	0	-884.9618662	0.07471705417	-611.643950788348	
882.4018662	98	2	0.9076144769	0.07073004769	96.82604828	3.173951718	90.10343875	9.896561245	0	0	-882.4018662	0.07073004769	-677.691662523906	
879.8418662	98	2	0.9137713945	0.06712388789	96.66860466	3.331395343	89.63105087	10.36894913	0	0	-879.8418662	0.06712388789	-747.310619244243	
877.2818662	98	2	0.9192356123	0.06384731966	96.51095235	3.489047649	89.16182912	10.83817088	0	0	-877.2818662	0.06384731966	-820.56085078039	
874.7218662	98	2	0.924112298	0.06085797604	96.35304437	3.646955626	88.69582638	11.30417362	0	0	-874.7218662	0.06085797604	-897.508308174717	
872.1618662	98	2	0.928486949	0.05812052155	96.1948342	3.805165798	88.23308543	11.76691457	0	0	-872.1618662	0.05812052155	-978.22458441326	
869.6018662	98	2	0.9324297104	0.05560524287	96.03627574	3.963724263	87.77363958	12.22636042	0	0	-869.6018662	0.05560524287	-1062.78664935911	
867.0418662	98	2	0.9359986157	0.05328696592	95.87732326	4.122676735	87.3175133	12.6824867	0	0	-867.0418662	0.05328696592	-1151.27662119514	
864.4818662	98	2	0.9392420476	0.05114421459	95.71793141	4.282068588	86.86472293	13.13527707	0	0	-864.4818662	0.05114421459	-1243.78157425941	
861.9218662	98	2	0.9422006299	0.04915855039	95.5580551	4.4419449	86.41527724	13.58472276	0	0	-861.9218662	0.04915855039	-1340.39341483748	
859.3618662	98	2	0.9449086954	0.04731404933	95.3976495	4.602350505	85.96917809	14.03082191	0	0	-859.3618662	0.04731404933	-1441.20878213977	
856.8018662	98	2	0.9473954366	0.0455968837	95.23666996	4.76333004	85.52642101	14.47357899	0	0	-856.8018662	0.0455968837	-1546.32905259831	
854.2418662	98	2	0.9496858154	0.04399498521	95.075072	4.924927997	85.08699576	14.91300424	0	0	-854.2418662	0.04399498521	-1655.86041100286	
851.6818662	98	2	0.9518012893	0.04249777141	94.91281123	5.087188773	84.65088685	15.34911315	0	0	-851.6818662	0.04249777141	-1769.91393152088	
849.1218662	98	2	0.9537603936	0.04109592196	94.74984328	5.250156724	84.21807409	15.78192591	0	0	-849.1218662	0.04109592196	-1888.60582933946	
846.5618662	98	2	0.9555792133	0.03978119456	94.58612378	5.413876219	83.78853304	16.21146696	0	0	-846.5618662	0.03978119456	-2012.05582967242	
844.0018662	98	2	0.9572717677	0.03854627024	94.42160892	5.578391078	83.36223544	16.63776456	0	0	-844.0018662	0.03854627024	-2140.39547529231	
841.4418662	98	2	0.9588503252	0.03738463495	94.25625291	5.74374709	82.93914967	17.06085033	0	0	-841.4418662	0.03738463495	-2273.75759013018	
838.8818662	98	2	0.9603256633	0.03629045986	94.09001163	5.909988369	82.51924109	17.48075891	0	0	-838.8818662	0.03629045986	-2412.27934326955	
836.3218662	98	2	0.9617072837	0.0352585206	93.92284012	6.077159877	82.10247242	17.89752758	0	0	-836.3218662	0.0352585206	-2556.1103143043	
833.7618662	98	2	0.9630035926	0.03428411901	93.75469313	6.245306867	81.68880404	18.31119596	0	0	-833.7618662	0.03428411901	-2705.40651281721	
831.2018662	98	2	0.9642220506	0.03336301861	93.58552507	6.414474935	81.27819434	18.72180566	0	0	-831.2018662	0.03336301861	-2860.33298530173	
828.6418662	98	2	0.9653692999	0.03249138935	93.41528992	6.584710075	80.87059993	19.12940007	0	0	-828.6418662	0.03249138935	-3021.06481507989	
826.0818662	98	2	0.9664512709	0.0316657603	93.24394126	6.756058744	80.46597595	19.53402405	0	0	-826.0818662	0.0316657603	-3187.78822384522	
823.5218662	98	2	0.9674732737	0.0308829788	93.07143209	6.928567913	80.06427623	19.93572377	0	0	-823.5218662	0.0308829788	-3360.70185647185	
820.9618662	98	2	0.9684400752	0.03014017521	92.89771487	7.102285125	79.66545356	20.33454644	0	0	-820.9618662	0.03014017521	-3540.01830839989	
818.4018662	98	2	0.969355966	0.02943473228	92.72274144	7.277258561	79.26945982	20.73054018	0	0	-818.4018662	0.02943473228	-3725.96573978562	
815.8418662	98	2	0.9702248167	0.02876425848	92.54646291	7.453537091	78.87624617	21.12375383	0	0	-815.8418662	0.02876425848	-3918.78962264622	
813.2818662	98	2	0.9710501276	0.02812656465	92.36882966	7.63117034	78.4857632	21.5142368	0	0	-813.2818662	0.02812656465	-4118.7550386465	
810.7218662	98	2	0.9718350709	0.02751964363	92.18979125	7.810208746	78.09796106	21.90203894	0	0	-810.7218662	0.02751964363	-4326.14898712201	
808.1618662	98	2	0.9725825279	0.02694165224	92.00929638	7.990703625	77.71278954	22.28721046	0	0	-808.1618662	0.02694165224	-4541.28299594889	
805.6018662	98	2	0.9732951204	0.02639089546	91.82729277	8.172707228	77.33019824	22.66980176	0	0	-805.6018662	0.02639089546	-4764.49631642784	
803.0418662	98	2	0.9739752394	0.02586581242	91.64372719	8.356272811	76.95013658	23.04986342	0	0	-803.0418662	0.02586581242	-4996.15952896927	
800.4818662	98	2	0.9746250691	0.02536496402	91.4585453	8.541454698	76.57255394	23.42744606	0	0	-800.4818662	0.02536496402	-5236.67846420929	
797.9218662	98	2	0.9752466087	0.02488702188	91.27169166	8.728308343	76.19739971	23.80260029	0	0	-797.9218662	0.02488702188	-5486.49857003696	
795.3618662	98	2	0.9758416911	0.02443075851	91.08310959	8.916890405	75.82462332	24.17537668	0	0	-795.3618662	0.02443075851	-5746.1107147912	
792.8018662	98	2	0.9764119996	0.02399503862	90.89274119	9.10725881	75.45417431	24.54582569	0	0	-792.8018662	0.02399503862	-6016.05687967594	
790.2418662	98	2	0.9769590828	0.02357881122	90.70052718	9.299472823	75.08600238	24.91399762	0	0	-790.2418662	0.02357881122	-6296.93735585505	
787.6818662	98	2	0.9774843674	0.02318110268	90.50640688	9.493593123	74.72005739	25.27994261	0	0	-787.6818662	0.02318110268	-6590.89644279354	
785.1218662	98	2	0.9779891733	0.02280116991	90.31031722	9.689682777	74.35628827	25.64371173	0	0	-785.1218662	0.02280116991	-6894.71669812972	
782.5618662	98	2	0.9784747119	0.02243777002	90.1121964	9.8878036	73.99464774	26.00535226	0	0	-782.5618662	0.02243777002	-7211.38489864131	
780.0018662	98	2	0.9789421109	0.02209045387	89.91197804	10.08802196	73.63508504	26.36491496	0	0	-780.0018662	0.02209045387	-7544.2388884191	
777.4418662	98	2	0.979392414	0.02175841931	89.70959507	10.29040493	73.2775509	26.7224491	0	0	-777.4418662	0.02175841931	-7891.49129091346	
774.8818662	98	2	0.9798265897	0.02144099665	89.50497861	10.49502139	72.92199633	27.07800367	0	0	-774.8818662	0.02144099665	-8255.07145962721	
772.3218662	98	2	0.9802455379	0.02113756432	89.29805789	10.70194211	72.56837257	27.43162743	0	0	-772.3218662	0.02113756432	-8636.31666384202	
769.7618662	98	2	0.980650096	0.02084754529	89.08876021	10.91123979	72.21663107	27.78336893	0	0	-769.7618662	0.02084754529	-9036.74380672294	
767.2018662	98	2	0.9810410442	0.02057040406	88.87701077	11.12298923	71.86672351	28.13327649	0	0	-767.2018662	0.02057040406	-9458.08341807517	
764.6418662	98	2	0.9814191102	0.02030564394	88.66273264	11.33726736	71.51860176	28.48139824	0	0	-764.6418662	0.02030564394	-9902.31749749706	
762.0818662	98	2	0.9817849737	0.02005280458	88.44584665	11.55415335	71.17221788	28.82778212	0	0	-762.0818662	0.02005280458	-10371.7258420384	
759.5218662	98	2	0.9821392702	0.01981145975	88.2262713	11.7737287	70.82752408	29.17247592	0	0	-759.5218662	0.01981145975	-10868.9431600288	
756.9618662	98	2	0.9824825946	0.01958121534	88.00392263	11.99607737	70.48447269	29.51552731	0	0	-756.9618662	0.01958121534	-11397.0292263998	
754.4018662	98	2	0.9828155044	0.01936170755	87.77871416	12.22128584	70.14301615	29.85698385	0	0	-754.4018662	0.01936170755	-11959.6376980246	
751.8418662	98	2	0.9831385228	0.01915260392	87.55055674	12.44944326	69.80310697	30.19689303	0	0	-751.8418662	0.01915260392	-12560.7935092154	
749.2818662	98	2	0.9834521412	0.01895359128	87.3193585	12.6806415	69.4646977	30.5353023	0	0	-749.2818662	0.01895359128	-13205.4826674493	
746.7218662	98	2	0.9837568216	0.01876439051	87.08502466	12.91497534	69.12774084	30.87225916	0	0	-746.7218662	0.01876439051	-13899.7500520913	
744.1618662	98	2	0.9840529991	0.01858474463	86.84745748	13.15254252	68.79219033	31.20780967	0	0	-744.1618662	0.01858474463	-14650.1323081545	
741.6018662	98	2	0.9843410834	0.01841441046	86.60655609	13.39344391	68.45799558	31.54200442	0	0	-741.6018662	0.01841441046	-15466.2180204607	
739.0418662	98	2	0.9846214616	0.0182531989	86.36221641	13.63778359	68.12511034	31.87488966	0	0	-739.0418662	0.0182531989	-16358.270158131	
736.4818662	98	2	0.9848944988	0.01810091129	86.11433097	13.88566903	67.79348663	32.20651337	0	0	-736.4818662	0.01810091129	-17338.3460333539	
733.9218662	98	2	0.9851605406	0.01795738157	85.86278883	14.13721117	67.46307624	32.53692376	0	0	-733.9218662	0.01795738157	-18422.9611463561	
731.3618662	98	2	0.9854199139	0.01782246489	85.60747539	14.39252461	67.13383061	32.86616939	0	0	-731.3618662	0.01782246489	-19633.1958791683	
728.8018662	98	2	0.9856729286	0.01769604662	85.34827226	14.65172774	66.80570082	33.19429918	0	0	-728.8018662	0.01769604662	-20993.2840563955	
726.2418662	98	2	0.9859198785	0.0175780041	85.08505715	14.91494285	66.4786375	33.5213625	0	0	-726.2418662	0.0175780041	-22537.4231881991	
723.6818662	98	2	0.9861610427	0.01746826443	84.81770363	15.18229637	66.15259076	33.84740924	0	0	-723.6818662	0.01746826443	-24311.8422704505	
721.1218662	98	2	0.9863966868	0.0173667652	84.54608106	15.45391894	65.8275101	34.1724899	0	0	-721.1218662	0.0173667652	-26376.6669335713	
718.5618662	98	2	0.9866270633	0.01727346458	84.27005433	15.72994567	65.50334436	34.49665564	0	0	-718.5618662	0.01727346458	-28816.5604130549	
716.0018662	98	2	0.9868524133	0.01718834156	83.98948377	16.01051623	65.18004159	34.81995841	0	0	-716.0018662	0.01718834156	-31752.9034533858	
713.4418662	98	2	0.9870729664	0.0171113963	83.70422487	16.29577513	64.85754898	35.14245102	0	0	-713.4418662	0.0171113963	-35366.2387417421	
710.8818662	98	2	0.9872889424	0.01704265067	83.41412816	16.58587184	64.53581278	35.46418722	0	0	-710.8818662	0.01704265067	-39937.5887305875	
708.3218662	98	2	0.9875005516	0.01698214889	83.11903895	16.88096105	64.21477812	35.78522188	0	0	-708.3218662	0.01698214889	-45930.3920966957	
705.7618662	98	2	0.9877079951	0.01692995834	82.81879715	17.18120285	63.89438899	36.10561101	0	0	-705.7618662	0.01692995834	-54169.4347110668	
703.2018662	98	2	0.9879114664	0.01688617054	82.51323699	17.48676301	63.57458804	36.42541196	0	0	-703.2018662	0.01688617054	-66286.2037536469	
700.6418662	98	2	0.9881111512	0.01685090235	82.20218684	17.79781316	63.25531648	36.74468352	0	0	-700.6418662	0.01685090235	-86059.2986681586	
698.0818662	98	2	0.9883072282	0.01682429736	81.88546886	18.11453114	62.93651392	37.06348608	0	0	-698.0818662	0.01682429736	-124905.876386972	
695.5218662	98	2	0.9884998699	0.01680652747	81.56289878	18.43710122	62.61811824	37.38188176	0	0	-695.5218662	0.01680652747	-244029.174519694	
692.9618662	98	2	0.9886892426	0.01679779488	81.23428558	18.76571442	62.30006538	37.69993462	0	0	-692.9618662	0.01679779488	5072976.19184672	
690.4018662	98	2	0.9888755076	0.01679833483	80.89943051	19.10056949	61.9822892	38.0177108	0	0	-690.4018662	0.01679833483	4513030.43452273	
687.8418662	98	2	0.989058821	0.01680841453	80.55812993	19.44187007	61.66472124	38.33527876	0	0	-687.8418662	0.01680841453	211814.65915887	
685.2818662	98	2	0.9892393346	0.01682834351	80.21016853	19.78983147	61.34729053	38.65270947	0	0	-685.2818662	0.01682834351	111145.164269124	
682.7218662	98	2	0.9894171962	0.01685846937	79.8553253	20.1446747	61.02992335	38.97007665	0	0	-682.7218662	0.01685846937	75577.6937562978	
680.1618662	98	2	0.98959255	0.01689918542	79.49336984	20.50663016	60.71254296	39.28745704	0	0	-680.1618662	0.01689918542	56971.8074354528	
677.6018662	98	2	0.9897655371	0.01695093426	79.12406252	20.87593748	60.39506931	39.60493069	0	0	-677.6018662	0.01695093426	45414.5971040904	
675.0418662	98	2	0.9899362961	0.01701421289	78.74715385	21.25284615	60.07741874	39.92258126	0	0	-675.0418662	0.01701421289	37494.6975245907	
672.4818662	98	2	0.9901049631	0.01708957848	78.36238388	21.63761612	59.75950363	40.24049637	0	0	-672.4818662	0.01708957848	31707.2987238112	
669.9218662	98	2	0.9902716725	0.01717765512	77.96948143	22.03051857	59.44123202	40.55876798	0	0	-669.9218662	0.01717765512	27281.157349985	
667.3618662	98	2	0.9904365573	0.0172791416	77.56816334	22.43183666	59.12250718	40.87749282	0	0	-667.3618662	0.0172791416	23778.7630337562	
664.8018662	98	2	0.9905997498	0.01739482043	77.15813347	22.84186653	58.80322714	41.19677286	0	0	-664.8018662	0.01739482043	20932.9312602577	
662.2418662	98	2	0.9907613817	0.01752556839	76.73908176	23.26091824	58.48328416	41.51671584	0	0	-662.2418662	0.01752556839	18571.0653741197	
659.6818662	98	2	0.9909215846	0.01767236877	76.31068293	23.68931707	58.16256414	41.83743586	0	0	-659.6818662	0.01767236877	16576.6228083027	
657.1218662	98	2	0.9910804912	0.01783632573	75.87259525	24.12740475	57.84094598	42.15905402	0	0	-657.1218662	0.01783632573	14868.0280876045	
654.5618662	98	2	0.9912382349	0.01801868128	75.42445891	24.57554109	57.5183008	42.4816992	0	0	-654.5618662	0.01801868128	13386.4601752573	
652.0018662	98	2	0.9913949512	0.01822083519	74.96589427	25.03410573	57.19449114	42.80550886	0	0	-652.0018662	0.01822083519	12088.4366156494	
649.4418662	98	2	0.9915507779	0.01844436865	74.49649984	25.50350016	56.86936996	43.13063004	0	0	-649.4418662	0.01844436865	10941.1182984548	
646.8818662	98	2	0.9917058562	0.01869107253	74.01584989	25.98415011	56.54277957	43.45722043	0	0	-646.8818662	0.01869107253	9919.24847283495	
644.3218662	98	2	0.9918603311	0.01896298088	73.52349173	26.47650827	56.21455041	43.78544959	0	0	-644.3218662	0.01896298088	9003.02853297157	
641.7618662	98	2	0.9920143529	0.01926241641	73.01893955	26.98106045	55.88449958	44.11550042	0	0	-641.7618662	0.01926241641	8176.88932970268	
639.2018662	98	2	0.9921680776	0.01959202354	72.5016821	27.4983179	55.55242918	44.44757082	0	0	-639.2018662	0.01959202354	7428.32663618844	
636.6418662	98	2	0.9923216687	0.01995484994	71.97116191	28.02883809	55.21812444	44.78187556	0	0	-636.6418662	0.01995484994	6747.02245962047	
634.0818662	98	2	0.9924752982	0.02035440808	71.42678076	28.57321924	54.88135144	45.11864856	0	0	-634.0818662	0.02035440808	6124.67913035933	
631.5218662	98	2	0.9926291485	0.02079476668	70.86789103	29.13210897	54.54185451	45.45814549	0	0	-631.5218662	0.02079476668	5554.41100907181	
628.9618662	98	2	0.9927834142	0.02128066517	70.29378857	29.70621143	54.19935311	45.80064689	0	0	-628.9618662	0.02128066517	5030.47213951715	
626.4018662	98	2	0.9929383043	0.0218176549	69.70370418	30.29629582	53.85353817	46.14646183	0	0	-626.4018662	0.0218176549	4548.04824824153	
623.8418662	98	2	0.9930940451	0.02241227822	69.09679332	30.90320668	53.50406772	46.49593228	0	0	-623.8418662	0.02241227822	4103.07820705181	
621.2818662	98	2	0.9932508833	0.02307229731	68.47212381	31.52787619	53.15056152	46.84943848	0	0	-621.2818662	0.02307229731	3692.11765218032	
618.7218662	98	2	0.9934090903	0.02380698941	67.82866074	32.17133926	52.79259473	47.20740527	0	0	-618.7218662	0.02380698941	3312.23172346207	
616.1618662	98	2	0.9935689665	0.02462753219	67.16524818	32.83475182	52.42968997	47.57031003	0	0	-616.1618662	0.02462753219	2960.9093071863	
613.6018662	98	2	0.9937308484	0.02554751297	66.48058641	33.51941359	52.06130765	47.93869235	0	0	-613.6018662	0.02554751297	2635.04082701757	
611.0418662	98	2	0.9938951201	0.02658452307	65.77319085	34.22680915	51.68682842	48.31317158	0	0	-611.0418662	0.02658452307	2334.53825112587	
608.4818662	98	2	0.9940622084	0.02775728185	65.04140578	34.95859422	51.30555862	48.69444138	0	0	-608.4818662	0.02775728185	2058.21246964612	
605.9218662	98	2	0.9942326146	0.02909326965	64.28328673	35.71671327	50.91668032	49.08331968	0	0	-605.9218662	0.02909326965	1801.97515281331	
603.3618662	98	2	0.9944069206	0.03062527929	63.49658834	36.50341166	50.51924554	49.48075446	0	0	-603.3618662	0.03062527929	1566.45725597282	
600.8018662	98	2	0.9945858136	0.03239616422	62.67867545	37.32132455	50.11213789	49.88786211	0	0	-600.8018662	0.03239616422	1350.2581818281	
598.2418662	98	2	0.9947701171	0.03446232423	61.8264194	38.1735806	49.69402742	50.30597258	0	0	-598.2418662	0.03446232423	1152.47514653112	
595.6818662	98	2	0.994960833	0.0368994968	60.9360565	39.0639435	49.26330883	50.73669117	0	0	-595.6818662	0.0368994968	972.324806704881	
593.1218662	98	2	0.9951592038	0.03981179128	60.00299015	39.99700985	48.81801482	51.18198518	0	0	-593.1218662	0.03981179128	809.12730395339	
590.5618662	98	2	0.9953668021	0.04334629965	59.02150644	40.97849356	48.35569103	51.64430897	0	0	-590.5618662	0.04334629965	662.292408493887	
588.0018662	98	2	0.9955856695	0.04771775445	57.98435205	42.01564795	47.87320974	52.12679026	0	0	-588.0018662	0.04771775445	531.307320329988	
585.4418662	98	2	0.995818537	0.05325232863	56.88208248	43.11791752	47.36648131	52.63351869	0	0	-585.4418662	0.05325232863	415.725690258621	
582.8818662	98	2	0.9960691978	0.06047047031	55.70200666	44.29799334	46.82998499	53.17001501	0	0	-582.8818662	0.06047047031	315.157600039722	
580.3218662	98	2	0.996343179	0.07025640492	54.4263713	45.5736287	46.25595903	53.74404097	0	0	-580.3218662	0.07025640492	229.259276743203	
577.7618662	98	2	0.9966490695	0.08424260988	53.02898434	46.97101566	45.63288703	54.36711297	0	0	-577.7618662	0.08424260988	157.726699573402	
575.2018662	98	2	0.9970014828	0.1058103986	51.46823183	48.53176817	44.94236576	55.05763424	0	0	-575.2018662	0.1058103986	100.288217197105	
572.6418662	98	2	0.9974290406	0.1432931519	49.67023328	50.32976672	44.15149814	55.84850186	0	0	-572.6418662	0.1432931519	312.5480998455	
571.3618662	98	2	0.997663276	0.09153424777	48.63960598	51.36039402	43.69932661	56.30067339	0	0	-571.3618662	0.09153424777	127.122421735506	
570.0818662	98	2	0.9979401413	0.1189503565	47.47676639	52.52323361	43.18931012	56.81068988	0	0	-570.0818662	0.1189503565	39.1186486061429	
568.8018662	98	2	0.9982897308	0.1702307928	46.11147938	53.88852062	42.58968164	57.41031836	0	0	-568.8018662	0.1702307928	513.429119690802	
568.1618662	98	2	0.9984860473	0.1151109662	45.30841857	54.69158143	42.23606503	57.76393497	0	0	-568.1618662	0.1151109662	161.992735845346	
567.5218662	98	2	0.9987311155	0.1622318788	44.37192805	55.62807195	41.82238729	58.17761271	0	0	-567.5218662	0.1622318788	138.133396607666	
567.2018662	98	2	0.9988675548	0.107750407	43.82606894	56.17393106	41.58044623	58.41955377	0	0	-567.2018662	0.107750407	45.5779607860459	
566.8818662	98	2	0.9990342937	0.1474846596	43.19703222	56.80296778	41.30074556	58.69925444	0	0	-566.8818662	0.1474846596	7.70321879511831	
566.7218662	98	2	1	1	42.8359789	57.1640211					-566.7218662	1	0.187679907231811	
566.7118662	98	2	1	1	42.8359789	57.1640211					-566.7118662	1	NaN	
566.6918662	98	2	1	1	42.8359789	57.1640211					-566.6918662	1	NaN	
566.6518662	98	2	1	1	42.8359789	57.1640211					-566.6518662	1	NaN	
566.5718662	98	2	1	1	42.8359789	57.1640211					-566.5718662	1	NaN	
566.4118662	98	2	1	1	42.8359789	57.1640211					-566.4118662	1	NaN	
566.0918662	98	2	1	1	42.8359789	57.1640211					-566.0918662	1	NaN	
565.4518662	98	2	1	1	42.8359789	57.1640211					-565.4518662	1	NaN	
564.1718662	98	2	1	1	42.8359789	57.1640211					-564.1718662	1	NaN	
561.6118662	98	2	1	1	42.8359789	57.1640211					-561.6118662	1	NaN	
556.4918662	98	2	1	1	42.8359789	57.1640211					-556.4918662	1	NaN	
551.3718662	98	2	1	1	42.8359789	57.1640211					-551.3718662	1	NaN	
546.2518662	98	2	1	1	42.8359789	57.1640211					-546.2518662	1	NaN	
541.1318662	98	2	1	1	42.8359789	57.1640211					-541.1318662	1	NaN	
536.0118662	98	2	1	1	42.8359789	57.1640211					-536.0118662	1	NaN	
530.8918662	98	2	1	1	42.8359789	57.1640211					-530.8918662	1	NaN	
525.7718662	98	2	1	1	42.8359789	57.1640211					-525.7718662	1	NaN	
520.6518662	98	2	1	1	42.8359789	57.1640211					-520.6518662	1	NaN	
515.5318662	98	2	1	1	42.8359789	57.1640211					-515.5318662	1	NaN	
510.4118662	98	2	1	1	42.8359789	57.1640211					-510.4118662	1	NaN	
505.2918662	98	2	1	1	42.8359789	57.1640211					-505.2918662	1	NaN	
500.1718662	98	2	1	1	42.8359789	57.1640211					-500.1718662	1	NaN	
495.0518662	98	2	1	1	42.8359789	57.1640211					-495.0518662	1	NaN	
489.9318662	98	2	1	1	42.8359789	57.1640211					-489.9318662	1	NaN	
484.8118662	98	2	1	1	42.8359789	57.1640211					-484.8118662	1	NaN	
479.6918662	98	2	1	1	42.8359789	57.1640211					-479.6918662	1	NaN	
474.5718662	98	2	1	1	42.8359789	57.1640211					-474.5718662	1	NaN	
469.4518662	98	2	1	1	42.8359789	57.1640211					-469.4518662	1	NaN	
464.3318662	98	2	1	1	42.8359789	57.1640211					-464.3318662	1	NaN	
459.2118662	98	2	1	1	42.8359789	57.1640211					-459.2118662	1	NaN	
454.0918662	98	2	1	1	42.8359789	57.1640211					-454.0918662	1	NaN	
448.9718662	98	2	1	1	42.8359789	57.1640211					-448.9718662	1	NaN	
443.8518662	98	2	1	1	42.8359789	57.1640211					-443.8518662	1	NaN	
438.7318662	98	2	1	1	42.8359789	57.1640211					-438.7318662	1	NaN	
433.6118662	98	2	1	1	42.8359789	57.1640211					-433.6118662	1	NaN	
428.4918662	98	2	1	1	42.8359789	57.1640211					-428.4918662	1	NaN	
423.3718662	98	2	1	1	42.8359789	57.1640211					-423.3718662	1	NaN	
418.2518662	98	2	1	1	42.8359789	57.1640211					-418.2518662	1	NaN	
413.1318662	98	2	1	1	42.8359789	57.1640211					-413.1318662	1	NaN	
408.0118662	98	2	1	1	42.8359789	57.1640211					-408.0118662	1	NaN	
402.8918662	98	2	1	1	42.8359789	57.1640211					-402.8918662	1	NaN	
397.7718662	98	2	1	1	42.8359789	57.1640211					-397.7718662	1	NaN	
392.6518662	98	2	1	1	42.8359789	57.1640211					-392.6518662	1	NaN	
387.5318662	98	2	1	1	42.8359789	57.1640211					-387.5318662	1	NaN	
