T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
879.8998683	89	7	4	0	0	97.94975662	1.744365906	0.3058774757	89	7	4	0.00224344251	-0.001317418116	-0.000926024394	-879.8998683	0	19.8587563050079	
879.8898683	89	7	4	0.0002496902901	0.0002507570927	97.9494823	1.744590049	0.3059276461	88.99775652	7.001317514	4.000925968	0	0	0	-879.8898683	0.0002507570927	59.8997054981417	
879.8698683	89	7	4	0.0007485132619	0.0005011082929	97.94893377	1.745038237	0.3060279929	88.99326942	7.003952411	4.002778173	0	0	0	-879.8698683	0.0005011082929	79.9098308758593	
879.8298683	89	7	4	0.001744934951	0.001001396528	97.94783682	1.745934522	0.3062286554	88.98429415	7.009222633	4.006483213	0	0	0	-879.8298683	0.001001396528	80.0094049525244	
879.7498683	89	7	4	0.003732928118	0.001999896698	97.94564486	1.747725375	0.3066297632	88.96633966	7.019764505	4.013895837	0	0	0	-879.7498683	0.001999896698	80.2366032084587	
879.5898683	89	7	4	0.007689611924	0.003988253171	97.94126757	1.751301237	0.3074311894	88.93041477	7.040853973	4.028731255	0	0	0	-879.5898683	0.003988253171	80.7028938640758	
879.2698683	89	7	4	0.01552655251	0.007930707832	97.9325395	1.758429623	0.3090308796	88.85850137	7.083055918	4.058442712	0	0	0	-879.2698683	0.007930707832	81.722233003728	
878.6298683	89	7	4	0.0308756666	0.0156593082	97.91519289	1.772588237	0.312218877	88.71442289	7.167537508	4.118039602	0	0	0	-878.6298683	0.0156593082	83.8216532286555	
877.3498683	89	7	4	0.06038310951	0.03058184137	97.8809278	1.800525709	0.3185464913	88.42524496	7.336851572	4.237903464	0	0	0	-877.3498683	0.03058184137	87.9468395307256	
874.7898683	89	7	4	0.1150199462	0.05840960569	97.81409303	1.854901247	0.3310057226	87.84278378	7.676935845	4.48028038	0	0	0	-874.7898683	0.05840960569	-1185.32301613714	
872.2298683	89	7	4	0.1643731013	0.05603071039	97.74940382	1.907428066	0.3431681103	87.25476162	8.019393557	4.72584482	0	0	0	-872.2298683	0.05603071039	-1124.61997946986	
869.6698683	89	7	4	0.2091427969	0.05384126983	97.68682847	1.95813958	0.3550319455	86.66112377	8.364309852	4.974566377	0	0	0	-869.6698683	0.05384126983	-1220.49528831282	
867.1098683	89	7	4	0.2499153655	0.05182196014	97.62633544	2.007068988	0.3665955697	86.06182843	8.711760043	5.226411529	0	0	0	-867.1098683	0.05182196014	-1320.76749013039	
864.5498683	89	7	4	0.2871826075	0.04995310886	97.56789333	2.054249026	0.3778576489	85.45684393	9.061809436	5.481346637	0	0	0	-864.5498683	0.04995310886	-1424.47005765787	
861.9898683	89	7	4	0.3213598226	0.04821776389	97.51147086	2.099712038	0.3888171011	84.84615056	9.414512738	5.739336699	0	0	0	-861.9898683	0.04821776389	-1531.37415707877	
859.4298683	89	7	4	0.3527999419	0.04660128618	97.45703683	2.143490121	0.3994730523	84.22974165	9.769913866	6.000344486	0	0	0	-859.4298683	0.04660128618	-1641.23527162754	
856.8698683	89	7	4	0.3818046631	0.04509096285	97.40455995	2.185615253	0.4098247987	83.6076246	10.12804568	6.264329727	0	0	0	-856.8698683	0.04509096285	-1753.77339038146	
854.3098683	89	7	4	0.4086333024	0.04367569626	97.35400883	2.226119394	0.419871775	82.97982202	10.48892965	6.531248332	0	0	0	-854.3098683	0.04367569626	-1868.6733462944	
851.7498683	89	7	4	0.4335098879	0.04234575248	97.30535189	2.265034582	0.4296135272	82.34637284	10.85257551	6.801051655	0	0	0	-851.7498683	0.04234575248	-1985.58641778642	
849.1898683	89	7	4	0.4566288874	0.04109255646	97.25855731	2.302393005	0.4390496898	81.70733332	11.21898088	7.073685796	0	0	0	-849.1898683	0.04109255646	-2104.13334264303	
846.6298683	89	7	4	0.4781598666	0.0399085243	97.21359297	2.338227062	0.448179967	81.06277817	11.58813088	7.349090953	0	0	0	-846.6298683	0.0399085243	-2223.90908964418	
844.0698683	89	7	4	0.498251302	0.03878692535	97.17042647	2.372569415	0.4570041172	80.41280145	11.95999773	7.627200822	0	0	0	-844.0698683	0.03878692535	-2344.48919196651	
841.5098683	89	7	4	0.5170337225	0.03772176807	97.12902504	2.40545302	0.465521941	79.7575175	12.33454045	7.907942053	0	0	0	-841.5098683	0.03772176807	-2465.43783405399	
838.9498683	89	7	4	0.5346223128	0.03670770543	97.08935557	2.436911156	0.4737332721	79.0970617	12.71170452	8.191233775	0	0	0	-838.9498683	0.03670770543	-2586.3175509155	
836.3898683	89	7	4	0.5511190818	0.03573995602	97.05138459	2.466977437	0.4816379719	78.43159113	13.09142168	8.476987192	0	0	0	-836.3898683	0.03573995602	-2706.70007036983	
833.8298683	89	7	4	0.5666146802	0.03481423804	97.01507826	2.495685812	0.4892359255	77.76128501	13.47360972	8.765105265	0	0	0	-833.8298683	0.03481423804	-2826.17813418313	
831.2698683	89	7	4	0.5811899292	0.03392671386	96.9804024	2.52307056	0.4965270421	77.08634504	13.85817247	9.055482487	0	0	0	-831.2698683	0.03392671386	-2944.3777506593	
828.7098683	89	7	4	0.5949171145	0.03307394323	96.94732248	2.549166266	0.5035112565	76.40699545	14.2449998	9.348004752	0	0	0	-828.7098683	0.03307394323	-3060.97019504083	
826.1498683	89	7	4	0.6078610849	0.03225284353	96.91580367	2.574007796	0.5101885343	75.72348286	14.63396779	9.642549347	0	0	0	-826.1498683	0.03225284353	-3175.68327927141	
823.5898683	89	7	4	0.6200801888	0.03146065583	96.88581087	2.597630255	0.5165588785	75.03607589	15.02493907	9.938985044	0	0	0	-823.5898683	0.03146065583	-3288.31121207347	
