T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
882.7389083	91	2	7	0	0	98.80282716	0.4244975343	0.7726753063	91	2	7	0.001737397016	-0.0003508060029	-0.001386591013	-882.7389083	0	22.3583950423684	
882.7289083	91	2	7	0.00022292099	0.0002227491674	98.80263388	0.4245334911	0.7728326274	90.99826284	2.000350786	7.001386378	0	0	0	-882.7289083	0.0002227491674	67.4286970202221	
882.7089083	91	2	7	0.0006682865737	0.000445148246	98.80224738	0.4246053144	0.7731473015	90.99478784	2.001052439	7.004159716	0	0	0	-882.7089083	0.000445148246	89.961323541695	
882.6689083	91	2	7	0.001557862804	0.000889459208	98.80147449	0.4247488594	0.7737766521	90.98783854	2.002455637	7.009705823	0	0	0	-882.6689083	0.000889459208	90.0918988673431	
882.5889083	91	2	7	0.003332697694	0.00177616738	98.79992911	0.4250354558	0.7750354308	90.97394069	2.005261952	7.020797357	0	0	0	-882.5889083	0.00177616738	90.3615970474739	
882.4289083	91	2	7	0.0068651873	0.003541376637	98.79684032	0.4256064577	0.777553227	90.94614804	2.010874267	7.042977694	0	0	0	-882.4289083	0.003541376637	90.9232990012686	
882.1089083	91	2	7	0.01386216606	0.007039291534	98.79067026	0.4267399008	0.7825898349	90.89057491	2.022097683	7.087327403	0	0	0	-882.1089083	0.007039291534	92.1439394194831	
881.4689083	91	2	7	0.02756824643	0.0138887517	98.77836062	0.4289718932	0.7926674883	90.7794799	2.044535952	7.175984147	0	0	0	-881.4689083	0.0138887517	94.6571872603384	
880.1889083	91	2	7	0.05392454155	0.02708383355	98.75385995	0.4333001377	0.8128399096	90.55748678	2.089389936	7.353123286	0	0	0	-880.1889083	0.02708383355	99.6231259827503	
877.6289083	91	2	7	0.1027641579	0.05158540606	98.70531799	0.4414283219	0.8532536901	90.11428784	2.179029867	7.706682291	0	0	0	-877.6289083	0.05158540606	-1203.5072489315	
875.0689083	91	2	7	0.1469489856	0.04920746954	98.65736487	0.4488691041	0.8937660238	89.67214813	2.268572872	8.059278998	0	0	0	-875.0689083	0.04920746954	-1128.22367522046	
872.5089083	91	2	7	0.1871000211	0.04702973648	98.60996967	0.4556487806	0.9343815542	89.23106056	2.35804191	8.410897531	0	0	0	-872.5089083	0.04702973648	-1230.33078170468	
869.9489083	91	2	7	0.223736054	0.04503072085	98.56310283	0.4617923714	0.975104801	88.79101651	2.447457849	8.761525638	0	0	0	-869.9489083	0.04503072085	-1337.87292353201	
