T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
888.5126701	91	8	1	0	0	97.53263133	2.400735814	0.06663285938	91	8	1	0.002047157852	-0.001754645888	-0.0002925119636	-888.5126701	0	15.9031971289238	
888.5026701	91	8	1	0.0003116095039	0.0003134033769	97.53213166	2.401224098	0.06664423703	90.99795284	8.001754679	1.000292483	0	0	0	-888.5026701	0.0003134033769	47.912324572884	
888.4826701	91	8	1	0.0009342214245	0.0006264091546	97.53113196	2.402201047	0.06666699638	90.99385847	8.005263937	1.000877589	0	0	0	-888.4826701	0.0006264091546	63.9245655592392	
888.4426701	91	8	1	0.002177566879	0.001251600081	97.52913306	2.40415446	0.06671248308	90.98566951	8.012282397	1.002048097	0	0	0	-888.4426701	0.001251600081	64.0338994758441	
888.3626701	91	8	1	0.004656872576	0.002498861534	97.52513612	2.408060526	0.06680335018	90.96929067	8.026318961	1.004390366	0	0	0	-888.3626701	0.002498861534	64.2523416102627	
888.2026701	91	8	1	0.009586124623	0.004980450381	97.51714572	2.415869619	0.06698465901	90.93652942	8.054390669	1.009079914	0	0	0	-888.2026701	0.004980450381	64.7355519906416	
887.8826701	91	8	1	0.01931944518	0.009884604067	97.5011797	2.431474545	0.06734575532	90.87099252	8.110525942	1.018481536	0	0	0	-887.8826701	0.009884604067	65.7258694297228	
887.2426701	91	8	1	0.03831833087	0.01948614617	97.46930459	2.462633907	0.06806150006	90.73986074	8.222769482	1.037369776	0	0	0	-887.2426701	0.01948614617	67.6543068313501	
885.9626701	91	8	1	0.07453917089	0.03788555889	97.40578047	2.52475247	0.06946706008	90.47736786	8.447147691	1.075484449	0	0	0	-885.9626701	0.03788555889	71.6830808146878	
883.4026701	91	8	1	0.1405534929	0.07175790884	97.27962215	2.648204017	0.07217383071	89.95147326	8.895472508	1.153054233	0	0	0	-883.4026701	0.07175790884	-807.544792011925	
880.8426701	91	8	1	0.1987774312	0.06817285055	97.15447778	2.770811153	0.07471106391	89.42449871	9.343555072	1.231946222	0	0	0	-880.8426701	0.06817285055	-751.533172958936	
878.2826701	91	8	1	0.2504455128	0.06491411954	97.03030537	2.892615202	0.07707943142	88.89650002	9.791382367	1.312117614	0	0	0	-878.2826701	0.06491411954	-825.314809024589	
875.7226701	91	8	1	0.2965541428	0.06194271174	96.90706365	3.013656242	0.07928010344	88.3675388	10.23893569	1.393525519	0	0	0	-875.7226701	0.06194271174	-902.94957874408	
873.1626701	91	8	1	0.337912192	0.05922180845	96.78471198	3.133973186	0.08131483041	87.83767943	10.68619165	1.476128915	0	0	0	-873.1626701	0.05922180845	-983.911013881943	
870.6026701	91	8	1	0.3751824785	0.05672054587	96.66321039	3.253603741	0.08318587194	87.30698955	11.13312218	1.559888267	0	0	0	-870.6026701	0.05672054587	-1068.14861062371	
868.0426701	91	8	1	0.4089128412	0.05441290202	96.54251958	3.372584483	0.08489593625	86.7755399	11.57969482	1.644765272	0	0	0	-868.0426701	0.05441290202	-1155.61563799699	
865.4826701	91	8	1	0.4395596795	0.05227678501	96.42260095	3.490950919	0.08644812583	86.24340428	12.02587307	1.730722648	0	0	0	-865.4826701	0.05227678501	-1246.26174177965	
862.9226701	91	8	1	0.4675059914	0.0502933184	96.3034169	3.608737215	0.08784588424	85.7106594	12.47161666	1.817723947	0	0	0	-862.9226701	0.0502933184	-1340.03577642776	
860.3626701	91	8	1	0.4930753497	0.04844628497	96.18492948	3.725977552	0.08909296727	85.17738479	12.91688179	1.905733421	0	0	0	-860.3626701	0.04844628497	-1436.88266179341	
857.8026701	91	8	1	0.5165428272	0.04672166742	96.06710246	3.842704158	0.09019337791	84.64366267	13.36162145	1.994715882	0	0	0	-857.8026701	0.04672166742	-1536.74483966143	
855.2426701	91	8	1	0.538143625	0.04510729513	95.94989996	3.958948693	0.09115134483	84.10957779	13.80578561	2.084636604	0	0	0	-855.2426701	0.04510729513	-1639.56509285423	
852.6826701	91	8	1	0.558079939	0.04359255044	95.83328679	4.074741924	0.09197128373	83.5752173	14.24932146	2.17546124	0	0	0	-852.6826701	0.04359255044	-1745.28499154334	
850.1226701	91	8	1	0.5765264701	0.04216813045	95.71722849	4.190113747	0.09265776523	83.04067058	14.69217367	2.26715575	0	0	0	-850.1226701	0.04216813045	-1853.84608136294	
847.5626701	91	8	1	0.593634876	0.0408258515	95.60169131	4.3050932	0.09321548532	82.50602903	15.13428462	2.35968635	0	0	0	-847.5626701	0.0408258515	-1965.19061830268	
845.0026701	91	8	1	0.6095373952	0.03955848759	95.48664228	4.41970848	0.0936492379	81.97138595	15.57559458	2.453019464	0	0	0	-845.0026701	0.03955848759	-2079.26224456915	
842.4426701	91	8	1	0.6243498144	0.03835963599	95.37204916	4.53398695	0.09396388941	81.43683628	16.01604202	2.547121702	0	0	0	-842.4426701	0.03835963599	-2196.00674194927	
839.8826701	91	8	1	0.6381739136	0.03722360495	95.25788049	4.647955153	0.09416435531	80.9024764	16.45556377	2.641959831	0	0	0	-839.8826701	0.03722360495	-2315.37273988339	
837.3226701	91	8	1	0.6510994923	0.03614531923	95.1441056	4.76163882	0.09425557836	80.36840396	16.89409527	2.73750077	0	0	0	-837.3226701	0.03614531923	-2437.31242626055	
834.7626701	91	8	1	0.6632060575	0.03512024035	95.03069461	4.875062882	0.09424250853	79.83471761	17.33157081	2.83371158	0	0	0	-834.7626701	0.03512024035	-2561.78223904866	
832.2026701	91	8	1	0.6745642371	0.03414429884	94.91761844	4.988251473	0.09413008457	79.30151678	17.76792375	2.930559471	0	0	0	-832.2026701	0.03414429884	-2688.74351668042	
829.6426701	91	8	1	0.6852369691	0.0332138365	94.80484884	5.101227946	0.09392321697	78.76890146	18.20308673	3.028011808	0	0	0	-829.6426701	0.0332138365	-2818.16313169169	
827.0826701	91	8	1	0.6952805065	0.03232555693	94.69235835	5.214014881	0.09362677253	78.23697194	18.63699194	3.126036127	0	0	0	-827.0826701	0.03232555693	-2950.01398616116	
824.5226701	91	8	1	0.7047452703	0.03147648296	94.58012034	5.326634096	0.09324556015	77.70582859	19.06957125	3.224600155	0	0	0	-824.5226701	0.03147648296	-3084.27550664723	
821.9626701	91	8	1	0.7136765767	0.03066391992	94.46810902	5.439106658	0.09278431808	77.17557162	19.50075655	3.32367183	0	0	0	-821.9626701	0.03066391992	-3220.93415951944	
819.4026701	91	8	1	0.7221152587	0.02988542383	94.3562994	5.551452898	0.09224770237	76.64630081	19.93047986	3.423219328	0	0	0	-819.4026701	0.02988542383	-3359.98364850645	
816.8426701	91	8	1	0.7300982006	0.02913877364	94.2446673	5.663692424	0.09164027656	76.11811532	20.35867359	3.523211092	0	0	0	-816.8426701	0.02913877364	-3501.4252650665	
814.2826701	91	8	1	0.7376587979	0.02842194712	94.13318936	5.775844136	0.09096650259	75.59111343	20.78527071	3.623615864	0	0	0	-814.2826701	0.02842194712	-3645.26805436729	
811.7226701	91	8	1	0.7448273557	0.02773309964	94.02184302	5.887926246	0.09023073278	75.0653923	21.21020498	3.724402717	0	0	0	-811.7226701	0.02773309964	-3791.52887554745	
809.1626701	91	8	1	0.7516314333	0.02707054561	93.91060651	5.999956291	0.08943720291	74.54104778	21.63341113	3.825541086	0	0	0	-809.1626701	0.02707054561	-3940.23256350583	
806.6026701	91	8	1	0.7580961454	0.02643274211	93.79945882	6.111951159	0.08859002631	74.01817419	22.054825	3.927000808	0	0	0	-806.6026701	0.02643274211	-4091.41166477796	
804.0426701	91	8	1	0.7642444233	0.02581827438	93.68837971	6.223927101	0.08769318898	73.49686411	22.47438374	4.028752149	0	0	0	-804.0426701	0.02581827438	-4245.10657167729	
801.4826701	91	8	1	0.7700972451	0.02522584309	93.57734969	6.335899763	0.08675054554	72.97720818	22.89202598	4.130765844	0	0	0	-801.4826701	0.02522584309	-4401.36526476417	
798.9226701	91	8	1	0.7756738366	0.02465425291	93.46634998	6.447884201	0.08576581613	72.45929493	23.30769194	4.233013127	0	0	0	-798.9226701	0.02465425291	-4560.24289548702	
796.3626701	91	8	1	0.7809918482	0.02410240241	93.35536251	6.559894908	0.08474258408	71.94321064	23.7213236	4.335465767	0	0	0	-796.3626701	0.02410240241	-4721.80194469944	
793.8026701	91	8	1	0.7860675117	0.0235692751	93.24436986	6.671945841	0.08368429441	71.42903911	24.13286479	4.438096096	0	0	0	-793.8026701	0.0235692751	-4886.11162520199	
791.2426701	91	8	1	0.7909157777	0.02305393132	93.1333553	6.784050444	0.08259425289	70.91686159	24.54226136	4.540877041	0	0	0	-791.2426701	0.02305393132	-5053.24700308736	
788.6826701	91	8	1	0.7955504385	0.02255550098	93.0223027	6.896221677	0.08147562596	70.40675663	24.94946122	4.64378215	0	0	0	-788.6826701	0.02255550098	-5223.28861808789	
786.1226701	91	8	1	0.7999842366	0.02207317708	92.91119652	7.008472044	0.08033144104	69.89879993	25.35441446	4.746785619	0	0	0	-786.1226701	0.02207317708	-5396.32262747525	
783.5626701	91	8	1	0.8042289614	0.02160620998	92.80002179	7.120813619	0.07916458756	69.39306429	25.75707339	4.849862315	0	0	0	-783.5626701	0.02160620998	-5572.44199122931	
