T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
866.263575	87	5	8	0	0	98.27108011	0.9715976688	0.7573222227	87	5	8	0.002025605066	-0.0007239735	-0.001301631566	-866.263575	0	27.7392611288151	
866.253575	87	5	8	0.0001795172276	0.0001797839469	98.27091467	0.9716512696	0.7574340625	86.99797514	5.000723759	8.001301098	0	0	0	-866.253575	0.0001797839469	83.5053763643549	
866.233575	87	5	8	0.0005382634947	0.0003593822302	98.27058386	0.9717584006	0.7576577396	86.99392305	5.002172022	8.003904929	0	0	0	-866.233575	0.0003593822302	111.405582858043	
866.193575	87	5	8	0.001254936864	0.0007181351287	98.26992247	0.9719724422	0.7581050903	86.98582007	5.005068158	8.009111769	0	0	0	-866.193575	0.0007181351287	111.551667646507	
866.113575	87	5	8	0.002685598191	0.001434594975	98.26860043	0.9723997906	0.7589997798	86.96961274	5.010861027	8.019526235	0	0	0	-866.113575	0.001434594975	111.790889743635	
865.953575	87	5	8	0.005536221909	0.002862509886	98.26596015	0.9732509041	0.7607889485	86.93719253	5.022449165	8.040358306	0	0	0	-865.953575	0.002862509886	112.314404681571	
865.633575	87	5	8	0.01119501695	0.005698469987	98.26069408	0.9749393451	0.7643665766	86.87232995	5.045635083	8.082034967	0	0	0	-865.633575	0.005698469987	113.450319671966	
864.993575	87	5	8	0.02233112852	0.01128027149	98.25022042	0.9782600182	0.7715195654	86.74251952	5.09203978	8.165440696	0	0	0	-864.993575	0.01128027149	115.781866439345	
863.713575	87	5	8	0.04393272283	0.02213086038	98.22950307	0.984681561	0.7858153726	86.4825461	5.18499743	8.332456465	0	0	0	-863.713575	0.02213086038	120.347844889295	
861.153575	87	5	8	0.08462768015	0.04263562908	98.18897117	0.9966623353	0.8143664965	85.96118402	5.371530232	8.667285752	0	0	0	-861.153575	0.04263562908	-1882.06692038407	
858.593575	87	5	8	0.1222417065	0.04116257958	98.14961687	1.007512615	0.842870519	85.43793858	5.558876082	9.003185335	0	0	0	-858.593575	0.04116257958	-1802.27332263177	
856.033575	87	5	8	0.1571030283	0.03978797417	98.11140409	1.017264778	0.871331128	84.9127926	5.747065252	9.340142146	0	0	0	-856.033575	0.03978797417	-1930.26482630784	
853.473575	87	5	8	0.1894969509	0.03850393123	98.07429753	1.025950613	0.8997518539	84.38572893	5.936126312	9.678144762	0	0	0	-853.473575	0.03850393123	-2064.09298780348	
850.913575	87	5	8	0.2196712645	0.03730204178	98.03826243	1.033601332	0.9281362424	83.85672879	6.126086396	10.01718481	0	0	0	-850.913575	0.03730204178	-2202.85289075058	
848.353575	87	5	8	0.2478421376	0.03617488193	98.00326458	1.040247609	0.9564878078	83.32577226	6.316971244	10.35725649	0	0	0	-848.353575	0.03617488193	-2346.58005564207	
845.793575	87	5	8	0.2741989602	0.03511589534	97.96927036	1.045919621	0.9848100159	82.79283828	6.508805363	10.69835635	0	0	0	-845.793575	0.03511589534	-2495.3310604505	
843.233575	87	5	8	0.2989083272	0.03411926977	97.93624665	1.050647086	1.013106268	82.25790472	6.70161216	11.04048312	0	0	0	-843.233575	0.03411926977	-2649.16348735486	
840.673575	87	5	8	0.3221173364	0.03317983404	97.90416082	1.054459294	1.041379888	81.72094844	6.895414065	11.38363749	0	0	0	-840.673575	0.03317983404	-2808.13567081107	
838.113575	87	5	8	0.3439563332	0.0322929717	97.87298077	1.057385129	1.069634104	81.18194532	7.090232635	11.72782204	0	0	0	-838.113575	0.0322929717	-2972.30643572774	
835.553575	87	5	8	0.3645412061	0.03145454824	97.84267487	1.059453094	1.097872041	80.64087035	7.286088639	12.07304101	0	0	0	-835.553575	0.03145454824	-3141.734833122	
832.993575	87	5	8	0.3839753183	0.03066084951	97.81321197	1.060691325	1.126096703	80.09769764	7.483002142	12.41930021	0	0	0	-832.993575	0.03066084951	-3316.47976101414	
830.433575	87	5	8	0.4023511383	0.02990852928	97.78456143	1.061127608	1.154310966	79.55240054	7.680992563	12.7666069	0	0	0	-830.433575	0.02990852928	-3496.59963896065	
827.873575	87	5	8	0.4197516245	0.02919456452	97.75669305	1.060789387	1.18251756	79.00495163	7.880078744	13.11496963	0	0	0	-827.873575	0.02919456452	-3682.15204187112	
825.313575	87	5	8	0.4362514049	0.028516217	97.72957717	1.059703773	1.210719061	78.45532282	8.080278987	13.46439819	0	0	0	-825.313575	0.028516217	-3873.19315004572	
822.753575	87	5	8	0.4519177861	0.02787100023	97.70318457	1.05789755	1.238917877	77.90348542	8.281611107	13.81490348	0	0	0	-822.753575	0.02787100023	-4069.77743754606	
820.193575	87	5	8	0.4668116205	0.02725665095	97.67748658	1.055397184	1.267116236	77.34941014	8.484092459	14.1664974	0	0	0	-820.193575	0.02725665095	-4271.95701569997	
817.633575	87	5	8	0.4809880535	0.02667110432	97.65245501	1.052228818	1.295316175	76.79306725	8.687739971	14.51919278	0	0	0	-817.633575	0.02667110432	-4479.78100557734	
815.073575	87	5	8	0.4944971701	0.0261124724	97.62806219	1.048418282	1.323519524	76.23442654	8.892570169	14.87300329	0	0	0	-815.073575	0.0261124724	-4693.29518578659	
812.513575	87	5	8	0.5073845557	0.02557902538	97.60428101	1.043991088	1.351727898	75.67345746	9.098599193	15.22794335	0	0	0	-812.513575	0.02557902538	-4912.54092361262	
809.953575	87	5	8	0.5196917848	0.02506917505	97.58108489	1.038972428	1.379942678	75.11012914	9.305842812	15.58402804	0	0	0	-809.953575	0.02506917505	-5137.55459340683	
807.393575	87	5	8	0.5314568473	0.02458146041	97.55844782	1.033387179	1.408165	74.54441051	9.514316437	15.94127305	0	0	0	-807.393575	0.02458146041	-5368.36665569795	
804.833575	87	5	8	0.5427145223	0.02411453488	97.53634436	1.027259894	1.436395742	73.97627029	9.724035125	16.29969458	0	0	0	-804.833575	0.02411453488	-5605.00067997071	
802.273575	87	5	8	0.5534967061	0.0236671551	97.51474969	1.020614803	1.464635505	73.40567714	9.935013582	16.65930928	0	0	0	-802.273575	0.0236671551	-5847.47269494838	
799.713575	87	5	8	0.5638327009	0.02323817099	97.49363959	1.013475808	1.4928846	72.83259969	10.14726616	17.02013415	0	0	0	-799.713575	0.02323817099	-6095.7893219067	
797.153575	87	5	8	0.5737494701	0.02282651684	97.47299049	1.005866477	1.521143034	72.25700662	10.36080687	17.38218651	0	0	0	-797.153575	0.02282651684	-6349.94703930436	
794.593575	87	5	8	0.5832718638	0.02243120353	97.45277947	0.9978100421	1.549410488	71.67886675	10.57564933	17.74548392	0	0	0	-794.593575	0.02243120353	-6609.93073161664	
792.033575	87	5	8	0.5924228191	0.02205131145	97.4329843	0.9893293945	1.577686303	71.0981491	10.79180681	18.11004409	0	0	0	-792.033575	0.02205131145	-6875.71202359883	
789.473575	87	5	8	0.6012235378	0.02168598427	97.41358346	0.9804470771	1.605969462	70.51482302	11.00929219	18.4758848	0	0	0	-789.473575	0.02168598427	-7147.24802931452	
786.913575	87	5	8	0.6096936455	0.02133442331	97.39455615	0.971185281	1.634258569	69.9288582	11.22811793	18.84302387	0	0	0	-786.913575	0.02133442331	-7424.47892327811	
784.353575	87	5	8	0.6178513326	0.02099588246	97.37588233	0.9615658391	1.66255183	69.34022484	11.44829608	19.21147907	0	0	0	-784.353575	0.02099588246	-7707.32618400781	
781.793575	87	5	8	0.6257134812	0.02066966365	97.35754275	0.9516102203	1.690847034	68.7488937	11.66983825	19.58126805	0	0	0	-781.793575	0.02066966365	-7995.6909063516	
779.233575	87	5	8	0.6332957787	0.02035511276	97.33951895	0.941339524	1.719141531	68.1548362	11.89275556	19.95240824	0	0	0	-779.233575	0.02035511276	-8289.45110932735	
776.673575	87	5	8	0.6406128196	0.02005161589	97.32179332	0.930774474	1.747432207	67.55802455	12.11705863	20.32491682	0	0	0	-776.673575	0.02005161589	-8588.45912281381	
774.113575	87	5	8	0.6476781972	0.019758596	97.30434912	0.9199354127	1.775715465	66.95843184	12.34275756	20.6988106	0	0	0	-774.113575	0.019758596	-8892.53918179394	
771.553575	87	5	8	0.6545045863	0.01947550986	97.2871705	0.9088422953	1.803987201	66.35603216	12.56986186	21.07410598	0	0	0	-771.553575	0.01947550986	-9201.48419456636	
768.993575	87	5	8	0.6611038181	0.01920184525	97.27024254	0.897514684	1.832242778	65.75080072	12.79838045	21.45081883	0	0	0	-768.993575	0.01920184525	-9515.05306527343	
766.433575	87	5	8	0.6674869469	0.01893711845	97.25355126	0.8859717423	1.860476998	65.142714	13.02832157	21.82896443	0	0	0	-766.433575	0.01893711845	-9832.96796538105	
763.873575	87	5	8	0.6736643121	0.01868087193	97.23708369	0.8742322295	1.888684084	64.53174986	13.25969277	22.20855737	0	0	0	-763.873575	0.01868087193	-10154.9092240598	
761.313575	87	5	8	0.6796455928	0.01843267216	97.22082786	0.8623144953	1.916857645	63.91788769	13.49250086	22.58961146	0	0	0	-761.313575	0.01843267216	-10480.5137048066	
758.753575	87	5	8	0.6854398587	0.01819210776	97.20477287	0.8502364746	1.944990653	63.30110858	13.72675181	22.97213961	0	0	0	-758.753575	0.01819210776	-10809.3702441629	
756.193575	87	5	8	0.6910556156	0.01795878761	97.1889089	0.8380156825	1.973075416	62.68139548	13.96245076	23.35615376	0	0	0	-756.193575	0.01795878761	-11141.0158306298	
