T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
872.9615622	89	3	8	0	0	98.55788653	0.591638076	0.8504753935	89	3	8	0.001809553726	-0.0004559666602	-0.001353587066	-872.9615622	0	52.7800972216463	
872.9415622	89	3	8	0.000378734784	0.0003786750872	98.55752648	0.59170926	0.8507642616	88.99638085	3.000911979	8.002707169	0	0	0	-872.9415622	0.0003786750872	52.851356634301	
872.9215622	89	3	8	0.000756959581	0.0007568402943	98.55716649	0.5917803807	0.8510531339	88.9927618	3.0018239	8.005414304	0	0	0	-872.9215622	0.0007568402943	52.8966361879558	
872.8815622	89	3	8	0.001512993348	0.001512755027	98.55644662	0.5919224937	0.8516308813	88.98552363	3.003647876	8.010828494	0	0	0	-872.8815622	0.001512755027	52.9484450793532	
872.8015622	89	3	8	0.003022289517	0.003021813887	98.55500746	0.5922061454	0.8527863981	88.97104741	3.00729606	8.021656533	0	0	0	-872.8015622	0.003021813887	53.0782030892114	
872.6415622	89	3	8	0.006029839825	0.006028892618	98.55213133	0.5927711553	0.8550975177	88.9420954	3.014593363	8.043311234	0	0	0	-872.6415622	0.006028892618	53.3807864254755	
872.3215622	89	3	8	0.01198719735	0.01198532129	98.54638826	0.59389122	0.8597205219	88.88419507	3.029187915	8.086617011	0	0	0	-872.3215622	0.01198532129	54.0091634007746	
871.6815622	89	3	8	0.02371670021	0.02371301707	98.53493742	0.5960942943	0.8689682825	88.76840275	3.058389198	8.173208055	0	0	0	-871.6815622	0.02371301707	55.1783889548765	
870.4015622	89	3	8	0.04643389017	0.04642679894	98.51217567	0.6003529047	0.8874714262	88.5368533	3.116838037	8.346308663	0	0	0	-870.4015622	0.04642679894	57.6129115914402	
867.8415622	89	3	8	0.08912110624	0.0891080132	98.46719531	0.6082990264	0.9245056683	88.07387119	3.233968258	8.692160552	0	0	0	-867.8415622	0.0891080132	62.6111768423427	
865.2815622	89	3	8	0.1284875707	0.1284695445	98.4229098	0.6155167361	0.961573464	87.61099834	3.351489221	9.037512436	0	0	0	-865.2815622	0.1284695445	67.7726234324055	
862.7215622	89	3	8	0.1649055981	0.1648836812	98.37928598	0.622044155	0.998669862	87.14817238	3.469498888	9.382328737	0	0	0	-862.7215622	0.1648836812	73.1410567941667	
860.1615622	89	3	8	0.1986928212	0.198668027	98.33629316	0.627916852	1.035789987	86.68532489	3.588092269	9.72658284	0	0	0	-860.1615622	0.198668027	78.7169787300707	
857.6015622	89	3	8	0.2301234696	0.230096781	98.29390293	0.6331681187	1.072928954	86.2223816	3.707362218	10.07025618	0	0	0	-857.6015622	0.230096781	84.499134483393	
855.0415622	89	3	8	0.2594354821	0.2594078499	98.25208901	0.6378291247	1.110081862	85.75926258	3.827399686	10.41333773	0	0	0	-855.0415622	0.2594078499	90.48609085203	
