T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
849.4246164	82	10	8	0	0	97.52208911	1.924383544	0.5535273435	82	10	8	0.002455701935	-0.001277615261	-0.001178086674	-849.4246164	0	63.1574272660003	
849.4046164	82	10	8	0.0003146057064	0.0003164795255	97.52178706	1.924580716	0.5536322266	81.99508843	10.0025554	8.002356172	0	0	0	-849.4046164	0.0003164795255	63.2330554572292	
849.3846164	82	10	8	0.0006288356965	0.0006325809861	97.52148517	1.924777721	0.5537371108	81.99017674	10.00511066	8.004712603	0	0	0	-849.3846164	0.0006325809861	63.2826508671178	
849.3446164	82	10	8	0.001256943924	0.001264429727	97.52088164	1.925171553	0.553946806	81.98035216	10.01022202	8.009425822	0	0	0	-849.3446164	0.001264429727	63.3341823220687	
849.2646164	82	10	8	0.002511504943	0.002526460584	97.51967589	1.925958099	0.5543660077	81.96069911	10.02044658	8.018854312	0	0	0	-849.2646164	0.002526460584	63.4502377807823	
849.1046164	82	10	8	0.005013500305	0.005043347881	97.51726956	1.927526808	0.5552036276	81.92137741	10.04090331	8.037719283	0	0	0	-849.1046164	0.005043347881	63.7286443304449	
848.7846164	82	10	8	0.009980643605	0.01004003506	97.51247922	1.930644208	0.5568765749	81.84267419	10.08183848	8.075487334	0	0	0	-848.7846164	0.01004003506	64.3058670852851	
848.1446164	82	10	8	0.01979487757	0.01991256139	97.50298245	1.936806813	0.5602107401	81.68502076	10.16382244	8.151156796	0	0	0	-848.1446164	0.01991256139	65.3830277888729	
846.8646164	82	10	8	0.03893862416	0.03916970456	97.48432562	1.948840801	0.5668335744	81.3687335	10.32822947	8.303037032	0	0	0	-846.8646164	0.03916970456	67.6198048749379	
844.3046164	82	10	8	0.07539397384	0.0758398744	97.4483389	1.971766763	0.5798943418	80.73225349	10.65882584	8.608920674	0	0	0	-844.3046164	0.0758398744	72.2115766647326	
841.7446164	82	10	8	0.1095739341	0.1102199402	97.41408627	1.993209126	0.5927046046	80.09060643	10.99182753	8.917566041	0	0	0	-841.7446164	0.1102199402	76.958008052757	
839.1846164	82	10	8	0.1416688434	0.1425016365	97.3815246	2.013216738	0.6052586619	79.44385166	11.32726784	9.228880506	0	0	0	-839.1846164	0.1425016365	81.898547912978	
836.6246164	82	10	8	0.1718474487	0.1728549405	97.35061122	2.031838011	0.6175507675	78.79206265	11.66516917	9.542768178	0	0	0	-836.6246164	0.1728549405	87.0400224081509	
834.0646164	82	10	8	0.2002609212	0.2014321164	97.32130384	2.049121128	0.629575028	78.13532774	12.00554348	9.859128774	0	0	0	-834.0646164	0.2014321164	92.3883182891865	
831.5046164	82	10	8	0.2270450618	0.2283699379	97.29356061	2.065113967	0.6413254227	77.47375083	12.34839174	10.17785743	0	0	0	-831.5046164	0.2283699379	97.9496776083546	
828.9446164	82	10	8	0.2523221864	0.2537915893	97.26734015	2.079864021	0.6527958247	76.80745209	12.69370337	10.49884454	0	0	0	-828.9446164	0.2537915893	103.742286966175	
826.3846164	82	10	8	0.2761978283	0.2778033609	97.2426028	2.093416417	0.6639807827	76.13656978	13.04144915	10.82198107	0	0	0	-826.3846164	0.2778033609	109.747543616201	
823.8246164	82	10	8	0.2987822692	0.3005162704	97.21930598	2.105821529	0.6748724887	75.46125593	13.3916077	11.14713637	0	0	0	-823.8246164	0.3005162704	115.97799219025	
821.2646164	82	10	8	0.3201607666	0.3220161763	97.1974113	2.117123281	0.6854654212	74.78168393	13.74412458	11.4741915	0	0	0	-821.2646164	0.3220161763	122.461961323218	
818.7046164	82	10	8	0.3404157983	0.3423861169	97.17687984	2.12736689	0.6957532741	74.09804397	14.09893927	11.80301676	0	0	0	-818.7046164	0.3423861169	129.196343581371	
816.1446164	82	10	8	0.3596225269	0.3617017589	97.1576734	2.136596839	0.7057297656	73.41054437	14.45597827	12.13347736	0	0	0	-816.1446164	0.3617017589	136.18996206288	
813.5846164	82	10	8	0.3778495906	0.3800321952	97.13975453	2.144856805	0.7153886699	72.71941142	14.81515506	12.46543352	0	0	0	-813.5846164	0.3800321952	143.452131787083	
811.0246164	82	10	8	0.3951597995	0.397440646	97.12308655	2.152189596	0.7247238491	72.02488913	15.17637022	12.79874065	0	0	0	-811.0246164	0.397440646	150.99265673437	
808.4646164	82	10	8	0.4116107464	0.4139850752	97.10763362	2.158637094	0.7337292879	71.3272388	15.53951165	13.13324955	0	0	0	-808.4646164	0.4139850752	158.821825957286	
805.9046164	82	10	8	0.4272553463	0.4297187335	97.09336068	2.164240192	0.7423991276	70.62673825	15.90445498	13.46880677	0	0	0	-805.9046164	0.4297187335	166.950407283172	
803.3446164	82	10	8	0.4421423111	0.4446906375	97.08023356	2.169038745	0.7507277	69.92368098	16.27106403	13.80525499	0	0	0	-803.3446164	0.4446906375	175.389638471683	
800.7846164	82	10	8	0.4563165699	0.4589459932	97.06821893	2.173071492	0.7587095731	69.21837507	16.6391915	14.14243343	0	0	0	-800.7846164	0.4589459932	184.151199736893	
798.2246164	82	10	8	0.4698196438	0.472526573	97.05728438	2.176376049	0.7663395702	68.51114183	17.00867967	14.4801785	0	0	0	-798.2246164	0.472526573	193.247191587977	
795.6646164	82	10	8	0.4826899747	0.4854710484	97.04739835	2.178988831	0.7736128178	67.80231433	17.37936137	14.8183243	0	0	0	-795.6646164	0.4854710484	202.690104763126	
793.1046164	82	10	8	0.4949632209	0.4978152872	97.0385302	2.180945019	0.780524776	67.09223571	17.75106086	15.15670343	0	0	0	-793.1046164	0.4978152872	212.492781509605	
790.5446164	82	10	8	0.5066725183	0.509592617	97.0306502	2.182278528	0.7870712719	66.3812574	18.12359509	15.49514751	0	0	0	-790.5446164	0.509592617	222.668376497439	
787.9846164	82	10	8	0.5178487141	0.5208340604	97.0237295	2.183021973	0.7932485301	65.66973713	18.49677474	15.83348813	0	0	0	-787.9846164	0.5208340604	233.230304524643	
785.4246164	82	10	8	0.5285205742	0.5315685448	97.01774015	2.183206646	0.7990532015	64.95803691	18.87040555	16.17155754	0	0	0	-785.4246164	0.5315685448	244.192193755465	
782.8646164	82	10	8	0.5387149691	0.541823089	97.01265511	2.182862507	0.8044823854	64.24652096	19.24428955	16.50918949	0	0	0	-782.8646164	0.541823089	255.567831632914	
780.3046164	82	10	8	0.5484570387	0.5516229702	97.00844819	2.182018144	0.8095336642	63.53555352	19.6182265	16.84621998	0	0	0	-780.3046164	0.5516229702	267.371111936137	
777.7446164	82	10	8	0.5577703407	0.5609918725	97.00509409	2.180700811	0.8142051042	62.8254968	19.99201507	17.18248813	0	0	0	-777.7446164	0.5609918725	279.615979162237	
775.1846164	82	10	8	0.5666769816	0.56995202	97.00256831	2.178936404	0.8184952818	62.11670889	20.36545425	17.51783686	0	0	0	-775.1846164	0.56995202	292.316373423988	
772.6246164	82	10	8	0.5751977352	0.5785242953	97.00084723	2.176749481	0.8224032911	61.40954174	20.73834459	17.85211367	0	0	0	-772.6246164	0.5785242953	305.486174177733	
770.0646164	82	10	8	0.5833521472	0.5867283459	96.99990797	2.174163275	0.8259287512	60.70433933	21.11048943	18.18517124	0	0	0	-770.0646164	0.5867283459	319.139154338848	
767.5046164	82	10	8	0.5911586297	0.5945826787	96.99972847	2.171199724	0.8290718077	60.00143588	21.48169601	18.5168681	0	0	0	-767.5046164	0.5945826787	333.288931137288	
764.9446164	82	10	8	0.5986345458	0.6021047453	97.00028738	2.167879491	0.831833132	59.30115427	21.8517766	18.84706913	0	0	0	-764.9446164	0.6021047453	347.948921072203	
762.3846164	82	10	8	0.6057962846	0.609311018	97.00156407	2.164222012	0.8342139148	58.60380461	22.22054938	19.175646	0	0	0	-762.3846164	0.609311018	363.132295124178	
759.8246164	82	10	8	0.6126593299	0.6162170587	97.00353862	2.160245525	0.8362158576	57.90968307	22.58783934	19.50247759	0	0	0	-759.8246164	0.6162170587	378.851955514207	
757.2646164	82	10	8	0.619238321	0.62283758	97.00619172	2.155967121	0.8378411594	57.21907075	22.953479	19.82745025	0	0	0	-757.2646164	0.62283758	395.120500903553	
754.7046164	82	10	8	0.6255471079	0.6291865014	97.00950471	2.151402791	0.8390925016	56.53223295	23.31730904	20.15045801	0	0	0	-754.7046164	0.6291865014	411.950192768724	
752.1446164	82	10	8	0.6315988021	0.6352769996	97.0134595	2.146567474	0.8399730291	55.84941846	23.67917879	20.47140275	0	0	0	-752.1446164	0.6352769996	429.352953972084	
749.5846164	82	10	8	0.6374058213	0.6411215542	97.01803856	2.141475114	0.84048633	55.17085919	24.03894661	20.7901942	0	0	0	-749.5846164	0.6411215542	447.340341382267	
747.0246164	82	10	8	0.6429799313	0.6467319898	97.02322488	2.136138711	0.8406364127	54.49676983	24.39648019	21.10674998	0	0	0	-747.0246164	0.6467319898	465.92354946488	
744.4646164	82	10	8	0.6483322843	0.6521195139	97.02900194	2.130570376	0.8404276824	53.82734785	24.7516567	21.42099545	0	0	0	-744.4646164	0.6521195139	485.113399289981	
741.9046164	82	10	8	0.6534734536	0.6572947525	97.0353537	2.124781388	0.8398649158	53.16277354	25.10436285	21.73286361	0	0	0	-741.9046164	0.6572947525	504.920335058936	
739.3446164	82	10	8	0.6584134657	0.6622677824	97.04226452	2.118782249	0.8389532352	52.50321023	25.45449487	22.0422949	0	0	0	-739.3446164	0.6622677824	525.354440261669	
736.7846164	82	10	8	0.6631618308	0.6670481614	97.04971918	2.112582733	0.8376980828	51.84880465	25.80195842	22.34923693	0	0	0	-736.7846164	0.6670481614	546.425447202332	
734.2246164	82	10	8	0.6677275706	0.6716449562	97.05770286	2.106191943	0.8361051944	51.19968737	26.14666841	22.65364422	0	0	0	-734.2246164	0.6716449562	568.142739294135	
731.6646164	82	10	8	0.6721192438	0.6760667688	97.06620107	2.09961836	0.8341805738	50.55597337	26.48854877	22.95547787	0	0	0	-731.6646164	0.6760667688	590.515352719616	
729.1046164	82	10	8	0.6763449712	0.6803217611	97.07519964	2.09286989	0.8319304672	49.91776265	26.82753213	23.25470522	0	0	0	-729.1046164	0.6803217611	613.55202241068	
726.5446164	82	10	8	0.6804124584	0.6844176777	97.08468475	2.085953912	0.8293613391	49.28514094	27.16355954	23.55129952	0	0	0	-726.5446164	0.6844176777	637.261202121445	
723.9846164	82	10	8	0.6843290172	0.6883618677	97.09464283	2.078877321	0.8264798484	48.65818041	27.49658006	23.84523952	0	0	0	-723.9846164	0.6883618677	661.651053940824	
721.4246164	82	10	8	0.6881015865	0.6921613054	97.1050606	2.071646569	0.8232928259	48.03694045	27.8265504	24.13650915	0	0	0	-721.4246164	0.6921613054	686.729452344032	
718.8646164	82	10	8	0.6917367514	0.6958226099	97.11592504	2.064267707	0.8198072526	47.42146845	28.15343448	24.42509707	0	0	0	-718.8646164	0.6958226099	712.50406552125	
716.3046164	82	10	8	0.6952407617	0.699352063	97.12722335	2.056746408	0.8160302424	46.81180052	28.47720309	24.71099638	0	0	0	-716.3046164	0.699352063	738.982394675663	
713.7446164	82	10	8	0.6986195484	0.7027556267	97.13894296	2.049088031	0.8119690129	46.20796255	28.7978333	24.99420416	0	0	0	-713.7446164	0.7027556267	766.171671292357	
711.1846164	82	10	8	0.7018787418	0.7060389605	97.1510715	2.041297614	0.8076308825	45.6099706	29.11530821	25.27472119	0	0	0	-711.1846164	0.7060389605	794.07894993084	
708.6246164	82	10	8	0.7050236861	0.7092074365	97.16359683	2.033379928	0.8030232446	45.01783195	29.42961648	25.55255158	0	0	0	-708.6246164	0.7092074365	822.711172192517	
706.0646164	82	10	8	0.7080594546	0.7122661546	97.17650695	2.025339491	0.7981535542	44.43154575	29.74075184	25.82770241	0	0	0	-706.0646164	0.7122661546	852.075126169799	
703.5046164	82	10	8	0.7109908636	0.7152199567	97.18979008	2.017180602	0.7930293145	43.85110376	30.04871278	26.10018346	0	0	0	-703.5046164	0.7152199567	882.177493205585	
700.9446164	82	10	8	0.7138224866	0.7180734402	97.20343458	2.008907355	0.787658064	43.27649103	30.35350212	26.37000685	0	0	0	-700.9446164	0.7180734402	913.024856107909	
698.3846164	82	10	8	0.7165586661	0.7208309709	97.21742897	2.000523661	0.7820473651	42.70768657	30.65512663	26.6371868	0	0	0	-698.3846164	0.7208309709	944.623696314827	
695.8246164	82	10	8	0.7192035267	0.7234966953	97.23176194	1.992033267	0.776204793	42.14466395	30.95359669	26.90173936	0	0	0	-695.8246164	0.7234966953	976.980412666455	
693.2646164	82	10	8	0.7217609861	0.7260745522	97.2464223	1.983439771	0.7701379271	41.58739192	31.24892595	27.16368213	0	0	0	-693.2646164	0.7260745522	1010.10143523678	
690.7046164	82	10	8	0.7242347662	0.7285682833	97.26139902	1.974746638	0.7638543419	41.03583496	31.541131	27.42303404	0	0	0	-690.7046164	0.7285682833	1043.99308717085	
688.1446164	82	10	8	0.7266284036	0.7309814444	97.27668119	1.965957209	0.7573615991	40.48995375	31.83023108	27.67981517	0	0	0	-688.1446164	0.7309814444	1078.6616791325	
685.5846164	82	10	8	0.7289452593	0.7333174146	97.29225804	1.957074718	0.7506672416	39.94970574	32.11624778	27.93404648	0	0	0	-685.5846164	0.7333174146	1114.11354348905	
683.0246164	82	10	8	0.7311885283	0.7355794062	97.30811891	1.948102299	0.7437787866	39.41504552	32.3992048	28.18574969	0	0	0	-683.0246164	0.7355794062	1150.35493121376	
680.4646164	82	10	8	0.7333612482	0.7377704735	97.32425328	1.939042996	0.7367037203	38.88592525	32.67912767	28.43494708	0	0	0	-680.4646164	0.7377704735	1187.39218900081	
677.9046164	82	10	8	0.7354663079	0.739893521	97.34065074	1.92989977	0.7294494934	38.36229509	32.95604357	28.68166134	0	0	0	-677.9046164	0.739893521	1225.2317264034	
675.3446164	82	10	8	0.7375064551	0.7419513115	97.35730098	1.920675508	0.7220235167	37.84410349	33.22998105	28.92591546	0	0	0	-675.3446164	0.7419513115	1263.87985961546	
672.7846164	82	10	8	0.7394843045	0.743946474	97.37419382	1.911373027	0.714433157	37.33129755	33.50096991	29.16773253	0	0	0	-672.7846164	0.743946474	1303.3430209512	
670.2246164	82	10	8	0.7414023441	0.7458815103	97.39131918	1.901995082	0.7066857342	36.82382331	33.76904096	29.40713573	0	0	0	-670.2246164	0.7458815103	1343.6276813889	
667.6646164	82	10	8	0.7432629429	0.7477588023	97.40866712	1.892544367	0.6987885179	36.32162598	34.03422589	29.64414813	0	0	0	-667.6646164	0.7477588023	1384.74038169919	
665.1046164	82	10	8	0.7450683563	0.7495806179	97.42622775	1.883023522	0.6907487253	35.82465024	34.2965571	29.87879265	0	0	0	-665.1046164	0.7495806179	1426.68776948521	
662.5446164	82	10	8	0.7468207326	0.7513491174	97.44399134	1.873435137	0.6825735183	35.33284042	34.55606758	30.111092	0	0	0	-662.5446164	0.7513491174	1469.47644541814	
659.9846164	82	10	8	0.748522119	0.7530663592	97.46194825	1.863781752	0.6742700018	34.84614071	34.81279076	30.34106853	0	0	0	-659.9846164	0.7530663592	1513.11322032694	
657.4246164	82	10	8	0.7501744661	0.7547343049	97.48008892	1.85406586	0.6658452217	34.36449533	35.06676041	30.56874425	0	0	0	-657.4246164	0.7547343049	1557.60503979349	
654.8646164	82	10	8	0.7517796338	0.7563548246	97.49840393	1.84428991	0.6573061631	33.8878487	35.31801056	30.79414074	0	0	0	-654.8646164	0.7563548246	1602.95872205682	
652.3046164	82	10	8	0.7533393956	0.757929702	97.51688394	1.834456311	0.6486597488	33.41614556	35.56657537	31.01727907	0	0	0	-652.3046164	0.757929702	1649.1813767444	
649.7446164	82	10	8	0.7548554435	0.7594606383	97.53551974	1.824567426	0.6399128381	32.94933112	35.81248905	31.23817983	0	0	0	-649.7446164	0.7594606383	1696.28027941194	
647.1846164	82	10	8	0.7563293918	0.760949257	97.55430219	1.814625582	0.6310722249	32.48735115	36.05578581	31.45686304	0	0	0	-647.1846164	0.760949257	1744.26272271474	
644.6246164	82	10	8	0.7577627815	0.7623971077	97.5732223	1.804633064	0.622144637	32.03015209	36.29649977	31.67334814	0	0	0	-644.6246164	0.7623971077	1793.13615768589	
642.0646164	82	10	8	0.7591570839	0.7638056701	97.59227115	1.794592116	0.6131367346	31.57768113	36.53466491	31.88765396	0	0	0	-642.0646164	0.7638056701	1842.90828320673	
639.5046164	82	10	8	0.7605137044	0.7651763573	97.61143994	1.784504947	0.6040551088	31.12988625	36.77031503	32.09979872	0	0	0	-639.5046164	0.7651763573	1893.5868132461	
636.9446164	82	10	8	0.7618339855	0.7665105197	97.63072	1.774373724	0.594906281	30.68671634	37.00348366	32.3098	0	0	0	-636.9446164	0.7665105197	1945.17967106532	
634.3846164	82	10	8	0.7631192104	0.7678094477	97.65010272	1.764200575	0.585696701	30.2481212	37.23420408	32.51767472	0	0	0	-634.3846164	0.7678094477	1997.6951167462	
631.8246164	82	10	8	0.7643706059	0.769074375	97.66957966	1.75398759	0.5764327464	29.81405161	37.46250922	32.72343918	0	0	0	-631.8246164	0.769074375	2051.14130920397	
629.2646164	82	10	8	0.7655893451	0.7703064816	97.68914246	1.743736818	0.5671207208	29.38445935	37.68843167	32.92710898	0	0	0	-629.2646164	0.7703064816	2105.52692545498	
626.7046164	82	10	8	0.7667765503	0.771506896	97.70878288	1.733450269	0.5577668531	28.95929723	37.91200367	33.12869911	0	0	0	-626.7046164	0.771506896	2160.8608075341	
624.1446164	82	10	8	0.7679332953	0.7726766983	97.72849279	1.723129911	0.5483772954	28.53851911	38.13325702	33.32822387	0	0	0	-624.1446164	0.7726766983	2217.15186867608	
621.5846164	82	10	8	0.7690606079	0.7738169223	97.74826421	1.712777672	0.5389581222	28.12207993	38.35222312	33.52569696	0	0	0	-621.5846164	0.7738169223	2274.40942400614	
619.0246164	82	10	8	0.7701594724	0.7749285579	97.76808923	1.702395437	0.5295153286	27.70993567	38.56893293	33.72113139	0	0	0	-619.0246164	0.7749285579	2332.64311824051	
616.4646164	82	10	8	0.7712308313	0.7760125531	97.78796012	1.691985049	0.5200548292	27.30204343	38.78341698	33.91453959	0	0	0	-616.4646164	0.7760125531	2391.86263900853	
613.9046164	82	10	8	0.7722755877	0.7770698164	97.80786924	1.681548306	0.510582456	26.89836134	38.99570531	34.10593335	0	0	0	-613.9046164	0.7770698164	2452.0783107613	
611.3446164	82	10	8	0.773294607	0.7781012181	97.82780908	1.671086965	0.501103957	26.49884863	39.20582751	34.29532387	0	0	0	-611.3446164	0.7781012181	2513.30067025823	
608.7846164	82	10	8	0.7742887187	0.7791075928	97.84777227	1.660602734	0.4916249946	26.10346556	39.41381269	34.48272175	0	0	0	-608.7846164	0.7791075928	2575.54048008099	
606.2246164	82	10	8	0.7752587182	0.7800897406	97.86775158	1.650097277	0.4821511437	25.71217347	39.61968949	34.66813704	0	0	0	-606.2246164	0.7800897406	2638.8091394064	
603.6646164	82	10	8	0.7762053685	0.781048429	97.8877399	1.639572213	0.4726878897	25.32493469	39.82348608	34.85157923	0	0	0	-603.6646164	0.781048429	2703.11861535376	
601.1046164	82	10	8	0.7771294015	0.7819843941	97.90773026	1.62902911	0.463240627	24.94171259	40.02523012	35.03305729	0	0	0	-601.1046164	0.7819843941	2768.48067810617	
598.5446164	82	10	8	0.7780315195	0.7828983428	97.92771585	1.61846949	0.4538146567	24.56247153	40.2249488	35.21257967	0	0	0	-598.5446164	0.7828983428	2834.9079830599	
595.9846164	82	10	8	0.7789123967	0.7837909532	97.94768999	1.607894826	0.4444151848	24.18717681	40.42266886	35.39015433	0	0	0	-595.9846164	0.7837909532	2900.22619791111	
593.4246164	82	10	8	0.7797739718	0.7846641492	97.96764399	1.597309671	0.4350463373	23.81580147	40.61842562	35.5657729	0	0	0	-593.4246164	0.7846641492	2969.02105472106	
590.8646164	82	10	8	0.7806142295	0.7855159576	97.98757585	1.58670901	0.4257151418	23.44829898	40.81222631	35.73947471	0	0	0	-590.8646164	0.7855159576	3040.89941696408	
588.3046164	82	10	8	0.7814351182	0.786348311	98.00747709	1.576097444	0.4164254616	23.08464438	41.00410575	35.91124987	0	0	0	-588.3046164	0.786348311	3111.71945950009	
585.7446164	82	10	8	0.7822372081	0.7871617833	98.02734167	1.565476216	0.4071821091	22.72480655	41.19408871	36.08110474	0	0	0	-585.7446164	0.7871617833	3183.68268495423	
583.1846164	82	10	8	0.7830210503	0.787956929	98.04716367	1.554846546	0.3979897812	22.36875523	41.38219959	36.24904518	0	0	0	-583.1846164	0.787956929	3256.7994313573	
580.6246164	82	10	8	0.7837871748	0.7887342815	98.06693734	1.544209596	0.3888530683	22.01646098	41.56846232	36.41507671	0	0	0	-580.6246164	0.7887342815	3331.0866231607	
578.0646164	82	10	8	0.7845360909	0.7894943534	98.08665707	1.533566475	0.3797764503	21.6678951	41.75290039	36.57920451	0	0	0	-578.0646164	0.7894943534	3406.56215532618	
575.5046164	82	10	8	0.7852682885	0.7902376379	98.10631747	1.522918237	0.3707642946	21.32302966	41.93553685	36.74143349	0	0	0	-575.5046164	0.7902376379	3483.24499941657	
572.9446164	82	10	8	0.7859842389	0.7909646091	98.12591327	1.512265881	0.3618208537	20.98183739	42.11639433	36.90176828	0	0	0	-572.9446164	0.7909646091	3561.15458572144	
570.3846164	82	10	8	0.7866843952	0.7916757235	98.14543938	1.501610353	0.3529502631	20.6442917	42.29549504	37.06021326	0	0	0	-570.3846164	0.7916757235	3640.31135492822	
567.8246164	82	10	8	0.7873691938	0.7923714201	98.16489092	1.49095254	0.3441565391	20.31036666	42.47286076	37.21677258	0	0	0	-567.8246164	0.7923714201	3720.73769713181	
565.2646164	82	10	8	0.7880390543	0.7930521214	98.18426315	1.480293278	0.3354435768	19.98003692	42.64851288	37.3714502	0	0	0	-565.2646164	0.7930521214	3802.4555859694	
