T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
897.9968531	94	3	3	0.1527289607	0.1529250707	98.78617805	0.8812526286	0.3325693221	93.13595559	3.38249669	3.481547717							0	0	0	-897.9968531	0.1529250707	32.4366418990496	
897.9168531	94	3	3	0.1551864259	0.1553855127	98.78408743	0.8825723231	0.3333402428	93.1198805	3.389540293	3.490579203							0	0	0	-897.9168531	0.1553855127	32.5929145450536	
897.8368531	94	3	3	0.1576321264	0.1578341697	98.78199925	0.8838895685	0.3341111791	93.10380271	3.396582638	3.499614657							0	0	0	-897.8368531	0.1578341697	32.7496163223776	
897.7568531	94	3	3	0.1600661425	0.1602711222	98.7799135	0.8852043688	0.3348821302	93.0877222	3.403623736	3.508654068							0	0	0	-897.7568531	0.1602711222	32.906748658287	
897.6768531	94	3	3	0.1624885537	0.1626964498	98.77783018	0.8865167281	0.3356530957	93.07163897	3.410663596	3.517697429							0	0	0	-897.6768531	0.1626964498	33.0643117243123	
897.5968531	94	3	3	0.1648994389	0.1651102316	98.77574927	0.8878266502	0.3364240749	93.05555304	3.417702229	3.526744729							0	0	0	-897.5968531	0.1651102316	33.2223058452747	
897.5168531	94	3	3	0.1672988762	0.1675125458	98.77367079	0.8891341391	0.3371950672	93.0394644	3.424739643	3.53579596							0	0	0	-897.5168531	0.1675125458	33.380731399075	
897.4368531	94	3	3	0.169686943	0.1699034701	98.77159473	0.8904391988	0.3379660718	93.02337304	3.431775849	3.544851112							0	0	0	-897.4368531	0.1699034701	33.539588925092	
897.3568531	94	3	3	0.1720637162	0.1722830813	98.76952108	0.8917418331	0.3387370883	93.00727897	3.438810857	3.553910176							0	0	0	-897.3568531	0.1722830813	33.698879022274	
897.2768531	94	3	3	0.1744292718	0.1746514557	98.76744984	0.8930420461	0.339508116	92.99118218	3.445844676	3.562973143							0	0	0	-897.2768531	0.1746514557	33.8586010129089	
897.1968531	94	3	3	0.1767836851	0.1770086689	98.765381	0.8943398417	0.3402791543	92.97508268	3.452877316	3.572040003							0	0	0	-897.1968531	0.1770086689	34.018756448596	
897.1168531	94	3	3	0.179127031	0.1793547957	98.76331457	0.8956352238	0.3410502025	92.95898046	3.459908788	3.581110748							0	0	0	-897.1168531	0.1793547957	34.1793455441947	
897.0368531	94	3	3	0.1814593836	0.1816899104	98.76125054	0.8969281964	0.34182126	92.94287553	3.466939101	3.590185368							0	0	0	-897.0368531	0.1816899104	34.3403686558257	
896.9568531	94	3	3	0.1837808161	0.1840140865	98.75918891	0.8982187634	0.3425923261	92.92676788	3.473968264	3.599263853							0	0	0	-896.9568531	0.1840140865	34.5018262020094	
896.8768531	94	3	3	0.1860914016	0.186327397	98.75712967	0.8995069287	0.3433634004	92.91065752	3.480996289	3.608346196							0	0	0	-896.8768531	0.186327397	34.6637179919502	
896.7968531	94	3	3	0.188391212	0.1886299142	98.75507282	0.9007926963	0.3441344821	92.89454443	3.488023183	3.617432386							0	0	0	-896.7968531	0.1886299142	34.8260454199871	
896.7168531	94	3	3	0.1906803189	0.1909217097	98.75301836	0.90207607	0.3449055706	92.87842863	3.495048958	3.626522414							0	0	0	-896.7168531	0.1909217097	34.9888077061425	
896.6368531	94	3	3	0.1929587933	0.1932028547	98.75096628	0.9033570539	0.3456766652	92.8623101	3.502073623	3.635616272							0	0	0	-896.6368531	0.1932028547	35.1520065123283	
896.5568531	94	3	3	0.1952267054	0.1954734194	98.74891658	0.9046356519	0.3464477654	92.84618886	3.509097189	3.64471395							0	0	0	-896.5568531	0.1954734194	35.3156412048939	
896.4768531	94	3	3	0.1974841248	0.1977334739	98.74686926	0.9059118678	0.3472188706	92.8300649	3.516119663	3.653815439							0	0	0	-896.4768531	0.1977334739	35.4797129348313	
896.3968531	94	3	3	0.1997311207	0.1999830871	98.74482431	0.9071857055	0.34798998	92.81393821	3.523141058	3.66292073							0	0	0	-896.3968531	0.1999830871	35.6442220214327	
896.3168531	94	3	3	0.2019677616	0.2022223279	98.74278174	0.9084571691	0.3487610931	92.7978088	3.530161382	3.672029814							0	0	0	-896.3168531	0.2022223279	35.8091682531001	
896.2368531	94	3	3	0.2041941153	0.2044512641	98.74074153	0.9097262624	0.3495322093	92.78167667	3.537180645	3.681142682							0	0	0	-896.2368531	0.2044512641	35.9745529662197	
896.1568531	94	3	3	0.2064102492	0.2066699633	98.73870368	0.9109929894	0.3503033278	92.76554182	3.544198857	3.690259324							0	0	0	-896.1568531	0.2066699633	36.1403752985411	
896.0768531	94	3	3	0.2086162299	0.2088784923	98.7366682	0.9122573539	0.3510744482	92.74940424	3.551216027	3.699379732							0	0	0	-896.0768531	0.2088784923	36.3066368460232	
895.9968531	94	3	3	0.2108121236	0.2110769174	98.73463507	0.9135193598	0.3518455696	92.73326394	3.558232167	3.708503896							0	0	0	-895.9968531	0.2110769174	36.4733377183188	
895.9168531	94	3	3	0.2129979959	0.2132653043	98.7326043	0.9147790111	0.3526166917	92.71712091	3.565247284	3.717631808							0	0	0	-895.9168531	0.2132653043	36.6404781000862	
895.8368531	94	3	3	0.215173912	0.2154437182	98.73057587	0.9160363116	0.3533878136	92.70097515	3.57226139	3.726763458							0	0	0	-895.8368531	0.2154437182	36.808058284225	
895.7568531	94	3	3	0.2173399361	0.2176122237	98.7285498	0.9172912653	0.3541589348	92.68482667	3.579274494	3.735898837							0	0	0	-895.7568531	0.2176122237	36.9760786445117	
895.6768531	94	3	3	0.2194961323	0.2197708849	98.72652607	0.918543876	0.3549300546	92.66867546	3.586286606	3.745037937							0	0	0	-895.6768531	0.2197708849	37.1445405400003	
895.5968531	94	3	3	0.221642564	0.2219197652	98.72450468	0.9197941477	0.3557011724	92.65252152	3.593297735	3.754180748							0	0	0	-895.5968531	0.2219197652	37.3134436766092	
895.5168531	94	3	3	0.223779294	0.2240589277	98.72248563	0.9210420842	0.3564722876	92.63636485	3.600307891	3.763327262							0	0	0	-895.5168531	0.2240589277	37.4827878977317	
895.4368531	94	3	3	0.2259063847	0.2261884348	98.72046891	0.9222876895	0.3572433996	92.62020545	3.607317085	3.772477468							0	0	0	-895.4368531	0.2261884348	37.6525739553636	
895.3568531	94	3	3	0.2280238978	0.2283083485	98.71845453	0.9235309674	0.3580145076	92.60404332	3.614325325	3.781631359							0	0	0	-895.3568531	0.2283083485	37.822802761638	
895.2768531	94	3	3	0.2301318947	0.2304187301	98.71644247	0.9247719217	0.3587856112	92.58787845	3.621332622	3.790788926							0	0	0	-895.2768531	0.2304187301	37.9934743865635	
895.1968531	94	3	3	0.232230436	0.2325196406	98.71443273	0.9260105564	0.3595567096	92.57171086	3.628338986	3.799950158							0	0	0	-895.1968531	0.2325196406	38.1645890515137	
895.1168531	94	3	3	0.2343195822	0.2346111403	98.71242532	0.9272468754	0.3603278023	92.55554053	3.635344425	3.809115049							0	0	0	-895.1168531	0.2346111403	38.3361479295931	
895.0368531	94	3	3	0.2363993929	0.2366932891	98.71042023	0.9284808826	0.3610988885	92.53936746	3.642348951	3.818283587							0	0	0	-895.0368531	0.2366932891	38.5081504989533	
894.9568531	94	3	3	0.2384699274	0.2387661464	98.70841745	0.9297125817	0.3618699677	92.52319166	3.649352572	3.827455765							0	0	0	-894.9568531	0.2387661464	38.6805972278122	
894.8768531	94	3	3	0.2405312445	0.2408297711	98.70641698	0.9309419766	0.3626410392	92.50701313	3.656355298	3.836631574							0	0	0	-894.8768531	0.2408297711	38.8534886834906	
894.7968531	94	3	3	0.2425834024	0.2428842216	98.70441883	0.9321690714	0.3634121024	92.49083186	3.66335714	3.845811005							0	0	0	-894.7968531	0.2428842216	39.0268264962296	
894.7168531	94	3	3	0.244626459	0.2449295557	98.70242297	0.9333938697	0.3641831567	92.47464785	3.670358106	3.854994048							0	0	0	-894.7168531	0.2449295557	39.2006095119856	
894.6368531	94	3	3	0.2466604715	0.246965831	98.70042942	0.9346163755	0.3649542015	92.4584611	3.677358208	3.864180695							0	0	0	-894.6368531	0.246965831	39.3748376627722	
894.5568531	94	3	3	0.2486854969	0.2489931044	98.69843817	0.9358365925	0.365725236	92.44227161	3.684357453	3.873370938							0	0	0	-894.5568531	0.2489931044	39.5495128451564	
894.4768531	94	3	3	0.2507015915	0.2510114324	98.69644922	0.9370545248	0.3664962598	92.42607938	3.691355853	3.882564766							0	0	0	-894.4768531	0.2510114324	39.7246351665493	
894.3968531	94	3	3	0.2527088113	0.253020871	98.69446255	0.9382701761	0.367267272	92.40988441	3.698353416	3.891762172							0	0	0	-894.3968531	0.253020871	39.9002048007519	
894.3168531	94	3	3	0.2547072116	0.2550214758	98.69247818	0.9394835502	0.3680382722	92.3936867	3.705350153	3.900963147							0	0	0	-894.3168531	0.2550214758	40.076222025234	
894.2368531	94	3	3	0.2566968476	0.2570133019	98.69049609	0.9406946511	0.3688092597	92.37748625	3.712346074	3.910167681							0	0	0	-894.2368531	0.2570133019	40.2526871890461	
894.1568531	94	3	3	0.2586777737	0.258996404	98.68851628	0.9419034825	0.3695802338	92.36128305	3.719341187	3.919375766							0	0	0	-894.1568531	0.258996404	40.4296007511715	
894.0768531	94	3	3	0.2606500441	0.2609708363	98.68653876	0.9431100483	0.3703511939	92.3450771	3.726335503	3.928587393							0	0	0	-894.0768531	0.2609708363	40.6069632477774	
893.9968531	94	3	3	0.2626137125	0.2629366526	98.68456351	0.9443143523	0.3711221394	92.32886842	3.733329031	3.937802553							0	0	0	-893.9968531	0.2629366526	40.7847753308825	
893.9168531	94	3	3	0.2645688321	0.2648939062	98.68259053	0.9455163984	0.3718930696	92.31265698	3.740321781	3.947021238							0	0	0	-893.9168531	0.2648939062	40.9630377357136	
893.8368531	94	3	3	0.2665154557	0.26684265	98.68061983	0.9467161904	0.372663984	92.2964428	3.747313763	3.956243438							0	0	0	-893.8368531	0.26684265	41.141749185468	
893.7568531	94	3	3	0.2684536356	0.2687829366	98.67865139	0.9479137321	0.3734348818	92.28022587	3.754304987	3.965469146							0	0	0	-893.7568531	0.2687829366	41.3209106077271	
893.6768531	94	3	3	0.270383424	0.270714818	98.67668521	0.9491090273	0.3742057626	92.26400619	3.761295462	3.974698352							0	0	0	-893.6768531	0.270714818	41.5005229846678	
893.5968531	94	3	3	0.2723048722	0.2726383459	98.67472129	0.9503020799	0.3749766255	92.24778376	3.768285198	3.983931047							0	0	0	-893.5968531	0.2726383459	41.6805874667699	
893.5168531	94	3	3	0.2742180314	0.2745535714	98.67275964	0.9514928936	0.37574747	92.23155857	3.775274204	3.993167222							0	0	0	-893.5168531	0.2745535714	41.8611041599377	
893.4368531	94	3	3	0.2761229524	0.2764605454	98.67080023	0.9526814724	0.3765182955	92.21533064	3.78226249	4.00240687							0	0	0	-893.4368531	0.2764605454	42.0420722123838	
893.3568531	94	3	3	0.2780196855	0.2783593183	98.66884308	0.9538678199	0.3772891012	92.19909995	3.789250066	4.011649982							0	0	0	-893.3568531	0.2783593183	42.2234930090093	
893.2768531	94	3	3	0.2799082805	0.2802499401	98.66688817	0.95505194	0.3780598867	92.18286651	3.796236942	4.020896547							0	0	0	-893.2768531	0.2802499401	42.4053658116887	
893.1968531	94	3	3	0.281788787	0.2821324605	98.66493551	0.9562338365	0.3788306512	92.16663031	3.803223127	4.030146559							0	0	0	-893.1968531	0.2821324605	42.5876933820379	
893.1168531	94	3	3	0.2836612541	0.2840069285	98.66298509	0.9574135133	0.3796013942	92.15039136	3.810208631	4.039400008							0	0	0	-893.1168531	0.2840069285	42.7704739618031	
893.0368531	94	3	3	0.2855257306	0.2858733932	98.66103691	0.958590974	0.3803721149	92.13414965	3.817193463	4.048656886							0	0	0	-893.0368531	0.2858733932	42.9537082913697	
892.9568531	94	3	3	0.2873822647	0.2877319028	98.65909096	0.9597662225	0.3811428128	92.11790518	3.824177633	4.057917184							0	0	0	-892.9568531	0.2877319028	43.137397012923	
892.8768531	94	3	3	0.2892309044	0.2895825056	98.65714725	0.9609392625	0.3819134872	92.10165795	3.831161152	4.067180894							0	0	0	-892.8768531	0.2895825056	43.3215410660383	
892.7968531	94	3	3	0.2910716974	0.291425249	98.65520576	0.962110098	0.3826841375	92.08540797	3.838144027	4.076448006							0	0	0	-892.7968531	0.291425249	43.5061412955405	
892.7168531	94	3	3	0.2929046908	0.2932601805	98.6532665	0.9632787325	0.3834547631	92.06915522	3.84512627	4.085718512							0	0	0	-892.7168531	0.2932601805	43.6911964457907	
892.6368531	94	3	3	0.2947299315	0.2950873469	98.65132947	0.96444517	0.3842253633	92.05289971	3.852107889	4.094992404							0	0	0	-892.6368531	0.2950873469	43.8767075553812	
892.5568531	94	3	3	0.2965474659	0.2969067949	98.64939465	0.9656094141	0.3849959374	92.03664143	3.859088895	4.104269673							0	0	0	-892.5568531	0.2969067949	44.062674672286	
892.4768531	94	3	3	0.2983573402	0.2987185706	98.64746205	0.9667714688	0.3857664849	92.02038039	3.866069296	4.11355031							0	0	0	-892.4768531	0.2987185706	44.2490990501261	
892.3968531	94	3	3	0.3001596	0.3005227199	98.64553166	0.9679313376	0.3865370052	92.00411659	3.873049103	4.122834308							0	0	0	-892.3968531	0.3005227199	44.4359808976932	
892.3168531	94	3	3	0.3019542908	0.3023192882	98.64360348	0.9690890244	0.3873074975	91.98785002	3.880028325	4.132121657							0	0	0	-892.3168531	0.3023192882	44.6233204406338	
892.2368531	94	3	3	0.3037414577	0.3041083207	98.64167751	0.970244533	0.3880779613	91.97158068	3.887006972	4.141412348							0	0	0	-892.2368531	0.3041083207	44.8111193138349	
892.1568531	94	3	3	0.3055211452	0.305889862	98.63975374	0.9713978671	0.3888483959	91.95530857	3.893985054	4.150706375							0	0	0	-892.1568531	0.305889862	44.9993753662891	
892.0768531	94	3	3	0.3072933977	0.3076639568	98.63783217	0.9725490305	0.3896188007	91.93903369	3.900962579	4.160003727							0	0	0	-892.0768531	0.3076639568	45.1880891700201	
891.9968531	94	3	3	0.3090582593	0.309430649	98.6359128	0.9736980268	0.3903891751	91.92275605	3.907939557	4.169304396							0	0	0	-891.9968531	0.309430649	45.3772637902218	
891.9168531	94	3	3	0.3108157736	0.3111899824	98.63399562	0.9748448599	0.3911595184	91.90647563	3.914915999	4.178608375							0	0	0	-891.9168531	0.3111899824	45.5668986936897	
891.8368531	94	3	3	0.3125659839	0.3129420003	98.63208064	0.9759895335	0.3919298299	91.89019243	3.921891913	4.187915653							0	0	0	-891.8368531	0.3129420003	45.7569933126875	
891.7568531	94	3	3	0.3143089332	0.3146867459	98.63016784	0.9771320513	0.3927001091	91.87390647	3.92886731	4.197226224							0	0	0	-891.7568531	0.3146867459	45.9475472194174	
891.6768531	94	3	3	0.3160446641	0.3164242619	98.62825723	0.978272417	0.3934703554	91.85761772	3.935842198	4.206540079							0	0	0	-891.6768531	0.3164242619	46.1385626377882	
891.5968531	94	3	3	0.317773219	0.3181545907	98.6263488	0.9794106345	0.394240568	91.8413262	3.942816588	4.215857209							0	0	0	-891.5968531	0.3181545907	46.3300406289066	
891.5168531	94	3	3	0.3194946398	0.3198777743	98.62444255	0.9805467073	0.3950107464	91.82503191	3.949790488	4.225177605							0	0	0	-891.5168531	0.3198777743	46.5219782453874	
891.4368531	94	3	3	0.3212089684	0.3215938547	98.62253847	0.9816806393	0.3957808899	91.80873483	3.956763909	4.234501261							0	0	0	-891.4368531	0.3215938547	46.7143781027874	
891.3568531	94	3	3	0.3229162459	0.3233028731	98.62063657	0.9828124342	0.3965509979	91.79243497	3.96373686	4.243828166							0	0	0	-891.3568531	0.3233028731	46.9072427924596	
891.2768531	94	3	3	0.3246165135	0.3250048707	98.61873683	0.9839420956	0.3973210698	91.77613234	3.97070935	4.253158313							0	0	0	-891.2768531	0.3250048707	47.1005682545869	
891.1968531	94	3	3	0.3263098119	0.3266998884	98.61683927	0.9850696272	0.3980911048	91.75982692	3.97768139	4.262491693							0	0	0	-891.1968531	0.3266998884	47.2943573420317	
891.1168531	94	3	3	0.3279961816	0.3283879666	98.61494386	0.9861950329	0.3988611025	91.74351871	3.984652988	4.271828298							0	0	0	-891.1168531	0.3283879666	47.4886116045541	
891.0368531	94	3	3	0.3296756626	0.3300691455	98.61305062	0.9873183162	0.3996310621	91.72720773	3.991624154	4.28116812							0	0	0	-891.0368531	0.3300691455	47.6833284839225	
