T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
862.9382785	86	6	8	0	0	98.12657367	1.16017902	0.7132473118	86	6	8	0.002126726055	-0.0008487951293	-0.001277930926	-862.9382785	0	56.9735454882494	
862.9182785	86	6	8	0.0003499382775	0.0003508004868	98.12625385	1.160303397	0.7134427527	85.99574642	6.001697701	8.002555881	0	0	0	-862.9182785	0.0003508004868	57.0513817997467	
862.8982785	86	6	8	0.0006993998192	0.0007011230213	98.12593414	1.160427663	0.7136381936	85.9914928	6.003395323	8.005111875	0	0	0	-862.8982785	0.0007011230213	57.0979357675321	
862.8582785	86	6	8	0.001398040829	0.001401485195	98.12529496	1.160675995	0.7140290443	85.98298489	6.006790985	8.010224127	0	0	0	-862.8582785	0.001401485195	57.1443561711742	
862.7782785	86	6	8	0.002793050677	0.002799931272	98.12401762	1.161171727	0.7148106525	85.96596691	6.013583329	8.020449766	0	0	0	-862.7782785	0.002799931272	57.2686135239929	
862.6182785	86	6	8	0.00557401206	0.005587740803	98.12146703	1.162159473	0.7163734954	85.93192232	6.027172108	8.040905573	0	0	0	-862.6182785	0.005587740803	57.5580578057087	
862.2982785	86	6	8	0.01108855694	0.01111585769	98.11638306	1.164118568	0.719498371	85.8638016	6.054359385	8.081839012	0	0	0	-862.2982785	0.01111585769	58.1590221788987	
861.6582785	86	6	8	0.02196513726	0.02201917741	98.106281	1.16797623	0.7257427737	85.72742445	6.108793963	8.163781586	0	0	0	-861.6582785	0.02201917741	59.2767370578451	
860.3782785	86	6	8	0.04310458966	0.04321049496	98.08633959	1.17544915	0.7382112581	85.45413101	6.217895844	8.327973148	0	0	0	-860.3782785	0.04321049496	61.6012192216212	
857.8182785	86	6	8	0.08308869195	0.08329236515	98.04748696	1.189449452	0.7630635903	84.90536071	6.437088473	8.657550815	0	0	0	-857.8182785	0.08329236515	66.3713379384987	
855.2582785	86	6	8	0.1202628867	0.1205571595	98.00997099	1.202230808	0.7877982052	84.35362982	6.657695526	8.988674655	0	0	0	-855.2582785	0.1205571595	71.29682125779	
852.6982785	86	6	8	0.1549050458	0.1552836016	97.97374847	1.213843116	0.812408412	83.79887402	6.879835945	9.321290034	0	0	0	-852.6982785	0.1552836016	76.4178554020126	
850.1382785	86	6	8	0.1872567674	0.1877140216	97.93877821	1.224334304	0.8368874881	83.24102532	7.103625557	9.655349119	0	0	0	-850.1382785	0.1877140216	81.7372052935227	
847.5782785	86	6	8	0.2175304482	0.2180614514	97.90502086	1.233750567	0.8612285692	82.68001218	7.329177856	9.990809968	0	0	0	-847.5782785	0.2180614514	87.256132719678	
845.0182785	86	6	8	0.2459135096	0.246513865	97.87243894	1.242136407	0.8854246488	82.11575984	7.55660391	10.32763625	0	0	0	-845.0182785	0.246513865	92.9758616570203	
842.4582785	86	6	8	0.2725719148	0.2732377076	97.84099674	1.249534681	0.9094685774	81.54819078	7.786012256	10.66579696	0	0	0	-842.4582785	0.2732377076	98.8975968867856	
839.8982785	86	6	8	0.2976531081	0.2983808452	97.81066029	1.255986653	0.9333530594	80.97722516	8.017508786	11.00526605	0	0	0	-839.8982785	0.2983808452	105.022548026423	
837.3382785	86	6	8	0.3212884857	0.3220750439	97.7813973	1.261532053	0.9570706496	80.40278126	8.251196604	11.34602213	0	0	0	-837.3382785	0.3220750439	111.36496909557	
834.7782785	86	6	8	0.3435906806	0.3444332545	97.7531774	1.266208323	0.980614281	79.8247776	8.487171807	11.68805059	0	0	0	-834.7782785	0.3444332545	117.897282161188	
832.2182785	86	6	8	0.3646750184	0.3655711029	97.72597092	1.270053975	1.003975103	79.2431273	8.725539817	12.03133288	0	0	0	-832.2182785	0.3655711029	124.626712170152	
829.6582785	86	6	8	0.3846307254	0.3855780595	97.69975063	1.273103621	1.027145752	78.657748	8.966390081	12.37586192	0	0	0	-829.6582785	0.3855780595	131.577733826383	
827.0982785	86	6	8	0.4035429761	0.4045395212	97.67449042	1.275391448	1.050118129	78.06855627	9.20981281	12.72163091	0	0	0	-827.0982785	0.4045395212	138.739104417329	
824.5382785	86	6	8	0.4214886642	0.4225325782	97.65016563	1.276950415	1.072883957	77.47546987	9.455894446	13.06863568	0	0	0	-824.5382785	0.4225325782	146.112692634203	
821.9782785	86	6	8	0.4385373553	0.4396269703	97.62675292	1.277812312	1.09543477	76.87840845	9.704717378	13.41687417	0	0	0	-821.9782785	0.4396269703	153.700618477887	
819.4182785	86	6	8	0.4547521151	0.455885917	97.60423028	1.278007817	1.117761906	76.27729433	9.956359647	13.76634602	0	0	0	-819.4182785	0.455885917	161.505287588858	
816.8582785	86	6	8	0.4701902275	0.4713668386	97.58257694	1.27756656	1.139856497	75.67205331	10.21089462	14.11705207	0	0	0	-816.8582785	0.4713668386	169.529436553628	
814.2982785	86	6	8	0.4849038207	0.4861219842	97.56177336	1.276517173	1.161709464	75.0626155	10.46839064	14.46899387	0	0	0	-814.2982785	0.4861219842	177.776182968091	
811.7382785	86	6	8	0.4989404142	0.5001989803	97.54180115	1.274887345	1.183311507	74.44891619	10.72891062	14.82217319	0	0	0	-811.7382785	0.5001989803	186.249076094084	
809.1782785	86	6	8	0.5123433982	0.5136413118	97.52264303	1.272703874	1.204653099	73.83089678	10.99251168	15.17659154	0	0	0	-809.1782785	0.5136413118	194.952147889428	
806.6182785	86	6	8	0.525152455	0.5264887449	97.50428281	1.269992715	1.225724477	73.2085057	11.25924469	15.53224961	0	0	0	-806.6182785	0.5264887449	203.889969085485	
804.0582785	86	6	8	0.5374039307	0.5387776996	97.48670534	1.266779022	1.246515641	72.58169938	11.52915381	15.8891468	0	0	0	-804.0582785	0.5387776996	213.067701823428	
801.4982785	86	6	8	0.5491311634	0.5505415796	97.46989646	1.263087191	1.267016345	71.95044326	11.80227604	16.2472807	0	0	0	-801.4982785	0.5505415796	222.491159085552	
