T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
875.0657018	88	7	5	0	0	97.97096001	1.637952868	0.3910871244	88	7	5							0.002257448591	-0.001213969201	-0.00104347939	-875.0657018	0	44.1468374325147	
875.0457018	88	7	5	0.0004509233798	0.0004527663574	97.97049569	1.63829769	0.3912066161	87.99548494	7.002428073	5.002086985							0	0	0	-875.0457018	0.0004527663574	44.1989491888457	
875.0257018	88	7	5	0.0009013160336	0.0009049995193	97.97003156	1.63864234	0.3913261034	87.99096969	7.004856072	5.004174243							0	0	0	-875.0257018	0.0009049995193	44.2357782042919	
874.9857018	88	7	5	0.00180144288	0.001808803789	97.96910364	1.639331329	0.3915650266	87.9819381	7.009712572	5.008349326							0	0	0	-874.9857018	0.001808803789	44.2866640224094	
874.9057018	88	7	5	0.003598137172	0.003612834786	97.96724944	1.640707857	0.392042706	87.96387112	7.019426859	5.016702016							0	0	0	-874.9057018	0.003612834786	44.4221263592056	
874.8257018	88	7	5	0.005388629798	0.005410634026	97.9653976	1.642082138	0.3925202582	87.94579927	7.029141859	5.025058873							0	0	0	-874.8257018	0.005410634026	44.5649552696349	
874.7457018	88	7	5	0.00717383106	0.007203115558	97.96354801	1.643454362	0.3929976249	87.92772242	7.038858174	5.033419404							0	0	0	-874.7457018	0.007203115558	44.6970936397114	
874.6657018	88	7	5	0.008953762246	0.008990300789	97.96170066	1.644824531	0.3934748064	87.90964058	7.048575813	5.041783612							0	0	0	-874.6657018	0.008990300789	44.8294739242326	
874.5857018	88	7	5	0.01072844513	0.01077221162	97.95985555	1.646192647	0.3939518025	87.89155373	7.05829478	5.050151494							0	0	0	-874.5857018	0.01077221162	44.9620885372049	
874.5057018	88	7	5	0.0124979014	0.01254886985	97.95801267	1.647558713	0.394428613	87.87346187	7.068015079	5.058523047							0	0	0	-874.5057018	0.01254886985	45.094937205978	
874.4257018	88	7	5	0.01426215263	0.01432029718	97.95617203	1.648922728	0.3949052377	87.85536502	7.077736714	5.06689827							0	0	0	-874.4257018	0.01432029718	45.2280201694633	
874.3457018	88	7	5	0.01602122027	0.01608651517	97.95433363	1.650284696	0.3953816764	87.83726315	7.087459689	5.075277159							0	0	0	-874.3457018	0.01608651517	45.3613375784248	
